bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,95b86921-9dad-4212-820b-e40ce044c16f,1633161324874,13.8247466,52.4013517,6.9583616,-0.081594646,0.2547295,-0.15193939,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d44235d4-dd1d-4003-ba75-8d18215bf813,1633161324941,13.8247466,52.4013517,6.9583616,-0.9910255,-2.7822816,-0.46179008,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,21189ff1-b412-4c8d-a645-c87543a2eddd,1633161325007,13.8247466,52.4013517,6.9583616,0.5206593,-2.6297007,1.9041872,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f9fbfa1c-e1b0-449b-ab96-ca39a9ec6e73,1633161325074,13.8247466,52.4013517,6.9583616,-1.4619944,1.3240132,-0.10361767,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3551184e-7c8a-4509-8edb-3140812d5c0b,1633161325141,13.8247466,52.4013517,6.9583616,-1.4342539,0.3875456,0.3672228,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fd98606a-5fbc-41a0-a3e6-ddef0ee30d79,1633161325208,13.8247466,52.4013517,6.9583616,-1.0654752,0.17520356,0.48909855,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,19d6a3a1-cbc9-48b3-ac03-053014ba6491,1633161325275,13.8247466,52.4013517,6.9583616,-1.8754089,2.4431324,0.5527334,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5a438a54-85ba-49b9-a71f-b19858b711f6,1633161325342,13.8247466,52.4013517,6.9583616,-0.34875283,-0.81454444,-0.94416237,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cbb1b616-8dfe-4bfa-a1fa-640b1ab8e328,1633161325391,13.8247466,52.4013517,6.9583616,-0.6427985,-3.1026168,-3.73451,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,157cf568-4975-4a91-aef6-87d87bf3d31b,1633161325442,13.8247466,52.4013517,6.9583616,-1.4986622,-1.6507112,-2.8129911,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,67f4716b-ba13-4975-b28d-719200565619,1633161325509,13.8247466,52.4013517,6.9583616,-0.44107285,0.6871536,-2.1204314,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0e64e38f-8af7-4a73-8196-61cbac041d7f,1633161325576,13.8247466,52.4013517,6.9583616,-0.41672868,0.7396071,1.5840511,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f4400671-a732-4e4c-b99f-ccc03b0d08cc,1633161325629,13.8247466,52.4013517,6.9583616,-0.78657436,0.48652864,2.3830605,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3cbaf9db-6de7-435e-bd05-4a788c82fb74,1633161325693,13.8247367,52.4012916,7.018038,-0.81206924,1.6860986,-2.1435308,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fe8b1554-2137-45bd-b5e9-fe079e04be9e,1633161325760,13.8247367,52.4012916,7.018038,0.13156015,0.27676606,1.1408443,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,14509919-7eae-4240-a870-145604b1424f,1633161325826,13.8247367,52.4012916,7.018038,-0.67880845,1.3167148,0.2099886,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2902c3aa-8e94-4023-b0f7-01c6316724e1,1633161325893,13.8247367,52.4012916,7.018038,0.15648842,2.9229028,-1.6207738,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bf011173-9946-477c-ad85-b60e8d1d8672,1633161325960,13.8247367,52.4012916,7.018038,-0.31180382,1.2244248,-0.17442417,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,138007b4-b5eb-4a91-beb3-97f348e8bea3,1633161326027,13.8247367,52.4012916,7.018038,-0.14298105,0.54941416,-0.592535,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,21cedd7e-8e17-408a-9919-06da3dac6371,1633161326093,13.8247367,52.4012916,7.018038,-0.75250274,-0.5451467,1.7110786,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,98cd5d1d-371a-4928-9483-968b2f47d002,1633161326160,13.8247367,52.4012916,7.018038,-0.1787321,0.65565324,-3.4647655,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3647a58d-f87f-4177-9003-81bf93ef86fc,1633161326227,13.8247367,52.4012916,7.018038,-0.4647501,0.12532091,2.1822634,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,75c890f7-5f7c-4101-8e02-0c843d5ffca5,1633161326294,13.8247367,52.4012916,7.018038,-0.21982425,-0.63750863,0.050017357,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,abb4841c-6bb4-4469-9586-8884d6d83635,1633161326361,13.8247367,52.4012916,7.018038,-0.24301064,0.6765001,-0.53014565,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cd85336d-40ca-42ef-b299-fc604ff677cc,1633161326428,13.8247367,52.4012916,7.018038,-1.563005,-0.9669174,0.20929813,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0f04a18e-3844-45c0-a4dd-7fb67b53dce0,1633161326478,13.8247367,52.4012916,7.018038,-0.42815793,-0.022575378,-0.49482155,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,830e6b6d-b5de-4c7f-b83c-9f7a551b86c8,1633161326544,13.8247367,52.4012916,7.018038,-0.12981915,0.8233886,-0.47433758,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,38e8983e-f827-4a5f-ab5a-1b9d17c54f68,1633161326595,13.8247367,52.4012916,7.018038,1.2531471,-0.71459603,-1.7753825,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,189b5cc6-5c76-4aa9-b476-de5ccce3c498,1633161326661,13.8247405,52.4012299,6.8824587,0.024095416,1.1601298,-0.3791237,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,30974365-879c-4565-a293-adec2492d011,1633161326728,13.8247405,52.4012299,6.8824587,0.32883352,-1.0927484,1.7825785,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,116a84f5-0878-46cc-aeed-bdc03dfdb718,1633161326795,13.8247405,52.4012299,6.8824587,0.34742612,0.3863771,-0.046736717,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1d736b27-94a4-47fc-9f8c-74fcae8c6213,1633161326862,13.8247405,52.4012299,6.8824587,0.1461811,0.88684726,-0.99229336,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d3576a5c-22e2-4930-8031-d44162b2fa31,1633161326929,13.8247405,52.4012299,6.8824587,0.29950416,-2.1259398,-0.055063248,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,db623973-c2ad-4262-b5ac-a05241011eb6,1633161326996,13.8247405,52.4012299,6.8824587,-0.8596373,1.6395245,0.24111652,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,27cdac2d-6e22-4b7d-b827-27e4bb66e201,1633161327062,13.8247405,52.4012299,6.8824587,-0.39798304,-1.5006309,1.1715746,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f7a1eea7-8390-4cb7-a98e-7154217b541a,1633161327113,13.8247405,52.4012299,6.8824587,0.90482146,-0.12527871,0.22759151,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0d2d115e-a66a-41b6-a2b8-85f99bf21d64,1633161327163,13.8247405,52.4012299,6.8824587,-0.5091947,-0.08150792,-1.5366321,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6ea7574e-6bed-47df-b1ee-cd17542194ec,1633161327230,13.8247405,52.4012299,6.8824587,1.4741354,-1.2703996,0.47226334,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f7606e60-4425-4c4e-99e0-6b9ec5beda42,1633161327297,13.8247405,52.4012299,6.8824587,-0.7071664,0.4846263,0.35785198,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d3108f5d-018a-4896-8aac-238f5a81f6c3,1633161327364,13.8247405,52.4012299,6.8824587,0.16397107,0.53211164,-1.1763086,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,10382824-4d60-4055-a162-ce2d8ac666ec,1633161327430,13.8247405,52.4012299,6.8824587,0.34650326,0.20474648,0.7495413,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fedecfc9-f939-4756-8543-79631e94387a,1633161327497,13.8247405,52.4012299,6.8824587,0.59147376,0.9165907,-0.102282524,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f82cdf35-b048-4f3e-adb5-5c83d40f2e05,1633161327564,13.8247405,52.4012299,6.8824587,-0.4557801,-0.50406957,0.45597458,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bdf18a56-5531-49b4-8830-d4bdcdc566f1,1633161327631,13.8247405,52.4012299,6.8824587,1.95619,-2.3190858,0.5243702,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,220ee770-42fa-48b2-99c1-3a7b0a985270,1633161327697,13.8247599,52.4011715,6.66676,0.8243211,1.2484598,-0.4475813,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,dc6bb32d-1106-4604-aec9-f3ce8955fc23,1633161327764,13.8247599,52.4011715,6.66676,0.7195786,-1.0053142,0.7659807,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e586b06a-417a-4953-a14d-1a4e21917864,1633161327831,13.8247599,52.4011715,6.66676,-0.023855478,0.9093361,-0.34852123,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,311fdee2-5b4c-4e2c-abd6-397338c30858,1633161327898,13.8247599,52.4011715,6.66676,0.7471273,2.5782604,-0.5251579,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c471e90a-8ae9-49b4-bf43-baeefefb00ec,1633161327965,13.8247599,52.4011715,6.66676,-0.5883992,-0.8249303,-0.0053195953,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4afc11a9-2656-4b21-ba98-4c4cc0e25ffd,1633161328031,13.8247599,52.4011715,6.66676,-0.2317543,-2.0961607,0.864069,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bb10f02f-a739-41fe-963c-830190cf1fa9,1633161328082,13.8247599,52.4011715,6.66676,-0.72772694,-1.2633741,0.8424692,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,80f88900-7d7c-43cd-a5b3-63821c98ed7b,1633161328149,13.8247599,52.4011715,6.66676,0.1864493,-0.3586588,-1.0131826,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a1fbc33b-1b63-4af6-8103-b753b8bcd719,1633161328199,13.8247599,52.4011715,6.66676,0.19917527,-0.9695015,-0.4225874,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,52fa69c0-5801-40e2-8219-0404ad9efae1,1633161328266,13.8247599,52.4011715,6.66676,-0.02987954,1.6964741,2.8387527,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bb7d00ff-1eb7-4586-99a2-adfc262d4f46,1633161328316,13.8247599,52.4011715,6.66676,-0.19743937,0.7788253,0.10659313,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9ed63dd5-e2e0-4db2-8143-1c685faaa6d3,1633161328383,13.8247599,52.4011715,6.66676,0.3397317,0.49168563,-0.12401295,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9b13f626-c7b5-4941-aa82-d4681fd91b97,1633161328449,13.8247599,52.4011715,6.66676,-0.266707,-0.063403845,0.63759327,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5bf7a712-8cc8-42a1-8c1c-eb8464c310c7,1633161328516,13.8247599,52.4011715,6.66676,0.8231234,-0.6273434,-0.22841167,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1247e0c5-4389-421a-ad08-4e8a9dd8fe32,1633161328583,13.8247599,52.4011715,6.66676,0.98392963,1.2241919,0.3291216,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b550dd29-2a60-481e-b7a8-975bf23eb73b,1633161328650,13.8247599,52.4011715,6.66676,-0.087759465,-1.5518067,-0.48967934,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2f59329c-08e2-4ee1-8847-dd71cd270f80,1633161328716,13.8247807,52.4011143,6.5001254,0.53076833,-0.5972669,1.0866938,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f3922fe4-c6bf-4fa7-8aec-becdf76c2705,1633161328767,13.8247807,52.4011143,6.5001254,0.3340561,1.5444622,-0.30895424,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,12674552-e027-43ea-8b9a-e404e3afe5bd,1633161328834,13.8247807,52.4011143,6.5001254,0.67097795,-0.10919571,0.9079256,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a413586c-3810-4ffe-ba0b-37aedfd2fd6a,1633161328884,13.8247807,52.4011143,6.5001254,-0.79984266,1.1108809,-0.14490318,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ebf3b1cd-a1e0-4bbc-aeb8-cac5a5567fa2,1633161328951,13.8247807,52.4011143,6.5001254,0.005740851,-0.0715754,2.2261543,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,66168463-3150-4208-bee5-2d92b1b73d35,1633161329017,13.8247807,52.4011143,6.5001254,-0.12709138,-0.004470587,-2.1854477,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7f57feb6-6ef9-4b39-ad3a-b64fe3671291,1633161329084,13.8247807,52.4011143,6.5001254,0.30382133,1.7265191,-0.7640171,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c5244831-d187-4922-8ccf-e902a381b643,1633161329151,13.8247807,52.4011143,6.5001254,0.004598221,1.3140574,-0.81664467,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,95f734d1-54e4-4036-baf7-f56aed77b1d6,1633161329218,13.8247807,52.4011143,6.5001254,-0.28126198,0.5279982,-3.0600877,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4cfa6842-2756-4220-b235-26a6a4999dc8,1633161329285,13.8247807,52.4011143,6.5001254,0.25575167,-0.6283667,1.1559248,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2ec7e628-682f-449e-86c2-30515f14b350,1633161329352,13.8247807,52.4011143,6.5001254,0.35362422,0.3315847,1.0400095,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,09c39b52-40f8-4e2a-9d07-79ef371f0090,1633161329402,13.8247807,52.4011143,6.5001254,0.1860975,-2.2220886,-0.36605167,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9b8a81e0-66d1-473f-9cc8-f9b049d70e45,1633161329469,13.8247807,52.4011143,6.5001254,2.348643,-0.81193674,0.7693672,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,be29c0f9-1277-4823-bc46-e2363dcb7cde,1633161329519,13.8247807,52.4011143,6.5001254,-0.059172392,0.99220085,0.5221472,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5240d6b1-f42e-4b7e-b0d2-f25ace03c6ca,1633161329586,13.8247807,52.4011143,6.5001254,0.6608825,1.9768329,-1.404521,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6cbdb7d7-f991-496e-bcd0-ed5c5f0f6a3c,1633161329637,13.8247807,52.4011143,6.5001254,0.48529768,1.190021,-1.557375,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5e3ebf59-bcb3-4799-a67b-34d1f2caaa62,1633161329703,13.8247958,52.4010589,6.386538,0.11969817,0.030073404,0.6131935,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5c7bebdb-99e3-4005-8ff2-c55ed0eee9ff,1633161329769,13.8247958,52.4010589,6.386538,0.038872063,1.9178932,0.46418095,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ae1063a1-3ac7-453d-bae6-ad0f66904bbe,1633161329836,13.8247958,52.4010589,6.386538,0.41050965,0.10837293,-1.8794608,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8f0ec623-9379-4798-aa54-457d9c2a1b97,1633161329903,13.8247958,52.4010589,6.386538,0.13923156,0.7432678,1.7458353,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,18aa0cff-d879-4119-9c23-2b75ea962060,1633161329969,13.8247958,52.4010589,6.386538,-0.7703697,-2.9611268,-2.0059233,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f74965e2-f619-468f-b15f-d5d16cc52ba2,1633161330020,13.8247958,52.4010589,6.386538,-0.0428766,-1.2294098,0.067729,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b08efc1c-b490-4fe5-9e4a-e928e53ad20e,1633161330086,13.8247958,52.4010589,6.386538,0.1974324,-1.3239223,-1.6726089,on bike mount,cyclo cross,True,asphalt,excellent
