bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8983f040-50ba-4813-8746-abdde644fa0d,1633161330137,13.8247958,52.4010589,6.386538,0.1106524,-2.4806762,-0.65837955,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6006ef8b-6094-4e3a-a9ba-054264b2ef2b,1633161330204,13.8247958,52.4010589,6.386538,0.65077114,1.5390964,2.3583345,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,df15482c-f1f5-4ae8-8e85-2669b2bc404b,1633161330254,13.8247958,52.4010589,6.386538,1.6023524,-1.7645049,4.615052,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,95eb17e4-2718-4718-aea1-2a8ae155ddab,1633161330321,13.8247958,52.4010589,6.386538,2.155917,1.5297661,0.9360523,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ffd6c655-2e55-4f68-934e-fd190e963535,1633161330371,13.8247958,52.4010589,6.386538,1.4042524,-0.5383382,0.36550808,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,79aebcfb-33c8-4b28-a8fc-24962270ef52,1633161330438,13.8247958,52.4010589,6.386538,-1.1648223,-0.54325247,-0.2618103,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f2a26101-1f4b-440d-8b27-c13277c54528,1633161330504,13.8247958,52.4010589,6.386538,0.07399556,-0.110080004,-1.1647444,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7ed304fe-d886-4cf7-bef7-d1a76960d210,1633161330571,13.8247958,52.4010589,6.386538,-0.5183021,-2.0481846,1.894516,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,314bfdb0-f990-499d-b0bb-fcb02fecd636,1633161330622,13.8247958,52.4010589,6.386538,1.2484081,1.7135673,-2.0970926,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,da256b53-25be-4564-a474-56beffcc974f,1633161330688,13.8248015,52.4010071,6.698041,-1.9744774,2.088264,2.0873222,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,dae48bf9-c20f-414c-9135-b6ce01a158cc,1633161330755,13.8248015,52.4010071,6.698041,1.5584882,-1.1260331,-0.84999084,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b9b31676-a1f4-4757-9dc3-3cadd9e58355,1633161330822,13.8248015,52.4010071,6.698041,-0.28688124,1.26702,-3.26935,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ba37b3a5-8d3a-40a8-998e-1d351270b3f6,1633161330889,13.8248015,52.4010071,6.698041,0.121563405,-1.0317539,2.376896,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8afcf169-aae9-4b03-a537-018aea890195,1633161330939,13.8248015,52.4010071,6.698041,0.5369669,-0.7793585,0.37813616,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ac039d75-412b-4487-88b4-446de9bd2368,1633161331006,13.8248015,52.4010071,6.698041,1.2498113,1.422205,1.2055264,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,591f5ebd-001d-476d-8df7-6a7c9773e6cd,1633161331056,13.8248015,52.4010071,6.698041,0.7078279,1.0003552,-0.14364433,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f33f7bbf-46a7-4b51-8ca6-25dbef2c4630,1633161331122,13.8248015,52.4010071,6.698041,-0.3263046,0.00038599968,1.3261156,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,31a639aa-16d4-42d5-ab56-aabac97d40d1,1633161331173,13.8248015,52.4010071,6.698041,0.19150996,-1.6979749,-0.6169491,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c75475a9-3505-46f2-82a3-a59474157a92,1633161331240,13.8248015,52.4010071,6.698041,-1.8588265,-4.9250174,-3.7338338,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3c524fce-0e16-4d90-b669-f9747fd9d9e6,1633161331306,13.8248015,52.4010071,6.698041,-0.8518789,-0.16586924,-1.7431107,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2ee0dd07-0b3e-4209-b970-564c6c8cef59,1633161331373,13.8248015,52.4010071,6.698041,-1.403377,0.8679478,-0.23413372,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,21253202-1b64-4be4-a788-268edd8468c4,1633161331440,13.8248015,52.4010071,6.698041,0.7466644,-2.0795124,2.9845324,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f4a4d26d-a31b-403a-941f-6de7032f126c,1633161331507,13.8248015,52.4010071,6.698041,-0.18647124,3.2266116,-2.1156464,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,67f1cbe2-4680-43c5-86cd-4f2f1fdd186d,1633161331574,13.8248015,52.4010071,6.698041,-1.1758236,-0.25575638,1.870409,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2988186a-ac22-4e45-9881-9392ded8d55a,1633161331641,13.8248015,52.4010071,6.698041,-1.73828,-2.1068447,1.2032232,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,daf99947-de80-4430-8e71-9ee32e630e37,1633161331707,13.8247937,52.4009488,6.73817,0.24141145,1.5600278,-1.6063275,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,887ba0ab-e607-4cc9-a08b-d09c1da29187,1633161331774,13.8247937,52.4009488,6.73817,-0.9652705,-0.21693277,-0.46708107,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b91214da-39e8-4a20-9d19-fda4cd6f8940,1633161331841,13.8247937,52.4009488,6.73817,-0.5193264,-1.1828262,0.04710579,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bc112d13-a2e9-49ce-8ea8-ef8abcdc33c5,1633161331908,13.8247937,52.4009488,6.73817,-1.583979,1.5919175,0.6331053,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1d31c6d1-0427-46e8-ac13-d5347947b41f,1633161331975,13.8247937,52.4009488,6.73817,-0.72519654,-0.13501716,2.3580608,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,95cba3cd-c8e8-4d3c-9ca3-0ab763f43af8,1633161332042,13.8247937,52.4009488,6.73817,-1.5991466,0.67280626,0.7687206,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9604ca97-83a8-414f-a803-4a4c21bade72,1633161332108,13.8247937,52.4009488,6.73817,-0.9251583,-0.03979826,-4.7804317,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b6ee127b-4989-4693-8b1a-0a3b35b8c3c9,1633161332175,13.8247937,52.4009488,6.73817,-0.8566618,3.8733854,-0.67544174,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0c56ca40-a7e4-4dc1-84e7-f6bfc76114c1,1633161332242,13.8247937,52.4009488,6.73817,-2.32761,1.722991,1.8404751,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,202fc200-ed87-4838-8802-c540e68381cc,1633161332309,13.8247937,52.4009488,6.73817,-0.3178066,-0.9306785,-0.6167517,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,238ed417-ccde-4ccd-96e4-b88de2b8b912,1633161332376,13.8247937,52.4009488,6.73817,-1.1290352,2.276585,-0.32787895,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3cd18a16-2f19-4ff5-90c0-3427c2f6b125,1633161332443,13.8247937,52.4009488,6.73817,-0.5688756,0.30043125,0.5820751,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,304b98d3-c1cf-4be5-a630-116605199eaa,1633161332493,13.8247937,52.4009488,6.73817,-0.4028979,0.51505804,-2.8354025,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2fe423ba-0959-4adf-997e-769c66229731,1633161332543,13.8247937,52.4009488,6.73817,-1.2687879,-1.34765,1.4162731,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d842cf92-cc5c-488d-95c0-ae40e5f77a81,1633161332610,13.8247937,52.4009488,6.73817,-1.4083828,-0.6799991,1.7960405,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bf9f7f58-6722-4ba5-a1e3-7021eaec182b,1633161332676,13.8247816,52.4008895,6.7253265,-1.3149785,-0.002282858,-0.5223179,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e6b13f8d-e88d-4ded-a1a8-ba3d907f684e,1633161332743,13.8247816,52.4008895,6.7253265,-0.40182906,0.77514124,2.4628496,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ad1147a3-67a1-41ee-987d-4c681701af52,1633161332810,13.8247816,52.4008895,6.7253265,0.33789718,0.09402728,-3.554964,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6538835f-e461-47a0-ad92-13b0429e7891,1633161332877,13.8247816,52.4008895,6.7253265,-0.04657209,2.9606228,-0.9064169,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,96c08850-88bc-4c56-85da-e21c62f6cfac,1633161332944,13.8247816,52.4008895,6.7253265,-1.2373545,-0.90054584,2.9324675,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e90b6a53-88d8-4e5e-89d6-94aae314a628,1633161333011,13.8247816,52.4008895,6.7253265,-0.3768516,-0.71865606,1.4874668,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ddc97c5e-0433-438d-82a6-46b74fc1390d,1633161333078,13.8247816,52.4008895,6.7253265,-0.98517317,-1.3930178,1.8056221,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7288d006-2f1d-4e0b-a438-9ccc7b375137,1633161333128,13.8247816,52.4008895,6.7253265,-1.6637797,0.6192465,-2.1542935,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ddbefbda-7749-4ca4-adba-5fec47dd953c,1633161333194,13.8247816,52.4008895,6.7253265,-2.0925448,0.8866577,-2.1224008,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,983287ef-2ae5-4cfb-b990-b6798269f68a,1633161333245,13.8247816,52.4008895,6.7253265,-0.09286547,-0.7732363,0.89227486,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0a9fe048-71ec-46fc-8306-e25419a4a72e,1633161333311,13.8247816,52.4008895,6.7253265,-1.8409497,-1.5472491,1.1878519,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,822260b4-96d2-46e1-9352-940ba4b7ca56,1633161333362,13.8247816,52.4008895,6.7253265,0.38351166,-2.8575702,15.206189,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,67fa2876-e77a-4fd2-a954-192821f14c2f,1633161333412,13.8247816,52.4008895,6.7253265,-1.2142336,1.2452312,-4.07786,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e5439d0b-7cbd-46e3-a755-f9717bb8ce6b,1633161333479,13.8247816,52.4008895,6.7253265,0.52798164,-0.26611662,-0.7190428,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1cb5b293-c1b9-43fd-afff-433bd9cdef18,1633161333529,13.8247816,52.4008895,6.7253265,-0.5180302,-4.274398,2.5817385,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,257131ba-d513-443a-b1e7-3ed1e34dd1e9,1633161333595,13.8247816,52.4008895,6.7253265,-0.86659503,-1.507021,0.45699883,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f565124d-0191-4032-9e8f-bf9d24b8aa6a,1633161333652,13.8247913,52.4008316,6.234407,0.23573256,-1.0533012,1.0998535,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a79a22ff-abf0-4d96-b72f-e50ce9d646a2,1633161333712,13.8247913,52.4008316,6.234407,-0.07843435,1.9414377,0.82361126,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,53f3e211-1b52-4525-b553-46c65135fd53,1633161333779,13.8247913,52.4008316,6.234407,-0.3436255,-0.32792735,1.480382,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,98e58a37-d721-416f-9289-1776fba96ce6,1633161333846,13.8247913,52.4008316,6.234407,0.4824233,1.4094253,-4.39989,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,55d3ef9d-0405-425d-badd-4e30cb6ed05c,1633161333913,13.8247913,52.4008316,6.234407,-1.7486949,-0.36010838,0.5804701,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a24b77a0-775f-4824-b5fc-d5abef2f4a91,1633161333980,13.8247913,52.4008316,6.234407,-0.7490604,2.0225966,0.41218472,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ba49961d-c5b3-4e59-b552-b70aaa56a0b4,1633161334047,13.8247913,52.4008316,6.234407,-0.46735722,0.24936032,0.5898819,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e362d2fd-7f10-48df-b9e9-4156dd1a0180,1633161334113,13.8247913,52.4008316,6.234407,0.31525552,1.7040288,2.7998228,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,565bd106-d8d1-4e06-b401-07cf3e69d61e,1633161334180,13.8247913,52.4008316,6.234407,-0.09520577,0.11713457,-0.60258675,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a785218f-0290-474a-a880-e6e6559dfc00,1633161334247,13.8247913,52.4008316,6.234407,0.56572604,-1.3257022,-2.9879732,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b83ab795-8944-41f2-bb64-88ef4503e9ca,1633161334314,13.8247913,52.4008316,6.234407,0.13084024,-1.7172372,-3.7263267,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0f78ca55-6e2d-493f-b0c5-8edfd7413abd,1633161334381,13.8247913,52.4008316,6.234407,-0.642384,-3.7092412,-0.5160761,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9e72327a-059c-47a5-8733-08055839dbf1,1633161334448,13.8247913,52.4008316,6.234407,-0.54524744,3.795403,-0.6722045,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,96734fde-668e-4950-bebc-d493d69b4bf2,1633161334498,13.8247913,52.4008316,6.234407,1.2854788,-0.9639263,2.7850313,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b182079a-1d8a-4a1f-974b-de357966a5eb,1633161334565,13.8247913,52.4008316,6.234407,2.3789234,-3.567892,0.18849182,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,84385197-fe11-40fa-b943-f8e40f285536,1633161334632,13.8247913,52.4008316,6.234407,1.8832612,1.5704737,-3.6104603,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ad93254e-87c5-422b-86ee-00cf693d64da,1633161334698,13.8248288,52.4007749,7.052715,0.56480944,-1.3924019,-2.0002031,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6106bb88-1f74-475f-90d0-69444ed0e6a0,1633161334765,13.8248288,52.4007749,7.052715,-0.0026847422,1.6672602,2.038765,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d7a4fe26-623c-45f0-86c2-cfb7272f7e5e,1633161334832,13.8248288,52.4007749,7.052715,1.0859066,-1.7198837,-3.5816011,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7603eb25-a650-4eff-a69b-6aae4ce4e914,1633161334899,13.8248288,52.4007749,7.052715,1.1411865,-4.0452695,0.31650734,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8fd224af-690b-44a6-837b-43ffa28e2dd4,1633161334965,13.8248288,52.4007749,7.052715,-0.95685184,1.1715636,0.29254818,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,950836e6-a95b-4138-b361-881b7de89357,1633161335016,13.8248288,52.4007749,7.052715,0.5831587,-0.57020307,1.4408712,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,28964f4a-53a1-4465-9f78-1a15cce1f76d,1633161335083,13.8248288,52.4007749,7.052715,0.22590995,0.3435402,-2.0662599,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,855e4548-77df-48b8-a697-bad7468f232b,1633161335133,13.8248288,52.4007749,7.052715,-0.062036216,1.7943902,2.2780666,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,be691365-08d7-4da7-a16c-7396e9bef6a3,1633161335200,13.8248288,52.4007749,7.052715,0.7160165,-0.29137182,-5.752106,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,77032801-eaf3-488c-81ad-4a4d64638319,1633161335266,13.8248288,52.4007749,7.052715,-0.8087462,-0.6259892,-0.93411255,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0e37b3b3-02cd-4785-bba2-68911ba2ee95,1633161335333,13.8248288,52.4007749,7.052715,1.4135842,-12.956444,-0.42278957,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2e994386-083b-4a8a-a84e-58d7c8566712,1633161335400,13.8248288,52.4007749,7.052715,0.3547087,3.6644106,-5.5677075,on bike mount,cyclo cross,True,asphalt,excellent
