bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bef7cac3-e7f7-4965-b890-1760a7be86c1,1633161335467,13.8248288,52.4007749,7.052715,1.3858163,-0.38473892,-4.1196423,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0d31402d-4d64-4072-8deb-13f137bd554d,1633161335534,13.8248288,52.4007749,7.052715,0.46517217,0.6916461,-2.2960567,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bd750e98-ff38-4a8d-9e7b-ee6fc4bad4c3,1633161335584,13.8248288,52.4007749,7.052715,-0.4220903,-0.228863,-0.074780464,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e62a55a8-ae39-4496-8656-3a26b352bb36,1633161335651,13.8248752,52.4007172,7.0259075,-0.15849906,-0.9400177,-2.8842397,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,08b5086d-77c4-462e-9961-9bd3786f4336,1633161335717,13.8248752,52.4007172,7.0259075,-0.23459613,0.9537728,-2.0018969,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e6c00e61-9040-46be-8d06-d22c18dd9213,1633161335784,13.8248752,52.4007172,7.0259075,-0.3176583,-0.5464766,3.980647,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3231e5c8-35c7-4e11-a081-91ee18b526a9,1633161335851,13.8248752,52.4007172,7.0259075,2.1359339,0.032846212,1.8939905,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ac60e0ec-4a9e-4ccd-9606-048543fd128c,1633161335918,13.8248752,52.4007172,7.0259075,2.9846559,0.34682322,0.8146868,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b37ddb4a-569e-4f69-9785-4169b45efd6d,1633161335985,13.8248752,52.4007172,7.0259075,0.027597427,-1.3920423,-0.048297882,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3f0b5dc0-a043-43e4-82b9-65cb230e32a1,1633161336052,13.8248752,52.4007172,7.0259075,1.0366457,2.81879,-8.101767,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,41a38da6-c877-412c-bd30-3319998df220,1633161336102,13.8248752,52.4007172,7.0259075,0.8861978,2.1641946,1.7352705,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bf4a6ed7-63c1-445c-be0d-f08c3e66bc98,1633161336169,13.8248752,52.4007172,7.0259075,-0.15441203,-1.4916593,0.45989704,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c7f321e5-4178-46af-a125-4af960b44179,1633161336219,13.8248752,52.4007172,7.0259075,2.6247504,14.681799,-3.1837683,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c39c15b6-f988-4020-a58e-ab91f9fd5254,1633161336285,13.8248752,52.4007172,7.0259075,-0.26702774,-2.6416028,3.2196808,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,65470f5e-b9df-48aa-bff2-16088bf972c0,1633161336336,13.8248752,52.4007172,7.0259075,1.2061284,-0.20920801,-1.133275,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ecafe04e-32f3-4d7d-8e2e-67f468e531b1,1633161336386,13.8248752,52.4007172,7.0259075,1.8976616,-1.2488979,2.278761,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,80f7ee05-1470-49f8-afba-9cadf095fbba,1633161336453,13.8248752,52.4007172,7.0259075,-1.2963343,1.2439847,-0.6790285,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ce4047f9-b67f-4bdb-b610-f7b48106b359,1633161336520,13.8248752,52.4007172,7.0259075,1.5686705,-2.6111424,-1.2330313,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d0a178fa-15a8-4f8e-afb4-b8d2eb4aedc3,1633161336570,13.8248752,52.4007172,7.0259075,1.431488,0.6027739,-1.5887837,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2b70968e-70c2-4d10-86f0-be2b87f37446,1633161336637,13.8248752,52.4007172,7.0259075,-0.62696505,-1.0005667,-0.76165867,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fa564732-c6fe-4ee3-a58b-53bb42855338,1633161336703,13.8249128,52.4006551,7.2809677,1.318484,-2.0554276,1.4551878,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8637ada0-7c5b-4020-b919-abef917578bc,1633161336770,13.8249128,52.4006551,7.2809677,0.78686935,-0.30895424,0.6003113,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f5b5ebc0-52e4-495a-b637-1a90dc339c17,1633161336837,13.8249128,52.4006551,7.2809677,0.8251178,0.6405926,-0.9660449,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bb405242-cd65-4374-9693-7f59b69f4bee,1633161336904,13.8249128,52.4006551,7.2809677,0.57396495,-0.76910233,-2.324438,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8da76d3e-5a6f-4611-86d4-9b86f46a4b8d,1633161336971,13.8249128,52.4006551,7.2809677,0.42428064,-0.10046649,-0.69358635,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,30998429-5837-413d-80c0-beadd7982e1e,1633161337021,13.8249128,52.4006551,7.2809677,0.84054565,-0.29787564,-0.38480663,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7707ef79-e079-4a03-b779-f4f1d306fc44,1633161337088,13.8249128,52.4006551,7.2809677,-0.14305231,0.38382816,-0.7504821,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fbae19a6-839e-45c9-bfe1-117c1f2702d7,1633161337155,13.8249128,52.4006551,7.2809677,0.68460524,1.551414,-0.91721153,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9f3e8c89-874f-4a1c-b211-cd7c6129f248,1633161337205,13.8249128,52.4006551,7.2809677,0.20312111,-0.022317886,0.73791885,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1055db39-a886-4e7b-a423-68aab7e72a3f,1633161337255,13.8249128,52.4006551,7.2809677,0.29899728,-0.2649517,1.9822426,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,821861fd-23d0-478c-acef-282dbe2de7b7,1633161337322,13.8249128,52.4006551,7.2809677,0.2212986,-0.42543888,-0.76492596,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,eb8ddab5-9d3f-47d9-9f69-1bdd4f260c41,1633161337388,13.8249128,52.4006551,7.2809677,0.59423244,0.19220304,-0.82549,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a911b7fd-09a2-488d-84dc-095439fadb80,1633161337455,13.8249128,52.4006551,7.2809677,0.11514297,-0.27155614,1.2346687,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e025023b-5cb2-4082-af06-e6b1898a6682,1633161337522,13.8249128,52.4006551,7.2809677,0.20535101,-1.513112,0.95535946,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d4a832a4-f412-4286-85ae-3665bfdc3e51,1633161337589,13.8249128,52.4006551,7.2809677,0.3449204,-0.64419484,-1.7081823,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,eb7b5a46-d7bf-4945-9225-9ac13c9a33d9,1633161337656,13.824932,52.4005918,7.227156,-0.00072076917,-1.5608333,0.31308937,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0c57e054-1243-453b-9809-e9cebc530dc2,1633161337722,13.824932,52.4005918,7.227156,0.8358284,-2.391406,0.17255592,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a38ebae9-9907-4ce2-9489-7a75bf44bedb,1633161337773,13.824932,52.4005918,7.227156,-0.13193268,-0.8291528,0.060017586,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ee9eab6c-3a7d-4412-87db-716bc3df1054,1633161337839,13.824932,52.4005918,7.227156,0.5567273,-0.22491789,1.7014008,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7b6caee5-41dc-44d6-b53a-ec64e517495a,1633161337890,13.824932,52.4005918,7.227156,1.3252494,1.3005757,-2.5520191,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6430da44-1271-47dc-bef5-f9b9789bd7c6,1633161337956,13.824932,52.4005918,7.227156,0.09718856,-1.4210359,2.688527,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3dca30be-f0ca-4e24-9220-2d26704fef17,1633161338023,13.824932,52.4005918,7.227156,-1.0629185,-2.754496,6.005496,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,903f49f4-6caa-4510-9a5b-26c7a08c84c8,1633161338090,13.824932,52.4005918,7.227156,1.4477282,-13.1148615,17.004875,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,36967496-aca1-420e-9a2b-64027ef572ea,1633161338157,13.824932,52.4005918,7.227156,-2.0341632,-0.2511537,2.6310472,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,05ce0f56-6e13-4b17-968e-f313ce60c7fe,1633161338224,13.824932,52.4005918,7.227156,0.10628931,-4.4100647,-1.1050186,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0e53e227-9c81-43e9-a9ee-5dd16ac5ebd7,1633161338291,13.824932,52.4005918,7.227156,-0.93498975,4.3966284,-11.128381,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8e28b845-2450-48c2-8b8f-e17fd637ca2b,1633161338341,13.824932,52.4005918,7.227156,-3.5530708,-1.4660215,2.3567572,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,39d27826-5fd5-41c0-abb2-806d03cc9c29,1633161338408,13.824932,52.4005918,7.227156,-0.28975695,-1.0506713,1.7343836,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b98bdc48-eb8a-442e-b8d1-3c139b09047d,1633161338458,13.824932,52.4005918,7.227156,-0.05210363,2.809383,2.9914322,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c3dde303-0af4-4353-9ef1-6e9c655160d3,1633161338525,13.824932,52.4005918,7.227156,0.35597736,-0.41986132,-1.3114624,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,953c9755-cce9-4435-8ab1-599465db55ff,1633161338575,13.824932,52.4005918,7.227156,1.065911,-1.6927415,-2.6934896,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,657f9bb1-abfc-4a0a-b03c-133bb939d76b,1633161338642,13.824932,52.4005918,7.227156,-0.3099161,0.6667745,-1.2610598,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1f5e2153-3a80-4d3e-ba35-dfbac317e5cd,1633161338708,13.8249268,52.4005304,6.695873,1.3001988,-0.8990059,-3.0981278,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f608cb09-7198-4ce0-8d7c-1f7b9b2353f3,1633161338775,13.8249268,52.4005304,6.695873,0.52912694,-0.034546852,-0.95704937,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3ebc15a0-8700-4016-9282-1d1b07595400,1633161338842,13.8249268,52.4005304,6.695873,-0.0806115,-2.1504138,1.2089024,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2e789aef-b7ee-4b00-9c14-51bff5bca0dc,1633161338909,13.8249268,52.4005304,6.695873,0.70514506,-0.057426214,0.5423422,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d20f9c92-12cc-4573-b2c3-087d5d4ad7ca,1633161338976,13.8249268,52.4005304,6.695873,-0.40535522,0.058754683,-0.4135828,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,865564ef-dcc4-4766-92f5-56164b88cef4,1633161339043,13.8249268,52.4005304,6.695873,-0.6298948,-1.8946333,3.168418,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,64c896c5-ea7c-4f5b-94ac-bb46ef45937c,1633161339109,13.8249268,52.4005304,6.695873,-0.3503088,-0.6296606,0.90955925,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7e1b8bce-7106-43b2-b5b0-79bd11975606,1633161339176,13.8249268,52.4005304,6.695873,-0.3059306,0.42119718,-1.8484101,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e2f8686d-bd09-4dd7-ae72-d3eb2256f81e,1633161339243,13.8249268,52.4005304,6.695873,-0.71383965,-2.7426426,0.55124855,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,958f3822-7bcd-4141-98a6-97ac8ec43ad3,1633161339310,13.8249268,52.4005304,6.695873,-0.6116919,-0.19069743,2.409711,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,339aab21-f81e-49d3-8af1-7cc104503867,1633161339377,13.8249268,52.4005304,6.695873,-0.42318508,-0.59382033,-0.41025352,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cdf15ce4-961d-4b01-a5a9-b117c0db1d0a,1633161339427,13.8249268,52.4005304,6.695873,-0.37150085,1.8062129,0.7299738,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ab84e1b6-8a6b-45f9-9e57-a2d842e0b76b,1633161339494,13.8249268,52.4005304,6.695873,0.48079455,-0.11486602,1.665534,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a378ab74-aee5-4113-88ba-5e430efa1a15,1633161339561,13.8249268,52.4005304,6.695873,-0.46441618,-0.90605175,0.5818281,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ecee8833-e567-4044-be7a-cda4dd235d86,1633161339611,13.8249268,52.4005304,6.695873,-0.18327866,1.0087209,-0.41427612,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,72b4201d-7b48-4ee2-897e-87f5d2d29389,1633161339678,13.8249203,52.4004732,6.958377,1.7331597,-3.6603978,4.5461493,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a86a225e-9984-4daa-9276-65af3f2e42d8,1633161339744,13.8249203,52.4004732,6.958377,-1.098793,-1.6134462,0.3422718,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e83a54b6-25f4-451a-a7ee-38083de951fd,1633161339811,13.8249203,52.4004732,6.958377,-0.3161583,0.08067942,3.274809,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9c972436-4852-4ff3-8b45-b46e5b10b1b7,1633161339878,13.8249203,52.4004732,6.958377,0.97586,-0.45247984,2.5545464,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,296d833a-c3e6-4472-8ffb-f9a54df3db29,1633161339945,13.8249203,52.4004732,6.958377,-0.063465625,-1.6462871,1.1810675,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8bb02837-2d39-4e5a-87b4-b9af4058c6cf,1633161340012,13.8249203,52.4004732,6.958377,-0.30935493,0.20112085,1.5145102,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c4a468c3-b1a1-4419-b8f2-a11665dfc236,1633161340078,13.8249203,52.4004732,6.958377,0.5894782,-0.65670586,-0.29007912,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,58b55027-6974-4bd0-80b4-c1635c52d5de,1633161340129,13.8249203,52.4004732,6.958377,1.2351792,0.63989353,-2.0112367,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,32b8791b-08fd-4f76-9f9c-f42f7fe976c8,1633161340179,13.8249203,52.4004732,6.958377,-0.28284538,-0.11896443,-1.7056594,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,74a970e5-5537-49b2-b540-2d57f7d76513,1633161340246,13.8249203,52.4004732,6.958377,-0.87180394,1.7490499,-0.6626959,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e6df9e17-fffd-4243-be7b-d7753b2ad4ba,1633161340312,13.8249203,52.4004732,6.958377,0.011942029,-2.9805908,0.3272648,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ae911335-b915-40c5-aa0e-fde321c30864,1633161340379,13.8249203,52.4004732,6.958377,0.24370332,-1.6661222,3.0374308,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,308eadc4-26d7-4ebc-8dbe-aa434b0ed2ab,1633161340446,13.8249203,52.4004732,6.958377,0.801376,-2.672545,2.8446503,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2009acd9-e538-414f-9807-9cee97f7bbc8,1633161340513,13.8249203,52.4004732,6.958377,-0.09687495,-2.4189823,3.703559,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,35a9b9fd-944c-4d02-930d-ba86217073ca,1633161340580,13.8249203,52.4004732,6.958377,0.46973443,-0.008737087,-3.3433347,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,677907e9-85ac-4f5a-b1b0-4de9de953217,1633161340647,13.8249203,52.4004732,6.958377,-0.4617225,0.59835625,0.70952797,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,58c9814c-ed4b-420f-bcc7-efd08ff96cd8,1633161340713,13.8249135,52.4004152,6.8927107,-0.4062028,1.5855296,-1.9263825,on bike mount,cyclo cross,True,asphalt,excellent
