bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c91938cd-3b5c-4edd-9c9f-54227415614c,1633161340764,13.8249135,52.4004152,6.8927107,0.14684388,-0.18556595,2.0286875,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2925782b-a729-4e72-aa22-e6e832220e40,1633161340814,13.8249135,52.4004152,6.8927107,-1.1516981,-1.9832375,2.5603523,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,786dc605-2963-4285-ae0b-be0910dad21d,1633161340881,13.8249135,52.4004152,6.8927107,-1.1922779,1.5757027,-3.027635,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0bbeabd4-368a-4d0d-8088-107fdde520d0,1633161340947,13.8249135,52.4004152,6.8927107,0.17238325,-0.35645843,1.9579449,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,409d8f55-1764-465e-a186-bb94f6d30cd2,1633161340998,13.8249135,52.4004152,6.8927107,0.1823923,1.060348,-0.10730648,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,70cfb329-960e-47f7-811a-fd8b3ad4c168,1633161341065,13.8249135,52.4004152,6.8927107,0.5002996,-2.3545456,4.076581,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4ef07996-6f94-4679-9aa4-071e3036091d,1633161341131,13.8249135,52.4004152,6.8927107,-0.619004,1.8450632,-1.4383087,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5a0010c0-a8cf-4bfd-8327-3891a155d7ef,1633161341198,13.8249135,52.4004152,6.8927107,-0.4308915,-1.1863093,0.8891926,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b1de151c-eb9a-499a-b3f2-4aad40d74685,1633161341265,13.8249135,52.4004152,6.8927107,1.5991495,-2.7913854,1.8128004,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4df49dc5-6b93-438c-9de0-f92124ae746d,1633161341332,13.8249135,52.4004152,6.8927107,-0.73862493,-1.5977975,-0.097076416,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,40b6cc35-fbbb-444b-bdca-ce36e96a408f,1633161341399,13.8249135,52.4004152,6.8927107,0.48310283,-0.45770597,0.15690422,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,200f4108-7579-472e-91df-a3850a11f15e,1633161341449,13.8249135,52.4004152,6.8927107,-0.9660898,0.7979727,0.48748398,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9ae93f1c-362a-4ec0-8836-c901b297d9d3,1633161341516,13.8249135,52.4004152,6.8927107,-0.17843294,-1.0723739,-1.3022232,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d82234c3-5616-4616-bd6b-950ed92035e5,1633161341582,13.8249135,52.4004152,6.8927107,0.2326435,-0.77550864,0.18909645,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5cbca4f3-2057-428c-addf-d40726ecf1d3,1633161341638,13.8249042,52.400356,6.8239923,-0.21666907,-1.5105927,1.3207216,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a8a0999b-bf7a-46c0-af42-2f6afd6c8e79,1633161341699,13.8249042,52.400356,6.8239923,-0.053355254,-0.97304106,-0.1187439,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,816ff63c-22aa-4037-b0e9-ace2dee17bbe,1633161341766,13.8249042,52.400356,6.8239923,-0.222622,-0.43079138,-0.28443623,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ffc1f37a-da3c-4a1b-b813-62e5e2942cff,1633161341833,13.8249042,52.400356,6.8239923,0.6257059,0.8851409,0.7395296,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e22bfc84-3dd7-47b2-9aa8-d8452e19d58b,1633161341900,13.8249042,52.400356,6.8239923,-0.5770714,0.14762855,-1.5883579,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,872d7eea-5121-4033-ac05-96481f3093c7,1633161341967,13.8249042,52.400356,6.8239923,-0.03100156,-2.1081192,1.3254557,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,92f5f6ef-bd28-4d92-9146-76258916440f,1633161342034,13.8249042,52.400356,6.8239923,-0.5864496,-0.53348875,-1.3118882,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1c40a46a-e0f7-495f-bae6-96e65c3848a6,1633161342084,13.8249042,52.400356,6.8239923,0.83866197,1.1880677,0.9332504,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7ed7eb99-268c-458b-8150-a23cd5c384c7,1633161342134,13.8249042,52.400356,6.8239923,-1.2957019,1.7447271,-1.2168989,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,756ed175-2378-4941-ac27-846a424d070f,1633161342201,13.8249042,52.400356,6.8239923,0.48179168,-0.45849633,-0.28872967,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,623660c6-65b5-47e7-b3c6-eae82212ae02,1633161342251,13.8249042,52.400356,6.8239923,0.041750908,-2.2848587,-0.42645836,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,904b33f3-465b-40b4-9bfe-671dcb0b81aa,1633161342317,13.8249042,52.400356,6.8239923,-0.2167271,0.090923786,0.38451576,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3c11d529-1a3a-4ee7-b929-bac968a482b9,1633161342368,13.8249042,52.400356,6.8239923,0.10523406,2.7133527,-0.47396755,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,93ac2207-233e-44d0-8381-c5dff3c93700,1633161342418,13.8249042,52.400356,6.8239923,-0.48687285,-0.787091,-0.9684162,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7278ec63-97aa-4894-aa7a-f096563cf880,1633161342485,13.8249042,52.400356,6.8239923,-0.292728,0.13381815,-1.5533438,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3f3c315f-03d5-4ebc-8391-6cfd3cfe133d,1633161342552,13.8249042,52.400356,6.8239923,-0.2314092,0.16267419,0.28945255,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9a1660a3-2337-4adb-bfc5-0f9f38e5b933,1633161342602,13.8249042,52.400356,6.8239923,-1.8213692,2.0685577,-1.7818575,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3d4e69f6-3026-4c2d-9b5a-aea7bc5c9c15,1633161342668,13.8249023,52.4002947,6.922733,-0.56107306,-0.5892639,7.6654243,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,eaf98f29-5cf0-45d6-9e56-804c4a7f94be,1633161342735,13.8249023,52.4002947,6.922733,-0.82419986,1.1208367,-0.87471676,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ab7aaa4b-226b-4081-b0ba-ee1936a549b7,1633161342802,13.8249023,52.4002947,6.922733,1.3239324,0.68831897,-8.143248,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4129ad5e-b4f2-4b68-970c-58ab6d4a85a9,1633161342869,13.8249023,52.4002947,6.922733,3.717421,-5.7282386,-3.5629878,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7dc7eaa5-8b9f-4ec0-8342-04409388eac4,1633161342936,13.8249023,52.4002947,6.922733,1.6601937,2.905199,-1.1397119,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a9b8032e-2e54-482c-b4f8-4ef815c40ae2,1633161342986,13.8249023,52.4002947,6.922733,-0.2115838,1.5569377,-1.5743318,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f80ec791-bbe7-436a-99a3-5e0e39be7e1d,1633161343053,13.8249023,52.4002947,6.922733,-1.4458376,0.20356297,3.4007473,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,eb6af405-e5b0-4f4b-bbd7-794a14017843,1633161343103,13.8249023,52.4002947,6.922733,-1.7432815,-2.572576,0.0957489,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ccf35685-ba9f-4e02-9d3a-be330b7c672b,1633161343170,13.8249023,52.4002947,6.922733,-1.2118692,1.6908543,-0.38828945,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,34b4cbbb-9693-4f6c-9932-2f253f98ef0b,1633161343236,13.8249023,52.4002947,6.922733,-1.3190926,0.38078403,-1.5364118,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,64a60bd6-5557-4807-b53d-6a07975d07db,1633161343287,13.8249023,52.4002947,6.922733,-0.6744826,0.63764024,-1.6050773,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b45cf6b7-0e88-4557-9c14-a302367c4694,1633161343337,13.8249023,52.4002947,6.922733,-1.5466695,1.4555783,-1.0736904,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3bd74d28-378b-4dbf-b850-1ead61000a43,1633161343404,13.8249023,52.4002947,6.922733,-0.15253964,1.3393457,0.7065506,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9b6ba3f9-3f3c-4801-bc54-9cb0366825bd,1633161343470,13.8249023,52.4002947,6.922733,-0.44115174,0.34046984,-2.2121453,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b63c5985-eaaa-4921-bf11-aed935d59a84,1633161343521,13.8249023,52.4002947,6.922733,-0.9715834,-0.2247796,2.7319012,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f292e4d0-6c5b-4bd9-95f6-c68d7d8b9256,1633161343587,13.8249023,52.4002947,6.922733,0.9897105,1.0787401,-0.63936806,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e15a4628-9c10-4d81-810c-686f4ee80c82,1633161343642,13.8249088,52.4002302,6.9099407,-0.49313486,-0.08964348,0.18448925,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1526fc50-e1ba-48bb-bdf4-a64e913617cc,1633161343704,13.8249088,52.4002302,6.9099407,-0.76702607,-1.0959631,0.59781265,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e6ba1119-2994-46fd-b259-02a09cd7883c,1633161343771,13.8249088,52.4002302,6.9099407,0.626624,-1.5928316,2.2385244,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,47add3db-3951-4002-b9cf-8dd11e26c1a1,1633161343838,13.8249088,52.4002302,6.9099407,-1.4734032,-0.5519633,1.1610861,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2b90201f-3a78-4585-a080-ae35318e0c89,1633161343905,13.8249088,52.4002302,6.9099407,0.10551882,-0.14067173,-0.70818233,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6df0f5f4-6218-4ffb-ab6b-5bab0a58c19f,1633161343972,13.8249088,52.4002302,6.9099407,-0.36901456,-0.7317774,0.72143936,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7b75705d-73a8-4920-9ac8-b2de7493dcf3,1633161344039,13.8249088,52.4002302,6.9099407,-0.01616165,-0.6132271,-0.58760357,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e3aa3b00-1f3c-464f-8bd9-7f60c8fb55e5,1633161344105,13.8249088,52.4002302,6.9099407,-0.20566244,0.19734311,0.41456223,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0d82ee32-4b84-4f72-a6ed-7192d79d7008,1633161344172,13.8249088,52.4002302,6.9099407,-0.21142642,0.51033854,0.19729519,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,089f8b24-9139-4364-822f-e526afb4e1a1,1633161344239,13.8249088,52.4002302,6.9099407,0.5320444,-0.04640603,-1.6764627,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,155d0113-7815-445d-bbc0-0ba3e849673b,1633161344306,13.8249088,52.4002302,6.9099407,-1.7365294,-0.2414186,1.2634449,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,32ff8a54-94c6-45fc-b014-7d660338fbf8,1633161344373,13.8249088,52.4002302,6.9099407,0.25521296,0.7524719,-1.4304929,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3788964a-6199-4b05-8846-5f61866e132c,1633161344440,13.8249088,52.4002302,6.9099407,-0.26930466,0.5053487,-1.5892682,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cee49399-f19c-461b-8ae3-5bdaf0805acb,1633161344490,13.8249088,52.4002302,6.9099407,-0.44102076,-0.9339709,-0.65449905,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a764275e-18d4-4253-b688-f4700696cd20,1633161344557,13.8249088,52.4002302,6.9099407,-0.043659642,-0.21678114,0.10473633,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,13c076ac-e4d6-452b-a205-f265e0e51749,1633161344607,13.8249088,52.4002302,6.9099407,0.22390902,1.0936685,0.36234665,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cc1bd936-d378-4be0-a8b5-9fba93e5721c,1633161344674,13.8249195,52.4001628,6.968282,1.0053605,-0.45693994,0.16679192,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e709973a-131f-41cd-9f52-0fb00e293982,1633161344740,13.8249195,52.4001628,6.968282,0.44622937,0.08049607,-0.62734985,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,282f4d91-d5e6-4c9e-81b9-09fc8bcbde8b,1633161344807,13.8249195,52.4001628,6.968282,-1.1872871,0.11576867,0.34022236,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0c373379-f8cd-4f08-8f37-f2c3532e98dd,1633161344874,13.8249195,52.4001628,6.968282,0.17195065,-1.7294419,-0.24292278,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,663d7169-7028-4658-927d-95a6db7f1ae8,1633161344941,13.8249195,52.4001628,6.968282,-0.46559,-0.44492507,0.79855824,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,854c8a84-0c54-4f49-95f0-4c83dc18e964,1633161345008,13.8249195,52.4001628,6.968282,-0.51582223,0.99230933,-0.25941563,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8640a1db-00ff-4cee-8b9b-61c51f14d487,1633161345075,13.8249195,52.4001628,6.968282,-1.263769,1.865191,-0.789381,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9f809efc-5154-4afe-a1dd-246ac67aa65f,1633161345125,13.8249195,52.4001628,6.968282,-0.14948732,0.9150996,-0.81904125,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f9d4c579-88f0-4b07-82ae-9964f45b722d,1633161345192,13.8249195,52.4001628,6.968282,0.09311877,0.94054127,-2.6394706,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b77a2f14-6cdd-45ee-bb86-6bfd1bb72ada,1633161345259,13.8249195,52.4001628,6.968282,-0.39099228,-0.525661,2.544343,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cfd535c4-864a-41ab-aea1-956fed8acf40,1633161345325,13.8249195,52.4001628,6.968282,0.22072722,-0.69389963,1.1994772,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,a87eccc1-16c9-4ac4-a555-f8526cdda1a8,1633161345392,13.8249195,52.4001628,6.968282,-0.1777645,-0.06620431,-2.903409,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,298635b0-4429-483e-8731-839c9ec10c66,1633161345459,13.8249195,52.4001628,6.968282,0.87189025,1.486937,1.22824,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3ca675c6-6c05-42e2-a533-dfbec5f31cfa,1633161345526,13.8249195,52.4001628,6.968282,-1.124671,-0.060738564,-0.54101086,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,edb12aab-98ba-421d-921e-dd26417a99b8,1633161345592,13.8249195,52.4001628,6.968282,0.28043872,-0.6573026,-0.46419144,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3927efb1-09d5-45d0-8199-81e8810734dd,1633161345646,13.8249247,52.4000981,6.9452715,0.49950802,0.17751265,-0.24185467,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9e8d82c9-2d46-4021-8565-ae6754bad326,1633161345709,13.8249247,52.4000981,6.9452715,-0.7324353,0.9608848,-0.49746418,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5aa3bcc9-cd9b-4d5b-b477-366392d98aa8,1633161345776,13.8249247,52.4000981,6.9452715,1.7873263,-1.2652038,-0.45845318,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,12ffa0b7-e068-445e-8340-8770848c675b,1633161345843,13.8249247,52.4000981,6.9452715,-0.46234292,0.5691993,-0.9096432,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,db8978cf-a665-4178-bb98-a3c88f92704a,1633161345910,13.8249247,52.4000981,6.9452715,-0.3266578,0.21186805,0.097146034,on bike mount,cyclo cross,True,asphalt,excellent
