bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6144a818-524b-4cb1-baca-666bcdf739e0,1633161345977,13.8249247,52.4000981,6.9452715,-0.08467302,-0.43793464,0.9762211,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6f19ed16-fcfd-4d02-8829-8a3a3fe23117,1633161346044,13.8249247,52.4000981,6.9452715,0.4562751,-1.9632427,2.2098665,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d2b53b87-dcd5-45af-8398-5bd166ccdd0e,1633161346094,13.8249247,52.4000981,6.9452715,0.163784,-0.22236252,-0.29870033,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f3c6c50c-6f5e-4bbf-862f-f91e38365d0c,1633161346161,13.8249247,52.4000981,6.9452715,0.35808218,0.25689697,1.7837734,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,29d8459c-fdd5-470a-9782-411d2802fa35,1633161346211,13.8249247,52.4000981,6.9452715,0.95266855,-1.6777862,1.6253223,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,861da0a5-f1c5-485f-bcd3-9f58783e6733,1633161346278,13.8249247,52.4000981,6.9452715,-0.638422,-0.10663247,-0.8266959,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8f0b4441-9765-4554-ae0c-fa39085ec6c8,1633161346328,13.8249247,52.4000981,6.9452715,0.7418041,-0.07705855,-0.86234,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,048be063-cf78-4749-801f-fbe42b7cd140,1633161346394,13.8249247,52.4000981,6.9452715,-0.8121685,1.625143,-1.5040498,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,707c1c91-8b31-4583-a235-1a9b5449a295,1633161346445,13.8249247,52.4000981,6.9452715,-0.9755368,-0.88640213,0.7679014,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b5024273-7abc-4b6c-b9a3-9b66554fe52d,1633161346511,13.8249247,52.4000981,6.9452715,-0.28368828,1.9196348,-0.33275414,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,89d3b2e2-53e5-4a2b-87d4-0baa84a22fe7,1633161346562,13.8249247,52.4000981,6.9452715,-0.8297626,0.73801136,0.8486481,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c8706e78-8cc5-4c1b-b75e-a5241af1b546,1633161346629,13.8249247,52.4000981,6.9452715,0.20755932,0.70023584,0.7774849,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d7dd5213-1406-4999-bf34-6399a4dac760,1633161346695,13.824927,52.4000334,6.9443417,-0.53372896,0.20710707,-0.18418312,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f7612bab-5ce1-4c62-940b-ad07e97229e5,1633161346762,13.824927,52.4000334,6.9443417,0.18959194,-0.6556001,0.50813675,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d88bd5dd-aede-4c4c-bcc8-eae1a90bf808,1633161346829,13.824927,52.4000334,6.9443417,-1.1120778,1.4875472,-1.7656269,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ba27ddff-2c37-4bb6-adea-98c6e7eb36b7,1633161346896,13.824927,52.4000334,6.9443417,0.84110045,-1.5534158,-0.07774258,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,53960b16-29d8-4f96-8228-c80c0d3a0569,1633161346963,13.824927,52.4000334,6.9443417,-0.08836453,-0.6531637,-0.84268665,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0fd078b6-d7f0-4664-bbe4-a5580a582b8e,1633161347013,13.824927,52.4000334,6.9443417,-0.15251699,-0.44466114,0.12600231,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c8a793de-8af8-44a7-b353-bfec74063882,1633161347080,13.824927,52.4000334,6.9443417,-0.01994598,0.40938473,-0.33131886,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b31034c9-d441-46e6-9881-e269d271c55d,1633161347130,13.824927,52.4000334,6.9443417,0.09845479,-1.5083622,0.7327719,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3c1adfe2-7278-445a-86a3-b12b014ee9d3,1633161347196,13.824927,52.4000334,6.9443417,1.2701292,0.7216461,-0.45214748,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,785439a5-5cbf-4a95-849b-eb91c9318450,1633161347263,13.824927,52.4000334,6.9443417,0.7071704,0.1728785,-0.26034164,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0abbccfd-f401-4b10-92e7-40f29a51a140,1633161347330,13.824927,52.4000334,6.9443417,-1.0841992,-0.7159414,1.2448511,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,43d73c2f-0231-41f8-969b-c134fbb54428,1633161347422,13.824927,52.4000334,6.9443417,0.017393589,1.3013496,-0.86759806,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f1218fd4-421b-4de5-8d59-4eff7e2a153f,1633161347481,13.824927,52.4000334,6.9443417,0.4070024,-1.0164769,2.5005627,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4dacf68d-092d-437e-ba94-2a9cbaf811d8,1633161347531,13.824927,52.4000334,6.9443417,-0.23594782,-2.3243742,-0.7696085,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,269d2200-02ad-4ea8-8042-f0a793e33477,1633161347598,13.824927,52.4000334,6.9443417,0.20983483,-0.28019547,0.60167503,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,83adc63f-1109-4071-8895-c5fe99d87783,1633161347652,13.824929,52.3999708,6.9068317,-0.4039013,1.1803503,-1.9758296,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,064f9aa2-09ec-4439-b8ee-822df58ebbca,1633161347714,13.824929,52.3999708,6.9068317,-0.7437768,-0.25760865,-2.2485638,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,eed43f27-34de-4fe4-ab08-0b7e4e31cd22,1633161347765,13.824929,52.3999708,6.9068317,0.026612975,-1.7472887,-0.3696909,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9cd6307c-a558-4aa4-903c-6e1b85a70fb8,1633161347831,13.824929,52.3999708,6.9068317,-0.39998573,0.45693564,-1.2561908,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8c2fb509-a632-470e-952a-ca102abd8cc8,1633161347882,13.824929,52.3999708,6.9068317,0.21404453,-1.0011576,1.6017265,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,60739d38-09f9-44e4-bba2-53f78918fe06,1633161347949,13.824929,52.3999708,6.9068317,-0.29715866,0.19809937,-0.53253555,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cf1387f1-61af-4983-ae0c-ea793753af92,1633161348015,13.824929,52.3999708,6.9068317,0.12959987,0.18308377,0.33578682,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4df91906-25fb-4adf-862a-464c65f33f42,1633161348082,13.824929,52.3999708,6.9068317,0.049495354,0.72097063,1.1223783,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4af3865f-eb1a-47d3-a738-f2d36281824d,1633161348149,13.824929,52.3999708,6.9068317,-0.87141925,-1.9006,-0.21179485,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4b7ab30c-8718-4ae0-8528-4dae60ad0f1e,1633161348216,13.824929,52.3999708,6.9068317,-0.5254737,-0.6547642,0.8138685,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7f9b680a-fbb7-4d7f-bb03-14c8c6d5624d,1633161348283,13.824929,52.3999708,6.9068317,-0.7262425,-1.4230946,2.0413427,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8e8eaa23-1cf5-4bee-80ed-4a36a65e03a1,1633161348333,13.824929,52.3999708,6.9068317,0.830449,-0.33795118,-1.2371931,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,dd521e51-9c9a-483a-b90d-da8d966cf3d5,1633161348400,13.824929,52.3999708,6.9068317,-0.93029106,-0.5307429,0.39692688,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8aeed0b6-5f1d-4fef-ad63-fd4d6ff91a3b,1633161348467,13.824929,52.3999708,6.9068317,-1.2166818,-0.8406155,0.44808197,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b9bd5985-c569-41b9-b6c9-58acd8985949,1633161348533,13.824929,52.3999708,6.9068317,0.72720027,-0.33696103,1.2569532,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ec4e986d-1651-4e61-a083-f9750d65e8ee,1633161348600,13.824929,52.3999708,6.9068317,-0.5143589,-0.728868,1.7964306,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cffa01ef-9574-4395-a23e-099a1a86fb99,1633161348667,13.8249382,52.3999042,6.9036283,0.6890559,0.5317035,0.05612278,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,719c4a92-de20-4397-9de2-4a6d4692082c,1633161348733,13.8249382,52.3999042,6.9036283,0.016421556,-0.76513636,0.34777546,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9cfd8915-1148-4773-a834-81bade5dd837,1633161348784,13.8249382,52.3999042,6.9036283,0.8577905,0.16241622,0.2671833,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3a765238-0d29-4e2c-bda9-dca56e8ff33d,1633161348851,13.8249382,52.3999042,6.9036283,-0.018526435,-0.88057995,0.52700233,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e09c9911-48a6-42f6-847d-53d107cad425,1633161348901,13.8249382,52.3999042,6.9036283,0.5292008,0.2383089,-1.0164342,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6acc502d-618e-4dbc-bdc6-416acc9ce341,1633161348968,13.8249382,52.3999042,6.9036283,0.35587353,-0.39299464,0.35413837,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2ff1f1a4-4a40-4467-ad0b-7a124d53d3a0,1633161349035,13.8249382,52.3999042,6.9036283,0.3441447,-0.56040907,-0.541975,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,2630600b-6949-43f0-a533-1bd27d866c27,1633161349085,13.8249382,52.3999042,6.9036283,-0.40886277,0.70709896,0.63020515,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fae7eead-4dd4-4db2-843d-89cb39d1572f,1633161349152,13.8249382,52.3999042,6.9036283,0.14651772,0.4990213,-0.750515,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cb6cd763-f7e8-4417-a021-98d0cd791433,1633161349218,13.8249382,52.3999042,6.9036283,0.55559623,-0.46098995,0.4741249,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bec5d13d-ad9d-4dc9-bb52-70d1d58b74c7,1633161349285,13.8249382,52.3999042,6.9036283,-0.4450429,0.927021,0.18459415,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4f14566a-6f7d-4c6c-99ae-833dc869bc97,1633161349352,13.8249382,52.3999042,6.9036283,-0.42068112,0.20263958,-0.5601368,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,25a05ba9-580c-4cac-ae71-e5065f5aae1c,1633161349419,13.8249382,52.3999042,6.9036283,-0.83439386,0.6857858,-1.738172,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d21d2013-13f7-44a3-81c5-4cada9c73c1e,1633161349486,13.8249382,52.3999042,6.9036283,0.32005927,0.33005,-0.089749336,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,cfdd4d6c-0be2-4a11-bf6f-53361b0020f2,1633161349553,13.8249382,52.3999042,6.9036283,-0.08228846,-0.2577927,-0.80166435,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9b37b0eb-4acd-4eda-a549-ff838704655e,1633161349603,13.8249382,52.3999042,6.9036283,-0.6759446,-0.36440587,-0.0031633377,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0da8c332-fade-4347-a2ee-86460617db88,1633161349659,13.8249447,52.3998414,6.854633,0.14405209,0.32251573,-0.1452694,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3cbc971f-ab0b-422a-8135-7f4cffbb3595,1633161349720,13.8249447,52.3998414,6.854633,-0.18272787,1.2537405,1.6412897,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fd49977b-039a-42c2-b492-5e8126cb37d5,1633161349786,13.8249447,52.3998414,6.854633,0.29783985,-0.90844655,0.36875916,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e23783e0-96c6-4edf-a2f2-c9ba06f4db09,1633161349853,13.8249447,52.3998414,6.854633,0.018110204,0.39069343,0.6234484,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ab3a5416-f677-4fa4-800d-f0cbc3c55eb6,1633161349920,13.8249447,52.3998414,6.854633,-0.96568674,-1.0195237,0.98884296,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,89149228-95c8-4682-8e16-271da4ba466d,1633161349987,13.8249447,52.3998414,6.854633,-0.4639265,-0.96194506,-1.0108652,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3d6fbc8f-9e67-4dc7-b254-bfff54fec384,1633161350054,13.8249447,52.3998414,6.854633,-0.46147177,-0.23227644,1.711484,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,de908395-721b-4e33-bb1b-6eefef8d18f0,1633161350121,13.8249447,52.3998414,6.854633,0.13694364,0.28271174,-0.23712635,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ad6a71e7-b3e3-465a-bc6d-0ea699d998b9,1633161350187,13.8249447,52.3998414,6.854633,-0.94803745,1.5531414,-0.8726649,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,47fe48cc-51fb-439c-86e1-a4c61d57139a,1633161350254,13.8249447,52.3998414,6.854633,-1.0230542,1.0692368,0.5361538,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,f123f459-cf94-4c76-9a8e-29ea923516f7,1633161350321,13.8249447,52.3998414,6.854633,-0.34839085,0.7316518,-1.7245312,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3f6fd64c-e160-4577-8f15-cc3fcc15a4eb,1633161350388,13.8249447,52.3998414,6.854633,0.15696898,0.35472846,2.6979895,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,71d062ef-8f3f-43a4-98da-78ecacb863bf,1633161350455,13.8249447,52.3998414,6.854633,-0.46523473,-0.46317434,1.9005527,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d7aa42d6-1ad3-42cc-835e-60aa0649a6db,1633161350522,13.8249447,52.3998414,6.854633,2.8855617,4.707513,-3.2034621,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,519e8d68-1a09-4219-8241-b8535075e5e8,1633161350572,13.8249447,52.3998414,6.854633,-0.8177225,-3.4702344,1.1415491,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ed178b67-770d-4513-9f88-a56f8faab678,1633161350638,13.8249447,52.3998414,6.854633,-1.0910887,-4.3806214,0.9631729,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,33c1978d-d40d-4f5b-93e5-f67a7a8d54a5,1633161350689,13.824936,52.3997827,6.818439,2.9337895,-2.4478974,-0.040246964,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b2596b37-e27c-4364-bd65-00f9c077cf02,1633161350739,13.824936,52.3997827,6.818439,1.4015939,2.3775764,-0.16170979,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,de8555f1-181a-46a2-9898-9f0ac884c254,1633161350806,13.824936,52.3997827,6.818439,-1.0657183,0.33582067,0.7299032,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0cd8402f-89b2-4c46-be5f-88679aea44b7,1633161350872,13.824936,52.3997827,6.818439,0.7129531,-1.1776508,0.48046684,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1b5b6294-9da4-4e42-b8f3-f41dadedd9bc,1633161350923,13.824936,52.3997827,6.818439,-1.1430101,0.96049976,-0.72404194,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,547e1282-3a98-4ed7-88dd-3e473f083cd1,1633161350990,13.824936,52.3997827,6.818439,-0.18339571,0.5165806,0.12551689,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c752ddec-dd2d-416e-b507-ba2633a23221,1633161351057,13.824936,52.3997827,6.818439,0.068164885,0.2850864,-1.0891137,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ef46f23e-b20a-4a21-b38e-138c765ab02c,1633161351124,13.824936,52.3997827,6.818439,-0.38041103,1.1720347,-0.69335747,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ddfc2f2a-62b2-4b81-b7c7-7fdbb93a3abd,1633161351190,13.824936,52.3997827,6.818439,-0.78712595,-0.24754643,-0.25434303,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fbd279fa-ffe8-4d2a-a97d-80b7db1942ba,1633161351257,13.824936,52.3997827,6.818439,0.069309846,0.14660525,-0.1710825,on bike mount,cyclo cross,True,asphalt,excellent
