bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,786319c7-0aaa-44fd-b079-0500bb0e4b1a,1635690732691,13.3913174,52.4771687,7.279035,-1.261536,7.7173843,-2.9207816,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8e67179e-35ab-4d01-8777-bd4898deb1c1,1635690732740,13.3913174,52.4771687,7.279035,0.14942086,-1.5228531,-2.2371163,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,058d988c-f5c6-4896-ac4e-7acb5f9737cf,1635690732791,13.3913174,52.4771687,7.279035,-0.07403794,-10.030507,-1.324297,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c65a9de2-6448-4959-add9-baad9205f0f9,1635690732843,13.3913174,52.4771687,7.279035,1.3757923,1.4689798,-3.1975758,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9bcd1909-faad-4c03-8af8-761cdd9575e0,1635690732894,13.3913174,52.4771687,7.279035,-1.2650244,1.095011,-3.0943007,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4313f205-b14d-4ddc-b40d-aae19f56ec6d,1635690732961,13.3913174,52.4771687,7.279035,-1.72016,2.7660093,2.0286846,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5fa42d18-5930-4e71-a79f-d28c31e835f2,1635690733025,13.3913174,52.4771687,7.279035,0.41720343,-3.896424,2.9900923,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8a27d28a-440c-4b40-bb92-e38f69b028d8,1635690733077,13.3913174,52.4771687,7.279035,-2.2956312,-1.7338868,1.2003918,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5a786d28-a7aa-45ab-97f0-1f87612b26d5,1635690733128,13.3913174,52.4771687,7.279035,0.5208107,0.07309008,-0.5625715,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8c243fbe-4879-425f-a7e8-4ae7fc18f517,1635690733193,13.3913174,52.4771687,7.279035,-1.5874686,-2.7169955,1.8014984,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8eb4020b-a5d2-4f0f-a96d-1ffc3ba3123b,1635690733261,13.3913174,52.4771687,7.279035,0.36618096,-3.0336716,-1.0643625,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c95126d9-c3f0-469a-9288-e6be93ec89b3,1635690733312,13.3913174,52.4771687,7.279035,-0.09167257,4.0383277,0.64903545,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a0c2d464-bbe2-4989-a012-01be13bfa536,1635690733378,13.3913174,52.4771687,7.279035,-1.084562,-0.9446293,1.8640318,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,54fdf32f-c20c-497c-b2e2-e3f6b4adc9e3,1635690733427,13.3913174,52.4771687,7.279035,-0.07403456,-3.8344939,0.80373,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f4197e3e-c990-4550-a56d-2ce9dd434377,1635690733479,13.3913174,52.4771687,7.279035,-0.77354836,1.0355809,-3.072267,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d19bff56-c1b5-4839-8a8a-68e4690da5d0,1635690733546,13.3913174,52.4771687,7.279035,-0.37579098,-1.9936519,0.123521805,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,070ff12b-cabb-4cf7-b81e-759fb6089c10,1635690733597,13.3913174,52.4771687,7.279035,1.5939077,-0.50545454,-0.9546766,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,216a1063-9ef5-4ae1-a7d2-b7d61a45de92,1635690733646,13.3913174,52.4771687,7.279035,-0.12953079,0.73161125,2.8272495,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0b4e97d1-454b-407c-a65d-90e293a8885c,1635690733712,13.391268,52.4771128,7.469725,0.97228235,-0.8528216,-2.780149,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9bd90a1a-785a-4d36-894b-62acd0e13361,1635690733780,13.391268,52.4771128,7.469725,0.7645311,1.4752965,1.2080059,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d52b591e-d21e-4017-b5ff-758e5feee0d4,1635690733832,13.391268,52.4771128,7.469725,1.4840977,-3.505186,-0.6709118,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,255c1b56-1a71-4323-86d4-416e9f66970e,1635690733893,13.391268,52.4771128,7.469725,0.7379861,2.5974894,-3.9766836,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c2f74a78-50cd-413c-a007-8614f19b8798,1635690733944,13.391268,52.4771128,7.469725,0.17671356,-0.1928494,-2.4489584,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a779aff8-d7af-465b-aca4-80fe2eb3bd5d,1635690733993,13.391268,52.4771128,7.469725,0.9450009,-2.9429746,0.8877878,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0689a93e-c8b1-43fc-9c7a-59d9d46e1b96,1635690734043,13.391268,52.4771128,7.469725,0.650059,-1.9719226,-1.6262288,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a5800409-7d11-47b4-a6d7-5c6cfee1e6b7,1635690734094,13.391268,52.4771128,7.469725,0.055233583,2.9839582,-3.2118287,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d223d891-ee26-49c6-9c84-f1533f5b4cd2,1635690734146,13.391268,52.4771128,7.469725,-0.32644004,-1.8040961,0.88112736,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1d395696-9000-48b6-abfa-0deebf30aba7,1635690734195,13.391268,52.4771128,7.469725,0.40816563,-1.2630019,2.159319,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e028a492-a398-4c0b-b65e-eccfe0f564e9,1635690734245,13.391268,52.4771128,7.469725,2.1173952,-2.8590708,1.2858276,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,27f4abc9-fbcf-4949-8854-fda30672e1e5,1635690734311,13.391268,52.4771128,7.469725,1.1286259,2.462572,1.9221697,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5cce54a6-0432-480b-8de4-1dcca62b9894,1635690734364,13.391268,52.4771128,7.469725,0.46000612,1.3537118,0.8024492,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3c920831-5bc7-4add-817c-a921cf618dbb,1635690734414,13.391268,52.4771128,7.469725,1.181655,-1.8795437,1.042059,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,460b4afb-e407-4d50-be38-99e10d35c8e2,1635690734478,13.391268,52.4771128,7.469725,0.19020398,-1.80855,1.1184778,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,72e7c788-ca9b-42fa-8f77-720b83035f7c,1635690734531,13.391268,52.4771128,7.469725,-1.022107,-3.0764651,1.6448984,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6aebc745-c97b-4a67-89c6-ddf0e4064c98,1635690734596,13.391268,52.4771128,7.469725,1.1297089,-4.606571,2.6942654,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,871b8773-b6fc-4404-b9d2-fc08feb63573,1635690734648,13.391268,52.4771128,7.469725,-0.7042458,0.50216055,-0.6835365,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1e4913e9-ac5d-487c-b1c7-b132dc1f11c0,1635690734713,13.3912191,52.4770553,7.100425,0.34042186,1.8231373,-0.6873846,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,10dac2fb-25f3-43a9-ba76-42d579a4cecd,1635690734780,13.3912191,52.4770553,7.100425,1.3180916,-4.6320915,1.6672373,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dbab81f1-044d-4dc4-b178-fcb46f9d9d90,1635690734831,13.3912191,52.4770553,7.100425,1.2745507,4.299023,-3.4102206,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2110ac5d-b744-467e-9089-c2a1474aba07,1635690734883,13.3912191,52.4770553,7.100425,-0.74710226,2.5648232,-1.0846672,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d29ee12f-393b-43b7-a424-759d64660433,1635690734947,13.3912191,52.4770553,7.100425,-0.40989614,-3.1897142,4.8186474,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9078285a-bf41-444f-b3b5-e3ed68155db4,1635690734999,13.3912191,52.4770553,7.100425,0.4937306,0.9488058,-0.6024895,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,16ed7c28-27ee-4bee-b745-a2e22139310a,1635690735063,13.3912191,52.4770553,7.100425,-0.30554625,-4.525951,-6.1269464,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,09d638e8-f242-4e4f-91a1-28df0ebd508b,1635690735114,13.3912191,52.4770553,7.100425,-0.20368221,0.83490777,-2.7993522,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e8a60a65-4520-425e-8f9f-44fb13824823,1635690735165,13.3912191,52.4770553,7.100425,-3.2830296,3.2795706,6.577778,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,50a70ef4-9b19-4e64-8756-b42a53fc7bba,1635690735214,13.3912191,52.4770553,7.100425,1.7837595,-2.7177672,-3.296317,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ad3e5748-fa0f-43e3-8dee-c94b2ff852e7,1635690735264,13.3912191,52.4770553,7.100425,1.1491346,0.40091062,-5.6695213,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,88c12c70-832f-4f46-bbf5-d014b421a7ac,1635690735316,13.3912191,52.4770553,7.100425,-0.9690895,0.6457796,-0.22132778,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,31231d0f-d69a-4e21-91e6-02f6da185b03,1635690735381,13.3912191,52.4770553,7.100425,0.9639983,0.6908579,1.4808693,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,40a31682-e2f2-4e62-9415-e4bc9fc8fc2c,1635690735431,13.3912191,52.4770553,7.100425,-0.10701156,2.0606408,-3.0539937,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8536d94b-fdac-4c08-b19f-699f167d12c7,1635690735482,13.3912191,52.4770553,7.100425,0.465121,-0.41593885,-0.3609028,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,65adb319-f952-4381-b7da-1cc3e2139817,1635690735532,13.3912191,52.4770553,7.100425,0.038239896,1.0313089,7.564707,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a74c7cd4-995a-4674-b3e9-7fff353f417d,1635690735597,13.3912191,52.4770553,7.100425,-0.45280844,4.9709735,-0.9668484,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,37b0b15a-fadb-48a8-834c-fa503d5f60e3,1635690735648,13.3912191,52.4770553,7.100425,-1.04381,1.2621737,3.1604586,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,55d0584b-1157-4fea-bf93-7372cb43cba6,1635690735699,13.3911675,52.4769999,7.071382,-0.025431663,-7.119273,6.272913,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,aa7af16c-93f3-4dfe-b7ff-4aa8149c7a9f,1635690735765,13.3911675,52.4769999,7.071382,2.1606073,7.8257513,-5.7958727,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,577e35ac-217a-467f-819e-59ab63c9a42f,1635690735816,13.3911675,52.4769999,7.071382,-4.577913,-2.968218,4.196411,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ec46b7b7-eb85-4311-aaf0-1d81d1f04dfa,1635690735866,13.3911675,52.4769999,7.071382,1.4813049,-0.88330126,3.313426,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,431ba1b5-bc89-4270-9505-4a624b402cf4,1635690735919,13.3911675,52.4769999,7.071382,-1.8119801,-1.6678379,0.7707014,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f4e9bec7-a76e-464d-8506-1e852dbfd147,1635690735981,13.3911675,52.4769999,7.071382,0.16563922,-2.8708189,2.1535559,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9e6cb1ed-f1ab-4980-9d68-2d8d02088b9e,1635690736032,13.3911675,52.4769999,7.071382,0.8742986,-1.8218465,0.24110031,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f17692c5-c25c-4360-bfe9-11244516b586,1635690736100,13.3911675,52.4769999,7.071382,1.7363528,-3.8922577,-2.878642,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,347bb05a-333c-443d-bf80-a68cd7413c4c,1635690736150,13.3911675,52.4769999,7.071382,-2.1570044,3.7691412,-2.3656383,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8940e995-1990-4adb-a984-b6cb58af5d91,1635690736215,13.3911675,52.4769999,7.071382,0.4386739,-6.028511,0.08417702,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4f6c4b14-3763-4537-bbb1-981e3176ab13,1635690736265,13.3911675,52.4769999,7.071382,2.054635,0.41711187,1.1106682,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6900b58d-a2e1-4e77-a778-8b0f80c4a87a,1635690736316,13.3911675,52.4769999,7.071382,1.8877434,-1.1876569,-1.3293986,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dd1acd0c-d555-4953-a497-816dcb09e064,1635690736367,13.3911675,52.4769999,7.071382,-0.36729264,-0.867954,4.202194,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5e58c828-7744-44b1-9024-02f57a115cee,1635690736418,13.3911675,52.4769999,7.071382,0.90130895,-2.4801517,-2.1702485,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ce936033-adba-493f-9eaf-40d5f64d6ffb,1635690736485,13.3911675,52.4769999,7.071382,-0.96115065,0.6118293,6.1793957,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6872f14e-b878-4beb-b808-3ba40032762c,1635690736536,13.3911675,52.4769999,7.071382,1.2702768,-0.35035968,-1.7389231,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,238a4fb4-06d0-47a1-ae1f-d78129b9e824,1635690736600,13.3911675,52.4769999,7.071382,-1.3869965,-0.28939104,-1.4484916,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,983fa056-5d63-47d6-b829-72b2fad6561c,1635690736666,13.3911675,52.4769999,7.071382,-2.0552282,-2.6665893,2.2162285,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c4cd56b1-c534-430e-ab00-274bc071b480,1635690736719,13.3911145,52.476945,7.1891127,-0.17267936,2.3399134,-3.5767398,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,98c7f7b9-c0fd-40c1-bf5f-a9450b0ae847,1635690736784,13.3911145,52.476945,7.1891127,0.842099,-4.5044994,3.2561674,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2a8eb60f-9abe-45dc-97fa-5150f426d765,1635690736836,13.3911145,52.476945,7.1891127,2.4079862,-2.6350615,0.051250458,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d070de67-fc2f-4c16-945d-c9a6c94f7cd2,1635690736900,13.3911145,52.476945,7.1891127,0.34660834,-0.30585408,2.6226664,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6871d59f-ff79-40d7-bfc0-7fdfa9394c97,1635690736951,13.3911145,52.476945,7.1891127,-0.23118132,-2.9819307,-0.9257555,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,afd317ee-b6a8-4999-8214-107621f37109,1635690737002,13.3911145,52.476945,7.1891127,-1.3228838,3.062245,-1.263742,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4596b9a4-07f8-4a10-bac9-39014fccfc84,1635690737051,13.3911145,52.476945,7.1891127,-1.4382166,-0.9980247,3.202917,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,18482d98-452b-4940-9141-4866b3608be9,1635690737102,13.3911145,52.476945,7.1891127,-0.5350118,-2.8963432,0.20144272,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,640c2aa4-d78c-4286-8042-8cfe5591853f,1635690737152,13.3911145,52.476945,7.1891127,-2.6258798,-1.5213287,1.6357508,on bike mount,cyclo cross,True,concrete plates,good
