bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1c1aa64b-c972-4c11-8620-470c4d90309c,1635690737217,13.3911145,52.476945,7.1891127,2.1185393,-1.0079563,1.7485914,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,886bae0f-2b8e-4bcd-b23f-27f8fd9201bb,1635690737269,13.3911145,52.476945,7.1891127,-2.2059133,-1.7520145,2.317213,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0e1e8122-f1fb-46b1-851f-8548cdb55949,1635690737319,13.3911145,52.476945,7.1891127,-1.9812112,0.5107708,-1.9663916,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,970671f4-450a-4028-bb80-9f2d2011395e,1635690737370,13.3911145,52.476945,7.1891127,1.2789394,-3.3361883,0.3793192,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7c6c206a-8ad9-4ea5-bfd3-d15744f84578,1635690737437,13.3911145,52.476945,7.1891127,2.5022726,-1.236587,1.7325191,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0a1a8e12-c8a0-44dd-94d9-380b83828eec,1635690737487,13.3911145,52.476945,7.1891127,-1.6955914,-0.5874963,-3.169211,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a6f3b86b-c64d-49e0-a8ea-ba2f071d9e0a,1635690737551,13.3911145,52.476945,7.1891127,-0.20921767,-1.3478168,-1.1763926,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,70053811-3003-4df5-b082-54e96636d353,1635690737603,13.3911145,52.476945,7.1891127,-0.28303564,-1.7047834,-2.034534,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1e85e0fa-d8f2-4892-b9f6-82b1ebecf488,1635690737653,13.3911145,52.476945,7.1891127,0.6451395,-3.1934004,-0.44654846,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ffcff5a5-895e-46c3-8bf1-d947053dc2a8,1635690737704,13.3910659,52.4768863,7.2282968,1.9046528,-2.5340269,2.4041271,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0746fbdc-7428-4092-ae8d-d8ca7684eb3e,1635690737756,13.3910659,52.4768863,7.2282968,0.4195963,-3.7659276,-3.4376655,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9b1e9c5a-59c5-4c12-aae2-b76cef984ea2,1635690737820,13.3910659,52.4768863,7.2282968,-0.6610787,-0.8067832,-0.08876419,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,aa152445-b115-4c63-bd69-8a5ed7bf0b99,1635690737873,13.3910659,52.4768863,7.2282968,1.3721312,2.352893,0.48412704,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,29b6c963-ac1c-45fb-89ee-570dd915ef03,1635690737935,13.3910659,52.4768863,7.2282968,-1.3008077,-1.8186644,0.22721958,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2dab336f-dbf0-4eb6-8b78-bc6f98d91f91,1635690737986,13.3910659,52.4768863,7.2282968,-1.0147027,-0.29712296,0.62252903,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b1f4ec7f-39b4-4c4c-b666-286d7fa2227b,1635690738052,13.3910659,52.4768863,7.2282968,0.83259153,-0.09989786,-1.7226257,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cbe6bcf9-239d-4891-80cb-ed89d4b2e89e,1635690738102,13.3910659,52.4768863,7.2282968,-0.006713927,-1.4865266,2.1698427,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b7d69c3e-9e5f-419e-829c-af98a3a44b8c,1635690738152,13.3910659,52.4768863,7.2282968,-0.16551885,1.0974264,-4.2393317,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dd8cb86c-b691-4083-8b93-918f99b63050,1635690738204,13.3910659,52.4768863,7.2282968,0.76679534,-0.7164819,0.630743,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ef7bd426-dcb9-4053-96e4-777730b6bac6,1635690738254,13.3910659,52.4768863,7.2282968,-0.23127142,2.3371205,-2.062572,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e1f7782c-3bd0-4f2b-97ae-752c058726dd,1635690738323,13.3910659,52.4768863,7.2282968,0.66094947,0.47744727,2.685937,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,26533854-b144-4c87-a5e2-e6a948512964,1635690738387,13.3910659,52.4768863,7.2282968,-0.14264095,1.2136865,3.161436,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9642c380-e37d-4b74-b69b-5cce6a0e4a16,1635690738438,13.3910659,52.4768863,7.2282968,-0.024834871,-1.6289371,2.5332794,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,23120185-1a8c-4236-972c-f3a8ff037e50,1635690738488,13.3910659,52.4768863,7.2282968,-1.3793914,-1.5224385,-4.0944858,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d7b8aa59-08bf-4b18-bebc-74e67f5d91d4,1635690738540,13.3910659,52.4768863,7.2282968,0.32882214,-4.049405,-0.8195486,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f379fbba-3a42-4688-ba86-6449e90cd231,1635690738604,13.3910659,52.4768863,7.2282968,-1.9260001,1.9932089,-2.8547611,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,29de1d1a-a63f-45ce-87b8-77b15d90a6cd,1635690738653,13.3910659,52.4768863,7.2282968,0.25359017,0.8331928,-2.2503943,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4ab1110b-530e-4b12-8d73-7c75b4281560,1635690738705,13.3910222,52.4768261,6.8914747,0.38270593,-2.9893675,-2.112234,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c50a9617-47da-4166-91e2-81b4e9c01167,1635690738755,13.3910222,52.4768261,6.8914747,-0.6570029,-3.0901387,0.8893194,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ca329a8f-7cd3-4a9a-b153-5bd1beb21bc6,1635690738806,13.3910222,52.4768261,6.8914747,-0.5414469,1.9511929,1.7398033,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9029557b-86ef-4a07-a7a4-ba30e2beaba6,1635690738872,13.3910222,52.4768261,6.8914747,0.19680661,-4.649915,3.1192026,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,639529bb-f72d-4761-b1fb-be21b6a5c558,1635690738923,13.3910222,52.4768261,6.8914747,1.6022862,-1.2541213,-0.5245714,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,173c5ca5-19b5-4d01-a538-075469d372aa,1635690738989,13.3910222,52.4768261,6.8914747,-1.141722,0.86513805,-3.3034053,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a80fd832-e531-47fe-92a4-55e5eb066343,1635690739040,13.3910222,52.4768261,6.8914747,-0.71418667,-0.097589254,-1.2935977,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b0f0a007-34ad-484a-9f78-22520f4deb9c,1635690739104,13.3910222,52.4768261,6.8914747,1.5354149,0.68475294,0.27423286,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,aff749da-3cf8-4592-91a3-362f24e8c146,1635690739155,13.3910222,52.4768261,6.8914747,0.76274425,-1.2049116,1.8640623,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4af45ec1-33c0-42ba-903d-e7faa7e05570,1635690739206,13.3910222,52.4768261,6.8914747,-0.33368698,-3.6053376,3.6127033,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d7a62fac-520a-40d3-857f-01d2f95c1b04,1635690739256,13.3910222,52.4768261,6.8914747,-0.7053369,0.90871954,-3.1098614,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4f1cc15c-537d-4f08-8250-63b13c05368e,1635690739307,13.3910222,52.4768261,6.8914747,-1.4096279,-0.869226,-0.6014023,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4d8c749a-4fec-44a5-a379-59bf2ce53f8d,1635690739356,13.3910222,52.4768261,6.8914747,1.5015947,1.71965,0.6025629,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,29053d0f-c45c-4f93-8e3a-6feb3d047968,1635690739406,13.3910222,52.4768261,6.8914747,-0.23794535,1.9826169,2.074689,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cd161780-d7a5-4bba-95ef-0994abd2da75,1635690739456,13.3910222,52.4768261,6.8914747,-0.30268726,2.5067277,1.0701857,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,458d2c60-7da6-4f27-a7af-b5886a2e206c,1635690739506,13.3910222,52.4768261,6.8914747,0.22629091,0.0131917,0.12352276,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ac0a402b-7036-4573-9f1e-0cbea34fb6c7,1635690739558,13.3910222,52.4768261,6.8914747,-2.3620768,1.7235537,-2.0743704,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a4014218-1baf-42e9-bafd-4689ba1ec551,1635690739622,13.3910222,52.4768261,6.8914747,0.6261647,2.182527,1.0380993,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c8fae1f8-daff-4684-aacb-17f1a68bf210,1635690739676,13.3910222,52.4768261,6.8914747,0.70560664,0.016999006,-1.2208223,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cb67a494-1cce-4ea3-8a19-ef51ade2cd0c,1635690739740,13.3909873,52.4767699,6.8599477,0.79831505,0.90639186,-0.27132702,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f699e63b-0ed1-4b1c-89dd-313cdf169da0,1635690739790,13.3909873,52.4767699,6.8599477,2.5174623,1.0546098,1.7074289,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,18948264-2776-40bf-b76f-2301c1c51722,1635690739841,13.3909873,52.4767699,6.8599477,-1.1378423,-2.482882,0.8550787,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7183135b-8155-4eac-9792-e1b8ac35c56f,1635690739892,13.3909873,52.4767699,6.8599477,1.0553191,4.0690255,-2.9702883,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c6eab2d0-50c3-4c1f-ab28-e0b688376160,1635690739956,13.3909873,52.4767699,6.8599477,2.018915,-1.746053,0.81621075,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,eb722a4d-61f9-4483-b45c-c5ef1b39860b,1635690740007,13.3909873,52.4767699,6.8599477,-0.98251283,-1.690716,1.5921488,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6ff59f8a-3f01-4f49-9aaa-17ecc3e72b16,1635690740059,13.3909873,52.4767699,6.8599477,-2.564327,6.560458,-14.549135,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d44fa83e-0497-49c7-ac3c-3406698811e0,1635690740108,13.3909873,52.4767699,6.8599477,0.822298,3.9457755,0.02275467,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5127ef3f-270a-4b40-a285-dbb18173c6d9,1635690740159,13.3909873,52.4767699,6.8599477,-1.3407512,0.16282225,1.9373732,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a919fb92-c916-4fb8-ae41-b7c34d161ac4,1635690740209,13.3909873,52.4767699,6.8599477,1.2609701,0.93057775,4.739833,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1a069f65-e44d-4934-be73-61866b131a08,1635690740261,13.3909873,52.4767699,6.8599477,-0.28539014,1.6957779,3.497244,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a3578476-2675-4e67-b0cf-42e95032ea11,1635690740324,13.3909873,52.4767699,6.8599477,-0.1940274,0.8068645,-4.2312613,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,335469ac-3729-4f37-b1dc-c2b801593d42,1635690740375,13.3909873,52.4767699,6.8599477,-0.6303307,0.997648,0.4106331,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b76d9f41-260e-4fd5-bfc0-54b523c13c5a,1635690740426,13.3909873,52.4767699,6.8599477,1.7729433,-1.7968524,-1.616405,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,13b1db7c-ed16-49b0-88bc-ae1627af9c7c,1635690740493,13.3909873,52.4767699,6.8599477,-1.8952414,1.2005575,-1.331285,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,bfad9271-b350-4e50-95bb-5a54d3d33f07,1635690740543,13.3909873,52.4767699,6.8599477,-0.9853449,1.4850717,0.18344498,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,904d0015-1808-47cb-ae29-501492d5dd56,1635690740596,13.3909873,52.4767699,6.8599477,-0.057881106,2.2858253,0.5024328,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ba9aac96-8e2a-4e08-92b3-56920a3d536a,1635690740664,13.3909873,52.4767699,6.8599477,-0.31313792,-0.4401617,-1.8047576,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,81dfac69-1919-48c6-b866-268d169293b3,1635690740724,13.390957,52.4767146,6.633574,-0.46975458,0.55004954,1.0759678,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1a76f324-86b6-48d6-82f2-51344fbdb0dc,1635690740776,13.390957,52.4767146,6.633574,-1.9567637,-2.72482,0.04718685,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5606b6b3-5209-4890-85d4-5d956b96e434,1635690740830,13.390957,52.4767146,6.633574,-1.1554697,-1.0706619,-1.7764564,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d1019e79-a99f-467b-8176-b084da9b2865,1635690740892,13.390957,52.4767146,6.633574,0.5984181,0.37888908,0.077124596,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fdadda45-e190-426b-b24f-fd0e8173a091,1635690740942,13.390957,52.4767146,6.633574,-1.6969732,-0.17717218,0.4981041,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c94a81b6-8358-4ed7-a8b9-c41a033e26bc,1635690740992,13.390957,52.4767146,6.633574,1.857371,-1.0724258,-2.397069,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,384ae9f9-ef8b-4ff8-a68b-97e72d996558,1635690741042,13.390957,52.4767146,6.633574,-0.51702195,-1.1710817,5.218521,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9cf1465c-031a-465d-b2d6-599a465c8f18,1635690741093,13.390957,52.4767146,6.633574,-1.5508777,1.669249,-1.0640254,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4646e17d-086d-40a4-8165-2bbd88ea8751,1635690741161,13.390957,52.4767146,6.633574,1.7116388,0.703804,-1.0194192,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6b749994-ced8-4bf6-945a-732d45f8f291,1635690741225,13.390957,52.4767146,6.633574,-2.986269,-1.4211218,-2.1596127,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a960eb54-b1af-4d05-8cfa-e2d854215d3d,1635690741276,13.390957,52.4767146,6.633574,2.5356612,0.16558409,0.35092354,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,56285256-711e-48d4-ac15-d331b1a61612,1635690741327,13.390957,52.4767146,6.633574,0.997001,-0.5850973,-2.144291,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fc2f669f-e24d-4232-ab74-6dfa5826ad6e,1635690741377,13.390957,52.4767146,6.633574,-3.146461,-1.5929117,0.51789284,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4572ee27-9dd0-44cc-ac3f-6a136b539dd6,1635690741446,13.390957,52.4767146,6.633574,-1.221837,-0.5870471,2.1903076,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6d7af568-f1ca-45b6-93a3-47870e05be8b,1635690741501,13.390957,52.4767146,6.633574,0.3769108,1.0749075,-1.1648078,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,acbcc632-391a-4d72-b84f-7464792e442b,1635690741561,13.390957,52.4767146,6.633574,1.0107591,-1.0636609,-2.7901196,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,243541d8-bcdb-47bb-b0fe-9ecbc3ae642d,1635690741628,13.390957,52.4767146,6.633574,2.4807553,4.9175134,-4.3114614,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,eef4a88e-c165-4342-aecf-51891285d014,1635690741677,13.3909221,52.4766604,6.589231,1.2374175,0.62097645,-1.0442457,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1a689840-c11a-422f-9e4c-98efa847870d,1635690741727,13.3909221,52.4766604,6.589231,1.7425745,-2.2766693,-2.3294783,on bike mount,cyclo cross,True,concrete plates,good
