bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2cbec696-257b-4824-880f-fcdd5d5798da,1635690741777,13.3909221,52.4766604,6.589231,-0.5783029,3.4432092,-2.0190382,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,85f20a57-07e4-45fa-90e7-4767ec162de0,1635690741827,13.3909221,52.4766604,6.589231,1.3006034,-1.8188542,3.4035425,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dbe194e8-c44d-41e0-bc74-75043092cd75,1635690741878,13.3909221,52.4766604,6.589231,-1.199602,0.0670259,0.08309841,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3714bf1e-031c-466d-bc0b-207a9bf236ef,1635690741944,13.3909221,52.4766604,6.589231,-1.2655921,0.008652687,-1.1277027,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4fdd9d9c-3b2f-4423-bd61-90be0ddb022c,1635690741993,13.3909221,52.4766604,6.589231,0.61972374,0.12581635,-1.5750046,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8d817098-eb20-404b-bf53-ac40589516e4,1635690742043,13.3909221,52.4766604,6.589231,-0.024025809,-0.040593386,0.06461811,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b039ac9e-a126-40ef-8217-f4c1aa69abd4,1635690742093,13.3909221,52.4766604,6.589231,-2.0255716,-0.29110706,0.54512596,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0cfda747-ad4a-4456-9d1b-65437686876f,1635690742143,13.3909221,52.4766604,6.589231,1.2864807,1.4462843,0.498518,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8a54622d-1692-41e7-9e47-c29642d1f1ec,1635690742194,13.3909221,52.4766604,6.589231,-1.1846921,-1.3749865,-0.06679058,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,90e729bd-0ad0-4ceb-bff4-f12ae1f26ee9,1635690742244,13.3909221,52.4766604,6.589231,-1.9882516,-3.2539852,2.7821817,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f6d5a075-7faa-4a6b-91e8-77821943ffdb,1635690742295,13.3909221,52.4766604,6.589231,-1.1101277,-0.8815832,1.3674355,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3e9cda56-d572-40a9-a2be-d8c667ad6a2c,1635690742345,13.3909221,52.4766604,6.589231,1.3181648,3.244956,-4.2913847,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,da59553e-98cb-43b8-8e0d-82c242d5f257,1635690742398,13.3909221,52.4766604,6.589231,0.076229274,1.7062359,-1.3912749,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,564d0b57-dd2c-43cc-bee6-70423baf261e,1635690742463,13.3909221,52.4766604,6.589231,-1.5036944,-1.7440258,5.0502357,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ce727c8f-2832-4ade-8ea0-ef3f88e2d0c4,1635690742515,13.3909221,52.4766604,6.589231,0.8038589,1.8385625,-5.6450567,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,68779bad-415a-4eb8-ad8a-10576889a4e5,1635690742578,13.3909221,52.4766604,6.589231,1.2937856,-0.66643983,-0.1466999,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,039515f9-da9a-4a4b-9376-d462c3f5fdd2,1635690742631,13.3909221,52.4766604,6.589231,0.41323423,2.3574624,-1.4020457,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e38faea3-de15-4926-8176-af6e65c82517,1635690742696,13.3908985,52.4766031,6.2209225,-3.1543899,-3.9943256,2.3214388,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,43c8db68-8fd5-4512-8e97-6b5c49dac699,1635690742745,13.3908985,52.4766031,6.2209225,1.3616395,1.6121583,0.09967613,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,31892ce2-7ce0-4f6d-b93b-e56e44197a78,1635690742796,13.3908985,52.4766031,6.2209225,1.2209003,-1.8383712,2.589222,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c54b54a2-1bfe-466f-8a4e-286db7d896c3,1635690742847,13.3908985,52.4766031,6.2209225,-0.6320235,-2.3720708,-0.47699928,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ed272a0b-0264-4620-91f0-d71a097a2f71,1635690742913,13.3908985,52.4766031,6.2209225,-1.0312113,1.7220664,5.535225,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2dd467c2-1e52-4c60-933e-c631eeb959dc,1635690742963,13.3908985,52.4766031,6.2209225,0.85074234,-3.8845587,-1.4287276,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e7620282-81c5-4946-90bf-1c9dfae5f30f,1635690743012,13.3908985,52.4766031,6.2209225,-0.88934064,-2.27531,-0.40007782,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a33ab97c-c5ce-433c-8c44-2aab3ef99296,1635690743062,13.3908985,52.4766031,6.2209225,0.21340013,0.30456042,-2.2687135,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,61676398-4f6d-4491-b3ea-40d60aa63b42,1635690743112,13.3908985,52.4766031,6.2209225,2.0823479,2.4055471,-1.3451538,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ad52f845-f579-4443-b82b-ff36c74eaad2,1635690743163,13.3908985,52.4766031,6.2209225,-1.9276564,-2.7298913,-1.342114,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3ed43921-1eac-4f31-899d-aae55fbf0ea8,1635690743216,13.3908985,52.4766031,6.2209225,1.4607037,-2.0567667,1.9413347,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ecb04ad8-ba8c-413d-83ff-be37bc4f80eb,1635690743280,13.3908985,52.4766031,6.2209225,1.5999036,0.63269997,-2.7818804,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7cc8c502-ba6b-480a-9783-c3846b7ff602,1635690743330,13.3908985,52.4766031,6.2209225,-0.8088375,-0.5818763,-0.31244373,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4650ad01-8380-471e-aa56-839b36a82e93,1635690743381,13.3908985,52.4766031,6.2209225,0.31285185,-1.6309665,-0.5338125,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,4c4bc7ca-c494-4d13-955a-4f96a23029bb,1635690743447,13.3908985,52.4766031,6.2209225,-2.0934675,-2.5534499,0.6826687,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,59d37784-561d-48b5-88f2-05ea72be513a,1635690743498,13.3908985,52.4766031,6.2209225,1.2343633,-2.788649,-0.3999138,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5129a875-4cb8-406b-a22c-ef5c8a2df675,1635690743547,13.3908985,52.4766031,6.2209225,-3.1642656,1.3870835,0.19262218,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,16985137-4db0-4e74-aa6c-a134221dce37,1635690743597,13.3908985,52.4766031,6.2209225,6.6882052,3.001011,-0.24333668,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,47203187-f0ce-433c-81b7-0bbcabf63d07,1635690743648,13.3908985,52.4766031,6.2209225,0.1867132,-1.463514,-1.3282571,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5647145f-896c-4eac-b18c-84846f8b26de,1635690743700,13.3908732,52.476551,5.7505774,-1.893795,0.10512304,1.0954094,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,895f93db-ce6a-4ad2-9c2f-39e3707a002e,1635690743763,13.3908732,52.476551,5.7505774,1.4824268,0.34470153,-1.8957548,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,65b19d47-5806-48ba-8c0c-7375b5f87edc,1635690743815,13.3908732,52.476551,5.7505774,-0.45277882,-2.3415663,2.1815262,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7836732c-d322-4f28-a8fc-2e145ac5569d,1635690743880,13.3908732,52.476551,5.7505774,1.7644212,2.6181846,-0.6644449,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ca1ca76e-9fba-4023-98ef-da18d6e44676,1635690743930,13.3908732,52.476551,5.7505774,-0.6500364,-2.0220942,1.1979637,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f6f1dd0b-f7ca-4d08-b722-5275d34db557,1635690743981,13.3908732,52.476551,5.7505774,-0.87184596,-2.4007757,-0.6545801,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1d136e82-abec-4f78-bd73-7ab530fbfeb4,1635690744031,13.3908732,52.476551,5.7505774,-0.007050842,2.8398,-1.957663,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6a5734b6-2b6d-4a9a-8080-817f56105958,1635690744082,13.3908732,52.476551,5.7505774,-1.8038785,0.3961103,1.1782522,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f2f5fc43-6c07-4679-b60c-d91d5b30df66,1635690744134,13.3908732,52.476551,5.7505774,-0.13331568,-4.492848,4.6126976,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a7423c59-ae28-4d35-8478-be8e5009b6f1,1635690744198,13.3908732,52.476551,5.7505774,3.134253,0.7305136,2.0345793,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1810323f-aa3a-4a61-afc8-45629b6c93d7,1635690744248,13.3908732,52.476551,5.7505774,-2.3262453,3.4695988,-2.5629811,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0757e7e8-6e75-4c0e-9077-6bd4bc5fdb8a,1635690744299,13.3908732,52.476551,5.7505774,-1.837705,0.41122818,-0.269845,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fedcb865-78b0-4b4c-a38c-3ecfbca57c31,1635690744348,13.3908732,52.476551,5.7505774,1.3262228,-0.10602856,0.65188885,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,86b88125-b215-45ec-a208-2474653d26dd,1635690744399,13.3908732,52.476551,5.7505774,0.22630808,-0.025245667,0.052859306,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,74c4d18b-7b1c-4d1f-883d-5654d2d05afc,1635690744465,13.3908732,52.476551,5.7505774,2.070938,-0.11771989,-2.0684776,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1324f834-10bc-43ef-8c86-d4c447b0b1ce,1635690744517,13.3908732,52.476551,5.7505774,0.4624491,-1.7576934,1.6844902,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9ac904bc-3b66-42e1-8ab2-67342c624c78,1635690744582,13.3908732,52.476551,5.7505774,0.67065537,0.04343033,1.6212397,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,31c9587c-4727-41af-b115-1b45231d7858,1635690744632,13.3908732,52.476551,5.7505774,0.06572655,-1.3905046,0.83691597,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,057621da-f4c9-4944-8d0d-69c6cad5be8c,1635690744684,13.3908579,52.476502,5.801209,0.43731213,-0.67403436,2.0864143,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6e007bac-0c11-4e7d-aac4-b1becc4cecf6,1635690744734,13.3908579,52.476502,5.801209,0.08377671,-1.0396566,-2.0646806,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,47507581-a2b2-4b1b-bfbc-8df2c36e624c,1635690744784,13.3908579,52.476502,5.801209,2.9147513,-6.989136,4.233181,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5dc44423-6d3a-4075-a207-a9fd5a26464b,1635690744835,13.3908579,52.476502,5.801209,-0.8749174,2.5385299,-0.6670418,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,70477c81-b6c5-4826-b4ff-0ee1b1f43bd2,1635690744899,13.3908579,52.476502,5.801209,2.7050133,0.8495779,-3.201438,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,77ede568-facd-4297-993f-f32ab8f90305,1635690744949,13.3908579,52.476502,5.801209,3.2759652,-0.7340131,0.47417355,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,964f5452-3b59-45d1-b118-bd2ae24f5fef,1635690745000,13.3908579,52.476502,5.801209,-5.438031,1.0497942,-0.6389961,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,01cd2401-febb-4991-a248-c6596422c15a,1635690745050,13.3908579,52.476502,5.801209,-0.62507087,-5.0060263,-1.2119832,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,bfc12d1a-ded3-4724-b673-6d9c746c6285,1635690745101,13.3908579,52.476502,5.801209,1.410851,3.434105,-5.837415,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9a0e8e3c-2ae2-4aae-bd22-88c65af80142,1635690745150,13.3908579,52.476502,5.801209,-1.2421625,-0.06340504,-0.71353245,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,87cb60b6-0a7a-4db4-88ab-7cda4928d23b,1635690745200,13.3908579,52.476502,5.801209,0.11557089,2.4824839,0.2778902,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,93d70051-ba3c-46a6-a2f2-503f54c1b22a,1635690745252,13.3908579,52.476502,5.801209,0.5701629,0.4640906,2.665495,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d48d7307-c90d-4030-a207-04ec7a6cdc24,1635690745317,13.3908579,52.476502,5.801209,0.2804566,-0.009120703,-2.4333992,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b9bbd415-91e3-49f5-8b4d-f0f861f28d2e,1635690745367,13.3908579,52.476502,5.801209,-2.0620081,-0.5464692,1.1676941,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a97bdd18-7765-4748-a0b4-f13f39afebff,1635690745420,13.3908579,52.476502,5.801209,0.22584933,-1.6836592,-0.20549583,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0749c0e1-82e2-4575-91e7-61d6596a0cfc,1635690745485,13.3908579,52.476502,5.801209,-1.0095568,2.1787198,-2.5759606,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5037bdc9-4847-4e03-a4c7-20a3e5c38b39,1635690745537,13.3908579,52.476502,5.801209,-1.4864239,5.992674,-0.43405247,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,75746246-c380-4180-87f0-e8362af14569,1635690745588,13.3908579,52.476502,5.801209,-1.5603721,-1.1349885,0.13256645,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,35d7bd48-728f-4ca7-9ef0-b0b7607b0d0e,1635690745652,13.3908579,52.476502,5.801209,1.3553196,1.8438125,-2.1027803,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ab4760e2-706c-4394-a360-48d082deeaf8,1635690745703,13.3908225,52.4764518,6.115415,-0.5296452,-1.5549643,1.063242,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5c4b3c46-693c-4dca-b6d9-2f6100b57943,1635690745769,13.3908225,52.4764518,6.115415,2.784021,-0.29599595,1.7783594,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,261f2a57-ff70-4a46-933d-d1db875f131d,1635690745819,13.3908225,52.4764518,6.115415,-1.0320265,-0.70888615,-0.7516775,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3be117cd-8b1f-4426-aeca-454840a148f6,1635690745886,13.3908225,52.4764518,6.115415,0.8946774,-0.3727827,-0.22154617,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,98377e2a-7059-4abf-8dc9-b67e59b34357,1635690745935,13.3908225,52.4764518,6.115415,0.10954225,-2.624995,-0.76984787,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,decd12e7-dc91-4e99-85fa-8ab9d8ddedb7,1635690745985,13.3908225,52.4764518,6.115415,-0.7365005,1.6175361,1.5089884,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,56ef9368-d8fc-45ab-bf4c-91ae54742158,1635690746036,13.3908225,52.4764518,6.115415,1.0561447,2.4484625,-1.8490329,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,41473dda-79c3-4e32-a6c9-fee427f0384c,1635690746086,13.3908225,52.4764518,6.115415,0.5960669,-0.45913196,-0.09181976,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dea2e3e2-d3de-488b-84a4-b0d32003d476,1635690746138,13.3908225,52.4764518,6.115415,-2.0810475,0.9509859,-3.4768724,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cd831af7-65fd-46e3-8183-87275a4aade9,1635690746202,13.3908225,52.4764518,6.115415,1.7313545,-2.7328386,0.37772655,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fa8081cf-3b67-4c0f-8abb-b28f4ccb5079,1635690746253,13.3908225,52.4764518,6.115415,-0.24093027,1.3316493,-0.41409016,on bike mount,cyclo cross,True,concrete plates,good
