bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ea3b2e6a-f411-4b47-a569-f88ec7cb93f9,1635690746303,13.3908225,52.4764518,6.115415,-2.3920395,-3.227898,0.59154415,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f296f7d5-d6f0-436c-a1ee-9d5d08df23e6,1635690746353,13.3908225,52.4764518,6.115415,0.50883585,1.1412618,0.6135874,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,38ce187b-d0a2-4c0e-a577-751983b9511f,1635690746404,13.3908225,52.4764518,6.115415,0.014856309,0.7058654,0.020273209,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b0851ce1-e982-4264-a7be-963dfa32ca6a,1635690746453,13.3908225,52.4764518,6.115415,-0.7789831,-4.2271376,-2.1037455,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,20540fc7-82ab-43d4-a329-b0888acfcfc9,1635690746505,13.3908225,52.4764518,6.115415,0.22163846,-1.1287686,0.3651247,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a7b28a27-5aca-41ab-a56f-9962b99889f8,1635690746556,13.3908225,52.4764518,6.115415,0.0057212114,1.0570366,-1.0390673,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2b169926-53a0-4b37-b68d-9d12621354e2,1635690746622,13.3908225,52.4764518,6.115415,1.4976245,-0.59497976,1.0417776,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7607820b-4fe2-4385-8ea8-6dfde8bbf536,1635690746674,13.3908225,52.4764518,6.115415,-0.5453477,2.3768127,1.9665241,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a82230f4-bfab-4cb4-9289-d362c766e921,1635690746739,13.3907857,52.4764027,6.060211,0.38737753,-2.4987192,-0.8215809,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,37b43f95-1b08-46d3-9082-f6fb2de21d30,1635690746788,13.3907857,52.4764027,6.060211,0.81170034,1.6379542,-3.4379783,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6f6a0c69-22a4-4da6-be17-4f3c893d98eb,1635690746842,13.3907857,52.4764027,6.060211,1.4686027,3.5628695,-7.1261454,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1312cee1-d0b8-4a38-ab53-e673b1e354b3,1635690746905,13.3907857,52.4764027,6.060211,0.837427,0.71605825,2.9152079,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dd5ccd35-a5a8-4499-8f4c-b93747b6fbc1,1635690746956,13.3907857,52.4764027,6.060211,-0.02994886,-1.2206103,3.9504118,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cbe2fc90-1f87-41e0-91d9-521d4fc19527,1635690747022,13.3907857,52.4764027,6.060211,1.9133115,-0.9878905,3.0964956,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,36dc5e86-8763-41d4-bb23-751bb93b6082,1635690747074,13.3907857,52.4764027,6.060211,-0.38387465,1.0818429,-0.4465289,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,89cac778-5b40-451f-8b09-64c4796de9c6,1635690747124,13.3907857,52.4764027,6.060211,0.3199085,0.09359217,0.16046715,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,01ca48ce-2505-4fb2-90b4-65c71d617fed,1635690747174,13.3907857,52.4764027,6.060211,1.0333219,-3.3820295,1.8866987,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d5842e83-3647-4173-9437-2ac511dec977,1635690747240,13.3907857,52.4764027,6.060211,-0.10961777,-1.953531,2.0724554,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c8b4b35a-349a-48cb-8800-b27360792e0b,1635690747307,13.3907857,52.4764027,6.060211,-2.5952806,1.499202,0.06641579,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,04580267-4386-4382-9628-ec483fce1644,1635690747372,13.3907857,52.4764027,6.060211,0.9867699,0.8441982,-0.2022829,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,15b23126-0507-4669-bc21-5804587bfccf,1635690747424,13.3907857,52.4764027,6.060211,0.3207327,-0.31248665,0.8558769,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,97729bb2-8dd8-4ac1-8070-ee0962c456d2,1635690747475,13.3907857,52.4764027,6.060211,-0.3858362,0.098454475,1.7581291,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,801ccf97-fe50-4ebd-bed9-7218cf4742a3,1635690747541,13.3907857,52.4764027,6.060211,0.75184894,-1.8721691,-0.72615623,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,94ae47b4-76f3-46c0-9caa-70450dbdf458,1635690747596,13.3907857,52.4764027,6.060211,0.19354594,0.74708176,-0.28893852,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f8bf2be4-bb3c-4ee8-9285-a58d35e79896,1635690747659,13.3907857,52.4764027,6.060211,1.2214866,3.943934,-2.0620828,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,be3f5db3-6ca7-4b5f-bcba-781b0ce62ac3,1635690747724,13.3907498,52.4763496,6.545918,-1.7259045,0.895807,-0.6545315,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dcc26c27-170e-453a-b625-7994d3d321fc,1635690747775,13.3907498,52.4763496,6.545918,-0.2043129,-1.9077044,1.3701143,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e290d5ab-4508-4b36-b05d-83d1d0943710,1635690747844,13.3907498,52.4763496,6.545918,0.78452235,2.155601,-0.18775558,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0a7d79fc-2a8e-4dca-920b-3c5361e79a00,1635690747908,13.3907498,52.4763496,6.545918,-0.3393535,-0.17570949,0.049913406,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,af444367-a004-49db-a9d8-f1535dfcde39,1635690747959,13.3907498,52.4763496,6.545918,-0.80396575,-0.33941126,0.36277866,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f2702699-edb5-4733-8c4d-7b454d71bf1e,1635690748009,13.3907498,52.4763496,6.545918,0.089075744,0.86088634,1.8062325,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b174c069-4d8a-4912-86d8-a805064fed71,1635690748061,13.3907498,52.4763496,6.545918,-1.4720117,-1.1847594,-0.383152,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d1966de5-524b-4615-bb82-1d6abdc3b1bf,1635690748124,13.3907498,52.4763496,6.545918,1.8780324,-0.74422884,-0.6968336,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,74383b4c-52a9-48a0-9fab-b9b4280f3b75,1635690748173,13.3907498,52.4763496,6.545918,-0.57683176,1.3388944,1.7416544,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,b3bf3e00-e0cb-4a67-b63c-47491df45fc3,1635690748223,13.3907498,52.4763496,6.545918,0.596913,-0.15414739,1.0972443,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,abe2cadd-7e48-4744-bf3b-7025afde155b,1635690748274,13.3907498,52.4763496,6.545918,0.49199593,3.2247405,-0.5183382,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ad2ff27a-f543-454e-a6aa-613105eded70,1635690748326,13.3907498,52.4763496,6.545918,0.38867474,-1.6346742,6.437114,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e58fbd11-dc18-4243-9338-83fbcce820c2,1635690748378,13.3907498,52.4763496,6.545918,-0.54170555,0.5693543,0.10955238,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,aae66830-8cf1-41b3-82e4-52d1e186a67e,1635690748428,13.3907498,52.4763496,6.545918,1.0310147,3.6160173,-5.766961,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cba230e6-2a85-4d1d-8f7d-ebd43e2b4358,1635690748493,13.3907498,52.4763496,6.545918,-2.6516623,-1.7972915,4.2849493,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,88d8c318-3e02-4771-a20e-7d77be7b24f3,1635690748543,13.3907498,52.4763496,6.545918,-1.8732998,3.3077755,-1.0199032,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3f91f0b4-2287-4273-bc88-50c60202076b,1635690748593,13.3907498,52.4763496,6.545918,1.2862946,0.49342942,3.1526947,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,887c2b04-808e-49bd-b06c-059d2ab3a19a,1635690748644,13.3907498,52.4763496,6.545918,1.4914234,-0.04444146,-3.9909184,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3ad7d88e-2d6e-41db-ad24-c4f0e4e6dccb,1635690748711,13.3907099,52.4762965,6.315274,-2.3938491,-2.0622702,5.1531496,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,bd37f9a9-b658-4ed7-9c18-f22a693b255d,1635690748777,13.3907099,52.4762965,6.315274,-0.4673845,1.0335894,-0.42891312,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,74a77564-3462-4db3-9bcc-30058301094b,1635690748842,13.3907099,52.4762965,6.315274,-2.876965,0.8118024,-2.0901203,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9226ff43-15f6-4e0d-827c-243317b58cc2,1635690748892,13.3907099,52.4762965,6.315274,-1.220208,-0.16507936,0.45876312,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,acb4539a-b986-47eb-9bf8-554f64d754e6,1635690748944,13.3907099,52.4762965,6.315274,-1.1792233,0.85045195,-1.4394488,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,16e6107c-b498-4236-970c-0dfdaef742f6,1635690748995,13.3907099,52.4762965,6.315274,0.042695254,-0.8736267,-1.5202017,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6fbf6001-2b3c-49fb-8609-d9c425bfbc11,1635690749061,13.3907099,52.4762965,6.315274,-0.15626532,-1.0866524,-1.2692223,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7abe31fd-fe18-47f6-8765-d57b3cce6c36,1635690749111,13.3907099,52.4762965,6.315274,-0.878363,-2.8130112,-1.5104675,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,128e07af-ea23-4eee-854b-832ce96a5c29,1635690749164,13.3907099,52.4762965,6.315274,0.52441436,1.9946232,0.088591576,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,28cef759-015a-4203-abba-d8c5ee8ddcfa,1635690749226,13.3907099,52.4762965,6.315274,-0.096090615,-0.27421212,-3.3527312,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6a0c1633-bb06-43a7-8bf2-81d1981d7208,1635690749277,13.3907099,52.4762965,6.315274,0.13366565,0.5575502,-1.7639546,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,db095ef2-a978-4c0c-97ac-03e24db5b3f5,1635690749326,13.3907099,52.4762965,6.315274,-0.7238252,-4.450509,-2.1456232,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,10dbf868-b80f-40c6-9e16-3d1538915fdb,1635690749377,13.3907099,52.4762965,6.315274,0.85251284,-0.15810132,-2.112197,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f4c5193d-63f3-455e-99ab-15cb5f9b3a4b,1635690749428,13.3907099,52.4762965,6.315274,-3.31214,2.3077579,-1.940949,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,accb10ef-93fc-43b9-9dae-3ec5b3584cd9,1635690749479,13.3907099,52.4762965,6.315274,2.1660445,-3.030294,3.3635912,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,289c603d-95c7-42f2-9421-27f5bf9da55f,1635690749544,13.3907099,52.4762965,6.315274,-1.3368597,0.95517826,1.6663132,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9503dbbf-7821-44c9-9fab-212f229c76a4,1635690749595,13.3907099,52.4762965,6.315274,0.44152528,0.84293795,-1.4087324,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,df0332f0-5b59-43c3-b23f-913cd7af9384,1635690749665,13.3907099,52.4762965,6.315274,-1.3251156,-6.3467975,21.237053,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e1242537-8974-4f12-92b5-22b48da5ac3f,1635690749728,13.3906754,52.4762448,6.392288,-1.3377566,0.2765274,1.9531507,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5c0d9ad4-301f-4b90-9126-4e584cae93d4,1635690749780,13.3906754,52.4762448,6.392288,2.0069244,-1.8639969,-1.6556177,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6debd444-0c33-4eb4-a99a-95cc9416a195,1635690749845,13.3906754,52.4762448,6.392288,1.909594,-3.3009582,-5.2234797,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c700e4cb-5a74-4f10-b0e2-df1fac4cd131,1635690749897,13.3906754,52.4762448,6.392288,-0.60253024,-3.4180722,4.1703844,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,19d7d2fd-6408-4a45-a0e3-34dee73aa584,1635690749949,13.3906754,52.4762448,6.392288,1.0142286,-0.40317106,0.41004848,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,67d7d3e5-2a67-4129-905a-31bb4db74b1d,1635690750012,13.3906754,52.4762448,6.392288,-0.583326,-0.58361506,1.5180054,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0b989962-e0fb-4b85-95b2-e55724f71abf,1635690750063,13.3906754,52.4762448,6.392288,-0.34863678,2.0210009,1.1070089,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,11cca0f2-7541-477c-9d31-23a4a30b0a64,1635690750115,13.3906754,52.4762448,6.392288,0.7241174,-0.47479773,1.3234262,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2ab87c22-e7bb-4e8e-9589-6e637ca43e4e,1635690750180,13.3906754,52.4762448,6.392288,-0.4979289,0.86870956,1.7757101,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f24ea947-d285-4229-b4be-7a753ed8a70e,1635690750232,13.3906754,52.4762448,6.392288,0.18897462,-1.1805255,0.8669939,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ef9db30f-bec2-4546-bed7-167c222457c8,1635690750297,13.3906754,52.4762448,6.392288,-0.14264068,-0.87049365,1.7723131,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1a0df022-6fcf-45a2-81c0-2b8338afa4fc,1635690750348,13.3906754,52.4762448,6.392288,-0.90094256,2.1858673,1.3645086,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,bdae3c8d-1881-4ccf-b05d-1f37f0edc0a0,1635690750399,13.3906754,52.4762448,6.392288,-1.4190661,-1.5796889,0.3412733,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,74c452de-3d24-4fed-ba97-f21a81bfa96e,1635690750463,13.3906754,52.4762448,6.392288,1.04227,6.083473,-3.4280937,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,785f6f01-e7bb-438f-8bd5-25c168f6c484,1635690750514,13.3906754,52.4762448,6.392288,0.78661144,0.88718295,-1.9057951,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,1045dc6d-3b3a-4269-a3f9-25bb8633eceb,1635690750581,13.3906754,52.4762448,6.392288,1.2052307,3.506422,-1.5633516,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8f9e62c2-d8f9-4460-b62a-f5c9424a2c9a,1635690750632,13.3906754,52.4762448,6.392288,-0.24304445,-2.9277472,1.7269859,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c3c3497a-6a68-4de3-b0d2-b1ba5151a9ac,1635690750683,13.3906432,52.4761887,6.4398417,1.979144,-1.8794367,-3.7975416,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,26df58d3-032c-4a36-8b06-e64da0942ce7,1635690750746,13.3906432,52.4761887,6.4398417,-2.1762784,3.223998,1.6484241,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f82d1a4e-ff91-4195-b269-58fee45ad8ec,1635690750801,13.3906432,52.4761887,6.4398417,0.584108,-5.9019294,0.6941099,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f9217f61-0997-4204-9f09-d088dde98301,1635690750863,13.3906432,52.4761887,6.4398417,0.124242544,-4.1136503,0.95561314,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,99b07f50-0e4d-4dd2-9ee7-44029a8e699a,1635690750913,13.3906432,52.4761887,6.4398417,-1.3285306,0.62336135,-1.2318835,on bike mount,cyclo cross,True,concrete plates,good
