bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,596b8179-90c5-4977-b503-93bc06a41ecd,1635690750963,13.3906432,52.4761887,6.4398417,-2.4715266,1.3929274,-1.5632887,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fc3d2bad-e4d2-4cf6-9d19-9d133949b7cc,1635690751013,13.3906432,52.4761887,6.4398417,1.6037176,1.3938732,-1.9553299,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,85a66985-fc9c-4018-bbca-db93f6c5392b,1635690751064,13.3906432,52.4761887,6.4398417,0.7552782,-1.7274481,5.704048,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,bb6c447c-bbb3-49ed-bed1-914f2c12deea,1635690751124,13.3906432,52.4761887,6.4398417,0.45582247,3.1955194,-0.10916996,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dd037e8c-a211-4cec-a487-351cc1aa4715,1635690751180,13.3906432,52.4761887,6.4398417,-0.30408967,1.2322087,-3.16335,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,401ee0d6-ffc0-4b34-8fd1-561149d91239,1635690751232,13.3906432,52.4761887,6.4398417,-0.9607459,-0.4591012,-4.161293,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,7bb2ad13-80d8-41e9-8169-ebcb696b44ae,1635690751282,13.3906432,52.4761887,6.4398417,0.14184868,0.033836365,2.9927673,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,465a670b-dc98-4353-b069-7d9af6d38c75,1635690751331,13.3906432,52.4761887,6.4398417,-2.400601,7.339986,-3.149572,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,cb490142-4364-4e4c-b0a0-8dc0bf103ba8,1635690751382,13.3906432,52.4761887,6.4398417,0.37887317,-2.333329,5.61075,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6cc3e6a4-3ff8-4b93-bc4f-af4aaf1ae58d,1635690751433,13.3906432,52.4761887,6.4398417,0.811223,0.59495664,-0.9903383,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,dc821e5a-396f-45a8-bd41-05a11bb01ccb,1635690751500,13.3906432,52.4761887,6.4398417,0.29601163,-3.2261326,-0.81992435,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8e26058e-b916-40ef-8c77-2329d63c5bfa,1635690751552,13.3906432,52.4761887,6.4398417,1.5491107,0.6029668,-0.6379814,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e38962ac-3779-4023-bd36-3a2a4a7aeef6,1635690751617,13.3906432,52.4761887,6.4398417,0.7452501,-3.124969,2.4817848,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2cc26d90-9e5f-4f79-91db-366af388572b,1635690751684,13.3906432,52.4761887,6.4398417,1.118206,-2.0233228,-1.4117441,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fb5cacac-3638-49e1-a916-b003073152c3,1635690751733,13.3906113,52.4761339,6.4698153,0.6657341,-1.8789814,0.1904707,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f1dbe266-297a-4264-b268-e1851e290ba4,1635690751783,13.3906113,52.4761339,6.4698153,-0.06843543,-0.7931396,-1.1642284,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,61503003-aa17-49b8-ab6e-e41438e23368,1635690751834,13.3906113,52.4761339,6.4698153,-0.17193091,-2.3314323,-1.9402986,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,193f4c21-863b-4667-ab2a-cdd5237862a6,1635690751884,13.3906113,52.4761339,6.4698153,-1.374099,-2.2769551,2.919589,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2419675e-d708-474c-88a4-a6d0c00ef128,1635690751936,13.3906113,52.4761339,6.4698153,-0.60252136,1.3872108,-3.8338206,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,5ea31084-6ee4-4411-8c50-865e1e6b341b,1635690752001,13.3906113,52.4761339,6.4698153,-0.6967915,4.8481274,-9.2759075,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0a32b5e8-4bb5-46eb-986b-743e18dfac7b,1635690752066,13.3906113,52.4761339,6.4698153,0.71624947,-4.740529,1.690815,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,9dedc153-8c4d-4605-8d3f-a955fa882ac9,1635690752117,13.3906113,52.4761339,6.4698153,-2.2940495,-0.64442563,-0.20975494,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a166df6a-1102-4418-92ad-2f46b0d6d365,1635690752183,13.3906113,52.4761339,6.4698153,0.19159402,0.6315739,3.4253082,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,050edf28-1bbc-497f-8b73-7751192b835a,1635690752232,13.3906113,52.4761339,6.4698153,0.58713686,0.5518222,-3.4079256,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,fd0ffa90-3d2c-4a1b-a7de-25b401faa7ff,1635690752283,13.3906113,52.4761339,6.4698153,1.0950902,-0.42904425,0.8220129,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,09999aba-9a11-47a5-aa5a-4d600a75e4ed,1635690752334,13.3906113,52.4761339,6.4698153,-0.41330624,0.26090288,-0.044610977,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,119cc237-f7ed-42e5-b073-898d075fc48f,1635690752385,13.3906113,52.4761339,6.4698153,0.6264538,-1.6328732,0.28571987,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,819c05a0-3561-41e6-9abf-f0ba4884a931,1635690752435,13.3906113,52.4761339,6.4698153,0.23105232,0.57517004,1.1074991,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,79417e82-bae1-491e-be4f-f214dbf2c96d,1635690752485,13.3906113,52.4761339,6.4698153,1.1084105,-0.40704322,-0.22656918,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,196b791e-d29a-4c03-8bd2-cb91cfa25692,1635690752536,13.3906113,52.4761339,6.4698153,0.45064518,-0.850548,1.9646101,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,f2974ec9-bbca-4029-bbc0-3fbb60f9e495,1635690752586,13.3906113,52.4761339,6.4698153,1.3368642,4.1243625,-0.45462608,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,848f01f9-4c44-4524-a54f-b88525a0017c,1635690752636,13.3906113,52.4761339,6.4698153,0.077019185,-1.1627908,-1.3907089,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,6162c322-6f9e-4717-9c2a-7f9ea35321a8,1635690752702,13.3905811,52.4760795,6.44269,0.06956953,-1.5222087,2.1108074,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ce130582-969c-4154-a3fa-bd51ca1cc68d,1635690752754,13.3905811,52.4760795,6.44269,1.3840407,-3.5908136,-3.2262402,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0e426cc6-489a-412a-86ee-a6c99399a4c1,1635690752817,13.3905811,52.4760795,6.44269,-0.47796613,2.6685982,-2.7260513,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8923155a-c171-414a-86a0-0de19d287e11,1635690752868,13.3905811,52.4760795,6.44269,-1.9257762,-1.180135,-2.0548387,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,e50c6f96-195d-468e-8a17-30d9e51cf60b,1635690752920,13.3905811,52.4760795,6.44269,-4.645893,-1.3891796,3.113203,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,be4ea253-d957-4e38-8bdd-1197d7a24d0f,1635690752985,13.3905811,52.4760795,6.44269,3.090984,3.3760538,-0.8445587,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,0480cff1-211e-4bd6-9332-6cac59a54c43,1635690753034,13.3905811,52.4760795,6.44269,0.23202436,-0.14970613,0.37682533,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,2618cb17-9d4b-4d04-8a33-ab3a03e8485c,1635690753085,13.3905811,52.4760795,6.44269,2.105491,5.6367393,-0.28442383,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,679bdabe-9d9d-4e2f-acf8-4fc50f471f8d,1635690753136,13.3905811,52.4760795,6.44269,-1.8170118,1.1447239,-0.61869526,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,c9813d41-5467-45b7-af29-99e9c0c2e2aa,1635690753188,13.3905811,52.4760795,6.44269,0.3759299,-4.578276,-1.1646218,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,ec89a9bf-4705-40fb-988d-c7f45442e033,1635690753253,13.3905811,52.4760795,6.44269,0.30016172,2.6083832,3.6491327,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,da249b91-2711-4ef6-8d1a-945947c3b72e,1635690753304,13.3905811,52.4760795,6.44269,3.3139398,-0.7495103,-1.7369113,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,af55ee39-1f2d-40f7-bf89-96b329ae837a,1635690753356,13.3905811,52.4760795,6.44269,-0.7564279,3.5169945,1.5009308,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,3f14b074-aec8-4ce8-a3a5-06fc9ffd43e1,1635690753423,13.3905811,52.4760795,6.44269,0.7980089,3.8599205,-1.4448123,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,d70fde17-93ca-40e4-8877-dd3c5ef0d0e0,1635690753486,13.3905811,52.4760795,6.44269,-0.013837367,-0.4827261,1.8482752,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,8edbb8d1-6105-42b4-a3af-d28ea8e29f02,1635690753537,13.3905811,52.4760795,6.44269,0.62012297,-1.5443618,1.3588324,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,44cfcd09-9322-4a15-abff-df24912b9125,a62e69ee-b8eb-48f5-992a-4586d88b85a2,1635690753589,13.3905811,52.4760795,6.44269,1.6078299,-0.8818891,-0.36415672,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,879b7c80-03fa-44af-8a48-552b3b99426d,1635690751098,13.3906432,52.4761887,6.4398417,1.6005244,-3.9938076,-0.9977894,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,016ccee9-bfb2-42aa-beb3-6931c7f879d3,1635690751148,13.3906432,52.4761887,6.4398417,0.9637382,-1.9290547,2.2221746,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,a10e73f9-cb77-4c6b-9e4a-c9e6a2fe99c0,1635690751198,13.3906432,52.4761887,6.4398417,-1.2644125,1.7941155,-0.63308525,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f962b94b-b0ea-4105-976b-bff122455ae3,1635690751249,13.3906432,52.4761887,6.4398417,-1.9343222,3.763492,-5.8129907,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,ef177350-b571-435f-b485-8c305abdd2ff,1635690751300,13.3906432,52.4761887,6.4398417,1.768943,-0.631294,-0.43082523,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,39fe560d-ee23-4019-b312-0e39c149c05d,1635690751352,13.3906432,52.4761887,6.4398417,-2.163578,-4.663069,-0.30083466,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,6e69ccb7-2c0f-49d1-9d31-92725508cbea,1635690751416,13.3906432,52.4761887,6.4398417,1.4533395,-1.1377085,1.0411816,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,87327cb4-decf-4d45-943c-0c561c8d142a,1635690751466,13.3906432,52.4761887,6.4398417,1.0749319,2.7935462,-4.700736,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,644051e2-f1fb-4dd6-919a-aefaf56980fa,1635690751516,13.3906432,52.4761887,6.4398417,-1.1408743,-1.2620088,2.36473,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,19349289-b5bb-4c0e-89f5-14fb6b2fc67b,1635690751568,13.3906432,52.4761887,6.4398417,0.6614161,0.001224041,-3.0286632,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,224a20b5-108d-4098-beb2-d9639b627324,1635690751633,13.3906432,52.4761887,6.4398417,-0.567641,0.37600994,-4.4174623,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b358f560-3c95-422a-b0e8-d238948b0827,1635690751686,13.3906113,52.4761339,6.4698153,1.7903655,-3.6850963,-1.7702794,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,69e6317d-8695-4cca-97ce-3804eaab40d3,1635690751748,13.3906113,52.4761339,6.4698153,-1.1370673,2.2142053,-2.302424,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,12431c66-be69-4a58-ad94-fdce3ab6e2f9,1635690751800,13.3906113,52.4761339,6.4698153,0.44169375,-0.3032465,1.1219292,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,3ea9f1ad-b28f-4acd-92f2-a599b417fe94,1635690751850,13.3906113,52.4761339,6.4698153,-0.297339,-2.5989583,-0.61433125,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,29a92d2a-2866-495c-a888-cfb9a4a5b8c2,1635690751917,13.3906113,52.4761339,6.4698153,-0.477551,-0.70854974,1.424573,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,808e62d1-2818-4cfa-baa9-ba0d35d68543,1635690751983,13.3906113,52.4761339,6.4698153,0.54054177,-2.5490806,14.981649,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e030c113-3885-4a80-a08b-8900ff59e530,1635690752034,13.3906113,52.4761339,6.4698153,-7.0888023,-2.606381,-3.4918036,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7dcb23d1-6375-4e03-bf98-8f63b4fd8c01,1635690752085,13.3906113,52.4761339,6.4698153,0.7926615,2.4096801,-5.948329,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,ce0d2233-a5ae-463f-860e-8b5d1a886645,1635690752153,13.3906113,52.4761339,6.4698153,-2.9373636,2.6244993,0.6231823,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,351f153d-1533-4549-ae13-4c5136c869dd,1635690752217,13.3906113,52.4761339,6.4698153,1.7513515,1.0548568,-0.3658352,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,183c7484-733c-4577-b98e-d1f9912a0ea5,1635690752267,13.3906113,52.4761339,6.4698153,0.09993273,0.7748363,-1.7408614,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,47f4aa9e-b7a4-493d-b933-23f6c62fe84a,1635690752318,13.3906113,52.4761339,6.4698153,1.0991036,-1.3133252,2.8366022,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,cf64db57-4faa-4269-8209-4b024691508d,1635690752383,13.3906113,52.4761339,6.4698153,0.6489021,0.6041293,3.5847454,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c34e530a-69e9-4476-a072-c21916ae6f5c,1635690752434,13.3906113,52.4761339,6.4698153,0.23105232,0.57517004,1.1074991,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4fecf70c-fc4b-4980-bd3e-5223ae957aa0,1635690752484,13.3906113,52.4761339,6.4698153,1.1084105,-0.40704322,-0.22656918,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,5b6aa08c-36d3-48a8-85d7-5b6124bc3517,1635690752536,13.3906113,52.4761339,6.4698153,0.45064518,-0.850548,1.9646101,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,db95835e-2c8c-4ebe-b164-9b09cc046fab,1635690752605,13.3906113,52.4761339,6.4698153,0.28475934,-1.4495273,-1.850913,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,abd94680-3530-44f2-9e34-cd5d6536db4f,1635690752667,13.3906113,52.4761339,6.4698153,-0.3791722,-1.3484272,-0.74788284,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f4eadee3-60cc-44c4-8a1c-72b79c09fcbb,1635690752716,13.3905811,52.4760795,6.44269,-1.60921,-0.5402045,1.6748056,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,60561a91-131d-4d38-95fc-ac5b05d78b2e,1635690752769,13.3905811,52.4760795,6.44269,0.9195335,1.1070209,2.464222,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,23882bc1-ebf0-453f-9a9e-98f77b893a4b,1635690752821,13.3905811,52.4760795,6.44269,0.58846414,0.3412404,0.21723652,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,140aedba-3fa2-4fd6-856a-7541efbb6d05,1635690752885,13.3905811,52.4760795,6.44269,0.77090293,-5.006632,-2.8231807,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,d1ce66bd-24d4-48d1-a3c5-3cee4f7d4c63,1635690752937,13.3905811,52.4760795,6.44269,-0.5185796,-0.12207651,-0.43346977,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,2efdfd34-673d-4239-b20c-7ae16315c6f3,1635690752987,13.3905811,52.4760795,6.44269,1.1523995,2.4090734,0.42196178,on bike mount,cyclo cross,True,concrete plates,good
