bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,d3268c2f-c050-4a6d-a726-baa4eb34e6cb,1635690753037,13.3905811,52.4760795,6.44269,0.49060956,-1.843436,1.8688812,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,675b0e37-7aee-4718-9e13-c34428f485c6,1635690753102,13.3905811,52.4760795,6.44269,-0.57300806,-1.3243742,-2.4039793,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,64fcf0a5-0dcd-4277-89e1-2efef3768e0c,1635690753153,13.3905811,52.4760795,6.44269,-0.39394218,-2.2469358,5.7187576,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4bbbd21b-0fdb-430d-ade0-747846452737,1635690753205,13.3905811,52.4760795,6.44269,-1.3510165,-1.3044307,0.6996794,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,ba5c900e-7d68-408e-bec6-71afdf39f465,1635690753270,13.3905811,52.4760795,6.44269,-0.6146588,-1.7911376,-1.1020741,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,37c6b191-351e-4478-bfd0-54714357425e,1635690753335,13.3905811,52.4760795,6.44269,-0.31579673,-9.418642,2.9244528,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,80cae2d4-3f0a-46d8-bffc-52d3ead01fed,1635690753385,13.3905811,52.4760795,6.44269,-0.85528624,2.1009746,3.0295296,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,8a557867-c94b-4c1b-9b87-2769b3412be8,1635690753437,13.3905811,52.4760795,6.44269,1.7675416,-2.8350093,-1.0670938,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,95e1fefc-92ad-457e-89f7-3a72c19beaa0,1635690753488,13.3905811,52.4760795,6.44269,-0.1773161,-2.568462,-0.23702145,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,2b469952-7c68-468a-bf47-f1e84657032d,1635690753544,13.3905811,52.4760795,6.44269,-1.1951363,3.2126746,-6.2211943,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b4edf659-b4fe-487a-92ed-5408dcbdc9aa,1635690753603,13.3905811,52.4760795,6.44269,3.230303,0.15292382,2.3478556,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,26037c2f-2e38-4709-bff1-5d96083cf1ff,1635690753654,13.3905811,52.4760795,6.44269,0.35761186,-0.8916862,0.055384636,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,210ac42b-5e33-4d51-a655-109301060659,1635690753722,13.3905492,52.4760253,6.4199133,-1.7430918,0.25476384,1.4498739,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,945667d9-f80d-4811-9a1c-06b466b82019,1635690753786,13.3905492,52.4760253,6.4199133,1.4419265,-0.3000095,-2.6945896,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,868d4ab7-7660-47cf-b1f2-54685fa744ee,1635690753837,13.3905492,52.4760253,6.4199133,-0.29667258,0.22611713,-1.0008974,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c075e2e5-95dd-4be9-a96d-3558a9d83f1f,1635690753889,13.3905492,52.4760253,6.4199133,1.1292216,2.789095,0.46505928,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,396e57c4-fc15-4f9e-94dc-8b2056b3b7b4,1635690753954,13.3905492,52.4760253,6.4199133,-1.5802548,0.9668858,1.35847,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c8e774b6-5359-4882-8384-ebee55f898cd,1635690754005,13.3905492,52.4760253,6.4199133,-0.031225033,-0.4056232,-1.7623014,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,55d815c2-c2c9-44b5-bbc1-3787867eb66c,1635690754056,13.3905492,52.4760253,6.4199133,0.046245154,5.0250196,-7.567342,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,ed6c628c-3753-4d69-9e19-5e12021bc749,1635690754123,13.3905492,52.4760253,6.4199133,0.9049747,-0.31299543,-1.4321098,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f62bc67e-29a5-4384-8918-ca2c40782da3,1635690754188,13.3905492,52.4760253,6.4199133,0.39688945,-0.99762356,-0.26925373,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7dab3191-f468-4090-bbf6-d473b9290670,1635690754242,13.3905492,52.4760253,6.4199133,-1.0130268,1.8096867,-2.6084151,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f7f5889f-4508-4733-80b7-a7e26b12ce12,1635690754305,13.3905492,52.4760253,6.4199133,-0.4553521,-1.7292149,1.7163496,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,d33352a0-e6f5-4a8b-a631-37b0802e6bf2,1635690754357,13.3905492,52.4760253,6.4199133,0.6504755,-0.4249215,-0.719182,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,730d874d-3503-4404-ab5f-8e7ac18f3afc,1635690754408,13.3905492,52.4760253,6.4199133,-0.110302925,-2.2892716,2.309701,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,9700c093-ff27-4a18-87cd-ec6cdf4b6981,1635690754471,13.3905492,52.4760253,6.4199133,-1.201803,-1.9582298,3.24782,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,6aafb314-0f60-4d9c-bfa3-7d285f98d120,1635690754523,13.3905492,52.4760253,6.4199133,-1.8166928,1.8982272,-0.84908867,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7a82b78e-4c8a-480e-9f31-87b85118c92d,1635690754590,13.3905492,52.4760253,6.4199133,0.6918629,2.6305552,1.4473495,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,5cebb9ec-57c8-435c-8e35-170e063c6fbf,1635690754654,13.3905492,52.4760253,6.4199133,-1.1621882,-2.5149627,-0.96538067,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,79dd2c9c-0ede-4d8c-b28b-748e90d26fbe,1635690754705,13.3905117,52.4759719,6.418037,2.8604293,-1.2950543,1.214818,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e830e4d5-d01f-41fd-bba9-45668690d554,1635690754757,13.3905117,52.4759719,6.418037,-0.5516124,3.0060081,-2.5186787,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e62c9375-5632-40da-b22e-5e654b107d5c,1635690754823,13.3905117,52.4759719,6.418037,0.23575541,3.3725228,-4.2844076,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7b462745-2292-4afc-9daa-a20421b5240e,1635690754873,13.3905117,52.4759719,6.418037,-0.30211464,0.12341046,-0.4755602,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e51ef0cf-3136-4d9c-850a-daa4d0c1314a,1635690754922,13.3905117,52.4759719,6.418037,-0.40019792,-3.243904,1.4269705,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,cff251d7-22f7-4d5e-bf65-f1b917c2dbcf,1635690754973,13.3905117,52.4759719,6.418037,0.8502417,0.5263603,0.9491863,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c5174fdf-565a-4e33-8200-6d7cd4bd131c,1635690755022,13.3905117,52.4759719,6.418037,-1.763732,0.1582346,-0.30913067,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,5a79b60e-9628-4870-ad0c-511411ca7119,1635690755074,13.3905117,52.4759719,6.418037,0.7088535,0.72532916,2.958991,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4e8fac98-aa87-43b4-9b4e-5256e650eda8,1635690755140,13.3905117,52.4759719,6.418037,-0.5607846,1.3594444,0.7189646,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,5dbd5d8e-cdbf-4f40-8341-f7d4a0dfdb48,1635690755190,13.3905117,52.4759719,6.418037,-0.16261569,2.7437162,-0.8611355,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7bffc14d-a9d5-4a1b-95fa-cd2e4d4e7d12,1635690755244,13.3905117,52.4759719,6.418037,0.7949176,-2.6007102,1.9056425,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,49167241-cd7f-468a-99d0-c151d8c73dc9,1635690755308,13.3905117,52.4759719,6.418037,-0.4597568,0.33013344,1.1637125,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,fd0e1618-7ad3-454b-82b6-0c2494fecb4a,1635690755360,13.3905117,52.4759719,6.418037,1.2123173,0.17516303,0.26013756,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,30035156-6133-44db-8633-ee0e199374e8,1635690755424,13.3905117,52.4759719,6.418037,-1.7321241,-1.0652754,-1.5495939,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f0be15b9-54a4-4d34-be54-c11fd14cf3b8,1635690755476,13.3905117,52.4759719,6.418037,3.1060688,0.09253168,-3.479566,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c1f57b65-a273-4a5c-b9c2-dc30a6583721,1635690755544,13.3905117,52.4759719,6.418037,5.965129,-4.6068344,-1.8691683,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,65b25aff-c24d-49b9-a21e-620a4d04684c,1635690755596,13.3905117,52.4759719,6.418037,-1.6406822,-0.38282204,-1.083786,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,facdff61-8fb2-43d7-81c3-0ff2419089ce,1635690755657,13.3905117,52.4759719,6.418037,-1.1150743,-10.522649,3.3211498,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,2d0e6f6d-75d2-4f0e-9b78-8605645bef27,1635690755709,13.390473,52.4759174,6.486193,0.95109636,-7.357282,-5.593731,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,816aef45-da55-48a3-8043-1be0ffb26b06,1635690755774,13.390473,52.4759174,6.486193,0.93543315,-4.439701,3.9578953,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,a3d20ead-e52d-4739-9c73-c0b783ab6c10,1635690755824,13.390473,52.4759174,6.486193,0.94155407,-1.2148917,-5.556136,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,48e793cb-8203-43c4-ab42-205314dc85c6,1635690755874,13.390473,52.4759174,6.486193,-0.04323545,-2.3520272,-0.35703468,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,2cf236f2-306e-41a5-97a2-4a820fed62e6,1635690755924,13.390473,52.4759174,6.486193,0.3261726,-1.818622,1.636446,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,37302da6-348a-4c20-b698-fc9eb1fa6235,1635690755974,13.390473,52.4759174,6.486193,1.3415486,-0.5646539,-3.2079701,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,cd9999dc-76f1-461f-a10a-4be1e19f2955,1635690756024,13.390473,52.4759174,6.486193,-1.799114,1.6731014,-2.8312006,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,0827e738-e124-4e4a-a8fd-0d9c34b9e802,1635690756077,13.390473,52.4759174,6.486193,0.34839618,-3.970561,1.5863476,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7ad89306-3c0e-418d-a67b-f9a0e3883d29,1635690756142,13.390473,52.4759174,6.486193,-0.31766784,1.2398458,-1.6395793,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,6edb7f19-d55e-4b0b-8680-40a953dc1c09,1635690756193,13.390473,52.4759174,6.486193,1.1127846,1.3913817,-1.2305045,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,fba537a8-33f8-4ef3-8cc6-3d1740e57070,1635690756243,13.390473,52.4759174,6.486193,-1.0945556,1.0027544,2.1414566,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,ab5dfbe7-e2a2-4361-bebc-2a36b27c3a7f,1635690756293,13.390473,52.4759174,6.486193,-1.9652133,-4.0654764,-0.06989384,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,db6fe021-02dc-4e0d-a145-76f2ae09841d,1635690756343,13.390473,52.4759174,6.486193,-1.7637166,-2.2923672,1.014801,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,69606b3f-b5bd-4ee6-a4aa-0e26fd19dd61,1635690756396,13.390473,52.4759174,6.486193,0.32917488,-1.899556,1.4502573,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e1aff7cd-db79-4a73-9e51-417134dc4e35,1635690756459,13.390473,52.4759174,6.486193,-0.95425314,3.6409268,-1.6208715,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,6dfea016-a71e-4e0b-bff0-806eb66dfa8f,1635690756510,13.390473,52.4759174,6.486193,-0.8371233,-3.8999674,4.107733,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4ada3dde-7235-48ed-83a3-f51131cf7d0d,1635690756579,13.390473,52.4759174,6.486193,0.744985,0.33347106,1.546462,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,f7edf2fc-611d-4b45-8da5-4de73c24cf01,1635690756644,13.390473,52.4759174,6.486193,-0.8200562,-2.7144675,1.8494129,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4589f90c-ec43-444a-819b-0788f8263dab,1635690756693,13.3904369,52.4758658,6.4050083,-0.46888497,-5.180087,-3.0426998,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,c25177cb-e5e1-4733-a88b-e84624f0c287,1635690756743,13.3904369,52.4758658,6.4050083,0.6274036,-2.0084279,-1.5110698,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,afd6a2e2-70bd-41ed-b3ac-88fd946d52a3,1635690756792,13.3904369,52.4758658,6.4050083,0.22299775,2.318355,-2.4347095,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,0be823d9-6a75-49fa-8b0d-e46fb1c06a92,1635690756846,13.3904369,52.4758658,6.4050083,1.12186,-5.9945354,2.627798,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,5606ff1b-d3f5-4c1e-ad8a-12a0d1b61efc,1635690756910,13.3904369,52.4758658,6.4050083,-0.653411,5.3808126,0.15264606,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,7c6f5d7c-ce77-4565-a110-2e9fd20be69f,1635690756962,13.3904369,52.4758658,6.4050083,1.8506362,-2.6397529,-2.7062335,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,cf1eb644-5efb-45a0-b188-fb3e787c0e66,1635690757026,13.3904369,52.4758658,6.4050083,1.7641063,2.5104902,-2.7461338,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b25a9498-06af-480e-b52d-6cb98e74dd0e,1635690757079,13.3904369,52.4758658,6.4050083,-1.4233358,-0.94961715,-2.349945,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,972c6273-f977-4521-863c-a50d26bd0f99,1635690757145,13.3904369,52.4758658,6.4050083,0.5063003,0.49141288,-4.664302,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,76b93e09-1df0-402a-b220-b4452413d2fe,1635690757211,13.3904369,52.4758658,6.4050083,0.22917837,1.6535141,-2.818532,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,364b811d-ee88-4afc-9a63-f6eb0f989763,1635690757263,13.3904369,52.4758658,6.4050083,-1.2739253,2.4651952,1.710721,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,55c5e36f-df33-4d74-ba31-64fe14be7fe0,1635690757315,13.3904369,52.4758658,6.4050083,1.1903477,-2.1904464,-0.8357754,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b55c107d-82f9-4017-bec5-bc7a825ad8eb,1635690757384,13.3904369,52.4758658,6.4050083,-0.33967817,-5.3085966,1.7908173,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b15e058e-1214-49f1-bdc3-483bd8bb8a9a,1635690757444,13.3904369,52.4758658,6.4050083,-1.927546,-1.2589114,2.0175457,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,e622309e-98ef-40a9-b6b3-1d9b8d9a3b7f,1635690757496,13.3904369,52.4758658,6.4050083,0.5463468,-2.2170713,-0.7702198,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,4ecf2299-0eac-4418-b548-382de8c25f7c,1635690757545,13.3904369,52.4758658,6.4050083,0.12800449,0.03432107,-1.1765547,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,de8654a9-6c0b-45a1-acc1-ff67bbffa111,1635690757596,13.3904369,52.4758658,6.4050083,0.016172916,-0.43881702,0.12251282,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,829cf6bb-368d-4c51-9d0a-0901c5f45f3d,1635690757661,13.3904369,52.4758658,6.4050083,-1.0411854,0.37527347,2.0324965,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,b5706589-f5d0-4854-a8e5-8a1553f91a95,1635690757714,13.3904067,52.475817,6.3397884,1.0652304,1.1376138,-0.8022957,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,293fc063-6e3d-4b14-b0f7-474639ebc1fd,92b8abae-2e6a-4f56-ab3c-8cec65067133,1635690757779,13.3904067,52.475817,6.3397884,0.99863225,-2.7499917,-1.4104881,on bike mount,cyclo cross,True,concrete plates,good
