bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,319689cf-8f4d-42bd-86de-9255d7e0ec1f,1633165879848,14.1516206,52.3512405,5.6288176,-0.22604427,-0.8875698,0.08909702,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e053a747-336b-4db1-ab90-23a9d82e1837,1633165879915,14.1516206,52.3512405,5.6288176,-1.5779052,-0.029993057,2.5607939,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7f972cf9-519e-41b4-a577-7b28529e0fc8,1633165879965,14.1516206,52.3512405,5.6288176,0.17151815,-0.62940955,-0.7243967,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2375b617-6c2b-4a6f-970a-c164a5d6eb49,1633165880015,14.1516206,52.3512405,5.6288176,0.2113959,-1.6178101,-0.3696556,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8a85f9a1-eb2e-46ed-aaff-b49d4fd4c3b7,1633165880082,14.1516206,52.3512405,5.6288176,-0.53668034,-0.7674885,0.38756847,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4f5d8461-fe94-4c61-b6c8-cedb6635be2d,1633165880132,14.1516206,52.3512405,5.6288176,0.75870705,-0.5724635,1.4932165,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b500995e-436f-42de-8073-01421a6a8b92,1633165880199,14.1516206,52.3512405,5.6288176,0.2588146,-0.4867766,2.4519644,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,319731a4-5b4a-439f-b400-8eb2c691ecd6,1633165880265,14.1516206,52.3512405,5.6288176,1.4274437,-0.00244236,-0.43686104,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4ac91aa6-e91c-4062-985f-ac9b8754c58f,1633165880316,14.1516206,52.3512405,5.6288176,1.5031624,1.2533994,0.519681,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8b3451b2-9640-4892-9340-45beee0789e1,1633165880366,14.1516206,52.3512405,5.6288176,-0.5147451,-1.9239986,-0.12772942,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,9e8a4425-129d-43c8-b221-93bf96c97eeb,1633165880416,14.1516206,52.3512405,5.6288176,-0.18975058,1.2965705,1.1789265,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,93f32d30-b2d1-4931-ab3a-23740b8c989a,1633165880466,14.1516206,52.3512405,5.6288176,0.19901276,-0.850693,-1.4974403,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,18772890-1d42-4617-a223-883e719dd9da,1633165880533,14.1516206,52.3512405,5.6288176,0.0571917,1.0215039,0.058550835,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b06eee5f-6d3b-4473-8da6-f231a664fc58,1633165880583,14.1516206,52.3512405,5.6288176,0.24853104,0.59075594,-1.0557585,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,53e481c1-05ae-4bde-8e20-a18a43e83fe1,1633165880650,14.1516206,52.3512405,5.6288176,0.948875,0.3305409,-1.2651348,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fd040e59-be46-459d-a4ea-86d3d70d9446,1633165880716,14.1516922,52.3512209,5.77681,-0.18659872,1.6906829,-2.0337057,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,951d20e8-229e-4c06-9f55-594129934eb0,1633165880766,14.1516922,52.3512209,5.77681,-0.6034622,-0.5091152,-0.36403847,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ecd090ae-75dd-4ccb-afcf-992eb1e4a19c,1633165880817,14.1516922,52.3512209,5.77681,0.028053045,-0.0793314,0.89673805,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,98f6b5cb-380d-4a46-9d19-244446d29321,1633165880867,14.1516922,52.3512209,5.77681,-0.41585588,-0.34394073,-0.0346241,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6588f821-164d-48cf-8572-07b632a07fb8,1633165880934,14.1516922,52.3512209,5.77681,1.6477886,-0.54400945,-0.5843973,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a4258ce3-4a7f-464e-9f19-7cb36fc7c70b,1633165881000,14.1516922,52.3512209,5.77681,-1.354381,0.19341445,-0.49669647,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4a950976-8882-4087-aa1e-b5852fdf84aa,1633165881051,14.1516922,52.3512209,5.77681,0.43518078,1.6401968,0.07471943,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,01254e47-3739-473a-afc4-91cd305d2f86,1633165881117,14.1516922,52.3512209,5.77681,0.87091255,0.7048452,-0.5113745,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,1128d5dc-5656-4b77-ac54-98b19520a2d8,1633165881168,14.1516922,52.3512209,5.77681,-0.8454521,-0.16231036,1.1252518,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8d38d136-0183-4c06-a22c-4b069f7179d6,1633165881218,14.1516922,52.3512209,5.77681,-0.10773456,-0.3447957,-1.909617,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8cc30125-3095-4c5b-8389-26f449e5e299,1633165881268,14.1516922,52.3512209,5.77681,0.62158346,-0.32190084,-0.19510746,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,657177e9-9050-47f0-8d2e-cecc4c9da113,1633165881335,14.1516922,52.3512209,5.77681,-0.8594845,1.5602267,-2.7351532,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6f731c78-aa00-4fa1-8c38-12a705aee923,1633165881385,14.1516922,52.3512209,5.77681,-1.1753595,-2.7092204,0.35432816,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a9fc51bc-fc0a-4600-abd1-89a30080b3aa,1633165881452,14.1516922,52.3512209,5.77681,-0.4919567,1.684736,-1.7065182,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ac932497-d631-47c8-8568-7692042b7b7f,1633165881518,14.1516922,52.3512209,5.77681,-0.81458,-0.97303104,0.9260025,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,1f19d7a8-6b27-4f6b-9d68-d65a850c04e1,1633165881569,14.1516922,52.3512209,5.77681,-0.68469393,-0.31161022,-2.07018,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f0ae014c-c772-436c-8807-aced57ffa1ca,1633165881636,14.1516922,52.3512209,5.77681,-0.6051626,-0.09885049,-1.4840288,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3447c97b-bd27-4e01-b28a-e5ecf3ff9816,1633165881702,14.1517701,52.3511997,5.8545794,0.5725742,-0.6240592,1.4629116,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,983a471c-7bed-42e8-a6f1-8b0d9727bb67,1633165881769,14.1517701,52.3511997,5.8545794,0.41172823,1.9405756,-0.27780056,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d66176bd-cb7b-4a09-b005-fe7b5fac7628,1633165881836,14.1517701,52.3511997,5.8545794,-2.6707814,0.8101983,-2.567268,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,68407c71-e34d-49a4-a09b-4703408274d0,1633165881903,14.1517701,52.3511997,5.8545794,0.9986277,-0.9401438,-0.25166607,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,899509bc-60b9-44ab-a78c-c43d22da635b,1633165881969,14.1517701,52.3511997,5.8545794,-0.09440081,2.0273738,-0.33308887,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,72f57d4f-ef77-49e9-924a-9f2383a297a5,1633165882020,14.1517701,52.3511997,5.8545794,1.1564914,-3.5698543,2.3199291,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,1062097d-025a-4764-9483-84a18872fd88,1633165882070,14.1517701,52.3511997,5.8545794,0.66781354,-0.7554542,-0.44356918,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6e6c99c6-7966-4936-bca1-843714154136,1633165882137,14.1517701,52.3511997,5.8545794,-0.8415924,-1.5474006,0.5310688,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,1c5c7621-4f99-442a-87ee-3d5b44fcf5ba,1633165882203,14.1517701,52.3511997,5.8545794,-0.5215477,0.95358324,0.1836052,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,04bff7ec-2255-4beb-85b9-925352660721,1633165882254,14.1517701,52.3511997,5.8545794,-0.084949404,-0.13150597,-1.5298419,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,692d7e25-324e-4946-8348-3add3f7539c6,1633165882320,14.1517701,52.3511997,5.8545794,-1.2262377,1.2264776,-0.93032837,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,bc57d373-f294-408f-94bf-73b2153def3b,1633165882371,14.1517701,52.3511997,5.8545794,-0.14856479,0.7873659,2.2003584,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,dec43145-f2a4-487f-a873-8ddee2abc8a4,1633165882421,14.1517701,52.3511997,5.8545794,-0.87559074,-0.37897205,0.98772717,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fcbb080d-ae94-4c86-b6b0-7f2c87a74373,1633165882471,14.1517701,52.3511997,5.8545794,-0.6379719,-1.0330398,1.5435686,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c0cc6615-36e7-4025-9086-a4d0502e756c,1633165882538,14.1517701,52.3511997,5.8545794,1.545382,-1.6506653,1.7722788,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,82424fbb-4d03-424d-9773-b96bd70f892b,1633165882588,14.1517701,52.3511997,5.8545794,0.73427004,-1.1126145,-0.985157,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c58fd457-10b0-4138-8f2f-d97c7c656126,1633165882655,14.1517701,52.3511997,5.8545794,-0.36678106,1.3188133,0.8577585,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,155b951b-15c7-4677-83b9-09891f581124,1633165882722,14.1518507,52.3511732,6.0023937,2.4959536,3.0612636,-2.0871806,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a11cca15-ece8-43e2-9cd4-315c70817474,1633165882771,14.1518507,52.3511732,6.0023937,1.1350415,-0.34681487,0.01442337,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ab3d8f11-5785-4aa7-938d-22b1b5f916bb,1633165882821,14.1518507,52.3511732,6.0023937,-0.29122624,1.4350939,2.8412104,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,265afcee-129d-4261-a161-76e67dd645b4,1633165882872,14.1518507,52.3511732,6.0023937,-1.6878593,0.8007002,-0.14921665,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,558b80c7-a97b-49ad-970f-cde8f7d82e38,1633165882922,14.1518507,52.3511732,6.0023937,0.24598232,-0.22599053,0.29477787,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,96c0e4fa-6a44-4bc1-ade3-c6fac4a1932e,1633165882989,14.1518507,52.3511732,6.0023937,-1.0715194,-0.5860696,0.61359406,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f57ccbbf-d572-46d4-be07-03982da8da92,1633165883039,14.1518507,52.3511732,6.0023937,-1.4018515,0.86065793,-1.9111571,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,779ab9d1-1e7b-4299-b13d-cd30d9eff649,1633165883106,14.1518507,52.3511732,6.0023937,-0.8214766,-1.5840342,0.7944555,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e335cdc8-8753-41ce-bff8-84d3213b0f63,1633165883172,14.1518507,52.3511732,6.0023937,-0.48451692,1.867188,-0.2900486,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b46ce466-219f-4bb9-ae09-56f071f8e6d7,1633165883223,14.1518507,52.3511732,6.0023937,-0.33460253,-0.79296803,1.721282,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cf25c6d2-7f3b-46c4-a483-4312a98394f2,1633165883273,14.1518507,52.3511732,6.0023937,-0.37179554,0.63075185,-3.004067,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,dbadfd41-ebf2-4b27-9424-6dc45e3da838,1633165883339,14.1518507,52.3511732,6.0023937,-0.57707787,0.18460083,-0.76878357,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f0e6bbce-8dc3-411b-bc9a-fcd97edfb92f,1633165883390,14.1518507,52.3511732,6.0023937,0.89459,-1.2260139,-1.8396983,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a2f757db-2394-4b7f-b50a-78f9ce3d3d21,1633165883440,14.1518507,52.3511732,6.0023937,-1.8890643,-0.78766286,-2.8966703,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4d610919-d3fc-4ad9-8ee0-bf1ac0c63fae,1633165883490,14.1518507,52.3511732,6.0023937,1.181641,3.879117,-0.057552338,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f11c30d8-fb6f-45f9-a7b2-a17459ce06f9,1633165883557,14.1518507,52.3511732,6.0023937,-0.8963476,0.40538692,-0.54307747,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f8711d23-1303-4f52-a016-fc674fa78290,1633165883624,14.1518507,52.3511732,6.0023937,-0.3398537,-0.2478621,0.5051069,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6698a736-8f11-4dd1-83a7-cb9839a6bfc9,1633165883674,14.1519326,52.3511451,5.9273977,1.0450648,-2.8476388,-1.2846036,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,03f401ec-c41e-482d-91e9-11dc3499ae42,1633165883740,14.1519326,52.3511451,5.9273977,0.33709744,-1.0367807,-1.546637,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,498722b7-5826-4438-9bb9-b99fcd77afd7,1633165883791,14.1519326,52.3511451,5.9273977,0.34378064,-1.5188961,1.058733,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,0f1d43f9-9d2f-4784-80e6-263e8d2f32d5,1633165883857,14.1519326,52.3511451,5.9273977,-0.29477626,0.04493141,1.420289,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,15ae7901-fcd6-47c4-b40c-2fd2b4bb0dfa,1633165883907,14.1519326,52.3511451,5.9273977,-1.2976657,-0.008297443,1.2231874,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6162441c-9f42-49e0-a288-292fc0184d3e,1633165883957,14.1519326,52.3511451,5.9273977,-0.022629226,-1.5795174,-0.19988728,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,aacf2c0e-3861-4ef0-b07c-7f96b5299354,1633165884008,14.1519326,52.3511451,5.9273977,-0.8519579,0.17664957,-0.18790722,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,28c6a65b-f155-47c7-b920-4df89363de13,1633165884075,14.1519326,52.3511451,5.9273977,-0.7992122,0.76587677,2.175476,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c5d31eab-739f-4615-9730-63d7a7c0cd2f,1633165884142,14.1519326,52.3511451,5.9273977,0.14980155,0.4283352,1.7780733,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b646540d-75ea-4af5-9331-a8207cea9f22,1633165884192,14.1519326,52.3511451,5.9273977,-1.6660495,-0.74332285,1.7807798,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2f1e8705-a9c5-48e0-abb9-789e3d51eb1a,1633165884242,14.1519326,52.3511451,5.9273977,0.17423472,-1.0374117,1.5493288,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7203e63b-de38-44a1-bcd1-0b24629bb187,1633165884292,14.1519326,52.3511451,5.9273977,0.64711493,0.6540046,-1.2006454,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f5fbd13f-41dc-4ae3-a5bd-d8cf53ba90dd,1633165884359,14.1519326,52.3511451,5.9273977,-0.29031354,-1.2813787,-2.4560103,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2f4afcfe-81df-4a86-998d-180a0b79abe5,1633165884409,14.1519326,52.3511451,5.9273977,0.041633353,0.7561486,-0.035492897,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3d0bbc3e-e814-4eff-87c2-1e6b67a7cea8,1633165884476,14.1519326,52.3511451,5.9273977,-0.40741703,3.187599,-3.0488186,on bike mount,cyclo cross,False,asphalt,excellent
