bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,da86ea68-542b-4411-b37c-705e48a99334,1633165884526,14.1519326,52.3511451,5.9273977,-1.6467942,-1.4898704,3.8907976,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,13528ca8-c387-4752-b645-0baf0c95ba78,1633165884576,14.1519326,52.3511451,5.9273977,-0.6878651,0.7337265,-1.327518,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,22b8845b-83dd-45d6-956f-1bad1ecb80e8,1633165884643,14.1519326,52.3511451,5.9273977,0.49449205,-1.8963497,-1.4103842,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f3b76b36-ced5-4cad-b537-6adec912dd53,1633165884709,14.1520155,52.3511178,6.142613,-0.6105635,0.620415,1.3514347,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2ce2f201-65bd-49b7-9207-01d223a079a6,1633165884760,14.1520155,52.3511178,6.142613,0.47422355,-0.71789193,1.348733,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,914bda5f-7672-4c2e-bcb0-1ae492fcbf44,1633165884810,14.1520155,52.3511178,6.142613,1.5801258,-0.66197705,2.2124834,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,bc3b6dd9-992c-4e3c-8a6d-f0a06b3b719f,1633165884877,14.1520155,52.3511178,6.142613,-0.00197272,0.75080776,0.29122925,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f53da5a3-3639-4263-9cd9-62c4c43261d5,1633165884927,14.1520155,52.3511178,6.142613,-1.4639299,-0.22633266,0.693614,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fd440dbe-d39f-4763-9ca9-2520da607f08,1633165884993,14.1520155,52.3511178,6.142613,-0.22268656,-0.37145114,-0.57805157,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d52f24f3-3bcb-4d70-b9ba-077aaa9363f3,1633165885043,14.1520155,52.3511178,6.142613,-0.23469347,0.47376084,1.3127604,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f4919655-285a-4533-94b7-16440578a862,1633165885094,14.1520155,52.3511178,6.142613,1.4907055,1.3622043,-0.50479126,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,bfc64b7b-4151-4077-b88a-00ed880da372,1633165885144,14.1520155,52.3511178,6.142613,0.5180451,0.037629604,0.6597414,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,15a2de5e-a9aa-407d-b07d-b75269cacd97,1633165885211,14.1520155,52.3511178,6.142613,0.9917417,-0.72310805,0.07280064,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6fbf2fec-8c8f-4508-bcae-962824c57b10,1633165885277,14.1520155,52.3511178,6.142613,0.58964026,0.8973553,-0.69806194,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a3017189-d679-4bbe-94fd-f89fa568dd2f,1633165885328,14.1520155,52.3511178,6.142613,-2.5382905,-2.570944,-2.5253606,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b34975e3-bef9-4f13-9369-ecb3a03dd26b,1633165885395,14.1520155,52.3511178,6.142613,-1.7369647,-1.1762801,-1.7339196,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,509ebe0a-b2c7-41f3-802f-25066ad05faa,1633165885445,14.1520155,52.3511178,6.142613,-0.16968036,0.59766793,1.1537962,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5e7f88e3-ae21-467b-958c-f2683d92578f,1633165885512,14.1520155,52.3511178,6.142613,-0.023202676,-0.85072875,-1.004487,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ca751ec8-6c5a-43e2-a0b2-d2ee89536418,1633165885562,14.1520155,52.3511178,6.142613,-0.6403413,0.40243983,0.76191425,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fba3479c-19b3-4a5f-9c4c-c57ba9acb323,1633165885612,14.1520155,52.3511178,6.142613,-0.5347461,-0.12804484,1.4449654,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a4ad28b7-cc27-4cd4-8eb0-e20bb00ee2bf,1633165885679,14.152101,52.3510926,5.9752083,-0.54395676,-0.36136627,2.4692497,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2ddf1a59-b1ac-465e-a53c-868d693b2416,1633165885745,14.152101,52.3510926,5.9752083,0.72800565,-2.7814994,0.7776537,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,79a89f79-c975-42c2-bb9f-fc4ea633b9c9,1633165885795,14.152101,52.3510926,5.9752083,-1.0139616,1.8784237,-2.5794592,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2006a208-8966-4189-8eed-7a80bc4e0a55,1633165885846,14.152101,52.3510926,5.9752083,0.09171377,0.05907345,-0.010736465,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b6fd0afb-1c0b-4031-a467-a6d2cc67586e,1633165885912,14.152101,52.3510926,5.9752083,-0.7408409,-3.317369,0.27472878,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,23bd001d-5b0f-4b6a-93d9-3893e4063f4b,1633165885963,14.152101,52.3510926,5.9752083,-0.9806242,1.0889502,0.2635584,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e0ff4c70-9c96-4d1f-bedd-9402cd00cf91,1633165886013,14.152101,52.3510926,5.9752083,-0.3076837,-0.38886857,-0.119202614,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,eef05dc7-e539-4cf5-8a94-21246498aad9,1633165886063,14.152101,52.3510926,5.9752083,-1.9194051,-0.47732997,-1.1264157,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,85e2aea5-5105-47b5-90c9-ed2cf8dc802e,1633165886129,14.152101,52.3510926,5.9752083,0.0116609335,0.47658944,0.73635197,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f4a9531f-c0e5-49a8-8211-650884df0e1b,1633165886180,14.152101,52.3510926,5.9752083,0.51239693,-0.029217958,1.1897326,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7a2d019b-012e-4911-a1f2-191762071313,1633165886247,14.152101,52.3510926,5.9752083,-0.5925077,1.0666673,-0.062582016,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,67b9c1ca-effe-414a-b76d-1e50b528b2f9,1633165886313,14.152101,52.3510926,5.9752083,0.36849883,-0.36786437,2.0432396,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,08cce265-7f4c-4f76-a011-9f300dda8f27,1633165886363,14.152101,52.3510926,5.9752083,-0.5757481,-0.8500061,-0.25735378,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,26cf0f48-7d45-430b-b194-8c29af9f1a23,1633165886414,14.152101,52.3510926,5.9752083,0.27351338,-1.190122,-0.45585823,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a74a6fe9-9b3c-4731-a420-0d0f48d81ddf,1633165886480,14.152101,52.3510926,5.9752083,-0.38188082,0.1492753,-4.0977416,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,51455c6e-79e4-4763-ae7f-0c784d6a55d2,1633165886531,14.152101,52.3510926,5.9752083,0.9583926,0.22670794,-1.4781904,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c0f7e7a4-f318-45f3-a7c1-659105213a55,1633165886581,14.152101,52.3510926,5.9752083,0.41892156,-1.7322829,1.8454256,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4dd0700d-df2e-4706-a070-e22861023241,1633165886648,14.152101,52.3510926,5.9752083,-0.60533905,5.2489476,-1.4577866,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,775d0f02-5bb9-4d7d-a00e-972c788042a1,1633165886714,14.1521821,52.3510729,5.8382645,5.1501417,0.2676723,-0.37870312,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,9b8e6961-3488-49f6-9111-7298dfb56cec,1633165886764,14.1521821,52.3510729,5.8382645,-0.6669718,-3.5010705,-0.8251648,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e74e171f-1f8d-4d7f-8ecd-6590c416bc71,1633165886815,14.1521821,52.3510729,5.8382645,-0.55183107,-0.6522572,0.1747837,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5c9de266-73cd-4d0f-9b27-e65ca4cb451c,1633165886882,14.1521821,52.3510729,5.8382645,0.028625697,0.06730795,2.1888027,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8ba13d38-46ec-46ca-a128-341e9dff6ebd,1633165886932,14.1521821,52.3510729,5.8382645,0.2615726,-2.5312285,1.8959341,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ee7507e8-a52d-4e00-a0fb-3152e829b535,1633165886999,14.1521821,52.3510729,5.8382645,-0.5666739,1.9544044,0.011026382,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,518050a4-6edb-4cbf-97a4-1917060e48d5,1633165887049,14.1521821,52.3510729,5.8382645,-0.47556776,-1.5539893,-1.1082091,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e03fe352-accc-4b86-9249-ca6463ac0c7f,1633165887115,14.1521821,52.3510729,5.8382645,0.57441294,0.56912184,-1.1238561,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8cb8a194-b534-4d17-a4da-ff6afe79ba83,1633165887166,14.1521821,52.3510729,5.8382645,-0.34026736,-0.8699844,-0.29516125,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3de01e07-23de-4575-99f0-23418811371d,1633165887215,14.1521821,52.3510729,5.8382645,0.31755912,1.290268,-1.2232809,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3f01efc5-014b-418e-a14d-709657c26950,1633165887266,14.1521821,52.3510729,5.8382645,0.7938055,-0.9328675,-1.6457772,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5fac361d-8755-4cfc-9004-87947773da5a,1633165887333,14.1521821,52.3510729,5.8382645,0.10171254,-0.16286922,-1.2538972,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d4b7fef6-212e-48c5-8ade-fbc1509df6f9,1633165887383,14.1521821,52.3510729,5.8382645,0.13659897,-3.15888,-1.3710542,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,957a7abd-c156-4ac3-ac7d-934bdc673a79,1633165887433,14.1521821,52.3510729,5.8382645,0.58601695,-0.09828591,0.4541607,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e6456586-7480-47af-a9b2-44367691c204,1633165887500,14.1521821,52.3510729,5.8382645,-0.939468,0.5329666,-2.1204205,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d04e6c35-53b3-4bba-8aa2-8b55710b54e6,1633165887550,14.1521821,52.3510729,5.8382645,1.355195,1.0028152,-0.12312889,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5a6b455b-d0a2-4bfa-8253-ffb86a9a83d3,1633165887616,14.1521821,52.3510729,5.8382645,0.8098349,1.2154975,-0.54243183,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e5a8c144-bede-45e5-ace6-818fbb709c71,1633165887667,14.1521821,52.3510729,5.8382645,-0.474298,1.0811965,-1.4907479,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2048fd25-5123-4bc2-a269-d78e1b06360f,1633165887734,14.1522621,52.3510544,5.9337387,-0.23828246,1.0763364,-0.9551573,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ec56f673-b493-4508-9e0b-6dfd45ffa6cc,1633165887783,14.1522621,52.3510544,5.9337387,-0.5099166,0.97958136,0.15202427,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,446b633a-fe88-4db0-83eb-2202d3318bf7,1633165887834,14.1522621,52.3510544,5.9337387,0.73467517,-0.061849117,1.1894512,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5f89ad04-a18c-46a1-a16a-2a6e39621937,1633165887901,14.1522621,52.3510544,5.9337387,-0.40096807,-0.3136282,-0.15457726,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,193bd80b-5054-4c1c-b1db-4f9c200fad1d,1633165887951,14.1522621,52.3510544,5.9337387,0.010223359,1.3163891,-0.32288742,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,85cd7cf5-9e47-4729-87ed-9c6f8d59cc4a,1633165888018,14.1522621,52.3510544,5.9337387,-0.7611084,0.4792905,-0.5831671,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,1dd97dfb-9454-44a3-8678-1b3f9979083b,1633165888068,14.1522621,52.3510544,5.9337387,0.07497148,-2.7177398,1.6331139,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4376d344-ee90-431b-adaa-824c4682fb80,1633165888134,14.1522621,52.3510544,5.9337387,0.3346247,0.6801243,1.7429409,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b6ff6fc0-c130-43e6-bf11-e3f4b5aab03c,1633165888185,14.1522621,52.3510544,5.9337387,-0.32669842,-0.98536146,-1.5321879,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fbc3bdaf-73ec-437c-8b45-0a96bd02283f,1633165888235,14.1522621,52.3510544,5.9337387,-0.38802433,-0.07572651,1.3201227,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f76ef451-d9f9-4cb0-a14f-7e425943fbe5,1633165888302,14.1522621,52.3510544,5.9337387,0.7376038,-0.054727316,2.8118744,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,54f7929a-e043-4b66-8153-d7869b1ca4f2,1633165888368,14.1522621,52.3510544,5.9337387,0.33418196,-0.005063772,0.2034111,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,671b5bd1-8ca4-4b87-915c-f9c0496b2914,1633165888419,14.1522621,52.3510544,5.9337387,2.1216624,-0.034466743,0.508749,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f7dd01d3-0744-4b78-9e9e-55efd223acbe,1633165888469,14.1522621,52.3510544,5.9337387,-1.2097063,-0.47048163,-0.47840405,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e5951aa6-1b5b-4916-b2da-ba457a77f5e1,1633165888519,14.1522621,52.3510544,5.9337387,1.8221457,-2.1410756,1.4068079,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,11e1acdf-49d4-41aa-9837-723629027114,1633165888586,14.1522621,52.3510544,5.9337387,-2.3080692,-2.274591,1.4879417,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cde018b6-a219-48ab-9c45-7c3aa112126c,1633165888653,14.1522621,52.3510544,5.9337387,2.043591,0.69953275,0.79037666,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b5ffa446-2d4d-4fcf-b246-def68bc75cfe,1633165888719,14.1523379,52.351033,5.8673563,-0.021999866,1.3988323,-1.4034872,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4a4dcb7c-bc43-4c70-b5bf-c97c23b65116,1633165888769,14.1523379,52.351033,5.8673563,0.46502772,2.6498885,-3.8030763,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5d455820-9376-4d1b-852d-8f9bd79f41d9,1633165888819,14.1523379,52.351033,5.8673563,-2.4185877,-2.6938615,1.3575668,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,09cef8d7-c21c-493f-892b-d796ea98ae16,1633165888870,14.1523379,52.351033,5.8673563,1.0320257,0.78418684,0.57178974,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c65dc801-6984-424b-93b0-21251880996a,1633165888937,14.1523379,52.351033,5.8673563,-4.3203616,-2.8010912,0.59293175,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,53b1e96b-7521-4708-a1fa-68d5d8624678,1633165889003,14.1523379,52.351033,5.8673563,1.2074611,-0.3786478,-0.42232895,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,caefbee1-c58b-4704-be10-bb6a9dfc0e4b,1633165889053,14.1523379,52.351033,5.8673563,0.8273028,0.49213934,0.8385267,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e3b0cda3-c2ba-4d63-b4f9-39ceacfeccfe,1633165889104,14.1523379,52.351033,5.8673563,-1.1933763,-1.3737059,-0.13929176,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,64f72e12-0138-4bca-8456-88427ef865ed,1633165889154,14.1523379,52.351033,5.8673563,1.1368234,1.0676408,-1.5641766,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cbf3d6b8-bce0-476e-956e-ef4de73e8982,1633165889204,14.1523379,52.351033,5.8673563,2.5077085,-0.2322402,1.238575,on bike mount,cyclo cross,False,asphalt,excellent
