bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fd0ff013-1836-4717-a43e-f747cff15e9c,1633165889271,14.1523379,52.351033,5.8673563,-0.7191633,0.28697538,1.1100054,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,13ce1b94-a2ab-40b8-8287-4c5369b74f72,1633165889338,14.1523379,52.351033,5.8673563,-1.3413287,-1.5040257,0.35655117,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ad0938c9-143c-4f8f-b660-cab714136589,1633165889388,14.1523379,52.351033,5.8673563,0.22619094,2.3558364,-0.60243416,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2561a116-fa6f-41b1-9337-f490266a773a,1633165889454,14.1523379,52.351033,5.8673563,-0.48738712,0.6001375,-1.8769913,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3989e63d-887d-4284-90f1-4fae5a4b57ae,1633165889505,14.1523379,52.351033,5.8673563,0.36079943,-3.2183952,-0.6309948,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,902a43d4-6efd-4564-8e93-9d606177ef06,1633165889555,14.1523379,52.351033,5.8673563,-0.58552366,-0.05382085,-0.07391453,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4f09c623-4ff2-4bb6-9c2c-76de3600a26a,1633165889605,14.1523379,52.351033,5.8673563,1.3468539,0.53809285,0.3039446,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,90a5edac-5d0b-4493-b878-35697aa0821f,1633165889672,14.1523379,52.351033,5.8673563,-6.85594,3.1018896,-0.06360912,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,99ab513b-2662-4336-a12e-e5409fa2d8c6,1633165889738,14.1524209,52.3510081,6.510333,0.03501399,-0.91448855,3.2591028,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,efd7002d-0955-4c30-b529-a20dec22e1c1,1633165889805,14.1524209,52.3510081,6.510333,0.62233716,-1.2812073,1.6048326,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3731a828-9540-4456-b9a5-a2da8e3afacb,1633165889856,14.1524209,52.3510081,6.510333,-1.873749,-1.6522509,0.17916012,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,00eb3231-87d7-4c52-bd5d-4e21c88a9f3b,1633165889906,14.1524209,52.3510081,6.510333,0.7791849,3.6313362,-1.9259944,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a4ab8c35-880d-46e6-b06c-8ff3940724f6,1633165889956,14.1524209,52.3510081,6.510333,0.8562429,-2.3205502,1.7995644,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cd91a802-dd16-44c6-86ce-8d9034f2ca83,1633165890023,14.1524209,52.3510081,6.510333,1.6222764,-0.5627644,1.7308264,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4a71242d-5456-4fac-9d52-d7b4fcbbf676,1633165890073,14.1524209,52.3510081,6.510333,-2.6358874,-2.564343,-1.0269146,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,955eb445-7416-496e-bfc8-a776d2ebcf7b,1633165890123,14.1524209,52.3510081,6.510333,0.00832057,2.5022888,-1.3585658,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4c5fcdc2-2d75-47ec-ac5d-9921c43d1418,1633165890190,14.1524209,52.3510081,6.510333,-2.4800591,1.0082996,2.444415,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,06160063-1db9-42a9-87af-126543d8802a,1633165890256,14.1524209,52.3510081,6.510333,0.049931735,0.12824726,-0.7719879,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,9387414f-ff12-4f82-a6b8-22d4ed17144a,1633165890307,14.1524209,52.3510081,6.510333,3.8244958,3.9409108,-2.654264,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,31d040c8-b249-48c4-8a53-d9cdbff643a0,1633165890357,14.1524209,52.3510081,6.510333,-0.22595665,-1.314142,1.6530867,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,43377f11-a36f-4c0c-aae1-8020cc411711,1633165890423,14.1524209,52.3510081,6.510333,0.09847073,0.117602825,0.12867737,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d4e48fbc-05d8-402f-a597-e9c35320e0da,1633165890474,14.1524209,52.3510081,6.510333,1.3413618,2.5764298,-0.23593712,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,81ba8226-d1ed-4f12-a4b5-e0fc2d503319,1633165890541,14.1524209,52.3510081,6.510333,0.21165907,-8.615226,6.3030777,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b26bc5bc-956f-46c3-b199-e3d9b0778580,1633165890591,14.1524209,52.3510081,6.510333,-2.2156754,-0.77164423,0.3971939,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b2525fd3-184f-45cf-853d-eba5b8cdcdc0,1633165890642,14.1524209,52.3510081,6.510333,-3.5448515,4.1194124,-1.7810326,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,5a8df9b4-cb2f-4087-b517-bdc21137821d,1633165890708,14.1525035,52.3509792,6.003343,-0.56079894,4.177625,0.0971899,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,28526c50-1696-4e1d-92a8-86c4b3d7052d,1633165890775,14.1525035,52.3509792,6.003343,-1.0421339,-2.4057474,1.9520445,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,432dd6bf-7193-466a-8c7d-7e9c97acb7d7,1633165890842,14.1525035,52.3509792,6.003343,-0.30219638,0.68646765,-4.5248795,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,be640923-02de-486b-ac41-07cb376c8870,1633165890908,14.1525035,52.3509792,6.003343,0.3046781,-1.1505526,0.20965004,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d69665fa-401f-48d3-b9f8-7bed6f9da798,1633165890976,14.1525035,52.3509792,6.003343,1.041148,1.160605,-0.11601162,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,a81e95e1-d5a5-480f-b6f3-50f7da3178bd,1633165891042,14.1525035,52.3509792,6.003343,-0.4910586,3.5585115,-1.013587,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ac35c327-dbaa-46aa-b93c-d7ec2aa0bbd5,1633165891109,14.1525035,52.3509792,6.003343,-0.6193202,1.0355921,0.43327427,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,8d08deed-a38a-4664-bd5f-d3ecffed78b5,1633165891176,14.1525035,52.3509792,6.003343,-0.8937123,-0.6346631,2.677659,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,233e0f46-c1e9-43f3-b3db-44b43f58afbc,1633165891225,14.1525035,52.3509792,6.003343,1.376004,1.4736018,0.80330276,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,af6f572e-e26f-4b8b-8035-1981456ea882,1633165891276,14.1525035,52.3509792,6.003343,2.2317853,1.1630147,-3.2987785,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,fe07b09b-9489-4910-9868-138837dd96f6,1633165891343,14.1525035,52.3509792,6.003343,1.3637406,1.3072565,-1.7257562,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7030052a-cdaa-4f52-a20f-9cbce2d6a177,1633165891393,14.1525035,52.3509792,6.003343,-1.1221194,2.2267299,1.9768391,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2949e609-a2d6-4e81-a3d9-3b3711534826,1633165891443,14.1525035,52.3509792,6.003343,0.9339737,-2.0168839,2.5081806,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d340dfd2-b9e7-4167-808b-99148611b055,1633165891510,14.1525035,52.3509792,6.003343,-0.4644786,-3.959038,1.2280321,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7b472aaf-f072-4cd6-8010-fcc01244ee92,1633165891576,14.1525035,52.3509792,6.003343,-0.9191781,-1.3311703,0.6396408,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,ee41b21c-f837-4049-aa7f-05e76e303137,1633165891627,14.1525035,52.3509792,6.003343,-1.0666419,0.26276064,-0.894537,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f8f6a97f-82c1-4453-9015-035058bb2531,1633165891677,14.1525843,52.3509545,6.246162,0.77125543,1.0594585,-2.2637038,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,34c4e0d3-eded-45a0-9f7d-34e5f8da41a8,1633165891743,14.1525843,52.3509545,6.246162,0.57655424,3.8766952,-0.7662449,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6e9fc33a-617d-4b45-ae29-e657e412977c,1633165891793,14.1525843,52.3509545,6.246162,0.52778536,1.8977327,-1.1756396,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,b8b4e89f-fb40-46a3-a9c0-fb64a10cf472,1633165891860,14.1525843,52.3509545,6.246162,-0.25194412,7.6324663,4.605036,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e2a42c00-eebb-4a1c-ae95-7f4ad5f653b8,1633165891927,14.1525843,52.3509545,6.246162,-0.8619457,-3.0530581,0.24472713,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,dc72788a-5f1e-4020-80c1-30031116d55c,1633165891994,14.1525843,52.3509545,6.246162,0.86820376,-2.2829144,2.3128757,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,35d8e3f4-4d57-468a-bfb9-8a4a9637f202,1633165892061,14.1525843,52.3509545,6.246162,-1.3239344,2.0334697,-1.5522003,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,62134d13-8128-4b0b-9e71-f882eb22723e,1633165892111,14.1525843,52.3509545,6.246162,0.92652285,2.5184689,0.5831194,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cacb8864-adfd-4a68-b77f-b58c6738b677,1633165892178,14.1525843,52.3509545,6.246162,0.37028447,-0.8659141,-2.818562,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6b1dd608-d9c4-4ae2-8058-023b3cbcb271,1633165892228,14.1525843,52.3509545,6.246162,-0.55870265,-1.5073698,3.7444868,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f92ba38d-0439-49d0-acf2-51a021da578f,1633165892295,14.1525843,52.3509545,6.246162,-0.631305,1.4393253,0.1508112,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,296152d2-0495-4314-bfab-736fcaff020c,1633165892361,14.1525843,52.3509545,6.246162,0.120380156,-0.06800842,0.72180176,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e4ae6d5b-eca1-4203-a706-b6a0365d917d,1633165892411,14.1525843,52.3509545,6.246162,-0.27781516,-0.5070312,-0.13645267,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,7e191e7f-fe84-41b5-bfe7-ce573cbc36a5,1633165892462,14.1525843,52.3509545,6.246162,-1.1027426,-2.2519102,1.2724934,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4aa9fc42-5a9e-4fbc-a3d2-6e24d3b27295,1633165892529,14.1525843,52.3509545,6.246162,-1.2330598,-1.0434835,1.7735443,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,766fa21a-8ba4-4db2-81b0-5d171881bd61,1633165892579,14.1525843,52.3509545,6.246162,-0.65296,0.35999298,0.6741333,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c45844dc-e29d-461e-9b44-791726c64bc9,1633165892629,14.1525843,52.3509545,6.246162,0.3307352,0.74064016,0.21918201,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,be0d9ba3-799a-4020-a6b5-28803cb6c798,1633165892696,14.152673,52.3509337,6.158654,0.50383425,0.4994762,0.08223629,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4440471d-c791-4369-9422-549ec38e7fb1,1633165892762,14.152673,52.3509337,6.158654,-2.8739989,-1.327409,-0.94167995,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,d5717168-5cf7-4877-bc57-af6b61ffd39f,1633165892812,14.152673,52.3509337,6.158654,0.28929418,3.3742118,-1.0063391,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,cbc0e572-b9c4-4aed-9c46-342e68345250,1633165892863,14.152673,52.3509337,6.158654,2.1722224,-0.7480576,0.3046322,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,4d149afe-c3bf-4e4c-86b3-a8b232c281fc,1633165892913,14.152673,52.3509337,6.158654,1.3189756,1.0512934,-1.7036924,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,6831c8ba-b82c-444c-8bc6-fdc5684a5b39,1633165892980,14.152673,52.3509337,6.158654,-1.3578358,3.1999917,-3.974819,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,bacbd087-f0d5-40de-8e1b-5ed0b2f0a70a,1633165893030,14.152673,52.3509337,6.158654,0.137772,-1.93765,-0.34403706,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f1843fb9-e92f-4823-ba59-a1dcd0881e61,1633165893097,14.152673,52.3509337,6.158654,-0.6182894,1.8802633,2.0091534,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,3b9d2194-4622-424f-be6b-390c9e287071,1633165893163,14.152673,52.3509337,6.158654,0.8901211,0.48597407,0.09821224,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,290e3c9e-e15f-4f51-ba38-d7125679c0dc,1633165893213,14.152673,52.3509337,6.158654,-1.0472045,-1.2437612,3.0215368,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,0a1b4b59-eea5-4e81-a138-468225029e9c,1633165893263,14.152673,52.3509337,6.158654,-1.5592577,0.47185254,-3.038259,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,205d04a7-135f-40e5-81d0-367430c82309,1633165893314,14.152673,52.3509337,6.158654,0.4996159,0.6174841,-0.45478725,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e0e9cac0-0ee4-4521-9f81-9f2024edea04,1633165893381,14.152673,52.3509337,6.158654,0.65003526,1.0805619,2.0634432,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,e0ba3dc4-ce5c-4325-9bb7-54fd2a402019,1633165893431,14.152673,52.3509337,6.158654,-0.22554153,0.101144314,0.7167206,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,f7dba37a-f77a-473e-bce2-e3e749c9b1e8,1633165893498,14.152673,52.3509337,6.158654,1.3402655,-1.921251,-0.022981644,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,47f5ffa2-0793-4c4a-a22d-813757a7e922,1633165893564,14.152673,52.3509337,6.158654,0.7095591,-1.9112941,2.6651802,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,c30ede5f-1da7-4cbb-8f3c-27f5e176fef0,1633165893614,14.152673,52.3509337,6.158654,-0.63319373,2.4818254,-4.154834,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,2c9b3e1e-6465-41e0-be92-4b9104d68e8c,2f9656e8-4e4e-47ad-82a0-d4bb30a8347f,1633165893669,14.152673,52.3509337,6.158654,0.9460146,-0.13964033,-1.5431919,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,13c14a1c-a204-467d-bfcf-733abbddfe32,1633165889522,14.1523379,52.351033,5.8673563,1.0236552,0.743433,0.8225374,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,03f11ce5-5723-4325-8a58-15cb2f59a5a4,1633165889601,14.1523379,52.351033,5.8673563,1.8236146,0.010537863,-0.42823696,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,15e107b8-125b-4cb8-b81e-2501181b62f3,1633165889655,14.1523379,52.351033,5.8673563,-5.895301,2.3004546,-0.9704361,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8c15171b-06e1-4082-82c5-8fdf2e257fc9,1633165889721,14.1524209,52.3510081,6.510333,4.688964,5.8360863,-2.6348782,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a3f94735-ba1c-4111-8688-ea7140da144d,1633165889772,14.1524209,52.3510081,6.510333,0.5053506,-0.06909275,-1.4415879,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,dfebffd1-583a-41fa-b597-a7543784382f,1633165889839,14.1524209,52.3510081,6.510333,-3.3667364,1.3366022,-0.9457865,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2992df7e-8a55-4b14-999c-d0a6e006c8c5,1633165889889,14.1524209,52.3510081,6.510333,-0.930764,-5.1232567,5.0267067,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,62652060-0f53-467e-9530-e80ff183a920,1633165889956,14.1524209,52.3510081,6.510333,0.8562429,-2.3205502,1.7995644,on bike mount,cyclo cross,False,asphalt,excellent
