bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,aba60559-c79f-40b1-8c59-b59b4d462350,1633165890006,14.1524209,52.3510081,6.510333,1.7191107,2.2854066,-0.13724232,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,71d95954-442e-48e6-8f64-9dcb6c162c4c,1633165890056,14.1524209,52.3510081,6.510333,0.35851192,2.5403214,-1.0247307,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a899a400-bcdd-4861-803c-1aa3404171b5,1633165890123,14.1524209,52.3510081,6.510333,0.00832057,2.5022888,-1.3585658,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,eed5701c-12e1-4df5-8cc4-06641ec208ae,1633165890190,14.1524209,52.3510081,6.510333,-2.4800591,1.0082996,2.444415,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,77936049-580d-4a6f-ad6d-db8c47517e0d,1633165890240,14.1524209,52.3510081,6.510333,3.2339406,-1.7389841,4.244954,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e2615dd9-54f6-4fb1-b65f-a0afb9323313,1633165890290,14.1524209,52.3510081,6.510333,-0.86548275,-0.59503186,3.122755,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,506b27ce-6282-41bc-acf1-0b9e0cb5ddec,1633165890357,14.1524209,52.3510081,6.510333,-0.22595665,-1.314142,1.6530867,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,cd4fc8d0-74cd-4ad7-a6ae-0cc9bf28a216,1633165890407,14.1524209,52.3510081,6.510333,-0.45151502,4.7831163,-1.9934592,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,6416c045-191d-4113-b5aa-286c594035ee,1633165890474,14.1524209,52.3510081,6.510333,1.7335948,0.11360192,-0.5638132,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4f25fc70-528a-44ef-94c0-86abc08ad86e,1633165890523,14.1524209,52.3510081,6.510333,0.82645607,5.923067,-6.8462086,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4bddfdb5-1c1b-4171-8aa5-24318034a866,1633165890574,14.1524209,52.3510081,6.510333,0.5502957,2.2309146,-3.1004467,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,21efc14d-1289-4c2a-ab8e-ecb20d28b703,1633165890642,14.1524209,52.3510081,6.510333,-3.5448515,4.1194124,-1.7810326,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1c888492-0734-4593-a64a-d6141cb65bf4,1633165890708,14.1525035,52.3509792,6.003343,-0.56079894,4.177625,0.0971899,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,387a0b21-3d10-4609-8d6d-b8fad4beb53a,1633165890774,14.1525035,52.3509792,6.003343,-1.2888933,-4.6564713,2.0705528,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8b708c70-17d5-4957-a7c5-824cdf93f0d1,1633165890841,14.1525035,52.3509792,6.003343,-0.30219638,0.68646765,-4.5248795,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1f47b368-17d9-4eec-a86f-6519be034425,1633165890908,14.1525035,52.3509792,6.003343,0.3046781,-1.1505526,0.20965004,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,03dd057b-4f69-4b00-9646-7902cfe3186c,1633165890975,14.1525035,52.3509792,6.003343,1.041148,1.160605,-0.11601162,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3fb2c18b-5f26-43d7-ac5b-25b36db40722,1633165891042,14.1525035,52.3509792,6.003343,-1.0981146,2.1972415,-2.348556,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7877a6c6-eb29-4e82-9c4e-c024345ddc4d,1633165891092,14.1525035,52.3509792,6.003343,-1.0301442,3.6621919,1.0144472,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d2cc36d1-abce-4238-bba4-8d861d3d037f,1633165891159,14.1525035,52.3509792,6.003343,-0.82366806,-1.9137515,2.7600088,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d459729d-2deb-40c4-9f57-dd3328fa481b,1633165891209,14.1525035,52.3509792,6.003343,1.100683,-4.606892,0.38706017,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b63e2289-e3fa-4e27-86c2-e4a1c5f5f0c7,1633165891275,14.1525035,52.3509792,6.003343,1.4767731,-0.8995595,-3.5221367,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,767c7927-09db-4253-a768-43357cb60eef,1633165891326,14.1525035,52.3509792,6.003343,-0.648468,-1.218179,2.2555494,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2d600ced-6cd0-48e9-951f-45bfdb2ba493,1633165891376,14.1525035,52.3509792,6.003343,-0.8508999,-0.7048147,-1.9843473,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,25f077b3-f364-4020-8e3b-7f427061d924,1633165891443,14.1525035,52.3509792,6.003343,0.9339737,-2.0168839,2.5081806,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8c8a46d9-a0f9-4e80-aa0d-fe0dc5e10815,1633165891510,14.1525035,52.3509792,6.003343,-0.4644786,-3.959038,1.2280321,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,16aecc1d-d8f9-43b8-babf-c16d8edda862,1633165891560,14.1525035,52.3509792,6.003343,1.9247752,-0.39182281,1.543519,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,771c8883-9871-463d-b16a-f4db2eea448a,1633165891610,14.1525035,52.3509792,6.003343,0.017012,0.16340446,1.4884167,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e89fe096-c7c1-4774-8ae0-109e8edeed32,1633165891676,14.1525843,52.3509545,6.246162,0.77125543,1.0594585,-2.2637038,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8c5d3390-0429-40c6-a958-e7c09c261828,1633165891727,14.1525843,52.3509545,6.246162,0.13617402,-2.1369581,1.6267147,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,982f3479-3cc7-419f-b7b4-b4b0ec61436e,1633165891777,14.1525843,52.3509545,6.246162,-2.6994247,-1.4515196,-1.4156623,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3048ed39-658a-477d-a146-577b5cb16d22,1633165891843,14.1525843,52.3509545,6.246162,0.31356514,-8.750814,10.033609,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e10dd343-0ad2-42b6-b4d9-ec4ee17ea31f,1633165891893,14.1525843,52.3509545,6.246162,3.28177,-2.8591733,-0.02461052,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,cd70e275-3afa-4c0c-9c4a-1aa3f7a8f7f1,1633165891944,14.1525843,52.3509545,6.246162,-1.2984283,-1.4077321,-2.9303765,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,611a12f5-800f-4958-9112-4a79ab5be973,1633165892011,14.1525843,52.3509545,6.246162,0.871451,0.876214,4.37922,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a11faa8c-d012-4d35-a67b-c6853ea68bf9,1633165892061,14.1525843,52.3509545,6.246162,-1.9007502,0.18097663,0.86833096,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3aaefc14-22c3-4a75-9f79-ca0c93f31571,1633165892128,14.1525843,52.3509545,6.246162,2.3088267,1.6084082,-0.5369234,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ce0c6c45-1224-465c-8f35-a60552cf02f4,1633165892195,14.1525843,52.3509545,6.246162,0.62696195,-2.1825356,5.847765,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b2d559b8-ceb5-4ff1-bf3c-9229305beca3,1633165892261,14.1525843,52.3509545,6.246162,1.1956098,-1.7036457,2.5622559,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7bfb2ee6-7981-4d72-8b19-3b58fb2e82ca,1633165892311,14.1525843,52.3509545,6.246162,0.045462817,1.1714227,-2.9929771,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1ac189d0-de87-4560-8f10-f459e4f75bcd,1633165892362,14.1525843,52.3509545,6.246162,0.120380156,-0.06800842,0.72180176,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9eeacf3d-300d-468a-bc0a-fba5b8aacd64,1633165892428,14.1525843,52.3509545,6.246162,-0.8542669,1.3347836,1.8485937,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,68bf1141-bc9a-4f5f-a846-de2d3d7b714a,1633165892478,14.1525843,52.3509545,6.246162,-0.6074252,-0.603261,-1.8863206,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,30f2f41a-10d1-419c-8a92-afff3b657d56,1633165892529,14.1525843,52.3509545,6.246162,-1.2330598,-1.0434835,1.7735443,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d8d5ffa4-1279-4ffc-b69d-0424ce5f1287,1633165892596,14.1525843,52.3509545,6.246162,-0.9731251,2.486939,-3.494925,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,790fe1f3-0bf3-4899-8e01-f2e8f18394a4,1633165892646,14.1525843,52.3509545,6.246162,0.38262248,-2.3410585,-1.9433694,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,47aa05d9-21e0-4f8b-8f3b-6301c36dde10,1633165892712,14.152673,52.3509337,6.158654,0.05935332,1.9049206,-3.0206985,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,48b445a0-7c45-48a2-9f5a-3254e1dd5f30,1633165892779,14.152673,52.3509337,6.158654,-2.5572736,1.1623678,-0.64745045,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e63b24f5-bb5e-46aa-84dd-79d10e4444ab,1633165892846,14.152673,52.3509337,6.158654,0.9039773,-1.0703877,-0.8324022,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,caaaf916-0837-4a6c-9391-96f8cababbf6,1633165892913,14.152673,52.3509337,6.158654,1.0809909,2.9107037,-1.2708368,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e96f20d1-46ca-4421-acce-37e43ae35e1a,1633165892963,14.152673,52.3509337,6.158654,-0.28376642,-0.77955675,2.0338268,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a8051525-be20-4462-8e5f-6291e33908a5,1633165893030,14.152673,52.3509337,6.158654,0.137772,-1.93765,-0.34403706,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d688b72c-2252-47ce-8526-79a0f13ed9a7,1633165893080,14.152673,52.3509337,6.158654,0.347084,-2.2757773,-3.3730145,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,38a667b3-2a3a-4680-8581-4973baf246e1,1633165893130,14.152673,52.3509337,6.158654,0.7300603,-0.5398495,1.3552084,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ca3b2d4d-e9cf-4754-80ae-9ca3130ebb1d,1633165893197,14.152673,52.3509337,6.158654,-1.5346049,1.1644826,-1.2172728,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e3d1ea36-5710-472f-819d-55e78122779a,1633165893247,14.152673,52.3509337,6.158654,-1.8671684,0.18588185,1.9434223,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,12b23124-2779-407f-b5c5-2be106d6ec99,1633165893314,14.152673,52.3509337,6.158654,0.4996159,0.6174841,-0.45478725,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8daba4d7-04a1-4062-952d-bfc30a16801b,1633165893364,14.152673,52.3509337,6.158654,0.9352788,0.054685593,-2.0660915,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,79c3d537-d7b6-4bc2-8705-2892641458a2,1633165893430,14.152673,52.3509337,6.158654,-0.9222249,0.64502406,-0.42699146,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,be77ec35-0424-4ecc-a5c7-2d27aaae0955,1633165893481,14.152673,52.3509337,6.158654,0.15391463,1.3041115,-0.67274475,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,604ea861-df76-455a-a38a-2b4291f842c9,1633165893531,14.152673,52.3509337,6.158654,0.18446466,2.3270936,-1.7322192,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4de96b6a-388e-4a8b-a44a-41f92f69af0d,1633165893598,14.152673,52.3509337,6.158654,0.8697767,-0.40567684,2.246004,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ee6e7bd3-945c-4a0e-9f0d-446de87a6928,1633165893665,14.152673,52.3509337,6.158654,0.5702385,-0.95892024,-2.365477,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,13dcc4cd-cf8e-4e1b-ac82-a72e2c5a8376,1633165893731,14.1527646,52.350909,6.6638727,0.633049,1.6151261,-2.8014607,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3098856b-6c45-4212-86d1-295d47cd8e35,1633165893782,14.1527646,52.350909,6.6638727,0.94232637,0.30242658,0.6708145,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a508adc1-99a2-4e8c-8159-7e181d46f7ef,1633165893848,14.1527646,52.350909,6.6638727,0.5483073,2.5900228,2.0566025,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c4c0bec3-2604-446b-91ee-f071ef46f02d,1633165893898,14.1527646,52.350909,6.6638727,-0.53265566,-2.1867719,0.25862217,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f3d3d349-c182-4b07-96de-832469cf7210,1633165893949,14.1527646,52.350909,6.6638727,1.0462921,0.34339714,-1.6242151,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,aea4892a-5aea-424e-99d6-8ab36ada0699,1633165894015,14.1527646,52.350909,6.6638727,0.47076023,0.19850612,1.349906,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,0c1df849-ac21-4dd8-a252-e9edbbbef70e,1633165894065,14.1527646,52.350909,6.6638727,0.07064152,1.0265238,-1.0817399,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c4e6f4c4-ab6c-4079-9f0a-89f0b6f2b1e1,1633165894116,14.1527646,52.350909,6.6638727,-1.1369373,-0.18631434,-0.48727608,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,66fc30dd-a812-45d2-9846-0d6b6cca8685,1633165894182,14.1527646,52.350909,6.6638727,-0.6859751,1.0505884,-2.526503,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8cb3a070-27bf-42b9-b2cf-5f1a892f035d,1633165894249,14.1527646,52.350909,6.6638727,-0.99371386,-0.08555412,0.629756,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3765109d-468b-4eeb-8212-cc8d67430c2f,1633165894316,14.1527646,52.350909,6.6638727,0.6651435,2.206989,0.78257275,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e24f8e55-8ea6-42fb-9e2e-25d7bfb8806d,1633165894383,14.1527646,52.350909,6.6638727,1.6461878,0.9078808,-0.7793865,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d0a4719f-0b65-41d2-b7fb-60dbcee687f8,1633165894449,14.1527646,52.350909,6.6638727,0.18340898,-0.42151093,1.3641443,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5ee98988-cabd-44ef-9e8f-161ec9e2be17,1633165894500,14.1527646,52.350909,6.6638727,-0.20835313,-2.1219091,0.9623661,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2a06470d-56a6-4a04-a2a6-4e4cfa21d494,1633165894567,14.1527646,52.350909,6.6638727,-1.7827939,0.4940288,1.1753197,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f6280f48-422e-49c3-bcc2-c2903d16bd40,1633165894634,14.1527646,52.350909,6.6638727,1.0426621,-0.30911374,-1.3787985,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a64012e1-3b53-4ee8-953a-07548ccffacc,1633165894700,14.1528562,52.3508868,6.2490077,-1.0771545,-0.014830351,0.26179028,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9abe3b91-91c1-4e9f-ba34-e4262a487b03,1633165894750,14.1528562,52.3508868,6.2490077,-1.7134987,-0.96785724,-0.7554951,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3a350497-838c-41d1-91b1-48fbcdadd286,1633165894800,14.1528562,52.3508868,6.2490077,-0.503772,-0.06967664,0.75209236,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5dfee288-a0da-43f6-92d5-8c5ff852e899,1633165894851,14.1528562,52.3508868,6.2490077,0.34112757,1.1373487,1.8972311,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5622aeb5-77e2-45ce-aaea-b9f9a8b97ebc,1633165894917,14.1528562,52.3508868,6.2490077,0.058300376,-2.3391724,3.532382,on bike mount,cyclo cross,False,asphalt,excellent
