bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f45b549c-9982-42b1-b1d3-b8fe4887ac94,1633165894968,14.1528562,52.3508868,6.2490077,0.31779823,-5.3491793,4.154089,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9083b14c-a59d-4039-b5f0-563977945c13,1633165895018,14.1528562,52.3508868,6.2490077,-2.8762698,-3.16742,-1.4511604,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d2df18e9-4919-4b5c-a081-2e5bfe6c9cc9,1633165895085,14.1528562,52.3508868,6.2490077,0.1117492,0.087801695,1.024725,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8d72b929-30b4-4097-9e05-e7e09aedd0ee,1633165895135,14.1528562,52.3508868,6.2490077,1.1275814,2.5440297,1.0016375,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,972661eb-7a27-4bed-9f35-3336e2d79afb,1633165895201,14.1528562,52.3508868,6.2490077,-0.21853475,0.7997041,-3.1711822,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f39c0035-623e-4416-a154-fc26d9d03bd4,1633165895251,14.1528562,52.3508868,6.2490077,-1.5582262,-1.3656888,0.56623745,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e813160e-cea6-46d5-85a6-a897ef538709,1633165895302,14.1528562,52.3508868,6.2490077,-0.22376806,0.31190395,1.4107409,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f3e0b99f-3d1a-43ae-9059-8a12c4c15b77,1633165895352,14.1528562,52.3508868,6.2490077,-0.18368268,2.490018,-1.433208,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4edc0ec6-f9fa-47d7-85ff-f3dfb3a74986,1633165895419,14.1528562,52.3508868,6.2490077,0.6023874,-0.4066255,0.4071989,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,13e9b9cd-cc0e-4e2d-9643-26cd499c31d0,1633165895485,14.1528562,52.3508868,6.2490077,-1.2187506,-2.1109214,-1.0394855,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,087eac21-6394-4d14-bc4a-f87fe0468b13,1633165895536,14.1528562,52.3508868,6.2490077,-0.934018,0.2216556,-1.6638737,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e6765a3f-87b3-41d6-9c9d-03f729d65f15,1633165895586,14.1528562,52.3508868,6.2490077,0.6326884,0.6608076,-1.7985935,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,da639d15-b1f7-4f08-b1a1-25e5f1b91483,1633165895653,14.1528562,52.3508868,6.2490077,0.19237408,-1.5443099,-1.1139746,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7bcce97b-49de-4467-8a7a-f55403d5a145,1633165895719,14.1529417,52.3508636,6.4345984,0.3879949,0.72355604,-0.12598515,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c912c608-bc67-4023-83b5-80133b7ccca4,1633165895770,14.1529417,52.3508636,6.4345984,1.090441,-0.085711,2.6410217,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,27dbe152-d6cb-4935-a1cd-ad7c721908ec,1633165895819,14.1529417,52.3508636,6.4345984,-0.90679973,-1.1999044,0.74912643,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1b27333d-8f56-46a1-9369-8e7ec139e8d2,1633165895870,14.1529417,52.3508636,6.4345984,-1.150106,-0.6284416,-4.7632713,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,74fe9fe6-716e-423f-98cf-045c03b8520c,1633165895936,14.1529417,52.3508636,6.4345984,0.85160446,1.6953216,0.11532593,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4835b57b-c4d0-46e1-9aaf-24c1b4acadbf,1633165895987,14.1529417,52.3508636,6.4345984,0.062984645,1.6727557,-1.9000306,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3ce1db8c-a13d-4488-81bb-c4b873f59b88,1633165896053,14.1529417,52.3508636,6.4345984,-0.4504761,-0.53555775,-0.31166744,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,903e6bd3-04e2-4628-af35-15d70dc886f0,1633165896104,14.1529417,52.3508636,6.4345984,0.57401663,-0.33597636,0.15632343,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7830ebae-8808-4bc3-bc33-acff402f31fd,1633165896170,14.1529417,52.3508636,6.4345984,1.6190126,1.1442451,-1.1550717,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,428e8d9c-6139-475e-b341-c6755dc6d242,1633165896221,14.1529417,52.3508636,6.4345984,0.5011089,0.5354333,-1.2969542,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,27de5265-acbf-4a95-88db-9ca93a0104bb,1633165896271,14.1529417,52.3508636,6.4345984,-1.15688,-2.0591757,1.7274904,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2aead36c-0705-4866-9045-384881315501,1633165896321,14.1529417,52.3508636,6.4345984,-1.0850297,-0.4991722,-0.4244175,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4f07566e-5e79-4c9e-8fc4-e11949fc8e09,1633165896388,14.1529417,52.3508636,6.4345984,0.5858123,0.36481905,-1.1632781,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c3d17f08-5b17-4084-b641-964d222803e0,1633165896454,14.1529417,52.3508636,6.4345984,0.7833401,-0.4306481,0.86903286,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,6b611053-7c36-466f-afaa-1f6b52107652,1633165896505,14.1529417,52.3508636,6.4345984,-0.0072954446,-0.074316025,1.4275675,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,504639f6-f879-4023-bb5b-e496cc8730d4,1633165896555,14.1529417,52.3508636,6.4345984,-0.49672604,-0.32011437,2.102251,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4c8e4f48-edf4-4de4-afc7-b06abc69a7a5,1633165896622,14.1529417,52.3508636,6.4345984,0.099127896,0.3274424,-0.30347252,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2c591dc5-3556-4162-85fe-df450b2d6133,1633165896676,14.1530348,52.3508457,6.3962936,-0.56368613,1.735779,-3.0266519,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,63d3ed58-d5ad-410d-a7ca-81c62c889093,1633165896739,14.1530348,52.3508457,6.3962936,0.5974429,2.103672,-1.3028555,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ff86ddab-f808-4eee-be55-8320d4a045fe,1633165896789,14.1530348,52.3508457,6.3962936,-0.4916199,-0.27285933,1.2351494,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4e4c57ef-abbb-49c0-b6bc-2f8303a00a6d,1633165896855,14.1530348,52.3508457,6.3962936,-0.5564935,1.9316204,-1.5378389,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,81943ca3-9001-4e20-b42b-2394f45a13ee,1633165896905,14.1530348,52.3508457,6.3962936,0.281712,-0.26029038,1.6047564,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1948e4a9-e679-4088-9e92-171d7bf0bb4b,1633165896956,14.1530348,52.3508457,6.3962936,1.5377998,0.306005,-0.61883354,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8f1342b4-f5f5-49e2-9cca-227da9a4ccc3,1633165897006,14.1530348,52.3508457,6.3962936,0.063432485,0.7098918,-1.737947,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,30c238d3-bcee-424b-a12b-1f7e525af002,1633165897073,14.1530348,52.3508457,6.3962936,-0.52206635,-0.2356329,0.9022484,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8c535758-fc68-4744-b5eb-f0751a366169,1633165897140,14.1530348,52.3508457,6.3962936,-2.2203069,3.8063917,0.237566,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f280ec6e-55a3-47db-a489-8d2192671805,1633165897190,14.1530348,52.3508457,6.3962936,0.2073151,-0.015974283,-0.75969124,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,fb35cdb0-edcb-4668-9aba-1ab9d7bdfd99,1633165897240,14.1530348,52.3508457,6.3962936,-0.08419034,-0.3905623,0.12539005,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,65bc899d-e36b-4a05-9007-d6c4ab589316,1633165897290,14.1530348,52.3508457,6.3962936,0.061868012,-0.6606922,-2.7904153,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c1b973a4-be47-4c19-874d-bb9247056ea7,1633165897357,14.1530348,52.3508457,6.3962936,-0.4569479,-0.59241056,-0.06286049,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f947c1d9-8d64-4c13-8db1-778bcff9e96d,1633165897407,14.1530348,52.3508457,6.3962936,-0.7691823,0.24442744,-4.5470333,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a6c524fa-213e-4c65-8311-dc1a0b387345,1633165897474,14.1530348,52.3508457,6.3962936,-0.06581639,-0.84337974,0.5872164,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1f3601ad-efc4-4a49-ab77-8b151178a042,1633165897524,14.1530348,52.3508457,6.3962936,0.46721786,1.4245276,-0.89195156,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9b01b240-4911-497a-8c1d-f7e5cf7db8ba,1633165897591,14.1530348,52.3508457,6.3962936,-0.44834083,4.277506,-5.0807896,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7fad23b9-7a66-4983-adb4-f88b1bf2e452,1633165897641,14.1530348,52.3508457,6.3962936,1.7403178,-3.065525,1.1882563,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1f1b835d-c47b-441b-a8e2-47e7c234c81e,1633165897708,14.1531262,52.3508232,6.280502,-1.5371715,-0.0638845,-3.169705,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,56987aa4-9ccf-4061-88c8-a2cce6c61f26,1633165897757,14.1531262,52.3508232,6.280502,-0.07914758,-2.2584262,-1.1612463,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d4f92412-7f1b-45d6-a130-02ee400143c0,1633165897808,14.1531262,52.3508232,6.280502,1.3932854,-2.7588384,0.19809246,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d3da106c-6845-431c-ae4b-0fbee70b3776,1633165897859,14.1531262,52.3508232,6.280502,2.0963087,-0.9560089,-0.56507206,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c8d81239-ab55-4278-966c-5132d67326ea,1633165897925,14.1531262,52.3508232,6.280502,-1.1088266,4.5207415,-2.2611299,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,50a8e9dd-8b93-4692-8f8e-030aa9438016,1633165897992,14.1531262,52.3508232,6.280502,-0.27120867,2.1431694,1.9997778,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,bbd8f7f8-8487-479c-bcae-07254abc9383,1633165898042,14.1531262,52.3508232,6.280502,0.5061755,3.2412438,1.266798,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b89a294b-5ef6-435f-bb66-2910528dfd1e,1633165898109,14.1531262,52.3508232,6.280502,0.73203486,0.5117173,-1.0764594,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5ea92726-2181-4652-a7f3-f71cfd5d8b59,1633165898159,14.1531262,52.3508232,6.280502,-0.42425668,3.6222796,-3.8574176,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,aa773379-8d4a-4829-83e9-e3565edd0786,1633165898225,14.1531262,52.3508232,6.280502,1.9039264,1.6878133,0.01880455,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ca321159-e8b1-44f6-abbc-d9f0d38eca49,1633165898276,14.1531262,52.3508232,6.280502,1.12883,2.863698,-2.5888572,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,78676f40-5c2a-4276-b940-a92471181168,1633165898326,14.1531262,52.3508232,6.280502,-1.4383552,2.007637,-1.1186132,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3808b3bf-a848-49a7-bf17-99044e061b9a,1633165898376,14.1531262,52.3508232,6.280502,0.38818073,3.2654428,0.33783913,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,aab66fce-a988-4c8e-82cc-5c8ebf7e1022,1633165898443,14.1531262,52.3508232,6.280502,-0.34939247,2.593264,0.7105675,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8d73d4e5-a567-41bf-b2d4-3b544fa828ff,1633165898509,14.1531262,52.3508232,6.280502,-1.1427658,1.6691585,3.2131577,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,690a6d6b-e9d8-4a7b-a7b8-7f1f125c85a4,1633165898560,14.1531262,52.3508232,6.280502,-0.37119454,1.1801114,-0.35279846,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,cae103b6-a4aa-4738-8d8e-bb243778ca7c,1633165898610,14.1531262,52.3508232,6.280502,0.43239325,-1.0175864,-2.8341918,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,19f967f3-fdc8-4491-84a0-321160e4c34c,1633165898664,14.1532145,52.3508007,6.3384404,0.5685217,-0.06315827,0.15943623,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ceda638f-cb96-49b1-9ada-00d3cd1ed27c,1633165898727,14.1532145,52.3508007,6.3384404,-1.000227,-0.35736465,-2.6622586,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e4845aa7-99a8-4668-b768-d033aafb657b,1633165898793,14.1532145,52.3508007,6.3384404,0.5667089,1.9972467,-2.1057854,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,73595185-f3e2-4fac-a5c0-042b89759408,1633165898844,14.1532145,52.3508007,6.3384404,-0.14990121,-0.09612274,0.9999943,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1d95cc09-fe14-42d6-909d-c33cfb07682c,1633165898894,14.1532145,52.3508007,6.3384404,0.60128903,-1.0456548,-1.1417055,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d3e92773-99f7-404b-a424-a649099a7d8f,1633165898944,14.1532145,52.3508007,6.3384404,0.9029777,-1.0889074,-1.6697354,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8a9f6064-9b5d-475d-b63d-8db2fa8981bd,1633165899011,14.1532145,52.3508007,6.3384404,-0.16451782,1.0947926,-1.0375185,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,0d5ebb4e-fe30-4163-8bd6-7cf26cbc5c03,1633165899078,14.1532145,52.3508007,6.3384404,0.524455,0.35482788,-3.1435795,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d680b7d0-9141-4edc-8966-0d6275bba18b,1633165899128,14.1532145,52.3508007,6.3384404,-0.07745199,0.21928787,-1.8987517,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a1d197d7-f1aa-48c3-82a1-ea834eacd00f,1633165899194,14.1532145,52.3508007,6.3384404,-0.66266346,-1.4020704,1.9104309,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b64d83bd-acb0-4d1e-b783-adf0f938ab0e,1633165899245,14.1532145,52.3508007,6.3384404,-0.1654756,0.094997644,-1.8682804,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4a46aa8f-4b8c-4349-967d-44935a07d27a,1633165899294,14.1532145,52.3508007,6.3384404,-0.9561577,-2.017257,1.1410656,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,6370a5bb-7d70-4288-877c-db402ca0924e,1633165899345,14.1532145,52.3508007,6.3384404,1.4323571,-0.5386715,1.2822971,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,16133212-9bf5-4f10-a3a8-0aa62b3fb72b,1633165899412,14.1532145,52.3508007,6.3384404,-0.6704302,-0.29899073,1.1338453,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,98890a52-c041-4527-be9d-e74dd146ffaf,1633165899479,14.1532145,52.3508007,6.3384404,-0.57893384,-0.9446461,0.51085854,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,854d66e1-f676-4741-8c69-767727d183f4,1633165899529,14.1532145,52.3508007,6.3384404,-0.112379804,2.5152993,2.2306213,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,aae27c26-3871-4c73-96a2-5bee972c17e3,1633165899595,14.1532145,52.3508007,6.3384404,0.72955453,-2.0340908,2.3178978,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9304363b-2aa6-4e44-aabc-45f253da841a,1633165899646,14.1532145,52.3508007,6.3384404,-0.18402469,-0.717916,-1.2698846,on bike mount,cyclo cross,False,asphalt,excellent
