bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9343a6b4-29bd-4974-880c-42c614c623e8,1633165899712,14.1532982,52.3507786,6.4572864,0.7890241,0.6967399,-0.9029856,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,3a48fe59-59cb-44fb-9c7b-8467770a89e9,1633165899762,14.1532982,52.3507786,6.4572864,-0.15784746,-2.5521216,-1.1595583,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,54c6091b-e92c-4e84-853b-26c870838e29,1633165899813,14.1532982,52.3507786,6.4572864,-1.3474393,-0.1543436,1.7236328,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d309fa79-1266-4f90-be98-f9ac5f482153,1633165899863,14.1532982,52.3507786,6.4572864,0.89700365,1.2799869,4.2293816,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,36832055-4c07-4493-82df-9a9b72cc3480,1633165899929,14.1532982,52.3507786,6.4572864,1.7497399,-3.9766383,-1.2672043,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9810178f-6f1c-487a-86ea-08b5dd1a5800,1633165899980,14.1532982,52.3507786,6.4572864,0.481125,-3.2326653,5.2281713,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b52d5adc-92fb-4287-b0c9-69201929427f,1633165900046,14.1532982,52.3507786,6.4572864,1.4083372,-3.6015286,3.0041523,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4a94d6ab-a0b3-4e36-ae9e-27e883cf7b90,1633165900097,14.1532982,52.3507786,6.4572864,0.66182756,-5.248561,0.9565611,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c018d83f-c0ec-4828-859b-533a7e04958c,1633165900164,14.1532982,52.3507786,6.4572864,1.976721,-4.268949,-0.45855522,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b5566039-f253-4d76-94f6-ceecd27fa99c,1633165900230,14.1532982,52.3507786,6.4572864,1.5078034,-3.0324183,0.93787766,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2eaffa17-d2fa-48b2-844c-a0b605f26114,1633165900280,14.1532982,52.3507786,6.4572864,0.1453693,1.8438835,-1.2548966,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e7a7b9c3-0e23-45c5-9c27-d6fb133fdd25,1633165900331,14.1532982,52.3507786,6.4572864,0.46904922,-1.970874,3.5090141,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,12567ded-e662-421a-b0e3-cf38c5527563,1633165900381,14.1532982,52.3507786,6.4572864,-0.1919874,2.0709012,0.06923485,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,224cbcad-e6cf-464a-9f58-6172ce635f8b,1633165900448,14.1532982,52.3507786,6.4572864,1.3352406,-5.018761,-0.7967701,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,25727f03-68fa-4c2e-a444-b19e2fd8af35,1633165900514,14.1532982,52.3507786,6.4572864,0.23761654,0.20244169,-0.03729725,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,89d4d1ff-7aba-4b4d-844d-2107335c9cdc,1633165900565,14.1532982,52.3507786,6.4572864,-0.2925474,2.3793945,-3.202014,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1e3df490-719d-4fa1-90dc-45c0dd9d280a,1633165900632,14.1532982,52.3507786,6.4572864,0.9909023,3.4923599,2.1360493,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,6935067f-a969-43b9-b5c4-625a3f2b66b3,1633165900698,14.1533914,52.350758,6.480877,2.53784,-7.1022596,2.181551,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,9ac33f9b-5b3d-49b1-97fc-515ae3dcf7d1,1633165900748,14.1533914,52.350758,6.480877,-2.155364,1.4876978,-5.2195177,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,339b22c8-447c-459e-9e33-c8939e5fd465,1633165900798,14.1533914,52.350758,6.480877,0.86623836,0.42727375,1.0122538,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,8eb865c3-48c5-4759-92a3-13a19ce632fe,1633165900849,14.1533914,52.350758,6.480877,0.56170285,-2.2987301,8.375178,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c5516574-0fe7-4313-ad00-46fc24d7c458,1633165900915,14.1533914,52.350758,6.480877,0.16477019,0.49884295,-0.2475872,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,74fb1ce2-efbd-4436-8c42-e9d34ac95bb2,1633165900966,14.1533914,52.350758,6.480877,-0.122284904,1.184371,-1.8608923,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ca9fa6a0-d251-46ee-ac78-78c5f01fe6ac,1633165901016,14.1533914,52.350758,6.480877,1.0820347,-5.4148164,5.724351,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,0e1397ae-b1dc-4a83-9d8b-5c03f9758e82,1633165901083,14.1533914,52.350758,6.480877,0.58875376,1.7246008,2.0520735,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,a0184070-fd84-46e5-8e8f-af132efbc03c,1633165901132,14.1533914,52.350758,6.480877,-1.3110977,0.9641781,-4.2857227,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,98a9ba3c-534e-4695-8355-3e7f3c4acf02,1633165901183,14.1533914,52.350758,6.480877,0.48702857,-0.40078735,-1.9174485,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,42dbd531-fa95-456e-a9d8-146387f69272,1633165901250,14.1533914,52.350758,6.480877,-1.3618141,-1.1640937,-5.5999775,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7da34d5a-ffcd-4d8a-a722-cecb090edb91,1633165901300,14.1533914,52.350758,6.480877,0.75772214,-0.8751786,-2.9529204,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f4cfd72f-9a21-4773-abc8-184bd2612c10,1633165901366,14.1533914,52.350758,6.480877,-0.7792671,0.896029,1.8431883,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,34e4f712-c51c-4476-a8e1-766451676bbe,1633165901417,14.1533914,52.350758,6.480877,1.8352612,2.2169626,-0.45364904,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5c75f338-52df-4748-b54d-796d7010db46,1633165901467,14.1533914,52.350758,6.480877,1.2037954,3.0149646,1.8922281,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,66934ab4-5d31-499f-a18b-9affd9bb847a,1633165901534,14.1533914,52.350758,6.480877,-1.0897104,-10.464194,3.6917944,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,94701a55-d106-4b10-9f27-7ecf8bcc419f,1633165901600,14.1533914,52.350758,6.480877,-0.041499093,-0.33675766,-3.4906435,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,27768ecd-5514-4f04-99ac-d317992e9891,1633165901655,14.1534786,52.3507377,6.3029933,0.82849765,-0.73400533,-2.348226,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,1fc99555-780e-4d83-858f-308140aa51c8,1633165901717,14.1534786,52.3507377,6.3029933,-0.87670386,-14.694023,10.743729,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,58b0b8e5-2b00-469e-9051-33b6654afc7b,1633165901768,14.1534786,52.3507377,6.3029933,1.780092,0.29455853,7.2302732,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7afda30e-e9e0-4d07-87af-7f438bb27bef,1633165901818,14.1534786,52.3507377,6.3029933,-0.5368402,-1.694202,3.014655,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,63b86351-70a4-4be8-a9f1-72789eef1017,1633165901885,14.1534786,52.3507377,6.3029933,-1.6663058,-5.4429097,0.5477991,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,35d8b5a7-b392-4463-af6b-3aa443bbc39b,1633165901935,14.1534786,52.3507377,6.3029933,-0.18001348,5.0587835,1.2263508,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e5823f9a-fbee-43c3-be46-60188d64e374,1633165901985,14.1534786,52.3507377,6.3029933,0.47204888,0.84942913,-1.2172751,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b6e3795b-02b6-4c9f-8e3f-daec7b0f0d75,1633165902052,14.1534786,52.3507377,6.3029933,0.43191624,0.261266,0.19605064,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,03eeab45-1873-4e40-8431-6ee948b9356b,1633165902118,14.1534786,52.3507377,6.3029933,-1.9857891,-0.6020348,2.3989258,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,0b224a41-ec2e-4d76-92f9-84e44aad4d2f,1633165902168,14.1534786,52.3507377,6.3029933,1.0208938,0.06327772,0.49255943,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,dd6b5ca6-9ffa-4f12-b182-2ade2e5695e5,1633165902219,14.1534786,52.3507377,6.3029933,-0.223517,3.2263741,-0.28275394,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,6b4fbf8a-108a-400d-b9c2-fed464c233a9,1633165902269,14.1534786,52.3507377,6.3029933,-0.56504494,2.6999626,-2.0805712,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,5c8b05b6-a41e-4b3b-a4d9-d1a4e2e802af,1633165902319,14.1534786,52.3507377,6.3029933,-0.3315458,0.1848681,0.55365086,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c754bd5e-5a7e-4aa7-9433-e8c020c47fcb,1633165902386,14.1534786,52.3507377,6.3029933,0.26710266,-1.5804622,-0.75213337,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c66258ed-5300-4fd3-a755-a8b09c6671e9,1633165902453,14.1534786,52.3507377,6.3029933,0.7468877,0.9297309,-0.38056183,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,dfb36384-1747-4ecf-b769-1281c44d0232,1633165902519,14.1534786,52.3507377,6.3029933,-1.1793216,0.7149515,1.0664349,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ec2722c7-8224-4740-b6a0-9ddcf7c8b5fa,1633165902570,14.1534786,52.3507377,6.3029933,-0.47964403,0.85443497,1.1351128,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,bcdc03b9-f031-4fdf-ad59-66f9fed01589,1633165902637,14.1534786,52.3507377,6.3029933,0.017707705,-1.3526579,2.869338,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,38fa1aec-f656-4b40-9ace-83eed1158b13,1633165902686,14.153568,52.350714,6.4207435,0.33176365,0.45063233,1.079421,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,e1560d66-2f5e-4915-b96c-2f22573286b1,1633165902736,14.153568,52.350714,6.4207435,1.0398722,-1.9098494,1.0381908,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,543c73be-2e1f-4f9b-89d2-bb7b5285ab2d,1633165902787,14.153568,52.350714,6.4207435,1.4181409,0.5575025,0.1004591,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,88d77603-5212-49f9-8ee7-f1614112df1d,1633165902854,14.153568,52.350714,6.4207435,-1.0299797,-0.51202226,0.7175112,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,4c7a85ad-5047-4605-83f1-18f18e440207,1633165902921,14.153568,52.350714,6.4207435,-1.6296382,-1.3842903,1.3536663,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c3d773c6-d51e-433d-b082-524b89fc61aa,1633165902988,14.153568,52.350714,6.4207435,0.11198054,0.5336232,-2.7723427,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c17a4f6e-f315-4413-815a-b32a2fafd1c6,1633165903054,14.153568,52.350714,6.4207435,0.37168306,1.4706507,-2.2990127,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2966b1a5-65c3-4f0b-943f-4fd15254a9de,1633165903106,14.153568,52.350714,6.4207435,1.06216,1.8648582,-3.5151577,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,fda47ec0-1a25-44ce-9056-70d98daf8d9f,1633165903278,14.153568,52.350714,6.4207435,2.6383586,-1.5160079,3.1691456,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,cfd28ac1-fdf4-45c2-a6b3-3de7b15b7549,1633165903329,14.153568,52.350714,6.4207435,-0.04286447,0.27984095,-0.747797,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,37b04e24-9264-4829-b8a5-2131cb3628a2,1633165903378,14.153568,52.350714,6.4207435,-0.92391664,1.0539837,-1.5047612,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,7b3ebeac-547a-43f9-aa33-c3ad61df6668,1633165903445,14.153568,52.350714,6.4207435,0.11953145,-4.6258163,-1.0883808,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,da8e04ff-8ccc-47b7-a680-17e7d34afe3f,1633165903494,14.153568,52.350714,6.4207435,0.04603243,0.98885393,-2.1140046,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,871fa3bd-0cee-4d8c-b0d9-419b789b7cc2,1633165903544,14.153568,52.350714,6.4207435,0.24441908,0.86507225,1.6938219,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,951877dc-101b-4cdd-b9a9-95457430fd25,1633165903594,14.153568,52.350714,6.4207435,-0.8626298,-2.9684126,-2.5362582,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,b6f93225-ed47-4995-94e9-87e0e55a1e08,1633165903645,14.153568,52.350714,6.4207435,-0.5940604,-0.42147005,0.6284342,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d8be6add-d46d-4f05-980c-375ef23a3931,1633165903696,14.153568,52.350714,6.4207435,0.85599494,2.226614,-2.7947793,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,791370ab-d8ce-449d-b0b1-fc02d5e12b89,1633165903746,14.153568,52.350714,6.4207435,-0.036716104,5.3255258,-1.6732683,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,c94d37d4-924d-4823-b6ba-b3b41d8c5e79,1633165903796,14.153568,52.350714,6.4207435,1.1869661,-0.47059202,-0.76365185,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,86810d93-736a-436f-8e3d-644a221eadf4,1633165903846,14.153568,52.350714,6.4207435,0.7796795,-1.5555071,1.840622,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d1ce2d63-6cfb-4dfe-b2b9-de4e13c8a475,1633165903894,14.153568,52.350714,6.4207435,-0.4588775,-1.2077593,0.7166748,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,85d9afa1-b53a-4352-af07-ebc48a316ade,1633165903944,14.153568,52.350714,6.4207435,-0.82271993,1.0845413,1.1895742,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,f1c4fb90-1c5c-4dc6-8b5d-9319fd0ea610,1633165903994,14.153568,52.350714,6.4207435,0.93402886,0.5125005,0.19859314,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,83604186-c96c-46ea-af11-4bcdb80fee63,1633165904045,14.153568,52.350714,6.4207435,-1.3206158,3.2574291,-1.204473,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,086e36e9-9bde-4ad3-8d73-fd2f6e0bb76c,1633165904094,14.153568,52.350714,6.4207435,0.11549269,1.1443949,2.4748306,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,44171561-f0ff-494f-a341-7616a4905d1b,1633165904144,14.153568,52.350714,6.4207435,0.045688212,-1.3361162,-1.9018717,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,2ac10384-f435-48b9-953a-430ccf8e70cf,1633165904194,14.153568,52.350714,6.4207435,0.7537797,-0.0036518574,-1.7489886,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,600d6869-5b62-4a19-bc03-4735532210d9,1633165904244,14.153568,52.350714,6.4207435,-0.47830403,-0.67162514,-0.91460896,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,136f5e22-4034-4748-9b56-5a1533758fb7,1633165904294,14.153568,52.350714,6.4207435,2.085696,1.313524,-0.6807165,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,d12b5928-2fb9-4aa9-bc4b-f2bb03283616,1633165904344,14.153568,52.350714,6.4207435,1.9691358,-1.3655035,1.2624531,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,0d22a07b-2890-402c-89e9-b3cd57447af0,1633165904395,14.153568,52.350714,6.4207435,-0.35769808,-0.9264977,0.32597828,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,73ae5669-9a35-467e-b394-88cd73b8f02d,1633165904445,14.153568,52.350714,6.4207435,-1.120738,2.4182644,-0.1506691,on bike mount,cyclo cross,False,asphalt,excellent
7c5c7670-85f0-4c34-9240-f6932a28d788,91360d8e-5283-4ec4-8bba-45b58a4a85a2,ebf98463-4350-4daa-bcec-eb8222b013e2,1633165904495,14.153568,52.350714,6.4207435,1.956722,-0.0144917965,-0.45468426,on bike mount,cyclo cross,False,asphalt,excellent
