bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,91a59b84-2076-4a51-a84f-61debd706528,1634109689354,13.4027853,52.4724319,5.310311,1.3321604,2.0777102,-5.2079372,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,284645a8-7680-49e5-9ebf-a1a008f7de08,1634109689405,13.4027853,52.4724319,5.310311,1.6027521,5.2116833,-4.942129,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,1d2cb0ca-2a39-4527-87af-3c067d43de04,1634109689455,13.4027038,52.4724298,5.4494767,0.84443295,-4.32623,1.1050615,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,346a308a-4863-4152-996f-0ed4c0a9bf97,1634109689506,13.4027038,52.4724298,5.4494767,1.0121799,-4.897484,1.7478848,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,e6230ed4-30e5-45eb-8bbc-1e8841191848,1634109689557,13.4027038,52.4724298,5.4494767,-0.3978291,-1.5244428,-0.03147888,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,b18c57f7-9403-4d19-9921-31d985d3273a,1634109689622,13.4027038,52.4724298,5.4494767,-1.3532448,-2.0422513,-1.2037802,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,d7cb103c-9fd6-420a-9396-a42b0070c017,1634109689673,13.4027038,52.4724298,5.4494767,-0.60965323,0.5532336,-4.232992,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,b8fed292-f562-4ffb-b4ee-422863f6dafd,1634109689739,13.4027038,52.4724298,5.4494767,-0.77926713,-0.82505083,-3.1629887,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,0fc6757f-baed-4921-9214-be8977991bd9,1634109689789,13.4027038,52.4724298,5.4494767,-0.98573816,-2.0323746,3.832634,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7ff76877-e8ff-4787-a01d-881435338569,1634109689839,13.4027038,52.4724298,5.4494767,0.36042133,4.525896,-2.327229,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,3a66cf02-5aab-4364-9f93-e713e39545ac,1634109689889,13.4027038,52.4724298,5.4494767,-0.4287595,0.1823957,-2.0720325,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,419d0440-37b4-4493-9367-4a31f73addd9,1634109689939,13.4027038,52.4724298,5.4494767,-1.3916165,-1.3561015,-2.298616,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,3ab4fad7-cb89-4ef6-87e3-2a78a6c8e68c,1634109689989,13.4027038,52.4724298,5.4494767,-0.22610721,-2.5307703,-1.3162017,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,f1906f17-1268-42a6-976c-bfaa93c9df74,1634109690040,13.4027038,52.4724298,5.4494767,-0.86465347,-0.9364443,0.67503834,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,fec40da8-d2c6-4158-ba87-a5260f00ea6d,1634109690089,13.4027038,52.4724298,5.4494767,0.6227708,-1.5271202,-1.2160745,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,428eee27-39d6-43e9-beb4-83ac69d787f0,1634109690140,13.4027038,52.4724298,5.4494767,0.9956302,1.5970831,-4.0540733,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,e35961f8-104b-4245-91f9-e4f4464473a3,1634109690190,13.4027038,52.4724298,5.4494767,0.5547183,1.8098636,1.8659868,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7602bb23-539e-48f5-8cd4-76545344d4fe,1634109690240,13.4027038,52.4724298,5.4494767,-0.96496576,0.3231666,3.2529411,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,23868623-95cc-4b27-914f-babef05bbe0c,1634109690291,13.4027038,52.4724298,5.4494767,-0.5609147,1.3199382,-0.41091347,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,22bb72d8-31fa-4ef5-8d86-405d5205b750,1634109690341,13.4027038,52.4724298,5.4494767,-0.13688342,2.3704984,1.2859621,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,6dd13e8a-7ca4-4865-aac5-ee69a41d182e,1634109690391,13.4027038,52.4724298,5.4494767,-0.7568697,1.3724837,-1.9965482,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,aea1b561-4fbc-45c4-84b5-6f0ea2c63680,1634109690442,13.4027038,52.4724298,5.4494767,1.4554566,-2.3306706,2.5782852,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,a5be4e9d-aade-4aa1-a89d-114d087c2461,1634109690492,13.4026252,52.4724297,5.3106575,-2.294526,3.2205167,-3.836472,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,3b3143e8-39e4-49cb-accf-c7e531bfcc71,1634109690559,13.4026252,52.4724297,5.3106575,1.4876065,-2.8728752,0.55389595,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,051bee84-317b-40a1-a3c0-267d4aa9e4cc,1634109690608,13.4026252,52.4724297,5.3106575,0.4097433,-1.2579648,2.4641228,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,c8bbc430-1c56-4e75-b48d-95f15851887d,1634109690659,13.4026252,52.4724297,5.3106575,-0.4441613,1.208076,-0.68684673,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,08524cf2-3077-40cc-937f-714c35c46d96,1634109690710,13.4026252,52.4724297,5.3106575,0.5003236,-0.29933333,-1.1889095,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,77911345-a3d9-438f-aae1-af2554ddf040,1634109690775,13.4026252,52.4724297,5.3106575,0.29810983,-2.9579015,-1.0847721,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,1ae36af4-b1eb-4015-9937-5a13e225039b,1634109690826,13.4026252,52.4724297,5.3106575,-1.2240965,-1.4412649,0.80170536,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,ad063997-5e6f-45bd-96b9-6823ccd4826a,1634109690877,13.4026252,52.4724297,5.3106575,-0.0017638104,-1.6360197,-0.6100006,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,4ea5a562-f035-49f2-92ba-d0ddeb481e89,1634109690927,13.4026252,52.4724297,5.3106575,0.29726368,0.17591715,2.7285528,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,2043d672-bbc5-4ea0-a179-5e66a5f60008,1634109690993,13.4026252,52.4724297,5.3106575,0.74502385,-0.124302626,0.59695053,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7d8c995e-9c0a-4826-8bde-4acc18b324b2,1634109691044,13.4026252,52.4724297,5.3106575,0.10959625,0.30653453,0.06646919,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7e3bf9b2-b525-4bf8-b6bf-796a3b93d67d,1634109691093,13.4026252,52.4724297,5.3106575,2.1936193,-5.285491,-0.409297,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,01247b82-7236-4353-a4e4-04d61e8ee07e,1634109691143,13.4026252,52.4724297,5.3106575,-0.9210802,-0.04975915,-0.21712112,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,348af92e-60bf-411e-9b10-98a22ba0ce35,1634109691194,13.4026252,52.4724297,5.3106575,1.3776937,-2.6073759,-1.1383367,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,ddfc1ec4-9453-456e-8d8d-1036009ca587,1634109691261,13.4026252,52.4724297,5.3106575,-1.5010362,0.57190704,1.880209,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7b61e84f-fc61-4ece-8b31-fb4e84849193,1634109691311,13.4026252,52.4724297,5.3106575,-0.45646703,-2.7057323,2.2076387,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,adbad1cf-b834-49d0-a2c8-042c4aa662ad,1634109691361,13.4026252,52.4724297,5.3106575,0.07037902,-0.4491856,1.7924213,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,bd6d74b8-537e-4c6e-9341-5814e2e5f080,1634109691413,13.4026252,52.4724297,5.3106575,0.67329335,1.211278,-2.8271966,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,1719f8ed-6a51-46f2-8fa9-d95068657874,1634109691477,13.4025467,52.4724241,5.2603345,-0.87669647,-0.10901785,2.5739002,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7971d7c3-8791-4abe-aff8-f54fca7eb650,1634109691528,13.4025467,52.4724241,5.2603345,0.6437896,5.1704464,0.24753094,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,a6915166-bc5e-4ac6-806c-ab2a37501caf,1634109691578,13.4025467,52.4724241,5.2603345,0.4399479,1.9940441,2.9081116,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,27f92859-ca3a-48bc-af10-b7538bce560b,1634109691628,13.4025467,52.4724241,5.2603345,1.6398642,-2.1100445,-5.9576178,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,63aa5197-1f95-46ca-9964-c8b1b71a981e,1634109691679,13.4025467,52.4724241,5.2603345,2.2552938,2.5660954,-2.0106883,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,9c26f562-6c70-4cf3-b77e-11c225594b1e,1634109691729,13.4025467,52.4724241,5.2603345,0.49500403,-2.514782,1.5520964,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,308b3be6-8385-4da7-b196-3c44149d739a,1634109691780,13.4025467,52.4724241,5.2603345,0.26169726,-2.3406956,0.17751503,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,3478448b-b960-436c-9fb7-0c504f3ea112,1634109691846,13.4025467,52.4724241,5.2603345,0.52052057,7.246747,-0.7883568,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,187ab1ba-67d8-4c11-a7d2-9c5e850bd9f9,1634109691896,13.4025467,52.4724241,5.2603345,0.8279373,-4.3685064,2.1253166,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,6757f819-347d-40f5-806e-6044b3e4934e,1634109691947,13.4025467,52.4724241,5.2603345,0.7182883,-4.2213182,7.2391853,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,a3b9f285-40bd-4737-a83d-85bb2722a291,1634109691997,13.4025467,52.4724241,5.2603345,-0.4638946,5.0809855,-2.9488044,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,ef6b244a-8897-49cd-a38a-a9842b900e24,1634109692047,13.4025467,52.4724241,5.2603345,1.3323233,-5.2729874,2.3445501,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,97cae07a-2cd7-4a4f-aef2-f66dd723abb1,1634109692098,13.4025467,52.4724241,5.2603345,-1.0146432,1.6127038,-3.4724383,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,fcb966e6-861c-4eef-98a3-5f52c8748d09,1634109692163,13.4025467,52.4724241,5.2603345,-1.2614422,-4.6320133,1.4953661,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,d56809d7-5ae0-42b8-a075-80d085ed829a,1634109692213,13.4025467,52.4724241,5.2603345,-2.6857216,-3.7341957,4.2452116,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,55545bea-d845-4d3c-b811-fab6791cbee4,1634109692263,13.4025467,52.4724241,5.2603345,1.1749561,3.516323,-2.3661494,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,f0d9e38e-b0f7-4b76-b8b8-1c2854cc6b99,1634109692313,13.4025467,52.4724241,5.2603345,0.06364977,2.6558776,-3.2374997,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,9e287ad5-669e-4a85-95a3-705d2c3efa2e,1634109692363,13.4025467,52.4724241,5.2603345,-2.5271373,2.0270004,-3.4851398,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7e164a38-805c-45d0-9ac6-c67d44863776,1634109692414,13.4025467,52.4724241,5.2603345,-2.465081,7.1695075,0.6843605,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,a849bd45-37d8-40e3-978c-f426f22a4a94,1634109692464,13.4024675,52.4724215,5.3635793,-1.768367,-1.0551834,-3.9721599,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,a33cab69-33e5-47fc-bf01-56ef8f99e0ed,1634109692514,13.4024675,52.4724215,5.3635793,-0.41590732,0.45973015,-1.2182922,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,9700855c-8efc-4b65-a33b-6d0fa019b330,1634109692565,13.4024675,52.4724215,5.3635793,-1.4139534,-1.0081602,-2.065887,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,43cb11ff-8a0f-41ff-a7f6-e5076954e116,1634109692615,13.4024675,52.4724215,5.3635793,0.57053787,-0.8207307,0.90872574,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,02a9b98d-b450-46e0-aa6a-42b08037c1d6,1634109692665,13.4024675,52.4724215,5.3635793,0.32524034,0.19342017,-0.13663769,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,bf36c335-cabb-44de-a43f-33c380e0f05e,1634109692716,13.4024675,52.4724215,5.3635793,-0.3089533,1.8848996,2.2299824,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,7704ab8d-72da-4163-89f3-46e1f17dfa38,1634109692782,13.4024675,52.4724215,5.3635793,-0.18621811,-5.7883525,1.8070469,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,b66992b4-cedd-4b39-ad04-4f9e29c6b012,1634109692832,13.4024675,52.4724215,5.3635793,0.48346016,-2.4321754,1.245471,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,e3885254-05b3-4872-b220-3ff26a7e4c08,1634109692883,13.4024675,52.4724215,5.3635793,0.7072213,-2.7442296,1.7337999,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,e0764756-0dfc-41dc-a9aa-85ccb655810f,1634109692935,13.4024675,52.4724215,5.3635793,-0.12952143,1.2784309,0.4648304,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,17725fff-c5f7-4421-9e58-b316b36c4d21,1634109693000,13.4024675,52.4724215,5.3635793,0.2848871,1.7692742,-1.2263865,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,05dfa9fd-633b-46c1-bf11-46ad3cf3833d,1634109693050,13.4024675,52.4724215,5.3635793,-0.9820064,0.15545559,-2.7044587,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,8ccc86ae-64e2-4d97-94bd-64bde15c5e4f,1634109693100,13.4024675,52.4724215,5.3635793,-0.1672346,-0.21721339,-4.375891,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,e20a755f-29c6-44e7-a9f0-cc1c52a6eb4a,1634109693152,13.4024675,52.4724215,5.3635793,-0.53287965,-7.1775513,-0.00028896332,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,03cbf369-4f9b-4c16-a8b4-b0d1faa7413f,1634109693218,13.4024675,52.4724215,5.3635793,-0.009147085,2.359568,1.391634,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,c7b71a43-efdb-452c-b673-b68cbcb8f31e,1634109693269,13.4024675,52.4724215,5.3635793,1.23668,2.2728863,1.0579967,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,d517c0bb-2f6e-4d9e-bc18-1983e46b171c,1634109693334,13.4024675,52.4724215,5.3635793,-0.62664086,-7.913371,1.6431799,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,60781612-a22e-4e16-997d-13bd746ac1df,1634109693387,13.4024675,52.4724215,5.3635793,-0.95056564,-4.3188086,1.7788181,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,362fb780-bc85-4f4b-ab10-381613511371,1634109693440,13.4023866,52.4724249,5.387807,-1.3127406,-1.597712,0.6708889,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,f1848328-cdb1-4e83-a603-4f1c45fa41b1,1634109693501,13.4023866,52.4724249,5.387807,1.201342,0.17966437,-1.6252737,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,3ae7a474-3c70-4261-af10-51828535c73b,d1e4006c-ec90-4709-b1a9-fa4546cee755,1634109693552,13.4023866,52.4724249,5.387807,0.5707958,-0.8123584,-6.994181,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,353fea9b-ac94-428f-a592-dafc68aba6a7,1634109692283,13.4025467,52.4724241,5.2603345,0.53378975,-4.639617,0.55032635,on bike mount,cyclo cross,True,paving stones,good
