bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,307728a9-2857-46e0-8856-278b96f33f85,1634109692347,13.4025467,52.4724241,5.2603345,-0.008665271,1.6659102,4.1471567,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4c6353e9-15bb-46e1-b27b-1c91b8c38e51,1634109692398,13.4025467,52.4724241,5.2603345,-0.5385779,0.88453054,0.7470913,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5dc90b0f-699d-4b3f-a37a-071ea019da0e,1634109692448,13.4024675,52.4724215,5.3635793,3.0875335,-3.7784019,15.596199,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7a725a49-9eec-4eb5-976a-0a803f7ae83b,1634109692498,13.4024675,52.4724215,5.3635793,-1.6605258,0.13543582,1.5208797,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,95fbef84-74a3-49ab-9fa8-097e1868d3a9,1634109692549,13.4024675,52.4724215,5.3635793,0.350602,-2.1795223,4.456709,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,13829f3d-4663-463d-8d84-d5df80f5c8cf,1634109692599,13.4024675,52.4724215,5.3635793,0.6511041,3.4574244,-1.9529834,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d8aae334-db3f-4cc7-8edc-67465c94c3e9,1634109692649,13.4024675,52.4724215,5.3635793,-0.28894812,0.97897005,0.01891613,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,daad2123-79b2-4d3d-acee-5292dd4f97f0,1634109692700,13.4024675,52.4724215,5.3635793,-0.78604746,-1.9906478,-1.3669891,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,43cd973e-fc83-4949-b2d8-75402e818d25,1634109692767,13.4024675,52.4724215,5.3635793,0.038704373,0.28079224,-3.7391675,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bb6023da-2a5a-4186-a108-5d2feb255129,1634109692817,13.4024675,52.4724215,5.3635793,-1.224561,1.3201056,-1.654182,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,61c50406-f275-46e5-9fd3-1f4a19f3030a,1634109692882,13.4024675,52.4724215,5.3635793,0.7072213,-2.7442296,1.7337999,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,14848b73-d444-42d4-996b-8f1172aa17ac,1634109692932,13.4024675,52.4724215,5.3635793,-1.1739914,1.7130218,-1.8563614,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5477c630-90a8-4417-9b78-d51fb9463e79,1634109692984,13.4024675,52.4724215,5.3635793,0.30750886,-0.91779137,2.799981,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b3f9875c-234e-491f-af8d-52039725d8ed,1634109693035,13.4024675,52.4724215,5.3635793,-0.060246766,-0.17110991,0.49939775,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cec970a9-970d-4109-b08a-7a56b7fc6b40,1634109693100,13.4024675,52.4724215,5.3635793,-0.1672346,-0.21721339,-4.375891,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6693fbd2-92b6-4e92-9bf2-154c41307105,1634109693151,13.4024675,52.4724215,5.3635793,-0.53287965,-7.1775513,-0.00028896332,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e0731bf0-0058-4aa2-a259-9616970651ac,1634109693218,13.4024675,52.4724215,5.3635793,-0.009147085,2.359568,1.391634,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,919374e1-207d-4754-87ce-05ebba7b8f5a,1634109693269,13.4024675,52.4724215,5.3635793,1.23668,2.2728863,1.0579967,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fc9483d3-3c6a-4d01-9b39-53cda8057cf8,1634109693333,13.4024675,52.4724215,5.3635793,-0.4535682,-6.551541,2.621953,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e5f434a1-adeb-4f88-acbc-449737dd65b0,1634109693385,13.4024675,52.4724215,5.3635793,-0.024603361,-3.2839024,2.6744719,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,81c6f0ed-c647-4bb7-ae57-94323f04f2ee,1634109693438,13.4023866,52.4724249,5.387807,0.14729902,-1.3886887,0.4697075,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d94366d8-b4a3-473f-96aa-c33c0af47eb9,1634109693500,13.4023866,52.4724249,5.387807,1.201342,0.17966437,-1.6252737,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,994a8106-901a-4c82-88c4-744492f4378c,1634109693551,13.4023866,52.4724249,5.387807,0.5707958,-0.8123584,-6.994181,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,370cb383-e0bc-4276-8a28-f684fd5c2c4b,1634109693600,13.4023866,52.4724249,5.387807,0.4314385,-3.1844475,2.2526493,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,51a5f8ad-5e3b-4c68-a48a-33819ae109f1,1634109693652,13.4023866,52.4724249,5.387807,0.32933775,-4.843018,0.40153217,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,eb354568-d03b-4e80-bfd4-1437621e93ee,1634109693703,13.4023866,52.4724249,5.387807,-0.26285785,-0.8925941,5.4161577,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,02f4f143-f0c3-4b10-9a31-28d44120e671,1634109693753,13.4023866,52.4724249,5.387807,0.07969624,-2.1881466,2.585268,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9d47496a-1604-40e6-a0e5-a1f994f35e9d,1634109693819,13.4023866,52.4724249,5.387807,-0.14558491,0.38442445,-5.610941,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,73692ebb-5f27-4cdb-b6ce-11efb2ab8f0f,1634109693869,13.4023866,52.4724249,5.387807,-1.3031324,-0.45228744,-2.033505,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,12d55de3-2ceb-447c-9eae-21c324a0cd9b,1634109693920,13.4023866,52.4724249,5.387807,-0.35946217,-2.5180318,-0.16038036,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,631febe8-bfe6-45ac-9695-304dc7e83b5b,1634109693971,13.4023866,52.4724249,5.387807,-0.790442,-3.9629703,0.12585926,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cb75b6d2-b98c-442c-bcd4-3d8fa6995970,1634109694035,13.4023866,52.4724249,5.387807,-0.56596,1.5184388,4.1177263,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6a2c4b1d-6635-4361-befc-c6437593f0a6,1634109694086,13.4023866,52.4724249,5.387807,1.2523401,-1.7682468,3.632041,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,47fdcaea-d778-4a54-9062-b102332a9fd2,1634109694137,13.4023866,52.4724249,5.387807,-0.10908544,2.9983242,-1.4697952,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,444059cd-2450-4de1-9182-d227b7dd0d1a,1634109694188,13.4023866,52.4724249,5.387807,-0.85504663,0.6330652,1.4789114,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4b3a95ba-1bb8-461b-ad57-1796d2f78888,1634109694254,13.4023866,52.4724249,5.387807,0.46293354,1.8718472,-1.4844851,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7bfac5ed-9735-4597-aadc-013853333dae,1634109694304,13.4023866,52.4724249,5.387807,0.5760475,1.9273887,0.093771935,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,324783fa-07c5-4b26-8f61-784a46dc48b9,1634109694354,13.4023866,52.4724249,5.387807,-0.2181621,8.948055,-10.792697,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b02471e7-9477-4b55-9d61-3cb909be7f3f,1634109694406,13.4023866,52.4724249,5.387807,-0.015129775,4.485071,-0.040628433,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e369cb51-7251-425e-b63c-7b8e185a5e38,1634109694456,13.4023033,52.4724236,5.362653,-0.59979916,-8.052786,3.5256386,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,55e84853-32d5-4dfe-8786-1605aa4a4c29,1634109694521,13.4023033,52.4724236,5.362653,0.5946471,3.8462496,-1.6206374,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9d0d2e43-feb2-4ead-b6b7-eb4a524f609c,1634109694571,13.4023033,52.4724236,5.362653,-1.7110596,-5.8111167,2.8664513,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,92f60ce9-b88b-4f82-8b0f-035cfd38ef0a,1634109694622,13.4023033,52.4724236,5.362653,-2.1201046,4.154258,-4.074749,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fd2143b8-b1b8-4f4a-a765-c252b5feaed6,1634109694672,13.4023033,52.4724236,5.362653,0.38082296,4.7264547,1.8719835,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4184cc75-5040-430e-b697-decb870571e3,1634109694722,13.4023033,52.4724236,5.362653,-0.6178921,2.5645401,2.4751015,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,50964be0-7084-4c47-a721-111d3b9f5cea,1634109694773,13.4023033,52.4724236,5.362653,0.2618568,1.9800472,-7.469034,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5a914727-0edc-44e8-be70-4f2f5c4fb932,1634109694824,13.4023033,52.4724236,5.362653,1.5494108,-0.28534937,-0.47793102,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bfddb835-964a-461e-9af1-a64d95e2ef25,1634109694873,13.4023033,52.4724236,5.362653,1.5704129,-6.838094,5.965329,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5a963887-243d-4491-b3bc-75cb26e0d1a4,1634109694924,13.4023033,52.4724236,5.362653,-0.031208783,1.8793863,-0.42705822,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a9e9208c-5492-469b-b903-bca54c1f2b8d,1634109694989,13.4023033,52.4724236,5.362653,-0.03940767,2.533267,6.2501583,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,94157b0a-dfbc-4c32-99b1-21ab6ff60b27,1634109695039,13.4023033,52.4724236,5.362653,0.38657236,3.966609,-4.7816052,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,030d6ca4-30cd-423b-96fa-be381513eab0,1634109695089,13.4023033,52.4724236,5.362653,0.17571685,0.077269316,1.472496,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fcdd43b5-c28a-423b-903b-8fda771b2b22,1634109695139,13.4023033,52.4724236,5.362653,-0.37841693,0.510638,-2.4190059,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,48cceba0-7340-4cdf-bf5c-4d3e34dc33fa,1634109695191,13.4023033,52.4724236,5.362653,0.91800004,4.296931,-6.5176063,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4c2fa46d-d29c-4073-aa8b-fa8e8393fcc5,1634109695241,13.4023033,52.4724236,5.362653,1.0960321,0.61288214,-1.2814126,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9b54e99b-b20d-4269-af5a-74544c405354,1634109695307,13.4023033,52.4724236,5.362653,-1.0577607,0.5551691,0.5094547,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8ee71d04-665e-4937-b3c7-bcf1886d9a34,1634109695357,13.4023033,52.4724236,5.362653,0.2812373,2.7598271,4.775405,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9c3642e8-e4b7-484d-89ac-dded7d6e319e,1634109695408,13.4023033,52.4724236,5.362653,1.8244586,4.0297933,1.1460333,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,006127d3-6200-40ae-889a-8d41bc982b78,1634109695459,13.4022223,52.4724163,5.429097,-1.4398488,2.0321946,-0.0882082,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,69213ce3-0040-4e09-8cc5-533fbdad16e0,1634109695524,13.4022223,52.4724163,5.429097,-0.725909,-4.6264462,-2.049613,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,91aafb7d-c121-47d4-9a38-74d6ff20a76b,1634109695574,13.4022223,52.4724163,5.429097,-0.40681767,2.0673037,-0.9816351,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2bf5d019-a719-41fd-834d-d38a3e5c670a,1634109695625,13.4022223,52.4724163,5.429097,-1.2151084,0.6932938,-2.2819371,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7d927058-dc58-443e-84ee-eea4360546f2,1634109695675,13.4022223,52.4724163,5.429097,-1.0340981,0.38250136,1.0040617,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,28e2f606-4ca7-4876-acc1-b8e68f24fcc7,1634109695726,13.4022223,52.4724163,5.429097,0.23655066,1.4686108,-0.96393967,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c96f087c-328a-4cf0-9879-bdb1e0ef8c1e,1634109695776,13.4022223,52.4724163,5.429097,0.34385532,-4.9725943,4.7234735,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4aa22405-b9ea-46fd-82ed-5df7b5eb967f,1634109695825,13.4022223,52.4724163,5.429097,0.20450905,2.6475484,3.7336245,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d25064ab-a493-472d-ad8f-4a55d5ba48de,1634109695876,13.4022223,52.4724163,5.429097,-1.1320972,2.901687,2.0506115,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2b931b31-a16b-419d-a9bf-af28c5f6d38b,1634109695926,13.4022223,52.4724163,5.429097,-0.44702977,1.0664873,-1.4794555,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8ffb7790-e587-4a38-9520-5b79a4798482,1634109695976,13.4022223,52.4724163,5.429097,-0.4878199,-0.53936434,8.419348,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a1daabc8-0246-4ff3-a595-deb9518dd3a7,1634109696026,13.4022223,52.4724163,5.429097,0.71884274,-0.16371584,4.3438215,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,741cdb7c-3b61-444b-a867-4d238d832cee,1634109696076,13.4022223,52.4724163,5.429097,0.7200975,-4.3617268,0.04396248,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,12f193da-246f-4e82-a60b-4bc5c42757ed,1634109696127,13.4022223,52.4724163,5.429097,0.55448204,1.9858727,-1.4285789,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,434f9e9c-d762-4ec5-bf15-05aee3fa8013,1634109696178,13.4022223,52.4724163,5.429097,1.4755299,-4.0835648,5.4479218,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7ae030b9-4727-43b2-a3ed-a2a0d9de5b49,1634109696244,13.4022223,52.4724163,5.429097,0.39670002,1.1716254,2.862483,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fccf2d28-b11f-4efc-a7be-aa46b3e681f5,1634109696295,13.4022223,52.4724163,5.429097,-0.87855315,-2.132958,3.7256804,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4b774635-a7f8-42e7-ae7a-48aa7296437e,1634109696361,13.4022223,52.4724163,5.429097,-0.43070632,-4.1564403,-1.8479986,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,347ec284-5dca-4a51-be8c-a299368308bb,1634109696413,13.4022223,52.4724163,5.429097,-1.4357914,-2.3566844,0.2934084,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,83aefbde-b63e-4e72-adfb-b8c670cf0539,1634109696462,13.4021405,52.4724115,5.4000063,0.13726701,-0.6238067,2.071828,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8233e292-343c-4fe8-a3c0-9d80a87107c6,1634109696527,13.4021405,52.4724115,5.4000063,-0.15259233,3.194632,-3.6759253,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,39dcea42-ebd7-4c6c-ac0c-2f1809150ea3,1634109696579,13.4021405,52.4724115,5.4000063,-0.011572659,0.34844017,-0.6450949,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,81418557-f189-4640-a065-f263385fe929,1634109696629,13.4021405,52.4724115,5.4000063,-0.25298792,2.4287076,-1.0403695,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8b896eb4-dd8a-4209-9475-4bd4decdb77b,1634109696680,13.4021405,52.4724115,5.4000063,-1.0244803,-1.2861029,0.43250656,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f4bf36a1-9b94-46e0-adf8-e02581efad99,1634109696745,13.4021405,52.4724115,5.4000063,1.4839262,-1.8692114,2.8834257,on bike mount,cyclo cross,True,paving stones,good
