bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,12dc86d4-8d03-4f38-b120-dff12bf79f5f,1634109696796,13.4021405,52.4724115,5.4000063,-1.0802522,0.4079454,2.0119772,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7447eef4-ce95-40ef-aaf7-320a1ad466e5,1634109696848,13.4021405,52.4724115,5.4000063,-0.9766551,1.5059319,0.7378464,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e333abab-46f4-466b-8e2d-38239d79df32,1634109696912,13.4021405,52.4724115,5.4000063,1.3452561,-1.4004639,-0.81668663,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6e63feae-e55c-49fd-bc56-6601920d1a8e,1634109696963,13.4021405,52.4724115,5.4000063,2.3902216,1.2469251,-2.6891232,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,57aefbfc-49d4-454e-9b6e-e13ba30df4bb,1634109697013,13.4021405,52.4724115,5.4000063,1.1345463,-0.27014852,1.5780077,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ccb1049b-4803-4149-a794-6550cc88dd94,1634109697063,13.4021405,52.4724115,5.4000063,-2.17204,-2.683797,1.893487,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,30587382-f0bc-4dd7-85cb-23c3281f2406,1634109697113,13.4021405,52.4724115,5.4000063,-0.07403299,-3.779664,0.289546,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9f46d834-e077-49df-8114-8bfae1743447,1634109697163,13.4021405,52.4724115,5.4000063,1.2752618,-1.414342,0.71637917,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,af350924-add3-421b-a70e-e1cccdbe7863,1634109697213,13.4021405,52.4724115,5.4000063,1.0146844,7.991118,-0.16801357,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9f2a0e25-1c78-4968-ad5b-978a67dfbb41,1634109697264,13.4021405,52.4724115,5.4000063,0.31798917,3.7919893,1.0564585,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d61e5297-4986-428d-922a-c5d9bf38235b,1634109697315,13.4021405,52.4724115,5.4000063,0.84327096,2.4901466,-5.043452,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,aeb8b1dc-9695-442a-9809-d1a05fe17728,1634109697380,13.4021405,52.4724115,5.4000063,-2.478582,1.4344587,1.8321724,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f0107b3e-df7d-4c00-a032-09f69478faf6,1634109697432,13.4021405,52.4724115,5.4000063,-0.9072461,-4.482072,-0.5472975,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,92dbb912-cb6b-4de3-bdbc-ca428ffb17be,1634109697497,13.4020588,52.4724116,5.429852,-0.6098978,0.5148494,-4.157426,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,03d294e9-607b-4387-befe-df36de754fca,1634109697547,13.4020588,52.4724116,5.429852,0.70522153,-1.01026,-0.38428307,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,19532583-e8b4-4970-9b88-a9c5145e20f2,1634109697598,13.4020588,52.4724116,5.429852,0.3566699,-1.3937562,-0.5675869,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,069e0e31-5845-443b-b552-7e67de154b9d,1634109697648,13.4020588,52.4724116,5.429852,-0.3254491,1.7131052,-1.9633598,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2084c315-707c-482c-9023-b294b6534830,1634109697698,13.4020588,52.4724116,5.429852,0.5696851,-1.9451653,-2.9824224,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f521cb84-f856-402d-98b0-db5ae53a47c5,1634109697749,13.4020588,52.4724116,5.429852,0.4453717,-3.8403504,1.3696451,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b4ef4717-4662-439b-bf1b-e38869973119,1634109697799,13.4020588,52.4724116,5.429852,0.9572829,-2.721527,3.150856,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cd85aa77-cfd2-4998-a594-2b90a0f85e96,1634109697849,13.4020588,52.4724116,5.429852,-0.86748606,-2.5577018,-1.2828636,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d05c859c-8968-4822-b747-41d47477180d,1634109697900,13.4020588,52.4724116,5.429852,-0.5499766,-0.040724277,4.988637,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,75fc7eef-6c23-4282-bcaf-461025b3d5cc,1634109697951,13.4020588,52.4724116,5.429852,-2.2816467,-1.8575778,1.0069275,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,aa390f8f-dfb8-4332-a321-77cc020e023a,1634109698015,13.4020588,52.4724116,5.429852,-0.89991903,-5.969894,0.680521,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f3deff21-471d-4445-ad91-66d4e312047d,1634109698066,13.4020588,52.4724116,5.429852,0.5369836,-2.8709474,-1.2274103,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e51eb1cb-86ea-46c4-aa93-76eb25ec87df,1634109698117,13.4020588,52.4724116,5.429852,0.3624366,-0.58499575,-1.8723588,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3051d0c0-36aa-4f58-9343-f310db4debce,1634109698167,13.4020588,52.4724116,5.429852,0.17909203,-3.140265,0.15368366,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a18f4d79-da94-4707-8ee3-0aad2ec1a373,1634109698217,13.4020588,52.4724116,5.429852,-0.3675694,-2.6702654,0.16044807,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,efb5ec45-7188-44cf-a06b-8ecef8e2d85f,1634109698268,13.4020588,52.4724116,5.429852,-0.6181054,0.32218957,4.0550184,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0f1e3a20-ab46-4a5a-a296-ce9c8c8fa33b,1634109698319,13.4020588,52.4724116,5.429852,1.0291126,1.2786694,2.6427155,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c1d4c8d8-1b5e-4547-9fc6-d0959dac0c58,1634109698384,13.4020588,52.4724116,5.429852,-0.08205661,4.503589,-2.7553005,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f50b0485-9af3-43d4-80bf-df6191cde2fb,1634109698435,13.4020588,52.4724116,5.429852,0.53604007,6.3015947,-4.986019,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,41c021df-f862-482c-bf97-63cd15291be3,1634109698501,13.4019791,52.4724132,5.439852,0.6438994,-0.9422064,-2.9912438,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a47f9a6b-626c-41b9-bd57-971b11a46dd4,1634109698553,13.4019791,52.4724132,5.439852,-0.8827095,1.0911131,-1.058259,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7d40f076-be5a-40b7-a8d4-3c5cf8c3e84a,1634109698618,13.4019791,52.4724132,5.439852,1.7437079,-0.17523456,-1.4499102,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,415e56c4-a4af-4328-8d3f-3b53dbe6474f,1634109698668,13.4019791,52.4724132,5.439852,0.53427124,-0.8100362,-2.9154482,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,84ac35ba-525f-49e1-a6ef-70e1651a7da6,1634109698719,13.4019791,52.4724132,5.439852,1.3093259,3.9814973,-6.8781924,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5eb20867-2cef-445a-b535-655931521a36,1634109698769,13.4019791,52.4724132,5.439852,-2.138157,-0.72688484,0.06307888,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3398e0ef-353b-43cf-89d9-18e06ab62070,1634109698819,13.4019791,52.4724132,5.439852,0.968398,0.4237845,-2.7333474,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,78f54eac-eaea-4413-91a9-cdd255b40057,1634109698869,13.4019791,52.4724132,5.439852,-0.41348648,-1.087201,-1.2495813,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6511d135-ed1d-4d44-9331-2f89a1059fd0,1634109698920,13.4019791,52.4724132,5.439852,-1.2369837,-3.7437396,4.255459,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,acd93a76-21a9-47f0-b0c1-20b1e2bf880a,1634109698970,13.4019791,52.4724132,5.439852,-0.8663235,-0.79760516,-1.3456287,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,20457ad3-668a-4fee-b04e-154a8b88a720,1634109699021,13.4019791,52.4724132,5.439852,0.36586198,-4.9534616,1.7217646,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,74092f61-06ee-4f18-9314-9e1ed461195a,1634109699086,13.4019791,52.4724132,5.439852,-1.4765644,4.73594,0.666193,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e95b127a-ce65-4605-b33e-58299bd1c354,1634109699137,13.4019791,52.4724132,5.439852,-1.5009742,4.4468417,-0.87999964,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a6e1f421-429f-4b66-8c26-d02d7f346e2f,1634109699188,13.4019791,52.4724132,5.439852,0.36505714,-1.6974391,1.0844765,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bd82a1cd-d8f1-413a-b47e-0da53e5b7f90,1634109699238,13.4019791,52.4724132,5.439852,-0.80069304,4.34393,-7.961483,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,099a18aa-0eee-4c96-a361-54314ed68b6c,1634109699305,13.4019791,52.4724132,5.439852,0.293063,-5.8027,6.958112,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,97815da3-bc1e-45d6-9e76-03587c05308e,1634109699356,13.4019791,52.4724132,5.439852,0.011038303,-1.6088121,0.99020195,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,97fec1f0-f383-4508-89e7-c7a69b129964,1634109699422,13.4019791,52.4724132,5.439852,0.51530194,-1.7934506,1.8679924,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,aceebaf2-0f20-4b80-80af-4ede34f00974,1634109699472,13.4018997,52.4724141,5.479662,-0.79982436,-0.07129383,-0.03076458,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,efb0cc8f-8da8-43e1-8628-8960389e62a7,1634109699538,13.4018997,52.4724141,5.479662,-0.79687417,-3.920281,-0.26129627,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fd40b070-94cc-4b4a-9d58-9de657d244d2,1634109699588,13.4018997,52.4724141,5.479662,-0.6537583,0.41416788,-1.2629275,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ac8b082e-91a6-485a-8731-5f339e69c414,1634109699638,13.4018997,52.4724141,5.479662,2.3807466,3.8359976,-0.97137356,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,359bf39d-b813-4898-a70d-5dfe82eb9250,1634109699688,13.4018997,52.4724141,5.479662,-1.602927,-9.643546,1.8495445,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9274cf57-ce6d-4742-bf3e-0d28b77573f7,1634109699739,13.4018997,52.4724141,5.479662,1.4938717,-8.24371,-0.2995863,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a83c6324-16c1-4024-a142-8749fa40f232,1634109699788,13.4018997,52.4724141,5.479662,-1.3405823,3.4606671,-2.569594,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a421d048-0380-4907-9917-3930ae337c72,1634109699839,13.4018997,52.4724141,5.479662,0.15198079,-4.441022,3.2245665,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a6f56942-8e08-4a4d-ab95-35a97e887233,1634109699890,13.4018997,52.4724141,5.479662,1.40901,0.7602987,-4.1418414,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,da1c4b6b-3c40-4ff1-ab92-39d4cf0fa40f,1634109699941,13.4018997,52.4724141,5.479662,-1.450795,4.3378043,0.6536665,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,dd273d89-e832-4ba6-9b56-92da62f9a040,1634109699990,13.4018997,52.4724141,5.479662,0.22666591,4.6680193,-3.0295496,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8eaf8fc8-f697-474e-9054-6b0f32989293,1634109700040,13.4018997,52.4724141,5.479662,-0.90985924,2.8884506,-0.7395749,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4c3deea1-132c-4470-9d2e-2b6ab9b97b0f,1634109700090,13.4018997,52.4724141,5.479662,-2.250143,-1.1540333,-1.7954402,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cd660727-97b6-4bfb-abad-fda3fb641c50,1634109700141,13.4018997,52.4724141,5.479662,0.3384819,0.9475107,0.13753891,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,94885cd6-2b01-4f86-973c-ecd2ea6713a6,1634109700190,13.4018997,52.4724141,5.479662,-0.8397557,-3.290798,1.007268,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a5640c0d-0321-4004-b24a-e454217b3029,1634109700241,13.4018997,52.4724141,5.479662,0.11241338,0.45982838,0.7814932,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,db9d2a89-0a89-41a4-9eb3-cf17978f2ffc,1634109700291,13.4018997,52.4724141,5.479662,0.019455552,2.7122207,3.7950277,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4181c4ba-464d-4ff2-b0ea-fa4b2bac9c0a,1634109700341,13.4018997,52.4724141,5.479662,-0.7070987,4.5833755,3.1136293,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,15b65513-b1af-4724-9ce9-57fb3dce9cc2,1634109700391,13.4018997,52.4724141,5.479662,-0.46851617,-2.9896142,5.5162,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f682e699-62f8-45f2-b41a-fab8019a9be8,1634109700443,13.4018997,52.4724141,5.479662,-1.2828494,-3.4139566,5.2868986,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,348c1e19-1e7d-41da-9f48-14a9db6cb59c,1634109700507,13.4018214,52.4724142,5.4401693,0.2333265,-1.4805164,-9.04166,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a54bbebf-575c-433b-8824-ea55f1725202,1634109700558,13.4018214,52.4724142,5.4401693,2.3159328,-4.05877,-8.034128,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,35c275e6-191b-4ca6-96c5-8e73c8848fcf,1634109700608,13.4018214,52.4724142,5.4401693,-0.3075605,0.07096505,-7.265979,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,07546647-1b76-46dd-a887-8c59d9ac424c,1634109700658,13.4018214,52.4724142,5.4401693,-0.5857439,-2.3983345,-4.8864264,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7836c415-3aac-4736-ade5-27a9b91f505c,1634109700708,13.4018214,52.4724142,5.4401693,-1.0468616,0.32373142,-0.357522,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e97b9fa2-9d68-4baa-a008-1316826152b4,1634109700758,13.4018214,52.4724142,5.4401693,-0.32112217,-2.4093528,0.83000946,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,261e4cf1-3e1f-4ccd-ac4f-5f7460abb4c6,1634109700809,13.4018214,52.4724142,5.4401693,-0.56775993,-7.1507206,0.53267,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,401593cb-9aa3-4f60-b040-5f5d2b2d96f7,1634109700860,13.4018214,52.4724142,5.4401693,0.21041158,-2.9662037,-1.8501363,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,68437233-0d83-4f7e-b061-746f1dedf5d9,1634109700927,13.4018214,52.4724142,5.4401693,0.1731141,-3.6325526,2.8789816,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f8f08dd1-e905-47df-8011-b69c0e617b87,1634109700976,13.4018214,52.4724142,5.4401693,0.13262478,-1.939486,0.985384,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d4fcc550-73d9-4bb0-8fd1-42204aed6e25,1634109701027,13.4018214,52.4724142,5.4401693,0.68831825,-2.068863,4.5639,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d4d536e8-d0d1-497f-80e8-883cef3ae461,1634109701077,13.4018214,52.4724142,5.4401693,0.76772124,2.9084644,-0.84316826,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,77e54543-2c95-48a4-aed5-1d1ae694eb24,1634109701127,13.4018214,52.4724142,5.4401693,0.22064734,1.3244247,3.5204792,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3ca04761-4214-4e17-92ec-aacc93e03582,1634109701177,13.4018214,52.4724142,5.4401693,0.19305931,0.6235957,2.2941418,on bike mount,cyclo cross,True,paving stones,good
