bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8275de3e-c32e-4928-a29e-3169369e8e89,1634109701227,13.4018214,52.4724142,5.4401693,2.097201,3.0293245,-0.45698452,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3644df4b-5e1c-473b-b1f2-ff842d6fb6e1,1634109701277,13.4018214,52.4724142,5.4401693,-1.8258127,0.06846714,5.015918,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,320e49fc-8a1e-481f-aca8-0d88703af332,1634109701327,13.4018214,52.4724142,5.4401693,-1.8461113,-0.019983053,1.4551363,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f649df91-b252-4704-ac21-56c5920cf30c,1634109701378,13.4018214,52.4724142,5.4401693,0.902558,-0.7351055,5.637414,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,36810af9-98b3-4646-ac18-bfc73ba8f32c,1634109701444,13.4017441,52.4724114,5.3404474,-0.1587609,-4.3596487,-2.111342,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d5d381cd-44d8-41b5-8217-50e063e5be42,1634109701494,13.4017441,52.4724114,5.3404474,0.889004,-4.855256,-2.8737879,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,923aa030-8bf3-4744-ae5e-dce4fcd96741,1634109701545,13.4017441,52.4724114,5.3404474,0.34912255,-5.0534496,4.8246326,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,23fbe584-7bd3-45cb-9eb8-0bf950a4bd24,1634109701595,13.4017441,52.4724114,5.3404474,1.2460418,-1.8572391,2.7535267,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8fe88026-f71f-4d55-aa9f-06a334678683,1634109701646,13.4017441,52.4724114,5.3404474,0.34051323,-1.284613,-1.9974022,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d5373ce5-04f2-4473-b1e2-782cf08f589b,1634109701697,13.4017441,52.4724114,5.3404474,1.14301,-1.028965,1.1671658,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f4063a23-768c-4820-a1af-e716c5c2497e,1634109701763,13.4017441,52.4724114,5.3404474,-1.7575972,2.2842975,1.5318365,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8ec27d6a-ad27-4eac-8a6f-78c064e9f1d4,1634109701813,13.4017441,52.4724114,5.3404474,-1.90708,0.86247516,2.0602398,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,684ae449-0181-4ade-a0dc-24eb406042a1,1634109701862,13.4017441,52.4724114,5.3404474,-0.31295738,-0.30917788,3.0767508,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7926a42f-ed87-4abd-9e1c-ff81481c65c8,1634109701913,13.4017441,52.4724114,5.3404474,0.08302294,6.247547,-0.004682064,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,dfcbf5f3-b845-4311-975b-f4a116aee103,1634109701963,13.4017441,52.4724114,5.3404474,1.8804252,-2.6815956,1.9991255,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f4b09f08-5d38-4fee-981f-6b8e4068ff01,1634109702014,13.4017441,52.4724114,5.3404474,0.7595707,-3.5886106,4.9502974,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,efff5f40-82c1-4b57-91b3-50eb6d88c4e3,1634109702080,13.4017441,52.4724114,5.3404474,-0.122702405,-0.5097656,1.9052849,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3ad7ebe7-8b6e-4e9a-a800-2d09aa4227fe,1634109702131,13.4017441,52.4724114,5.3404474,-1.1274769,1.1684971,-0.6459975,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c80db7f6-da3f-4abe-86a2-a64eca20e820,1634109702182,13.4017441,52.4724114,5.3404474,-0.79168135,-9.159139,2.576007,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3e2e71a0-5e85-48e1-b4f5-458981a2391b,1634109702247,13.4017441,52.4724114,5.3404474,-0.843249,2.924734,1.6612635,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,84fc025b-8cf4-4cc7-b7e1-348887d700ff,1634109702298,13.4017441,52.4724114,5.3404474,-1.2980267,-2.1520433,3.72124,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e88b4ea8-4cfe-4c65-b753-ff5b69937dd0,1634109702347,13.4017441,52.4724114,5.3404474,-0.7470268,2.4868207,2.7179813,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7173fe85-ad8a-42c3-9175-f08fd13d68b4,1634109702398,13.4017441,52.4724114,5.3404474,-0.6318052,1.0643725,7.7985554,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,755abd98-05d8-4786-a8fe-6535d6d4f788,1634109702466,13.4016628,52.4724131,5.5892487,-0.8503376,1.6861649,-8.081544,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e2182f60-3972-4e92-ac88-de351bf66f5b,1634109702517,13.4016628,52.4724131,5.5892487,-1.210304,0.6032741,-0.56882286,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9cc151ae-1329-47bc-9656-a90bfbe77a09,1634109702566,13.4016628,52.4724131,5.5892487,-0.4811565,-0.9058783,0.9726925,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,96237a2c-b799-4d6f-95a3-f8e8541a85f7,1634109702616,13.4016628,52.4724131,5.5892487,0.5020683,-5.123767,1.0220242,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,10ab7229-a7fb-4efb-8320-83c9f0f52164,1634109702682,13.4016628,52.4724131,5.5892487,1.5988783,3.7967038,-1.0782003,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,df2e5a28-08d9-4140-8fb0-93dfd4ab7336,1634109702733,13.4016628,52.4724131,5.5892487,-1.0491755,1.30861,0.3343296,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bccb676b-6b4d-4247-969f-b055fa47e87b,1634109702783,13.4016628,52.4724131,5.5892487,0.70032823,-2.1519854,0.6732397,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e7a0cd3f-8c17-4b66-b6c8-0c14c90ddf94,1634109702833,13.4016628,52.4724131,5.5892487,-1.8014071,-1.5088695,4.0802355,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8bf67d4e-f987-40c9-b377-168cc54860f2,1634109702884,13.4016628,52.4724131,5.5892487,-1.1178776,-0.698735,0.12193966,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,418f1ace-dc73-466c-ab3c-62c730779ae7,1634109702949,13.4016628,52.4724131,5.5892487,1.7555256,-0.5980208,-3.0878758,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,616348b3-331a-4703-80e7-3e08ec57bd02,1634109703000,13.4016628,52.4724131,5.5892487,-0.97561884,5.284026,-0.45062637,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,1fa2dd71-88fa-49c5-95e5-20b222dafed2,1634109703049,13.4016628,52.4724131,5.5892487,-1.1203635,1.998467,-2.2583413,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,26ffae48-ee17-4dcb-aa01-46b730202c92,1634109703099,13.4016628,52.4724131,5.5892487,-0.49073687,4.5266232,-6.8888984,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,da5f38f2-c08e-4e31-a0b5-6cd259dd74ba,1634109703150,13.4016628,52.4724131,5.5892487,0.805401,2.9006486,0.050953865,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,05d8796b-300b-4709-a882-5d52704075de,1634109703199,13.4016628,52.4724131,5.5892487,0.65615237,2.1765344,-7.844722,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,78f781e4-60b7-44b0-b2e4-0c1e36ec0888,1634109703251,13.4016628,52.4724131,5.5892487,0.21868429,2.2777705,-6.3536673,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5e50bb44-7427-4e42-9dc5-0d0a0e1044eb,1634109703301,13.4016628,52.4724131,5.5892487,0.8136606,0.69224405,-6.7239714,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ec7d504d-5290-4ca8-8189-b3a86905a538,1634109703368,13.4016628,52.4724131,5.5892487,-0.35982195,4.39513,4.8606167,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7b8b6c94-f7fd-40fb-a00b-4483c422abef,1634109703420,13.4016628,52.4724131,5.5892487,-0.5619989,-2.277226,-2.1561818,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b22e014c-c955-47cc-be6b-49c2e913f153,1634109703484,13.4015761,52.4724177,5.3697376,-0.55547416,3.2933068,-0.6789789,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f3f1431f-943e-4c85-8604-3f97be5ce57c,1634109703534,13.4015761,52.4724177,5.3697376,-0.8137891,1.4072218,-3.7945104,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d8ae2063-b050-4400-9413-242164662a0b,1634109703585,13.4015761,52.4724177,5.3697376,-0.2404353,-0.7861037,-2.398604,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,01cca931-71aa-4160-aca4-f379d97c0e82,1634109703636,13.4015761,52.4724177,5.3697376,-1.1459136,-3.384284,1.7259512,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a1031f83-0de4-491b-bad9-488a4613fd10,1634109703686,13.4015761,52.4724177,5.3697376,-3.6071954,-6.1684165,4.0819817,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ddc06792-c633-443e-90c6-3729491cfc15,1634109703736,13.4015761,52.4724177,5.3697376,0.73005843,-1.8745118,-1.1833429,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,70aa77e8-3b38-4462-abe6-e68e0934ae71,1634109703785,13.4015761,52.4724177,5.3697376,0.53262246,-0.89417934,-1.502707,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0d1f579a-71cd-478b-95e2-2c2448f49855,1634109703836,13.4015761,52.4724177,5.3697376,0.21704446,1.4669261,2.5499363,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cbdcd522-25a3-49e7-889d-6fe0962a0299,1634109703886,13.4015761,52.4724177,5.3697376,-1.2329708,4.6648297,0.7769232,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,95fe0498-7260-4a6e-b110-6311d1a0db96,1634109703936,13.4015761,52.4724177,5.3697376,0.98827016,-3.7209756,5.0630417,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b28c5307-2cb3-48e8-94a4-e8618ef4cb91,1634109703986,13.4015761,52.4724177,5.3697376,-1.0240614,2.6790586,0.1849556,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c99a1715-8d77-4805-a9af-247bc7406436,1634109704037,13.4015761,52.4724177,5.3697376,0.43102044,1.4694288,-10.112593,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,50c582c5-7ed5-4f0d-b732-966084493f2a,1634109704087,13.4015761,52.4724177,5.3697376,0.70279413,2.0595136,-12.823505,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3e59bc18-ee5f-4aa4-b70f-827ede35d570,1634109704138,13.4015761,52.4724177,5.3697376,-0.23049688,5.6411276,-12.306817,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,09996570-dc72-4639-acf4-e3df9ca7d1ae,1634109704203,13.4015761,52.4724177,5.3697376,-1.2980449,-5.92476,2.004776,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,75bc4107-09ea-41ee-8f07-c43d8ef830d5,1634109704253,13.4015761,52.4724177,5.3697376,0.6729136,5.1386595,-2.548077,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fc273c6d-3e8c-44ad-aa89-48fa73c68b2d,1634109704305,13.4015761,52.4724177,5.3697376,-0.047127634,6.9164534,2.9361744,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a3509ddf-c3ce-4967-8ebe-11f186ea9341,1634109704355,13.4015761,52.4724177,5.3697376,0.31613052,6.290039,-3.812573,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b1a08716-7de8-44c8-b2ee-00ec4e859928,1634109704405,13.4015761,52.4724177,5.3697376,0.7320515,2.9253325,-4.696704,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4ef2ca39-262f-4739-9889-cf7866c994c7,1634109704455,13.4014939,52.4724213,5.4294224,-0.33117476,0.3181057,-5.404598,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7bbf1c21-12c2-483f-aa02-31c194fb2f52,1634109704521,13.4014939,52.4724213,5.4294224,-0.41651738,0.061505318,-0.20154,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3727cb60-cb7a-4ed5-a6f3-3a5563d81c68,1634109704571,13.4014939,52.4724213,5.4294224,-2.3856626,1.7511444,1.0707521,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c85cd4c2-4da2-4bce-b6d0-e853a6adc5b7,1634109704621,13.4014939,52.4724213,5.4294224,0.37844753,1.0834708,-0.6488123,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e6fe4e72-d42c-46d5-9cda-d92f513e1e8b,1634109704673,13.4014939,52.4724213,5.4294224,-1.0168531,1.4796462,5.8251123,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,dbf890bd-8318-44bd-a8c4-2653566163ac,1634109704723,13.4014939,52.4724213,5.4294224,-1.5043693,4.6489506,-0.16667175,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d2ee33fe-12ab-45f9-a346-15d459c003ca,1634109704772,13.4014939,52.4724213,5.4294224,0.7242982,1.5078242,0.9998722,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,173d19d0-dcbe-44bd-8aaf-7c365fc855dc,1634109704822,13.4014939,52.4724213,5.4294224,0.9972547,-10.013233,6.2809687,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0f007a0c-c6c1-4586-bbbd-46c6ca647f49,1634109704873,13.4014939,52.4724213,5.4294224,0.50530666,-2.7078629,3.0126877,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b21f1639-44d3-4233-b31e-19da9fa7ae30,1634109704923,13.4014939,52.4724213,5.4294224,2.6744866,1.4760838,-0.72630596,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4aa44af6-11f8-4d61-b4aa-6de63a1077d2,1634109704973,13.4014939,52.4724213,5.4294224,0.09901422,-3.7705078,1.1442337,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,32d36fab-51f0-4d7a-af05-af12f1da5e8a,1634109705023,13.4014939,52.4724213,5.4294224,-0.2765328,0.6650102,4.738755,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0977fe9c-0945-4851-84b9-27a80474b648,1634109705073,13.4014939,52.4724213,5.4294224,-1.6151963,2.438995,-0.59113884,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2b3ef647-0b9d-4be9-8879-0ed97998844e,1634109705123,13.4014939,52.4724213,5.4294224,-1.6246876,-3.0693333,7.023782,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,1b4cab4a-f5f6-4976-864f-fca619c0c966,1634109705173,13.4014939,52.4724213,5.4294224,1.1605226,-0.6240642,5.2184515,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f49ec8ee-a90c-4391-9fa2-1f3ab790d7f2,1634109705224,13.4014939,52.4724213,5.4294224,1.1435951,4.67551,-1.2402029,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a1e4b7b8-6159-45fb-9eaf-e3efc376bf09,1634109705275,13.4014939,52.4724213,5.4294224,-1.5850128,1.3230817,4.2971992,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,78aa12d1-54ee-4a56-b48f-896158a9ec39,1634109705341,13.4014939,52.4724213,5.4294224,-1.7915499,-2.5685651,1.6267939,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a0a2c724-95b0-4d46-94bd-13fce6db47f1,1634109705392,13.4014939,52.4724213,5.4294224,1.2820065,-5.614756,-0.09305668,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fb5ddbf1-8b5c-48de-9727-72a99e168298,1634109705459,13.4014135,52.4724218,5.185812,-0.25341308,1.1807117,6.691785,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fb479d29-973d-4466-9553-9c16efead68c,1634109705509,13.4014135,52.4724218,5.185812,-1.8941665,5.4512277,-1.6915565,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4d94f111-ec75-4fcb-a498-cbbfd8f5f520,1634109705560,13.4014135,52.4724218,5.185812,1.8846197,-5.756301,1.9451294,on bike mount,cyclo cross,True,paving stones,good
