bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,860d0479-0dce-4a4e-a285-cf2ed10ffb35,1634109705625,13.4014135,52.4724218,5.185812,-1.3684723,0.7397084,-0.43973923,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,256d4479-bcf4-474b-9955-6289ccf690d8,1634109705675,13.4014135,52.4724218,5.185812,0.38046253,-3.417098,5.2035294,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a49157ae-1fed-4fd7-a4f9-38661e5a6a5a,1634109705727,13.4014135,52.4724218,5.185812,1.064293,3.2737265,0.97207737,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,410efeb1-7e4d-447f-a2e9-0c8039022687,1634109705777,13.4014135,52.4724218,5.185812,1.7645292,1.8864512,-2.7560081,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7ec5fa20-94a1-4474-ae74-81cfc4d2714f,1634109705843,13.4014135,52.4724218,5.185812,-1.480724,-0.6414174,-1.4296465,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,04e89f40-150b-4824-bee7-e7233e0e11d7,1634109705893,13.4014135,52.4724218,5.185812,-0.4368118,-1.967077,0.53269386,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5d329541-75bf-4681-991c-8083c02d1658,1634109705944,13.4014135,52.4724218,5.185812,-1.4552994,0.9015231,-0.8612833,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3f42813d-0322-4bed-b008-bf2deb1703f2,1634109705994,13.4014135,52.4724218,5.185812,-0.120706946,-0.6317611,-0.28678417,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b117c1ff-88e0-4621-bba0-f7b8f514335d,1634109706044,13.4014135,52.4724218,5.185812,-2.0127015,0.21764112,2.9602985,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a955bf29-5d57-46f8-88cf-c5958622eb12,1634109706095,13.4014135,52.4724218,5.185812,-0.2959376,1.6203427,-1.9403672,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a3ae1d6c-b5ff-4cd2-8dbf-0011327ec174,1634109706144,13.4014135,52.4724218,5.185812,0.042983964,-0.1706667,0.17111206,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d806bf75-e7eb-4a67-9890-bf86a3356abf,1634109706194,13.4014135,52.4724218,5.185812,-2.0361533,-1.3348755,-0.15765667,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f5e8bd8b-70a0-44a5-9bc2-38d3400e054e,1634109706244,13.4014135,52.4724218,5.185812,1.4870126,-1.2145578,4.648032,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0e154a42-cfb8-4397-a73b-bbaa8947b53b,1634109706294,13.4014135,52.4724218,5.185812,-0.0026351232,-4.461005,-1.4711084,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8be3a7ed-bcd0-4cad-a36d-af5873351748,1634109706345,13.4014135,52.4724218,5.185812,-2.6332228,-0.27789116,-3.099,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,30027cd3-a25f-4175-8183-df2913cae209,1634109706394,13.4014135,52.4724218,5.185812,-0.083516,-3.4074068,2.1491385,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6b9ea02c-d1f8-44b0-a73e-8d5a3a68ceea,1634109706446,13.4013393,52.4724197,5.406615,2.331944,-1.6502626,3.637207,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,40bb329d-ff7d-42c7-88e5-2ebba035967e,1634109706497,13.4013393,52.4724197,5.406615,-0.17121571,-1.752607,-0.09177685,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8ba328bf-472e-4fd2-bf05-c18d201d883c,1634109706562,13.4013393,52.4724197,5.406615,-0.120590195,-0.36832917,1.1907883,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bef4a71a-308d-4f0d-8527-e47ea488a153,1634109706613,13.4013393,52.4724197,5.406615,0.27125877,0.8520162,-3.9850552,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f50554b3-ba00-4adb-80d7-b0a0a909d0be,1634109706678,13.4013393,52.4724197,5.406615,0.9019185,3.9524345,-0.65880156,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3bcfacc6-3855-4ac2-8379-91fb72018005,1634109706729,13.4013393,52.4724197,5.406615,-1.624726,-0.42489004,2.7131128,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0059f9eb-9f05-4dca-87dd-23abc7b84c56,1634109706779,13.4013393,52.4724197,5.406615,0.94457686,-5.063574,8.035686,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d4303479-5a3d-43dc-8d3c-73098666617f,1634109706829,13.4013393,52.4724197,5.406615,1.282017,0.058578253,-1.0267601,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c76a7291-f29c-4387-89df-6f91a4d6896f,1634109706880,13.4013393,52.4724197,5.406615,-0.7679176,-0.47687078,-1.7700167,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0ceb4ec8-78a5-40a1-9dd9-7a386e112742,1634109706930,13.4013393,52.4724197,5.406615,-0.96885824,3.5328116,-4.534551,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,180a34e1-3400-4974-bcb6-fadf104f715e,1634109706997,13.4013393,52.4724197,5.406615,-0.03535956,0.049294233,0.2814064,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,290c82cb-52fa-4b0f-b16b-f8c480103233,1634109707048,13.4013393,52.4724197,5.406615,-0.22607987,2.077763,-2.3661795,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,31e0100e-cff9-4f6a-ba6f-603235cee8a4,1634109707114,13.4013393,52.4724197,5.406615,-0.23411837,-1.9411956,0.89158726,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fb5f6787-043c-4c88-bb1e-dd24692d84ee,1634109707179,13.4013393,52.4724197,5.406615,1.6858455,-1.1541548,1.3680868,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0e5c5a88-2a36-4576-9075-e44814415ac9,1634109707230,13.4013393,52.4724197,5.406615,0.24748236,-3.7354155,1.6189089,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d1d2d9ab-8b19-41dd-a0f8-37f4b80b029a,1634109707280,13.4013393,52.4724197,5.406615,1.916475,-0.43048644,1.5890617,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2874f964-84fc-4347-80f4-0c2467537073,1634109707331,13.4013393,52.4724197,5.406615,-0.52582586,-5.1277924,8.512602,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,47acec0b-fe41-4e68-914e-368f5a1f278f,1634109707381,13.4013393,52.4724197,5.406615,-0.82803774,1.1726677,-1.7827101,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5d583b27-6eb8-49a9-93f9-0aa60f96706b,1634109707431,13.4013393,52.4724197,5.406615,0.8677504,1.0996804,1.9441452,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5f3e5bd1-fc37-41fb-aa26-909be88de6ac,1634109707497,13.4012608,52.4724173,5.1613884,-0.87919056,0.8467977,-3.6138897,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,1f9c0926-9671-4142-9869-be5c11045aea,1634109707548,13.4012608,52.4724173,5.1613884,-0.7303192,-2.3891218,0.27144718,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,aaae7a76-bee3-4256-a036-025341f2ff2a,1634109707598,13.4012608,52.4724173,5.1613884,1.5666261,-6.8121595,6.6378202,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0e3e1542-5337-425f-9e40-973dda6a7748,1634109707648,13.4012608,52.4724173,5.1613884,-0.13604307,2.5284486,-0.6373577,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f5c150a3-d209-48d4-bd48-4d07b7916933,1634109707699,13.4012608,52.4724173,5.1613884,-0.59520954,0.2882328,0.85501003,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4b773227-ca86-400c-b3d6-8b89ef44e290,1634109707750,13.4012608,52.4724173,5.1613884,1.6192619,3.9545202,2.9980984,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,42b03be9-3c12-4598-95bf-392f673fafb7,1634109707816,13.4012608,52.4724173,5.1613884,1.5033491,-3.3911252,0.7267494,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b001b252-5b82-4e33-9a77-4531cedf70cc,1634109707866,13.4012608,52.4724173,5.1613884,-1.1468055,-2.7648647,2.436864,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2abdba65-5bb0-4d83-a922-b44c6915d30b,1634109707916,13.4012608,52.4724173,5.1613884,-0.53702414,0.44991064,1.9356956,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,85a76672-97ef-4f36-9313-cc186d633a49,1634109707966,13.4012608,52.4724173,5.1613884,-0.9833943,-0.28291082,2.7579155,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0a62c7cd-adc1-46b7-94ef-4178f5a61807,1634109708017,13.4012608,52.4724173,5.1613884,-1.2841916,0.8053937,0.9802189,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8541451e-784b-4d5d-80ae-4d0c4abdc9a4,1634109708067,13.4012608,52.4724173,5.1613884,0.26922047,1.5519056,0.9597359,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,818f212c-7501-40cd-aaa1-4eb0f830bed8,1634109708118,13.4012608,52.4724173,5.1613884,0.54076695,1.4459972,-1.1089778,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,da615e2a-2d3b-4f85-839b-44757b11194f,1634109708168,13.4012608,52.4724173,5.1613884,0.9330786,1.279824,-3.1770802,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b2f05fb2-05da-4e12-9378-5a936d20c280,1634109708218,13.4012608,52.4724173,5.1613884,-0.30502486,-3.3806267,-0.3490162,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2a6885c3-52fd-4529-8238-edee9616c4af,1634109708283,13.4012608,52.4724173,5.1613884,1.5734257,2.3525672,-1.7723603,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7c448876-deb2-483e-871d-376ac0453455,1634109708334,13.4012608,52.4724173,5.1613884,0.72910273,1.4754403,1.8586645,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4a2139c5-731b-4bc0-a1c3-bd0ea24aa68c,1634109708385,13.4012608,52.4724173,5.1613884,0.9414407,-1.4270124,4.1994505,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,00b354e4-5ad2-4610-9c0e-e4d660f3961f,1634109708451,13.4012608,52.4724173,5.1613884,3.4463031,-4.9930153,5.582391,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9da32f0a-14f1-4fe7-afd1-4564619539a2,1634109708501,13.4011852,52.4724145,5.197964,-4.7655315,3.828617,-5.8393006,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7d8a9ab3-dced-4b82-89a9-1b2b3ad10edc,1634109708551,13.4011852,52.4724145,5.197964,2.5752707,-3.7111845,4.404394,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,53b3c44e-433c-46fe-88b4-7b91cfbcbe2e,1634109708601,13.4011852,52.4724145,5.197964,-2.9207487,3.2735212,2.652587,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,43096ad3-48a3-463b-b009-6b6b4b4ec0f1,1634109708651,13.4011852,52.4724145,5.197964,-0.7453209,-0.088992596,3.2463827,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,11a0dc09-e06d-42f6-8b98-c96724c84494,1634109708702,13.4011852,52.4724145,5.197964,-1.3890096,-0.26395297,-0.66445446,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,534bb30c-29fe-47a5-85d9-4907afad8b30,1634109708753,13.4011852,52.4724145,5.197964,4.264516,-0.43669915,-2.0453587,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ed1f3b5f-7af2-49c3-a4b8-e1e2f80e2a76,1634109708818,13.4011852,52.4724145,5.197964,-4.3293433,2.8279128,-2.553862,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,52f11f06-e036-4112-9deb-08df76999230,1634109708869,13.4011852,52.4724145,5.197964,-3.8024452,5.1796813,-3.3059602,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,270d607d-79d0-4bba-8403-54163b7a22cf,1634109708920,13.4011852,52.4724145,5.197964,0.5353433,0.6512928,-6.287101,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,dd421c4e-7b78-4129-bb0b-4a96db65fd2f,1634109708986,13.4011852,52.4724145,5.197964,-0.8510725,1.5124288,-1.1789384,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ac2b48c1-8caf-4891-a056-ae0325d9d152,1634109709036,13.4011852,52.4724145,5.197964,-3.831771,-0.049332142,0.7905388,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5f03a56b-9e4d-49cd-96b5-843fb890108b,1634109709087,13.4011852,52.4724145,5.197964,-1.5110874,0.28593683,0.6552515,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,15ded5a4-0812-4304-b44f-015d52ef7ff1,1634109709138,13.4011852,52.4724145,5.197964,-0.11499214,-2.535796,2.1277676,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b1102805-0fb1-4fae-b20e-a52f4ed6bed5,1634109709188,13.4011852,52.4724145,5.197964,0.040753245,-0.28576326,-1.4622345,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,813dcf7a-1ea1-4183-a8c3-50f0814f281e,1634109709237,13.4011852,52.4724145,5.197964,3.8282993,0.9425454,0.5393028,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d49b1860-ca5a-4c7f-a95f-3af88cc4a652,1634109709287,13.4011852,52.4724145,5.197964,-0.21958661,-2.363026,-3.8603163,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,084a4e55-1a33-4d1a-a310-bd144412e3a1,1634109709338,13.4011852,52.4724145,5.197964,3.8628945,-10.2970705,2.9034967,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c712d730-b993-445b-8a1a-b6b19fe1d742,1634109709388,13.4011852,52.4724145,5.197964,-5.2266684,4.9263535,-1.0207133,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,65f380fb-2884-44ce-92d4-d0d8572b6626,1634109709438,13.4011152,52.4724104,5.1323915,-0.37515804,2.873569,-0.6333723,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7199dad2-c3a3-4c89-848f-4b71d8e8e47f,1634109709489,13.4011152,52.4724104,5.1323915,-1.9840117,-1.4230897,-6.1847677,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6c276af1-9624-4eed-9f73-ec84ff805969,1634109709540,13.4011152,52.4724104,5.1323915,0.1253081,1.5014691,-5.9117284,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ab2979ab-8493-4a90-a587-0135f8786274,1634109709605,13.4011152,52.4724104,5.1323915,1.2769263,2.437801,0.15573025,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8979c014-b588-40a0-a9e0-36cba60f083f,1634109709655,13.4011152,52.4724104,5.1323915,0.35038435,-1.0358891,0.24380684,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4d4af4a3-b754-4ed8-a0a8-767f164716db,1634109709705,13.4011152,52.4724104,5.1323915,0.14569971,0.9940517,-1.8403335,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0be2b61b-e639-48c6-b1df-e47d1f044513,1634109709756,13.4011152,52.4724104,5.1323915,-0.64777476,-2.015565,1.3509636,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ea346afd-b10b-4da3-83e5-c8913b842a1a,1634109709807,13.4011152,52.4724104,5.1323915,-0.25756747,-1.986856,-2.525167,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,684add3e-5710-468e-bae5-4b180b7c4ebf,1634109709857,13.4011152,52.4724104,5.1323915,0.08163881,2.0652103,3.5707808,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5cfbbc72-58cf-4682-bef4-c0486154b57e,1634109709923,13.4011152,52.4724104,5.1323915,-0.32363188,-4.4992585,-0.31380367,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c7c7abc8-34a1-4520-aa0c-aeb8f7240aba,1634109709973,13.4011152,52.4724104,5.1323915,1.9604999,1.5136721,0.4384718,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6fd55c6d-d07b-4735-b070-588b3f30e199,1634109710024,13.4011152,52.4724104,5.1323915,-2.5261426,1.561338,-0.31997395,on bike mount,cyclo cross,True,paving stones,good
