bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,80d6fe39-4703-4000-96b4-5379cfebec5f,1634109710074,13.4011152,52.4724104,5.1323915,-0.9372708,3.3040247,-2.0731869,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,129042d1-7c01-4c6f-8a84-a907fa5def12,1634109710124,13.4011152,52.4724104,5.1323915,1.5521362,1.2591748,0.33379078,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bd57422a-6690-40bd-83fd-edd80580170c,1634109710175,13.4011152,52.4724104,5.1323915,1.8562968,-2.176986,0.5446911,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,36912f91-5781-4de0-be55-7256dafea802,1634109710239,13.4011152,52.4724104,5.1323915,-2.185658,1.8477983,0.33335114,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7999efed-5894-4ca8-b1ff-cec745a7269d,1634109710291,13.4011152,52.4724104,5.1323915,1.8866954,-6.545206,3.259718,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8811c9c1-9bee-458b-b3b5-0a7f819fcf6d,1634109710342,13.4011152,52.4724104,5.1323915,0.45077425,0.09526944,1.1000586,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,161cdad7-22fd-417a-9ed9-c8e329fab4d6,1634109710407,13.4011152,52.4724104,5.1323915,-4.4116135,8.005573,-1.8543115,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,187d09f5-3cdd-49a9-92ad-ddf8dd6e47f5,1634109710458,13.4010422,52.4724062,5.1463842,0.68686,0.91760683,-6.628192,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,52606293-3779-47b7-9f6a-3d0325a7ba2f,1634109710508,13.4010422,52.4724062,5.1463842,0.734097,-1.1149687,-2.4511395,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,eed4c409-9742-4f8a-a2f8-c68b3ccb974f,1634109710559,13.4010422,52.4724062,5.1463842,2.6785066,-2.088347,2.3008995,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,546e376c-a591-4c6f-9d06-0613ba9fe582,1634109710624,13.4010422,52.4724062,5.1463842,-2.0850334,0.0045952797,-3.4169493,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bcc2c048-90e1-4ad5-9731-3521fce73f8f,1634109710675,13.4010422,52.4724062,5.1463842,0.30874658,-0.16384578,0.74878407,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,33150a59-98aa-494c-85db-6a832c85bc79,1634109710726,13.4010422,52.4724062,5.1463842,1.3963675,-4.4868774,1.1403704,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9ca08157-0f53-404d-ac62-0058ed4f9321,1634109710777,13.4010422,52.4724062,5.1463842,-3.058957,0.65863085,0.46513176,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2cf3bd1c-0d4b-4bab-8203-8b6bdb7edbc3,1634109710842,13.4010422,52.4724062,5.1463842,-1.752708,-1.0399082,-3.0737705,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f8837093-3ff5-44a5-b083-58c0ba21d890,1634109710892,13.4010422,52.4724062,5.1463842,3.7731874,-2.1764526,-1.1066613,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,87d5bd1a-7a62-4d60-8b75-bb6f29124ada,1634109710942,13.4010422,52.4724062,5.1463842,0.21953344,-2.7560174,2.9748087,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5dd44df2-ecba-4466-bb08-527655c9b255,1634109710992,13.4010422,52.4724062,5.1463842,-2.1414251,-2.7132087,0.64425087,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bed9009e-8215-4297-8274-d01b1a553be7,1634109711043,13.4010422,52.4724062,5.1463842,1.5384934,-5.194175,1.0386591,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,8def47ef-a982-4a24-830a-cf9e5a94b147,1634109711093,13.4010422,52.4724062,5.1463842,-3.7181664,3.1042733,-5.247451,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5be69a4c-ca58-4c55-a3fb-ffb8eb439fa6,1634109711144,13.4010422,52.4724062,5.1463842,-3.6512938,8.905228,-4.940966,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,4be37fcc-cdcc-4951-849f-8050591712a5,1634109711194,13.4010422,52.4724062,5.1463842,-0.4487255,-3.8481793,4.60734,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a2debb56-9502-44ac-91b6-b1ec9a4efe85,1634109711244,13.4010422,52.4724062,5.1463842,-1.9690305,-2.2478287,-5.3287554,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,046a874c-776f-4992-9243-cb9492eb039c,1634109711294,13.4010422,52.4724062,5.1463842,3.412318,-6.2543387,3.791503,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bd0f57f6-2c95-496d-ba3a-4b4ad7927107,1634109711346,13.4010422,52.4724062,5.1463842,0.11254652,-0.36644197,-1.2652807,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bd1325f3-c33c-4aca-bf17-ab8126a068e8,1634109711411,13.4010422,52.4724062,5.1463842,-0.48699394,2.4815502,-2.2131133,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,fe5ae635-d6b4-40e5-827f-0e6913b17626,1634109711462,13.4009742,52.4724053,5.1894536,-0.4963715,1.6462159,-3.0272388,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,cde95a6d-1e22-4d7e-82be-a9d3acbde00a,1634109711529,13.4009742,52.4724053,5.1894536,-0.57367593,3.5089312,-4.545706,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,65500169-d804-4be7-adaf-0f27a9bc7e57,1634109711578,13.4009742,52.4724053,5.1894536,6.206157,0.48514557,-4.9405317,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,618aa46c-64fe-47bf-8496-0a070a466b7a,1634109711629,13.4009742,52.4724053,5.1894536,1.6319206,-1.5003686,8.447696,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b5684492-ceda-4847-a894-8262ebad814d,1634109711694,13.4009742,52.4724053,5.1894536,-5.0914264,8.582714,-5.402137,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2f9ea288-befc-4feb-bc4c-5500fc3a08d0,1634109711746,13.4009742,52.4724053,5.1894536,2.0616245,0.7165861,-1.5251989,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0642ec2a-9167-4c9e-b009-493e930bb5ee,1634109711795,13.4009742,52.4724053,5.1894536,-0.76440215,-2.0474582,2.6151524,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9f22200e-2d20-4298-a60f-45406c17cc55,1634109711846,13.4009742,52.4724053,5.1894536,-2.9962673,3.8419304,0.07750797,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,2b9b706a-b4f7-4bd6-a477-6e60ef75cb27,1634109711896,13.4009742,52.4724053,5.1894536,3.3561006,-2.7862957,-0.44521236,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5f4c9e7e-ddc8-4805-8d78-4fbfbbb3dee0,1634109711946,13.4009742,52.4724053,5.1894536,1.1303129,-1.0243497,2.0328054,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,854be050-ff14-4c56-81db-4613c16d0b0f,1634109711997,13.4009742,52.4724053,5.1894536,1.1792036,-3.0681458,-0.7282753,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,0de19ec9-638a-4a21-bceb-978a579182f3,1634109712046,13.4009742,52.4724053,5.1894536,-1.5553648,-2.9969401,1.8564625,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,1d1fff0f-706b-47be-a47d-ce41ea3059a3,1634109712097,13.4009742,52.4724053,5.1894536,-3.561963,0.73225594,1.209238,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,df344ae0-d809-4435-970a-498e4c71020d,1634109712147,13.4009742,52.4724053,5.1894536,-2.4927702,0.44216752,3.0995579,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d39e6150-9f19-40b5-99ea-2855fcde9caa,1634109712198,13.4009742,52.4724053,5.1894536,-0.36207393,1.4343238,0.71022415,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f9518c2b-fe53-4d92-9c31-ae8f3eed4e34,1634109712264,13.4009742,52.4724053,5.1894536,-2.7339125,1.9870329,1.5972223,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d253178e-c859-4fb5-8347-88f0602c8f52,1634109712315,13.4009742,52.4724053,5.1894536,-2.7585568,-2.2545545,2.1493893,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5a0f479f-0ff2-41c1-a050-ed3ea78ed97f,1634109712364,13.4009742,52.4724053,5.1894536,-3.1559038,0.9361415,0.116378784,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e3b4d277-7315-4f12-84f5-2515f93244e2,1634109712414,13.4009742,52.4724053,5.1894536,-0.2865845,1.642129,3.6372156,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b62a10d0-4faf-412a-b908-cc37d4240976,1634109712465,13.4009008,52.4724039,5.170019,0.9726521,-4.9982667,-2.7188144,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,721e311d-07a7-4b62-b66b-f7f6556524d5,1634109712515,13.4009008,52.4724039,5.170019,0.34545076,1.7480412,8.430999,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a2a390c2-51d2-41e8-93ee-8dbe3ac42f8c,1634109712565,13.4009008,52.4724039,5.170019,0.5279916,-6.172685,0.3020239,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,13737217-f41f-4c9e-becc-4332a3a716a1,1634109712615,13.4009008,52.4724039,5.170019,-0.4732465,5.341218,-6.526594,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,38e42440-ab5a-4f65-98a3-137a764107c1,1634109712666,13.4009008,52.4724039,5.170019,0.20063055,7.3357286,-9.685166,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,9be128fc-a67d-4ca7-8fe9-82cd1614e15e,1634109712731,13.4009008,52.4724039,5.170019,1.8808599,-1.6653457,5.699793,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c72ec263-647b-4f15-9abd-a1987a1f42df,1634109712781,13.4009008,52.4724039,5.170019,-3.0694516,0.68552804,-0.8608389,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a069857c-d663-4d2c-919a-837931e43298,1634109712831,13.4009008,52.4724039,5.170019,-2.0577455,-4.73673,2.6380205,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,92e24f80-5111-47eb-88f4-8ea740e54a59,1634109712883,13.4009008,52.4724039,5.170019,-0.17858821,-0.8859801,-0.16900253,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,59d166fb-7a18-4b4b-bf3f-0cb55ff8b40e,1634109712949,13.4009008,52.4724039,5.170019,-1.0591781,0.07661986,2.2848358,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7a1e1c4b-93fa-4755-99b0-8cf1dc583e86,1634109713000,13.4009008,52.4724039,5.170019,0.18111461,-3.1605682,2.1122465,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ac2f40ec-7223-42c2-9402-f9031520dd8b,1634109713050,13.4009008,52.4724039,5.170019,0.24779275,-3.32199,1.5466299,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f9ba84a8-ecc7-4410-a391-0b13ff864ad9,1634109713100,13.4009008,52.4724039,5.170019,-0.26855254,-2.9202337,-1.6093569,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d51bf7a1-9e8e-4c6c-9aed-9b4960c86a23,1634109713150,13.4009008,52.4724039,5.170019,-0.57633805,-2.4434936,2.029173,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,ddb1db4f-87a5-4945-bc43-6277e1045d46,1634109713202,13.4009008,52.4724039,5.170019,1.1787966,-0.3309822,-0.496027,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c01cc2ba-8c26-4bfd-9b52-7354a7bcf59e,1634109713252,13.4009008,52.4724039,5.170019,0.11247128,-0.4272833,4.827154,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5c69dfe4-c8cc-45e1-9e3f-139f337907e7,1634109713318,13.4009008,52.4724039,5.170019,-3.7262397,2.8663769,-5.253289,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,41fe6117-588e-4523-addd-452df742ede9,1634109713368,13.4009008,52.4724039,5.170019,5.0089874,0.42732573,-2.815361,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,3b4e0798-6000-45a5-a4c5-78439fd7a5bb,1634109713421,13.4009008,52.4724039,5.170019,1.6475923,-2.3141954,-3.6308813,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,5f0ccd2e-5988-459f-8293-b8eadf694dd0,1634109713483,13.400827,52.4724003,5.5161805,-0.09025839,-0.2316947,-1.3918376,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,f9b742ce-bcf0-44fc-931b-a1a945f3404e,1634109713535,13.400827,52.4724003,5.5161805,-0.4731424,-1.9806815,4.0991917,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,44cae71c-5dc9-4b1e-803b-e8e38b671b47,1634109713585,13.400827,52.4724003,5.5161805,-0.27563015,-1.2594368,-1.7203703,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,7176cf40-96d5-4d78-91a9-ff3c9de8f0c7,1634109713652,13.400827,52.4724003,5.5161805,-0.33972007,-3.2181191,1.2237978,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a7ae8924-c3f9-477a-8a47-f8ddadf9f2c7,1634109713702,13.400827,52.4724003,5.5161805,0.50660217,1.3920302,-6.9017553,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,38a17b9b-86cc-47b1-9d2f-5e050493283c,1634109713753,13.400827,52.4724003,5.5161805,0.34981304,1.6350203,0.55162525,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,bbc62d18-464e-419b-b2f1-dff158ecf528,1634109713803,13.400827,52.4724003,5.5161805,-0.4761008,-6.357071,1.9152441,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,34a07be4-90f2-438c-a160-354c34fe49cd,1634109713852,13.400827,52.4724003,5.5161805,1.0088027,-1.5436873,0.26141548,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a49c7ef8-22fb-4b3c-b9df-e53d88b75716,1634109713903,13.400827,52.4724003,5.5161805,1.2376755,0.6342683,1.3824368,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,1fce8586-327c-464c-a700-7da3a9011475,1634109713953,13.400827,52.4724003,5.5161805,0.30017722,-0.91393614,1.244832,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a1461e7f-8a2f-4e15-a238-4175ab8316c9,1634109714003,13.400827,52.4724003,5.5161805,2.8011684,0.7575984,1.0561047,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6badb774-0c59-4fac-ac9e-01e5f67356c2,1634109714053,13.400827,52.4724003,5.5161805,-0.06747091,3.5522943,2.6917667,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,6fdb80ba-645c-4545-9c8b-5758b54ebbb5,1634109714105,13.400827,52.4724003,5.5161805,-1.1300521,1.0947802,0.17181301,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e07ba76d-1cf0-4a03-8653-e0455b93400a,1634109714155,13.400827,52.4724003,5.5161805,3.2026792,2.8235188,-4.0665936,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,d2b0a5d3-6437-408d-8250-b695516c082e,1634109714220,13.400827,52.4724003,5.5161805,-0.24320441,-3.567988,-1.3956585,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,dc7ebd56-df0f-4ad7-a7cd-cf925c3bce05,1634109714270,13.400827,52.4724003,5.5161805,-0.3618164,-1.27526,0.8405485,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,a97d6081-d921-44ad-b6f4-498075876292,1634109714320,13.400827,52.4724003,5.5161805,1.2375758,-2.6798873,2.1617737,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,e892a49f-ab44-45c6-be8b-80274d2dcc3d,1634109714370,13.400827,52.4724003,5.5161805,2.2290845,2.438548,-1.2596545,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,b471f23d-f8d1-41d0-8ee9-37879baae2ac,1634109714423,13.400827,52.4724003,5.5161805,-0.87861073,0.27441072,-0.8195596,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,c551a984-f7f0-4822-8059-f674b27773fe,1634109714487,13.4007488,52.4723954,5.3010817,-0.48666507,-1.4609667,1.4257936,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,0481f086-9fc9-4818-977c-76c7e65b11f3,85b76563-58b5-4c33-97a8-74a2743c1dd4,1634109714537,13.4007488,52.4723954,5.3010817,0.21481311,1.3506546,-8.209139,on bike mount,cyclo cross,True,paving stones,good
