bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,8dc23901-907e-423f-9a22-90a838aa2521,1632391579127,13.4372443,52.4935086,0.42080536,0.055386633,-0.012976885,0.0042905807,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,7d6cf3c5-465b-427b-9125-f9d28e5f0e59,1632391579193,13.4372443,52.4935086,0.42080536,0.14052618,0.018687963,-0.035800934,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,37e116fc-ba04-4bc9-b7d3-91a24cdb1ce9,1632391579244,13.4372418,52.493507,0.4103641,0.082986325,-0.047618628,-0.03691387,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,f32c8f2c-c5fb-4a87-92bf-26f1f07eb595,1632391579311,13.4372418,52.493507,0.4103641,0.17481112,-0.02436757,0.01793766,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,b180926b-2d9b-4558-b388-1facc1ac218d,1632391579378,13.4372418,52.493507,0.4103641,0.103969276,-0.107518435,0.033717155,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,dc7c7a1b-8467-47a3-b675-ad9999bcaf0b,1632391579428,13.4372418,52.493507,0.4103641,-0.060687125,-0.0408144,0.004213333,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,7168787b-8422-4a68-871b-263bea14e2b5,1632391579494,13.4372418,52.493507,0.4103641,0.058210045,0.27582765,-0.02998066,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,b652b27a-efa8-4c8c-8393-b207a9619820,1632391579544,13.4372418,52.493507,0.4103641,0.38132763,0.07951188,0.04633808,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,8bcae90d-1538-49a8-9e02-26de44b12b97,1632391579595,13.4372418,52.493507,0.4103641,0.21463394,-0.18057418,0.078974724,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,06d98721-fa1f-409e-afc8-fce2598d4c42,1632391579645,13.4372418,52.493507,0.4103641,-0.6102501,0.0046339035,0.09104729,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,fc84ee11-5014-4394-8312-0a1a1764bc6c,1632391579695,13.4372418,52.493507,0.4103641,-0.056950867,-0.23863411,0.07117081,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,fdc99cd0-3ab9-439d-9fdc-f11a1501dabe,1632391579762,13.4372418,52.493507,0.4103641,0.1098578,-0.0709579,0.008634567,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,3e10a0cb-5f27-4958-a3d9-bbaf1bc823ab,1632391579828,13.4372418,52.493507,0.4103641,-0.27542478,-0.0145692825,0.09519482,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,784e68f4-4b5b-4e18-bf1d-bda1f19f6a7a,1632391579878,13.4372418,52.493507,0.4103641,-0.38480467,0.25894928,-0.052687645,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,6104930e-0f41-4b5f-a85b-bef09becf494,1632391579929,13.4372418,52.493507,0.4103641,0.16632324,0.10481882,-0.059667587,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,39db7caf-0d5b-482a-94cd-a55099ee32b0,1632391579995,13.4372418,52.493507,0.4103641,0.058684886,-0.089520216,-0.021546364,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,f5a64090-9499-4426-a4ab-be5a915d51be,1632391580045,13.4372418,52.493507,0.4103641,-0.109273404,0.05343342,0.04574871,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,84d7aabb-1fe8-458e-8a51-99a08fb9f68c,1632391580096,13.4372418,52.493507,0.4103641,-0.039148122,-0.018648863,-0.018421173,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,691701d1-6ca7-42ca-8456-a31bd194615d,1632391580145,13.4372418,52.493507,0.4103641,-0.014373034,0.07161951,0.004855156,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,a701f40d-a8c7-4f83-8450-0cdbc97c9009,1632391580196,13.437236,52.4935089,0.37232587,0.06171578,0.0382123,-0.026371956,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,bc45a198-0777-4188-aec3-0935ce1caf43,1632391580263,13.437236,52.4935089,0.37232587,-0.00892812,0.004482031,0.05780506,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,7659a3af-0677-4b92-afa9-b3a644de4812,1632391580329,13.437236,52.4935089,0.37232587,0.0810895,-0.0709517,0.01097393,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,012212dc-7134-438c-b3ec-f1546cbcc36a,1632391580396,13.437236,52.4935089,0.37232587,0.10060868,-0.04159093,0.006542206,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,142466cf-b36c-48e8-92de-087178741650,1632391580463,13.437236,52.4935089,0.37232587,0.031380087,-0.021909475,0.010439873,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,37113561-645f-48dd-91d7-162584db51a0,1632391580530,13.437236,52.4935089,0.37232587,-0.013638586,0.0053715706,-0.020431519,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,b6645ce6-a010-4b04-b186-a6495820b2a0,1632391580596,13.437236,52.4935089,0.37232587,0.0020149946,0.017280579,0.020436287,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,cdfc3979-2f73-4e50-b755-fe3517ee2d89,1632391580646,13.437236,52.4935089,0.37232587,0.05531749,-0.041456938,-0.01651287,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,0803762c-3258-453a-9881-0744ef1b9575,1632391580697,13.437236,52.4935089,0.37232587,-0.047056884,0.011980534,0.0122385025,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,a67caa28-ac0b-42e7-9932-08a33c323af9,1632391580747,13.437236,52.4935089,0.37232587,0.036991864,0.011105776,-0.05877781,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,b8eb23c7-3e76-45b1-91e5-e066e048c5ba,1632391580813,13.437236,52.4935089,0.37232587,0.0018679798,0.011795521,-0.0035037994,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,69dced38-d984-4828-84f5-1f6bad84ef38,1632391580864,13.437236,52.4935089,0.37232587,-0.043089032,-0.016051292,0.030332565,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,4fdf7d03-cae0-4ddd-a1da-ee58e817922f,1632391580930,13.437236,52.4935089,0.37232587,-0.02968666,0.01617217,-0.019439697,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,1c041a2b-0a5c-4690-bda7-f8beaa2f7739,1632391580981,13.437236,52.4935089,0.37232587,-0.028937608,0.027251244,0.022838593,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,8f9c32d4-76c7-4c49-9c3b-4b11041459b8,1632391581030,13.437236,52.4935089,0.37232587,-0.0035122335,0.015321016,0.04598999,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,6f53f6ef-7ce3-4bf6-ac87-f905ed3a5f0d,1632391581081,13.437236,52.4935089,0.37232587,-0.030140132,-0.011550903,-0.004286766,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,b3b88e1f-ed8f-48c3-9449-49c40bf3459e,1632391581148,13.437236,52.4935089,0.37232587,0.0033829212,0.009666443,-0.012730598,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,0fb51218-7af7-4005-aca2-9e85eba971fc,1632391581197,13.437228,52.4935113,0.37935108,0.028967768,-0.0037362576,0.02458191,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,75bffcdf-f03f-49e1-b5ad-2e04c4aaf094,1632391581263,13.437228,52.4935113,0.37935108,-0.070687115,0.013235569,0.011795044,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,0329cd9b-a90f-4326-84f6-a32f8b53a14f,1632391581314,13.437228,52.4935113,0.37935108,0.0049833953,-0.022804737,0.0033521652,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,46d648c5-c5cd-48b6-bdc8-0ab018303627,e583c891-6541-42af-b977-a6398038fdc2,1632391581364,13.437228,52.4935113,0.37935108,-0.010723054,0.011704922,-0.027410507,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f9246280-44bf-4646-9dab-51f1ab2bb9c9,1632391577609,13.4372442,52.4935113,0.0686131,0.037888765,-0.011567116,-0.010090828,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5beed9fb-40ef-48df-8dc6-cf849631a08f,1632391577699,13.4372442,52.4935113,0.0686131,-0.008463025,-0.030987263,0.009473801,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0eee887d-9530-4256-8045-a4a212ed5bac,1632391577758,13.4372442,52.4935113,0.0686131,-0.058663815,0.018175602,-0.04132843,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6478abff-83c7-4b40-ae0c-304c4f6559a0,1632391577825,13.4372442,52.4935113,0.0686131,0.017274529,0.009233952,0.01808548,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1e05055f-2af9-414d-a4f7-f55cc94cc40a,1632391577892,13.4372442,52.4935113,0.0686131,0.017023474,-0.047816515,0.052430153,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,76475314-0893-4d94-8294-e500de6083c0,1632391577958,13.4372442,52.4935113,0.0686131,-0.047268897,-0.007928133,0.0019550323,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3932b490-c51b-405c-9dac-2c163a530f5c,1632391578009,13.4372442,52.4935113,0.0686131,0.035118163,0.017857313,-0.024373055,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,82bbdb9c-9056-4d15-a92a-1be1408e32c3,1632391578075,13.4372442,52.4935113,0.0686131,-0.017416388,0.014243126,0.037020683,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fa7cada7-2389-47ca-baaa-f65a0cba215b,1632391578125,13.4372442,52.4935113,0.0686131,0.004291743,0.03353238,-0.020964622,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,51343e62-fff7-4e23-bebf-ded81fff5c79,1632391578176,13.4372442,52.4935113,0.0686131,-0.007868111,0.0102574825,-0.032336235,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7b1bfc1e-87cf-4b8f-a171-00f3f343c59e,1632391578242,13.4372443,52.4935086,0.42080536,0.025975615,0.013873577,0.012769699,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ceadc90d-6e77-4c84-9164-4dba904f8974,1632391578309,13.4372443,52.4935086,0.42080536,0.013248831,-0.010488033,0.008980751,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6acb08e0-d245-4e9f-8d6d-ef06cdad3232,1632391578376,13.4372443,52.4935086,0.42080536,0.0026684403,0.04459858,-0.012600899,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bc88b435-f6d9-4d87-b695-92af4704ce04,1632391578443,13.4372443,52.4935086,0.42080536,-0.02399838,-0.028095007,-0.020781517,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e4ccd7ae-3314-4c3b-b1a4-9345885326b9,1632391578492,13.4372443,52.4935086,0.42080536,0.001360476,-0.05705905,0.05042267,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,42dc7b9e-bc9d-4ac2-89e1-7bdcfa0ebe88,1632391578543,13.4372443,52.4935086,0.42080536,0.0011424422,0.015123844,-0.047947884,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4e5c6293-6bd3-4842-8054-0af373116fef,1632391578609,13.4372443,52.4935086,0.42080536,-0.029861331,0.023804188,0.027401924,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a0a1ebc2-be7d-4f02-bdff-75bc897ef14a,1632391578660,13.4372443,52.4935086,0.42080536,0.019959718,0.03014493,-0.035119057,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a237fa79-7751-4f55-b5aa-9d5f5193b6e4,1632391578710,13.4372443,52.4935086,0.42080536,-0.006567806,0.0056385994,0.012791634,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e94473ff-ff69-4bd8-9a40-8109c1ac8109,1632391578760,13.4372443,52.4935086,0.42080536,-0.026879668,-0.008321524,-0.03622341,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,545b72b5-8123-4654-9ab5-e1d7110a8b98,1632391578826,13.4372443,52.4935086,0.42080536,-0.053407192,-0.022740602,0.044402122,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,086cbeb2-dead-4a77-89e6-7c1a9cd639a5,1632391578877,13.4372443,52.4935086,0.42080536,-0.050009936,-0.021716118,-0.0057783127,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8609bfff-10bb-4e6b-a279-45e96667bf47,1632391578943,13.4372443,52.4935086,0.42080536,-0.06795347,0.016154766,0.026410103,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bdd76007-662c-40b8-a691-e225af2be4e7,1632391578994,13.4372443,52.4935086,0.42080536,-0.09194118,0.022416592,-0.0075244904,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dd4957a7-64e4-4238-88fc-6309b93b4b5d,1632391579043,13.4372443,52.4935086,0.42080536,-0.04198125,0.0062704086,0.000538826,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c2fb356b-e178-460a-a00d-2df89ca431ad,1632391579094,13.4372443,52.4935086,0.42080536,-0.078504205,0.043127537,-0.023421288,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7164910a-67ce-4911-ab60-473781bed0cb,1632391579160,13.4372443,52.4935086,0.42080536,0.046003193,-0.0061445236,-0.055015564,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,575c6234-4d57-4798-b5ce-9ce8ad8a573d,1632391579210,13.4372418,52.493507,0.4103641,0.15812576,-0.011158705,-0.008928299,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,47f8993a-803c-4e01-8986-8a135c6b40d2,1632391579261,13.4372418,52.493507,0.4103641,0.13908517,0.06365442,-0.005291939,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0b771ad9-6123-4041-b744-620613e168c5,1632391579328,13.4372418,52.493507,0.4103641,0.10812259,-0.0033783913,-0.019830704,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d26c66b5-d2bb-46e4-b0f1-50549c0a7f7c,1632391579394,13.4372418,52.493507,0.4103641,0.03879851,-0.11662078,0.1377964,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a63f40ef-3bbb-431e-bfb3-d405a6c11439,1632391579444,13.4372418,52.493507,0.4103641,-0.3817788,0.00992775,0.03299713,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,034bd568-e077-4457-9257-92f86f289a91,1632391579495,13.4372418,52.493507,0.4103641,0.057240248,0.33564663,-0.08906174,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9b744168-d142-4c42-955c-58c8cd1171ae,1632391579561,13.4372418,52.493507,0.4103641,0.69431233,-0.037950993,-0.013929367,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,01d2dc79-06ef-4bdd-9d04-b37c117d0479,1632391579628,13.4372418,52.493507,0.4103641,-0.5420259,-0.0067141056,0.11719799,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2bfa48f3-814d-4e80-a0f9-48074d18878f,1632391579695,13.4372418,52.493507,0.4103641,-0.056950867,-0.23863411,0.07117081,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3be4866f-e268-46af-8235-81765d010d2a,1632391579762,13.4372418,52.493507,0.4103641,0.1098578,-0.0709579,0.008634567,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,930552f8-8a20-467e-bf72-f81ac3a641e7,1632391579812,13.4372418,52.493507,0.4103641,0.022264332,-0.10902619,0.04528618,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1766e28b-fce6-4835-bf2f-c8d99c675ab1,1632391579862,13.4372418,52.493507,0.4103641,-0.6046242,0.23224759,-0.060341835,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8ba75580-ad95-444f-bcac-e09a725942c5,1632391579928,13.4372418,52.493507,0.4103641,0.16632324,0.10481882,-0.059667587,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f12e9b16-5794-42e4-908d-460493716a1f,1632391579979,13.4372418,52.493507,0.4103641,0.062004477,-0.07062006,0.0063142776,on bike mount,cyclo cross,True,sett,intermediate
