bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,87e83ee6-65d6-489e-a168-335e98b95b15,1632391580029,13.4372418,52.493507,0.4103641,-0.042949945,0.028763533,0.036580086,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,16bf33dd-3707-457b-9e45-4d1db2615c52,1632391580079,13.4372418,52.493507,0.4103641,-0.108134314,0.010035276,0.01885891,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8e4f50f4-0c6f-4552-9b54-9039195ab957,1632391580129,13.4372418,52.493507,0.4103641,0.026111454,-0.008530617,-0.10215855,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f593c5bf-a19b-4dbc-a73b-0261922b0729,1632391580195,13.4372418,52.493507,0.4103641,0.06171578,0.0382123,-0.026371956,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2df429e0-c93a-4937-8e6e-0098ff609455,1632391580246,13.437236,52.4935089,0.37232587,0.026833415,-0.039491415,0.06943512,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,96ae345f-7a3c-477f-a9fa-58f87c928bc8,1632391580296,13.437236,52.4935089,0.37232587,0.0698345,-0.049838543,0.045965195,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,42ffb8fd-21e9-425f-9471-9ce4fc2bae26,1632391580363,13.437236,52.4935089,0.37232587,0.060605228,-0.039360523,-0.012932777,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e48c9d2c-9574-4be1-b705-025b854d750c,1632391580413,13.437236,52.4935089,0.37232587,0.072099686,0.007340193,0.0005645752,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1131c8a0-4bbe-4f82-adff-59907aae4cb2,1632391580480,13.437236,52.4935089,0.37232587,0.019230366,-0.017891407,-0.016622543,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,49679981-6019-46e0-8c00-7b5e9ab70bfa,1632391580530,13.437236,52.4935089,0.37232587,-0.013638586,0.0053715706,-0.020431519,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7984bf02-9ce2-4881-a08d-097fb8e511ac,1632391580597,13.437236,52.4935089,0.37232587,0.0020149946,0.017280579,0.020436287,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,639a9833-2fc0-4043-8029-8da661a79b7f,1632391580663,13.437236,52.4935089,0.37232587,0.037715852,0.005582094,0.0014543533,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,28a0d0b0-246a-4671-82bf-7ef7e8ac8ac5,1632391580730,13.437236,52.4935089,0.37232587,-0.017005444,-0.008221626,0.014447212,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9afea0e7-6ef8-4bf3-867c-19a63bd0d5b9,1632391580797,13.437236,52.4935089,0.37232587,-0.03122446,-0.0009994507,0.0011386871,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,da7658cd-2873-46be-935e-f52f552988c6,1632391580863,13.437236,52.4935089,0.37232587,-0.043089032,-0.016051292,0.030332565,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,07d1c2ed-d63d-4418-a46f-353e4744c378,1632391580914,13.437236,52.4935089,0.37232587,-0.043122947,0.0009047985,0.010440826,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,cabf6d01-61d2-46c3-8c5e-1f959f889172,1632391580964,13.437236,52.4935089,0.37232587,-0.018883497,0.030548811,0.005171776,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d23ac7e9-bc71-4c5a-999b-1c4cc96868b7,1632391581014,13.437236,52.4935089,0.37232587,-0.015023023,0.019307613,0.0032949448,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f49625f2-65f1-4c00-a147-903941850139,1632391581064,13.437236,52.4935089,0.37232587,0.002391249,-0.0062499046,-0.0057058334,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0be85185-56e1-4d3f-a42b-3b30a1445c1b,1632391581131,13.437236,52.4935089,0.37232587,0.022906452,-0.0306499,0.0071725845,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,03dfae39-b908-4d63-9618-b05fea7fc44f,1632391581181,13.437228,52.4935113,0.37935108,-0.0012103617,-0.034395218,0.017202377,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,538f1953-0b37-467a-aea5-4ed6d38b90a0,1632391581247,13.437228,52.4935113,0.37935108,-0.018424481,0.007960081,-0.0044431686,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4cbdd4d4-ce91-4ed9-b598-1d433c988e8b,1632391581297,13.437228,52.4935113,0.37935108,-0.028560787,-0.018306494,0.0108270645,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a4f59640-9e87-4dce-ae3c-7aba0bd2b768,1632391581347,13.437228,52.4935113,0.37935108,-0.0055648386,0.019516468,-0.058021545,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,28473694-8ef2-41b3-a1df-6f2f2fff6b89,1632391581414,13.437228,52.4935113,0.37935108,-0.018398762,0.031183481,-0.023690224,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2866f8bb-108a-485d-9803-69e97dacb1fc,1632391581465,13.437228,52.4935113,0.37935108,0.018632919,0.019845963,0.02611351,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7875668d-1309-4e73-8301-9de038310f3f,1632391581515,13.437228,52.4935113,0.37935108,0.0052252114,-0.013015509,0.023126602,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5c857c2b-397a-44fb-a0be-7ea95501ac11,1632391581565,13.437228,52.4935113,0.37935108,0.021177918,0.0013196468,0.029751778,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,39d30778-0515-4078-b96a-dd15a5e580ed,1632391581615,13.437228,52.4935113,0.37935108,-0.009955406,-0.0020546913,0.025795937,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,eb7f90e6-631d-4bd9-a20c-3f2cde2e7e1f,1632391581682,13.437228,52.4935113,0.37935108,0.005803764,-0.026939869,0.0060167313,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,95ce41d0-0bb2-412b-bfc1-92be277430d0,1632391581748,13.437228,52.4935113,0.37935108,0.022890598,-0.0076577663,0.010605812,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c0e6967b-cdd3-4f15-8d6c-41f996e95919,1632391581798,13.437228,52.4935113,0.37935108,0.005427927,-0.028766155,-0.027058601,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6bbdcf6b-9031-4d01-9989-c105990b95e0,1632391581849,13.437228,52.4935113,0.37935108,-0.029697865,-0.0040328503,-0.018551826,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b7fe9e78-210a-4278-8de2-248b2f6be0db,1632391581899,13.437228,52.4935113,0.37935108,0.008090824,-0.02844143,-0.046985626,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2a29f578-293f-4c1c-9ccc-fa00ae0a5043,1632391581965,13.437228,52.4935113,0.37935108,-0.029191703,0.02863717,0.025960922,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,24b8bee1-b37a-4c03-83f8-397b7fa8d3f7,1632391582016,13.437228,52.4935113,0.37935108,0.0069167316,0.021064758,0.0033798218,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,648bc6c0-3067-4be0-836a-766138354a25,1632391582066,13.437228,52.4935113,0.37935108,-0.019737244,0.036669016,-0.00053691864,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4dec445d-f362-4d0e-bec6-23518e6653a5,1632391582116,13.437228,52.4935113,0.37935108,-0.007448226,0.010016203,-0.008705139,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5b8222b6-9b84-441f-bb11-f0a9a04d1fee,1632391582166,13.437228,52.4935113,0.37935108,-0.004488975,-0.028440475,0.003282547,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a7b77cc3-c828-4f08-8ff8-8fe54b145836,1632391582232,13.4372225,52.4935129,0.39471698,0.025081277,0.010176659,-0.0098314285,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,63972443-8002-49f1-92e4-7fe117e6a385,1632391582282,13.4372225,52.4935129,0.39471698,0.018952727,-0.0028383732,0.022354126,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c7b6cd8a-0eb2-40d8-8be8-48099693c2a5,1632391582333,13.4372225,52.4935129,0.39471698,0.02156037,-0.052284718,-0.010617256,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c7ba9901-ec40-465e-b1db-e1005dca9435,1632391582399,13.4372225,52.4935129,0.39471698,-0.027962923,0.06410456,-0.023706436,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8dc47893-bc45-4092-a3a4-fd80cb8ef75e,1632391582450,13.4372225,52.4935129,0.39471698,0.011955202,0.0013775826,-0.008134842,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1a97b77d-e874-4957-9697-c0bd2b9fdb78,1632391582500,13.4372225,52.4935129,0.39471698,0.024264604,-0.0026090145,0.0072155,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dcfa830a-d1fc-401f-ad8e-d9baeadd3ae8,1632391582566,13.4372225,52.4935129,0.39471698,-0.0045160353,0.031125784,-0.016504288,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4361c55c-a9b7-44e2-be76-7570bf4ccc65,1632391582617,13.4372225,52.4935129,0.39471698,-0.035323888,0.08061385,0.0075588226,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a8cb60f1-d0e6-4892-9b89-8cb5d3b4928b,1632391582667,13.4372225,52.4935129,0.39471698,-0.013204396,0.015004635,-0.0028524399,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ba10737f-697b-4eb2-ac07-965df5448df5,1632391582733,13.4372225,52.4935129,0.39471698,-0.047923863,0.01509881,-0.01964569,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5b51161c-259f-4715-a3bf-8bce78e64b73,1632391582783,13.4372225,52.4935129,0.39471698,-0.015061289,-0.0031926632,0.042459488,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,55883565-7e6b-4d7d-8791-48ad8cd1c0d1,1632391582834,13.4372225,52.4935129,0.39471698,-0.0027235746,-0.008724451,0.007727623,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fa987df6-4ea2-46be-bfba-cf53ec7e02a0,1632391582884,13.4372225,52.4935129,0.39471698,0.018777966,0.003525257,0.003668785,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6af95fad-8226-4654-8d02-bf24a4906493,1632391582951,13.4372225,52.4935129,0.39471698,0.028337747,-0.049057484,-0.015798569,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,28c571cf-de8b-4792-b718-0d17c142f4d7,1632391583001,13.4372225,52.4935129,0.39471698,-0.056068838,0.08520079,0.018724442,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e943a81e-6970-4e43-81b8-325e560ab98c,1632391583051,13.4372225,52.4935129,0.39471698,-0.012499481,-0.06798625,0.014889717,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f700f15e-ebef-4664-be6c-9b8c63e99182,1632391583117,13.4372225,52.4935129,0.39471698,0.03331542,-0.044691563,0.014862061,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5866ef90-7fc2-4cfe-a124-b3e4437f9b46,1632391583168,13.4372225,52.4935129,0.39471698,0.008227468,-0.013571739,-0.03096199,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fb524ff2-271f-452f-a19f-ac25e7d001d0,1632391583234,13.4372238,52.4935106,0.5018956,-0.0007557273,-0.012929201,0.006881714,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,47ec08e6-72ea-435d-9395-72dfa800fa0a,1632391583284,13.4372238,52.4935106,0.5018956,-0.0003068447,-0.020724773,-0.02375412,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a70b0a2d-a428-42a7-860c-3c59a0473517,1632391583335,13.4372238,52.4935106,0.5018956,-0.007690221,0.0018296242,-0.0044431686,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ce3ff298-da10-4cf6-a122-61b5705cd9d9,1632391583402,13.4372238,52.4935106,0.5018956,-0.033771545,0.00054192543,-0.030052185,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a2010328-96a6-46da-afc5-624895f5d293,1632391583451,13.4372238,52.4935106,0.5018956,0.027299583,0.001344204,0.0033540726,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,93448b33-6bbb-4134-97a5-2b4f75f8b17e,1632391583502,13.4372238,52.4935106,0.5018956,0.006481439,0.0071988106,0.023370743,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,207bb808-d1b9-483e-973a-55fd585d7ac1,1632391583552,13.4372238,52.4935106,0.5018956,0.0007919073,0.0292902,-0.01699543,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5c1bc73e-df4a-4866-940a-a58e6c315f82,1632391583619,13.4372238,52.4935106,0.5018956,0.034601837,0.023003817,-0.003926277,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e150a240-a178-40bf-8802-dfe773da1a7b,1632391583668,13.4372238,52.4935106,0.5018956,0.023435444,-0.02305913,0.019043922,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8933403d-80b2-49cf-8d84-ec79eba7e70f,1632391583719,13.4372238,52.4935106,0.5018956,0.008871555,-0.020005465,0.03746605,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3430ccae-42f1-48d2-9a86-0dba9eb5edf9,1632391583769,13.4372238,52.4935106,0.5018956,-0.006551355,0.013626814,0.022260666,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,272758d7-4074-4a59-9843-c40d8b1b13b4,1632391583819,13.4372238,52.4935106,0.5018956,-0.009222746,-0.023399353,-0.0038890839,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fe8dcba8-26cb-4550-8c6d-977eaee5beae,1632391583886,13.4372238,52.4935106,0.5018956,-0.0053150356,-0.0022006035,-0.0045490265,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7a9470b3-5a54-4f32-9f95-2de146744c5d,1632391583952,13.4372238,52.4935106,0.5018956,0.022351474,0.001313448,0.033107758,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1553480e-2bd0-4fb7-a1ec-392ece37a6b0,1632391584002,13.4372238,52.4935106,0.5018956,-0.020737737,-0.013967514,-0.010609627,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,aba4fa12-8191-4965-9e96-aa77e4c07bf3,1632391584053,13.4372238,52.4935106,0.5018956,0.0061483383,0.0025160313,0.02550602,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2b900b8d-7dd8-487e-922c-a162b8f9ef85,1632391584103,13.4372238,52.4935106,0.5018956,-0.012149304,0.007862806,-0.018771172,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b348f8b9-f66c-43fd-93e5-94201d749be1,1632391584153,13.4372238,52.4935106,0.5018956,-0.0011925101,0.002005577,-0.017086983,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c3b0fd59-eab4-4d57-b7b5-b57472489ee0,1632391584203,13.4372262,52.4935088,0.49219614,0.0030559897,0.037007093,-0.02544403,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e553b6e3-e44d-43b3-b09d-4633bf080765,1632391584253,13.4372262,52.4935088,0.49219614,0.00012865663,0.017941236,0.014092445,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b4094ce8-9fe7-46db-bb8e-ffcac02d6288,1632391584320,13.4372262,52.4935088,0.49219614,-0.0036661625,-0.02692175,-0.02011776,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,deae673f-850a-4743-aff0-dd1baf4a8b38,1632391584386,13.4372262,52.4935088,0.49219614,-0.007950962,-0.0076887608,-0.041722298,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2aa6da54-6572-4169-bdf6-3fa627735cc1,1632391584437,13.4372262,52.4935088,0.49219614,-0.036005348,0.033112526,-0.04236126,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8d938253-ea3a-4f3f-9cd6-6008d5655639,1632391584487,13.4372262,52.4935088,0.49219614,-0.0023802817,0.031629324,-0.052969933,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0aaa7aaa-0aaf-47b8-a54b-7944ff7dc071,1632391584537,13.4372262,52.4935088,0.49219614,-0.0230439,0.005481243,0.024964333,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a32ec57c-78ab-4131-b251-a3ef7e2b1f3e,1632391584603,13.4372262,52.4935088,0.49219614,0.016301394,0.021161318,-0.0613451,on bike mount,cyclo cross,True,sett,intermediate
