bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9ce92bd1-ddf1-425b-8fab-2a267c8377c2,1632391584654,13.4372262,52.4935088,0.49219614,0.019237012,-0.02000165,-0.023734093,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b344ee0d-8b80-4ce2-9a83-e3c992afb7a8,1632391584704,13.4372262,52.4935088,0.49219614,-0.09940684,0.04370451,-0.009963989,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c1b129e3-8c47-4f00-bba3-67f1b8ddaabe,1632391584770,13.4372262,52.4935088,0.49219614,0.038992375,-0.03275013,6.389618e-05,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,55f217a7-ed38-48dc-93d0-33caae432c4a,1632391584821,13.4372262,52.4935088,0.49219614,-0.022844225,-0.003314495,0.0014696121,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2de75a36-dd31-4c0b-8eb1-1f3f89ccc07c,1632391584887,13.4372262,52.4935088,0.49219614,0.041258693,-0.0074546337,0.02547741,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9117caf6-adca-40da-8453-89314611a3b1,1632391584937,13.4372262,52.4935088,0.49219614,0.05275327,-0.01802516,-0.016449928,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7a8f3772-89bd-4c61-afec-0d05ea76d9c1,1632391584988,13.4372262,52.4935088,0.49219614,-0.00057837367,-0.00052666664,-0.014957428,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d7f85391-ff62-4b80-97cd-3c15addacf64,1632391585038,13.4372262,52.4935088,0.49219614,0.0012159348,-0.008836508,-0.038729668,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ab072c84-d985-4518-89bb-384a9bec1ba1,1632391585088,13.4372262,52.4935088,0.49219614,0.0088715255,0.0017995834,-0.016335487,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,48450196-097c-4de6-b056-5b41d9424b50,1632391585155,13.4372262,52.4935088,0.49219614,0.031407893,-0.020007133,-0.030862808,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f1767395-fe1a-4dc2-b15b-a447825a4dba,1632391585204,13.4372282,52.4935077,0.4382977,-0.017351002,0.014526606,0.0347538,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b402bf8c-afc6-479b-99c3-28e8c6c5ecee,1632391585255,13.4372282,52.4935077,0.4382977,0.004854113,0.030085087,0.027021408,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9745900e-a046-49fa-be75-dbfd2d047849,1632391585305,13.4372282,52.4935077,0.4382977,0.020795286,0.002860546,-0.03466606,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fc91c306-15f7-44a9-a97b-313f6f2b5cc0,1632391585372,13.4372282,52.4935077,0.4382977,-0.0030113459,-0.016630411,0.010876656,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f69d450e-09c5-4e1a-b52d-78561e92d74b,1632391585422,13.4372282,52.4935077,0.4382977,0.048805147,-0.011709213,-0.017992973,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a0bb520d-d3e7-4ba0-8517-0ef2d8b84fb0,1632391585488,13.4372282,52.4935077,0.4382977,-0.008266121,-0.022239208,0.006087303,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a09c323e-b156-4370-927d-83448309f7d6,1632391585538,13.4372282,52.4935077,0.4382977,-0.020017833,-0.049746513,-0.04275036,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,df4ef98a-6676-4455-8fdb-e32e2aaad0b9,1632391585588,13.4372282,52.4935077,0.4382977,-0.019477397,0.009348869,0.0006351471,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ffcaa380-37ae-457b-8102-a1b4395d295d,1632391585639,13.4372282,52.4935077,0.4382977,-0.005156964,0.007716894,0.034394264,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,205fd371-85e1-4685-a356-1335d63ad16b,1632391585706,13.4372282,52.4935077,0.4382977,0.012516379,0.029034138,0.016842842,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a355866c-c3d8-4995-80ec-5ee9115fd718,1632391585756,13.4372282,52.4935077,0.4382977,0.022622794,-0.0132956505,-0.008395195,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e7aac43c-0044-40d8-afa0-914de95b89cc,1632391585822,13.4372282,52.4935077,0.4382977,0.015663296,-0.0071766376,0.032082558,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,30c7fab2-b40e-43ec-b8af-81317e006a1d,1632391585872,13.4372282,52.4935077,0.4382977,-0.028728604,0.04544425,0.041570663,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6036d8af-8148-4604-8a65-b802a7ac3644,1632391585922,13.4372282,52.4935077,0.4382977,-0.04221818,-0.004349947,-0.06609154,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bb4d17a4-62f3-4f09-9ae8-79de9baa255c,1632391585973,13.4372282,52.4935077,0.4382977,0.014072835,0.0048208237,0.02171135,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2ff711a4-b386-4948-812e-3b0586936858,1632391586023,13.4372282,52.4935077,0.4382977,-0.035567105,-0.03395605,0.031873703,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,acf09f59-47e2-4b0e-8006-3312d5c9d55a,1632391586090,13.4372282,52.4935077,0.4382977,-0.009791255,-0.014040709,0.035051346,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8352b418-b45a-4c0a-94e8-c74cbf17d09f,1632391586140,13.4372282,52.4935077,0.4382977,0.013918728,-0.010514259,-0.0032157898,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4d51a866-7904-4bf7-adb0-118ea4f818e9,1632391586207,13.4372308,52.4935069,0.45895705,0.017318338,-0.00559783,-0.029725075,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,50d7d1a0-b0a1-41f8-9aa2-c814b4c17209,1632391586257,13.4372308,52.4935069,0.45895705,-0.018029243,-0.0074009895,0.009932518,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3cf379c3-50ec-40ca-a844-3bea6d5060c6,1632391586323,13.4372308,52.4935069,0.45895705,0.0055672824,-0.0037698746,-0.014995575,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,70b1c3ab-0238-4714-9b34-889d459015bc,1632391586373,13.4372308,52.4935069,0.45895705,-0.0134859085,-0.035446644,0.012965202,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c680a66d-38f0-46b7-b852-96be07aa684b,1632391586424,13.4372308,52.4935069,0.45895705,-0.02269435,0.014623642,0.016343117,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c3ed3bb6-b733-4399-9e67-d32bd645a971,1632391586490,13.4372308,52.4935069,0.45895705,-0.02419597,-0.020472765,-0.04917431,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,93e3b979-0279-4b53-9b72-b3b3472cef59,1632391586541,13.4372308,52.4935069,0.45895705,0.007955074,0.01623869,-0.047682762,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6c3cd6de-26d1-41ca-bfa0-32c4cc449eea,1632391586590,13.4372308,52.4935069,0.45895705,-0.044990838,-0.044128656,0.0012969971,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3a3f514c-8bbb-4403-9de6-22bd1ea188ef,1632391586641,13.4372308,52.4935069,0.45895705,0.048513234,-0.036860704,-0.022359848,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,51a180a4-912c-4538-8c60-9cbc1cdbc2dc,1632391586707,13.4372308,52.4935069,0.45895705,-0.04220602,0.0057735443,-0.029278755,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f0fea521-4254-46e7-9d68-bef497c32870,1632391586757,13.4372308,52.4935069,0.45895705,-0.018016785,0.014616251,-0.020659447,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e9a8d7f3-1ec9-4b09-9604-cb42211d179d,1632391586807,13.4372308,52.4935069,0.45895705,-0.004630685,-0.017631292,-0.016822815,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,96ca0908-0f0b-4811-9246-2f811af496b6,1632391586858,13.4372308,52.4935069,0.45895705,-0.034317523,-0.006816387,-0.0022935867,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f7fc3c14-10de-4c72-b44b-2c44a7425b9c,1632391586924,13.4372308,52.4935069,0.45895705,0.00023844838,-0.014739752,-0.04102993,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,12f268d4-b47c-448c-9834-db60c9bd8376,1632391586975,13.4372308,52.4935069,0.45895705,0.027126282,-0.04154873,0.02457714,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b25a7a4c-6834-496a-8099-bdbfd9b5fef7,1632391587025,13.4372308,52.4935069,0.45895705,-0.02235666,0.023082495,0.020442009,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,90628fde-d198-4552-a635-990c5b2d8ec8,1632391587075,13.4372308,52.4935069,0.45895705,-0.021744907,0.0035190582,-0.0752573,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8b14a22b-e694-4078-b903-8352feb08273,1632391587142,13.4372308,52.4935069,0.45895705,-0.017727524,-0.015754461,0.009095192,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,93cd57e8-208d-4380-a7a3-3aa5bdf480c0,1632391587208,13.4372322,52.4935082,0.44630238,0.0075789094,-0.011174917,-0.0026302338,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b5ec30f3-5fd9-4d53-abe6-fad4d70c9cc7,1632391587276,13.4372322,52.4935082,0.44630238,-0.007930845,-0.003323555,-0.017518997,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1e328461-50bc-440c-b873-7f9c8ba0ed70,1632391587342,13.4372322,52.4935082,0.44630238,0.014172733,-0.007305622,-0.012108803,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,61540a1d-eced-465d-90b8-6a6f8f14f8a3,1632391587408,13.4372322,52.4935082,0.44630238,0.029094428,0.008197069,0.01649952,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,11d64501-5280-4699-a87a-aa8de6501500,1632391587459,13.4372322,52.4935082,0.44630238,-0.0094076395,-0.010659218,0.004916191,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ad30cf8c-75ec-4a40-b18c-e1e5b9c8700a,1632391587525,13.4372322,52.4935082,0.44630238,-0.010005534,-0.006755829,-0.006583214,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bcbe2808-e6fe-4910-b7d9-f39d98acd3a1,1632391587592,13.4372322,52.4935082,0.44630238,0.04195988,-0.037050247,0.016311646,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,61d73720-4b62-4bb7-b110-d5b5381cfd02,1632391587659,13.4372322,52.4935082,0.44630238,-0.045250654,0.03216672,-0.03357601,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6febe2f5-0e5a-4de6-b3d7-78f16f960258,1632391587726,13.4372322,52.4935082,0.44630238,0.00048074126,-0.021600723,0.009101868,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,987a22bc-9c9c-4026-ad52-70c0a6c75440,1632391587793,13.4372322,52.4935082,0.44630238,0.028724939,-0.028016806,0.04703045,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6e653ae4-2eec-4291-b133-d3123a779d75,1632391587843,13.4372322,52.4935082,0.44630238,0.00488165,0.0030920506,0.031115532,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,16f66684-5adc-4649-ad6b-1d7112269303,1632391587910,13.4372322,52.4935082,0.44630238,0.0010133386,0.045033455,-0.00713253,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a5937aad-5ee4-46ab-b2b3-ddc80667db89,1632391587959,13.4372322,52.4935082,0.44630238,-0.0027650297,-0.012496471,-0.014785767,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,680893f7-7df6-424f-ac75-c93c2dddbe3c,1632391588010,13.4372322,52.4935082,0.44630238,0.0044964254,-0.00088214874,-0.014810562,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,33ba5728-8960-4318-b2f4-cc18040b734b,1632391588060,13.4372322,52.4935082,0.44630238,-0.013534993,-0.012767553,-0.010499954,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3a27e41c-ec19-4b6a-a2c6-8a166abaa22d,1632391588127,13.4372322,52.4935082,0.44630238,-0.007896304,-0.004443884,0.011389732,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f46d4721-9244-4a7c-a010-9ba1f9789887,1632391588193,13.4372322,52.4935082,0.44630238,0.020256877,-0.015571594,0.012133598,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,11f33a82-53b9-4b0e-856b-705974deaee2,1632391588260,13.4372293,52.4935139,0.40395147,-0.017930329,-0.016301155,-0.007071495,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6eb2dec1-99eb-4720-b676-adae7e0f527d,1632391588327,13.4372293,52.4935139,0.40395147,0.021446675,-0.0048806667,-0.014034271,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a8795ba7-d74b-4cc0-b479-9a92ff7dcf2f,1632391588394,13.4372293,52.4935139,0.40395147,0.0031826794,0.010046482,0.0065574646,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3db8823b-2596-41ea-a0a4-7568916e63b2,1632391588461,13.4372293,52.4935139,0.40395147,-0.0059791505,-0.0157547,-0.016518593,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,59cb831b-5221-4aab-8c5d-3c721d8b6dcc,1632391588527,13.4372293,52.4935139,0.40395147,-0.023163319,-0.018102646,0.0172081,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7b576278-0e67-45b1-b866-e8edd63429b9,1632391588594,13.4372293,52.4935139,0.40395147,-0.018890053,-0.0042939186,0.014151573,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1dcef861-8c2b-4df1-86ce-84e525ecf55c,1632391588661,13.4372293,52.4935139,0.40395147,0.042908132,-0.0042583942,-0.011164665,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d3d415b8-940b-4151-8ffd-ea0dee6943ab,1632391588727,13.4372293,52.4935139,0.40395147,0.0112018585,0.004045248,0.0110788345,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,87b9cf5b-a6da-4671-9abe-90b8127a053a,1632391588778,13.4372293,52.4935139,0.40395147,-0.0047677457,-0.04595089,0.050323486,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d60d923a-4983-46d2-b94d-99f93daa0e90,1632391588845,13.4372293,52.4935139,0.40395147,-0.03159815,0.021603823,-0.020341873,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ad735906-c2f5-488f-9a4b-6873e7e090ec,1632391588895,13.4372293,52.4935139,0.40395147,0.038458943,0.0070109367,-0.026124954,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b3b58e6b-e1ad-4fd1-88e1-24a44369acf2,1632391588961,13.4372293,52.4935139,0.40395147,0.028020918,-0.008971214,-0.026272774,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,25365657-da56-41c9-b545-170a86877de2,1632391589011,13.4372293,52.4935139,0.40395147,-0.023926616,-0.035722256,-0.04009056,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3286aaf7-a067-4455-8568-0bddd59b71eb,1632391589062,13.4372293,52.4935139,0.40395147,0.009690702,-0.025975227,-0.015236855,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,234fc3f5-5d91-463c-a1a5-ab97cd04a34e,1632391589112,13.4372293,52.4935139,0.40395147,-0.00037056208,-0.006472826,-0.0051412582,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,867b1646-cad5-44ba-94b4-efc76057ccb9,1632391589162,13.4372293,52.4935139,0.40395147,0.014881223,-0.008373737,0.027637482,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,808daff5-636e-475f-896b-ab58f909016b,1632391589211,13.437226,52.4935202,0.41948307,-0.005941272,0.0022792816,0.033037186,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a8cbada8-97f5-44d3-ae72-39dbb9606537,1632391589278,13.437226,52.4935202,0.41948307,-0.0032809973,0.0027825832,0.0004644394,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,af7d55ad-9b84-4ffa-ab3b-55a5dfa9bb1b,1632391589328,13.437226,52.4935202,0.41948307,-0.032470554,-0.024531126,-0.010900497,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7fe31704-8b83-4308-99fa-a7caaf81d4e5,1632391589379,13.437226,52.4935202,0.41948307,0.016807765,0.01364851,0.004467964,on bike mount,cyclo cross,True,sett,intermediate
