bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c5d868ab-c0c4-471e-bf7e-f151f37b4305,1632391589445,13.437226,52.4935202,0.41948307,-0.011843145,0.02639103,0.031218529,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,85a19609-42fa-416b-a743-3ff826f8aa91,1632391589496,13.437226,52.4935202,0.41948307,-0.017250955,0.025702953,-0.017438889,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e8f6d2dd-432d-491a-af36-beba1ae3d341,1632391589546,13.437226,52.4935202,0.41948307,0.0036075413,-0.008153915,-0.04302597,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a14dd06f-0bcb-4716-9576-6cb6765d7770,1632391589596,13.437226,52.4935202,0.41948307,0.0035201907,-0.0016255379,0.023387909,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e8dd55b2-b722-4690-b226-65f7cb1bf7aa,1632391589663,13.437226,52.4935202,0.41948307,0.017071009,-0.010376692,-0.0029945374,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f75be850-24c9-4e8a-b46c-75d6cd917fc8,1632391589712,13.437226,52.4935202,0.41948307,0.021517545,-0.061487436,-0.020698547,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,66e36167-6839-45bd-9894-48af41884243,1632391589763,13.437226,52.4935202,0.41948307,0.012650639,0.003451109,0.015363693,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,59dfa234-2029-4134-aea9-caf41b662b64,1632391589813,13.437226,52.4935202,0.41948307,0.0045972764,0.019983768,-0.006005287,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2fd00c20-fd24-418f-8c97-89ffb29701cc,1632391589863,13.437226,52.4935202,0.41948307,-0.025467455,0.026382208,0.016614914,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e2ee644d-a1d6-4188-911c-853ab3f04e66,1632391589930,13.437226,52.4935202,0.41948307,-0.035940945,-0.0046362877,-0.025457382,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0e248287-7d5e-4b89-af43-fda5a884cd8f,1632391589980,13.437226,52.4935202,0.41948307,-0.015462428,-0.008673668,-0.017769814,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1ec8ba1c-2ee2-43e0-94ae-e886f512a014,1632391590047,13.437226,52.4935202,0.41948307,0.01660949,-0.00859189,0.0034322739,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ed5d0856-dd38-4f0e-884b-8b5844fee5b3,1632391590097,13.437226,52.4935202,0.41948307,-0.015571624,0.053536654,-0.044589996,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,49efc625-dc4c-4271-b4d7-7bbcc6418727,1632391590164,13.437226,52.4935202,0.41948307,-0.005332291,-0.01725769,-0.0022058487,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,cf238096-55ee-4f50-adf4-db305108ae35,1632391590230,13.4372229,52.4935245,0.46258616,-0.021021217,-0.012087107,-0.015633583,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,06a90966-7559-4f05-b1fe-025217ad3b4a,1632391590297,13.4372229,52.4935245,0.46258616,0.0068205,0.0034697056,-0.0029792786,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ded159a3-ef8c-4ace-83f4-9d74bb5ce1d4,1632391590364,13.4372229,52.4935245,0.46258616,0.058808863,0.0022821426,0.0053253174,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,37c65740-0fbf-4c45-a1c5-1994bc720153,1632391590414,13.4372229,52.4935245,0.46258616,-0.06613526,-0.0054113865,0.005331993,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,643232ad-a63e-4c83-bcd3-905ad3062f0f,1632391590481,13.4372229,52.4935245,0.46258616,-0.019238472,-0.017990828,-0.017233849,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b694a296-280c-43e3-9b0f-87b70bc53a92,1632391590547,13.4372229,52.4935245,0.46258616,-0.015218258,-0.0018672943,0.011145592,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1427b874-41f0-4c2e-bd4c-92aa8c97f935,1632391590614,13.4372229,52.4935245,0.46258616,-0.010800332,-0.016141653,0.0072164536,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,53f4eb2f-fe9d-436e-a529-8fc20fc4ccbf,1632391590681,13.4372229,52.4935245,0.46258616,0.016859204,-0.017990112,-0.023695946,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ccacaab7-85a1-4319-8f3e-efccefea2c95,1632391590748,13.4372229,52.4935245,0.46258616,-0.030382097,0.037753582,-0.06393719,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ea9d0540-e102-4659-841d-03d5837b81a9,1632391590814,13.4372229,52.4935245,0.46258616,-0.00053948164,-0.019421339,0.00878334,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,488a3c0c-60de-40fe-b055-c35f5d7e2f76,1632391590864,13.4372229,52.4935245,0.46258616,-0.005557388,-0.05322337,0.0047473907,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,46436c15-8ac5-416f-995b-53ceeb62ea42,1632391590915,13.4372229,52.4935245,0.46258616,0.03866121,-0.021828175,0.0122003555,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b193ec4f-8618-44f9-a71b-da59649df57e,1632391590965,13.4372229,52.4935245,0.46258616,-0.043718845,0.026988745,-0.02318573,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c9442a86-d871-401f-9d15-aaa73477559d,1632391591015,13.4372229,52.4935245,0.46258616,0.017938703,0.012542009,-0.0025606155,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7d5a6e60-44ca-4def-9a90-94e0bbabf358,1632391591081,13.4372229,52.4935245,0.46258616,0.017153203,0.0532279,-0.018681526,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2799fcb4-73c5-4619-b1f4-c5c277c6ea70,1632391591131,13.4372229,52.4935245,0.46258616,-0.01453498,-0.010549784,-0.012495995,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b537ad14-2d36-47af-9e59-12545b74d8dd,1632391591182,13.4372204,52.4935268,0.37549853,0.01845321,-0.009088516,0.013575554,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,94f16518-a2e3-48bd-8568-0f740b4771e4,1632391591248,13.4372204,52.4935268,0.37549853,0.018249989,0.004319191,0.035837173,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f3a8a6db-3f87-435d-adc3-c8272017e674,1632391591299,13.4372204,52.4935268,0.37549853,-0.0071002543,0.00019049644,0.012428284,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,70d98db3-a36d-4589-a59b-0c3673a0a276,1632391591349,13.4372204,52.4935268,0.37549853,-0.05161178,0.022561789,-0.033377647,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d835dd6d-f7a3-46ba-be0f-6df592978afb,1632391591416,13.4372204,52.4935268,0.37549853,0.036486417,0.014549017,0.0033063889,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bd7c9b98-8f75-430f-8999-c52579ca7238,1632391591466,13.4372204,52.4935268,0.37549853,-0.027270794,-0.033015013,0.012493134,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d453e5c3-d826-41e6-a125-b90cb7cc6574,1632391591516,13.4372204,52.4935268,0.37549853,0.004232496,-0.03549528,-0.014115334,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a6d882e3-24cb-484e-a652-d0b6d3e6645d,1632391591582,13.4372204,52.4935268,0.37549853,-0.032755226,-0.016643524,0.005126953,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,27ced6f9-c0fc-4e78-8534-235ac19c0ae0,1632391591632,13.4372204,52.4935268,0.37549853,-0.02346149,0.0063147545,-0.0143117905,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ede43af3-5f97-4d9d-b3c5-c189911b515c,1632391591683,13.4372204,52.4935268,0.37549853,-0.039304525,0.030443907,0.011583328,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d2f2801a-ed49-430b-b2d1-610ddcc96caa,1632391591733,13.4372204,52.4935268,0.37549853,-0.00019997358,0.035680294,-0.044308662,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1f3aaff7-5598-4469-b3e2-791ca1ff37f4,1632391591799,13.4372204,52.4935268,0.37549853,-0.001391679,0.013508558,0.06024456,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a387a67e-fe31-4786-92d9-17e81b2bf2b3,1632391591849,13.4372204,52.4935268,0.37549853,-0.006653458,-0.018849134,-0.005712509,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,135e4861-b7cc-4efa-a5ab-2341c51f007e,1632391591900,13.4372204,52.4935268,0.37549853,-0.007885873,-0.03270173,0.0069055557,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d32c5ce0-2cf4-426d-a62a-9de9aca44825,1632391591966,13.4372204,52.4935268,0.37549853,0.0065120757,-0.010555744,-0.0038194656,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3d74a6ba-0a5e-4003-84fa-dd0d469b45af,1632391592016,13.4372204,52.4935268,0.37549853,-0.048642427,0.026473045,-0.0132341385,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ed0c8adc-2f32-4989-8b2f-e3e113666f90,1632391592067,13.4372204,52.4935268,0.37549853,-0.008523256,-0.014313698,0.0068092346,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,80f476e9-21c8-41de-b34d-0099dee29371,1632391592117,13.4372204,52.4935268,0.37549853,0.016274631,-0.023794174,-0.017458916,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e713c94d-0291-4bb1-8104-715234a8c275,1632391592167,13.4372204,52.4935268,0.37549853,-0.023923367,0.003394127,-0.0063762665,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ba88dd9e-05cf-4bcf-b6f6-94a58e41c177,1632391592233,13.4372196,52.4935285,0.28199598,-0.023828298,0.0031192303,-0.024691582,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,df94d47a-52d3-4f7f-9410-00245dd9df86,1632391592284,13.4372196,52.4935285,0.28199598,0.022958726,0.018170118,-0.028470993,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,77a0c1f0-50bb-4848-9f5e-cc850a283f40,1632391592350,13.4372196,52.4935285,0.28199598,-0.007853687,-0.023412228,-0.0015954971,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,752100d9-84fc-4682-a1ad-1a3b082acdc9,1632391592400,13.4372196,52.4935285,0.28199598,-0.0036468804,-0.029828072,0.01689148,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,972880a4-8a94-44b2-94a9-5eac73cc3b63,1632391592450,13.4372196,52.4935285,0.28199598,-0.017311007,0.020511389,-0.019540787,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e9924e47-a9da-4b35-bb64-90c5dac677bf,1632391592501,13.4372196,52.4935285,0.28199598,-0.008612782,-0.025613785,0.00012397766,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dea10efe-4a9a-429c-a4e1-1cfa21f18cb0,1632391592567,13.4372196,52.4935285,0.28199598,-0.0054814816,-0.0073473454,-0.020572662,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bb27b861-b199-47a4-b24e-844341a959ff,1632391592617,13.4372196,52.4935285,0.28199598,-0.022464842,0.025487423,-0.034057617,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1c89a93a-15cd-4430-baac-02b40cb4cc94,1632391592668,13.4372196,52.4935285,0.28199598,-0.03818661,-0.0031409264,0.0032052994,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,56f16523-a848-4e7b-a86a-9e8c81d23eea,1632391592718,13.4372196,52.4935285,0.28199598,-0.041004658,-0.014078617,-0.0020446777,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b0f505f7-cb33-4335-b18f-2fa43fb7501a,1632391592785,13.4372196,52.4935285,0.28199598,0.014613241,0.029098988,0.03770542,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,07377b67-7f3d-47c6-b9dd-ab2e87da5255,1632391592851,13.4372196,52.4935285,0.28199598,-0.0092687905,-0.0004913807,0.029294014,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,81133610-2df4-4aab-9c58-14ddd194b10d,1632391592902,13.4372196,52.4935285,0.28199598,-0.047635168,0.019565105,0.011745453,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e9a62b46-db9b-43c0-a7ae-39d46f2018c3,1632391592951,13.4372196,52.4935285,0.28199598,-0.014484018,-0.011029482,-0.005795479,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dffddac4-69ac-485c-81b2-41f4662cd487,1632391593001,13.4372196,52.4935285,0.28199598,-0.0014927387,0.0078001022,0.018052101,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a7a498d7-aca7-49d6-8cac-f0b659122fd0,1632391593068,13.4372196,52.4935285,0.28199598,0.021443754,-0.0039081573,0.006688118,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,13e346f0-6877-4e76-a952-64f22a783080,1632391593135,13.4372196,52.4935285,0.28199598,0.014443308,-0.0048508644,0.01000309,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,798cb3ae-1b0d-40e2-8baa-59f42e7b878d,1632391593202,13.4372197,52.4935295,0.19571932,0.0072745383,-0.004125595,0.0028915405,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3454d8de-7a49-43d6-9f21-6a71a99a6663,1632391593268,13.4372197,52.4935295,0.19571932,0.012496859,0.025737047,0.026127815,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2b297add-da75-48d7-9803-b762b4c4860d,1632391593318,13.4372197,52.4935295,0.19571932,-0.0695876,0.02502489,-0.015820503,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ad49b52e-dbf2-4d3e-96c8-0ba9c6ff2a04,1632391593369,13.4372197,52.4935295,0.19571932,0.0073106587,-0.021518469,-0.011831284,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a07fb13b-7137-493b-92fb-593a030b12e0,1632391593419,13.4372197,52.4935295,0.19571932,-0.015431821,-0.021797419,0.07306099,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d0813a5a-015b-46af-aad4-2993bde0865f,1632391593486,13.4372197,52.4935295,0.19571932,-0.017926812,-0.016957998,-0.021821976,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5dfefc2a-0427-45ca-a0f6-f26470a7dba9,1632391593535,13.4372197,52.4935295,0.19571932,-0.04172489,-0.011446953,-0.0050210953,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4f511ee7-b490-4955-9564-0587cc77ca0e,1632391593586,13.4372197,52.4935295,0.19571932,-0.0061061084,0.006994486,-0.03495121,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c8df83f2-a615-4469-b463-d272a2f3ce7f,1632391593636,13.4372197,52.4935295,0.19571932,0.013710618,0.00793004,0.004088402,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5126b92c-56a7-4901-9b39-041d2e41bd8f,1632391593703,13.4372197,52.4935295,0.19571932,-0.01333192,-0.020239592,0.0763731,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bf120196-e350-421d-9d1b-45350f90706f,1632391593769,13.4372197,52.4935295,0.19571932,0.027133673,0.007243395,-0.012453079,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5a1fae74-ecd6-4fa5-bceb-c8e15b8e05ff,1632391593819,13.4372197,52.4935295,0.19571932,0.047559798,0.0044765472,-0.022291183,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,94c14066-f624-4366-b6a3-025aee1e63bc,1632391593870,13.4372197,52.4935295,0.19571932,0.021863103,-0.019285917,-0.0008087158,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5b84e31f-208c-41d6-a338-9c9f1dfeeb5a,1632391593920,13.4372197,52.4935295,0.19571932,-0.010176212,-0.0143146515,0.0013666153,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e461fe5b-e6d3-4bc0-a36a-400b30ce9641,1632391593970,13.4372197,52.4935295,0.19571932,-0.034957916,0.014707565,-0.032323837,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,49bb25a3-d5b1-4a1b-8850-475f78085439,1632391594037,13.4372197,52.4935295,0.19571932,0.01708737,0.019273996,0.0027542114,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,09576c9d-da2d-47dd-97a0-3adccf6b91c0,1632391594087,13.4372197,52.4935295,0.19571932,0.020191848,-0.026252985,-0.0012197495,on bike mount,cyclo cross,True,sett,intermediate
