bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2d925e54-aabc-44b3-9198-187110e48afb,1632391594137,13.4372197,52.4935295,0.19571932,0.0085247755,-0.04133892,-0.008969307,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,72b10ec5-a9e3-4c73-82d2-65aec5ae87f6,1632391594203,13.4372209,52.4935302,0.13366456,0.014437914,0.015982628,-0.005098343,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,210be0a0-1956-4f5f-bfbd-43ae3c644434,1632391594270,13.4372209,52.4935302,0.13366456,-0.04362288,0.031597376,-0.007041931,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4da057a8-9c74-4646-9e37-67000c80e4b0,1632391594337,13.4372209,52.4935302,0.13366456,0.019854218,0.011053324,-0.004758835,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,82d035d5-5693-4883-8f66-139df8b03139,1632391594404,13.4372209,52.4935302,0.13366456,-0.0059099793,0.021082163,-0.04545021,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ca7f7876-0492-49b1-8639-ade84631a5f5,1632391594471,13.4372209,52.4935302,0.13366456,0.016409993,0.008191824,-0.06803894,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2fc1c066-7f2d-4e0f-95b8-c616475b5bac,1632391594521,13.4372209,52.4935302,0.13366456,-0.003481418,0.010261059,0.032906532,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0e5292d3-803d-4fef-9b5e-c06ece7e08e8,1632391594571,13.4372209,52.4935302,0.13366456,-0.006537229,0.0069289207,0.024787903,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9bc2063f-1ab9-4f8b-b807-ade7273cfe4e,1632391594638,13.4372209,52.4935302,0.13366456,-0.003141284,-0.026011229,-0.023246765,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,81f34fa4-4b08-4e8c-8be3-a93bf3f69702,1632391594688,13.4372209,52.4935302,0.13366456,-0.021363825,-0.007074356,-0.007866859,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,65c760bd-b620-4bbc-96a2-4d275dd9869d,1632391594738,13.4372209,52.4935302,0.13366456,0.0099108815,-0.022808075,0.02338314,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,604e3ed3-73dc-4487-ab14-7ff89056df29,1632391594804,13.4372209,52.4935302,0.13366456,0.020107388,-0.013245106,-0.0053863525,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,673dd97d-e2a4-49b1-80e7-9479b392855e,1632391594855,13.4372209,52.4935302,0.13366456,-0.017163098,0.0037879944,-0.002354622,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,40653c2b-8435-47c5-bd90-6d91c7a34ef0,1632391594905,13.4372209,52.4935302,0.13366456,-0.013677955,0.015009165,-0.03449917,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,45aceeb4-6127-4954-bd2f-41425218142c,1632391594955,13.4372209,52.4935302,0.13366456,0.034666628,-0.00055265427,-0.010135651,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,34e3a92a-23cc-4a91-8c34-9eeecbcc5f63,1632391595022,13.4372209,52.4935302,0.13366456,-0.023865849,0.0016634464,-0.029788971,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c681b668-d44c-4729-b4bd-a69634340f6e,1632391595088,13.4372209,52.4935302,0.13366456,-0.026492894,-0.0166533,0.027580261,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,42436d00-e1c9-418f-a21b-d4745505be00,1632391595138,13.4372209,52.4935302,0.13366456,0.0011412501,-0.019108772,-0.005818367,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e499cb38-9a6b-441f-9dfb-39c55d971da6,1632391595189,13.437223,52.4935306,0.1205209,-0.008272469,-0.012667656,0.010339737,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8d87eb0c-3193-41a1-b283-0372ae72b93c,1632391595255,13.437223,52.4935306,0.1205209,-0.019123912,-0.00036358833,-0.023928642,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d97a996e-6a1c-4cb8-a174-9783fa23cab4,1632391595322,13.437223,52.4935306,0.1205209,0.001355797,0.0029804707,0.028382301,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d24f56e7-1f7f-4670-ab31-6f5f7fca13a7,1632391595389,13.437223,52.4935306,0.1205209,-0.026266158,0.013471365,-0.017225266,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d79b1ba5-f0cf-40e6-9301-59fd6d3eeafa,1632391595456,13.437223,52.4935306,0.1205209,-0.0022131205,-0.010103941,-0.011726379,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fa9c573b-db1d-4053-8abf-1a1717516b9c,1632391595506,13.437223,52.4935306,0.1205209,0.0069302917,0.0144946575,0.02076912,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a9bd934a-b0c2-45f0-9f21-33e3cc3847eb,1632391595556,13.437223,52.4935306,0.1205209,-0.03570755,0.0236938,0.013203621,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c861d07f-d92b-48a0-8e81-4b1d7c043261,1632391595606,13.437223,52.4935306,0.1205209,-0.0008036196,0.02291894,-0.01492691,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,475a6151-4ed7-428b-a13f-dec98a65c0ed,1632391595673,13.437223,52.4935306,0.1205209,-0.03420417,0.058318853,0.0027008057,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8558f7eb-2477-406e-985b-d1f077212b66,1632391595723,13.437223,52.4935306,0.1205209,0.036673576,0.00012493134,-0.012444496,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,973d05bc-c756-4be8-b1d4-fd4b72f5ba08,1632391595773,13.437223,52.4935306,0.1205209,-0.007888854,-4.9591064e-05,0.07490635,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9f90082d-a5ec-448d-9f74-62df844ee104,1632391595840,13.437223,52.4935306,0.1205209,-0.031952053,-0.022290707,0.009643555,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3caccd6f-8320-4c14-8d57-4f0e58036216,1632391595890,13.437223,52.4935306,0.1205209,0.008754998,0.029706478,-0.052966118,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c49efb2c-d2a0-49e8-9d8e-37c624d2796a,1632391595940,13.437223,52.4935306,0.1205209,-0.044661626,0.027984858,0.025981903,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0dc593cb-f9f6-43ec-a9f4-ec0eb7ab9eb4,1632391596006,13.437223,52.4935306,0.1205209,-0.073755816,0.05209613,-0.014779091,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,907fc227-9167-4075-ba0a-9f2f9a1a4baa,1632391596057,13.437223,52.4935306,0.1205209,-0.016083136,-0.009819746,-0.022259712,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,38cf0a8a-23b4-4811-b25b-530c72728c38,1632391596123,13.437223,52.4935306,0.1205209,0.026177883,0.005238056,-0.006843567,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c2472fbd-0347-44e6-ba82-01650f3dc539,1632391596174,13.437223,52.4935306,0.1205209,0.011528969,-0.040955544,-0.0719471,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b0a872a5-184f-4fa8-9214-9e83914940f8,1632391596240,13.4372254,52.4935313,0.14500187,-0.019482136,-0.004774332,0.001581192,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a1d2a4ce-430a-46c4-aded-f484c3afa1f7,1632391596307,13.4372254,52.4935313,0.14500187,-0.025820732,-0.017571926,0.007863998,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,cbc7f330-5bff-4271-9835-3fdad5bc4b57,1632391596374,13.4372254,52.4935313,0.14500187,-0.051052555,0.030143023,-0.017802238,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c3bc03ae-7c1c-4d78-ae58-0cfb83911c0a,1632391596441,13.4372254,52.4935313,0.14500187,-0.00912872,-0.017499447,-0.029616356,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5bd4a8a6-8992-4c78-bf5b-85a38a8f8b1f,1632391596491,13.4372254,52.4935313,0.14500187,-0.042544305,0.030099392,0.028662682,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b77cc716-1e97-481c-b1a2-6dc1ab56bc04,1632391596541,13.4372254,52.4935313,0.14500187,-0.039582044,0.048773766,-0.008152962,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8ec340b5-fdff-4794-8940-ea80e0a67fa2,1632391596608,13.4372254,52.4935313,0.14500187,-0.011467919,0.007486582,-0.044700623,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9f34ad55-1f62-43f7-abcf-4d1bdc5bcfc4,1632391596658,13.4372254,52.4935313,0.14500187,0.012867272,-0.049276352,-0.014239311,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,11424de7-5de4-4577-b991-c4a96dd5636b,1632391596708,13.4372254,52.4935313,0.14500187,0.07796121,-0.06369662,0.070308685,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ec7f4112-0e95-4ac0-9464-e3fe8481c0a7,1632391596775,13.4372254,52.4935313,0.14500187,-0.074179605,-0.071651936,0.032107353,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3a87d12d-4b7f-4945-a9a2-3c36ef7d9575,1632391596825,13.4372254,52.4935313,0.14500187,0.014189899,0.016000986,0.024593353,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,eaf49069-7889-4ffe-a5b6-d90f053a8655,1632391596875,13.4372254,52.4935313,0.14500187,0.023937345,-0.09995365,0.05169487,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,00b767c6-7173-4383-bfe6-557b8e2eac04,1632391596941,13.4372254,52.4935313,0.14500187,0.007828802,-0.16513348,0.08611584,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e063da73-27fb-4ef3-877f-bd1c49d54777,1632391596991,13.4372254,52.4935313,0.14500187,-0.0032438487,-0.2039969,0.032061577,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e395da6f-9f74-4fbb-a320-f4bbd9d67da2,1632391597042,13.4372254,52.4935313,0.14500187,0.014818221,-0.073251486,0.05523777,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a50b6b38-fc84-4b50-bf37-2d9ecd082460,1632391597092,13.4372254,52.4935313,0.14500187,0.050198704,0.0074100494,-0.014330864,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b6247857-3a9e-4141-98c2-128ba5341bed,1632391597159,13.4372254,52.4935313,0.14500187,0.13870636,0.012542248,-0.042517662,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0735f46c-4279-40ae-8e54-15c1c45cd325,1632391597208,13.4372282,52.4935323,0.18556711,0.075535044,0.22410798,-0.1080513,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,db5ea12d-6e0c-47fb-b4f0-810439c7bacf,1632391597275,13.4372282,52.4935323,0.18556711,0.25114292,0.30312157,-0.11843777,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a157e2d7-fba9-473d-a18d-98c693fa3692,1632391597342,13.4372282,52.4935323,0.18556711,0.58520734,0.33073807,-0.1077795,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,84cf66a0-bcf6-4329-8e4c-d0a171b17ed3,1632391597409,13.4372282,52.4935323,0.18556711,0.013251737,0.56938267,-0.22486496,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ecdedfae-addc-4063-8c85-011e7cb2e825,1632391597475,13.4372282,52.4935323,0.18556711,-0.051648207,0.7379923,-0.28966045,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9bb0ffa9-0aa4-4a96-b818-b9c96ded0b6a,1632391597526,13.4372282,52.4935323,0.18556711,-0.24514681,0.7012775,-0.26275158,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f5681923-e44e-451a-996b-678519fd1a37,1632391597576,13.4372282,52.4935323,0.18556711,-0.40516144,1.0787654,-0.13826847,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,bc8864ec-5bac-45b9-af6a-8a9cb4d71df2,1632391597643,13.4372282,52.4935323,0.18556711,-0.29754066,1.5429542,-0.19834805,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dc233c34-fd1f-4f5c-9969-177e2532b0c5,1632391597693,13.4372282,52.4935323,0.18556711,-0.21333404,2.2066145,-0.7774019,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,06f5b4bf-1bb2-46c9-bfb8-00ec95823f51,1632391597743,13.4372282,52.4935323,0.18556711,-0.49826047,1.9223475,-0.46185207,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0e483fc3-d46b-4dac-8ccf-b8cac96424ed,1632391597810,13.4372282,52.4935323,0.18556711,-0.03268566,0.88615465,-0.8630967,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,afc99639-d5bf-48f8-9397-e4725a342500,1632391597860,13.4372282,52.4935323,0.18556711,-0.42348498,0.69027853,-0.51221466,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,86d2a4ed-154e-40e5-b0a5-9e97e5326a35,1632391597927,13.4372282,52.4935323,0.18556711,-0.2494016,0.9491892,-0.2507105,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c9c318de-003e-4462-b025-a5082d46e671,1632391597977,13.4372282,52.4935323,0.18556711,-0.4041603,0.57572985,0.48878193,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8a28bb36-e41a-4434-8700-8d3de9849ed6,1632391598043,13.4372282,52.4935323,0.18556711,-0.8009703,1.8995333,-1.4718409,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,caa13c49-43f0-4980-96a7-b73a150415f5,1632391598169,13.4372282,52.4935323,0.18556711,0.39937198,-0.9409113,-2.3953795,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a2694712-5f3f-4f8c-9a39-835a5762ab31,1632391598227,13.4372307,52.4935326,0.17368856,0.38580778,-2.5521128,-2.5836687,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0fe9064f-1991-490b-b420-8cf02eb9f114,1632391598294,13.4372307,52.4935326,0.17368856,-1.4106448,1.1217785,2.613512,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7bbff269-f7c8-4d1b-abb8-652bc12135b0,1632391598361,13.4372307,52.4935326,0.17368856,2.3579075,1.0787649,0.024543762,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1eb5c559-25a4-4289-9126-5f58bf805203,1632391598411,13.4372307,52.4935326,0.17368856,-1.5064291,2.9926867,2.7716274,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,fbe732ff-3130-413e-b8db-eb16f3d57aac,1632391598477,13.4372307,52.4935326,0.17368856,0.79881656,-1.5555713,-4.792278,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,79a65fa9-33b5-4c4a-9297-ffdf986ad50a,1632391598527,13.4372307,52.4935326,0.17368856,-0.28507832,0.7956686,-1.5388064,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,313626f4-3867-43b4-9626-ef881d92d0e2,1632391598578,13.4372307,52.4935326,0.17368856,-0.52004826,1.5585644,-2.7001166,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f750e66f-3f0a-48ca-8e67-d97d16ec5b02,1632391598628,13.4372307,52.4935326,0.17368856,2.200713,-0.93999434,-5.2264175,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d1bfb9fa-6026-44d1-8cba-2270556f9536,1632391598678,13.4372307,52.4935326,0.17368856,-2.7820773,-1.8160553,11.87512,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,360a01ad-3bdd-46d3-9d28-ae8ad7ce6e8a,1632391598745,13.4372307,52.4935326,0.17368856,2.0706034,4.493739,2.6907482,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3d1bf186-96d2-43ec-ba35-6691d27adb87,1632391598795,13.4372307,52.4935326,0.17368856,-0.10319263,-3.3182113,0.21284771,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b645c949-9082-49e3-b497-8e23672372fa,1632391598862,13.4372307,52.4935326,0.17368856,-0.9752033,-1.9128755,8.11529,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6facf68f-ec48-46ed-bcc9-d535c1b02ed0,1632391598912,13.4372307,52.4935326,0.17368856,0.44404742,-4.1136026,-1.0858369,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,220eae93-acf2-4256-9d51-904491e89888,1632391598978,13.4372307,52.4935326,0.17368856,-2.6838322,-0.50238085,-0.060958862,on bike mount,cyclo cross,True,sett,intermediate
