bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,240e3959-884c-4b90-87ff-c57031e0a1b2,1632391599028,13.4372307,52.4935326,0.17368856,3.6631129,1.1204746,7.6388626,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6dc43ea7-4439-4405-a298-707b2ca80289,1632391599078,13.4372307,52.4935326,0.17368856,-1.6881161,2.2986941,-0.30908966,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f42831ac-9366-4e47-b786-400aa5e6d0ac,1632391599129,13.4372307,52.4935326,0.17368856,-1.4684509,0.17626047,-0.6511793,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3c39f70f-7e21-4cd5-ac8c-e7cc2f838933,1632391599179,13.4372307,52.4935326,0.17368856,3.101698,1.0704603,-5.3065696,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9e20afc3-c633-4c12-bab8-739cb61148f8,1632391599245,13.4372514,52.4935322,2.6029449,-5.872633,5.694447,-4.531925,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,444128ba-48ee-4563-80ca-d38e2868fac6,1632391599296,13.4372514,52.4935322,2.6029449,8.878979,-6.276791,-7.271855,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,166e3d3e-b276-4ab5-982d-aca267797b9c,1632391599362,13.4372514,52.4935322,2.6029449,1.6735922,-0.5289521,5.4548826,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,746560b5-b368-4eed-bfa8-4f97bb25c454,1632391599412,13.4372514,52.4935322,2.6029449,2.1380985,-7.184978,-0.25741768,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,63d4fc23-8aa8-4248-8f0b-1b526d52f1c7,1632391599463,13.4372514,52.4935322,2.6029449,-1.0182502,6.8543777,-5.694584,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ee8d2f50-fa1f-4379-ad8f-7d54c45f9e6a,1632391599512,13.4372514,52.4935322,2.6029449,-0.16515183,-1.400779,-1.8879981,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5f247f27-37b9-46cc-9ed6-3ac50163f4da,1632391599562,13.4372514,52.4935322,2.6029449,3.0966733,-6.3818893,7.2597704,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f528667d-3b75-447a-8d03-e73d6f2a377d,1632391599613,13.4372514,52.4935322,2.6029449,-0.74384964,1.1628172,-5.4272966,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,55ffd73b-4f6b-4a4a-8bc1-3058b9345fe8,1632391599680,13.4372514,52.4935322,2.6029449,-1.6096929,1.3753257,1.3310108,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,cd38244f-3b76-49f0-9cd2-ac13a881639d,1632391599730,13.4372514,52.4935322,2.6029449,-0.41503823,8.625929,9.009203,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,50e520db-1d48-4340-8d98-8f8510b74daf,1632391599797,13.4372514,52.4935322,2.6029449,0.120645195,4.5297713,-5.7337503,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2a79c34d-538b-42db-b084-e57f1a6d0911,1632391599847,13.4372514,52.4935322,2.6029449,1.4471341,3.4606862,1.5683098,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0664d4ba-beeb-487f-bb05-37544c133afb,1632391599897,13.4372514,52.4935322,2.6029449,-1.9054356,-0.8933449,-2.0881934,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a35db381-b449-476b-a96c-f0f31048fc2f,1632391599963,13.4372514,52.4935322,2.6029449,-3.0439095,1.7653823,-2.527636,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dd55276d-2d1b-447e-9175-b4db46fb6b65,1632391600013,13.4372514,52.4935322,2.6029449,-0.8572508,1.2714629,-1.8904023,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,26d62329-ecb8-42a4-942e-1bb6f2481d89,1632391600064,13.4372514,52.4935322,2.6029449,5.218589,-5.7739873,8.34794,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,31815f40-c157-4713-ac4a-a89b4c56dae9,1632391600130,13.4372514,52.4935322,2.6029449,0.36993632,0.3650074,-12.336748,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6163a069-8872-445d-b9bb-c687cb088e93,1632391600182,13.4372915,52.4935283,3.2796578,-3.1216335,-0.1854217,-5.473035,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1b62829b-acae-4d8c-805e-d1d6307038b2,1632391600247,13.4372915,52.4935283,3.2796578,-5.30688,3.0065732,-7.006678,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,809bb069-f8e6-4657-bc61-d346a0f9dbcb,1632391600314,13.4372915,52.4935283,3.2796578,-1.2835574,-9.950392,-0.08360767,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4bd6fde0-def5-401b-9ae4-4a19f3e566bf,1632391600381,13.4372915,52.4935283,3.2796578,-0.7137754,1.8584628,-2.3146205,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,89bc2045-3d83-4ad8-b029-53ff192db874,1632391600448,13.4372915,52.4935283,3.2796578,-4.101248,9.396384,-7.0870485,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,13c20b79-db7d-43ff-94fb-d744633ed33e,1632391600498,13.4372915,52.4935283,3.2796578,-0.6537163,8.434941,-7.9769583,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,dd4e5a5c-aee7-4e24-9ed5-e98599e7397e,1632391600564,13.4372915,52.4935283,3.2796578,0.42241532,8.7785015,-7.3584914,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c92caa7e-9f2e-47bd-810a-7b2d135c479e,1632391600615,13.4372915,52.4935283,3.2796578,1.7994701,9.428347,-5.5813227,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,c8bda890-67fd-4b69-a2fc-4c7e12fa7fca,1632391600665,13.4372915,52.4935283,3.2796578,-6.578417,-0.30031562,-8.371948,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,577795de-d01f-46b1-82dc-26d1f66f6dc4,1632391600715,13.4372915,52.4935283,3.2796578,-3.1161013,3.6263514,-4.05766,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4da4ae51-69f6-4b8e-9ec2-3eda16b4ca9c,1632391600782,13.4372915,52.4935283,3.2796578,-0.21683113,-9.285799,9.155447,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b23ea374-4ba7-4e69-b72a-6f949c7a004a,1632391600831,13.4372915,52.4935283,3.2796578,0.538439,-4.410749,13.466512,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,36b1c622-61cf-4232-a347-aa981785a08a,1632391600882,13.4372915,52.4935283,3.2796578,5.765089,9.983881,-5.6686277,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9d9d417e-0077-4214-9fa9-03360fec1a4d,1632391600932,13.4372915,52.4935283,3.2796578,2.483308,-5.0009804,-5.1878614,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a611f756-2717-4d04-8597-37349b4bc2d1,1632391600999,13.4372915,52.4935283,3.2796578,1.4470961,-5.9825683,-7.156782,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f875fc97-7743-4aba-85f8-0420dab0eadd,1632391601049,13.4372915,52.4935283,3.2796578,-4.8131304,-3.9907672,-1.5094495,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,311716a2-4260-45ed-ae1c-8d9d203edb31,1632391601099,13.4372915,52.4935283,3.2796578,-0.40857548,-0.6318636,5.0791407,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,9418d55d-da24-469c-94c5-fe764d01a98c,1632391601166,13.4372915,52.4935283,3.2796578,-1.4047254,2.231265,5.0361185,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7a391430-f139-4c5e-9558-73295908dafc,1632391601215,13.4373342,52.4935155,3.218109,-7.617873,10.802659,-3.6454563,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,617de37f-b3b6-432d-951d-834beecca777,1632391601265,13.4373342,52.4935155,3.218109,2.3539734,5.726445,9.582737,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,84be112c-a704-4ceb-b67b-6d36b2256e5d,1632391601316,13.4373342,52.4935155,3.218109,0.120865345,10.626752,-4.5616,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,f342b593-6907-4429-a29d-53e6cec0442d,1632391601383,13.4373342,52.4935155,3.218109,-1.3383017,-13.226883,-0.564836,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d95e0b81-e8c3-4f76-9f4f-0b3f9928de61,1632391601449,13.4373342,52.4935155,3.218109,1.6912016,0.6626873,-2.2299337,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,0a240bb9-f759-45ea-a2ae-90006f8d2243,1632391601516,13.4373342,52.4935155,3.218109,-10.005987,-7.4742537,-11.375284,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,95bae7b2-a265-40f6-8d92-7e6110d68571,1632391601583,13.4373342,52.4935155,3.218109,5.232582,-7.1086884,-6.019898,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,10bd1978-c42c-4f88-bde5-dfed574adb02,1632391601650,13.4373342,52.4935155,3.218109,1.1531156,-12.134781,-6.735004,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,a614a636-2df4-4d07-9b61-fff777373420,1632391601700,13.4373342,52.4935155,3.218109,-2.5186808,16.315664,-9.534773,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ecbd1acc-5784-4016-acf0-8b1303034a93,1632391601750,13.4373342,52.4935155,3.218109,6.195672,2.3819995,7.3544445,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1a328ad9-08d1-40f4-a953-853ada1de88c,1632391601800,13.4373342,52.4935155,3.218109,-9.486852,13.552309,-21.163832,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ef85d017-16c8-4f65-bdac-337c872803fa,1632391601867,13.4373342,52.4935155,3.218109,10.709946,-33.103436,13.066113,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8418063f-b26b-4218-b819-7808cea9fc34,1632391601934,13.4373342,52.4935155,3.218109,-0.14584589,-5.266862,-4.1300187,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b329e493-4cba-4698-a3fd-6b18f468b540,1632391601984,13.4373342,52.4935155,3.218109,1.4806125,-12.549564,0.6073837,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,99ed152e-3436-48e6-b758-17eb786bbade,1632391602034,13.4373342,52.4935155,3.218109,4.276036,-22.800303,-0.32773304,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6c00dd6d-7678-4489-a270-6b5aaada427f,1632391602101,13.4373342,52.4935155,3.218109,-4.051714,13.201494,-18.00233,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e19ed90d-2712-4ed3-9f05-462b2e8925f7,1632391602150,13.4373342,52.4935155,3.218109,5.4788704,-3.3063807,0.5894184,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,23d4b6b2-29cf-4f9b-96f7-8877dec9c18c,1632391602200,13.4373746,52.4935037,3.8190315,5.898091,-1.6561493,-10.150488,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4752b678-8e21-4369-80e6-2fcf4def65e8,1632391602250,13.4373746,52.4935037,3.8190315,1.7692997,17.586721,0.7352514,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3db2b7d5-62da-46c6-9bf5-745a1b1a2dcc,1632391602301,13.4373746,52.4935037,3.8190315,5.0413504,-16.120468,8.474047,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7ffdc42d-9ef2-4c4d-86bb-66a4ccfaae56,1632391602367,13.4373746,52.4935037,3.8190315,-3.5265625,-6.8984127,12.309811,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,61727f03-ab3f-4681-a640-b543ea1c15c7,1632391602434,13.4373746,52.4935037,3.8190315,2.2976377,7.4394274,-2.610592,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,feb48139-9abc-4550-81a4-934fcfbeb296,1632391602501,13.4373746,52.4935037,3.8190315,-1.0658665,-22.74485,7.106537,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,54167668-b177-48da-93a7-080d5003b67a,1632391602568,13.4373746,52.4935037,3.8190315,0.46262288,-19.878325,-7.258095,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4f06b12f-3967-4335-9b3d-be2838b87dc0,1632391602694,13.4373746,52.4935037,3.8190315,-7.292287,10.945084,-15.29946,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,72727d26-9e7b-4bcb-859d-367a8ab2a657,1632391602751,13.4373746,52.4935037,3.8190315,-11.182081,-5.9752483,-11.430132,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7b2f54a9-8540-4905-8138-4d59c7c80a69,1632391602801,13.4373746,52.4935037,3.8190315,-10.790178,32.044647,-22.46895,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,5d5125ce-8cbd-4f46-acad-35a093e0a6a3,1632391602852,13.4373746,52.4935037,3.8190315,2.156313,26.872452,-16.921082,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,cc3f8591-ac65-4885-807b-fc33007f9efc,1632391602902,13.4373746,52.4935037,3.8190315,4.3785663,-12.30087,8.140764,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,16b4d5cc-69eb-41ec-8b39-30894ce6ed51,1632391602969,13.4373746,52.4935037,3.8190315,-2.0516856,15.712427,-14.24346,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2d1d4d7d-c49b-426f-8f83-62b5fd179871,1632391603019,13.4373746,52.4935037,3.8190315,-4.817773,-8.7136345,1.0778933,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6eba5793-cf9d-4600-aa7d-00ae20b07d6d,1632391603085,13.4373746,52.4935037,3.8190315,-3.566498,12.442858,-10.714699,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,6a3345ee-71e0-4e37-956c-0951c62babd0,1632391603136,13.4373746,52.4935037,3.8190315,-10.201164,17.423191,1.7093248,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b5304f39-b02a-45c0-829d-39738fb6360e,1632391603186,13.4374208,52.4935094,3.1374,-1.7875249,-14.989543,9.719249,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,e4ca7cfe-8c19-4310-a9ae-c4957698d366,1632391603252,13.4374208,52.4935094,3.1374,4.4662967,5.06267,3.348484,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,d3c947b9-3570-4ad8-9104-59b8fc18ed02,1632391603319,13.4374208,52.4935094,3.1374,-4.909752,10.310746,-6.3313184,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,ddadc231-dd4f-4f8a-86cd-a0765e41fc3b,1632391603386,13.4374208,52.4935094,3.1374,0.10378865,-23.517242,6.397152,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,b2585065-3fc9-4473-b4a2-daa23c97520d,1632391603453,13.4374208,52.4935094,3.1374,0.35522473,-6.23473,-15.310703,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,7e2deb04-2975-46e3-acc7-a478e9ddf512,1632391603503,13.4374208,52.4935094,3.1374,0.88562274,-7.584859,-2.7202737,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,3e57d352-1330-42b0-89a8-15795daf80a0,1632391603569,13.4374208,52.4935094,3.1374,-1.1992273,25.358494,-22.961235,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,8dceb699-bd06-4918-9dd8-cb6b3ed2ebcb,1632391603620,13.4374208,52.4935094,3.1374,-8.825786,5.880836,-2.5171142,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,18fab0b3-1cc0-444c-8c3c-49cb565e3de7,1632391603686,13.4374208,52.4935094,3.1374,-3.083922,-9.726921,6.214079,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,1f2835ae-f61b-4e61-818a-430d4cab30cc,1632391603737,13.4374208,52.4935094,3.1374,3.433499,-25.069592,10.257833,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,55cf0626-a4f2-4e11-af60-cc4c960e0314,1632391603787,13.4374208,52.4935094,3.1374,-11.351116,29.825512,-8.440458,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,4977de50-a55a-4772-a09b-d78772d07548,1632391603837,13.4374208,52.4935094,3.1374,-1.5112097,19.661469,-29.703531,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,2e7230a4-351b-4558-b9d5-5693210097da,1632391603903,13.4374296,52.4935176,2.7915838,-14.021794,-11.229582,25.631968,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,73eb4f4c-0759-4f52-a8f2-08f14d780f90,1632391603954,13.4374296,52.4935176,2.7915838,0.44603342,7.575801,-11.565268,on bike mount,cyclo cross,True,sett,intermediate
a6e39179-91f4-4a75-95de-c840d53e742b,08af1f03-0369-4a41-b003-7a740afe0149,841e44ed-bd81-43cb-9e2d-fe3cf291dda1,1632391604020,13.4374296,52.4935176,2.7915838,-2.9977584,-15.904234,8.406173,on bike mount,cyclo cross,True,sett,intermediate
