bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,e0d0d9e5-1e7c-4ab8-b193-9f04a741ef30,1633625268324,13.4234017,52.4958302,2.8125405,2.4110897,-10.566698,8.068164,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,6c500799-b5ca-46d0-97f8-2b284f9efca5,1633625268375,13.4234017,52.4958302,2.8125405,-4.126134,2.3900766,-17.459923,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,9697b2b1-69f6-4919-8c3b-7825cae644ad,1633625268442,13.4234017,52.4958302,2.8125405,-1.6112707,13.595788,-23.995394,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,a97243fa-3aca-4ecb-99f0-cd9ee2992f1f,1633625268492,13.4234017,52.4958302,2.8125405,0.052902848,7.694487,10.624065,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,1e2f3cd3-5b79-49e3-bdb3-f48c7cb373d7,1633625268544,13.4234017,52.4958302,2.8125405,-0.28484124,-9.518194,1.080287,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,de200269-d036-4996-aa61-c1258ea889a6,1633625268608,13.4234017,52.4958302,2.8125405,-3.4282556,-10.164721,11.084122,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,dfaaa355-e2f2-45d0-b049-4d3c66da29c8,1633625268659,13.4234017,52.4958302,2.8125405,-0.20212549,11.714094,-5.4192433,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7fbf5e0d-7c40-421b-abb1-9d9e2ec30651,1633625268710,13.4234017,52.4958302,2.8125405,-1.2873887,26.589613,-5.1933937,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,5be4e9a2-898e-4c31-b323-edb92ba60dbb,1633625268775,13.4234017,52.4958302,2.8125405,-3.457015,13.437594,-8.251663,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,ce7312e1-3b1a-4934-a027-279377df8014,1633625268826,13.4234017,52.4958302,2.8125405,-0.4866345,-0.57338524,-2.5113592,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,eda36f41-fb75-412e-a899-d2b8b42d1387,1633625268876,13.4234017,52.4958302,2.8125405,0.8303957,0.87270737,-9.327002,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,8f5f8d85-e55c-4f26-b41b-1dabbbbc4006,1633625268927,13.4234017,52.4958302,2.8125405,4.813881,9.446107,-21.56391,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,2b3c0dbb-77ae-45b0-841a-a9ad158538d7,1633625268976,13.4234017,52.4958302,2.8125405,3.518073,-3.8253882,-11.287996,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,df56ea99-b176-4445-a6aa-d257e7b93158,1633625269027,13.4234017,52.4958302,2.8125405,0.5738697,-6.9035053,4.3561535,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,2bfbda7b-7d01-4877-90b7-7f35458cc89c,1633625269093,13.4234017,52.4958302,2.8125405,-3.4592326,8.567478,2.0668554,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,6e041cdd-e958-4b80-b1d8-75101df246da,1633625269143,13.4234017,52.4958302,2.8125405,-1.344021,-0.2215519,2.5100937,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,17c5abf6-e995-4c13-b2e6-785d6deddc0f,1633625269193,13.4234017,52.4958302,2.8125405,-0.7463032,-8.055793,19.798527,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,162d4878-0872-45e1-a971-65796dfb4bb9,1633625269245,13.4234017,52.4958302,2.8125405,-1.2528548,-7.1664405,10.73839,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,4ec97616-6a0c-4754-9f1a-94addeaaee5c,1633625269310,13.4234017,52.4958302,2.8125405,1.1159617,-3.5541556,4.59717,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,218de5b2-827e-42c1-837b-1649965e1899,1633625269360,13.4234017,52.4958302,2.8125405,-1.527844,12.873011,-0.98828745,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,cc2c968d-b42f-4b31-909f-ab47eba40cd2,1633625269412,13.4234017,52.4958302,2.8125405,2.0558858,-3.6289346,15.56514,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,cd9a0908-579a-478b-8018-d07aad5d37f6,1633625269480,13.4234017,52.4958302,2.8125405,0.99985844,0.15197992,11.1610155,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,721fcbae-7571-41ce-8e6b-c1874d4d514a,1633625269545,13.4234017,52.4958302,2.8125405,4.2841454,2.015678,9.140505,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7ef31abf-c262-411c-b215-7adf30a4ccf4,1633625269609,13.4234593,52.4958843,3.3978174,-0.9910562,1.0005984,4.2880173,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,90f59169-990d-49fd-b9fe-084a26b841a3,1633625269662,13.4234593,52.4958843,3.3978174,-4.458171,6.5911293,-7.8609853,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,3405cda2-b6ba-4ecd-a007-87f652b8bdcd,1633625269712,13.4234593,52.4958843,3.3978174,4.8654757,4.2215147,2.2237682,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d78d90ff-6dda-48a8-aef5-4038bb71471d,1633625269777,13.4234593,52.4958843,3.3978174,6.122344,3.047615,0.8753662,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,588546af-9684-4098-a50e-5d95d59536ad,1633625269829,13.4234593,52.4958843,3.3978174,4.201263,12.828027,-18.99615,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,f3f6a16c-f499-4278-900b-51ee76457b8b,1633625269879,13.4234593,52.4958843,3.3978174,-0.020365834,-1.8936121,-0.38313007,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,1f0e82a6-0a0c-46ca-ab0e-fbef76636c68,1633625269928,13.4234593,52.4958843,3.3978174,4.6882887,-28.56992,9.750203,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,2c5ed2c7-912d-4ab2-9efa-9860c06c916d,1633625269979,13.4234593,52.4958843,3.3978174,1.2056421,-12.27533,9.980111,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,11079c66-1284-415c-97c4-00aa3acb8e65,1633625270030,13.4234593,52.4958843,3.3978174,5.5064883,14.611054,7.3910065,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,81903e32-658a-4a18-a6ef-f53db3dbde91,1633625270094,13.4234593,52.4958843,3.3978174,1.6824843,8.43537,-6.4831934,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,5cbd8992-49b8-4399-beb2-562ade74376d,1633625270147,13.4234593,52.4958843,3.3978174,0.3397296,-7.6817303,-2.562759,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,f3ba16f5-e22b-4171-a1ff-01c9435e9625,1633625270196,13.4234593,52.4958843,3.3978174,-8.0092945,17.635466,-17.29197,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,b3632bb0-f0b8-4e89-ad90-e50d87683dce,1633625270247,13.4234593,52.4958843,3.3978174,5.989141,-0.24466848,-2.7742543,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,a4b27ed6-0c44-4849-91ef-7e82cd0c007c,1633625270312,13.4234593,52.4958843,3.3978174,0.10036343,-33.529568,4.3183517,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7c8cf868-5998-4c12-bc2f-9ba1b1f0987d,1633625270363,13.4234593,52.4958843,3.3978174,-4.1285825,8.05239,-15.360737,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,b1793812-fad6-4748-8483-ccc2b774dbc8,1633625270430,13.4234593,52.4958843,3.3978174,0.91576934,31.142086,6.222106,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,3ce1dbf9-90ef-469b-ac0d-0ae0d6bc1c1d,1633625270481,13.4234593,52.4958843,3.3978174,-4.5254126,14.287444,-4.5438395,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,8afac345-1b81-4340-aa51-9261aac4d6c8,1633625270545,13.4234593,52.4958843,3.3978174,-0.23744167,3.0339918,-8.6099,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7913caa7-a259-4b73-a07b-8362964ee045,1633625270599,13.4234752,52.4959107,3.193037,0.12605122,-14.411737,2.0308275,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,ec086433-d318-4973-9503-c8fff08b253c,1633625270662,13.4234752,52.4959107,3.193037,-3.4594321,-16.311636,4.438715,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7677f61b-5515-4c11-8ba7-044d70e492e3,1633625270714,13.4234752,52.4959107,3.193037,0.28447482,3.2389345,4.548231,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,1e92c7cf-e166-4304-a6bf-e5b6d549e5be,1633625270782,13.4234752,52.4959107,3.193037,0.30287138,-1.0262249,-2.3010182,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,809430d5-30fa-4cae-b35d-0cba750bd9ac,1633625270831,13.4234752,52.4959107,3.193037,-1.9268248,0.60328054,28.482021,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,224c8391-22b9-44ec-9883-e5162d8da954,1633625270897,13.4234752,52.4959107,3.193037,-2.384946,4.96945,18.711952,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,100a6ed2-756a-4df1-a47d-3baa88ce429a,1633625270947,13.4234752,52.4959107,3.193037,-2.5327206,-21.368288,-3.1558676,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,e4ca574c-0c3c-45d5-9f5f-c9d3bcb87bb6,1633625270997,13.4234752,52.4959107,3.193037,-21.072163,17.491146,6.4011583,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,06c14a4b-5526-4ad9-af77-7023b2a063a0,1633625271048,13.4234752,52.4959107,3.193037,-11.525666,12.694673,16.855408,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,87935557-3015-4281-a59e-cc789676933c,1633625271099,13.4234752,52.4959107,3.193037,-2.8443494,-8.569818,9.029163,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,4d0fa056-2354-48e3-8c67-8bc50415ffd1,1633625271149,13.4234928,52.4959196,3.0109868,3.6907437,-0.3076973,11.178415,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,c2be61c0-1383-401f-b992-543a123abdd4,1633625271200,13.4234928,52.4959196,3.0109868,3.69936,-4.3732586,13.524675,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,532eeb6d-9a81-46cd-ba6a-470325e8602b,1633625271264,13.4234928,52.4959196,3.0109868,-3.146707,8.988099,-4.3550835,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,de0d5cc8-7d9d-461e-b32c-b09586576adc,1633625271314,13.4234928,52.4959196,3.0109868,3.9359517,-18.132362,5.8008957,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,54d9985e-3787-47f9-add6-5762e6d9199b,1633625271366,13.4234928,52.4959196,3.0109868,0.72965276,-4.128264,12.164467,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,32501893-d8f5-4f2a-a787-b003012b1a88,1633625271416,13.4234928,52.4959196,3.0109868,3.7049625,-19.048931,9.208059,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,ce9397a1-4be8-469d-9540-fd644c20de07,1633625271467,13.4234928,52.4959196,3.0109868,1.5783392,-11.196515,-3.8543293,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,9df4348b-944f-4248-b872-ca29fa66ee60,1633625271534,13.4234928,52.4959196,3.0109868,-3.5058732,2.8674064,-8.853605,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,a66f0a95-1a9b-4f44-91e9-cdc648eb3475,1633625271599,13.4234928,52.4959196,3.0109868,-1.6263567,-5.040692,1.7980394,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,de8e4582-228c-4268-b890-0c7bc614f970,1633625271665,13.4234928,52.4959196,3.0109868,-1.2941587,-3.5007472,8.373186,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,99a9d271-69fd-416c-be6f-0bf7412c36ed,1633625271716,13.4234928,52.4959196,3.0109868,-0.117128715,9.3148155,-16.927914,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,84a2be32-75db-40c4-9d3b-4a7cf334101d,1633625271766,13.4234928,52.4959196,3.0109868,1.971618,4.5565805,-8.325629,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,15da2af0-cbf3-4421-a602-a5a2e4c29a2d,1633625271817,13.4234928,52.4959196,3.0109868,0.72607696,5.5072694,1.1778278,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,31369135-a94f-4bdc-a7c7-64ea7b0510e9,1633625271883,13.4234928,52.4959196,3.0109868,-1.3707067,-9.389929,0.7783308,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,056ee5d6-f21d-49fb-8b0f-567bbdf41c44,1633625271951,13.4234928,52.4959196,3.0109868,-0.8219847,-16.504911,23.163597,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,befdd15b-87ad-4bdc-8529-876b5a84e67a,1633625272001,13.4234928,52.4959196,3.0109868,-0.78957593,6.5966463,-11.603073,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,1767e705-236f-401b-8d6c-9d0052ab2819,1633625272051,13.4234928,52.4959196,3.0109868,-2.6816926,-1.7799461,-13.293315,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,e5028ca6-4df0-4fe4-b3e8-e6769e8d21a1,1633625272118,13.4234928,52.4959196,3.0109868,-3.4092445,-2.7381272,4.2517824,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,edfa299c-b899-4897-890c-0f26f69992b2,1633625272184,13.4234928,52.4959196,3.0109868,7.470366,-18.159977,20.20359,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,a843121e-baf7-4f47-a63d-300189d7285e,1633625272233,13.4234928,52.4959196,3.0109868,-2.0055535,5.169792,-6.5107203,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,04f23b36-abda-487d-91da-19a8a487d7d9,1633625272284,13.4234928,52.4959196,3.0109868,-1.3470745,-5.682227,-10.144303,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d83df4cc-bdd4-449d-9c15-20ce22a56697,1633625272335,13.4234928,52.4959196,3.0109868,6.326979,-23.618364,-12.700563,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,b2ab029b-da42-4805-aa5a-dad8fad65ad8,1633625272400,13.4234928,52.4959196,3.0109868,7.217103,-20.362625,2.9647732,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d80e4247-3b9f-48c3-a340-50c6cb9aa0d9,1633625272449,13.4234928,52.4959196,3.0109868,-0.6717969,-2.0990565,11.977476,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,8b51874f-48a3-4910-87b2-f02e5c16dc70,1633625272501,13.4234928,52.4959196,3.0109868,-4.5959897,15.679159,8.674875,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,026aad4b-3561-4c39-95b0-f519d5915a30,1633625272567,13.4235594,52.4959876,3.3002698,-2.8208773,-14.378814,17.487309,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d55ecea9-83c1-4b85-9625-349511aed415,1633625272618,13.4235594,52.4959876,3.3002698,0.3415888,-1.7521052,3.933588,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,eec31096-0ae7-4228-8be4-fbaf1282d93c,1633625272668,13.4235594,52.4959876,3.3002698,3.204683,4.9187193,-19.417551,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,056f3695-5e74-4ee3-b229-3f74040937e2,1633625272718,13.4235594,52.4959876,3.3002698,2.1449623,-9.840251,-14.842464,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,55baed6e-3b63-4207-9b01-9becb1fbb8ec,1633625272768,13.4235594,52.4959876,3.3002698,4.400654,0.2651949,2.0444164,on bike mount,cyclo cross,True,sett,intermediate
