bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,7636c031-e8cf-4723-b5af-f6972d46c9c8,1633625272834,13.4235594,52.4959876,3.3002698,-8.744662,-13.331073,16.362003,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,707505e8-6de1-41af-8602-0643df19b155,1633625272884,13.4235594,52.4959876,3.3002698,2.1999903,12.20425,-13.814536,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,3d18e297-797f-445e-ab45-f00390fc046d,1633625272935,13.4235594,52.4959876,3.3002698,1.2692773,6.912409,-13.312276,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d9a891ae-5b8a-4825-929f-7944f8fd1431,1633625272986,13.4235594,52.4959876,3.3002698,9.585312,2.790133,-13.655077,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,dc2cc4b9-6562-4b68-b8d3-5d982ea8419a,1633625273053,13.4235594,52.4959876,3.3002698,0.06960595,6.8967896,-2.2662559,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,aefcf898-ebb9-4a6f-837e-ed4f7f1a9b65,1633625273104,13.4235594,52.4959876,3.3002698,-1.9826207,9.159916,-1.1019459,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,98ca3651-3675-416d-82b2-899ba99e44d7,1633625273169,13.4235594,52.4959876,3.3002698,0.5300427,2.7713642,-3.6106944,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,55195c2e-5829-4bdb-8084-86cf48fc793c,1633625273219,13.4235594,52.4959876,3.3002698,1.1403847,-2.215835,-5.587497,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,9960cccd-dae5-44ac-9458-fedc38258c84,1633625273270,13.4235594,52.4959876,3.3002698,-6.3772736,17.11065,-6.8033724,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,d9d0692a-fc9b-48d9-b145-3b89ed989c6e,1633625273320,13.4235594,52.4959876,3.3002698,2.9618583,-0.70388746,12.900372,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,9cce31d8-f2b5-40b6-a5be-5bd76bedad0e,1633625273371,13.4235594,52.4959876,3.3002698,-5.526318,1.5320888,1.29387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,70395722-0c72-4305-ac0b-1e8793ac2589,1633625273436,13.4235594,52.4959876,3.3002698,-3.0603456,4.7229466,1.3726149,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,79676526-3d18-4852-b8cd-a4e14dc46ca5,1633625273487,13.4235594,52.4959876,3.3002698,-8.0042925,2.2753744,2.0284338,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,6291cc0f-db65-447e-a0f3-6b53e63d044c,1633625273542,13.4235594,52.4959876,3.3002698,2.0145729,-2.1781468,11.111784,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,a63fee2f-dc6c-4523-866b-6bec42a5afc8,1633625273602,13.4235941,52.4960333,3.3626714,-3.5180798,0.15629864,9.212675,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,4c92a0f0-f79c-4489-b608-8990d255c116,1633625273653,13.4235941,52.4960333,3.3626714,-2.4518845,-1.6803129,3.842722,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,dabe451a-d85c-45de-b321-65619b76fbb8,1633625273706,13.4235941,52.4960333,3.3626714,-0.8638408,-8.094769,5.2862816,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,56508664-ed0e-4582-a651-1c5bd085e2c9,1633625273770,13.4235941,52.4960333,3.3626714,1.6519419,-1.5818071,-15.807126,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,14da794b-83c0-4d03-b037-4d99fb5f37fb,c98f7011-5a38-4f80-a1f2-1a0a40b74b65,1633625273821,13.4235941,52.4960333,3.3626714,-3.4514375,-26.632181,-4.8702135,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,011da7ce-bbe9-493c-bc29-0cc87cbae90a,1633625271466,13.4234928,52.4959196,3.0109868,0.85164857,-8.119071,0.38412285,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3bd4b291-866c-493d-af4e-5571a15d0f03,1633625271534,13.4234928,52.4959196,3.0109868,-3.5058732,2.8674064,-8.853605,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,778063c0-e145-4816-9550-1e8c9474bd97,1633625271599,13.4234928,52.4959196,3.0109868,-1.6263567,-5.040692,1.7980394,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d72f99fd-c267-40fb-8c62-e80d405eb038,1633625271664,13.4234928,52.4959196,3.0109868,-1.2941587,-3.5007472,8.373186,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2302c1d7-71cd-494b-a9b8-c7be024406fa,1633625271714,13.4234928,52.4959196,3.0109868,-1.4241698,5.010756,-15.545334,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,80d314ca-c3bf-4ab4-9636-918a3da9868f,1633625271765,13.4234928,52.4959196,3.0109868,1.377528,-1.4283643,-5.2349863,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a70d04b4-0932-484e-a880-b236b25156f8,1633625271816,13.4234928,52.4959196,3.0109868,0.72607696,5.5072694,1.1778278,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d186d8ee-a3f4-4750-81c6-dffd131239b2,1633625271866,13.4234928,52.4959196,3.0109868,-2.414157,2.2767973,-3.0105152,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b53c6327-f35e-41d6-9447-ce6e81c3c35f,1633625271916,13.4234928,52.4959196,3.0109868,0.3464147,-8.550287,-7.9235277,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,afd8bf32-628b-4a7d-b82a-ffafbd103520,1633625271966,13.4234928,52.4959196,3.0109868,-13.248904,2.178042,5.4177866,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,30130987-db23-437c-a788-7c13f88d89d1,1633625272017,13.4234928,52.4959196,3.0109868,0.39669642,-18.778734,11.74968,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,478be9d8-c961-4332-a0f8-b28e46011de6,1633625272084,13.4234928,52.4959196,3.0109868,0.9591984,6.0452013,-13.958525,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1ee4ca3c-ee3d-45f6-b2f9-071a82ba42bd,1633625272134,13.4234928,52.4959196,3.0109868,-3.417854,3.6057506,-13.174244,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,487219ee-50cc-44d5-b200-e1928b7b8197,1633625272185,13.4234928,52.4959196,3.0109868,7.470366,-18.159977,20.20359,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5dd8a478-ae99-4cd9-be4e-6e84b8364f63,1633625272250,13.4234928,52.4959196,3.0109868,7.189438,-13.987163,-1.8761973,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,056e2242-2089-419a-a3b1-f35de0f9c323,1633625272302,13.4234928,52.4959196,3.0109868,0.45181823,10.149461,19.235605,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,973aa34b-b10a-4519-8861-581d7c9ba3cd,1633625272367,13.4234928,52.4959196,3.0109868,-2.340645,-15.025764,-4.0792637,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ebe4765f-ca8d-4ccf-9ec4-2e34821efa59,1633625272418,13.4234928,52.4959196,3.0109868,7.278743,5.0597653,-5.780913,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c6436fc2-d894-4f3b-9437-069a04a06e93,1633625272468,13.4234928,52.4959196,3.0109868,2.4521618,11.476676,-4.980391,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,42f6f8a2-eb08-40d6-a497-39cd95618307,1633625272519,13.4234928,52.4959196,3.0109868,-0.25274113,-2.489296,-7.362023,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,bb719ca5-e7d0-4d55-9883-34816469be38,1633625272586,13.4235594,52.4959876,3.3002698,2.4545069,15.569267,-7.4414644,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fbb995d3-b3d0-4cb6-aea0-cb864d671557,1633625272651,13.4235594,52.4959876,3.3002698,-3.6440125,5.5150414,19.967838,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,14ebd020-b9bb-4b9f-98e8-bdfe1e68734f,1633625272716,13.4235594,52.4959876,3.3002698,-2.4271553,-8.513062,-1.4858942,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b01680e5-e3d9-4886-830d-86256d5aa437,1633625272766,13.4235594,52.4959876,3.3002698,2.1447248,-3.3338213,2.086236,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,558fdc2f-4851-42d3-aacd-3b0ee95dfbab,1633625272818,13.4235594,52.4959876,3.3002698,2.0050573,8.384214,-13.890322,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0294cc8d-7040-48b6-8b81-d9160d8a3323,1633625272868,13.4235594,52.4959876,3.3002698,-4.369234,-11.38269,-10.083536,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1524fb9f-c56b-44d4-b18b-89acdc123c5e,1633625272934,13.4235594,52.4959876,3.3002698,1.4494555,12.0349045,-16.515781,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,82815c45-a45d-4211-a3c5-943d6940540a,1633625272984,13.4235594,52.4959876,3.3002698,9.343956,-1.4359154,-6.1667295,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,429bc743-ff51-44a2-acc0-2ae014a91138,1633625273036,13.4235594,52.4959876,3.3002698,-2.0024924,-4.437291,-1.861711,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5aa1af8d-d8a3-4938-af99-fdc073432dd1,1633625273104,13.4235594,52.4959876,3.3002698,-1.9826207,9.159916,-1.1019459,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,adf9b95d-4858-48fd-ab6b-d03b24161bdc,1633625273153,13.4235594,52.4959876,3.3002698,1.4766124,-6.4679575,8.392424,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6a22d47d-505b-408d-8451-22d482affd8c,1633625273203,13.4235594,52.4959876,3.3002698,-3.5976248,2.8193064,4.5417013,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,94f53fb5-6c4e-480d-b7ce-b1d06de2eb42,1633625273253,13.4235594,52.4959876,3.3002698,0.200755,-32.982502,32.682472,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f70772c1-c92e-47df-927b-3449b58207da,1633625273319,13.4235594,52.4959876,3.3002698,1.7315904,-4.0994945,9.306263,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8b6b4879-d811-4a3a-81ff-d70923a69122,1633625273370,13.4235594,52.4959876,3.3002698,-5.526318,1.5320888,1.29387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,861d1dd9-e4eb-45a7-ac6d-d53cb69ab2c9,1633625273421,13.4235594,52.4959876,3.3002698,-0.7824115,-1.5359976,-10.568973,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1ec6d68a-50de-4202-b2af-86ae77b5f476,1633625273470,13.4235594,52.4959876,3.3002698,3.0664794,-9.572094,-6.0135694,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1fe652a3-5f77-477f-b3ac-60e47dda1183,1633625273521,13.4235594,52.4959876,3.3002698,5.598552,-6.849485,-13.342775,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7468e6a5-3ac2-4fee-98d1-ddf9644cc0aa,1633625273586,13.4235941,52.4960333,3.3626714,-1.0921735,0.15241909,-1.8046212,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,814c2806-00af-4cb9-8985-9860742a02d9,1633625273638,13.4235941,52.4960333,3.3626714,-0.09730363,4.213908,-9.331808,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a8c26b38-4e01-48a2-85f0-b17efe71c991,1633625273704,13.4235941,52.4960333,3.3626714,-3.023732,-4.0722723,18.363663,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fba134ba-0be1-41fa-b63b-1fbb400111a6,1633625273755,13.4235941,52.4960333,3.3626714,1.1122757,-3.1350932,6.9825163,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c0012480-d23c-4d29-b1d1-98576d78ee80,1633625273821,13.4235941,52.4960333,3.3626714,-3.4514375,-26.632181,-4.8702135,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,658d96a6-03ae-4b36-9af2-cce0f68653ae,1633625273871,13.4235941,52.4960333,3.3626714,2.428101,-8.261019,-9.494675,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8cd17a9b-e9e6-4021-96a6-735e54a27ab1,1633625273921,13.4235941,52.4960333,3.3626714,-13.031261,14.769611,-7.8715653,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6ce7a94f-1d17-44dc-9129-738c315f15b7,1633625273971,13.4235941,52.4960333,3.3626714,3.5913699,14.095596,-12.165921,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,018349c8-4047-4792-84c7-843af6e1b20e,1633625274038,13.4235941,52.4960333,3.3626714,-1.6891124,12.149297,-14.049306,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b8dc0635-aaf9-4ad8-acd2-06b04386f12c,1633625274104,13.4235941,52.4960333,3.3626714,3.1804087,4.272692,-7.9619465,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3d768fa9-65ff-4ab7-bfb7-e2428b074d52,1633625274155,13.4235941,52.4960333,3.3626714,-2.8713365,-1.7040322,-12.802279,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4f4f44d2-e08c-4c9b-9b2b-a98a40944683,1633625274204,13.4235941,52.4960333,3.3626714,4.175446,-45.11752,-7.047826,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ef82bd32-3474-429e-acce-923369dbf020,1633625274255,13.4235941,52.4960333,3.3626714,1.6925768,-0.15544462,4.4503927,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,04d0a2b7-2bea-4318-b5de-70d58b9858b3,1633625274305,13.4235941,52.4960333,3.3626714,-2.1774254,7.5447645,-3.122793,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a619a69c-b4f9-45a2-b486-aa974b619d88,1633625274355,13.4235941,52.4960333,3.3626714,9.065842,11.359762,1.5772429,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,16d0a4fd-07ab-4965-893e-862d97844aba,1633625274405,13.4235941,52.4960333,3.3626714,6.9550314,-1.9292569,25.551832,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b9631d1e-03ef-495c-8ade-bb25ef79a159,1633625274455,13.4235941,52.4960333,3.3626714,2.9251273,14.641266,4.559456,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c14617cf-b5bb-47b3-8e99-e1b898a926f8,1633625274505,13.4235941,52.4960333,3.3626714,-1.1136618,-5.105053,9.45833,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,bbb17569-8c85-4aba-b1f9-fbf414ae1438,1633625274556,13.4236269,52.4960764,3.4197783,1.3791709,-8.228168,0.2541132,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,780b96ff-f981-48ce-94d0-592f48b764cf,1633625274621,13.4236269,52.4960764,3.4197783,-1.1192826,11.768597,17.060064,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8c4e47f2-19a8-45ce-9c6a-6820ffff5f09,1633625274672,13.4236269,52.4960764,3.4197783,4.5014257,10.044108,22.276846,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9149aa52-7e84-489c-a7d0-0b0bf00bf947,1633625274722,13.4236269,52.4960764,3.4197783,1.1158822,5.452619,24.184023,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0a3bf4d6-5b88-4add-9423-4d1e293e82e8,1633625274773,13.4236269,52.4960764,3.4197783,-1.4579113,10.858555,1.4325495,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1acc609b-b026-41bb-abbd-940b6820256f,1633625274823,13.4236269,52.4960764,3.4197783,-0.47869343,-21.438553,35.61006,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a42d25c8-c154-4937-9b3a-2e0543772d04,1633625274888,13.4236269,52.4960764,3.4197783,0.65949214,3.9352922,-10.840924,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0ccc194d-c97f-463b-85e0-f7441dde5b6f,1633625274939,13.4236269,52.4960764,3.4197783,3.3142,-7.079256,15.969246,on bike mount,cyclo cross,True,sett,intermediate
