bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5afb1022-5827-471b-a8c4-295e60d3bd37,1633625274990,13.4236269,52.4960764,3.4197783,-3.4477384,7.4030232,-2.557979,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b0d72764-958b-4fd0-87e8-a454da8d72bd,1633625275057,13.4236269,52.4960764,3.4197783,2.8469353,-10.560642,-18.24362,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1a9ac933-5f4f-4b97-a2bd-1b712199cac1,1633625275108,13.4236269,52.4960764,3.4197783,-2.5160165,11.23911,-21.633703,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e8cbb185-c53e-4d97-a5b0-2452e895541a,1633625275172,13.4236269,52.4960764,3.4197783,-5.3791795,8.515337,-4.591359,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,76b2893c-d28d-4351-85ec-2827e65305b6,1633625275222,13.4236269,52.4960764,3.4197783,-1.8371763,2.1746645,-7.503452,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,cf7bc016-a4e8-4599-b010-50f10f815e88,1633625275273,13.4236269,52.4960764,3.4197783,1.0307364,-0.094638824,-12.066431,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fb670eae-b7b3-41bf-991e-9b54326d36cf,1633625275325,13.4236269,52.4960764,3.4197783,1.6321265,-9.535629,-6.5038924,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8b0430e5-be85-4165-8a83-2ad0184f9124,1633625275390,13.4236269,52.4960764,3.4197783,0.5732182,10.011825,-0.6799388,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,12e01f90-f86b-432b-a307-11c85c3957bd,1633625275440,13.4236269,52.4960764,3.4197783,0.1712584,4.611859,0.12187004,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e112a988-da6e-4384-b927-6b0becffb31b,1633625275492,13.4236269,52.4960764,3.4197783,8.650804,4.6204576,-10.291784,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,824a549b-03a7-4498-8a8a-7420fe04f97d,1633625275544,13.423658,52.4961146,5.197164,0.5913332,-19.430992,-17.148241,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0dee864d-d3a5-4e68-9a89-d6175ffb454b,1633625275607,13.423658,52.4961146,5.197164,1.6942978,-1.2473359,16.001886,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2aa8326a-dcec-4516-9ff7-c863d62cc7a1,1633625275658,13.423658,52.4961146,5.197164,9.87612,-5.8748407,31.686861,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3e723145-71ac-4ed9-938f-cbf4e1f722ff,1633625275708,13.423658,52.4961146,5.197164,-0.99444735,-0.455904,1.5404634,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,db277509-1513-4ee4-882d-1583de0e94f2,1633625275758,13.423658,52.4961146,5.197164,1.8839251,17.309145,-15.7466955,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,877435ee-6e94-4460-ad40-d994b50316ce,1633625275810,13.423658,52.4961146,5.197164,-0.31105116,-20.279848,10.4080925,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ac7b2a6c-9ea6-491e-90bd-a205ca63ae71,1633625275875,13.423658,52.4961146,5.197164,-1.04129,1.7965856,-7.0189767,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7a628ef0-8377-4c50-b19e-81927ebcfa07,1633625275942,13.423658,52.4961146,5.197164,5.960117,-26.945438,2.453022,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,71a0ae63-4caa-440d-9300-03328e4875a2,1633625275993,13.423658,52.4961146,5.197164,2.4113417,-5.66372,-23.0336,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,470b7f14-952c-4eef-a9ae-e079e436751b,1633625276057,13.423658,52.4961146,5.197164,-2.6024764,8.247158,5.058797,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,808bfdd0-1405-4f7b-aee1-65a3573b31f0,1633625276108,13.423658,52.4961146,5.197164,-0.84167826,1.8128695,9.53694,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9002dba8-4d8f-411a-b941-4a44d470483d,1633625276158,13.423658,52.4961146,5.197164,-1.1875579,7.735379,10.716794,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a7807472-8373-4a6f-b057-7d6101948752,1633625276210,13.423658,52.4961146,5.197164,-1.1323285,-1.7316692,9.972914,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d03bc5ae-81d5-4f10-92cd-a00386ad4499,1633625276260,13.423658,52.4961146,5.197164,0.5585172,-6.367939,18.686707,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,14484287-50bd-4737-b47b-a0ca3a0ee109,1633625276327,13.423658,52.4961146,5.197164,1.7928343,0.91333866,-17.86502,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c0814c02-b100-4d11-8166-f410f1205d0c,1633625276394,13.423658,52.4961146,5.197164,0.7280802,-0.5844004,-0.19932938,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,71dd5b8b-c5b6-4b74-b3e0-b916c8c8b07d,1633625276460,13.423658,52.4961146,5.197164,-0.9622853,-1.4197509,-10.181473,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,033f06cb-375b-4b25-b12e-eaef56731065,1633625276526,13.423658,52.4961146,5.197164,-1.9592047,-14.40316,9.350546,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,af60bb93-e3ad-4f4b-9577-ac15fd348f47,1633625276591,13.423693,52.4961638,5.4680176,-3.7186728,3.214543,22.19864,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ec702a7a-423b-4602-a465-c32820cac4e3,1633625276642,13.423693,52.4961638,5.4680176,-5.3956256,11.66758,8.032888,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e637ca50-9f2d-41b0-922d-13275f3f5f0e,1633625276692,13.423693,52.4961638,5.4680176,1.2464149,-7.6013403,9.696875,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6146c05f-5f8a-46d6-9a90-92ee862ced1b,1633625276743,13.423693,52.4961638,5.4680176,1.5646253,-6.8086586,8.635307,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f056c057-b0cf-46cf-ae33-b70165fdd813,1633625276794,13.423693,52.4961638,5.4680176,-0.23993433,-8.312074,8.00828,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3eb80a0d-2e87-4731-9d85-5a1c0ffa582e,1633625276844,13.423693,52.4961638,5.4680176,1.1383187,5.8179097,5.6660852,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e50dae7d-fd8c-433b-bef5-0a7c1f765c0f,1633625276894,13.423693,52.4961638,5.4680176,-4.110114,6.553326,0.18598747,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,14c785be-1624-443a-9e47-d06966c31c39,1633625276944,13.423693,52.4961638,5.4680176,2.509939,-1.1374807,-11.051853,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,52c00842-51e6-4edd-85f4-6194920324ec,1633625277010,13.423693,52.4961638,5.4680176,-5.5544505,-0.9226434,-28.831566,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2f9b96dc-03b3-44c7-b44f-3fa316c4b604,1633625277060,13.423693,52.4961638,5.4680176,3.8650062,15.558008,-36.078835,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7b2d75df-700a-4572-917b-d3a6789b18dd,1633625277111,13.423693,52.4961638,5.4680176,2.7152784,-3.8911715,17.935143,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0f8fbc00-829c-4f36-bd44-717afcd68146,1633625277162,13.423693,52.4961638,5.4680176,8.137721,-16.670647,17.76491,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7e5880b5-fc7f-4187-9ba7-d924ac57b0fb,1633625277227,13.423693,52.4961638,5.4680176,-4.5386367,12.177262,-22.380648,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,88a1afb0-f1e6-44cf-8e53-cbafb321296b,1633625277279,13.423693,52.4961638,5.4680176,6.401766,11.154874,-8.927055,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,77ae0fc2-612b-447a-9434-98c4c9248a71,1633625277345,13.423693,52.4961638,5.4680176,-3.9787383,22.396816,7.574521,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,891b78dd-533b-4a53-9e76-1cec66bf11b0,1633625277394,13.423693,52.4961638,5.4680176,9.303385,7.777809,31.45775,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,cea26068-547a-4424-936a-caaafec35268,1633625277444,13.423693,52.4961638,5.4680176,-2.3597162,30.39954,42.02736,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3ee1b0f6-63cd-4c58-bbd4-b66b1a839490,1633625277496,13.423693,52.4961638,5.4680176,-5.3723087,-19.237103,17.928974,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a7e6614e-e5bc-475a-b882-5aee21840978,1633625277562,13.4237236,52.4962118,5.3365927,2.1403403,-2.1574526,-12.636539,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,49aae0ea-b693-47cc-8f19-bbfeafd9c17e,1633625277611,13.4237236,52.4962118,5.3365927,-3.7058082,19.049538,-6.535244,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7983e13f-e26f-4e93-bf2f-8b5481e533bc,1633625277662,13.4237236,52.4962118,5.3365927,-0.13578026,-4.597754,11.537886,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e636a14e-f577-4fc3-a65b-635ad0ba7e55,1633625277713,13.4237236,52.4962118,5.3365927,-0.84266037,6.2598367,-25.128563,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b3029c73-77d0-444f-b9d5-023793e314a5,1633625277779,13.4237236,52.4962118,5.3365927,-3.1142957,15.9371605,-27.152864,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d69f2400-eff1-414b-a0b5-8861aec3bdae,1633625277829,13.4237236,52.4962118,5.3365927,-0.15928951,0.2888806,-28.265491,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d3223738-c6cc-4843-952b-ed3b7b901dcb,1633625277879,13.4237236,52.4962118,5.3365927,3.38594,-6.8659096,28.151329,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2a522ee5-42f8-47a0-8ae4-ba6c79542705,1633625277929,13.4237236,52.4962118,5.3365927,1.8369443,-33.14175,-7.1497517,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4d798154-b99c-44a0-8aa1-82199374da51,1633625277979,13.4237236,52.4962118,5.3365927,4.486094,59.353992,-4.6437616,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,23664e31-3204-4730-a24f-c3be7d8c7faa,1633625278030,13.4237236,52.4962118,5.3365927,-7.28341,41.73849,-12.487094,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6b02c368-8681-4e89-b34b-687adb5d8941,1633625278080,13.4237236,52.4962118,5.3365927,-1.5160892,8.280659,0.19684792,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2b19c3e7-6260-4026-9206-8700c7f73161,1633625278146,13.4237236,52.4962118,5.3365927,0.3335124,-7.851331,-4.6088743,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5a6bca1e-0927-4c11-9a5f-ea3a519a4903,1633625278196,13.4237236,52.4962118,5.3365927,0.3930514,2.5650892,-27.289717,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,73ae69c2-ac99-4ac9-80bd-10fd6597ce72,1633625278247,13.4237236,52.4962118,5.3365927,-0.27741963,55.76159,-13.90748,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d2b524f3-6a9c-47a5-9429-51ce6a828af2,1633625278297,13.4237236,52.4962118,5.3365927,-0.52595913,33.418304,-12.72282,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,011680f9-c308-41f3-bd80-f9443560ec30,1633625278364,13.4237236,52.4962118,5.3365927,-12.5672,-24.81131,14.786841,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f4b76931-f2d8-477b-9c01-e943381e9bd4,1633625278414,13.4237236,52.4962118,5.3365927,-5.2325706,-15.333648,-38.186127,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d2a6a119-16dd-4d0c-9445-3e20cad5c5f0,1633625278480,13.4237236,52.4962118,5.3365927,1.2656801,-15.660376,-3.166502,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f4d1dfc8-ef32-423f-8fee-d5c423dac91f,1633625278547,13.4237236,52.4962118,5.3365927,-7.9487824,-36.80117,10.318179,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4416c074-954a-45bb-a3b0-5a14fc338bca,1633625278600,13.4237576,52.4962582,6.096512,3.7780638,-0.42842197,-8.167969,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9cb3ebb9-8215-4309-b640-43c610a369bb,1633625278664,13.4237576,52.4962582,6.096512,-4.437177,10.719048,1.0768929,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,73ce3d69-f035-4014-b01d-b8d109b50780,1633625278715,13.4237576,52.4962582,6.096512,2.9748073,13.159292,2.1186237,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,033ce17e-bc9e-4fca-ae32-4254d7cba8e3,1633625278765,13.4237576,52.4962582,6.096512,-2.0995183,42.582115,-0.5197873,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d832c5c4-2e3c-467c-b19d-bc4e8712bb6d,1633625278815,13.4237576,52.4962582,6.096512,2.228551,-11.196504,26.826633,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,79293154-5a42-4482-95ec-484a5dfe14a0,1633625278864,13.4237576,52.4962582,6.096512,1.2933311,-6.831192,-10.501444,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8b4b603e-6cfc-4138-b8cc-37fb435da249,1633625278915,13.4237576,52.4962582,6.096512,1.0065353,-11.008993,-5.423779,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c39cc46b-1044-4ec3-bd96-74a02e4bc63f,1633625278964,13.4237576,52.4962582,6.096512,-0.29180247,-8.359282,10.555696,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4a8cbab8-430e-4665-904e-a0bf99d9ad08,1633625279014,13.4237576,52.4962582,6.096512,-0.31825665,-9.98996,-0.061852455,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,885b9792-ce47-4a57-8855-eae9241e652e,1633625279064,13.4237576,52.4962582,6.096512,-3.4923253,-11.778126,3.0545835,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f4477bec-9df3-466f-8772-84c02fbb9a1e,1633625279115,13.4237576,52.4962582,6.096512,1.5349785,-2.650066,6.4298897,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8bd5d0bc-b7f0-4b29-84fd-2c4690e561e9,1633625279166,13.4237576,52.4962582,6.096512,0.3743301,-18.960419,-0.70685387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1cd972f6-b78c-4784-b94c-713969b34ffd,1633625279231,13.4237576,52.4962582,6.096512,-8.785399,-5.388383,3.3184738,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2e1747ac-1b90-40bc-986c-a82908f113d5,1633625279282,13.4237576,52.4962582,6.096512,0.8913493,-25.687557,0.8040123,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6e659576-1fa9-4c1b-8bb4-d71beb939009,1633625279333,13.4237576,52.4962582,6.096512,3.11687,8.034345,15.655532,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2c46e56e-911a-4ef4-bb3d-1edb2e6d2601,1633625279383,13.4237576,52.4962582,6.096512,1.7290714,7.2186737,-0.7646313,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,23b3104f-14e0-4e59-8d02-3f980dccaa6e,1633625279449,13.4237576,52.4962582,6.096512,4.5771146,-28.283379,28.217787,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ac3f8495-b997-4c07-9c10-11e7bccf0f52,1633625279499,13.4237576,52.4962582,6.096512,1.6555741,-21.938835,-7.1682124,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,263656ba-b172-4894-9d32-44bc2bf29a38,1633625279550,13.4238048,52.4963047,5.613702,2.4792738,-5.5057554,0.7473135,on bike mount,cyclo cross,True,sett,intermediate
