bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0430578c-1aa8-41ea-925d-ca26a8d15c4e,1633625279601,13.4238048,52.4963047,5.613702,1.046617,-6.541733,8.346543,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,93e0f391-e91a-4f90-afcf-79495bb5ce5b,1633625279651,13.4238048,52.4963047,5.613702,-2.3672898,-1.1463785,7.698841,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4c73ed26-a50e-4c34-8bc6-a11266c1d2de,1633625279716,13.4238048,52.4963047,5.613702,5.9119687,-8.287148,-5.0639315,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4864b23c-d61a-44d1-ad4e-0fe2fe743be9,1633625279767,13.4238048,52.4963047,5.613702,1.5510461,-9.476331,10.372176,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,151e1ca2-d78a-4e91-a92c-f2c54705ab77,1633625279817,13.4238048,52.4963047,5.613702,-0.21489394,-15.666808,3.5230188,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7a479981-3496-4d4c-9312-77edb6cb61bf,1633625279868,13.4238048,52.4963047,5.613702,13.782503,-30.265852,30.769053,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0620d906-2adf-49e1-a753-b1e310a8aaa7,1633625279918,13.4238048,52.4963047,5.613702,-3.2822866,13.458607,22.571392,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6ca628da-7ff7-464d-ba54-213203b363ba,1633625279984,13.4238048,52.4963047,5.613702,-4.106995,9.561869,-11.843395,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ebddff3a-9cf7-4255-882d-532b6dc666ee,1633625280033,13.4238048,52.4963047,5.613702,-5.200042,-3.7065506,-8.514198,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,193becff-3c1f-4245-b61b-458e8af3630d,1633625280084,13.4238048,52.4963047,5.613702,0.46334025,-6.7931094,-6.358257,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,734fb5ca-57a6-4035-a347-d2b8a4054bcc,1633625280133,13.4238048,52.4963047,5.613702,13.159002,-0.20803356,14.312369,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,52c564a9-287b-445c-a5af-0b52ba899619,1633625280184,13.4238048,52.4963047,5.613702,2.4344745,-0.8237684,0.21648026,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b52937ff-d2bb-407e-b62c-931546446806,1633625280235,13.4238048,52.4963047,5.613702,-8.115217,-4.3131704,10.481939,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,67ae3fa0-8aac-41d5-9f49-f01826c8cc83,1633625280286,13.4238048,52.4963047,5.613702,3.3888302,-17.96325,7.2337484,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b8c46fa4-fa57-4dc1-8c87-15b838874fe1,1633625280352,13.4238048,52.4963047,5.613702,-2.285965,1.3865356,4.187361,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5b9da2ad-aff6-4bfa-9399-3f617c6d11e6,1633625280418,13.4238048,52.4963047,5.613702,-1.4125551,23.184782,-5.290878,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6fdfb440-420a-412d-a1c6-004e85514561,1633625280468,13.4238048,52.4963047,5.613702,-5.221874,10.280245,-23.915047,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e5449d19-eaed-4f76-9d69-49a6c3206ad7,1633625280518,13.4238048,52.4963047,5.613702,11.471425,-2.807023,-19.821463,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,af73a743-f678-4e0c-8efe-22e19698166f,1633625280568,13.4238379,52.4963455,4.2407913,6.99372,-0.94271016,-16.069822,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,780cdcf2-2b4b-4acb-a0a9-415ab137490c,1633625280618,13.4238379,52.4963455,4.2407913,3.0507536,-21.61069,9.017556,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,09bf3a91-37ce-4e6c-98b0-04e4562549e0,1633625280669,13.4238379,52.4963455,4.2407913,-3.4506707,-1.0780468,-6.4760175,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,976a5425-e6da-467d-9ece-8a4a44275cd0,1633625280720,13.4238379,52.4963455,4.2407913,-2.6328125,-7.7995706,-5.2752714,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,78fee298-a9c9-49d9-90a1-3a12c591caab,1633625280770,13.4238379,52.4963455,4.2407913,10.450982,-3.8036919,-15.500645,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6978392e-8702-4235-aa86-20817ba45ff1,1633625280820,13.4238379,52.4963455,4.2407913,2.0157654,-1.180598,4.19333,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2436a4ef-16c3-4397-adbd-f7d30411bff9,1633625280870,13.4238379,52.4963455,4.2407913,0.40508842,-0.7952738,8.013258,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f1424adc-5b30-4cfa-bb61-a5838ac9ece4,1633625280920,13.4238379,52.4963455,4.2407913,-6.2060776,7.3122816,-15.030914,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7c0ca04c-c3d3-4ac5-ab10-aca1e2f2221f,1633625280970,13.4238379,52.4963455,4.2407913,-0.10832709,-5.7580714,-5.4011683,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1b7be984-391f-4e7c-be1f-a70e96fe5027,1633625281020,13.4238379,52.4963455,4.2407913,-7.555146,7.313139,-28.853733,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,25e2cb56-04ff-4047-bc82-a9c1d49ddc67,1633625281070,13.4238379,52.4963455,4.2407913,1.7262428,-14.033302,19.104172,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5f05aaf9-9d2b-465d-9ed5-f8f508381d16,1633625281120,13.4238379,52.4963455,4.2407913,-1.5395951,-8.145436,-3.5288978,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,98a90ef9-ba01-4282-ac6a-b2858d1f4e21,1633625281186,13.4238379,52.4963455,4.2407913,-1.7324843,-2.1387868,29.530487,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e601adee-a573-4b56-9f22-9957ceb86259,1633625281236,13.4238379,52.4963455,4.2407913,-1.7153435,-6.3021755,21.47955,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,440d8420-39bf-4f7f-9fca-03fdfc708ef3,1633625281287,13.4238379,52.4963455,4.2407913,0.060738564,12.632413,-11.063512,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1300291e-dda6-46d4-8dcc-308cb50f079e,1633625281336,13.4238379,52.4963455,4.2407913,1.0258273,-2.159513,6.8008795,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,83d86827-5a5e-449a-973c-90344491ce66,1633625281386,13.4238379,52.4963455,4.2407913,3.5585895,-3.3317516,4.157752,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7dce489d-c02e-46cd-8452-e06008f57390,1633625281437,13.4238379,52.4963455,4.2407913,-1.3594843,-24.804905,-0.16851139,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5a3b3996-c6f6-49bc-a347-8931a13cc06a,1633625281488,13.4238379,52.4963455,4.2407913,2.5896025,7.453511,-0.09078598,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5961d23d-82e7-458a-8f13-174a8e9d8813,1633625281539,13.4238379,52.4963455,4.2407913,-2.1629512,7.6696253,12.714018,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7b18fb2b-9e60-4727-9e99-f01555386ae9,1633625281603,13.4238615,52.4963738,4.5942316,1.7092986,-5.10125,-9.266609,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a9629a56-5381-49d9-bcf7-7d4a63e5ced9,1633625281654,13.4238615,52.4963738,4.5942316,5.904834,1.4890451,4.850499,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,41d04d94-ff74-4153-bdab-b333bdb21d6c,1633625281705,13.4238615,52.4963738,4.5942316,-0.4813407,4.255398,19.91798,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,621e0e35-0ff9-4f2f-9f5d-d5c99d8d761c,1633625281770,13.4238615,52.4963738,4.5942316,1.9252384,1.3062286,1.0254974,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d75d6528-39ef-4f17-bad9-63c0bda901bd,1633625281820,13.4238615,52.4963738,4.5942316,0.074703336,0.24563026,2.7936535,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6601241e-d63a-4999-b1cc-d028b64a6d72,1633625281870,13.4238615,52.4963738,4.5942316,8.973778,12.664131,8.260701,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5afd5660-5ba4-42b7-a3bb-32561d1ddf86,1633625281920,13.4238615,52.4963738,4.5942316,-0.34295768,-12.327436,-11.699697,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,27a49ce7-9cc8-4a20-a53d-3e14a55459bd,1633625281971,13.4238615,52.4963738,4.5942316,1.2009842,-7.2954845,-16.296041,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d4e4932f-fbee-4bc2-99cd-0062c0d0fefd,1633625282021,13.4238615,52.4963738,4.5942316,-2.4755945,-20.537827,-8.381486,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,90047e2d-9fe3-43b3-bec2-a94c7f166339,1633625282072,13.4238615,52.4963738,4.5942316,-0.5448923,-5.715448,-5.787966,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6e42ca27-a4fa-4421-af24-2b57efa64352,1633625282122,13.4238615,52.4963738,4.5942316,3.022561,4.499441,-7.0238495,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e83c2f72-3464-426f-a179-fcb8393d84c5,1633625282173,13.4238615,52.4963738,4.5942316,8.593721,-3.4194798,1.4955044,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,be2e6949-b8cd-4f7a-bd72-06eb95ea114a,1633625282239,13.4238615,52.4963738,4.5942316,-5.5068407,3.7846467,-22.999052,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f5d19a79-3424-411b-99c6-3a358f0abc7a,1633625282289,13.4238615,52.4963738,4.5942316,-2.4344225,6.4907284,-14.671852,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,28710d10-de0e-41e8-bf60-2b12a50da9f3,1633625282340,13.4238615,52.4963738,4.5942316,-11.807383,-20.394176,19.242748,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7c526035-bb5e-4a2c-ad8c-594236fe4e86,1633625282406,13.4238615,52.4963738,4.5942316,1.7109034,14.973831,-16.95163,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,75be447a-ebef-498f-a854-52f6e31f29da,1633625282457,13.4238615,52.4963738,4.5942316,-1.1593726,4.5006356,-1.4479041,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,48cb8802-3106-446e-a0b4-2f87126c3ee5,1633625282507,13.4238615,52.4963738,4.5942316,1.327279,-4.563964,8.094964,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8dc07b25-0705-4480-9b09-f5764cc2e920,1633625282569,13.4238941,52.4964195,5.2180886,9.394797,-3.5104384,15.268097,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7dd49c0e-2194-4d05-8efe-e0eb7aafa4da,1633625282624,13.4238941,52.4964195,5.2180886,-0.964708,3.3602357,9.869782,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d6c5b94d-d803-4fe9-af46-33092c295ec0,1633625282674,13.4238941,52.4964195,5.2180886,-7.066137,17.792595,-7.928797,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3a236ed5-7102-4c72-8998-b2a8fafb89a0,1633625282724,13.4238941,52.4964195,5.2180886,3.0007272,-6.5765314,-6.1616125,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0b01ea13-b602-476c-92c2-f29e9eea55af,1633625282774,13.4238941,52.4964195,5.2180886,20.419415,1.0605264,-22.479456,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1e2a5111-da08-4dfd-a66b-4a4a01c0c893,1633625282823,13.4238941,52.4964195,5.2180886,8.860327,0.057304382,11.28921,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e53afb82-42d3-43fa-80b1-1bfd284298b3,1633625282876,13.4238941,52.4964195,5.2180886,3.3068957,12.672593,0.5063429,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8e2915af-ec27-40a0-b037-81e5cbc6459e,1633625282939,13.4238941,52.4964195,5.2180886,-2.1225393,7.484604,-15.355514,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,659301bc-d22b-4ca8-b64f-090ed1e3b2f0,1633625282992,13.4238941,52.4964195,5.2180886,0.7781664,-2.8320343,-6.7766314,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,502f5743-2c06-4adb-8073-ec2b5fed9689,1633625283059,13.4238941,52.4964195,5.2180886,0.33435354,7.239285,3.5747175,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,271212f4-6d79-481d-b3c7-e9f057e86ba1,1633625283125,13.4238941,52.4964195,5.2180886,-2.9815474,-7.4821906,10.786369,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,24bbbc10-225c-45e4-ad0b-ea231a8801ef,1633625283192,13.4238941,52.4964195,5.2180886,1.1520487,13.5876465,-10.389587,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7ed2d7e9-3b33-4246-ba86-59db4870ebbd,1633625283258,13.4238941,52.4964195,5.2180886,2.4521585,14.346242,-15.0125885,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3e55f432-b8c4-4656-86e3-1d0935c81787,1633625283310,13.4238941,52.4964195,5.2180886,-1.608303,-7.3963327,13.049999,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5131b443-12f7-4f9d-bbf4-bf9c78766494,1633625283374,13.4238941,52.4964195,5.2180886,-4.1362057,3.8338966,12.5527935,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,34efb9d5-bdb8-46b7-8df9-fcfe1da2e08c,1633625283425,13.4238941,52.4964195,5.2180886,0.5749997,-3.0270104,-3.190785,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,13c6f231-188e-4166-b8a9-2c90dd49e09d,1633625283476,13.4238941,52.4964195,5.2180886,-0.900792,-4.358739,-13.824689,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,cce1e9f6-7499-46a8-8b3d-607ec76a1475,1633625283548,13.4238941,52.4964195,5.2180886,-3.5502896,10.491718,-23.207859,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a76c450c-ce09-4ff8-a3d6-22b138566bb5,1633625283608,13.4239265,52.4964602,4.6066656,0.37710986,-21.465275,4.1458635,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,24f15ae2-abd7-4d76-8ff9-c4d4790579b7,1633625283659,13.4239265,52.4964602,4.6066656,-1.0578213,-18.756538,25.822128,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,570891bc-df16-455a-8138-d0c750879a42,1633625283709,13.4239265,52.4964602,4.6066656,8.818717,-10.534561,11.37666,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8c94ce17-9e0a-4f04-b1f3-aeaad345595e,1633625283759,13.4239265,52.4964602,4.6066656,11.130075,-1.798003,18.395563,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9ddd2488-ff3f-4479-9a12-1fc6483674a2,1633625283825,13.4239265,52.4964602,4.6066656,0.9462203,-10.509711,-11.06234,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,eacf0cf7-a55b-4d7b-b73e-2c4365891683,1633625283876,13.4239265,52.4964602,4.6066656,2.4520533,-5.3475585,-8.609522,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,57122d70-2d3e-46c3-b8fb-fa220a0b3082,1633625283925,13.4239265,52.4964602,4.6066656,2.4969559,2.444582,-4.3275185,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8006ff03-52ea-440a-b9e0-40d9add5a6ea,1633625283976,13.4239265,52.4964602,4.6066656,2.0775332,0.026509285,-11.867487,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,81ecd10f-fc3a-4631-b790-53f508dce4b3,1633625284025,13.4239265,52.4964602,4.6066656,-5.9118376,9.261239,-2.4409027,on bike mount,cyclo cross,True,sett,intermediate
