bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,dc725e7e-e85a-4632-8051-f1525e453ff6,1633625284077,13.4239265,52.4964602,4.6066656,0.53449345,-8.500656,12.071266,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,23df5ea9-d904-4e1a-a5d4-753f75d31d30,1633625284126,13.4239265,52.4964602,4.6066656,-3.4032614,9.222639,-11.017953,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a8760455-8cf0-445c-a6a0-5a45a1cde887,1633625284177,13.4239265,52.4964602,4.6066656,1.8879125,4.2558393,-9.002224,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,bf8ca21d-209b-443a-96c7-97d7479e71a9,1633625284227,13.4239265,52.4964602,4.6066656,2.5043068,-9.943793,12.801729,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8061c7f4-250e-4e84-b32b-d6960eb607bf,1633625284277,13.4239265,52.4964602,4.6066656,-0.13973486,-17.275425,-4.4505005,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,03723181-f4b6-499b-bd96-af54fa5c9a71,1633625284327,13.4239265,52.4964602,4.6066656,0.75867724,-1.7861536,-3.9909525,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5e6458f5-506c-4949-a3a7-354d8b842f87,1633625284377,13.4239265,52.4964602,4.6066656,0.92979145,-6.8777494,8.928061,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2e073818-7078-4c9d-a47e-2eab4fa7f90d,1633625284428,13.4239265,52.4964602,4.6066656,-0.49261868,-0.5080714,19.354382,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8799ed4c-94eb-4ca0-81c8-27574d525f16,1633625284478,13.4239265,52.4964602,4.6066656,-2.4633508,-2.6805215,-6.3159842,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,14448707-9068-4d84-a659-d883eae0c9b6,1633625284545,13.4239265,52.4964602,4.6066656,-1.0183172,-13.394783,-15.551382,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8d9a45b4-b0ff-4675-8f8b-c3f2132b16c0,1633625284599,13.4239554,52.4964925,5.0653925,0.15398172,-10.68042,-2.0927558,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,38c9ad6e-47ca-4fdb-afc4-e860ebb8354e,1633625284661,13.4239554,52.4964925,5.0653925,-5.9661946,1.4035373,8.195469,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,eed4b769-09b8-404b-8534-d2d0b570a954,1633625284711,13.4239554,52.4964925,5.0653925,-1.3250633,6.504122,8.954292,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,72e7dfa3-cd33-46d5-9f63-711e503685c5,1633625284762,13.4239554,52.4964925,5.0653925,-7.1040196,-13.631772,18.785217,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f948bc1f-364f-4add-9a65-19f14b0f4cee,1633625284827,13.4239554,52.4964925,5.0653925,1.5736622,31.143362,-5.719456,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d40bd72a-9533-48c6-ae07-863308156d73,1633625284879,13.4239554,52.4964925,5.0653925,-1.7952111,-9.630334,-3.2065701,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,52e83f38-704e-4d3d-8c3c-f3386b201931,1633625284929,13.4239554,52.4964925,5.0653925,0.3303228,3.297822,-16.06154,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6f230844-6f8a-45a1-a4e4-c9d963eb194b,1633625284994,13.4239554,52.4964925,5.0653925,-4.3988056,-7.9079895,1.651942,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ba9448ec-2aa1-4b60-9925-4ceb34e37c85,1633625285045,13.4239554,52.4964925,5.0653925,12.395169,-38.929943,36.32675,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c2937263-4fec-4166-b13d-fba98612bdad,1633625285095,13.4239554,52.4964925,5.0653925,6.5885596,64.61618,14.814217,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,87ee5be4-8739-463f-bfba-bb89746be863,1633625285146,13.4239554,52.4964925,5.0653925,0.5620772,16.667257,-1.1174998,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d8f375a2-427e-4883-9428-3c396a15f526,1633625285195,13.4239554,52.4964925,5.0653925,-3.951107,-13.93684,29.466331,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5850cb31-cbdb-42ff-8f76-a9eceff27a12,1633625285245,13.4239554,52.4964925,5.0653925,-0.67055964,-23.791473,7.8610287,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,46e5a4a0-cbe4-4fb8-b693-d161d31354bc,1633625285296,13.4239554,52.4964925,5.0653925,3.179806,4.310393,-0.8914585,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9bf0a642-c252-4e1f-9538-5ebf7de340c4,1633625285346,13.4239554,52.4964925,5.0653925,5.813835,18.362886,11.473137,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,170515d5-6195-4a76-a46c-d2969a99846d,1633625285412,13.4239554,52.4964925,5.0653925,-1.9603502,-12.422964,-19.456131,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,cc96d5de-323e-4533-b7bf-071e9e75fad0,1633625285462,13.4239554,52.4964925,5.0653925,3.404508,-19.044737,-3.5829716,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,54cd22b9-d885-4fc9-ae38-4d2584e8daad,1633625285513,13.4239554,52.4964925,5.0653925,7.5614634,25.694569,0.9802275,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7c905d5f-8b92-4216-a5d7-1108072a1c12,1633625285564,13.4240006,52.4965423,5.9093113,-4.730466,-15.994625,15.117237,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,cedb257f-ea2b-46de-8b84-7b72b74851c0,1633625285629,13.4240006,52.4965423,5.9093113,2.5062292,2.201354,9.747204,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,37b7e7c5-aa0d-4f73-ae6b-c3e5f74829b9,1633625285680,13.4240006,52.4965423,5.9093113,-1.1653357,19.593578,-11.2758255,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,34f21ed0-cc3a-4235-b1ec-c7bdbc547b21,1633625285731,13.4240006,52.4965423,5.9093113,-0.58060527,-16.474247,-31.229992,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8c11aa5d-cd1a-4296-9ebb-da36897d9ddb,1633625285796,13.4240006,52.4965423,5.9093113,-1.8819219,-0.2508664,9.970385,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,789ab5af-a008-4abc-842c-adf2186a1562,1633625285847,13.4240006,52.4965423,5.9093113,-1.072145,-1.265383,21.842258,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,aa94598c-8ba6-46a5-b704-a20c05df27e4,1633625285898,13.4240006,52.4965423,5.9093113,-9.048054,1.4510145,20.899117,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6714536a-8904-4e9d-999f-a7f1dcd43f0c,1633625285947,13.4240006,52.4965423,5.9093113,0.25323436,0.6364832,7.4393215,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5296d996-4590-4ee8-a9cc-0c407909b498,1633625285998,13.4240006,52.4965423,5.9093113,3.5078773,-11.098014,-12.429827,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ab728166-80da-4901-a582-af1bb7980c45,1633625286048,13.4240006,52.4965423,5.9093113,-0.52335095,-66.194855,29.89139,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e1d61f2e-bbe9-4c2f-bcf2-39f826895c47,1633625286098,13.4240006,52.4965423,5.9093113,0.042584464,1.1010566,-26.135822,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8cfd51c9-5760-45a6-a7b8-4792c991f632,1633625286148,13.4240006,52.4965423,5.9093113,0.37968016,5.0844355,-8.648947,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e4b9840a-3abd-483d-9fe0-54f3096eecdd,1633625286198,13.4240006,52.4965423,5.9093113,2.9384913,13.992991,1.2528801,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3ab82a68-7d4a-4fe3-8294-a54ccea539bb,1633625286248,13.4240006,52.4965423,5.9093113,-5.1250153,-7.195514,15.561415,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0748d435-c520-46f4-87a3-e3589832720b,1633625286298,13.4240006,52.4965423,5.9093113,-0.6748288,-14.755758,31.471134,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c860f126-c7f8-4acc-bd9c-0bbfcb8be612,1633625286364,13.4240006,52.4965423,5.9093113,6.3854804,29.630875,24.065052,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,89d403ab-4340-4741-bd6c-06b4ab8558d6,1633625286414,13.4240006,52.4965423,5.9093113,2.31842,26.046642,5.6156197,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6b8125d5-3196-44e3-9e38-c3f15ed874ca,1633625286464,13.4240006,52.4965423,5.9093113,-8.695318,16.611038,-23.010695,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,da1bcc76-8cd1-4ab1-a148-279c33682f90,1633625286515,13.4240006,52.4965423,5.9093113,-2.3931837,-33.180138,1.0975418,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,30438217-d254-4c40-9a78-968b2ff72f40,1633625286566,13.4240571,52.4965898,5.7777114,4.1763916,-71.040375,26.543285,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a686eef6-9d45-4c8d-9778-d40ddb67b2f1,1633625286631,13.4240571,52.4965898,5.7777114,-4.537286,-10.596685,7.513941,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c0cfbbc8-1f8d-4f2a-a30c-0194ec626e30,1633625286681,13.4240571,52.4965898,5.7777114,4.706093,7.5708494,19.30923,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,646ce85e-e254-47d7-8fcf-8b5418768bf3,1633625286733,13.4240571,52.4965898,5.7777114,4.171092,7.0809402,5.049635,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,dd4414f5-5ad9-4b09-a467-4bfe5b0ffaff,1633625286783,13.4240571,52.4965898,5.7777114,6.431162,5.101054,1.6755018,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,092d535b-4aea-4280-a1f9-89655de9ca0d,1633625286832,13.4240571,52.4965898,5.7777114,-4.0702057,-1.4629347,-16.703735,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ae259c90-6904-4eb2-a6ae-c05d0955295a,1633625286883,13.4240571,52.4965898,5.7777114,6.1592927,-6.858115,6.8826265,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7a31e88b-6997-4cc1-8b42-142e0982f132,1633625286949,13.4240571,52.4965898,5.7777114,-6.8002057,19.690838,4.9844074,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,624c838e-4278-4660-8aaf-52aef6410615,1633625287001,13.4240571,52.4965898,5.7777114,1.7839117,-27.614462,23.350296,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8003415c-b8db-4a34-896f-927506bfe984,1633625287067,13.4240571,52.4965898,5.7777114,1.736056,-33.17063,51.296852,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8a8d65a6-f577-43e3-ae8c-b5c72c00ef0f,1633625287117,13.4240571,52.4965898,5.7777114,-13.898027,-26.433556,-9.64681,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fc6873f1-4a89-4577-b06e-8675c645fab0,1633625287167,13.4240571,52.4965898,5.7777114,-8.511917,-20.075897,15.890724,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f112e5b7-6c14-4b3f-926e-ea72be4e9cc9,1633625287217,13.4240571,52.4965898,5.7777114,-1.5841985,-12.473477,15.18001,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,246c72ea-64aa-46ff-91b2-d6ec363bcf36,1633625287268,13.4240571,52.4965898,5.7777114,-4.931068,-38.865356,17.93417,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,75e69312-3d10-43f6-a352-8f12d73cc55d,1633625287317,13.4240571,52.4965898,5.7777114,-9.357764,11.432513,-12.5846195,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,00617636-3c02-4a18-a87d-464386e570e3,1633625287367,13.4240571,52.4965898,5.7777114,-3.5492268,31.28031,-10.583786,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f7f6ac85-dbbb-4083-91e7-fdb98a00645f,1633625287417,13.4240571,52.4965898,5.7777114,-7.441297,3.527237,1.1513958,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fd983d3d-e013-449e-bea1-de3454a5c3b5,1633625287467,13.4240571,52.4965898,5.7777114,-0.7175348,12.896797,-17.15541,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1666aaa1-0717-477f-9fca-3aea2a8e6f31,1633625287517,13.4240571,52.4965898,5.7777114,-2.9508126,-1.5134616,19.717136,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4fef8511-39e6-4cd0-a349-5a35f71dfa3b,1633625287567,13.4241009,52.4966366,5.3992825,-4.026515,-31.242844,-24.023806,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1e58b23e-b671-4a2a-875a-759f8b7a717f,1633625287617,13.4241009,52.4966366,5.3992825,-5.397913,8.168588,-12.225906,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8c70ed7e-a91e-4963-ac19-06d9469055d7,1633625287666,13.4241009,52.4966366,5.3992825,1.9902704,9.9282055,-2.2455544,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1196a726-3d53-47ed-a1f8-865c20139355,1633625287718,13.4241009,52.4966366,5.3992825,1.0712625,4.261161,-24.886162,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c39977f6-7910-452f-bce7-8a0bf36c1f2d,1633625287768,13.4241009,52.4966366,5.3992825,2.5090473,2.0662103,1.3378481,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c3a5b44f-a9a3-408e-b896-cfced55c6419,1633625287818,13.4241009,52.4966366,5.3992825,-7.5507073,10.959871,-21.861565,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6fbf130f-247f-4949-99bb-630c5af45b96,1633625287868,13.4241009,52.4966366,5.3992825,-12.459104,40.87504,-36.043026,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,827ea473-9f39-40f5-a873-1476f27d7435,1633625287918,13.4241009,52.4966366,5.3992825,-1.29885,28.25748,-37.294777,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3d12038a-cde3-4293-b4e3-ea37b65940f9,1633625287968,13.4241009,52.4966366,5.3992825,0.56317866,5.6729155,5.2536316,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,557e9ecf-82b8-4c1a-9bc3-fc07a7fb8733,1633625288019,13.4241009,52.4966366,5.3992825,-2.379275,0.74903464,3.5574617,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e13cf1bf-c44a-4531-98eb-e4cf795b7903,1633625288070,13.4241009,52.4966366,5.3992825,5.97787,-37.108025,14.667135,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,880e08a9-ad07-4c8c-aaf7-c8f97cf3ec0e,1633625288120,13.4241009,52.4966366,5.3992825,9.944816,-30.787237,5.2741804,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0eec7d8f-3df1-4356-950e-b6e896bbb3bd,1633625288170,13.4241009,52.4966366,5.3992825,-5.7352138,34.264893,-8.324746,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,db7db801-1fa2-4389-afca-f73bcc91bbe7,1633625288220,13.4241009,52.4966366,5.3992825,-0.45158586,0.9174657,-16.430855,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1fbfcd79-afed-401f-9a5f-22af228381f1,1633625288270,13.4241009,52.4966366,5.3992825,0.8363113,-3.0942383,-7.5493765,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,efd525de-e116-4c76-acc6-7fe5eb12f64f,1633625288335,13.4241009,52.4966366,5.3992825,5.361883,-3.0572052,-14.425838,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8b22baa2-f488-41e0-969d-bd6cd8c4958a,1633625288385,13.4241009,52.4966366,5.3992825,2.3731241,-2.4252956,8.510393,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8214a0d2-e929-4c18-a0dc-0007e18265d3,1633625288435,13.4241009,52.4966366,5.3992825,4.9770985,-3.8237429,-0.42706108,on bike mount,cyclo cross,True,sett,intermediate
