bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e3560f3f-e0cd-4341-81a6-17f72961d72f,1633625288485,13.4241009,52.4966366,5.3992825,0.52575433,11.492819,-20.243446,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,281090cf-f649-4c3d-81da-999995e1e519,1633625288542,13.4241009,52.4966366,5.3992825,0.18109418,3.6846628,-12.084159,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3972a4f5-5bcb-4a56-a120-a7e3879b36f5,1633625288603,13.4241342,52.496681,4.802983,0.11635981,24.184555,-16.671043,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ebe04f7e-3344-471d-a416-0e9bdbeec844,1633625288654,13.4241342,52.496681,4.802983,1.8526788,15.069749,-8.448839,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,90dd10a4-0223-4871-98c9-5c5f4bbe2649,1633625288705,13.4241342,52.496681,4.802983,-1.8134239,1.7413921,13.028,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0cc40b8f-e5d7-45e4-b7a2-cdb9ba06d8bd,1633625288770,13.4241342,52.496681,4.802983,-2.4063244,18.806889,-16.085613,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1f980f4e-9f48-4a56-9eb4-f2b63cdc3fac,1633625288820,13.4241342,52.496681,4.802983,0.42727697,1.2212815,-10.261387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2ed12224-f67a-4305-809a-f451c36fb319,1633625288870,13.4241342,52.496681,4.802983,1.0139855,11.880856,-19.71988,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b52c5dd2-1d09-4384-b9e3-9078b3e449dd,1633625288921,13.4241342,52.496681,4.802983,-1.6730309,0.98761415,7.7102413,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d24fa873-6c92-45fc-9ce4-c58b9db54262,1633625288970,13.4241342,52.496681,4.802983,1.2232144,-23.1219,5.1054134,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,72392590-3bf4-41fa-acd4-bae64e5cf4ef,1633625289020,13.4241342,52.496681,4.802983,0.339056,24.55115,3.7661161,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c5b00797-f169-43d5-bcd4-585543cd5907,1633625289072,13.4241342,52.496681,4.802983,1.324379,-0.5335326,-6.9147468,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a176fb9a-a632-4b5b-9d11-1ab5fd0f0551,1633625289122,13.4241342,52.496681,4.802983,1.9247959,-11.406509,-5.6347466,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7fd5594a-0e0f-43c1-829f-6323d81f3138,1633625289172,13.4241342,52.496681,4.802983,-1.8107755,20.005348,11.780796,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,154939dc-3e3a-4330-b000-b3824e7ce574,1633625289237,13.4241342,52.496681,4.802983,5.860951,9.850134,9.052111,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,97f5a8d3-efb8-4105-9414-87eecd809ed7,1633625289287,13.4241342,52.496681,4.802983,4.631752,-31.163393,16.641708,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,48ebb0d9-9065-4d3f-a52e-cf18b963d5c3,1633625289337,13.4241342,52.496681,4.802983,-0.82518905,-10.550903,26.261072,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,f12a9414-90d9-4c1f-a8d8-ad042ef9fa5f,1633625289387,13.4241342,52.496681,4.802983,0.39243662,26.942299,-20.490677,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d4bd81cf-7638-4f43-9d58-52cd3129f795,1633625289437,13.4241342,52.496681,4.802983,-1.4992424,12.551007,-7.8772774,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,443e0b83-cfd8-4c93-b427-97e4c134e429,1633625289487,13.4241342,52.496681,4.802983,-5.298027,3.8932285,-9.512101,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,26432dd6-f48b-487f-9eed-6c148ba5447f,1633625289538,13.4241342,52.496681,4.802983,-2.5430865,-2.288292,24.58825,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4f9adc5c-ffb7-4603-8bc0-961923850bb2,1633625289593,13.424158,52.4967119,5.1156716,-0.17040053,-36.175743,8.501562,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,37f0713a-ebbb-4867-b9fa-31bd5464e038,1633625289655,13.424158,52.4967119,5.1156716,-0.77297115,3.0337324,6.78358,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8d52d87b-e389-4d40-9c00-906d6a22b439,1633625289705,13.424158,52.4967119,5.1156716,2.5596776,-9.028784,10.814081,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,06c727c2-bfb6-45b5-8bb8-a9a496b7a91b,1633625289755,13.424158,52.4967119,5.1156716,-0.88716954,5.199417,-7.55246,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,3723afb5-a264-4841-ae3e-dc462ef44d67,1633625289805,13.424158,52.4967119,5.1156716,-1.2855276,19.447392,-1.9221363,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,13f3c994-d4cb-44e7-823f-fdd31d86b26b,1633625289855,13.424158,52.4967119,5.1156716,-2.2185853,2.0379553,-20.092587,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a589e6df-bec9-4048-b0a2-58d3a131afe4,1633625289905,13.424158,52.4967119,5.1156716,-1.0822654,15.152799,-24.326591,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7d2a7597-8d7f-499e-a1b0-0c8eacc22994,1633625289955,13.424158,52.4967119,5.1156716,0.011508793,5.1004643,-32.248657,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ac37b5bf-0085-4b70-ba2f-ae870fd90dab,1633625290006,13.424158,52.4967119,5.1156716,4.082528,3.9040813,23.114002,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0c59ddca-a178-47f7-8965-028cdf081ebc,1633625290055,13.424158,52.4967119,5.1156716,6.5981765,-64.36113,70.14641,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0cdded15-19ee-46d5-b6e0-822028887860,1633625290105,13.424158,52.4967119,5.1156716,-8.8671875,-7.743538,27.884346,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d05b48f0-73d0-4d4a-8d5a-ebdba8746ad2,1633625290156,13.424158,52.4967119,5.1156716,-6.841337,-12.517242,-0.9847059,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7109c48c-0e51-4e24-bf01-dbcf8ff2957b,1633625290205,13.424158,52.4967119,5.1156716,-3.2472067,15.675709,-11.472313,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,53f7c83e-57d0-4edd-8ae5-bdc834a1129c,1633625290257,13.424158,52.4967119,5.1156716,-2.37979,0.942595,-33.13729,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,e77467c0-dafc-414c-9581-cbe0e32cfd1d,1633625290307,13.424158,52.4967119,5.1156716,1.1038097,-16.851576,-13.002349,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,08960d62-9dbf-4dfb-889e-35570a9620c2,1633625290357,13.424158,52.4967119,5.1156716,-1.6067383,10.740327,-15.146001,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,29b5e2a5-a680-4528-9773-d9b9fe961709,1633625290407,13.424158,52.4967119,5.1156716,0.28096247,9.732128,-13.7175255,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c0fbe38c-a3e3-4508-ad77-cb6f5cf2b9e1,1633625290457,13.424158,52.4967119,5.1156716,3.1802104,4.855567,-9.357574,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6dd89c37-cec9-4101-bf9e-c5a90f79232a,1633625290507,13.424158,52.4967119,5.1156716,-1.60805,5.385009,8.7012615,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d9d05773-3c28-4a16-bc8f-19cdce91d06f,1633625290559,13.4242051,52.4967556,5.088703,-1.057309,1.6289349,1.9919434,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,7d286fa4-7e0c-4cab-8745-e42e66217bf8,1633625290624,13.4242051,52.4967556,5.088703,1.1666461,-12.454609,14.305595,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,431067a1-3ed9-44dc-ad9e-a70e4a8ffc25,1633625290674,13.4242051,52.4967556,5.088703,-4.181594,-5.162054,0.34732723,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b657aed4-aaab-43b3-a7dc-5cc522a2efee,1633625290724,13.4242051,52.4967556,5.088703,-1.549365,-3.3493562,6.4959087,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,53646dac-5a08-4dd8-90a1-c6dc76205b39,1633625290774,13.4242051,52.4967556,5.088703,-0.9217043,8.118321,3.8850765,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,8c118273-c75d-462e-833b-4f4df904421f,1633625290825,13.4242051,52.4967556,5.088703,2.4071746,6.4519906,-7.4511757,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b23bbf8b-70df-474c-9776-aef40e499133,1633625290876,13.4242051,52.4967556,5.088703,-3.6537244,-15.8875675,0.5082903,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1ccc313e-009b-4f13-b2b5-69e10a81e58d,1633625290942,13.4242051,52.4967556,5.088703,-2.022266,-6.9878407,-3.8850179,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,78175627-00ff-4a86-bfab-5d49c03fc0bb,1633625291008,13.4242051,52.4967556,5.088703,2.7405024,-0.12379885,-14.023084,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4a4db9e0-8f46-4577-863c-0af6c0bf4d40,1633625291057,13.4242051,52.4967556,5.088703,-0.5530913,2.5484812,16.97749,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,fe0df825-0a27-47fc-b7f7-99a365056259,1633625291107,13.4242051,52.4967556,5.088703,-0.6654401,8.874877,-0.527441,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,4ec6af49-42f6-44d3-a2f4-3f4561bab38f,1633625291158,13.4242051,52.4967556,5.088703,0.83049244,-1.8404406,4.7743387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1b2db0af-8457-42b6-9245-6dd48a5a99e5,1633625291209,13.4242051,52.4967556,5.088703,-0.037173748,-15.993208,19.92355,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,b79921f6-50b4-4d3d-8661-c47c9b516ff3,1633625291276,13.4242051,52.4967556,5.088703,0.47393543,14.40953,8.3581295,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6999da76-a23d-4a34-888a-d9941e126d60,1633625291326,13.4242051,52.4967556,5.088703,-1.1998098,-20.682589,30.996515,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,9a3f41cf-36b8-4317-9e87-f15f46739898,1633625291376,13.4242051,52.4967556,5.088703,2.5842881,-2.213758,-0.77953243,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,0c63d2fe-5dcf-42db-b99e-fc3e6bea1c30,1633625291425,13.4242051,52.4967556,5.088703,0.20789973,2.7096968,-1.1291876,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,503311a6-de0d-492f-9df3-f88589a68652,1633625291476,13.4242051,52.4967556,5.088703,-1.5715482,7.760373,-4.0775747,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a5411457-f8f3-4ae0-a5b6-d93cfabebc4a,1633625291526,13.4242051,52.4967556,5.088703,-2.4755378,-1.7385089,-3.0481486,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,027cbe13-c4c2-4809-ad27-34c14a055bfa,1633625291576,13.4242394,52.4968016,4.5697823,-0.5057281,-2.639876,-11.621878,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a80f05d6-a88a-4420-9958-0ecb37dc62e1,1633625291626,13.4242394,52.4968016,4.5697823,3.4493976,-5.1377463,1.9647865,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,1b711cf5-09ff-4538-80aa-afce95e77ce0,1633625291676,13.4242394,52.4968016,4.5697823,1.3988595,8.760628,-14.621685,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a5b61858-6491-4c2d-b2b8-04adc0926566,1633625291726,13.4242394,52.4968016,4.5697823,-5.439136,2.329421,-4.181308,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,830e8ce5-ecec-459e-bcb8-1c073176e996,1633625291779,13.4242394,52.4968016,4.5697823,-1.461568,0.58935165,-6.6448016,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2b2ecca8-d676-49c1-85ad-395781a93754,1633625291844,13.4242394,52.4968016,4.5697823,-2.7322521,1.955965,-8.349466,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,57f2374b-3dda-45f5-84de-8ee697175743,1633625291909,13.4242394,52.4968016,4.5697823,-1.5279582,8.358291,0.0324955,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,83915fee-70bc-4dfa-abf7-f5361b16a2cd,1633625291960,13.4242394,52.4968016,4.5697823,-0.9574186,1.5860844,2.1081343,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,d13bc9d9-fb38-4fa6-bb17-9b045e0c1673,1633625292011,13.4242394,52.4968016,4.5697823,-0.8655836,-1.3878417,20.973541,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,ea4287f4-be4a-4df1-8674-f8a1b09d5b4f,1633625292061,13.4242394,52.4968016,4.5697823,-2.5877268,-0.9857631,-20.664757,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c567c108-6f36-49a9-a5fc-01c01ac35211,1633625292111,13.4242394,52.4968016,4.5697823,-0.03524804,7.618479,-2.814619,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,25fcfc4f-3cb6-4174-934b-682e2de4f0f8,1633625292177,13.4242394,52.4968016,4.5697823,1.224363,9.741794,-6.777463,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5c1fda4d-7362-4f56-ba30-b06983b87886,1633625292228,13.4242394,52.4968016,4.5697823,-0.9980826,-4.7948627,5.8823347,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,89e99853-cf8f-4c42-8377-b6c196917cf4,1633625292294,13.4242394,52.4968016,4.5697823,-1.1287948,9.880585,8.951584,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,64a7093e-2405-4e01-b953-0e1260f53256,1633625292344,13.4242394,52.4968016,4.5697823,0.2516262,-5.9646797,6.0287256,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,5cd4fc52-9ace-4fcf-a001-d11b50041ac3,1633625292396,13.4242394,52.4968016,4.5697823,1.5468664,-5.150815,5.600565,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,c16bfcb3-7d29-4aab-be90-4f2bc38be9f1,1633625292446,13.4242394,52.4968016,4.5697823,1.6947712,0.77124023,-9.033982,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,28e45615-d91b-44c2-ab0d-13ef11e8a43f,1633625292512,13.4242394,52.4968016,4.5697823,1.1116889,3.0462074,-3.2811327,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,44a5f3c7-014b-4f4a-bd20-3e06f8bbff90,1633625292562,13.4242638,52.496847,4.708833,0.8968028,-10.659109,7.3250933,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,99e08c6f-1782-44dc-94ea-228130de5517,1633625292613,13.4242638,52.496847,4.708833,-2.6950285,14.978331,-17.788721,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,79aebf35-00f9-44a0-a135-c279d8d8c1fb,1633625292662,13.4242638,52.496847,4.708833,-1.4052979,7.9171133,-18.361584,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2d5d928a-97a6-44da-aa34-8ef244bf95ef,1633625292713,13.4242638,52.496847,4.708833,6.8880563,-11.59914,2.5628223,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,2d493576-f680-45a6-966a-c7ad452ba72c,1633625292763,13.4242638,52.496847,4.708833,7.073183,-10.554581,5.97946,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,a0dac3b9-7583-42ce-b568-5da1655ec3cf,1633625292829,13.4242638,52.496847,4.708833,-2.193726,-3.6934185,0.25776196,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,322a1672-5d20-4432-9905-849aea2a451b,1633625292879,13.4242638,52.496847,4.708833,-1.5713152,12.60273,-4.578483,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,ab476c14-d8fe-4b5c-b50b-2e5422965fc7,6da45f1f-2e64-4329-b9a2-a9e2a28e67d6,1633625292930,13.4242638,52.496847,4.708833,-0.645468,-8.70883,2.8852959,on bike mount,cyclo cross,True,sett,intermediate
