bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c36ef884-20ee-4c2f-85d4-ae704940738c,1632650991422,13.4376407,52.493429,0.84802675,0.13643503,0.08364284,0.010268211,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2453d1b5-c5ef-4670-baf4-e4fe360aba0d,1632650991488,13.4376407,52.493429,0.84802675,-0.13893795,-0.25940585,-0.049930573,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ad739004-1b68-4e1c-acc6-b01f2203d24f,1632650991556,13.4376407,52.493429,0.84802675,0.005872965,0.30419326,-0.021701813,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f738e21b-4728-4106-b491-f580bca1ce4c,1632650991624,13.4376407,52.493429,0.84802675,0.015455723,0.28845286,0.017317772,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,dfb38ae3-f034-4f1b-9dec-ba37f6cd7ca2,1632650991690,13.4376407,52.493429,0.84802675,-0.04651618,0.10535967,-0.04649067,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,fc0a7e93-f0ec-41fe-9012-dbadc7357bf0,1632650991757,13.4376407,52.493429,0.84802675,-0.002269268,0.060007572,0.03674984,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f2b28c64-8405-4cb5-bb49-9413df722796,1632650991824,13.4376407,52.493429,0.84802675,-0.034962416,0.06911838,-0.010840416,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,7f65508d-a057-4171-bd2e-f7baf3c75561,1632650991891,13.4376407,52.493429,0.84802675,0.018485308,0.06371772,-0.025661469,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d2d1a24a-1bc9-4bed-aaaa-d9744b84aeb7,1632650991957,13.4376407,52.493429,0.84802675,0.010184526,-0.035803556,0.032422066,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9027e3c8-5c27-46ac-96bf-63f5dee58e4e,1632650992024,13.4376407,52.493429,0.84802675,0.0050365925,0.008582115,0.07171631,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,acde7998-7131-4b93-9ab1-75cea589a9cf,1632650992092,13.4376407,52.493429,0.84802675,0.02429533,0.030189157,0.00065231323,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5f40b952-e582-499c-a49e-573a3768ff2c,1632650992157,13.4376418,52.4934238,0.5166308,-0.01970625,0.048289895,0.04412651,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,52337ef3-d914-4085-b951-0bb18068fd24,1632650992224,13.4376418,52.4934238,0.5166308,-0.0034136772,-0.012974739,0.014039993,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e55db4fa-c206-4b4d-a54e-f7a30136747a,1632650992291,13.4376418,52.4934238,0.5166308,-0.010478735,-0.014970303,-0.002916336,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f1c42c33-9ae5-4640-ab42-b3431a28e592,1632650992358,13.4376418,52.4934238,0.5166308,-0.03931141,0.011477232,0.02582264,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,83ad2561-992e-4466-aa7d-2aa223949291,1632650992425,13.4376418,52.4934238,0.5166308,-0.0053818226,0.053584933,0.02684784,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0fdad525-afd5-4df0-a209-25748434648c,1632650992492,13.4376418,52.4934238,0.5166308,0.014029741,0.0437423,0.007001877,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,6bb1921c-aafc-4cf0-bb60-c4ba266eb55e,1632650992558,13.4376418,52.4934238,0.5166308,0.024704456,0.007578969,0.0009288788,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,27392e64-4c1e-49f7-b7a3-94f1641be774,1632650992625,13.4376418,52.4934238,0.5166308,0.008279324,0.0319978,0.007903099,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,69245313-cc22-4685-9566-cf8fdf7ffbc6,1632650992692,13.4376418,52.4934238,0.5166308,-0.017422438,-0.009866118,-0.04726219,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,4330b625-1085-4ec5-9161-ac6bd9389941,1632650992758,13.4376418,52.4934238,0.5166308,0.019335032,-0.006017685,0.00962162,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f8a10c36-5c3a-45cc-9c44-5d197a8cd173,1632650992825,13.4376418,52.4934238,0.5166308,-0.045494795,0.0022439957,-0.04932499,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e1a1ae11-a97f-4f10-8142-5d3c18b0013f,1632650992893,13.4376418,52.4934238,0.5166308,-0.011352539,0.047905803,0.027461052,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c5da1333-f3b4-4050-9eff-23afbc7d1da1,1632650992957,13.4376418,52.4934238,0.5166308,0.038826227,0.101682305,0.03437519,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e77fd0bb-b37a-4a53-b5e5-6694870616b3,1632650993026,13.4376418,52.4934238,0.5166308,-0.0083322525,0.0693295,0.064925194,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d4eb5d33-6f45-4fe7-80d9-df479a6b173b,1632650993092,13.4376418,52.4934238,0.5166308,-0.009682417,0.06725073,0.0020370483,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3e94ad29-cba6-4d0b-9031-925387a4389a,1632650993158,13.4376435,52.4934185,0.29115734,0.010830164,0.048636556,0.038707733,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0c89e792-d7a9-45c5-8909-c37826c4765c,1632650993226,13.4376435,52.4934185,0.29115734,0.034475803,0.06187904,-0.0034189224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,03f7cb98-4538-47a4-9df7-58f7b8f547c0,1632650993293,13.4376435,52.4934185,0.29115734,0.033275366,-0.059081793,0.05395031,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ea41c307-c56f-44b6-8874-2be7e394fc23,1632650993359,13.4376435,52.4934185,0.29115734,-0.041707516,-0.034138203,-0.007379532,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,45768e74-b2ac-4550-b094-22bfbc5eda3c,1632650993426,13.4376435,52.4934185,0.29115734,0.04061961,0.07827389,0.02326107,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,60d7c97d-933a-4446-b6a5-40b09959355f,1632650993493,13.4376435,52.4934185,0.29115734,0.005204916,0.056687117,-0.011384964,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3a1b15dd-de02-4e32-ab7d-de4457c1bcf8,1632650993559,13.4376435,52.4934185,0.29115734,0.016569138,0.027590632,0.03069973,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5394ba7d-cc02-4233-823c-37be276e9186,1632650993626,13.4376435,52.4934185,0.29115734,0.029331684,0.03164029,-0.034276962,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ca3ceffe-eb6b-4991-8f9a-4b782011ff8d,1632650993693,13.4376435,52.4934185,0.29115734,-0.030804873,0.03316784,-0.0035362244,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,78e9a3fb-dd42-4b30-94c2-b69bbae94624,1632650993760,13.4376435,52.4934185,0.29115734,0.012052774,0.02733779,0.015779495,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,93998665-add6-4a02-b75b-3e82017890f8,1632650993827,13.4376435,52.4934185,0.29115734,-0.056314945,0.010237694,0.02575016,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,75c007f1-6fba-42ae-a4cf-5ceabedee068,1632650993894,13.4376435,52.4934185,0.29115734,0.024350643,0.08941436,-0.04523468,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a1c9e086-4dad-41e2-b4a3-9ef76e074f0e,1632650993960,13.4376435,52.4934185,0.29115734,0.0088636875,0.04856181,-0.002978325,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e7aa2010-03e4-40e5-bf54-4567deb81e41,1632650994027,13.4376435,52.4934185,0.29115734,-0.036756277,-0.0018564463,-0.041270256,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0abafaa8-9fdf-443f-b5cc-0ed9db87a70a,1632650994094,13.4376435,52.4934185,0.29115734,0.034926176,0.008834124,0.020092964,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,199cf2d7-1ed9-4fae-9e4c-b09c82d74176,1632650994161,13.4376456,52.4934173,0.2783903,-0.0069270134,0.05045271,0.05827999,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,97f826c5-93d2-4158-bab7-5c8a89c2a671,1632650994228,13.4376456,52.4934173,0.2783903,0.03445959,-0.015179038,0.013010025,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,7a1cd8ee-b228-4970-a194-546cae954ce8,1632650994294,13.4376456,52.4934173,0.2783903,0.007193804,-0.027686238,-0.0299263,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a3fc1ac2-8629-4536-b02a-84f2af5f2ab7,1632650994361,13.4376456,52.4934173,0.2783903,0.01864314,-0.00036036968,0.019826889,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5bbf22bd-5841-4c88-b218-6407162f13df,1632650994428,13.4376456,52.4934173,0.2783903,-0.025540113,0.030543327,0.064248085,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f1f58801-b78e-4938-a09f-f1ed338e1f49,1632650994495,13.4376456,52.4934173,0.2783903,0.013602495,0.05565381,0.039237022,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,066e1705-e400-4827-9206-ff0fcddab340,1632650994558,13.4376456,52.4934173,0.2783903,0.022154093,0.020703912,0.0067691803,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ab0a4a16-0bd2-456c-90da-664190a39725,1632650994626,13.4376456,52.4934173,0.2783903,0.0041217804,-0.00421834,0.015958786,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,247084e1-e6cc-4f4e-93e0-9a86dae50784,1632650994692,13.4376456,52.4934173,0.2783903,-0.022141218,0.035376668,-0.012444496,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a847b4ed-a8b3-4dba-9ce1-045872e13e9d,1632650994760,13.4376456,52.4934173,0.2783903,0.029970169,0.10262859,-0.010667801,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b0d30ce6-92e5-4079-99f4-7cade340a8d8,1632650994827,13.4376456,52.4934173,0.2783903,-0.004472494,-0.033296227,0.030591011,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f12bef6f-751c-4011-9723-ac2261195e1d,1632650994894,13.4376456,52.4934173,0.2783903,0.026249886,0.024025083,0.07346439,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,761e9b1a-de7e-4869-a062-4fe0236d9b23,1632650994962,13.4376456,52.4934173,0.2783903,0.041779995,0.060590744,0.021417618,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2ba66e9f-580f-42be-a858-a85d2a28a1ff,1632650995029,13.4376456,52.4934173,0.2783903,-0.018118143,0.032717466,-0.014454842,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b8a007e3-f160-4e3f-a662-1a07ad69c529,1632650995094,13.4376456,52.4934173,0.2783903,-0.008296967,-0.12125838,0.024112701,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,34648456-b933-4b63-936b-81b34f50af3a,1632650995161,13.4376561,52.4934191,0.100574926,-0.09093475,-0.12871945,0.0049057007,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ffed08cd-4fa2-47be-bb1f-e51c767d621f,1632650995230,13.4376561,52.4934191,0.100574926,0.030340195,0.08419669,-0.025387764,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,39254bb6-e074-4b9c-93b4-67e92f54921a,1632650995296,13.4376561,52.4934191,0.100574926,0.025401354,0.07035756,-0.035806656,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a9bd6f4f-98ed-4e36-8756-2e9625d319c4,1632650995362,13.4376561,52.4934191,0.100574926,0.004956007,0.06359756,-0.0021543503,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,228fbafd-752a-4fea-b8d2-2c75dea03a7c,1632650995429,13.4376561,52.4934191,0.100574926,0.09988332,0.082942724,0.069758415,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3d210232-3e34-4698-97e0-1325032494c9,1632650995497,13.4376561,52.4934191,0.100574926,0.0011944771,-0.013896942,0.02116108,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d2321c1b-8041-46d8-94c2-9d47f3d066ce,1632650995562,13.4376561,52.4934191,0.100574926,-0.03547907,-0.030116081,0.0035133362,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8ffe088b-9c93-4e1a-9907-5c5defcf8ebb,1632650995629,13.4376561,52.4934191,0.100574926,0.017532587,0.0334872,-0.025362015,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,60175287-7ac8-44e3-8fa1-c2ba2261bc38,1632650995696,13.4376561,52.4934191,0.100574926,-0.06560969,0.010083914,-0.03779888,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8fdab219-484b-4f50-8434-547f7ae38145,1632650995763,13.4376561,52.4934191,0.100574926,-0.0152180195,0.005303979,0.0007200241,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,7ca3ed2f-5617-4beb-866a-72c773e33f71,1632650995830,13.4376561,52.4934191,0.100574926,0.0145561695,0.05042863,-0.0071144104,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d0d05db0-b9bf-4aad-9e3a-cce2f3544353,1632650995897,13.4376561,52.4934191,0.100574926,0.041150093,0.03312695,-0.031781197,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,05c41a57-e2a4-4f7b-bb15-be08bd8f05dc,1632650995963,13.4376561,52.4934191,0.100574926,0.022187471,0.017728686,0.050296783,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,6920faa8-a1d7-4e67-9f42-339da1a42eb0,1632650996030,13.4376561,52.4934191,0.100574926,0.034258604,0.027352214,0.0056972504,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,36e66bf3-abe7-4e37-a15c-bf1a8aee0500,1632650996098,13.4376561,52.4934191,0.100574926,0.020590067,0.0038887262,0.05034733,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0728a2fe-3433-4e1f-bd63-112a2df0c1e9,1632650996162,13.4376595,52.4934196,0.0037537462,0.01108861,0.029976726,0.00062179565,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3b10b964-6af9-4139-ab8f-6c6db43ef224,1632650996231,13.4376595,52.4934196,0.0037537462,0.0148983,0.032404065,0.0057086945,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9505229c-cb35-4db5-ac4b-4c6d6eb0517d,1632650996297,13.4376595,52.4934196,0.0037537462,0.011189222,0.04076743,0.017103195,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,43c677c3-4fbc-4832-b046-b5d1324babe3,1632650996364,13.4376595,52.4934196,0.0037537462,-0.020927906,0.0108498335,0.005346298,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,82404d0f-d443-4b8a-a198-4379d615f89d,1632650996431,13.4376595,52.4934196,0.0037537462,0.012181759,0.06796861,0.00052547455,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,93ee9258-f885-46b3-8d0d-0042d6231bf5,1632650996497,13.4376595,52.4934196,0.0037537462,0.007918119,-0.031441092,0.044011116,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,be93b6c7-e65d-421e-a1e0-ff179f33220b,1632650996564,13.4376595,52.4934196,0.0037537462,-0.0052895546,-0.049881816,-0.0056905746,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e9b0be56-2d49-4287-88b0-9d12b46ccc76,1632650996631,13.4376595,52.4934196,0.0037537462,-0.011654854,0.005690217,-0.040146828,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f9218158-6734-49d5-9cbb-a4e3af3fb9b3,1632650996698,13.4376595,52.4934196,0.0037537462,0.010849476,-0.013769865,0.01246357,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,56eb3438-0e8b-49c9-b4a1-7cc635b3f282,1632650996765,13.4376595,52.4934196,0.0037537462,0.0090203285,-0.018901229,0.044376373,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1ce53104-7a49-4014-bcd4-897086b4cf31,1632650996831,13.4376595,52.4934196,0.0037537462,-0.012834549,0.0076770782,-0.016607285,on bike mount,cyclo cross,True,sett,intermediate
