bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,7f587b39-a634-4ec8-bcf0-993ef50a1644,1632650996898,13.4376595,52.4934196,0.0037537462,-0.08580971,0.060264707,-0.0011482239,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,20b2c6d2-5994-4c11-bba7-f357451f3116,1632650996966,13.4376595,52.4934196,0.0037537462,0.047083378,0.11569011,-0.07017231,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e670d4b6-731b-4319-ae88-00d0ebce153e,1632650997032,13.4376595,52.4934196,0.0037537462,-0.0026991367,0.02346766,0.032461166,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,92a18864-53e5-4e0c-845c-9a7a2e8bd30b,1632650997099,13.4376595,52.4934196,0.0037537462,0.029770374,-0.012249708,-0.012046814,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e776beb3-48f8-4c2a-88eb-d4131cb08682,1632650997164,13.4376623,52.4934195,0.0015778488,0.019195557,-0.0022161007,0.007133484,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,aa7819d3-3bf5-4601-94fa-6d093f5e8c2d,1632650997232,13.4376623,52.4934195,0.0015778488,0.013382196,0.022794843,0.011975288,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,489df2b4-f6de-4d22-92eb-cc5f5825104f,1632650997298,13.4376623,52.4934195,0.0015778488,0.030941486,0.03691888,0.015254021,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,11c51885-46de-43c4-81f8-0c3613745b0a,1632650997366,13.4376623,52.4934195,0.0015778488,0.029893398,-0.015018344,0.038492203,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3b7a3db2-ddea-4454-a5d9-33e59e989853,1632650997434,13.4376623,52.4934195,0.0015778488,-0.024785995,-0.07194686,0.011898041,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,22bd3a8a-d5be-41d9-9867-d9a9ae40f50f,1632650997499,13.4376623,52.4934195,0.0015778488,-0.0015480518,0.008784056,0.0037765503,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,29bc4ec5-efee-4bd5-9b24-ba57bc06ee8d,1632650997566,13.4376623,52.4934195,0.0015778488,0.030447006,0.07590628,0.009140968,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ed452280-d5de-4935-97b0-7aad5e06555a,1632650997632,13.4376623,52.4934195,0.0015778488,0.0073485374,0.040153384,0.038292885,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2b0f62ab-31bc-4e14-ac99-a6b48ffff08f,1632650997699,13.4376623,52.4934195,0.0015778488,0.0013501644,-0.016455173,0.0023641586,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,aa91a41b-4abb-4aff-9a3f-9cd4b9cc27e0,1632650997766,13.4376623,52.4934195,0.0015778488,-0.00739336,-0.05564642,-0.012957573,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3782801b-eef4-4f31-8c61-52deae958da2,1632650997833,13.4376623,52.4934195,0.0015778488,0.053612232,0.0061262846,-0.010237694,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c92533ab-225a-4bc2-8f1c-ce18d264706a,1632650997899,13.4376623,52.4934195,0.0015778488,0.017436504,0.041216493,0.027751923,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e7a50d89-d337-46d3-b8ec-04c83d68882a,1632650997966,13.4376623,52.4934195,0.0015778488,0.0018258095,-0.008099675,0.041009903,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,cc0be4f9-0280-40d3-96b6-59151c8461df,1632650998033,13.4376623,52.4934195,0.0015778488,-0.037899017,-0.09672582,-0.036715508,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b39bd5f9-90e2-4ad7-a20d-47d021a609c4,1632650998099,13.4376623,52.4934195,0.0015778488,0.043082714,0.03167081,0.07473183,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,059cdfb1-cf46-4871-81a1-f44d015f02c1,1632650998165,13.4376637,52.4934189,0.0010917574,-0.027338743,0.005836606,-0.009305954,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,167c1aef-57db-4794-93b3-643f37c33399,1632650998233,13.4376637,52.4934189,0.0010917574,-0.009758711,0.053886056,-0.005713463,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,439635fc-00b9-47b1-907a-316438845119,1632650998301,13.4376637,52.4934189,0.0010917574,-0.063892126,-0.015914798,9.059906e-05,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b2461d74-54a0-4815-b628-3cf00d1c624e,1632650998367,13.4376637,52.4934189,0.0010917574,0.0016233921,0.031196594,0.017238617,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,028e51d0-59be-4bcd-8cb4-a9af239efacd,1632650998434,13.4376637,52.4934189,0.0010917574,0.030627728,-0.022654057,-0.0064439774,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,75e10998-e764-4e50-a5a7-570c28222fbf,1632650998500,13.4376637,52.4934189,0.0010917574,0.006668091,-0.09026784,-0.022444725,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0e1a671f-6540-4f3f-b19d-8015dec06f7b,1632650998567,13.4376637,52.4934189,0.0010917574,-0.020424604,-0.059665143,0.046204567,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3470c80f-eb0a-4181-a2b5-14a275dd3be0,1632650998634,13.4376637,52.4934189,0.0010917574,0.01306057,-0.026237607,-0.00023651123,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,90f6c11c-c35d-44bd-b1c7-a49f9cb3f31a,1632650998701,13.4376637,52.4934189,0.0010917574,0.009916782,-0.049666345,0.04101181,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ad4c013a-a3fd-4b37-aeee-85b72c3d24ea,1632650998768,13.4376637,52.4934189,0.0010917574,-0.012996197,-0.018838644,0.029943466,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0f26e568-06a1-47e9-b0cd-e830d3eb841f,1632650998834,13.4376637,52.4934189,0.0010917574,0.027183533,0.08735955,0.045381546,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e8836ba6-10a8-44d4-8274-beecc862bc2f,1632650998901,13.4376637,52.4934189,0.0010917574,-0.037907124,0.056498647,-0.05244255,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,104d2b7c-4b07-4146-8c15-6ea6ef4d34b3,1632650998968,13.4376637,52.4934189,0.0010917574,0.013536215,0.051193357,0.021346092,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,18277d4f-d365-423e-96e0-934fbf1831db,1632650999035,13.4376637,52.4934189,0.0010917574,0.03835535,0.04743564,0.0074415207,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,de6e683c-6764-4e96-a342-22b61c1dc60f,1632650999102,13.4376637,52.4934189,0.0010917574,-0.003326416,0.06700587,-0.014788628,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a1aa2b57-dc36-4186-911c-30f5b790ac9f,1632650999167,13.4376646,52.4934184,0.0006981075,0.016804934,0.05067134,0.010512352,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,200e92fe-79f6-47c4-92ce-4bf51e858ae5,1632650999235,13.4376646,52.4934184,0.0006981075,-0.034958124,0.023716807,0.0035657883,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2999dc4b-3f6b-41a7-a523-a0f5edeaf791,1632650999302,13.4376646,52.4934184,0.0006981075,0.032814264,-0.052013993,-0.0073251724,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8a68a937-a999-42f5-af63-24067409de2a,1632650999369,13.4376646,52.4934184,0.0006981075,0.015058517,-0.025014281,0.0681963,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,4b0e204e-40d7-4583-aba2-fc0df3d08451,1632650999436,13.4376646,52.4934184,0.0006981075,0.00572443,-0.02234137,0.009950638,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,488971e3-01ef-4c2d-ae21-e5897b4b4e69,1632650999502,13.4376646,52.4934184,0.0006981075,-0.015519857,0.005084634,0.016817093,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,cd138ce6-4028-434d-80a6-a1da7a2cc81b,1632650999568,13.4376646,52.4934184,0.0006981075,0.018731117,-0.018689513,0.025838852,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5c043863-ae53-42eb-af68-a9b53ff3188c,1632650999635,13.4376646,52.4934184,0.0006981075,-0.030327797,0.030638218,0.042948723,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,614cea52-840e-42b3-88c7-70a89e32a8bb,1632650999702,13.4376646,52.4934184,0.0006981075,-0.05750251,0.018840432,-0.0044441223,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,aded6190-16d6-401a-8f17-e69702635a7f,1632650999769,13.4376646,52.4934184,0.0006981075,0.014173269,0.041525006,0.0071697235,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,42a55517-0f38-4bd4-b86c-cff94a6ba376,1632650999835,13.4376654,52.4934177,0.00084240263,-0.038333416,-0.06901348,0.031788826,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,13082e4d-683c-4013-bd6e-aa4371ce83a0,1632650999903,13.4376654,52.4934177,0.00084240263,0.0154800415,-0.013081908,0.023405075,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,885d3d01-b0b1-4219-a12e-d19222c3b3be,1632650999970,13.4376654,52.4934177,0.00084240263,0.016047955,0.02670312,-0.034920692,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,63db2207-5b75-4704-bcfc-4f1aeaab7d8a,1632651000037,13.4376654,52.4934177,0.00084240263,0.0042755604,0.020590425,-0.024851799,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ba3732f7-f36c-43dd-ab42-c29f33754363,1632651000108,13.4376654,52.4934177,0.00084240263,0.022753954,-0.029300809,-0.008723259,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,02a8b3f5-0603-401a-806c-242aaf967d1d,1632651000169,13.4376654,52.4934177,0.00084240263,-0.014467478,0.003961444,-0.0194273,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9d4ea1bc-f6cf-415e-95f7-633ab17d11bb,1632651000237,13.4376654,52.4934177,0.00084240263,-0.00011754036,-0.0140064955,-0.0031633377,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a9af4d8f-5033-4bc4-a8f3-7e9b26693731,1632651000303,13.4376654,52.4934177,0.00084240263,0.019482374,0.05265808,0.06530857,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,39b61ad4-be4f-4c06-90d5-84711b2819f8,1632651000370,13.4376654,52.4934177,0.00084240263,0.018635273,0.010748386,0.0032672882,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,6790721e-ee27-4477-b150-882dbf95ecd4,1632651000436,13.4376654,52.4934177,0.00084240263,0.005665064,0.044442773,0.011876106,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,152a92c3-a436-43d6-b32e-1f9907bda1ea,1632651000503,13.4376654,52.4934177,0.00084240263,-0.007602215,0.055330634,0.015919685,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c0390c3d-a9d0-4fcb-8907-c7b7b6eebf96,1632651000571,13.4376654,52.4934177,0.00084240263,-0.044351816,-0.033210397,-0.004623413,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1c2c02b1-c5c1-447e-8c0a-c4c4ebf542ec,1632651000637,13.4376654,52.4934177,0.00084240263,-0.028613329,-0.0074771643,-0.009080887,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b6586228-5b00-4813-bfaf-f39e5b8a816c,1632651000704,13.4376654,52.4934177,0.00084240263,-0.033385992,-0.00074470043,0.012641907,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,56fc9e4d-959c-43a1-967e-a02d8626bc5b,1632651000775,13.4376654,52.4934177,0.00084240263,0.0280447,-0.036252737,0.023762703,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b6a9434f-7c3a-4de6-89a2-07c7a21a0745,1632651000829,13.4376654,52.4934177,0.00084240263,-0.0070991516,-0.08241117,-0.010676384,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,41d29ba3-98e2-4939-9335-9277db9a3e14,1632651000879,13.4376654,52.4934177,0.00084240263,0.06156373,0.037566185,-0.033608437,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,33327132-6358-4865-a102-d371b0453a52,1632651000929,13.4376654,52.4934177,0.00084240263,0.06842518,0.07172978,0.016153336,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3bc937c5-aafd-4a77-9e43-2815f624e771,1632651000996,13.4376654,52.4934177,0.00084240263,-0.0033464432,0.04433036,0.026339531,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5ebe690f-0fa4-4606-9bfc-a8194731da40,1632651001046,13.4376654,52.4934177,0.00084240263,0.025473833,0.012826681,0.013935089,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,550671ec-9fb3-4b4d-b0b4-6ce3c81e1e38,1632651001101,13.4376645,52.4934179,0.00025343595,-0.05182004,0.008870482,0.0027561188,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,eeeafdd1-5a69-469d-88e6-7e4916bd5fd1,1632651001163,13.4376645,52.4934179,0.00025343595,0.048038006,0.1272881,0.001912117,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,dabf7c95-70c5-4116-ae8e-d8a401a55193,1632651001230,13.4376645,52.4934179,0.00025343595,-0.28603625,-0.097670496,-0.017554283,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,996ee880-4200-40e5-8d3b-3589c6e5ecaa,1632651001297,13.4376645,52.4934179,0.00025343595,0.08472395,0.03573227,-0.07639408,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,968614e8-7445-4950-af10-47026f2e49a3,1632651001364,13.4376645,52.4934179,0.00025343595,-0.05006671,-0.105725646,0.07526302,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9fecf33c-b338-428b-94a8-8b408cc19821,1632651001430,13.4376645,52.4934179,0.00025343595,-0.06237054,-0.23334736,-0.033120155,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,623db9d3-95d2-4663-8c9c-d7197794f016,1632651001480,13.4376645,52.4934179,0.00025343595,-0.03289962,-0.13006026,0.06561279,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ff06ca46-049e-4bf7-87e2-7dc52693ac88,1632651001531,13.4376645,52.4934179,0.00025343595,0.0516479,0.023496747,0.07206726,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,cda39dc6-4818-42bf-8297-09cd35487a9b,1632651001597,13.4376645,52.4934179,0.00025343595,0.05302024,-0.025843501,0.0052394867,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f88441cd-2174-4408-911d-fe028aa9a23d,1632651001664,13.4376645,52.4934179,0.00025343595,0.01266098,-0.044686913,-0.00807476,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,eb2f30f7-ea9a-4d5e-87c3-1c340a72050f,1632651001731,13.4376645,52.4934179,0.00025343595,-0.059601784,-0.0009738207,0.04042244,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9897e0d9-6404-4d58-96f5-bfa27e40d20d,1632651001797,13.4376645,52.4934179,0.00025343595,-0.039202213,0.09351766,0.009874344,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8e42de65-2729-4efb-9b91-a18c9a1deca7,1632651001847,13.4376645,52.4934179,0.00025343595,-0.036777973,0.03943968,0.019599915,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,47ce15e3-57aa-4e5a-a293-59eb5b000b43,1632651001897,13.4376645,52.4934179,0.00025343595,-0.00047183037,0.04997313,0.018008232,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1d89d020-706c-4ef1-89ac-ce45e0f9e980,1632651001948,13.4376645,52.4934179,0.00025343595,0.027273178,-0.0007753372,0.038636208,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,99866c31-1972-41b0-883d-b6a3f195f431,1632651002015,13.4376645,52.4934179,0.00025343595,0.046874046,0.043717027,0.010035515,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f889f401-2ef5-4e6c-a249-0c3b14265f22,1632651002082,13.4376645,52.4934179,0.00025343595,0.019461155,0.023776531,-0.011381149,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f306f45d-2d40-46f6-aab4-af8898eb1016,1632651002148,13.4376652,52.4934178,0.00047893985,0.020583391,-0.005447507,0.04184532,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,980eae3f-4d15-4ac4-8e85-12dc64ca1d76,1632651002215,13.4376652,52.4934178,0.00047893985,0.033486128,-0.033366323,-0.02026844,on bike mount,cyclo cross,True,sett,intermediate
