bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,49456bb7-eb56-4094-aa57-1bac076eb7b6,1632651002281,13.4376652,52.4934178,0.00047893985,0.026775599,-0.002444625,0.067793846,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,69dcac65-25fc-4667-a58f-bbe3ce6588e2,1632651002332,13.4376652,52.4934178,0.00047893985,-0.029829025,0.014642477,0.024139404,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,69e7ad91-fc02-4518-acb6-6e2290238037,1632651002398,13.4376652,52.4934178,0.00047893985,0.021027803,0.015835762,0.034065247,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5258a02d-8a37-42ff-a9df-14e1f3916fdc,1632651002448,13.4376652,52.4934178,0.00047893985,0.025408268,0.050531507,0.0073833466,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c83717d4-8640-491b-802e-a19648c2cb71,1632651002498,13.4376652,52.4934178,0.00047893985,-0.027342796,0.0090276,0.022768974,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5db29331-1573-4dda-9b47-1d3b9df0c9a5,1632651002549,13.4376652,52.4934178,0.00047893985,-0.03862524,-0.022202373,0.06893635,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e4ee5398-1ae8-420e-9d74-4f0200d1e8e2,1632651002615,13.4376652,52.4934178,0.00047893985,0.021848202,0.067405224,-0.0044908524,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8e02f4c6-1f49-476e-991a-228944206525,1632651002666,13.4376652,52.4934178,0.00047893985,0.019201994,0.012372494,0.035393715,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b88be85a-bf78-40ed-8374-a5ea324fae8a,1632651002733,13.4376652,52.4934178,0.00047893985,0.0017096996,0.018623948,0.034729958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,dbad3b4a-1f98-4974-aa6d-416b03630a4a,1632651002782,13.4376652,52.4934178,0.00047893985,-0.0073895454,0.012882829,-0.006587982,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,502021bc-a06b-4ad6-8b4e-bb3d17b197ab,1632651002849,13.4376652,52.4934178,0.00047893985,-0.023337364,0.0074584484,-0.011199951,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c22bcb4a-c055-4303-9b09-a35458527711,1632651002916,13.4376652,52.4934178,0.00047893985,-0.025499344,-0.042799473,0.004252434,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,709966af-c963-4755-96c0-10eef6c98385,1632651002982,13.4376652,52.4934178,0.00047893985,0.030980587,0.018537402,0.06710529,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1ca5c294-f0d4-4d3b-88eb-829621be431b,1632651003032,13.4376652,52.4934178,0.00047893985,-0.012765408,0.018826127,0.0541296,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3d66baba-f211-4165-839c-b7f5c7c55a7f,1632651003099,13.4376652,52.4934178,0.00047893985,-0.087272644,-0.04365301,0.042690277,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f2c2644e-b647-4bec-bd6c-1156fd84f8c4,1632651003149,13.4376657,52.4934177,0.0003722268,-0.020516157,-0.012363672,0.009013176,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,94c4c9a2-5a86-4278-8d8a-0b3150d3f8e9,1632651003200,13.4376657,52.4934177,0.0003722268,0.00073218346,0.017397404,-0.0030183792,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b1692407-014e-4a6b-8f9e-180c488c733b,1632651003266,13.4376657,52.4934177,0.0003722268,0.014097691,-0.00525856,0.03281784,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,476841ca-759a-480f-9e1b-f7cdffc27055,1632651003316,13.4376657,52.4934177,0.0003722268,-0.03178358,-0.008346915,-0.004734993,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f8825979-84d9-4d29-9dcc-3114f20583c1,1632651003367,13.4376657,52.4934177,0.0003722268,0.014802694,0.0034148693,0.012208939,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d0cca4e9-25ec-4b94-8930-6c628608c566,1632651003433,13.4376657,52.4934177,0.0003722268,0.014493704,0.040679693,0.03140068,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,4c2c8a65-2ca9-43ba-b194-aa5bfd9fab1d,1632651003500,13.4376657,52.4934177,0.0003722268,-0.042606354,-0.009773254,-0.03371048,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ec244410-50db-4a3b-bde7-faa95908ad7c,1632651003566,13.4376657,52.4934177,0.0003722268,0.025874138,0.019050002,-0.014009476,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,84b65f05-2bba-411d-b10b-b1950085cf9a,1632651003633,13.4376657,52.4934177,0.0003722268,0.008386612,-0.008250117,0.09619236,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,db4d2b6b-4995-455c-92e7-6bb75be4288d,1632651003683,13.4376657,52.4934177,0.0003722268,-0.03751278,-0.023996234,0.030963898,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c7db05a4-89d9-4c43-9fd1-49a20d761fe1,1632651003733,13.4376657,52.4934177,0.0003722268,-0.011932611,0.031367302,0.007977486,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,19dd21c9-ee58-47d9-92ae-df13365509c3,1632651003783,13.4376657,52.4934177,0.0003722268,0.00911355,0.040239215,0.099814415,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,bea36ed4-0af9-4acf-af05-0ae108537f93,1632651003850,13.4376657,52.4934177,0.0003722268,0.019046068,-0.04595828,0.0129413605,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3db6bdee-a275-490d-8523-be5d1b050d12,1632651003900,13.4376657,52.4934177,0.0003722268,0.033325434,-0.019586325,0.03360939,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,64b5c326-e1a3-4397-a57d-bea785b623dc,1632651003950,13.4376657,52.4934177,0.0003722268,-0.006989956,0.023074627,0.0012712479,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1a5d40e8-2af3-48db-ac2d-3c4db484794a,1632651004017,13.4376657,52.4934177,0.0003722268,-0.013440371,0.038203,0.007361412,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ea7ec1eb-2982-4585-940c-f426a4559534,1632651004084,13.4376657,52.4934177,0.0003722268,-0.01559639,0.041078925,0.02270031,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b356cc12-d7fb-4061-bf57-c67d1d9c6dcf,1632651004151,13.4376679,52.4934107,0.011972615,0.018265724,0.019727945,0.028822899,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2095c49c-141b-4b70-8b34-57b18c6d3b65,1632651004217,13.4376679,52.4934107,0.011972615,0.020660877,-0.011935353,0.036226273,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c0f85425-1237-4dec-ae19-f83336217279,1632651004268,13.4376679,52.4934107,0.011972615,-0.028410196,-0.016702294,0.0488863,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c4c86af3-0cf5-423e-92a5-a912c28cf50b,1632651004334,13.4376679,52.4934107,0.011972615,-0.0065727234,0.034155726,-0.038855553,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,02a00aca-2dce-458a-94c0-063422e9e0c7,1632651004385,13.4376679,52.4934107,0.011972615,0.0067329407,0.046228647,0.04818058,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,cd5e28bf-0961-4e74-8655-57c0e19626d2,1632651004452,13.4376679,52.4934107,0.011972615,-0.012121677,-0.036757827,0.0025720596,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2e8c19af-b8bf-47e8-a3f6-48d2d7b0d6ec,1632651004518,13.4376679,52.4934107,0.011972615,0.021494389,-0.017380595,0.010088921,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,595653f7-13a1-4e88-ac92-5e1d5c96a3fc,1632651004584,13.4376679,52.4934107,0.011972615,-0.024488926,-0.006734371,-0.0014514923,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,23a4e367-9b32-4b6f-be4b-85589125b2d0,1632651004651,13.4376679,52.4934107,0.011972615,0.013916731,0.013688922,0.028029442,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1e231589-5afc-433d-9d95-98586e3f449b,1632651004718,13.4376679,52.4934107,0.011972615,0.02473116,0.034588456,0.048436165,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,cd748b36-5238-4576-ab2d-d2a1fed2bb55,1632651004770,13.4376689,52.4934074,0.14032248,0.03467083,0.019595742,0.008913994,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c50aad6c-cf9d-41f3-8cca-728a6fb32c0c,1632651004835,13.4376689,52.4934074,0.14032248,-0.027271748,-0.012194157,0.048039436,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,da0c4b15-156c-414a-9ec7-eafd2cef47c0,1632651004902,13.4376689,52.4934074,0.14032248,-0.007368803,-0.018507838,-0.039782524,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,bf044615-d84f-4eb8-8c08-dae3b6ec68c3,1632651004969,13.4376689,52.4934074,0.14032248,-0.004710436,0.048356175,-0.031780243,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,b5b1ceb7-c0ac-443f-8e1e-0b7b1eb85adc,1632651005035,13.4376689,52.4934074,0.14032248,0.025517225,-0.0158422,0.090765,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c1d62b0d-8930-483f-aae0-fc9e5ef7825a,1632651005087,13.4376689,52.4934074,0.14032248,0.005015373,-0.006071806,-0.0025615692,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,36b1339b-aeb1-4836-984f-d2136d61385d,1632651005152,13.4376689,52.4934074,0.14032248,0.018762827,-0.009304881,0.017897606,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,efc8c48d-c19a-4583-82f7-c6ed4a1a9af8,1632651005219,13.4376689,52.4934074,0.14032248,-0.006644249,0.008383155,-0.032297134,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1bca04b2-64a4-4154-b7d3-ba7dbfc81d5d,1632651005286,13.4376689,52.4934074,0.14032248,-0.0140936375,-0.028607845,0.05585289,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,31af849e-d919-48ee-a359-ca575eb682fa,1632651005352,13.4376689,52.4934074,0.14032248,0.005486965,-0.00658679,0.02189064,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d97fc300-2c6f-4235-b101-454016f1c81b,1632651005419,13.4376689,52.4934074,0.14032248,-0.017074347,0.011804819,0.018136978,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,7d2c2ec9-36a5-4e23-9fff-7953e9aa37a5,1632651005469,13.4376689,52.4934074,0.14032248,-0.04458499,0.0027714968,0.015254974,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a25789ac-2648-4a82-a828-653892b448a6,1632651005519,13.4376689,52.4934074,0.14032248,-0.0047318935,0.0014032125,-0.030729294,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,18061592-1e90-44e1-a571-7e63fdfa785d,1632651005570,13.4376689,52.4934074,0.14032248,0.00019812584,-0.003106594,0.029773712,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,18ca5b22-e761-42d8-9f74-04a4334b5410,1632651005637,13.4376689,52.4934074,0.14032248,0.007584572,-0.002964735,0.04423523,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d1d2945a-087c-497b-b05a-70344fd2a726,1632651005704,13.4376689,52.4934074,0.14032248,0.042345762,0.007944822,0.01401329,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2bf5e5a9-e614-4ac9-9d2d-2e42eba61b82,1632651005753,13.4376689,52.4934074,0.14032248,-0.029555082,-0.007856607,0.014059067,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e29615e9-b479-4c3b-a2f0-db76500d18b0,1632651005820,13.4376689,52.4934074,0.14032248,0.0867393,0.026354551,-0.006556511,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3c69239e-ab52-4dea-a7d0-ef0e5b69dcef,1632651005887,13.4376689,52.4934074,0.14032248,-0.08835602,0.11977053,-0.0010900497,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,4052c68d-5d7f-468f-8d35-f38ea7e7a205,1632651005953,13.4376689,52.4934074,0.14032248,-0.019087791,-0.010030866,-0.012414932,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9253e752-7735-4654-9442-9ca7d3aaa89b,1632651006003,13.4376689,52.4934074,0.14032248,-0.09120083,-0.026156068,0.052908897,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,d117f9a5-540a-4d86-978b-9d174a62150c,1632651006053,13.4376689,52.4934074,0.14032248,0.059408665,0.0752902,-0.039074898,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,3bce7bbc-a71b-4c99-8624-446870eb026c,1632651006107,13.4376709,52.4934038,0.20994392,0.11099219,0.13610494,0.03065586,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,838c4c8a-e09f-4eda-85a1-9aea5ff09b4f,1632651006170,13.4376709,52.4934038,0.20994392,0.014448404,-0.03242922,0.013542175,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,56c9f4c6-310a-4c33-83ff-8ecfe6329f3b,1632651006221,13.4376709,52.4934038,0.20994392,-0.0082297325,-0.14207387,0.036293983,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,557a646d-5bff-4107-b165-7ad170211d48,1632651006287,13.4376709,52.4934038,0.20994392,-0.068754435,-0.16149259,-0.005797386,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,46088d7a-e157-4a10-976a-307ad8598ced,1632651006337,13.4376709,52.4934038,0.20994392,-0.01260066,-0.0064502954,0.013502121,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,bae40c3a-73d0-4eb0-a075-06421ed91fb7,1632651006388,13.4376709,52.4934038,0.20994392,-0.010784864,0.095541835,-0.009473801,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e11727fb-d256-436e-a451-f7ec072bea38,1632651006454,13.4376709,52.4934038,0.20994392,0.024315834,-0.04001355,0.029075623,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,5f409cb3-0457-44cf-87a4-9cb4950ca230,1632651006505,13.4376709,52.4934038,0.20994392,-0.03416252,-0.019183874,0.027409554,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,f2af6ee1-13c8-4d51-a6ee-b768fc7dbcf9,1632651006572,13.4376709,52.4934038,0.20994392,0.043218613,0.033675075,-0.025298119,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,6318c308-7ee6-4e0e-9e9f-4a88120554a3,1632651006638,13.4376709,52.4934038,0.20994392,0.032841444,0.047505975,0.04351425,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,ae4e8aa2-40ac-4550-a763-75adf5522b9a,1632651006704,13.4376709,52.4934038,0.20994392,0.0019314289,0.06503141,0.0013284683,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2207c864-c2db-4078-a8b4-f933c0039f78,1632651006771,13.4376709,52.4934038,0.20994392,0.0015597343,0.016860485,0.0028524399,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1ba62e85-b974-4287-a938-90ecde66ed7e,1632651006838,13.4376709,52.4934038,0.20994392,0.017927647,0.024079323,-0.017523766,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,2a51284a-fea4-4ca7-9174-6c736df6a384,1632651006905,13.4376709,52.4934038,0.20994392,-0.02653122,-0.02464211,-0.02557373,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e0a0d6e4-eba9-4dcf-b7ae-1fdf7044d5a6,1632651006972,13.4376709,52.4934038,0.20994392,0.06716061,0.047581553,0.05903244,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c0067546-4ca0-4ce4-a739-79bb61426dd2,1632651007038,13.4376709,52.4934038,0.20994392,-0.0043702126,-0.023012757,0.03217411,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,1fb8f094-1cb1-4032-b41b-c08af8131210,1632651007093,13.437671,52.4934035,0.112355605,-0.018168211,-0.020563722,0.059022903,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,18310de2-d3ab-458e-bcc9-e2be0e379587,1632651007155,13.437671,52.4934035,0.112355605,0.0071308613,-0.008046031,-0.008652687,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a0e77acc-9a02-4dc5-bb5b-9dbf22564f6a,1632651007222,13.437671,52.4934035,0.112355605,-0.0121097565,-0.004196048,-0.0070934296,on bike mount,cyclo cross,True,sett,intermediate
