bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,91e035b8-91ef-411b-aa88-f6a1123957ee,1632651007289,13.437671,52.4934035,0.112355605,-0.02249217,0.0044517517,0.010523796,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9256da90-b9a7-44cf-adf8-72b9a8c843d9,1632651007355,13.437671,52.4934035,0.112355605,-0.01181674,0.04137528,-0.018461227,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0b0c3108-c99a-40e8-9094-d80451bbd076,1632651007406,13.437671,52.4934035,0.112355605,-0.017455101,-0.005568385,-0.00086307526,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,0499b20b-ebe9-4ddc-99d9-e3aca96ab05a,1632651007473,13.437671,52.4934035,0.112355605,-0.011750221,-0.019188404,0.02850914,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,4e0c2d96-49e5-40a3-828e-59fb16d08f7d,1632651007539,13.437671,52.4934035,0.112355605,0.0306046,0.024220109,0.0132312775,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,a1f7d6b6-419f-4401-82a5-70ce9dc120da,1632651007606,13.437671,52.4934035,0.112355605,-0.0016655922,0.021066427,0.058182716,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,8160ec5c-14d9-47ec-9170-55aeb1620b7d,1632651007673,13.437671,52.4934035,0.112355605,0.009165525,-0.0077631474,0.009568214,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,c1793bbf-7ea5-42e0-b703-5346bdb97b2a,1632651007739,13.437671,52.4934035,0.112355605,0.039520264,-0.018927097,0.024910927,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,925c8242-af7a-46d4-9a7b-dda177dcb7f0,1632651007789,13.437671,52.4934035,0.112355605,-0.014269114,0.0077232122,0.0061836243,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,20c6a7b9-0c75-4e1b-85df-61a76176f412,1632651007840,13.437671,52.4934035,0.112355605,0.0010659695,-0.012154222,-0.0076932907,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,9b57f1cf-8e51-4b60-ba3b-70c1a1bb4741,1632651007906,13.437671,52.4934035,0.112355605,-0.058032274,-0.029241204,-0.009139061,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,6b857981-bc86-421b-83e5-21547a04e764,e465cdf4-b001-44b7-aca3-7c69526394e0,1632651007956,13.437671,52.4934035,0.112355605,0.0049493313,-0.0022855997,-0.025154114,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,855856ab-5bb3-4786-826e-6914e2edd260,1632651000706,13.4376654,52.4934177,0.00084240263,-0.033385992,-0.00074470043,0.012641907,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e0d5804e-7c52-4c71-a74f-aac7bdada743,1632651000775,13.4376654,52.4934177,0.00084240263,0.0280447,-0.036252737,0.023762703,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,8c0348ab-b98c-4cfc-b05a-f0378cd7bc81,1632651000830,13.4376654,52.4934177,0.00084240263,-0.013345003,-0.027601361,0.037452698,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f838830a-f654-4d41-97ed-4f54f85077ed,1632651000896,13.4376654,52.4934177,0.00084240263,0.07886505,0.058408856,-0.019953728,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2a901464-96fc-477b-b32c-4501a41efeb5,1632651000963,13.4376654,52.4934177,0.00084240263,0.0121126175,0.05314684,0.03148842,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,8d0e7d47-9e1a-4542-944e-25b618886fcc,1632651001030,13.4376654,52.4934177,0.00084240263,-0.012051344,0.027143717,0.02029705,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1aaf09f2-d69f-4b41-91a4-ec87385c2917,1632651001096,13.4376654,52.4934177,0.00084240263,-0.04273963,0.05896032,0.010140419,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2c5bd47e-e34c-4df5-8a80-cddfba346ce3,1632651001163,13.4376645,52.4934179,0.00025343595,0.048038006,0.1272881,0.001912117,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7b8c3f27-cb00-4f40-887a-f9802e25d9cc,1632651001230,13.4376645,52.4934179,0.00025343595,-0.28603625,-0.097670496,-0.017554283,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7bf9e2b0-11b1-485b-b30e-de71ccad96ac,1632651001296,13.4376645,52.4934179,0.00025343595,0.08472395,0.03573227,-0.07639408,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0d6e7220-577f-49d0-8fd9-f51925671573,1632651001363,13.4376645,52.4934179,0.00025343595,-0.05006671,-0.105725646,0.07526302,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,84d6a3f2-4f85-4e1d-94d0-456f5518c9db,1632651001413,13.4376645,52.4934179,0.00025343595,-0.039249897,-0.25065696,0.032958984,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d7e46d2c-3db9-4eb3-b1a9-2b85338ffe74,1632651001463,13.4376645,52.4934179,0.00025343595,0.00847435,-0.123304605,0.005042076,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6033275f-da9e-43f8-9ade-fe1253902613,1632651001513,13.4376645,52.4934179,0.00025343595,0.027504921,-0.06295496,0.07779312,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b295e7ac-3e63-48f8-a5fa-a2550563c3d9,1632651001580,13.4376645,52.4934179,0.00025343595,0.118059635,0.024563432,0.04578209,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,659b38bc-b930-4869-820e-1c2d9d3be2af,1632651001630,13.4376645,52.4934179,0.00025343595,0.046149254,-0.024786592,0.064538,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c88d0ad8-6ef3-4010-b06a-d234d2c17665,1632651001681,13.4376645,52.4934179,0.00025343595,-0.020772934,-0.02195847,0.032650948,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e6ac96b1-859d-47a2-852c-86b1a322bbe7,1632651001747,13.4376645,52.4934179,0.00025343595,-0.013089895,0.0052298307,-0.028505325,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,96f2ddac-ebf8-4582-9280-72e347f595eb,1632651001814,13.4376645,52.4934179,0.00025343595,-0.053895473,0.11602056,-0.011581421,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,48f175bd-903c-49c4-b0d8-408ab62d2d4b,1632651001881,13.4376645,52.4934179,0.00025343595,-0.03177309,0.051308155,-0.011117935,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,087f7347-30d8-467c-89ef-04fb82db0ba9,1632651001947,13.4376645,52.4934179,0.00025343595,0.0054528713,0.0395844,-0.030420303,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,805fecd4-9459-488c-a2bb-498fac04b792,1632651002014,13.4376645,52.4934179,0.00025343595,0.04002762,0.059437275,0.065244675,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,aabea237-fb75-486c-9909-387e2fc9d2ac,1632651002064,13.4376645,52.4934179,0.00025343595,0.07169175,0.0784533,0.038154602,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2f8f653b-241b-4ce9-802e-df31e868c014,1632651002115,13.4376652,52.4934178,0.00047893985,0.029538155,0.009136438,0.021287918,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,196bdf45-58c0-473e-b9e1-e3e2e777175b,1632651002181,13.4376652,52.4934178,0.00047893985,0.040370703,0.0049966574,0.051808357,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,53c7504c-9e90-4b0f-b88f-7bafa6942a15,1632651002231,13.4376652,52.4934178,0.00047893985,0.026365519,-0.03488195,0.015687943,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,fb2f1c69-e573-4e6f-93af-e243f5debd70,1632651002282,13.4376652,52.4934178,0.00047893985,-0.0063040257,-0.008730769,0.049277306,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1361faee-b845-46b1-89c8-d1fc868a8ed8,1632651002348,13.4376652,52.4934178,0.00047893985,-0.02844286,0.030933142,0.026389122,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0de924bf-241e-445c-a5bb-8bbe993279ad,1632651002399,13.4376652,52.4934178,0.00047893985,0.021027803,0.015835762,0.034065247,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,50e0c553-d29a-495e-8666-001f7b034427,1632651002465,13.4376652,52.4934178,0.00047893985,-0.027668476,0.01224947,0.0074090958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ce815da1-7746-451f-a223-5f2e232d6e69,1632651002532,13.4376652,52.4934178,0.00047893985,-0.034347296,-0.0004196167,0.003686905,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d1617901-f05d-452e-aee7-80c7a958835d,1632651002598,13.4376652,52.4934178,0.00047893985,0.019506931,0.021208405,0.01543808,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ca483d12-9ef1-4af9-8ac2-65ddbd3af405,1632651002665,13.4376652,52.4934178,0.00047893985,0.019201994,0.012372494,0.035393715,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,97621727-79a8-4fe9-a5db-7bb4e9f071c9,1632651002732,13.4376652,52.4934178,0.00047893985,0.0017096996,0.018623948,0.034729958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4c431e0d-7479-47f8-90fc-448119f60a73,1632651002799,13.4376652,52.4934178,0.00047893985,0.025124073,-0.025149465,0.007917404,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,36a6b409-aea3-4070-9721-63abfc3eaeb2,1632651002866,13.4376652,52.4934178,0.00047893985,-0.012596846,-0.025527,0.018654823,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e45ceed8-9dc7-4f19-bc22-5fd914169c35,1632651002932,13.4376652,52.4934178,0.00047893985,0.004897833,-0.03458035,-0.003411293,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0e550734-1e3c-4e11-9d31-de54c7afad75,1632651002983,13.4376652,52.4934178,0.00047893985,-0.0057361126,0.020394087,0.023534775,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,97f4991a-6003-4fe6-a22e-53bc2f42adb7,1632651003049,13.4376652,52.4934178,0.00047893985,0.025137186,-0.061067104,0.057909966,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d4b86ac7-11ec-4ff7-a2fa-f0b6cc004c66,1632651003116,13.4376657,52.4934177,0.0003722268,-0.040721893,-0.04844868,0.008166313,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,efdb4755-ab37-43f2-a10e-3a5ff0e82ba1,1632651003182,13.4376657,52.4934177,0.0003722268,0.02317214,-0.024106622,0.024401665,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,14f29bc6-1051-495c-94d5-9a8fd5de4546,1632651003233,13.4376657,52.4934177,0.0003722268,-0.022331715,0.031551957,0.042941093,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c3850dcd-dc8c-4079-873e-0b6bdbb8826a,1632651003299,13.4376657,52.4934177,0.0003722268,0.007762432,4.7445297e-05,0.0046844482,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,207bc326-6e40-450b-96df-3a02121ec889,1632651003366,13.4376657,52.4934177,0.0003722268,0.025269508,0.03735125,0.0342865,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,742a39d1-2061-4f49-82a6-5f6dcff31eba,1632651003416,13.4376657,52.4934177,0.0003722268,-0.05011487,0.048502922,-0.014588356,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2a801ff8-5976-4af1-9a1c-6970efb56c07,1632651003466,13.4376657,52.4934177,0.0003722268,0.0023071766,0.020828009,0.004421234,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b1b6224c-33dd-476b-b21e-366fd20fd77f,1632651003516,13.4376657,52.4934177,0.0003722268,-0.009165764,0.008990645,0.001742363,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a0a138af-9881-4400-b4e2-e0375bc26c95,1632651003567,13.4376657,52.4934177,0.0003722268,0.0022082329,-0.014623404,0.019848824,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a7dde5b7-b9a2-464d-baa1-ad15eccae9bb,1632651003634,13.4376657,52.4934177,0.0003722268,0.008386612,-0.008250117,0.09619236,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e5888ad9-be86-4c2d-84b8-7bd1e8457fc2,1632651003700,13.4376657,52.4934177,0.0003722268,-0.013418198,-0.011121392,0.020217896,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ff2e5e38-5c2f-451d-a380-da2bb6244aba,1632651003750,13.4376657,52.4934177,0.0003722268,0.012795687,0.0037521124,-0.034254074,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5ac4a277-b77d-4fef-8865-6971def58c94,1632651003800,13.4376657,52.4934177,0.0003722268,-0.014160395,0.03167224,0.046027184,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,08bf68a5-0d20-4090-960c-7b68e7d73783,1632651003851,13.4376657,52.4934177,0.0003722268,0.019046068,-0.04595828,0.0129413605,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c22966fd-6f56-4943-8504-4cd1bea8e96c,1632651003917,13.4376657,52.4934177,0.0003722268,0.015091896,0.010371923,0.020563126,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6ee5f404-672a-4351-a5e2-032e5b687ee3,1632651003984,13.4376657,52.4934177,0.0003722268,-0.017429113,0.038044095,0.030286789,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,8e70b624-8ef5-4702-82f0-5c0bc1c6b2ea,1632651004051,13.4376657,52.4934177,0.0003722268,-0.041893482,-0.026670218,0.01662159,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6eb2dc6d-9e3c-4d29-bdae-4fc2c3146d96,1632651004117,13.4376679,52.4934107,0.011972615,-0.020751715,0.0340209,0.012832642,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d9d07566-6283-4225-a262-52298c1a817f,1632651004184,13.4376679,52.4934107,0.011972615,0.026767492,0.0042467117,0.026293755,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,daba1d9b-01df-4376-94c3-00c42dce6d47,1632651004251,13.4376679,52.4934107,0.011972615,-0.013962746,-0.0307585,-0.0052757263,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,901539f6-1941-46c6-ba65-37d076e88abf,1632651004318,13.4376679,52.4934107,0.011972615,0.007570982,0.033032656,-0.020747185,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9e251b68-9df1-48d1-8616-689fd4a23382,1632651004384,13.4376679,52.4934107,0.011972615,0.04135394,0.029040098,0.021899223,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9c1222ad-76bf-4db4-9ed1-fc5b80751613,1632651004451,13.4376679,52.4934107,0.011972615,-0.008209467,0.009717226,0.0066394806,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c0873669-582d-4f55-b34b-9f49da159adc,1632651004501,13.4376679,52.4934107,0.011972615,0.00663352,-0.045166016,-0.0072278976,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,251c56c4-4312-423b-8ac1-5ba13a81e50a,1632651004551,13.4376679,52.4934107,0.011972615,-0.011183977,-0.004454255,0.015443802,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,fc69a27b-b5bc-40a6-952c-a0f7ad6e24a2,1632651004617,13.4376679,52.4934107,0.011972615,-0.032047033,0.004630685,0.052256584,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,bb4e51e4-fb69-4bae-b0bc-9e37d2057d69,1632651004668,13.4376679,52.4934107,0.011972615,0.032070875,-0.0031040907,0.025410652,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,225c1b47-484a-4462-b7ea-34bf74ca2add,1632651004735,13.4376679,52.4934107,0.011972615,-0.024904251,0.0137171745,-0.014105797,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ac31c8c0-c5f8-4ec7-b67b-6648b4f40f48,1632651004801,13.4376689,52.4934074,0.14032248,0.04395652,0.006165862,0.05338955,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,def1d586-d550-4e9c-a44f-8c1f5741002c,1632651004868,13.4376689,52.4934074,0.14032248,-0.057336807,-0.007966876,-0.0010890961,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,37781fd7-e39a-43d3-957b-6f2383a4fb75,1632651004919,13.4376689,52.4934074,0.14032248,0.011307001,-4.196167e-05,-0.016409874,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5b9dfbe1-9555-4a2c-baf3-83799f8e8eff,1632651004985,13.4376689,52.4934074,0.14032248,0.0028059483,0.040510774,0.018021584,on bike mount,cyclo cross,True,sett,intermediate
