bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,93a1558d-bed6-4f9e-8e2a-177bc4796057,1632651005036,13.4376689,52.4934074,0.14032248,0.025517225,-0.0158422,0.090765,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a463fe25-fb5a-4145-a332-6b4b717dc9f2,1632651005102,13.4376689,52.4934074,0.14032248,-0.0071644783,-0.0019133091,0.009689331,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7ac0a905-d3fc-4544-9a2d-c7a2fd947585,1632651005169,13.4376689,52.4934074,0.14032248,0.00032496452,-0.016676307,0.025603294,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,06b9cbad-0546-4c37-807d-aa197f9472e0,1632651005236,13.4376689,52.4934074,0.14032248,-0.008165121,-0.038179636,0.03667164,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,220c8300-27c7-47fe-8e9f-40e300a43d48,1632651005302,13.4376689,52.4934074,0.14032248,-0.017185926,0.0045012236,0.02189064,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,913ca42a-c7f8-4f67-83b7-eeb97b5bf243,1632651005369,13.4376689,52.4934074,0.14032248,0.019062042,-0.00059235096,0.009870529,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,55d86e9b-4aea-478d-9919-f1a41ad9a853,1632651005436,13.4376689,52.4934074,0.14032248,0.02189064,0.044594526,0.025224686,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c3839fc1-c300-4678-b3ae-5ad23b4ff456,1632651005503,13.4376689,52.4934074,0.14032248,-0.018081903,0.02673018,-8.106232e-05,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f5821114-272d-4f6a-84ae-9022e6553744,1632651005569,13.4376689,52.4934074,0.14032248,0.00019812584,-0.003106594,0.029773712,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5403586f-282f-4217-b477-8b07fae1bd2b,1632651005636,13.4376689,52.4934074,0.14032248,0.02385354,0.034621716,0.04092121,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6b07aa69-f5e1-4a86-b0f4-f51a7ab915db,1632651005703,13.4376689,52.4934074,0.14032248,0.042345762,0.007944822,0.01401329,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7fce50f4-a3aa-403b-8f18-ab3b98f58f2d,1632651005770,13.4376689,52.4934074,0.14032248,0.05141163,-0.026206732,0.020454407,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0622abd7-53f0-47a4-87b4-a45d3c398952,1632651005837,13.4376689,52.4934074,0.14032248,-0.007963181,0.043638825,0.032883644,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,dea5fb00-5ae0-48ac-aa0f-719ccf9c47e8,1632651005903,13.4376689,52.4934074,0.14032248,-0.019341469,0.062462926,0.029706955,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,53edda1c-5828-4265-939c-f2eb7ae1ab18,1632651005954,13.4376689,52.4934074,0.14032248,-0.04593253,-0.008024693,-0.02909565,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2731b6d1-6bc5-48e7-808d-b3ae2d3f35d1,1632651006020,13.4376689,52.4934074,0.14032248,0.014881134,-0.026913762,0.0605793,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9db4c539-120a-4bd2-84b3-30d1d58f7183,1632651006070,13.4376689,52.4934074,0.14032248,0.089556694,0.111533165,0.009306908,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d85f0937-9070-442e-9443-44c0bc4a703f,1632651006120,13.4376709,52.4934038,0.20994392,0.07038975,0.080935836,-0.0014219284,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b00bfe19-033f-49b2-88e9-e02b707b851a,1632651006187,13.4376709,52.4934038,0.20994392,-0.026818037,-0.087590694,-0.016440392,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,55cf5bea-1e57-4cef-860a-c4aa38673f9e,1632651006254,13.4376709,52.4934038,0.20994392,-0.0069696903,-0.20130646,0.006205559,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,34942729-b662-453d-90d0-769bdea6bded,1632651006321,13.4376709,52.4934038,0.20994392,-0.018232584,0.002098918,-0.0037822723,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4fd764c7-e210-4cfe-8ae7-3613c21e259a,1632651006387,13.4376709,52.4934038,0.20994392,-0.010784864,0.095541835,-0.009473801,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1b0a883d-62e0-4066-8800-3015b479ac71,1632651006437,13.4376709,52.4934038,0.20994392,0.009497166,0.013491988,0.025326729,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6c555aff-30fb-4762-914f-7455a03ab8aa,1632651006504,13.4376709,52.4934038,0.20994392,-0.03416252,-0.019183874,0.027409554,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,3f0a4e6a-aa1a-4d07-a9a5-6dc219b27c83,1632651006571,13.4376709,52.4934038,0.20994392,0.053878307,0.0066360235,-0.0056505203,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,648f3418-9ddb-481d-809a-c30bae280e60,1632651006638,13.4376709,52.4934038,0.20994392,0.032841444,0.047505975,0.04351425,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,df413311-2a32-48b0-a4f6-d0665ecf7352,1632651006705,13.4376709,52.4934038,0.20994392,0.0019314289,0.06503141,0.0013284683,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2e904611-7f6d-470b-86f5-deda3476181b,1632651006772,13.4376709,52.4934038,0.20994392,0.022268057,0.057043314,0.0016546249,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7fc9485c-fd7a-4b6e-98eb-888d303a1f4d,1632651006839,13.4376709,52.4934038,0.20994392,0.017927647,0.024079323,-0.017523766,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1cc6172f-61c9-4e34-a3c0-ee0e75809254,1632651006888,13.4376709,52.4934038,0.20994392,-0.0057582855,-0.044742703,-0.0040664673,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d2f24fb2-455a-47ca-807f-1af1e72ab782,1632651006938,13.4376709,52.4934038,0.20994392,0.010584593,0.029788733,0.011996269,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,65a36c29-eda4-4180-bcfc-72ed8ad05433,1632651006988,13.4376709,52.4934038,0.20994392,0.025403261,-0.005918145,0.01299572,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,64340c36-ef74-4fbf-9528-aadedfdffa5b,1632651007039,13.4376709,52.4934038,0.20994392,-0.0043702126,-0.023012757,0.03217411,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f2d4189f-7884-4ab5-9399-5689a46b7db5,1632651007105,13.437671,52.4934035,0.112355605,-0.017454386,-0.010095239,0.015808105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2e401a71-7521-47b6-9547-caa10ef4203f,1632651007155,13.437671,52.4934035,0.112355605,0.0071308613,-0.008046031,-0.008652687,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a5735737-9286-4dea-b5c3-c4f7fb750769,1632651007205,13.437671,52.4934035,0.112355605,-0.0060486794,-0.00976944,0.0074453354,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d11f77a2-cdf6-465c-a3b5-fd6381e2c523,1632651007272,13.437671,52.4934035,0.112355605,0.0020906925,0.028281927,0.059152603,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2e001389-5aad-4250-824c-aa265ef22376,1632651007339,13.437671,52.4934035,0.112355605,-0.0065276623,0.019965053,0.0052700043,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,cac32695-35ca-4737-be53-3092f75b690c,1632651007406,13.437671,52.4934035,0.112355605,-0.017455101,-0.005568385,-0.00086307526,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5df33c15-5a3f-4dca-bb91-a9e2e225bc7a,1632651007472,13.437671,52.4934035,0.112355605,-0.011750221,-0.019188404,0.02850914,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c68f945f-0634-4e4e-9dba-a4907dca5295,1632651007522,13.437671,52.4934035,0.112355605,-7.9631805e-05,0.001355052,0.04770279,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4990c98b-500f-497e-aacc-d4b4625404cc,1632651007573,13.437671,52.4934035,0.112355605,-0.034107924,0.012406945,-0.040398598,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,315cce78-b878-462f-ae1d-9d69ab60dc06,1632651007639,13.437671,52.4934035,0.112355605,0.010736704,-0.048577666,0.012270927,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,791fe587-0eee-40b4-bc68-b989d5badf57,1632651007689,13.437671,52.4934035,0.112355605,0.0077855587,-0.020183206,0.048754692,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4fea75c7-8d71-4924-b7e7-a88799f7950a,1632651007740,13.437671,52.4934035,0.112355605,-0.028749943,0.023185968,0.05059147,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d86ce2d6-0ffb-4366-b3b6-e148f933a4bf,1632651007806,13.437671,52.4934035,0.112355605,-0.0011839867,-0.015061855,0.013742447,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,991a18d7-3234-415c-94cd-f035e50bed1c,1632651007856,13.437671,52.4934035,0.112355605,-0.02434969,-0.020380497,0.0068674088,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a292ccce-f309-4012-ae97-99e38dbc260e,1632651007907,13.437671,52.4934035,0.112355605,-0.058032274,-0.029241204,-0.009139061,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,cbfacf71-a556-4c6f-b303-95659e1f5cbb,1632651007973,13.437671,52.4934035,0.112355605,0.014734745,-0.020122766,0.0059051514,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ebe45d07-031c-4d0d-bf1b-870a829a15b0,1632651008023,13.437671,52.4934035,0.112355605,0.008300066,-0.003631115,0.05835247,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1dfd7e08-ba2c-4dc0-bf8e-f34a883d06fc,1632651008074,13.437671,52.4934035,0.112355605,-0.008876085,-0.013538003,-0.013315201,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4fb94734-83af-4f18-98b3-03625d1bea52,1632651008140,13.437671,52.4934037,0.03777494,0.03157997,0.009281993,0.0020341873,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,cee4687a-1148-4ed8-ac06-5f26c190c3eb,1632651008207,13.437671,52.4934037,0.03777494,-0.03208375,-0.019195318,0.009693146,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e39505e6-4294-447d-8235-79bbbb390028,1632651008274,13.437671,52.4934037,0.03777494,-0.02861929,-0.045758605,0.04020977,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e29fa613-5e88-4257-ae4c-fe5656bba5fb,1632651008340,13.437671,52.4934037,0.03777494,0.023617506,0.042274833,0.015188217,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2aae5ab1-80b0-4ad9-b69d-9cedd5c6ede7,1632651008407,13.437671,52.4934037,0.03777494,0.051717043,0.030604124,0.016937256,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f9473b54-74ce-44ea-9b82-c1feed1efb4c,1632651008457,13.437671,52.4934037,0.03777494,-0.032249928,-0.0114735365,0.024406433,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ac5875f4-42bf-4dc0-a794-c6a533808c79,1632651008524,13.437671,52.4934037,0.03777494,0.037417173,0.032490015,0.03421879,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,74d16361-d878-4266-a4f2-248bbbec612a,1632651008591,13.437671,52.4934037,0.03777494,0.036927223,0.050441384,0.024538994,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,804ea684-aa52-4118-9128-ff9a52b884a1,1632651008658,13.437671,52.4934037,0.03777494,-0.0198555,0.017514825,0.020583153,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,75f856fe-84af-4caf-85e6-6418da2d1e7f,1632651008724,13.437671,52.4934037,0.03777494,0.013035774,-0.020088553,0.041654587,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,bceeb032-f3fb-47cb-863e-f8727c629183,1632651008791,13.437671,52.4934037,0.03777494,0.02162981,-0.012860537,0.024311066,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,978c2693-e138-49a4-9364-6157eecd45fc,1632651008858,13.437671,52.4934037,0.03777494,0.004498005,-0.0030857325,0.02477932,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,146e2134-3adf-4cee-8727-26e754eac14e,1632651008925,13.437671,52.4934037,0.03777494,-0.008174658,0.004665613,0.023087502,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,60d92b6f-67f4-40c7-b5d0-4a6bc2d0f4dd,1632651008991,13.437671,52.4934037,0.03777494,-0.025690794,0.011203527,0.036652565,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0107668b-ed77-42ff-b022-0c45312334b1,1632651009058,13.437671,52.4934037,0.03777494,-0.0010256767,0.009685874,-0.012937546,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4177233d-1c08-4246-b0e2-51bc1c85c916,1632651009108,13.4376709,52.4934039,0.004438757,-0.0120744705,0.026032686,-0.0061588287,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,46aecb74-b1c7-4e5c-afbf-23a1e3c58cf4,1632651009158,13.4376709,52.4934039,0.004438757,0.038145542,-0.038764834,-0.020359993,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9a3036e9-a7b9-4386-8114-700050f75185,1632651009225,13.4376709,52.4934039,0.004438757,-0.032802343,-0.022275329,0.016701698,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,201fdc3e-56bc-49e4-9393-d943768f3068,1632651009275,13.4376709,52.4934039,0.004438757,0.029237032,0.030424953,0.008981705,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5becb701-a98d-467a-9e3d-d3a50acef558,1632651009342,13.4376709,52.4934039,0.004438757,-0.025498152,0.06301546,0.033213615,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c8f8bee3-3fde-44f3-bc9b-ce77b98ad21e,1632651009409,13.4376709,52.4934039,0.004438757,0.02876997,-0.035126567,0.067131996,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,2934278a-c3ef-46ae-8824-761b6a7035a3,1632651009476,13.4376709,52.4934039,0.004438757,-0.015297651,-0.058734655,0.047208786,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,adc61e2a-8e07-4e33-9899-145ffd19268a,1632651009543,13.4376709,52.4934039,0.004438757,0.0063939095,-0.015980482,-0.024388313,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9ea226ce-c669-4f01-814f-743d6d5e8f3c,1632651009609,13.4376709,52.4934039,0.004438757,0.01144743,0.09221709,0.0036420822,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6e558d30-c439-4618-9a8b-32e9999fbf79,1632651009675,13.4376709,52.4934039,0.004438757,0.23325467,-0.7471215,0.4260702,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ee4630cc-099d-4e16-bd31-73f7fef81525,1632651009742,13.4376709,52.4934039,0.004438757,-0.34517145,0.12938726,-0.21602154,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,81e4b88a-9a6e-4a50-b5fd-9a785aa4855b,1632651009792,13.4376708,52.4934039,0.003978008,0.009546757,0.12688684,-0.30764008,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e919988a-10cd-45f2-9bef-41dc9a4c3bd4,1632651009859,13.4376708,52.4934039,0.003978008,-0.07284546,-0.05136037,0.13362122,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d037a110-629f-4f73-941e-2d7a51c9163d,1632651009909,13.4376708,52.4934039,0.003978008,-0.005764723,-0.10127771,0.037629128,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f247b2ff-bc78-4de6-8de0-50ee894b0c05,1632651009959,13.4376708,52.4934039,0.003978008,0.09661126,0.043578267,0.025432587,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7f784f5b-a957-4b4b-80fa-c79f47a0efb5,1632651010026,13.4376708,52.4934039,0.003978008,0.08758831,0.065730214,0.057424545,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e4d66961-50a5-4c27-bd90-3f1d78144ace,1632651010077,13.4376708,52.4934039,0.003978008,0.0050952435,0.008915782,0.028532982,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,18a48af5-00d1-4571-a80c-dc40d80712c2,1632651010143,13.4376708,52.4934039,0.003978008,-0.082561255,-0.08300269,0.028265,on bike mount,cyclo cross,True,sett,intermediate
