bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1a73a11f-258a-4954-a0ae-6442c002554a,1632651010210,13.4376708,52.4934039,0.003978008,0.047503233,0.058779716,0.06419277,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0da9289e-30f2-4b46-9f75-172e99371f77,1632651010276,13.4376708,52.4934039,0.003978008,-0.040371656,0.057491064,0.02456379,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,40be4402-1f69-4a5e-8526-4f634c038a53,1632651010343,13.4376708,52.4934039,0.003978008,-0.016026974,0.050860405,-0.018951416,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e651b947-9239-47cf-b5d8-be791db6de38,1632651010410,13.4376708,52.4934039,0.003978008,0.02305293,0.048692465,-0.017547607,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,615d97e1-cefa-45f2-9988-91a1a887cb80,1632651010460,13.4376708,52.4934039,0.003978008,0.019604921,-0.006316066,-0.00019741058,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ed7f4d68-eed9-4e12-9745-917b8f59c127,1632651010510,13.4376708,52.4934039,0.003978008,0.051615715,0.0297755,0.009314537,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c7d3d3db-7430-4d4e-9e26-702b7e33cf9a,1632651010561,13.4376708,52.4934039,0.003978008,-0.015162945,-0.0019407272,0.00015449524,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c6866a82-1f81-455f-a8ae-62140f7923ad,1632651010627,13.4376708,52.4934039,0.003978008,0.010502815,-0.034354568,0.028718948,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,908444c3-aed5-4c2a-b718-9c4572088517,1632651010677,13.4376708,52.4934039,0.003978008,-0.032262087,-0.055885434,-0.0017337799,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,53ecd014-ebef-4898-865f-14cf121e6dbf,1632651010727,13.4376708,52.4934039,0.003978008,0.030358076,0.009028077,0.017606735,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,09559d9e-3c98-4bb9-b148-405352dc4530,1632651010777,13.4376708,52.4934039,0.003978008,-0.013987541,-0.05853939,-0.013401985,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,411f3e8c-497c-4639-a2ce-fca9f79900d8,1632651010844,13.4376708,52.4934039,0.003978008,-0.054344177,-0.10724175,0.08326435,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,903ce94c-e892-47df-98fc-c97631f2e75c,1632651010894,13.4376708,52.4934039,0.003978008,-0.06474161,-0.09302622,0.021717072,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ec2b69df-4220-4dfd-acee-97ffa207aac2,1632651010944,13.4376708,52.4934039,0.003978008,-0.028907776,0.0090738535,0.03510666,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,de509d36-72d1-4e34-8f57-86c804f998d2,1632651010994,13.4376708,52.4934039,0.003978008,0.0069286823,0.013481736,-0.0144376755,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6ac61dae-4e1d-4361-ac28-daedcd05df72,1632651011061,13.4376708,52.4934039,0.003978008,-0.010433912,0.0016640425,0.022622108,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6c665bf5-719d-49f2-ab8e-3b9944f1b076,1632651011111,13.4376722,52.4934044,0.04420935,0.014698029,0.021549225,0.0021944046,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,82fe7dfc-60b4-41f4-9a40-f9f18b66a66b,1632651011161,13.4376722,52.4934044,0.04420935,0.0121052265,0.018622756,-0.024107933,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7f8d4469-0761-424d-843b-3e65be26cbbc,1632651011228,13.4376722,52.4934044,0.04420935,-0.014075756,0.043674707,0.0018348694,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,61b7d0c2-3bc3-4841-a4f7-b2d9abd8975d,1632651011278,13.4376722,52.4934044,0.04420935,-0.0048441887,0.08432984,0.020959854,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,8df6fdea-844a-46d1-9593-232965dc20cc,1632651011345,13.4376722,52.4934044,0.04420935,0.010582209,0.004086137,0.0310812,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,cdd95616-c12e-4b7c-8307-94692aa15710,1632651011412,13.4376722,52.4934044,0.04420935,0.019305944,0.02027917,0.035730362,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,36c44ebd-3ecf-4488-8253-55c32d8ae15f,1632651011478,13.4376722,52.4934044,0.04420935,0.023849249,0.004846692,0.03541279,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,32eae431-c50d-4f96-b386-6f21b5ec119a,1632651011529,13.4376722,52.4934044,0.04420935,-0.022456884,-0.0022205114,0.032048225,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1e3d309a-bc98-404f-b5c4-6afbc814fd9c,1632651011595,13.4376722,52.4934044,0.04420935,0.025824547,-0.016304731,0.0044317245,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ba984eea-5aec-491d-a649-bc4933ab4e0e,1632651011646,13.4376722,52.4934044,0.04420935,-0.00954628,0.042640805,0.028060913,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ad595717-038e-4241-91e9-e0278187b6b8,1632651011712,13.4376722,52.4934044,0.04420935,-0.0059235096,-0.026736021,-0.0076761246,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,119cf1c8-6a60-4e95-96aa-053b28daf6eb,1632651011762,13.4376722,52.4934044,0.04420935,0.012951851,0.026775718,0.011897087,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,039034ea-38a5-477f-9cb2-6af43246aac8,1632651011812,13.4376722,52.4934044,0.04420935,-0.02233529,0.02155304,0.019495964,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4a717a1c-da3e-4c31-936b-eb3ce0dac30d,1632651011879,13.4376722,52.4934044,0.04420935,-0.0004975796,-0.022832513,0.04707241,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,86a9c140-85a7-4fcc-9275-aaa739fb9c3a,1632651011929,13.4376722,52.4934044,0.04420935,0.010958672,0.018182993,0.011844635,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b9d17b71-7469-4c0a-aefd-a358ff939c99,1632651011979,13.4376722,52.4934044,0.04420935,0.015998125,-0.012108922,0.033327103,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,998b55ff-ca2a-447a-8440-31c8c9d65b89,1632651012029,13.4376722,52.4934044,0.04420935,-0.0026757717,0.008457065,0.006752014,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e36080ae-c237-49fe-a5c6-cda163d781f3,1632651012080,13.4376722,52.4934044,0.04420935,-0.0062539577,0.032491207,-0.023656845,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7eff13d3-cda6-4ad4-af59-3c9a62f645c1,1632651012146,13.4376723,52.4934044,0.025322169,-0.03445244,0.036385298,0.011837006,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,aa9f8948-ab45-430f-9c3c-15178ea74b51,1632651012213,13.4376723,52.4934044,0.025322169,0.018452644,0.09620297,-0.034466743,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,dcd88135-cd65-4ce4-96eb-75826264c644,1632651012263,13.4376723,52.4934044,0.025322169,-0.031787872,0.07779515,-0.04590702,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1daf238d-cf7c-44a5-8558-0a592f6b0830,1632651012313,13.4376723,52.4934044,0.025322169,0.06302047,0.046740294,0.012098312,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a066be0a-f0ef-42ee-8976-e2f6cac77567,1632651012363,13.4376723,52.4934044,0.025322169,0.06643748,0.022787452,0.044320107,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ea27a54e-dfdd-44f9-a715-95a937f24e54,1632651012413,13.4376723,52.4934044,0.025322169,-0.007220745,-0.18293828,0.037086487,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,1760ed2b-757c-4f95-955d-dd89d6d57eec,1632651012480,13.4376723,52.4934044,0.025322169,0.06670475,-0.21103454,0.08189106,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a3bdb5bc-7a91-4986-8fa2-68773591f752,1632651012547,13.4376723,52.4934044,0.025322169,-0.032106876,-0.1734792,0.053839684,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,30fb0468-0b93-4c73-bc92-065989b70e31,1632651012614,13.4376723,52.4934044,0.025322169,-0.02286625,-0.17029637,0.050951004,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e285468d-589b-4405-b08a-f48ec8cd7116,1632651012680,13.4376723,52.4934044,0.025322169,0.09756875,-0.10346818,0.06768036,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,f2170717-efcc-41f2-bbc6-c078d4e56fa6,1632651012731,13.4376723,52.4934044,0.025322169,-0.0043127537,-0.024844348,-0.0680933,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0751ba99-7583-4c41-8deb-73902f2e81f7,1632651012797,13.4376723,52.4934044,0.025322169,-0.17553997,0.2833147,-0.079361916,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c9d3fda0-b6c2-4283-bdf6-4491afc1fdcf,1632651012847,13.4376723,52.4934044,0.025322169,-0.45257473,0.7679322,0.0054559708,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7ec2d525-4314-4ef6-b784-eacd45a75c4c,1632651012897,13.4376723,52.4934044,0.025322169,-0.07790756,1.4181602,-0.5963659,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d129f212-a121-4ad5-8a0d-d2d5a86f1784,1632651012964,13.4376723,52.4934044,0.025322169,-0.4866693,2.0457191,-0.25801277,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,7c2ccab1-3ff6-4ae6-a4c8-3fdfa615c76a,1632651013014,13.4376723,52.4934044,0.025322169,-0.21582627,0.6893208,-0.18751526,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,70425548-cadd-40b6-bdab-69e21fdf2a08,1632651013064,13.4376723,52.4934044,0.025322169,0.4121077,-0.34381282,0.28122616,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9ea64fd1-cf83-441b-a096-216502f787ea,1632651013131,13.4376723,52.4934044,0.00950974,1.1444311,1.3242977,-0.16008663,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,22b26375-54f2-48cd-abc6-0a8c881a95f9,1632651013181,13.4376723,52.4934044,0.00950974,-1.7211518,-0.5068827,0.8923216,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,00dfe2b2-46e3-4441-9903-8bf352b17315,1632651013248,13.4376723,52.4934044,0.00950974,-0.070328236,-0.062690735,-0.24241161,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,4cd97ea3-143b-45a5-99ab-b0cc8ec51319,1632651013315,13.4376723,52.4934044,0.00950974,-0.5156988,0.4235587,0.16662407,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,38c5915f-0319-4f8d-a0e9-f4db05044e72,1632651013382,13.4376723,52.4934044,0.00950974,0.15723777,0.47838998,-0.6472187,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d3e2bc60-3a0e-4fdf-9559-871d285641ee,1632651013448,13.4376723,52.4934044,0.00950974,-1.9443612,1.1272244,-0.6260452,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b1485eb8-940d-4680-948f-f726b757888c,1632651013515,13.4376723,52.4934044,0.00950974,-1.0110278,2.1246367,0.094789505,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,5f00fe3f-5c06-4367-a80f-cf15369c8072,1632651013565,13.4376723,52.4934044,0.00950974,-0.3985203,0.47626495,-0.2963047,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d341d02f-14e7-424c-8a14-0c481dfe5b98,1632651013615,13.4376723,52.4934044,0.00950974,-0.82276404,0.5947499,0.6042805,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d3295ea0-8773-4098-9bd5-bb9364e965b1,1632651013665,13.4376723,52.4934044,0.00950974,0.22431713,1.3325438,-0.024111748,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9fd5b92b-20ab-45a7-a61b-c7fcd6049318,1632651013732,13.4376723,52.4934044,0.00950974,-0.05978185,1.3414679,-0.4931898,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,6c42cb94-16de-4167-99bc-84ed95d4918f,1632651013782,13.4376723,52.4934044,0.00950974,-1.8893541,0.55393195,-0.016236305,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,00e6821e-05c6-4b09-ada9-05a75bff655c,1632651013832,13.4376723,52.4934044,0.00950974,-1.5140713,2.118248,1.5652905,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,e4e660a8-32ba-497d-8682-5ef91d4e324f,1632651013882,13.4376723,52.4934044,0.00950974,-0.112020016,-0.34668183,1.840333,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,62a67769-77ab-4da9-8bf3-1b17fdd8017c,1632651013949,13.4376723,52.4934044,0.00950974,0.32551706,2.7069645,0.63551235,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,df445ffe-015a-4a21-b893-89692941e6ad,1632651013999,13.4376723,52.4934044,0.00950974,-0.55810916,-0.041407824,1.2926207,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,705fafcf-8cb0-4d7d-ab4b-7ee76e2d7e24,1632651014049,13.4376723,52.4934044,0.00950974,0.9542538,2.2028165,0.0028018951,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,b851c8fe-2fd6-4406-a200-4d7392225fe7,1632651014102,13.4376722,52.4934044,0.0016044483,1.6762736,0.12835097,-1.6086435,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,67f0e0fd-fd05-446c-95f0-64eeb05ea6c4,1632651014166,13.4376722,52.4934044,0.0016044483,-0.95103467,0.58827114,-2.0854683,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d6636690-57d5-4bb3-87d0-330b2a13c42a,1632651014233,13.4376722,52.4934044,0.0016044483,0.40887427,-1.3467407,2.9180508,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,85e44af6-1986-4528-9957-d8c901ac1502,1632651014300,13.4376722,52.4934044,0.0016044483,0.517299,2.5887127,-1.0665379,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d9e13553-bd64-4cbb-bcba-9afa45552dc4,1632651014367,13.4376722,52.4934044,0.0016044483,-1.9493728,-1.7933375,8.104731,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,d3f4da0f-1ebe-47f4-81ad-15e54435c477,1632651014433,13.4376722,52.4934044,0.0016044483,0.1426579,1.508573,-0.20928001,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,cbb2dcdd-f456-41ad-ba28-265455a479ad,1632651014483,13.4376722,52.4934044,0.0016044483,1.1989717,1.7239242,-1.4426975,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,55821867-1472-4e6c-b3d7-a4d43e4835ea,1632651014534,13.4376722,52.4934044,0.0016044483,-0.90838826,-0.625108,-1.6951847,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,ac5caca8-d34b-4986-adb0-a14dbb8e70c5,1632651014600,13.4376722,52.4934044,0.0016044483,0.32406652,-2.6781447,6.0045347,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,0aa655f8-069d-4da0-a4a5-9a6967722be1,1632651014667,13.4376722,52.4934044,0.0016044483,-0.51125616,-1.2267398,-0.9686761,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,a596434f-0a62-40e6-ab08-a9535c6f8bf2,1632651014734,13.4376722,52.4934044,0.0016044483,0.14787549,0.5762484,0.62228584,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,688dae5d-66a2-487c-9301-3fe06904e463,1632651014801,13.4376721,52.4934044,0.003157985,0.34742123,-0.30063152,-2.7933812,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,bd6fc1cc-9108-415d-a6b2-b2b85082458f,1632651014867,13.4376721,52.4934044,0.003157985,0.10204275,-0.84884477,3.5440807,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,56d689bb-e23d-40be-aa93-e4dc218c2c32,1632651014917,13.4376721,52.4934044,0.003157985,-0.5424948,0.41433024,0.02512455,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,c5c6fda1-f0ed-4bc3-9482-184ac7a143f0,1632651014984,13.4376721,52.4934044,0.003157985,1.5914794,-3.3475544,4.4485817,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,71826123-5cda-4234-a439-70b9570e4bde,1632651015034,13.4376721,52.4934044,0.003157985,0.5061081,0.30664015,-0.50167656,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,5ee405e4-461c-4e97-8822-e3084d83ad76,9d918469-badd-4d26-bcea-f24e6f913149,1632651015085,13.4376721,52.4934044,0.003157985,-0.16619524,-1.5286293,4.249441,on bike mount,cyclo cross,True,sett,intermediate
