bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e668ea98-65b7-4935-9a3c-e6c18d79d87f,1635695329039,13.4173058,52.4767243,4.47659,-1.178625,2.8276114,-1.001504,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c71c332c-04d0-4483-98ca-a84130af286f,1635695329089,13.4173058,52.4767243,4.47659,0.5566643,-0.37707663,1.5709267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cc3c5b4d-ebca-4529-9c39-c696e4eaec8c,1635695329140,13.4173058,52.4767243,4.47659,-0.14968999,-2.517895,1.190795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,297c00d7-ce06-4933-8b0d-9512777a1a71,1635695329191,13.4173058,52.4767243,4.47659,0.45179626,-2.3552573,0.59624577,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,abd0aa28-a2e4-4267-8dfe-924c8cabe824,1635695329240,13.4173058,52.4767243,4.47659,-1.1847098,3.254508,0.4148798,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f614a379-8f1d-4f13-a6c1-a3ca55242f39,1635695329291,13.4173058,52.4767243,4.47659,0.32379737,0.25161934,-1.7438002,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2d45e99e-9cd4-42d8-88f3-a612ad4a3907,1635695329341,13.4173058,52.4767243,4.47659,-0.28218088,-1.3851008,-0.47698402,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,773e87fb-cdd2-4087-ba3d-6cae45a4889b,1635695329391,13.4173058,52.4767243,4.47659,-0.39371863,-1.6706928,1.6390076,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cf723f25-c836-4a98-9940-70a8b4e41e72,1635695329440,13.4173058,52.4767243,4.47659,8.145004,-0.6880584,1.8753977,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6431fb91-b876-4381-abab-bcc359816b76,1635695329492,13.4173058,52.4767243,4.47659,1.0249178,-1.6665583,-6.3805375,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,846e1013-139a-4018-9412-c7e1075a3bf4,1635695329541,13.4173058,52.4767243,4.47659,-0.081392705,1.6921573,3.9211168,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,698da37a-555c-48e4-9cbf-12eb42dc26c1,1635695329591,13.4173058,52.4767243,4.47659,0.15110183,-2.2056906,-1.9357738,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7a6d5b6c-c48c-47e1-b8c4-dcbee402d2fe,1635695329642,13.4173058,52.4767243,4.47659,-1.2204438,0.48064256,0.08796692,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,aa931eac-8c6a-4c82-aff9-c3adba75e1f4,1635695329692,13.41712,52.476697,4.683789,-1.6758864,0.511636,-2.3394613,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,08d2e8c8-864d-4104-9fc5-2c25a030be6b,1635695329743,13.41712,52.476697,4.683789,-1.1279701,-1.6148592,1.1449575,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6b98c9d7-b4df-408e-bd85-6758881bd256,1635695329793,13.41712,52.476697,4.683789,0.14725605,-0.26305103,-1.0434189,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,32176fe3-795a-4a9c-a44d-18ce5346e388,1635695329843,13.41712,52.476697,4.683789,-1.9430128,1.1069779,-1.4435892,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,da2fc5f7-46a7-436f-a7ca-fd57797ab00c,1635695329892,13.41712,52.476697,4.683789,-0.72412306,0.9518204,1.5197392,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2b6e7718-b0b5-4a06-9fdf-26a8bed87033,1635695329943,13.41712,52.476697,4.683789,-0.86754763,2.763997,-2.2488575,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,35674edc-dce6-46cf-9de1-813d72332cb0,1635695330009,13.41712,52.476697,4.683789,1.6758733,1.2684283,-1.948307,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1da743e9-978f-491a-aca2-f50db8a4783a,1635695330060,13.41712,52.476697,4.683789,0.15310103,-1.3855737,-1.4269695,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9a654029-4150-4121-b88b-70909ea19b6e,1635695330110,13.41712,52.476697,4.683789,0.3583631,-0.16134763,-0.7154355,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,43549bab-36dd-463b-99fa-63208669c778,1635695330159,13.41712,52.476697,4.683789,-0.52816063,1.1502671,-1.0162435,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,80f301eb-a2dc-46e3-8fa6-8fcf4f283313,1635695330211,13.41712,52.476697,4.683789,1.2633497,0.6846757,0.9912319,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,20372389-252c-44b1-9a27-37db0ea69aad,1635695330261,13.41712,52.476697,4.683789,-0.6910552,-0.9702778,-0.5863762,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,14d512b7-6289-489b-a406-257fbb97afb1,1635695330311,13.41712,52.476697,4.683789,-0.45806623,4.2132807,1.2948866,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,962f8f15-53ba-4ed7-899a-15f365848dec,1635695330361,13.41712,52.476697,4.683789,-0.38708383,4.076114,-0.40216923,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,dc1e3d3d-bcfc-464d-a23f-2475d9d607e5,1635695330411,13.41712,52.476697,4.683789,0.0373227,-0.8430655,-2.0539942,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,297506c2-3a15-4b18-bad8-73a32dec3310,1635695330461,13.41712,52.476697,4.683789,-3.2104948,-0.46194553,2.004547,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,87eafa76-0d21-40a7-bcb7-621e95a39565,1635695330529,13.41712,52.476697,4.683789,4.228138,0.039517164,0.11375332,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9c48c4ad-89d3-43ce-8192-44971fe07378,1635695330592,13.41712,52.476697,4.683789,0.4443891,0.5239649,-0.70747185,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7349556f-b3ee-4e4c-ba58-59594bfcee9c,1635695330644,13.41712,52.476697,4.683789,-1.0141786,-0.85534906,-3.631977,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,04c15110-cb87-4b33-a99b-925c94954bc4,1635695330696,13.4169041,52.4766591,5.460486,5.659374,-0.41822958,-3.9764497,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,93dd1d95-10f1-4889-a80e-83c16eadeaec,1635695330761,13.4169041,52.4766591,5.460486,0.12636149,-1.4031596,0.18903446,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8a65beb0-f512-4f31-a9b9-b90bda1befe4,1635695330828,13.4169041,52.4766591,5.460486,1.8972422,1.4427593,-1.1030273,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0677f9c9-ac9e-466f-8818-1c6c28073bc4,1635695330879,13.4169041,52.4766591,5.460486,-1.4089768,-0.28673863,-1.1683884,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,98a7766d-1c24-4af3-84d4-d9516b29b8bd,1635695330929,13.4169041,52.4766591,5.460486,-4.59345,-0.26297712,0.86544704,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f0066841-776b-477e-9664-fa358de48515,1635695330993,13.4169041,52.4766591,5.460486,3.1123621,4.941922,-2.1806788,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e20ed2ec-bb4e-4ab9-9967-a83cfb32118f,1635695331044,13.4169041,52.4766591,5.460486,0.017827004,-3.7523267,-0.050923347,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f16cca95-3d07-40cc-8b84-de37a84df5ee,1635695331094,13.4169041,52.4766591,5.460486,-0.42310745,1.7370253,-0.2499218,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,856d0543-a565-4055-a651-3856f68626c1,1635695331144,13.4169041,52.4766591,5.460486,-0.54655784,2.4778247,-0.5746012,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,26944964-53f2-4b92-80e6-a1520da696e2,1635695331194,13.4169041,52.4766591,5.460486,-1.2589881,-3.2320628,1.432416,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8bfd28c9-65a1-47c2-a993-9beebb865cc2,1635695331244,13.4169041,52.4766591,5.460486,-0.68377185,1.7467041,-0.6330395,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,94f7fa49-fe7c-4bc4-8ae9-f13cdd8f14f0,1635695331294,13.4169041,52.4766591,5.460486,0.14450647,1.2779751,0.30947304,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,be693ea3-38db-4b42-be16-498b105e47ef,1635695331344,13.4169041,52.4766591,5.460486,-5.2149696,-5.6449633,0.118712425,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a2822eff-2e42-4703-80e6-b89346df21f1,1635695331396,13.4169041,52.4766591,5.460486,6.201165,-0.6470642,-1.3477345,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,26b5ae7f-e1b1-47ca-b7df-4f76fe83d81c,1635695331446,13.4169041,52.4766591,5.460486,-4.168365,-3.9253151,-1.4331489,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a36d2cbf-74d5-4da9-8889-bb492e161756,1635695331496,13.4169041,52.4766591,5.460486,0.20672792,-0.91145897,-0.69430065,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d69e9762-4185-4709-85da-67708704d2e4,1635695331564,13.4169041,52.4766591,5.460486,0.18837878,-5.355646,2.349553,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fdfbc864-b6d8-46d7-9656-1c5378dde964,1635695331629,13.4169041,52.4766591,5.460486,-0.8646554,2.0803833,5.908495,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,92b05c25-9425-4283-b0b5-88eedb13ba45,1635695331682,13.4169041,52.4766591,5.460486,-0.82382554,-0.85430837,0.31578732,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7cfa5df4-ae4f-443e-8601-c6dc293004ee,1635695331745,13.4165631,52.4766169,6.337236,1.9745562,-3.369144,-0.15571499,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,17e8ff31-ba0f-47d8-879c-95b4424124b9,1635695331796,13.4165631,52.4766169,6.337236,-1.0524698,0.5688038,1.0741615,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d6ae9230-681a-4250-a60a-d3ceeada86aa,1635695331846,13.4165631,52.4766169,6.337236,1.653899,2.8908014,-2.4942327,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3cf3b23f-6184-4ba1-acb4-b6fccad1a9e6,1635695331897,13.4165631,52.4766169,6.337236,-0.9307163,-1.4183908,5.4085054,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a626ec81-a9a2-4c8a-bb36-6b40331ee126,1635695331962,13.4165631,52.4766169,6.337236,-1.7239976,0.2934022,2.408657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f2a9f34c-3607-48c1-9933-2c8b93e6d4d4,1635695332013,13.4165631,52.4766169,6.337236,-0.37360802,-2.8985195,-0.15734386,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5fff0de8-9a16-46e3-8fec-71c33ef5af79,1635695332063,13.4165631,52.4766169,6.337236,-0.45333326,-0.7730553,-2.7692237,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7bcaa32a-c874-454d-92b4-6b59427cb989,1635695332113,13.4165631,52.4766169,6.337236,-3.4097002,-2.3415935,3.189929,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e519f0aa-085b-42c7-81c2-b4334ad00833,1635695332164,13.4165631,52.4766169,6.337236,-0.81107485,-0.5333979,0.72490597,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,27646369-7d32-4b6f-929e-1f30585aab46,1635695332215,13.4165631,52.4766169,6.337236,0.9911177,1.1411619,-1.5844622,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,557d7b5a-0861-4091-83ea-0edd416577a9,1635695332282,13.4165631,52.4766169,6.337236,-1.3326862,0.49597335,-3.6666303,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e57adac6-cbc6-41d5-98be-6953acf10654,1635695332348,13.4165631,52.4766169,6.337236,-2.7935467,1.4859576,-2.4872231,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,905f7e8d-461f-4e1e-9004-774ea6ef6d86,1635695332399,13.4165631,52.4766169,6.337236,0.33807003,-3.6370416,5.80867,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,99186a8f-9fc5-4c86-ae8e-8fd9a9801ecc,1635695332448,13.4165631,52.4766169,6.337236,-3.6168842,-1.3364975,-3.9511995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,989929d4-7b6c-479e-aab2-2fced659d425,1635695332499,13.4165631,52.4766169,6.337236,-2.985467,-1.9002925,1.6773348,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1e79b958-0a94-43fd-8b38-679d731162c4,1635695332548,13.4165631,52.4766169,6.337236,0.6854198,-8.106752,4.752509,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,338ae1ce-6bac-4f10-92ca-58277f5729c2,1635695332598,13.4165631,52.4766169,6.337236,-2.0917704,4.9808702,-7.543121,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f20d3224-312d-4879-b8b2-6e963a9fda7e,1635695332648,13.4165631,52.4766169,6.337236,-3.058835,1.3171878,-5.768255,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,827dd6e3-2a7c-4e3f-a735-01fb68d03d86,1635695332715,13.416442,52.4766283,6.852573,-1.6350092,-0.850126,1.9553356,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,78313b46-057d-4304-b17f-839b464d0ce3,1635695332765,13.416442,52.4766283,6.852573,-1.728199,5.066872,0.40843868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e12d3ec5-5f99-45f4-8414-7df6eebdd372,1635695332815,13.416442,52.4766283,6.852573,-1.9010074,5.257064,-0.735023,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d99e83d5-b812-4956-b578-730f776d04f3,1635695332865,13.416442,52.4766283,6.852573,0.7236972,-3.8892488,-1.0670643,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0ef52452-ce56-4808-ae33-e5bcdbba8cc8,1635695332915,13.416442,52.4766283,6.852573,0.53133273,-7.658094,-0.20086956,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b09e37b1-f6db-478d-9f7b-3aa33011d2b0,1635695332964,13.416442,52.4766283,6.852573,3.0363374,-11.138883,9.593202,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,dc22d87b-cbff-4679-93f1-d74a4f4a2e29,1635695333014,13.416442,52.4766283,6.852573,1.0077969,0.0036771297,-1.9638739,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b3dc5319-0fb4-4250-aa9c-0b7d20ebdfa8,1635695333066,13.416442,52.4766283,6.852573,-1.7586787,-3.6099145,-0.5394869,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d4d7a09f-5085-4be6-b9b9-3f406d739160,1635695333116,13.416442,52.4766283,6.852573,-0.18985507,3.0177288,-0.80016184,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,96ed1b5c-16a8-4d36-a905-7621bfce10eb,1635695333168,13.416442,52.4766283,6.852573,-0.048092484,-3.3760128,2.2283163,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,94c84e5f-39d6-4fe8-b23d-be91dcd6fadb,1635695333233,13.416442,52.4766283,6.852573,-1.0230078,-2.7891788,-0.25625134,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d5347782-b440-475e-bd41-df2710ebe8e0,1635695333299,13.416442,52.4766283,6.852573,-2.0721736,5.0365744,-3.432197,on bike mount,cyclo cross,True,concrete plates,good
