bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,54a5b2a4-4763-49e4-8695-07e940cd917b,1635695333348,13.416442,52.4766283,6.852573,-2.9095478,-3.2061527,7.2718906,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9597734a-3a71-49dd-8c3b-1785f8607dd7,1635695333399,13.416442,52.4766283,6.852573,-3.5269923,-3.4426992,6.7178125,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3015ffe6-8308-471d-880a-33288d2b47ed,1635695333451,13.416442,52.4766283,6.852573,-3.4655573,3.0994673,0.19193459,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,55d19876-fc42-4c30-96cf-5563ffa60ac3,1635695333501,13.416442,52.4766283,6.852573,0.024186552,2.6301618,3.5866194,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,71da7ce0-cf0f-4f96-86d0-6b9b587354a1,1635695333571,13.416442,52.4766283,6.852573,0.20577174,-0.2944677,1.7961931,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,27b8575e-943a-44ac-8791-18059344c301,1635695333636,13.416442,52.4766283,6.852573,-0.7294283,-0.43129826,-2.3903437,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,911e7dc0-cca4-4f0f-9fbe-b94251d41748,1635695333699,13.4163214,52.4766299,7.172814,1.1591923,6.239739,-7.007118,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,48e42507-8f71-4548-bc7b-8ce6853a53f1,1635695333749,13.4163214,52.4766299,7.172814,1.4290663,2.761345,-1.7399392,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5449a706-ea93-400f-af1b-5792e1722727,1635695333799,13.4163214,52.4766299,7.172814,-0.49948558,-1.2931051,-0.18638325,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,51f22f08-c635-475d-821f-256aff0a3475,1635695333851,13.4163214,52.4766299,7.172814,1.5071214,-0.05128002,-2.4231882,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,19cec5f9-811c-46ed-98f6-1365c8bf8b29,1635695333915,13.4163214,52.4766299,7.172814,-1.3411721,-2.8555984,-1.5000634,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,587ad8f7-9481-4299-8dbd-0dbfb1592eb9,1635695333966,13.4163214,52.4766299,7.172814,-0.15609807,-3.9007397,-4.8257437,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4c75692e-65c4-405d-9cce-6c1e96055d23,1635695334016,13.4163214,52.4766299,7.172814,-0.79715383,-0.8733647,1.0973978,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4cfd2a0d-a988-4569-baa1-7275191f51be,1635695334066,13.4163214,52.4766299,7.172814,-0.93099165,-0.09816384,0.4281435,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1d37106c-e63b-436e-81c0-b6c73f307ef1,1635695334116,13.4163214,52.4766299,7.172814,-0.4246553,-1.2933404,-1.5463262,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8eef5cd7-9c90-4e35-80a5-3c40607f878d,1635695334166,13.4163214,52.4766299,7.172814,-1.3500419,-3.9917727,-1.9272504,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ee9c0056-96c7-4e3f-8558-5647c9724361,1635695334216,13.4163214,52.4766299,7.172814,-1.6815248,3.2033372,-3.6029077,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3b5da24d-39a6-46ac-aafd-8be8d15e22b4,1635695334266,13.4163214,52.4766299,7.172814,0.1397813,0.113358974,-4.5236588,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,abd05dce-08bd-4f99-8dee-a3d9db030e8d,1635695334318,13.4163214,52.4766299,7.172814,0.95513594,-1.3459775,-1.3505373,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d0a2b368-ef96-4e2b-adc3-268d54bfcbc3,1635695334385,13.4163214,52.4766299,7.172814,-0.8089774,-2.8494678,-2.2112384,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c15ff8df-1b7d-449f-bc0e-9e8e63baf139,1635695334451,13.4163214,52.4766299,7.172814,-0.5556413,0.8590448,-0.34608364,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e1fff18d-946a-40d6-8e66-71952bc5ba49,1635695334501,13.4163214,52.4766299,7.172814,-0.7144728,2.9412603,4.6405983,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,99cd313f-9ee2-4161-aa7c-06d3d8451a6c,1635695334553,13.4163214,52.4766299,7.172814,-0.4445627,1.0060694,-1.4042921,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d33bac4a-a79e-42a5-960a-04a80acafcb1,1635695334619,13.4163214,52.4766299,7.172814,0.52090424,-2.2949939,2.145258,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,22783f65-6e5e-47af-9f1b-f0d1fde8c51d,1635695334677,13.4163214,52.4766299,7.172814,0.7001846,-0.24903297,0.3706646,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f35c9ea4-caa2-4953-9961-c1a8662ab6ce,1635695334736,13.4161997,52.4766231,7.120677,-1.684782,-2.3445313,0.24896622,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8440e360-c71f-47ef-ab7c-afce3f4e4dc3,1635695334800,13.4161997,52.4766231,7.120677,1.1569169,-0.9724891,4.0004416,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ca994721-11db-4433-b641-4bde840210e7,1635695334852,13.4161997,52.4766231,7.120677,-1.1517669,1.4054632,-3.281879,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1140c754-ae9c-4eeb-9dd2-d3c80c1c6af6,1635695334902,13.4161997,52.4766231,7.120677,-0.08301329,0.18142629,-4.1176724,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ae2b66e3-521b-4563-8e23-3132adf37644,1635695334953,13.4161997,52.4766231,7.120677,-0.85536134,-0.29541516,-2.7614088,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e02106cb-7f81-4c35-8f6d-c2a5acdcb6ac,1635695335018,13.4161997,52.4766231,7.120677,-2.4441257,3.3155437,1.4562979,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a9d75aa3-5e3a-471f-8d7d-47ad152f2026,1635695335069,13.4161997,52.4766231,7.120677,-1.0523672,-0.020016193,3.498869,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f9eb8202-5e50-4172-afb4-39347ea29436,1635695335120,13.4161997,52.4766231,7.120677,0.3919344,0.11002827,1.2868166,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4a5b09f7-c244-438b-a202-75026cc10df2,1635695335170,13.4161997,52.4766231,7.120677,-0.75104624,-0.9199424,1.5209169,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1bc6109c-5896-4000-8e2c-5da8acc28c79,1635695335235,13.4161997,52.4766231,7.120677,-1.5958226,1.2860465,-2.3540492,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5f93ef07-cc85-460e-9d2c-3b3a862415cf,1635695335288,13.4161997,52.4766231,7.120677,1.221659,-0.49404764,1.4034138,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,36088f8a-d597-4e7f-9778-e6bec25ab446,1635695335353,13.4161997,52.4766231,7.120677,-0.17400178,-3.6470342,-0.20846653,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cb547668-3973-405c-809b-e6c08b19b901,1635695335404,13.4161997,52.4766231,7.120677,-0.8294475,-2.993874,-0.5295534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5f9008ac-827c-4850-9b14-961037a38d5b,1635695335455,13.4161997,52.4766231,7.120677,-0.13136274,4.1777124,-2.6887155,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f212ff9f-c5a1-40f6-b95d-f4fa48240eac,1635695335520,13.4161997,52.4766231,7.120677,0.46184215,-1.5762485,0.863039,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bf6e139d-1adf-4196-80e4-f3fa06a8e4b5,1635695335571,13.4161997,52.4766231,7.120677,-0.35363328,-0.53007126,2.229847,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0f97351a-de22-490d-9024-e492c4d33a2a,1635695335621,13.4161997,52.4766231,7.120677,2.7893794,-4.646333,0.25902462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,75312687-08c6-46af-9eb8-80c2767b5e37,1635695335675,13.4161997,52.4766231,7.120677,0.4844448,-1.2671993,-2.8336425,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cc0b7e6e-ccd9-4a95-819b-e20b4e7b4669,1635695335736,13.4160784,52.4766184,7.3795047,0.8995644,-1.8645102,-2.167213,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,558bb17c-e8d4-42c9-ab39-2dd666afd688,1635695335788,13.4160784,52.4766184,7.3795047,-1.505132,-0.006435871,-0.3207407,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d15b5be1-02eb-4edc-97f7-76f58e194bc3,1635695335853,13.4160784,52.4766184,7.3795047,-0.47315717,1.405294,0.850482,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a54b579a-4370-444e-ba50-8f1d50975380,1635695335904,13.4160784,52.4766184,7.3795047,-0.17597222,-0.85406685,-0.7992382,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2cedf651-f568-405a-b3c0-b09f82b2f605,1635695335970,13.4160784,52.4766184,7.3795047,1.4560915,-2.4664934,1.3092232,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c0b46928-45bf-4c3b-a406-7e8d91db2284,1635695336020,13.4160784,52.4766184,7.3795047,-1.3045204,-0.89086926,-3.823059,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0beb3e6e-f7b4-4f3d-9205-2505bdb4879b,1635695336072,13.4160784,52.4766184,7.3795047,1.4721241,4.136629,-4.7932816,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cab2a4c2-a049-426b-887d-145c908b9dcb,1635695336123,13.4160784,52.4766184,7.3795047,1.070535,-0.80811954,-7.6037827,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5fa6a7aa-71c2-4c31-9280-2bae4e78ceaa,1635695336172,13.4160784,52.4766184,7.3795047,-1.309147,0.15737462,3.6185608,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c6b9f770-228d-44df-a1c5-6b7f5b4e6d08,1635695336222,13.4160784,52.4766184,7.3795047,-2.6100917,1.163188,1.5017748,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bd694736-9ecd-480d-873f-6437169994a9,1635695336271,13.4160784,52.4766184,7.3795047,0.5477729,-4.992587,4.6635046,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,74fc2b2e-d918-4eb7-a749-125e369dd286,1635695336322,13.4160784,52.4766184,7.3795047,-0.14291984,-0.23631763,-3.3433366,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4c2e228f-ba0c-4c3a-8cc6-b2d275bd92ad,1635695336389,13.4160784,52.4766184,7.3795047,0.1808703,1.4421766,0.7413416,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8dd1e574-613b-4d51-85fb-2d212fd0e1a8,1635695336440,13.4160784,52.4766184,7.3795047,0.59131795,-0.3507445,0.983737,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5e7fbb95-26f5-42be-aad7-dd342d3aefdd,1635695336506,13.4160784,52.4766184,7.3795047,-2.3431768,4.63785,-0.70686007,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8028ba26-5768-4c97-bedf-f522e29ff107,1635695336555,13.4160784,52.4766184,7.3795047,-3.0189476,0.18100739,2.920251,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ddd3742f-8f08-4f1f-a0a9-73a6c165fe64,1635695336607,13.4160784,52.4766184,7.3795047,1.0752325,-0.33796477,1.5033045,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,79dbae34-239e-4ead-a477-2fda9c547505,1635695336676,13.4160784,52.4766184,7.3795047,-0.62839866,-1.7446322,2.6700153,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cb27d6e1-bb1a-4a03-9cd5-d2e1c1b8c1ae,1635695336738,13.4159553,52.476621,7.659056,0.9710733,-0.33412385,-7.1960754,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0c6297db-1f6b-4f94-9fc0-de0195ef985a,1635695336790,13.4159553,52.476621,7.659056,-3.453476,-2.677342,0.14542675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5657485b-a30e-44ca-801f-4d89cb9fd4ef,1635695336856,13.4159553,52.476621,7.659056,5.878554,-4.7750583,2.0969,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,14a2c1d9-af0f-4334-8168-18455b6b6b17,1635695336906,13.4159553,52.476621,7.659056,-0.26161563,0.6950419,0.10958195,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ebe413cf-34f8-4a41-9c6c-80855c363e25,1635695336956,13.4159553,52.476621,7.659056,0.13358158,4.221922,-7.136868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,baf8ccd5-1bbf-4034-8c6b-a68c1edaac81,1635695337007,13.4159553,52.476621,7.659056,-0.2222059,-2.5420322,5.0213766,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fa84300e-5ca9-48b6-ad26-7341c523d6be,1635695337075,13.4159553,52.476621,7.659056,-0.12386423,-3.2334056,-2.7803063,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6b410480-3316-4cb0-ba39-816df940ca2f,1635695337124,13.4159553,52.476621,7.659056,0.3672759,-1.2050099,-1.0197692,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4beeb7fd-fdb4-48b5-a446-780141456edf,1635695337174,13.4159553,52.476621,7.659056,-1.2422292,-3.5528653,0.34937572,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,43f97649-c935-40db-82a3-fe43689f12be,1635695337225,13.4159553,52.476621,7.659056,1.0412208,-5.4827127,2.2007923,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e5fa855f-9d87-4fd8-97f7-eaa9d17deda3,1635695337290,13.4159553,52.476621,7.659056,0.8879087,2.2222624,5.2816486,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,74c37b37-b33e-475f-9754-ca6fc11c74b9,1635695337342,13.4159553,52.476621,7.659056,-0.4301762,-1.3018293,2.8168821,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,947d0f8a-30e4-4a53-8edc-8e9e0dfdcf5d,1635695337406,13.4159553,52.476621,7.659056,0.36166242,-0.23793483,2.4282026,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2d37bf3b-3e65-4694-83a7-10c5cf720b39,1635695337457,13.4159553,52.476621,7.659056,-0.31725323,-5.517973,-3.6213136,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,db210210-5ce0-4a03-bcb1-3cd6d1774e9d,1635695337523,13.4159553,52.476621,7.659056,0.9437151,-3.5239255,-0.4431696,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,478e0ee5-c810-4e14-850f-37fd3a0d575d,1635695337573,13.4159553,52.476621,7.659056,1.7545087,0.75280213,1.2688398,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0b498d32-3c34-4cc3-81cd-0fec5e74daf5,1635695337625,13.4159553,52.476621,7.659056,0.12585983,3.9771314,-2.6138349,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,95b0e1da-3934-417c-b67a-1f7354702cda,1635695337690,13.4159553,52.476621,7.659056,0.468134,-2.783136,-0.021316528,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,577afb7d-cc89-478b-8506-097143a1de91,1635695337740,13.4158334,52.4766294,7.4108133,0.007882394,-0.9593986,1.5926428,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f5188ab9-b521-46c7-b7b4-1c16cb1d136f,1635695337791,13.4158334,52.4766294,7.4108133,0.8400087,1.3481588,-1.5229077,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f83c1f81-c51f-4f41-8f7e-761d69689b19,1635695337842,13.4158334,52.4766294,7.4108133,0.44270158,1.8970613,-1.1426682,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e8a865a8-97e3-49d2-b69a-622828bbedeb,1635695337910,13.4158334,52.4766294,7.4108133,0.9775663,-3.8047059,2.6547098,on bike mount,cyclo cross,True,concrete plates,good
