bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6183978e-9409-42ff-a018-648bb2e9c2b5,1635695337975,13.4158334,52.4766294,7.4108133,0.85937506,2.8269496,-5.650874,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b36197b6-6ab1-4496-8d82-c2db47828b5c,1635695338026,13.4158334,52.4766294,7.4108133,-1.2265674,-2.787501,-4.142926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,25da6b67-db11-47ea-8a91-15d34d45991f,1635695338077,13.4158334,52.4766294,7.4108133,1.0249152,-13.813402,-3.2134395,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,dc0d8fb7-a791-42bf-980a-cd21ec072fcd,1635695338142,13.4158334,52.4766294,7.4108133,-0.8913755,5.000517,-1.5472193,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e497fbc4-2be2-4426-9169-7f2943685712,1635695338194,13.4158334,52.4766294,7.4108133,1.8781804,-2.7483215,-1.1780663,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ba47507c-cfc4-447e-876f-f6573410d207,1635695338257,13.4158334,52.4766294,7.4108133,0.9798174,-3.1961675,-0.22431564,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,64a5fac5-a6e6-4bc0-8b6b-91212d2c86dc,1635695338311,13.4158334,52.4766294,7.4108133,-0.83052087,4.443793,-2.7996068,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,300099c8-f7e7-477e-bdcf-2c11a8453335,1635695338369,13.4158334,52.4766294,7.4108133,0.4870942,-2.2812734,0.2567129,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,68f252ca-9834-4a7d-a6c3-7d03e21efd16,1635695338425,13.4158334,52.4766294,7.4108133,0.10451195,2.5050707,0.06714058,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,25a3d146-36c8-4927-8622-d145eb6f7b51,1635695338477,13.4158334,52.4766294,7.4108133,0.25321782,2.1626673,-4.853364,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,34531339-bad5-4969-a34f-3eaff1f84d57,1635695338542,13.4158334,52.4766294,7.4108133,1.0211163,-1.0658793,-2.4650269,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d185b769-c0f6-4ac9-bcb6-4dff50aa8937,1635695338594,13.4158334,52.4766294,7.4108133,-0.9863424,1.0176558,0.34046936,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,75d68cf0-bbae-4f2b-a881-59b2f21e397c,1635695338644,13.4158334,52.4766294,7.4108133,-1.1600775,-2.5717275,-3.045426,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7c80c4b4-b358-4592-89fe-0604e5d2965c,1635695338714,13.4157145,52.4766356,7.8664966,0.46630484,0.34091425,-0.2084713,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c4924ae9-d4d8-40bd-a6a8-d62291540b15,1635695338775,13.4157145,52.4766356,7.8664966,0.13312206,-0.30674005,0.051574707,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,71acb8a1-3cbc-4f80-a9e1-68a1bcfb9439,1635695338827,13.4157145,52.4766356,7.8664966,-0.34016037,-0.44172573,-5.024517,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1cca80f7-b8a4-4da9-a0e7-dbcb722e8d3a,1635695338876,13.4157145,52.4766356,7.8664966,0.12542623,-0.055669785,-0.9709606,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,62f0a265-a0ec-4dcb-b8a5-65c5f42fdea1,1635695338926,13.4157145,52.4766356,7.8664966,-1.5442227,-1.5253587,-2.9259176,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,672bc425-adb7-48f0-880c-0d30797ff5ba,1635695338975,13.4157145,52.4766356,7.8664966,-0.9132482,-1.8289418,-3.9104161,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b5ff0b76-1cbf-48b9-a9bf-a60000258aea,1635695339027,13.4157145,52.4766356,7.8664966,0.2732794,-1.2855095,4.2861586,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d5c75117-6c84-4269-891b-603615386ddb,1635695339093,13.4157145,52.4766356,7.8664966,-0.61145616,-5.4380894,-4.2067842,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,80a68126-c9e5-46fa-82c1-33cdc6c24e54,1635695339144,13.4157145,52.4766356,7.8664966,1.3229127,2.9181228,-3.654207,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a661a795-d112-4055-9e7e-c40661bc5695,1635695339195,13.4157145,52.4766356,7.8664966,0.014112115,2.0784307,0.43140125,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2d597828-06a8-416a-af45-eea5c4992b0f,1635695339260,13.4157145,52.4766356,7.8664966,1.1650702,-0.9916983,1.5652475,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,aa0a8b4b-7b56-45dc-9e66-6b05c54ed353,1635695339311,13.4157145,52.4766356,7.8664966,-3.0826504,3.1001115,0.23396873,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5e7b931c-849d-4e37-82d6-a604a3d5a69d,1635695339362,13.4157145,52.4766356,7.8664966,-1.3190384,0.26807547,1.2116995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8b382719-f36c-445f-a03d-d3acfa39bbc8,1635695339412,13.4157145,52.4766356,7.8664966,-1.2578646,-3.5086107,-0.9542494,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7898d18f-d623-436b-9818-2d1a5f7b8ed5,1635695339477,13.4157145,52.4766356,7.8664966,0.7407043,1.0026579,-0.70115185,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c16daebc-9ad3-48bb-b734-a8e4c5034cd6,1635695339529,13.4157145,52.4766356,7.8664966,0.3950951,-0.27140617,-2.3540244,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8d847bb5-a2c6-4fbe-84a0-5b1e1d27ef3b,1635695339595,13.4157145,52.4766356,7.8664966,-2.1181538,1.171622,-1.817781,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,82db7b9b-6094-4743-b1f1-61bdc44ddf94,1635695339660,13.4157145,52.4766356,7.8664966,0.29950655,-1.3470135,-0.55626106,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bb8ad264-e8b9-46db-80e3-1263ee9b03d6,1635695339713,13.4155934,52.476644,7.740413,-0.56381524,-1.0035268,0.7752104,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,327f1446-1b8e-4ab3-ba50-6c95aa688a10,1635695339763,13.4155934,52.476644,7.740413,1.0875639,0.0058968067,-2.1781063,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5d0c8d28-8041-4b99-91ad-e5dc5c40ee85,1635695339827,13.4155934,52.476644,7.740413,-0.70415056,-1.3290329,-1.740768,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b46b7f2b-8cfc-44ac-a83d-aa3da8662da2,1635695339877,13.4155934,52.476644,7.740413,-0.20789741,0.3681655,3.6815014,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,559b017f-e9bb-4817-9b67-0415ca30743d,1635695339929,13.4155934,52.476644,7.740413,0.099516004,-2.0010638,-3.1175332,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,38a48918-1267-442a-8b11-6295627f854e,1635695339979,13.4155934,52.476644,7.740413,-0.5998772,-0.856879,-0.45666885,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8092589d-4f99-4564-974a-726d729eae78,1635695340029,13.4155934,52.476644,7.740413,0.013309211,-0.56633043,5.2381287,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c3907a2f-03f9-4156-b0c1-6df21af14e86,1635695340079,13.4155934,52.476644,7.740413,1.1762607,-6.573742,4.850669,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4db53cbd-e072-4b31-9ac0-6f4483424215,1635695340147,13.4155934,52.476644,7.740413,1.1622045,-3.6647835,4.384924,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,564a9c90-7a20-4756-b374-a89cf370e75b,1635695340213,13.4155934,52.476644,7.740413,0.9330202,1.4611497,-1.289186,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,903978e6-90b1-4b82-a43f-ce667c476743,1635695340279,13.4155934,52.476644,7.740413,-1.9741464,2.9539576,-1.2262206,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c5ca2b5d-25d6-462d-b938-b9d7fb425f4c,1635695340330,13.4155934,52.476644,7.740413,0.012204073,-0.9210124,1.6517773,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,64756185-3689-46a2-b016-2fd62d40b4df,1635695340396,13.4155934,52.476644,7.740413,-0.58254564,-0.8372004,1.0204258,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,93fd215e-6953-4283-a28b-9398c05f1c11,1635695340446,13.4155934,52.476644,7.740413,-1.3324276,-0.8507123,-3.1488705,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,813237fa-90cb-4878-b16a-66030819a480,1635695340497,13.4155934,52.476644,7.740413,-0.28680885,-6.170188,3.5404549,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9a3481db-797e-4b02-8649-db9e36de1bee,1635695340562,13.4155934,52.476644,7.740413,0.08625147,2.9565663,0.3820839,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fc9b15c4-f650-40ff-8385-15e87aa71693,1635695340612,13.4155934,52.476644,7.740413,0.514024,-15.342487,1.0494919,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,29605599-3fcb-41e7-859d-0118f2ab5830,1635695340662,13.4155934,52.476644,7.740413,2.2908988,-4.1005683,-1.0960889,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,08b83516-6b87-4cdc-9acb-1155d75e3fe8,1635695340715,13.4154736,52.4766461,7.8895454,0.4197791,2.6628122,-1.4816341,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0c808fec-4f35-4689-8c95-69cc51051ab2,1635695340779,13.4154736,52.4766461,7.8895454,1.2187109,0.50868917,-1.3903551,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,200eb685-192e-445d-a58b-5a7c92c3fbc1,1635695340834,13.4154736,52.4766461,7.8895454,-0.24140522,1.2211866,2.5876427,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7bfa2453-74e5-4095-b8a7-df6b2cb4581a,1635695340897,13.4154736,52.4766461,7.8895454,-0.4570353,-2.2230585,-0.3203478,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ef6f5455-7bab-488b-b7e8-18bc978ba1b1,1635695340947,13.4154736,52.4766461,7.8895454,3.1550694,-1.2400709,-0.14824009,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,be7114db-e119-4c66-8729-3bba22a90ca7,1635695340998,13.4154736,52.4766461,7.8895454,2.4638278,-0.5655887,-0.1986866,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bf0d4c5e-f3eb-4864-bca4-29f7a64ff628,1635695341048,13.4154736,52.4766461,7.8895454,3.1431174,-6.484283,5.356476,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e9c382ef-b9c6-4a05-949c-3200dcfce392,1635695341099,13.4154736,52.4766461,7.8895454,-5.4049463,1.3639057,-3.056697,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6bc88eee-e9a2-4d79-8329-49446883f61f,1635695341164,13.4154736,52.4766461,7.8895454,1.0368643,-1.89985,-0.73246,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,84f9f66d-ba75-42b0-9073-a5e3da513ab9,1635695341216,13.4154736,52.4766461,7.8895454,0.9532954,-0.30981612,-3.5865774,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ce5d1b8a-40ba-46df-8b6d-67056c007b46,1635695341266,13.4154736,52.4766461,7.8895454,1.424921,0.6875,3.6826935,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0ad3f5ba-8c7a-4c7a-a8a1-9f4ee25b6585,1635695341316,13.4154736,52.4766461,7.8895454,-2.394236,2.5207746,-1.6852732,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bafbb1e9-c2f8-4e5e-878c-a405f5921010,1635695341382,13.4154736,52.4766461,7.8895454,2.2029793,1.9068308,-2.942474,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,511e7647-d73e-4fc6-9912-13e1d48f4e2c,1635695341449,13.4154736,52.4766461,7.8895454,-0.6960191,4.104388,-2.3646336,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fd466ce6-95fd-40f5-a0f6-854144c72f7e,1635695341514,13.4154736,52.4766461,7.8895454,0.26823717,0.36329794,-0.8854284,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c695d496-ab35-4fac-9caa-7200f91276a5,1635695341565,13.4154736,52.4766461,7.8895454,-0.05190687,4.792844,-1.3360362,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b957b12c-e09e-45ee-a6e1-8855e44dcacf,1635695341616,13.4154736,52.4766461,7.8895454,-1.0475338,-3.256581,6.909049,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,bece8bde-9b31-4571-8f98-15d46b6da67c,1635695341667,13.4154736,52.4766461,7.8895454,0.026234835,0.94907975,-7.4950523,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,24ef4e96-fda3-4c86-9401-85fe7d23b006,1635695341732,13.4153513,52.4766468,7.9298906,3.1104376,1.2466121,-1.4543118,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6c4394b7-d75e-4014-a620-bcf46474e89a,1635695341782,13.4153513,52.4766468,7.9298906,0.87196535,-5.7801237,2.0459461,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c336203c-1d76-4d23-a285-defb0a3cd8d1,1635695341831,13.4153513,52.4766468,7.9298906,0.5975258,3.1611328,-2.9766374,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,abf2b06c-3567-4e59-911f-390bb1314176,1635695341882,13.4153513,52.4766468,7.9298906,-2.2351723,2.9748983,-5.5855894,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e1e9292c-eff5-4c67-b0f0-5684380afe3a,1635695341932,13.4153513,52.4766468,7.9298906,0.44604415,-1.7342837,4.972885,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7a7b4e04-2352-4c67-817e-2ac503e8220f,1635695341984,13.4153513,52.4766468,7.9298906,0.073492765,-1.200048,0.98777103,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e341b66c-f3d4-4cf6-b4a7-609a771db2d8,1635695342049,13.4153513,52.4766468,7.9298906,-2.4090445,-2.0057876,-1.3424611,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0c9eccef-015c-4cd9-ae64-cde36cca63c7,1635695342100,13.4153513,52.4766468,7.9298906,1.2144153,3.5853257,1.7888908,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c9d5cdaa-e62e-415e-adde-66d3f5df9df6,1635695342150,13.4153513,52.4766468,7.9298906,0.167355,-0.7838342,-0.18473148,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d40a9ddb-7107-4a5d-83cc-1354c79c0163,1635695342200,13.4153513,52.4766468,7.9298906,-0.16734868,-3.6922712,-3.0834584,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,28c0cbea-2d3c-46a7-9a71-99918323fac2,1635695342251,13.4153513,52.4766468,7.9298906,-0.9000865,-0.46403122,-1.9002209,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,01274d52-783e-4712-845a-315cdf830343,1635695342301,13.4153513,52.4766468,7.9298906,1.5150414,-2.2808335,0.54024315,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fead709a-50c6-4f71-8293-a6f3735a3ef3,1635695342367,13.4153513,52.4766468,7.9298906,-0.28299206,-0.6196308,-1.0786824,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,167bd8d4-edd0-4759-8391-f342180fb7a3,1635695342416,13.4153513,52.4766468,7.9298906,2.8761823,-2.3215392,-0.03408432,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a7e1ffe2-1f5e-4875-ae19-f31491f4db04,1635695342468,13.4153513,52.4766468,7.9298906,-0.97348034,-0.088879585,-2.3357449,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,053c1885-6d0d-4fe2-8ad6-37f8b55bf39e,1635695342518,13.4153513,52.4766468,7.9298906,0.07351646,-2.9460526,-0.7560272,on bike mount,cyclo cross,True,concrete plates,good
