bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,62f55986-2167-4d95-8718-881723ef3e4d,1635695342568,13.4153513,52.4766468,7.9298906,1.1398282,2.5973063,2.6948252,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,329345db-b886-4ba2-ab65-738d0bd9d075,1635695342618,13.4153513,52.4766468,7.9298906,-0.20501292,2.2480354,1.9101038,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7edc3fdf-2804-4c1d-94ee-58a9a5bd1dba,1635695342669,13.4153513,52.4766468,7.9298906,1.0040897,0.17528605,0.4547491,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,577961b0-2a07-4dd0-ac36-15a6a3189dbc,1635695342733,13.4152297,52.4766494,7.9100976,-1.5497483,-1.0576792,1.900981,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1e7d48e5-3fe1-4c07-8944-ba0e65e8b463,1635695342784,13.4152297,52.4766494,7.9100976,0.001138866,-1.7461841,0.7229128,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1ee996b0-28d9-44cc-b41f-31defefc8291,1635695342835,13.4152297,52.4766494,7.9100976,-1.2408478,1.459825,8.545403,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f3f2381c-5d65-4e98-87b7-5ae56dddc0d5,1635695342886,13.4152297,52.4766494,7.9100976,-2.8147564,-1.2880534,1.2412424,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b66b11f0-f6ed-4f32-8a39-236f6ad94e5d,1635695342951,13.4152297,52.4766494,7.9100976,1.3935198,-1.8260574,-0.2585745,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ff7fa528-d42a-42ca-a8db-36e085f5b259,1635695343001,13.4152297,52.4766494,7.9100976,-0.5417772,-1.5570902,-4.0353355,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,03e751bd-7794-4817-aa91-a29aff9e7313,1635695343051,13.4152297,52.4766494,7.9100976,-0.93445414,-5.4835997,5.758774,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,56e01fca-36d6-482e-ac80-eed1e3379706,1635695343101,13.4152297,52.4766494,7.9100976,1.4258486,1.1949244,-2.3192997,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ee35eaa1-ebcc-4543-9c76-ccdc55aa37a1,1635695343152,13.4152297,52.4766494,7.9100976,0.49011663,2.3655057,0.08206272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,af06f4c9-9512-42c0-9a88-3837647fe0b2,1635695343219,13.4152297,52.4766494,7.9100976,0.044528283,-3.0869064,-0.31367493,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,90ad731a-b8a3-4db3-a7c9-358a26b6c9c1,1635695343286,13.4152297,52.4766494,7.9100976,1.0876528,-4.3285666,5.5422363,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b0c5b5aa-e55e-4d47-b005-7766cdde6d38,1635695343336,13.4152297,52.4766494,7.9100976,-0.14000979,0.015747309,-4.728381,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8bf5dc95-bc94-4137-8bd2-852d0fa7f638,1635695343402,13.4152297,52.4766494,7.9100976,1.133168,-2.0163422,-2.2764401,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,42d5dd98-0938-4d42-8790-efbf9f5b7e06,1635695343453,13.4152297,52.4766494,7.9100976,-0.19054982,-0.6229358,-0.3795719,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4adda6e9-5116-44da-8dd1-20fd0256a2fe,1635695343503,13.4152297,52.4766494,7.9100976,-0.43628472,0.9416094,-0.7615433,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9a7666fa-4e1c-4659-ad09-4b29bbbe4a30,1635695343570,13.4152297,52.4766494,7.9100976,-0.008346587,-0.8622105,-2.4297967,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5cbec211-2774-4bf8-b2ae-68a56de5fc12,1635695343636,13.4152297,52.4766494,7.9100976,-0.3096836,-2.114676,-1.9373875,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c0ae6a4b-880c-4892-bf70-4dfa5d351031,1635695343687,13.4151097,52.4766597,8.208977,0.4976995,0.78915405,-3.2498622,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b3723f9d-9a5d-4414-9f7c-c167dc5dbdfc,1635695343752,13.4151097,52.4766597,8.208977,-0.42134142,0.67417526,0.8553715,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,864ec588-e46a-4c8c-b63e-b18cd56a3112,1635695343803,13.4151097,52.4766597,8.208977,1.8292428,-2.117113,0.032982826,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0dcf321d-f105-43e5-bc17-400cfd94fe65,1635695343853,13.4151097,52.4766597,8.208977,-0.13994105,0.05210972,-2.281487,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8f9b1edc-60bb-4d14-aa47-12b61f67bb62,1635695343904,13.4151097,52.4766597,8.208977,0.92787874,-2.4214869,-3.911469,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2a4cd061-d1ea-4b1e-bb68-f6713fba990d,1635695343969,13.4151097,52.4766597,8.208977,-0.28730828,2.6696644,-5.920248,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5c64c479-9ba7-4570-b8cb-12af891282ae,1635695344021,13.4151097,52.4766597,8.208977,-3.59339,-24.131882,15.12833,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b3224746-73c2-4044-9bea-3429c273f233,1635695344071,13.4151097,52.4766597,8.208977,-6.2611437,-4.5458775,-9.886067,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a85e0799-0278-40dc-b0c4-a9f6d19bb06b,1635695344138,13.4151097,52.4766597,8.208977,1.277727,-8.296432,-0.7941818,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,69af8d4c-a7f0-4532-b98b-4b5828628add,1635695344188,13.4151097,52.4766597,8.208977,-2.0351725,1.6240029,-3.7546237,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0188695d-e560-479a-8228-e4748c6de7d1,1635695344254,13.4151097,52.4766597,8.208977,1.397851,-1.9908564,1.0619316,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,dda2da6d-41be-436f-aec4-50a960f0ef0f,1635695344304,13.4151097,52.4766597,8.208977,0.056828648,-2.3119237,-1.3768797,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2aa0ab36-50d1-4fdf-ab35-affdca269e59,1635695344356,13.4151097,52.4766597,8.208977,-0.30541587,-0.7372501,-0.5003195,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cf0344a0-f793-49b1-939e-0bc0abee39e3,1635695344421,13.4151097,52.4766597,8.208977,1.0500907,-3.2457716,-1.4107418,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b4a49d50-575d-48fe-81d2-a915314377ee,1635695344471,13.4151097,52.4766597,8.208977,0.12261397,0.63183236,0.9995184,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9a45f2cc-a862-4814-aec6-fdc4cc8ae56d,1635695344536,13.4151097,52.4766597,8.208977,-0.5319663,-1.3716229,-3.651484,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7accc8c5-e20b-4bc3-aac9-d8fb81701d2e,1635695344586,13.4151097,52.4766597,8.208977,1.0646996,0.9983034,-2.1577926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f516c446-403b-4e5a-8d9e-a468556045ed,1635695344638,13.4151097,52.4766597,8.208977,1.0372846,-1.1221449,-0.5461855,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c6cc1852-2fec-4bbe-b1e9-a7cdec0fd0ab,1635695344689,13.41499,52.476674,7.692134,-1.5884026,-2.4987023,-2.9859843,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9deb8a16-bd50-44b7-a037-bca528f7cc67,1635695344754,13.41499,52.476674,7.692134,1.1812731,-7.270541,5.429657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,87e6f90f-bb26-4e60-950a-a562017d77fc,1635695344805,13.41499,52.476674,7.692134,1.6460674,-1.8433076,1.7476635,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2936016d-0b55-4f44-8383-edeb804accf4,1635695344856,13.41499,52.476674,7.692134,-0.98604584,6.11446,-0.030379295,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ea7efba4-77c8-482b-8e3b-ca035fdb20fc,1635695344921,13.41499,52.476674,7.692134,1.1977911,-0.40514088,-3.848606,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,44830b2b-258a-43db-9124-6bf80678ef66,1635695344973,13.41499,52.476674,7.692134,0.8047601,0.7740381,-1.1787982,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,81474aaf-2877-4559-ae67-b373167bebe3,1635695345023,13.41499,52.476674,7.692134,-0.8966098,2.9430513,4.949457,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6d6b724b-d727-49f7-aab8-ed84d1e5c1c9,1635695345089,13.41499,52.476674,7.692134,0.1246424,-1.1752336,1.7534218,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0cea77ca-2dad-4763-8800-36dbc390f259,1635695345141,13.41499,52.476674,7.692134,3.033038,1.528027,-0.8303747,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,204c1ad6-aa08-4893-ae05-1db75a889206,1635695345205,13.41499,52.476674,7.692134,-0.69674075,-3.5419075,4.4432993,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1d39a391-7ec1-46bb-80e1-bbe20025b93b,1635695345256,13.41499,52.476674,7.692134,-0.68134874,-4.624439,2.8656464,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a0f1c395-6161-49e7-9003-2ddb74702806,1635695345321,13.41499,52.476674,7.692134,-0.94311404,-4.3443627,3.6321878,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4d0cc32c-aca8-4074-9f0a-04672668a561,1635695345372,13.41499,52.476674,7.692134,0.1381686,-2.887328,1.1770058,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7848165a-ca9a-452e-875e-7ecdcb3012b4,1635695345423,13.41499,52.476674,7.692134,-0.35521376,-0.8190663,-0.13243198,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3b773b54-5685-4e6f-9fef-ed663c0ab75d,1635695345489,13.41499,52.476674,7.692134,0.8606998,-1.7768234,0.3168087,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,96969a1e-3e4f-4a44-85fa-4f66a950da6b,1635695345540,13.41499,52.476674,7.692134,1.1701094,-0.70250154,4.2736473,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a7520387-3831-4777-8c71-66c441ead0b8,1635695345591,13.41499,52.476674,7.692134,-0.95403373,-0.26855755,-4.0716543,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ef719ac9-44ae-4643-ab51-232117682504,1635695345656,13.41499,52.476674,7.692134,0.44641843,1.0787508,-2.9960604,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c1a60d31-73f6-4902-8ee3-db810990ae91,1635695345708,13.4148757,52.4766898,8.244989,-0.586086,0.041199207,-0.45274162,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,84ab0f31-cbf1-4d7b-8bb1-f9b74e8e772d,1635695345758,13.4148757,52.4766898,8.244989,0.2884997,1.327683,-2.565524,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,495ce985-336d-4c6b-89d4-4a3544863681,1635695345808,13.4148757,52.4766898,8.244989,1.9367287,2.2598596,0.54722166,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a3d45120-a9d5-4383-9946-8ee681e2a2ea,1635695345858,13.4148757,52.4766898,8.244989,1.0616536,3.3582053,1.2999086,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,192a319c-7900-4925-aa1d-1e8ec54fd172,1635695345926,13.4148757,52.4766898,8.244989,-0.83223176,0.7710962,-4.0825195,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9ab61cd0-e859-4d7a-a5bf-a88e8a4a24fb,1635695345990,13.4148757,52.4766898,8.244989,1.7834433,-1.1092532,0.4764471,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a029fb79-5e78-459f-b406-f27fbf99d891,1635695346041,13.4148757,52.4766898,8.244989,-1.747819,-1.1604354,-1.4209762,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a138e065-cf32-4896-b5c9-abb13ec2ad39,1635695346106,13.4148757,52.4766898,8.244989,-0.78767407,0.09728336,-0.24856758,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,eb0787ec-03d6-4994-8340-c8fd9f923062,1635695346158,13.4148757,52.4766898,8.244989,1.8127611,2.6822762,0.363719,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c4ebf7ac-4c46-4bbf-9580-9064a9b044ab,1635695346208,13.4148757,52.4766898,8.244989,-0.10270053,1.500351,3.7152624,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d64bc31d-e46e-4e14-9e56-95e1d0956934,1635695346275,13.4148757,52.4766898,8.244989,-0.030587018,5.672486,0.9587679,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4702aa6c-2106-4504-97f6-7fb71c5fd12e,1635695346326,13.4148757,52.4766898,8.244989,0.745296,3.1672611,4.2317495,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,79a02301-edf1-4ab9-bf74-1780533d9559,1635695346375,13.4148757,52.4766898,8.244989,1.7328569,-3.5209603,-7.448131,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5416b46b-65f1-4340-92db-830598e1cc9d,1635695346425,13.4148757,52.4766898,8.244989,1.9455061,-3.4716043,-2.9923306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a5deb48f-1bff-406f-b4c1-6c20f2e0c7ed,1635695346491,13.4148757,52.4766898,8.244989,-1.2626035,2.46975,-0.8564882,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,130a651e-a528-4b43-a06b-9a4c1465edb1,1635695346543,13.4148757,52.4766898,8.244989,-0.11806697,6.380902,-0.2747097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,db4e5118-43a3-4f0f-a79d-ae1b96a19359,1635695346609,13.4148757,52.4766898,8.244989,0.630758,-4.4842815,4.3304586,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a7911caf-0605-47e8-8afc-51dfd7436ff3,1635695346660,13.4148757,52.4766898,8.244989,-2.7686362,1.3309441,-1.7126303,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d3de7fb9-e8e1-4aea-a64e-4c816e0f4c39,1635695346710,13.4147544,52.4767169,7.786531,-1.754152,1.5332155,1.0794115,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e96be5ff-ef50-438e-afe8-fc847afcdb22,1635695346760,13.4147544,52.4767169,7.786531,-2.9986773,-4.7003374,0.21833897,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,af450877-d563-4dde-ac7f-576a1d0816fa,1635695346810,13.4147544,52.4767169,7.786531,1.1973957,5.5004435,-3.496193,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2c8fd8f9-fa8e-478a-9c8a-d2fd3c9c8302,1635695346860,13.4147544,52.4767169,7.786531,-0.29582867,1.8007431,-1.2822633,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7debe53a-435d-49d6-bce9-2b068fb0ca04,1635695346926,13.4147544,52.4767169,7.786531,0.029838175,-1.1239743,0.8510885,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,af4b7998-2379-41b8-abbc-8364b5bb3cd3,1635695346993,13.4147544,52.4767169,7.786531,-0.3610161,-5.5299892,2.9476938,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5a76c859-08f5-4756-8312-c10cde9d0410,1635695347060,13.4147544,52.4767169,7.786531,0.3974776,0.24424934,-3.444346,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,eb3d881b-6bfa-4f58-a155-6c151c81ab10,1635695347125,13.4147544,52.4767169,7.786531,0.70440876,-5.1795883,11.268711,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c8516ddc-b19c-40fb-b134-e6969a5ee5f2,1635695347176,13.4147544,52.4767169,7.786531,-0.053956635,3.7606497,1.6629715,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a1a5e23b-93b3-4f4c-a77c-a3ff44fb1f3e,1635695347226,13.4147544,52.4767169,7.786531,-0.9323876,0.037344933,1.2177172,on bike mount,cyclo cross,True,concrete plates,good
