bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ed66a878-1a5e-49f7-bb0c-835b8adc54d2,1635695347276,13.4147544,52.4767169,7.786531,3.0055573,-4.4464874,-4.21163,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,76c3572c-439e-4631-964c-3e01ea480943,1635695347328,13.4147544,52.4767169,7.786531,0.18662971,1.9307251,4.5468616,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,cefe484b-6156-457c-bfc6-89d94d913a6c,1635695347377,13.4147544,52.4767169,7.786531,-2.0168865,-1.1020004,1.730381,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,75cc50e7-e145-481a-9696-1f1dbf84582f,1635695347427,13.4147544,52.4767169,7.786531,0.67617905,3.006609,3.1927843,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5482e31b-b545-411f-9805-e191da0e1dfc,1635695347477,13.4147544,52.4767169,7.786531,0.08740854,1.0822098,-0.9839845,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d787b2a5-4569-4078-b3c7-bcabe329e4e2,1635695347527,13.4147544,52.4767169,7.786531,-0.7571192,-0.4473524,1.9528875,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6202bd1f-a752-4afd-8798-67ce3cb89379,1635695347577,13.4147544,52.4767169,7.786531,0.24307811,0.65213966,-1.1620011,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,31e537bb-d9d6-4465-a3c7-cb8ec0f97264,1635695347628,13.4147544,52.4767169,7.786531,0.8577635,-1.7663844,0.4195547,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,eeaac1aa-57f6-44c3-b532-cc5f61f35793,1635695347678,13.4147544,52.4767169,7.786531,-0.7098596,-0.6151638,-1.8173833,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5adc2d71-e7c7-4e9d-8cab-4a6f39182652,1635695347743,13.4146378,52.4767433,8.109023,-1.7172472,1.0291033,-1.4071374,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,23d77dcd-3772-4cb6-a862-0b1be7c52417,1635695347795,13.4146378,52.4767433,8.109023,-0.37598282,-5.4701805,3.834877,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d4f76c08-79a8-43e0-9c7f-68510d2cef3c,1635695347863,13.4146378,52.4767433,8.109023,-0.03092052,1.2659879,3.2460966,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,feec9bb6-bc7e-4595-a3ff-556bb165d9c3,1635695347929,13.4146378,52.4767433,8.109023,-0.61601555,1.03128,2.0283136,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ebda4d92-0efb-4ba1-9efe-88a578aaa896,1635695347995,13.4146378,52.4767433,8.109023,-0.67973095,2.3390298,-3.870512,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7d4a5ec0-2ad1-42f8-9509-c86ab3d33344,1635695348045,13.4146378,52.4767433,8.109023,2.1326003,-1.525882,2.107029,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,326844be-7614-48f2-9fa3-d1cc917c7041,1635695348112,13.4146378,52.4767433,8.109023,-0.27168342,2.2861524,-4.5109158,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7cc83f0c-44bf-482a-99e3-1fb901b4bb19,1635695348163,13.4146378,52.4767433,8.109023,-0.68546104,1.7847414,-2.0602512,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1d691bec-b9af-455d-a4cb-5a3c6423f75d,1635695348213,13.4146378,52.4767433,8.109023,-0.3497284,1.1270666,-1.6300116,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8c21ad4e-26e3-411c-866d-637262efc2d9,1635695348263,13.4146378,52.4767433,8.109023,0.2833232,-2.6295474,-0.33524513,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d5346010-d05c-455c-ab43-456c30cfa892,1635695348328,13.4146378,52.4767433,8.109023,-1.7039346,-0.6984551,-0.98623896,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3bf907b5-b5f5-4d97-a64f-39e86d67447f,1635695348377,13.4146378,52.4767433,8.109023,1.0745847,-2.3214626,5.4352922,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8d914f67-aeda-4ce6-b770-c32658453daa,1635695348428,13.4146378,52.4767433,8.109023,0.85200006,3.7144876,-0.78647804,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8eac2d18-1f56-49aa-b8f1-eccc9e2cc4ee,1635695348478,13.4146378,52.4767433,8.109023,-0.58122754,-1.684715,0.5309553,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3c741c62-9a91-4361-b43d-b9b5fc7c77ce,1635695348530,13.4146378,52.4767433,8.109023,-0.3632013,3.164781,-0.33295918,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9b9c4995-46e9-4e17-9fb2-fdfc8e43f0a9,1635695348580,13.4146378,52.4767433,8.109023,-0.7090997,0.4339006,-2.170289,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,71e3b256-cd47-45e7-bb9c-b9d806cacaf9,1635695348646,13.4146378,52.4767433,8.109023,-0.021978974,1.0694914,-2.0136013,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,924db38f-49cb-4416-9d5f-54870c979fcd,1635695348715,13.414521,52.4767694,7.8103447,-0.19772899,-1.5735128,-0.06367874,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8321c2b4-bb44-48d2-9318-f5d1161c308b,1635695348778,13.414521,52.4767694,7.8103447,-0.27534655,2.4386282,-1.141087,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8bbc9e0d-220f-4581-be95-f83509f5064c,1635695348832,13.414521,52.4767694,7.8103447,-1.1587346,-2.1163826,3.8152876,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,0f073b00-0db5-4697-8899-b1c5d5c5f80f,1635695348897,13.414521,52.4767694,7.8103447,-1.3120925,2.5767667,-1.3737679,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3faf446b-1bc9-4e72-99ba-5b6948a1d4a6,1635695348947,13.414521,52.4767694,7.8103447,-0.5418228,-1.838338,3.5211954,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,74a81644-7d5a-4afe-81cf-0b3e4356e6fc,1635695348997,13.414521,52.4767694,7.8103447,-1.5284243,-0.27736115,0.6979084,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ba152efc-2318-4b3b-a095-f46c2a783d00,1635695349047,13.414521,52.4767694,7.8103447,-1.0888977,-0.46580505,0.39537334,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2f38d5d0-f051-425d-8b93-56e00ca8b6a5,1635695349097,13.414521,52.4767694,7.8103447,-1.457508,0.882679,2.6311598,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,25900ee0-9c31-4df3-88a4-ba1685258b5a,1635695349148,13.414521,52.4767694,7.8103447,-0.56003356,-0.3277862,1.7691212,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2957ce9e-6761-4302-a81a-aaa8a1a871c5,1635695349213,13.414521,52.4767694,7.8103447,-0.30250728,0.23694468,-1.0612373,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7a30d731-1ff8-4eac-aa0c-8f243874d3e1,1635695349265,13.414521,52.4767694,7.8103447,0.017855316,-1.4605368,-0.68257046,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6e861d62-0b6c-41c6-a0b5-c95957a71ae7,1635695349330,13.414521,52.4767694,7.8103447,-0.32861358,-4.001026,1.8129625,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a7888eef-a7cc-41a9-9cae-67ab87764684,1635695349382,13.414521,52.4767694,7.8103447,0.3437673,0.04003954,-0.4458542,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7f77b71c-8ece-45a5-bdc2-bc9854bbe12e,1635695349431,13.414521,52.4767694,7.8103447,1.2530835,0.25743175,-0.46501637,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,793e3f6a-f87b-40b7-872a-b06b8c45c324,1635695349482,13.414521,52.4767694,7.8103447,0.39737308,-2.8630009,0.6666584,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fe81b90f-a548-4060-8038-c2e8238afb93,1635695349550,13.414521,52.4767694,7.8103447,-1.2225399,2.3145962,0.37320995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,c57224b2-c7b3-401b-87fe-3fe95cb38497,1635695349615,13.414521,52.4767694,7.8103447,0.28042126,2.552289,-2.4283032,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,3a10edd1-57bb-4d46-9940-a10a8d88308f,1635695349665,13.414521,52.4767694,7.8103447,0.31920663,1.3410144,-2.7872643,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,845b9735-e30c-4920-bf0e-2e4364ca21be,1635695349715,13.4144044,52.4767872,8.009171,-0.41113162,-1.6059017,-0.9430971,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d5cf9f85-55cd-40dc-a1b4-43210b125908,1635695349780,13.4144044,52.4767872,8.009171,-0.7111001,1.3955164,2.160388,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fa6bc2d6-f1cf-4d7a-9c11-3bdb64f8527b,1635695349831,13.4144044,52.4767872,8.009171,-0.39404127,-0.47886682,-1.3137097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e3d9a842-ce26-4b49-8f86-693bebcd1ac9,1635695349882,13.4144044,52.4767872,8.009171,-0.82758373,-2.2707224,0.14211845,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,66045885-526e-426e-9b2d-7d04861e0797,1635695349932,13.4144044,52.4767872,8.009171,-0.4547522,-3.1387877,-0.38012028,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6f457897-291c-4caa-8750-cc5e5a2c430f,1635695349997,13.4144044,52.4767872,8.009171,0.29373327,2.0848804,2.5072556,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,1de063b4-345e-4d53-b0d0-d57d3bbdb47b,1635695350048,13.4144044,52.4767872,8.009171,0.2946023,-1.7789654,0.85299015,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f223f396-5d89-4529-beb0-26944eda3765,1635695350100,13.4144044,52.4767872,8.009171,2.049594,-0.88488317,1.4865484,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,62c428bf-ee4a-4722-b223-599d0a866634,1635695350150,13.4144044,52.4767872,8.009171,-0.2784088,0.40449715,-0.61503506,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d3afa106-6809-4c42-99f5-e239f420beb6,1635695350215,13.4144044,52.4767872,8.009171,-0.77902323,-0.6246867,-0.05882454,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,df38fc69-e73e-4cb1-bf69-8eddff422b8d,1635695350265,13.4144044,52.4767872,8.009171,0.54557323,-1.6418538,2.643404,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,86003939-0b03-4e2c-9ae2-3c5a2d7e7b26,1635695350315,13.4144044,52.4767872,8.009171,0.16612509,1.2357128,-1.3487282,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f80c9521-99e8-4b87-95c8-2d6ee62f8c6a,1635695350367,13.4144044,52.4767872,8.009171,1.0681994,2.938688,2.3401823,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f50d847e-3021-4be3-a5e3-d13d68f86498,1635695350431,13.4144044,52.4767872,8.009171,-0.5151733,1.7906559,-2.4059725,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,157f7519-8f05-4184-9419-0e521d085cda,1635695350482,13.4144044,52.4767872,8.009171,0.1624474,1.0279298,-1.8932705,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,75ea30a6-dcb2-4855-b8f6-f53c316ba841,1635695350532,13.4144044,52.4767872,8.009171,0.15282023,-1.1156569,0.45691967,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,712168dd-3792-4dd7-b44d-ac9af37f9b26,1635695350582,13.4144044,52.4767872,8.009171,0.10801454,-3.664168,0.04585743,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d23a9961-cc21-4f76-9d00-d0e3b340a697,1635695350632,13.4144044,52.4767872,8.009171,-0.9722028,0.9769299,-1.2521195,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,50571b0f-fdec-4c70-9683-4ecbea18f4c8,1635695350683,13.4144044,52.4767872,8.009171,-0.59234643,1.5997958,0.2663908,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,576f665c-fb47-47d9-91f2-2704dd86fc9f,1635695350734,13.4142876,52.4768028,8.009997,1.8885925,1.9394937,-2.5090714,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6d742d99-224e-4660-b14d-d3cb3065f910,1635695350785,13.4142876,52.4768028,8.009997,0.17962646,0.40038323,0.64184093,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8077c524-4f19-4318-b851-a20e05d3eac8,1635695350850,13.4142876,52.4768028,8.009997,0.52995914,0.3895805,2.1608267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4a2d8c0a-752e-463a-ae07-da78ec4d95b2,1635695350902,13.4142876,52.4768028,8.009997,-0.64803314,-0.794441,-3.5355272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,30509989-bdb8-499a-aeba-1212511d99f4,1635695350967,13.4142876,52.4768028,8.009997,-1.9886827,-2.9085164,4.3606462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,5260a735-b8ac-406f-b4bb-041714a9b1e7,1635695351017,13.4142876,52.4768028,8.009997,0.51293606,0.252069,2.0138044,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,62027d48-b0eb-4ad6-a832-cf6e3741fb34,1635695351067,13.4142876,52.4768028,8.009997,-0.13136584,2.6200132,-2.6122804,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,f7af5115-ff04-40b7-963e-1803abbd0889,1635695351118,13.4142876,52.4768028,8.009997,-0.1623244,0.6967273,1.2629805,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,284c60e1-ed09-4a98-9480-84213af3f423,1635695351167,13.4142876,52.4768028,8.009997,-0.13297658,1.7268417,-2.5243511,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2bf56848-3375-4bf5-8d01-729ea0daf2ed,1635695351218,13.4142876,52.4768028,8.009997,0.56217396,2.9903936,1.2815962,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6a798ec0-7660-4df8-9069-66d4cd255eb1,1635695351269,13.4142876,52.4768028,8.009997,-1.3108952,-1.4147568,-1.4353266,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,acf5d85e-6a11-4ad6-bbbd-232d73126387,1635695351319,13.4142876,52.4768028,8.009997,-0.49951753,2.9485826,-4.4184866,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7f22eba0-0f21-4df6-b149-ef9acad3ecbe,1635695351369,13.4142876,52.4768028,8.009997,0.78748053,-2.7153137,3.2173576,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a7ba98b6-0eb9-42d7-8e91-16f711d6c3aa,1635695351419,13.4142876,52.4768028,8.009997,0.34059644,4.126279,-2.941196,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,211f57ba-6242-4c0e-becc-c723f4bdb032,1635695351469,13.4142876,52.4768028,8.009997,0.024601579,1.2617099,-0.18610573,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d92c52cf-4664-4ae8-97e6-b78e75ca71a1,1635695351519,13.4142876,52.4768028,8.009997,-0.02496484,-0.6211543,-4.6764965,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,42dd351d-7c3e-42f7-9138-99ab44dcf6ff,1635695351569,13.4142876,52.4768028,8.009997,0.81177497,-1.6327407,-1.0728507,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,24c9b069-ed70-4dcb-850d-e6092b932467,1635695351634,13.4142876,52.4768028,8.009997,1.2875353,0.40239763,-0.9029436,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,6094d2ec-b488-4de5-be05-e78756dd884b,1635695351685,13.4141705,52.476819,8.1494875,0.006459862,0.0018982887,-0.9027891,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,edaaa55d-982e-40ad-a29d-6a8a2b53467a,1635695351735,13.4141705,52.476819,8.1494875,-0.29425246,-2.8811965,-1.1925278,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8fa8f0ae-05f0-4a0d-bccd-be2568415624,1635695351785,13.4141705,52.476819,8.1494875,1.1546657,3.2731109,-2.2839494,on bike mount,cyclo cross,True,concrete plates,good
