bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fd09f1cf-e15e-45f6-986e-84b10a2551c2,1635695351836,13.4141705,52.476819,8.1494875,0.78718215,1.0390477,-0.20733738,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,7e7dd83a-d465-47c9-afd3-d5ba69740b97,1635695351887,13.4141705,52.476819,8.1494875,1.2828615,0.3527131,-1.7148008,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,65c5356e-0ea8-44ce-9224-ab4a7943baf9,1635695351951,13.4141705,52.476819,8.1494875,-0.15647092,1.3446136,-1.3041482,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,e81dbdc9-97fa-4d10-98d3-48211e632e85,1635695352002,13.4141705,52.476819,8.1494875,1.2817833,-2.958745,0.115893364,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,40eeaec6-9731-4012-8f4e-d5681351437d,1635695352052,13.4141705,52.476819,8.1494875,1.1051134,1.7138152,-0.55364513,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,ef1581b6-9aa1-4423-9f9f-d3d78878d2d4,1635695352104,13.4141705,52.476819,8.1494875,-0.6614835,3.6824675,-2.0402784,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,b0ecd8ae-3720-4a99-9ec4-4c9d98d06f3b,1635695352154,13.4141705,52.476819,8.1494875,1.9595366,2.793714,-0.31560135,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a5f32cd0-a12c-41b0-835a-9c024190d940,1635695352202,13.4141705,52.476819,8.1494875,1.4793116,-3.9224598,1.5587053,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fec3075d-e4cc-4fca-aa3c-fcf003bc8f33,1635695352252,13.4141705,52.476819,8.1494875,0.6072448,0.77760935,-2.0837536,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fa44a3f4-c15c-469f-9b10-463bf704a53f,1635695352302,13.4141705,52.476819,8.1494875,-1.1225245,0.8429465,-3.0617585,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,4c36e744-f8b5-4148-a273-ea9f3ee8b64e,1635695352353,13.4141705,52.476819,8.1494875,2.4066176,1.1286213,1.5477343,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,78ee21d0-97e3-4211-985b-7fefcfa7185d,1635695352404,13.4141705,52.476819,8.1494875,-0.39856791,-3.3152857,1.1422939,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,fbaf09b4-13ca-4928-a57f-93c4e1381180,1635695352454,13.4141705,52.476819,8.1494875,-1.0553814,-1.031827,-1.1054621,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,17ec6dc1-71ba-4031-91e8-169f4d3a4763,1635695352504,13.4141705,52.476819,8.1494875,2.802353,4.357813,-1.2985349,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2d5f0af5-a200-4b3f-bceb-e496c266af9f,1635695352570,13.4141705,52.476819,8.1494875,-1.1805096,-3.1100557,2.1973848,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,d68787f0-abb4-4b88-bee7-d85458ce924e,1635695352621,13.4141705,52.476819,8.1494875,-0.1494019,3.9614372,-0.122962,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,2b182ff4-92d0-4f51-99ae-41a7bd3098fd,1635695352677,13.4141705,52.476819,8.1494875,0.08671987,-2.5611188,2.0798092,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,8fe956a4-bc0a-4e33-a10a-298594f14651,1635695352736,13.4140532,52.4768346,7.8947034,0.8280728,-1.4383469,4.4283667,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,a4224454-2d40-4226-8356-422573d3d1b8,1635695352788,13.4140532,52.4768346,7.8947034,-1.011028,2.1630774,-4.7790494,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,def1319e-1f31-4650-96f4-37f445bcf64d,1635695352839,13.4140532,52.4768346,7.8947034,-0.44378108,4.069473,1.1770821,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,9398223d-fafd-48ab-aea8-937d9306040b,1635695352905,13.4140532,52.4768346,7.8947034,2.8977752,0.57130384,0.015686989,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,37d109b8-4a9f-4dd6-ab9d-32b08b3e089f,1635695352956,13.4140532,52.4768346,7.8947034,1.054472,3.8824902,2.4191236,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,967479bf-bf03-4b0c-8e79-75fd6751be0d,1635695353022,13.4140532,52.4768346,7.8947034,-0.29274607,-2.428178,-0.16448212,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,75e0a7b9-63fb-46fc-a922-a28cdefea3a9,1635695353073,13.4140532,52.4768346,7.8947034,-0.58379334,1.8803673,0.11283493,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,cea3994f-88fc-4f66-b66b-0b1df8f095e4,aea5764f-ff52-4ece-9e4d-2352ba40df5f,1635695353137,13.4140532,52.4768346,7.8947034,0.03417802,-0.10828638,1.4011793,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,cd060d8a-9920-4d31-b264-2db6d8e2b708,1635695350484,13.4144044,52.4767872,8.009171,0.1624474,1.0279298,-1.8932705,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,aa4d824f-a9c7-4ff0-8c95-9f241701daab,1635695350533,13.4144044,52.4767872,8.009171,0.15282023,-1.1156569,0.45691967,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,4f428b89-8bbd-468c-a691-2f6d4fc27f3c,1635695350584,13.4144044,52.4767872,8.009171,-1.6686156,-0.986644,-1.5289593,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a0492232-4a86-4893-b90d-268ed684d715,1635695350634,13.4144044,52.4767872,8.009171,-0.38685438,1.3089061,0.31399727,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,138b4824-8dcf-404a-977d-e00753fab17a,1635695350686,13.4142876,52.4768028,8.009997,-0.37214413,3.3257947,1.4918613,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,14f53c4b-c0f1-4947-b91c-7f7bcbcc20df,1635695350749,13.4142876,52.4768028,8.009997,0.98643506,-0.21202493,0.18542957,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,47f0066d-66c9-48ce-9a35-bf17e167c33b,1635695350799,13.4142876,52.4768028,8.009997,-1.0005058,-0.26737761,-0.8439808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,12fd04f8-fa27-4322-b483-fd9f41c43d2a,1635695350850,13.4142876,52.4768028,8.009997,0.52995914,0.3895805,2.1608267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,1db2bdfa-e637-4955-a6b0-02ac40a55c19,1635695350902,13.4142876,52.4768028,8.009997,-0.64803314,-0.794441,-3.5355272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,36a17a74-5c15-4496-8e2c-0fe93a56148a,1635695350968,13.4142876,52.4768028,8.009997,-1.9886827,-2.9085164,4.3606462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,c4fd95ea-60d9-47c9-82a5-437e3aa1b8e8,1635695351035,13.4142876,52.4768028,8.009997,1.3964014,3.0036802,1.8947372,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,13290d60-adc8-4452-a98b-d68ce18c2002,1635695351084,13.4142876,52.4768028,8.009997,0.80506206,-2.4065075,-0.12552929,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,401a659f-674d-4199-9c7c-fdd8099e3d08,1635695351134,13.4142876,52.4768028,8.009997,0.25272307,-1.391945,-2.308515,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,438ae1d2-76da-4ed7-b122-10f525daa8f7,1635695351185,13.4142876,52.4768028,8.009997,-0.26967525,-0.28705692,-1.0044336,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,cfef4dcc-32e7-46cb-8f07-de04ffb56f5e,1635695351235,13.4142876,52.4768028,8.009997,0.6797359,-1.016932,-0.1847868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,b6529060-97f6-48f4-90c6-6500c73f53e7,1635695351300,13.4142876,52.4768028,8.009997,-1.5502993,-2.4950144,2.1608534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,dced1868-abe3-408c-9119-678eac490c5b,1635695351352,13.4142876,52.4768028,8.009997,-0.7656651,3.8225143,-3.3156857,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,c7451cf4-0b51-4d75-8cab-24de7a4ee553,1635695351417,13.4142876,52.4768028,8.009997,0.69427943,0.69360304,-0.5947552,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a489b44a-75ca-4559-84d5-7d49336c71d7,1635695351467,13.4142876,52.4768028,8.009997,-1.563439,-2.1388485,0.6836386,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,ad67c527-ec8f-4aa5-bae6-ed635c1e8495,1635695351517,13.4142876,52.4768028,8.009997,-0.32207203,-1.6696709,-2.7120056,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,33884605-f16d-4b3b-a442-d15d5ae431b5,1635695351567,13.4142876,52.4768028,8.009997,0.81177497,-1.6327407,-1.0728507,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,15d35ef4-6b1b-4c57-8d6f-c68b5922bb9a,1635695351617,13.4142876,52.4768028,8.009997,-0.39112067,0.8021827,1.7475386,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,d60fb3d4-c715-45f6-b203-36d2d4a10dd0,1635695351670,13.4142876,52.4768028,8.009997,-1.8076541,0.65830994,-0.5565367,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,5a1fb14c-06aa-4ae9-b7a6-332b772a46d8,1635695351734,13.4141705,52.476819,8.1494875,-0.29425246,-2.8811965,-1.1925278,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,c251cd45-7421-4e4f-a31a-a9bb9cc08677,1635695351784,13.4141705,52.476819,8.1494875,1.1546657,3.2731109,-2.2839494,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,51350162-b273-45e4-8ebe-807c9f07ec20,1635695351834,13.4141705,52.476819,8.1494875,0.71388745,0.79036903,-0.5657921,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,2f3b629b-95ee-4d5b-ac5a-560f997f4196,1635695351885,13.4141705,52.476819,8.1494875,0.69988245,4.127533,-3.7071495,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,21ba2bfe-a8f3-4b93-8d3e-4b6f465b278d,1635695351936,13.4141705,52.476819,8.1494875,0.35567492,-1.2382727,-0.38284588,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,22e56871-e5ba-4969-9419-cce4da641631,1635695351987,13.4141705,52.476819,8.1494875,-0.0961892,-0.34915924,2.5153494,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,729dda4b-fb65-441a-a402-b3430fafa4ff,1635695352052,13.4141705,52.476819,8.1494875,1.1051134,1.7138152,-0.55364513,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,137141d8-a300-4980-aa57-aa7d8b6534bb,1635695352102,13.4141705,52.476819,8.1494875,-0.9383255,4.9519444,-2.3639054,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,6db629fb-4054-4f42-9a3a-bb1b0c64b07e,1635695352153,13.4141705,52.476819,8.1494875,1.9595366,2.793714,-0.31560135,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,cfa4e59d-fd18-4e8f-8fb8-56588fd1f091,1635695352204,13.4141705,52.476819,8.1494875,1.8134977,-3.6581197,2.448656,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,09d08a19-5a52-4aa8-810e-9e34a74a3302,1635695352254,13.4141705,52.476819,8.1494875,0.028577626,0.7653389,-3.2620673,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,89cba9e1-f716-426a-aaa2-c317acc3372a,1635695352304,13.4141705,52.476819,8.1494875,-1.4396576,2.1642957,-1.3202267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,c1a385f2-800b-44e4-b722-038f54204f17,1635695352371,13.4141705,52.476819,8.1494875,0.3013252,0.3470223,-0.47748566,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a32e25bc-f2e2-4000-954b-5048767efb4b,1635695352422,13.4141705,52.476819,8.1494875,0.19700143,3.2229834,-0.98248196,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,6b11e0cb-454e-43ee-ada6-84bc13fcc351,1635695352487,13.4141705,52.476819,8.1494875,0.7269592,-3.2573996,0.1566906,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,ec1455ab-ad9e-4788-b583-db0196a65a3b,1635695352538,13.4141705,52.476819,8.1494875,2.0223167,1.0802529,-0.16908169,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,07a3ba03-ddaa-4d29-8a42-f15beda2957c,1635695352604,13.4141705,52.476819,8.1494875,1.398695,-4.968539,-1.2637682,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,2a5336ba-36b5-4b4e-b050-0fd5b94d2fa8,1635695352655,13.4141705,52.476819,8.1494875,1.2853025,0.4847269,-1.4035897,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,4591d497-9451-4164-8d11-ebe7fe846325,1635695352704,13.4140532,52.4768346,7.8947034,-0.7630065,-1.1105617,1.9542799,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,67e10ab7-5e6e-4814-a5b8-9a6b189313ff,1635695352753,13.4140532,52.4768346,7.8947034,-0.52921045,1.215838,-2.7228098,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,7043754a-0022-449c-8c85-e3cc5e472467,1635695352804,13.4140532,52.4768346,7.8947034,0.68302,3.6449275,0.18391418,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a3f3bd90-96ce-4a0c-a49b-ef4fb9e437ef,1635695352854,13.4140532,52.4768346,7.8947034,-0.005857557,-0.05442357,-0.9590893,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a48face4-a5f4-4c38-af04-e69e9f15cdc7,1635695352907,13.4140532,52.4768346,7.8947034,0.72646636,3.895873,-0.7559891,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,66d5040e-cdfb-4ec5-b09c-4b72b90f9576,1635695352971,13.4140532,52.4768346,7.8947034,1.774122,-1.7665063,-1.121902,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,e1896676-ad6f-4180-8f87-d086ee38ab49,1635695353024,13.4140532,52.4768346,7.8947034,-1.3822682,0.83987,-0.72150517,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,e039349a-6214-484c-add0-931b62c1a1bc,1635695353087,13.4140532,52.4768346,7.8947034,1.0960553,2.1370678,1.4429083,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,5c4e6586-e5fb-44f9-a1a8-3ae0f452ea7f,1635695353139,13.4140532,52.4768346,7.8947034,0.27096665,-1.5197241,0.19820976,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,279c133c-abdd-4544-afd9-9971026b3953,1635695353205,13.4140532,52.4768346,7.8947034,-0.39279592,4.6436796,0.14997959,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,87971694-1030-498d-b865-19f9fb47aaa0,1635695353256,13.4140532,52.4768346,7.8947034,0.35240358,0.500515,-1.0014791,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,726d7a38-c4f5-4ad2-9816-fc4020103d23,1635695353306,13.4140532,52.4768346,7.8947034,0.49087524,-3.719171,0.18155289,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,fc13a1b8-cdbd-4ce6-adce-55be79e2b494,1635695353372,13.4140532,52.4768346,7.8947034,0.04933302,-0.21641564,-4.500154,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,c859cfa8-0c04-4fab-8558-309939b48784,1635695353422,13.4140532,52.4768346,7.8947034,1.936869,0.6667552,-0.6083498,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,86b845e4-6621-4ebb-bb1c-2e1e32442516,1635695353471,13.4140532,52.4768346,7.8947034,-1.4922642,-2.2222273,3.3598518,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,38871e80-7baa-4dcf-94a7-3a017b064f62,1635695353522,13.4140532,52.4768346,7.8947034,-0.5339611,-2.5009892,0.7240038,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,a968963f-d62c-4858-934b-5ac82a30fa27,1635695353573,13.4140532,52.4768346,7.8947034,-0.5390674,1.6463671,2.443821,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,daae7c3b-48b3-43dc-9b98-dae176c15119,1635695353624,13.4140532,52.4768346,7.8947034,0.20668805,2.5956483,-0.77195835,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,2b8c94b4-3671-4f24-ae72-37cf55a32ac3,ef4ca365-4665-4ad7-af3d-507605e64186,1635695353678,13.4140532,52.4768346,7.8947034,0.9652579,-4.7217426,0.853281,on bike mount,cyclo cross,True,concrete plates,good
