bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6a2f1676-1de8-4cdf-834e-9bb53d1adc86,1635696433615,13.3897375,52.4738849,5.989938,2.405029,1.5707455,-3.0242028,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ab52577c-7348-47f7-9236-074f3430c473,1635696433676,13.3897375,52.4738849,5.989938,-0.15739447,-2.0541062,2.58469,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,37d38cad-63d4-47ed-880c-ffacbc65d519,1635696433726,13.389747,52.4738321,5.9002476,0.47662202,-1.2130399,-2.9688272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d0119bae-e979-4c80-b9c8-09047b857484,1635696433777,13.389747,52.4738321,5.9002476,-0.47928518,3.1646824,0.31531525,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1afe9156-3056-4b16-a23e-7b26d6642d56,1635696433829,13.389747,52.4738321,5.9002476,-1.8272358,-0.66100574,-0.6581955,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4e3409c9-70ce-458f-8b53-90f9a21d6c63,1635696433898,13.389747,52.4738321,5.9002476,0.35981452,1.9578085,-1.3182535,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2fdc6928-4667-45dd-9add-6ea01cec35fc,1635696433962,13.389747,52.4738321,5.9002476,0.51932454,2.4541464,-0.28181744,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1a814441-38d9-4c14-a88c-74faa80ae48c,1635696434015,13.389747,52.4738321,5.9002476,-0.34561333,-2.1820362,-0.87675667,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d97886fa-e7b4-4614-86cd-ce861ab1342f,1635696434069,13.389747,52.4738321,5.9002476,0.4746278,-1.4076225,-2.4157143,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4808f18b-62ca-45a4-9984-80c8c16b81f0,1635696434127,13.389747,52.4738321,5.9002476,0.09717117,-1.2493869,-3.4765177,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,dfd5585d-0764-418e-862a-7c339ab0829f,1635696434180,13.389747,52.4738321,5.9002476,2.8401754,-4.070082,-2.6193743,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f26e5a9e-9efd-4f7f-936f-818fc100619a,1635696434230,13.389747,52.4738321,5.9002476,-1.9702156,0.6710117,-2.6850753,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b8b44ad5-4651-40bb-ad2b-77b172b26828,1635696434282,13.389747,52.4738321,5.9002476,-0.89462876,-3.0963957,-2.5897603,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,99979a6f-b2f5-4d59-950e-fbbe779d518f,1635696434337,13.389747,52.4738321,5.9002476,0.3661387,-0.29610825,-0.24751377,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,049f9d1c-848f-452f-9ed8-af6ac42a56eb,1635696434398,13.389747,52.4738321,5.9002476,-1.8691211,0.4367919,-0.047397614,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1eebc370-5925-4221-8042-5faefe9d0b2e,1635696434461,13.389747,52.4738321,5.9002476,1.3732855,-1.7761462,-3.6789675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4bbb2214-56c3-4903-98b9-4b2d686bba06,1635696434512,13.389747,52.4738321,5.9002476,1.2136981,-0.48783064,-0.26779747,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f02eb346-74ca-4354-aa6d-7df11048cb78,1635696434565,13.389747,52.4738321,5.9002476,-0.17445655,-0.25432324,2.1102257,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f5c4f673-11e3-4332-a86c-745b1300fb12,1635696434631,13.389747,52.4738321,5.9002476,-0.60539746,1.5161343,-0.18412113,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,edddd9c3-21cb-4a97-8b6b-d9bf3ed79a2b,1635696434683,13.389747,52.4738321,5.9002476,-0.41194928,-0.61530423,3.9513206,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,67321007-c1ec-439b-933a-9e85da3538ec,1635696434748,13.3897476,52.4737787,5.9799066,-0.40658057,-0.30127978,-3.3747787,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,771df551-1f08-4a9e-a193-3da4cf0b5d91,1635696434801,13.3897476,52.4737787,5.9799066,-1.5174916,-0.7262616,3.095067,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,99da846e-a8a1-4e9c-aae4-2b5c5c41a4c5,1635696434862,13.3897476,52.4737787,5.9799066,0.06929562,0.88372254,-2.1012497,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5bff19f4-41aa-4b36-ac86-e869222897cc,1635696434914,13.3897476,52.4737787,5.9799066,-1.945503,1.104069,-0.2143383,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3401d33e-d85a-476e-8e62-2d8b41cd9c61,1635696434965,13.3897476,52.4737787,5.9799066,-0.5495556,-1.9294044,0.7917223,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,261803ff-84cd-490f-b49b-6832639c4757,1635696435015,13.3897476,52.4737787,5.9799066,1.1338955,0.01696062,1.6298227,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,dfb64f7c-5667-4874-9185-95ac6be3ee72,1635696435066,13.3897476,52.4737787,5.9799066,-0.5349333,0.5115564,-1.0668926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c35d76c8-8fc5-46ee-971d-6216d7daa4b6,1635696435134,13.3897476,52.4737787,5.9799066,0.046068117,-1.4812611,0.23655033,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,633ff381-f125-4c8c-a56a-3f56a2e52a53,1635696435186,13.3897476,52.4737787,5.9799066,0.017234609,0.86081505,0.8126316,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2c99a5bb-2abe-45a4-8703-3f668d120263,1635696435246,13.3897476,52.4737787,5.9799066,-0.70231664,-1.3770583,-0.089491844,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ca1494ed-8139-4752-8497-c325da8d6221,1635696435297,13.3897476,52.4737787,5.9799066,1.1066769,-0.7939465,-1.5716505,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3c937383-6518-4130-a0ef-ef96575db614,1635696435349,13.3897476,52.4737787,5.9799066,-0.6049828,-1.9010123,0.939188,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,54efb4c2-9ecd-46bf-8cf9-83a10075a9eb,1635696435400,13.3897476,52.4737787,5.9799066,-0.1755726,-0.023620605,-0.047434807,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0e78d5fc-94fe-4309-9a4f-9197fb96fb20,1635696435464,13.3897476,52.4737787,5.9799066,-0.13718235,-0.74777675,-1.2934089,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,722adfb7-8229-44dc-bce7-200958067096,1635696435514,13.3897476,52.4737787,5.9799066,-0.6821821,-1.5604236,-0.21307087,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,888b882c-f231-41d1-82db-350abec2d04f,1635696435567,13.3897476,52.4737787,5.9799066,0.6387682,1.8906245,1.1185617,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6cd7b82e-186f-4e05-b722-a892042c71df,1635696435631,13.3897476,52.4737787,5.9799066,-0.1239731,-1.6846678,1.5101681,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a7ffd87d-b013-4fbb-b2d3-f8c51f3cb302,1635696435681,13.3897476,52.4737787,5.9799066,-0.16161728,0.004932165,0.5028219,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e689c42b-2d21-47b8-9688-4c4622c6f807,1635696435732,13.3897491,52.4737224,6.3794365,0.14940986,-2.4491384,-1.1890535,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,835e6a3f-49bb-4915-8f97-4b0efde6ba17,1635696435782,13.3897491,52.4737224,6.3794365,2.569686,1.9897747,0.11302853,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cd9929e3-4637-41ca-a1be-ec0b65da5671,1635696435834,13.3897491,52.4737224,6.3794365,-1.075878,1.5291915,-2.0675306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c48386f7-4180-4d16-90cb-e3a8971f746f,1635696435885,13.3897491,52.4737224,6.3794365,-0.0535599,-1.1986468,-3.1726513,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a024edef-85d2-4868-b1ba-f0165d18a522,1635696435950,13.3897491,52.4737224,6.3794365,1.1082067,-4.369711,-0.8973932,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,586adaf8-13e1-4850-9613-9e537d62b4d9,1635696436000,13.3897491,52.4737224,6.3794365,0.53825665,4.622024,-0.91426706,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e6cddc0d-0920-4ba2-a5b0-c41908ce9a64,1635696436054,13.3897491,52.4737224,6.3794365,0.69038916,5.540719,-1.1195202,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5bdca9ff-593d-4cec-8801-600dd78a26a0,1635696436116,13.3897491,52.4737224,6.3794365,0.05178062,1.7122016,0.08090401,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e4ce095b-07d5-4031-b9b8-a3b554d2fe9c,1635696436167,13.3897491,52.4737224,6.3794365,1.1760607,0.06440973,-0.20840454,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,83153fd2-23bf-4ea0-b38a-ee54c9f5e604,1635696436218,13.3897491,52.4737224,6.3794365,0.11190764,-1.3090684,5.258442,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c62af6fe-e35f-4743-97ba-9d168f9b06ed,1635696436271,13.3897491,52.4737224,6.3794365,0.016181529,-1.3484291,-1.2391462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1ba2446a-88d4-41c1-8e1f-611997650f2b,1635696436335,13.3897491,52.4737224,6.3794365,-0.4178,-0.9290812,-1.6339426,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0ee7d9c3-5372-4361-8914-1c2f90800d33,1635696436402,13.3897491,52.4737224,6.3794365,-0.35590175,2.0180068,0.43903065,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,429dea31-4f6b-49f8-b437-3afc8b1796f5,1635696436456,13.3897491,52.4737224,6.3794365,-0.41447428,-1.9655764,1.3892765,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2c6d6e1a-8415-4313-afee-7a363a1a764a,1635696436516,13.3897491,52.4737224,6.3794365,-0.20180303,-0.45756125,-1.3062758,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3204f781-9670-4033-ab5d-8e90fe045dd3,1635696436567,13.3897491,52.4737224,6.3794365,2.0330713,1.1453238,-0.45427227,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7cf81aa8-aaf3-4892-935a-d71b50c85fe5,1635696436618,13.3897491,52.4737224,6.3794365,-0.772336,0.23176312,-1.754508,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,07a78bbd-3365-42fd-986b-04b6f72c1655,1635696436674,13.3897491,52.4737224,6.3794365,-0.33718234,-1.5132059,2.849596,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9fb88458-2362-41d3-b06c-44f4a93b6765,1635696436734,13.3897519,52.4736644,6.1702843,1.1255479,-0.07696986,1.2383795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,949052f8-28d2-42fd-8be3-1ae4dafc745d,1635696436785,13.3897519,52.4736644,6.1702843,0.5276191,-0.08746076,-1.0503964,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e518ef53-3024-4159-aca4-05a81f738775,1635696436836,13.3897519,52.4736644,6.1702843,-0.11727061,-0.64713955,-1.273179,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,96f8dff9-3411-4bf9-b93f-f2bbebc3057f,1635696436887,13.3897519,52.4736644,6.1702843,-1.8974521,-2.3591595,-2.6811118,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2add87cd-3877-49c6-9ee7-339fed5aa207,1635696436952,13.3897519,52.4736644,6.1702843,0.43644688,0.4895091,-0.6226368,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4d350667-b93a-4362-8730-492f99f0f565,1635696437001,13.3897519,52.4736644,6.1702843,0.5579028,1.1883454,0.64423656,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ca8ac47d-5dc6-4bbc-ace3-916e935c741b,1635696437051,13.3897519,52.4736644,6.1702843,-0.13251796,-1.1243587,-0.028849602,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,14a2be66-5ead-4e56-975f-d8ec36a4a160,1635696437104,13.3897519,52.4736644,6.1702843,-2.5155072,2.4267445,-2.412561,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f3a7e07e-a5bc-4756-a56d-00babbf1ecab,1635696437156,13.3897519,52.4736644,6.1702843,-0.8608568,2.7604132,0.35322285,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f7db6766-b912-4059-8bcc-030f22f833f2,1635696437219,13.3897519,52.4736644,6.1702843,0.01772201,1.1925461,-3.30439,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,790fc09c-63a3-4c12-91f4-f5ebc65480e8,1635696437270,13.3897519,52.4736644,6.1702843,-1.4820659,5.0316143,-1.3053718,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f8d37eed-1060-419b-aaef-1915f760a9bf,1635696437338,13.3897519,52.4736644,6.1702843,-0.4706968,-1.8195648,-4.404978,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f8862793-349a-435f-84b3-72476260cdef,1635696437392,13.3897519,52.4736644,6.1702843,0.20739847,0.6262827,0.8666611,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6708df47-09e7-4e41-bcc4-14aef96dc56f,1635696437456,13.3897519,52.4736644,6.1702843,-0.16415006,-0.1286428,-2.1332698,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,104ef03c-af42-491c-b54c-fcac6a54497e,1635696437505,13.3897519,52.4736644,6.1702843,-1.1773465,-0.45175958,1.4387083,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ca161b48-fbfe-4517-ba3c-7fd5f2346bac,1635696437569,13.3897519,52.4736644,6.1702843,-1.5145534,3.365798,-2.1864052,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0ef1f9d9-6be0-4d81-8d7b-3f828dcb5158,1635696437621,13.3897519,52.4736644,6.1702843,-1.76491,-0.769444,-0.6750164,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,867e1b74-5a8f-4437-9e6f-f6beb9cc5019,1635696437670,13.3897519,52.4736644,6.1702843,-1.2354708,0.8290725,3.2144384,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b5f91a51-cc05-4be5-89db-36b2a1d2f8fb,1635696437723,13.3897489,52.4736095,5.973949,-0.8550142,1.5089121,-1.9878016,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2e733524-f085-4213-9bdc-2872ebd0477d,1635696437786,13.3897489,52.4736095,5.973949,0.6373244,-0.12630463,2.1660528,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,62a71273-bf3c-422a-9615-247d94aaa8fa,1635696437838,13.3897489,52.4736095,5.973949,0.5918134,1.34268,-0.7220297,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5d7fda6c-1483-4414-9dcc-d1479366f273,1635696437889,13.3897489,52.4736095,5.973949,0.34376618,-0.8420718,1.7291107,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1e97d759-12ed-46e4-b463-bb907324c53b,1635696437956,13.3897489,52.4736095,5.973949,-0.2221222,-1.003232,1.1507807,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,bbc4970f-026e-4c3d-91e7-8068f697ac03,1635696438007,13.3897489,52.4736095,5.973949,-0.8965695,-1.4219308,-0.5995102,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,85eb070a-4e26-4684-998d-c0a8c01193a3,1635696438070,13.3897489,52.4736095,5.973949,1.0140963,-2.4729853,1.0782757,on bike mount,cyclo cross,True,concrete plates,good
