bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d88062c3-b4ef-47f7-b8ea-d3e2ee6503d4,1635696438122,13.3897489,52.4736095,5.973949,-1.2225549,-1.20995,-0.34660053,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7c24d2f1-7bd4-4fb7-b93f-01104f68717f,1635696438173,13.3897489,52.4736095,5.973949,0.161825,-1.6685926,1.3957405,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,23aca47b-6e06-4e4a-9265-563f046312e5,1635696438223,13.3897489,52.4736095,5.973949,0.24466151,3.133943,-2.2633939,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fd6ab918-03c5-4601-becd-90ffa1776283,1635696438275,13.3897489,52.4736095,5.973949,0.03053534,0.30067492,3.7574291,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,182a2fda-e8c7-42de-89a4-721a9b6bb84a,1635696438338,13.3897489,52.4736095,5.973949,-0.6904734,3.2915807,-0.5912323,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9971fa8d-545e-4fff-a153-e41304f908e5,1635696438389,13.3897489,52.4736095,5.973949,-0.9012133,1.4062657,0.6838169,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ee257526-549e-4c4b-b3c8-49214972e422,1635696438439,13.3897489,52.4736095,5.973949,-0.5940591,0.030362606,-0.12969303,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2262255a-e2be-4235-b407-2d9868d9ca3b,1635696438490,13.3897489,52.4736095,5.973949,1.1575713,-0.80891514,-0.014698029,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,55a5cc16-b5ed-44a4-8b23-e4187877aa8e,1635696438540,13.3897489,52.4736095,5.973949,1.0114043,-2.36618,3.8340836,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c60847bd-ba6e-432d-8c46-55b1901a9d23,1635696438607,13.3897489,52.4736095,5.973949,-0.23901919,-2.669399,1.0310946,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,29be249c-2ebb-48a7-934e-76f204c6745e,1635696438657,13.3897489,52.4736095,5.973949,0.87501454,-1.4136658,-1.0977397,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3f1b1386-8e00-4d27-a1b9-79ddcf0afca9,1635696438709,13.3897533,52.4735557,6.2185984,-0.3597034,1.5533714,-0.24196148,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,61b28837-0e22-4466-99e3-389e5e4c9133,1635696438761,13.3897533,52.4735557,6.2185984,-0.22552684,-1.1552347,0.2328682,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4e478d7f-29db-4492-8659-e0259019234b,1635696438823,13.3897533,52.4735557,6.2185984,0.5360366,0.6057501,1.4415865,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f950f338-cf8c-475f-aa99-956414fc5b7d,1635696438874,13.3897533,52.4735557,6.2185984,0.25278124,-1.1283094,3.753356,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ed9d06cd-fbc0-46b6-8698-7d51579929ed,1635696438925,13.3897533,52.4735557,6.2185984,0.3643772,-0.7183225,-0.44625282,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2f41037b-c7f3-4f4f-aec0-b43198575945,1635696438976,13.3897533,52.4735557,6.2185984,0.5285082,0.1575892,-0.8736434,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a230ea29-8dd9-4df9-b59d-0a8627dc6654,1635696439043,13.3897533,52.4735557,6.2185984,0.86320573,2.7146368,0.6285219,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,205d07c5-a0f2-4b1b-889f-2b943b83f830,1635696439107,13.3897533,52.4735557,6.2185984,-0.8275628,-2.83537,-2.5830765,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6fc55a52-695c-4375-b557-64e5c698b070,1635696439157,13.3897533,52.4735557,6.2185984,0.093868494,-1.0044479,-3.9946213,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,dcf8d26e-1241-47f1-85d7-f8f97c9cf7fd,1635696439208,13.3897533,52.4735557,6.2185984,0.15671374,-0.98074293,2.7448206,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e954543f-fba7-40eb-9076-8dcf5018d335,1635696439258,13.3897533,52.4735557,6.2185984,1.2257302,0.20409203,0.18203449,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3f81ee0b-8cad-4fdb-be4c-f489eb101905,1635696439309,13.3897533,52.4735557,6.2185984,1.7047001,1.6423225,-1.1636147,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,31df5400-1ce0-439a-82f7-9be39c9a85a3,1635696439375,13.3897533,52.4735557,6.2185984,1.7738826,-1.5431038,0.8879862,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fcb77a21-701a-4b19-a4a4-e5d4a555fb08,1635696439425,13.3897533,52.4735557,6.2185984,-0.88431174,0.86482453,0.566762,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,68392f2b-b347-4c70-915a-09bb3c00fc89,1635696439475,13.3897533,52.4735557,6.2185984,-0.3480192,2.885202,0.11153507,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0c13fafb-47f2-4b15-b81b-0367797e3c31,1635696439527,13.3897533,52.4735557,6.2185984,-1.354053,-1.3208067,-0.34445286,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,34d7a286-e07c-48c5-b3ac-6296e7672f84,1635696439577,13.3897533,52.4735557,6.2185984,0.05011958,-0.79276633,0.63764477,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cbf6a076-aeb2-4fe7-92e3-15946ef7bc81,1635696439630,13.3897533,52.4735557,6.2185984,-0.46979362,2.7376668,-0.11950016,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cf20fa00-d326-4715-9a38-48ab19915e4d,1635696439693,13.3897533,52.4735557,6.2185984,0.6450596,-0.61126995,-0.046536446,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f4b15eb0-6025-49a6-a70e-c795b0773632,1635696439743,13.3897651,52.4735001,6.2399592,0.10356456,0.47016573,-2.8166304,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9d0965fb-e734-4d14-a707-6b30134a111e,1635696439793,13.3897651,52.4735001,6.2399592,0.16721591,-1.3693808,-1.5521336,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3f0865ef-b536-40bf-83de-21cab01af96e,1635696439846,13.3897651,52.4735001,6.2399592,0.35884178,-1.8822212,0.2874298,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,10a72785-16e6-4334-86d7-9a2bb0c13a08,1635696439909,13.3897651,52.4735001,6.2399592,0.6390531,2.23029,0.16615391,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,96995d63-1a5b-4017-bfb7-4c71d3d03f18,1635696439960,13.3897651,52.4735001,6.2399592,0.18352154,-0.7212732,0.600482,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,14000978-fb74-4689-8d4a-5af9df1bdd44,1635696440013,13.3897651,52.4735001,6.2399592,0.22722584,0.27615643,2.2256508,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cfd3c460-9021-4b1b-ac3c-2cb5e27a7c11,1635696440075,13.3897651,52.4735001,6.2399592,0.19025698,-1.3242308,-0.12458038,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4e00ae6c-9961-49f3-97b8-815fd3123379,1635696440125,13.3897651,52.4735001,6.2399592,-0.10628236,-2.122984,0.55453014,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,450dac5e-f2c6-4ecb-866d-e952812f958c,1635696440177,13.3897651,52.4735001,6.2399592,-0.21353523,-1.3650066,-1.3941679,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2e6177a9-ab7d-4b4a-8fc6-29992ed2c2c0,1635696440227,13.3897651,52.4735001,6.2399592,0.49485493,-1.6822816,-4.6580567,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b33daac6-f917-4f17-a2ef-784be17dd344,1635696440277,13.3897651,52.4735001,6.2399592,-0.91627985,-0.42568326,-0.5839367,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,977d86df-4ce3-4065-99af-570c83aa49fb,1635696440328,13.3897651,52.4735001,6.2399592,0.90758246,-1.2834069,0.498044,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2d1a1499-882d-464b-8133-ad85b0d9a95f,1635696440378,13.3897651,52.4735001,6.2399592,0.118759304,2.1259613,0.57110023,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b613e484-e807-41a0-bbd0-039717c428c0,1635696440430,13.3897651,52.4735001,6.2399592,-0.029206336,2.6628861,-1.9517245,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5e1fcbcb-eb89-4fa5-9538-28ee0639c568,1635696440481,13.3897651,52.4735001,6.2399592,-1.13938,0.66323733,-0.6485729,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4cc5c572-3737-411b-a640-cf9d09435b2a,1635696440544,13.3897651,52.4735001,6.2399592,-0.5158739,0.94630456,-1.6926522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8e6a5770-a9b1-4128-b7d7-b766eeeb0770,1635696440595,13.3897651,52.4735001,6.2399592,-0.8511748,1.9479713,-1.3480992,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,177052e8-49ca-43bb-95e2-1f6d5a3d15d4,1635696440645,13.3897651,52.4735001,6.2399592,-0.6204636,-0.09244299,0.026369095,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1db154eb-a095-4be6-bd85-d37ae95c6fcd,1635696440701,13.3897735,52.4734449,6.3172793,-1.2447941,-1.1701041,-2.4754114,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6aafa659-3edf-4656-93e0-ff937587b283,1635696440761,13.3897735,52.4734449,6.3172793,0.149198,1.4407969,-3.2604036,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,17a9571c-c017-4a92-b212-481324e540c5,1635696440814,13.3897735,52.4734449,6.3172793,-2.5621028,0.30552316,-0.44548416,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a776246c-820b-4280-add7-6ad5fe236c73,1635696440866,13.3897735,52.4734449,6.3172793,-1.6630635,2.808384,-1.6150131,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7151cb32-d51e-4e64-bedd-14144c532576,1635696440929,13.3897735,52.4734449,6.3172793,0.8213901,0.44855,1.9705029,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2016dc77-e4c5-4b8c-be07-d71b46a81490,1635696440997,13.3897735,52.4734449,6.3172793,-0.51970303,1.3577561,-3.69734,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4cff6495-4787-4050-822e-8be3658f84b3,1635696441061,13.3897735,52.4734449,6.3172793,0.71536654,1.414484,-1.858048,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fdd746d9-b77a-487e-b350-ce512cc03f1e,1635696441112,13.3897735,52.4734449,6.3172793,0.47983742,2.9946647,-3.5167956,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b9ee1437-cc1d-4fc5-a37f-40c79716dfb3,1635696441163,13.3897735,52.4734449,6.3172793,0.21477683,0.4229405,-0.49691486,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3e631362-ad90-4af1-8aed-e8a3e4311588,1635696441214,13.3897735,52.4734449,6.3172793,0.16785009,-3.4821916,1.3740234,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,68b8e519-6337-48cd-8d60-65287f59078f,1635696441265,13.3897735,52.4734449,6.3172793,-0.2809953,-1.9963646,-3.8441467,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d02fac4c-766a-476a-808c-9bf9baed1561,1635696441331,13.3897735,52.4734449,6.3172793,1.5426884,-1.3820791,-2.5618048,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ac2aa8d8-45b2-42fb-ae8c-60786182fdde,1635696441381,13.3897735,52.4734449,6.3172793,1.4520893,3.930728,3.3335133,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,11b09ae1-d237-4dc0-8e13-24740a6e0bbd,1635696441433,13.3897735,52.4734449,6.3172793,-1.1331156,1.1562505,4.377638,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,63143f9c-7133-44e0-a6d7-ab3897904249,1635696441499,13.3897735,52.4734449,6.3172793,-0.9611913,-1.997599,-0.31325626,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9623ac30-be72-49cc-bac2-5e66ed3425dd,1635696441549,13.3897735,52.4734449,6.3172793,-1.3027518,-0.89482856,-2.9990954,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,290fb572-b11c-4c9f-93a4-f7e0e339d36f,1635696441615,13.3897735,52.4734449,6.3172793,0.035996318,1.2226396,-0.979815,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a4e6b3c1-8e0d-4632-931d-b38830d90378,1635696441680,13.3897735,52.4734449,6.3172793,-0.5491868,0.89022183,0.03182316,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e63f586d-f38a-49b9-be6a-058a2695e410,1635696441732,13.3897849,52.4733869,6.429144,-0.5263185,0.3185804,-10.810158,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3d3bbcdf-82dc-4485-94f0-a54071a6993f,1635696441782,13.3897849,52.4733869,6.429144,-0.053984135,3.540163,-4.6477795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3d99bf61-3705-4055-b7da-8a1c9f12c98f,1635696441833,13.3897849,52.4733869,6.429144,-2.2819712,-0.46841502,2.78868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,847be8d6-2134-485e-b460-b6348895ec8c,1635696441899,13.3897849,52.4733869,6.429144,-0.8066031,-3.9695888,-0.0074720383,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,74600a40-a8d8-483e-a60f-67ea518621f1,1635696441965,13.3897849,52.4733869,6.429144,-0.9876502,-0.7668474,3.3898106,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,65789cd9-8414-4039-9652-b7c49d640e80,1635696442014,13.3897849,52.4733869,6.429144,-2.1573925,-0.28211117,-0.23557568,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d62b4425-c9c9-4b33-a765-7f92c09ce44a,1635696442065,13.3897849,52.4733869,6.429144,1.1284345,-1.2169762,0.22884178,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f75701cd-efca-463d-ac31-a6887768ed29,1635696442115,13.3897849,52.4733869,6.429144,-0.29924113,-1.8579725,0.37779522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,dc4d0ff5-8520-4ee5-a117-cedddd42f75b,1635696442167,13.3897849,52.4733869,6.429144,-0.9952314,1.2325869,-1.8536777,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c58ff7cb-af3e-410b-a91b-f4399705baeb,1635696442232,13.3897849,52.4733869,6.429144,-0.15501232,0.056025982,0.37395954,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,76a815eb-34c0-4e7f-af79-3a1de5dfba55,1635696442283,13.3897849,52.4733869,6.429144,1.1501355,-0.6736176,-0.5690479,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2cebaac1-95e5-4741-9642-5684355dc087,1635696442335,13.3897849,52.4733869,6.429144,-0.087981224,2.6355,0.7880955,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9b557430-0407-46d8-9589-0ac227ccae70,1635696442399,13.3897849,52.4733869,6.429144,-0.028230846,-1.9848378,2.0832214,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8c00f855-c0f7-4b63-87fd-d638e9854ce4,1635696442448,13.3897849,52.4733869,6.429144,0.35771877,0.8419583,-0.42194653,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,471f74c6-15b3-406e-a34c-ff60fed2bbfa,1635696442499,13.3897849,52.4733869,6.429144,-0.22975932,-1.8838978,1.7447977,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7b283a39-a0bf-40d3-beac-5a1da4fe11a2,1635696442548,13.3897849,52.4733869,6.429144,-0.68734723,-1.1697421,1.2907581,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fbe83b17-1b1f-453f-89e9-346f362e8b81,1635696442598,13.3897849,52.4733869,6.429144,-0.59811103,-0.8826679,-2.1479368,on bike mount,cyclo cross,True,concrete plates,good
