bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4453e522-70f3-417c-90cf-b810dfe3f411,1635696442654,13.3897849,52.4733869,6.429144,-1.3603854,0.18402219,-3.220047,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8d616e70-081a-47de-8c80-7a1689d0c50d,1635696442717,13.3898024,52.473331,6.112619,0.08048481,-0.2809081,-0.43634796,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2b40b73f-d2ed-4866-9173-aa5a725a60b8,1635696442769,13.3898024,52.473331,6.112619,0.5108837,1.515584,-0.6178112,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fb539bc6-10da-4ed8-9d3f-d1131bf364bd,1635696442832,13.3898024,52.473331,6.112619,-1.0671113,-2.6680126,-0.70513535,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,dc62a76a-f53e-4fce-b1da-b1739761b376,1635696442883,13.3898024,52.473331,6.112619,0.65034544,2.1982727,2.283143,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,bb4d3de8-eeb6-407e-b252-0b68dad32cc7,1635696442934,13.3898024,52.473331,6.112619,-0.7330502,-0.8220215,1.6946478,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8a15ed8c-1986-43bc-886a-a00d61c00066,1635696442986,13.3898024,52.473331,6.112619,-0.94595075,2.174384,-0.05205536,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4e53bd25-e9de-4f38-ad5f-431bc377e468,1635696443052,13.3898024,52.473331,6.112619,-0.8918015,1.6207027,-1.311585,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8292eac8-c43f-4825-9560-3642eea222c6,1635696443104,13.3898024,52.473331,6.112619,0.6981438,-0.024495363,-0.23997307,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a6015c4c-9e67-420d-812e-3e7e2caf2f9d,1635696443166,13.3898024,52.473331,6.112619,0.07880528,1.1420808,-0.06224346,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,790dda92-28fc-4870-87af-14687c57da37,1635696443219,13.3898024,52.473331,6.112619,-0.035949692,0.005101204,0.83907604,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e9671965-492b-4cc6-aad8-101fe587f5d9,1635696443285,13.3898024,52.473331,6.112619,1.245784,1.591999,-1.0635653,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b8be3875-24d5-4a78-9a54-178bb8ff182c,1635696443336,13.3898024,52.473331,6.112619,0.06784293,0.47975206,0.9127798,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8896a466-a7a6-4055-a5d4-23a472e40703,1635696443389,13.3898024,52.473331,6.112619,-0.44587392,2.4524078,-1.9722457,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e0b8ebec-bd15-4d00-aac4-471f379e42ca,1635696443451,13.3898024,52.473331,6.112619,1.0366967,-4.750474,2.397543,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d050192f-f7d4-4262-aed4-1d9041017f7d,1635696443501,13.3898024,52.473331,6.112619,0.57233655,-1.3657662,1.0761337,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e4c1a6e8-80bc-41c9-a0a5-b42be0d361d6,1635696443552,13.3898024,52.473331,6.112619,0.09610614,-0.2854643,-0.7986765,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,99aabc08-2fff-4db3-a41c-9c7350d414cb,1635696443602,13.3898024,52.473331,6.112619,-0.20211454,-1.019608,3.6760778,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,544a7392-dd8e-42f6-9e08-a9cc92d7471b,1635696443652,13.3898024,52.473331,6.112619,-0.7149582,-1.3071915,1.7675877,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a6756cab-a78b-4188-9c24-9c6c56620203,1635696443702,13.3898272,52.4732763,6.329693,0.45680583,-2.7816303,1.5806255,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,11826e92-5a6c-4a68-ba02-391b7f12cb97,1635696443769,13.3898272,52.4732763,6.329693,-0.6958522,-0.18798447,-0.043582916,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,05f7b9de-44d6-4bf0-ad38-ba81bfeabd56,1635696443819,13.3898272,52.4732763,6.329693,0.31687966,-3.0005884,5.653165,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1388ef44-190a-4f81-aa97-e483c45c5743,1635696443872,13.3898272,52.4732763,6.329693,-2.727806,4.189676,-2.8216982,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,54814eb7-1ee2-467a-bab0-c0262c4d8f3b,1635696443938,13.3898272,52.4732763,6.329693,-0.0017119646,0.6259515,-1.8746414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,392f4c2e-bfc8-4b28-a503-b8e3487aad9b,1635696444002,13.3898272,52.4732763,6.329693,0.8178046,-0.12767243,0.50433254,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,10587115-3f30-41b7-a78b-735ec59298f2,1635696444056,13.3898272,52.4732763,6.329693,-1.4776193,1.4936256,-4.4667706,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b921169f-56d0-4f57-a6da-633b8354c1f1,1635696444107,13.3898272,52.4732763,6.329693,0.2930615,-0.9778094,-0.75454617,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,12158860-761e-4d54-b23a-557ec8aa20cf,1635696444170,13.3898272,52.4732763,6.329693,-0.12817124,-1.7108734,0.8111305,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,77a251c5-1676-4d4b-a0b8-0787e2d4efdd,1635696444221,13.3898272,52.4732763,6.329693,1.1607834,0.5533397,-1.7602086,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4671b953-8996-4941-a257-bc9a9fa81b62,1635696444288,13.3898272,52.4732763,6.329693,0.9776721,1.0785522,0.030287743,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9fa889b2-9578-4527-89b2-415a5fbc2d8f,1635696444337,13.3898272,52.4732763,6.329693,0.039132178,0.18240547,1.1196823,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,06d41c30-7179-44a1-b0b4-d7c6692b4ce1,1635696444389,13.3898272,52.4732763,6.329693,-0.6039535,2.1758385,1.8813257,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2c5a1ffc-8777-4cd9-ab80-0f2275198413,1635696444439,13.3898272,52.4732763,6.329693,1.3441784,-1.1428607,-2.4569998,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e7fbc16d-b12e-46f4-8c8c-06bf6c169c41,1635696444503,13.3898272,52.4732763,6.329693,-0.43706217,-1.1537054,-0.02910328,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0af03b94-f16f-4517-9680-589a04ca0714,1635696444558,13.3898272,52.4732763,6.329693,-0.09059018,1.0667048,0.26798153,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,421a0f7c-a7b2-451a-88b8-b4444e67412e,1635696444621,13.3898272,52.4732763,6.329693,0.5282667,-2.0498724,-0.2967682,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,22310e43-474b-4dcf-a336-4cb1edb5779b,1635696444672,13.3898272,52.4732763,6.329693,0.54351777,-0.9786718,-0.03653431,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b1a30614-f464-4253-a5cd-55c2319a8ece,1635696444738,13.3898525,52.4732216,6.240026,-0.7334806,0.21469784,1.951704,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f2995077-4ceb-461b-85b5-6159be129db5,1635696444789,13.3898525,52.4732216,6.240026,0.46265256,1.2802038,-1.1813703,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cd1d3120-fa81-4023-beb2-2d48f9fd90b1,1635696444839,13.3898525,52.4732216,6.240026,0.25025013,-1.2251296,-2.0250483,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6ee3d650-1ea0-4caa-9c57-dbfaa7c7a23a,1635696444889,13.3898525,52.4732216,6.240026,0.134188,-2.6442456,-0.19765472,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fb08cd24-9455-41a5-8d7b-a9d64b0343d2,1635696444940,13.3898525,52.4732216,6.240026,-0.5987076,0.8570962,-2.2012773,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,474ec4b2-43cc-406e-be37-566e207a5a1a,1635696444991,13.3898525,52.4732216,6.240026,0.08930361,1.3273482,-0.71884537,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f99332e9-048f-47de-9b4d-39650efd1e9b,1635696445057,13.3898525,52.4732216,6.240026,0.60491985,0.15113354,1.0622864,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,526f5ac7-270a-4d14-8e93-b38ca75a17f1,1635696445121,13.3898525,52.4732216,6.240026,0.22620517,-0.33749962,-0.7969618,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,288a9eaa-af4e-43d2-be07-c571f23bc7d9,1635696445172,13.3898525,52.4732216,6.240026,-0.315125,0.014795303,1.3665524,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c7fe036e-7016-4a6a-8ff0-007f73e2c43b,1635696445223,13.3898525,52.4732216,6.240026,0.6934351,1.3551998,-1.9172988,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,74351ef1-561f-47f8-a335-c36eb94dd853,1635696445272,13.3898525,52.4732216,6.240026,-0.20027399,0.11782789,0.39883995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3c618147-c0ba-44ba-bc39-ed3d26652614,1635696445322,13.3898525,52.4732216,6.240026,0.104679786,-1.0446953,-0.78059673,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,72f53887-f201-4cf8-8418-b601d9948ae1,1635696445375,13.3898525,52.4732216,6.240026,-0.37208068,1.6144161,1.5745077,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c70d1861-9502-486e-aca2-2d17688f4eff,1635696445426,13.3898525,52.4732216,6.240026,0.032078877,-1.0766852,0.24403,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0874583f-7438-404b-a6fc-16981e053e69,1635696445496,13.3898525,52.4732216,6.240026,0.6166871,-2.3661602,2.9634943,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ba0846ab-be53-41cd-9fdf-367a7a8d0586,1635696445557,13.3898525,52.4732216,6.240026,0.23064953,-0.11152625,-1.8293219,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c3649af9-b38d-4d66-99ba-46f410484edb,1635696445609,13.3898525,52.4732216,6.240026,0.6859964,-1.3078884,1.8272276,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2c0f98e4-aef8-450e-b258-129a199afd13,1635696445676,13.3898525,52.4732216,6.240026,-0.53601396,-0.4901476,1.5296888,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,24092f61-3987-43c5-b4c5-c123bc4380ce,1635696445726,13.389873,52.4731683,6.0523386,0.83268696,-0.5950148,1.4817724,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f6dbd2b7-2866-48d3-91cf-cc7efe7d9fa1,1635696445791,13.389873,52.4731683,6.0523386,1.0411804,-3.0367749,-0.10705948,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c3dfd57d-6593-4bcc-9700-39a0f8d6b288,1635696445842,13.389873,52.4731683,6.0523386,-0.92644966,1.1458075,1.7469988,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,78296082-64b7-4579-9ff3-bc0ffd0b60a3,1635696445894,13.389873,52.4731683,6.0523386,1.052972,0.8165839,-0.20302677,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c01433a1-82bc-4f54-bac6-41acd6b327c0,1635696445947,13.389873,52.4731683,6.0523386,-0.009280585,2.16143,1.28864,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3bb18a1c-d11b-48ba-8897-767c5b2a567c,1635696446007,13.389873,52.4731683,6.0523386,-0.11337644,-0.43915558,0.40366077,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ce68f8e3-422c-4c10-8ad3-f846eac21908,1635696446058,13.389873,52.4731683,6.0523386,-0.22157939,-0.08609247,-0.86805296,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,07c262b4-d2c4-4d43-8384-82bfb5f62785,1635696446109,13.389873,52.4731683,6.0523386,-0.20561492,-0.5437596,-2.6285357,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,04f3f85f-db81-45ea-830a-be64b15145e7,1635696446161,13.389873,52.4731683,6.0523386,-0.47288543,0.5869024,-1.3281746,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,38cdc236-5a31-450a-8030-46b3de146033,1635696446213,13.389873,52.4731683,6.0523386,0.085132375,1.5982003,0.14538193,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4581086e-666b-40ca-a190-7f7cc3200f2d,1635696446277,13.389873,52.4731683,6.0523386,-0.5324508,1.5370183,0.9251995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,def4a979-7130-4313-a61d-cfd12ed9cb2e,1635696446342,13.389873,52.4731683,6.0523386,-0.55514663,-0.081735134,2.7913818,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c1b861e8-7d12-46a8-bc3c-679c9eeec671,1635696446391,13.389873,52.4731683,6.0523386,0.5316393,-0.18184304,-1.243433,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,43854888-d90f-447e-94c3-fa93779734f2,1635696446444,13.389873,52.4731683,6.0523386,-0.17624405,-0.30829525,-0.76489305,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,161845fe-c89c-4021-89de-2957b7d80997,1635696446495,13.389873,52.4731683,6.0523386,-0.86198,0.23020864,3.3300838,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c64f34b0-e4e7-4ae9-b1ef-63a671aefb91,1635696446545,13.389873,52.4731683,6.0523386,0.0011689663,0.19003654,0.15364933,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fb9ed825-46e8-413a-8f2f-fca1b122f72c,1635696446595,13.389873,52.4731683,6.0523386,-0.78117007,-0.21963286,1.2154808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c6f718dc-bcdc-42ab-8586-44e3e775bc3a,1635696446660,13.389873,52.4731683,6.0523386,0.08321488,-4.1947308,2.2968102,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b71a3f01-eb9a-4607-9362-b51b1035a592,1635696446726,13.3898945,52.4731166,5.8373575,-0.7593598,-0.3425789,1.5187187,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8ccc0f9b-09c5-48f7-a842-3c1c5aa705f9,1635696446777,13.3898945,52.4731166,5.8373575,0.32964456,-1.5236752,1.9178982,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fd53f6d5-6e5c-46d3-8121-87167d557b0c,1635696446828,13.3898945,52.4731166,5.8373575,0.42616487,-0.009817839,0.40501213,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ca058597-21b2-4f48-b934-c8c052651f5c,1635696446878,13.3898945,52.4731166,5.8373575,-0.9465058,-1.1235906,-1.5195322,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,079e37d7-7355-4485-825b-6025ebf545d4,1635696446928,13.3898945,52.4731166,5.8373575,-0.66703457,0.36102605,-1.0907617,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4402434b-4c5e-4192-b12f-427557a66382,1635696446996,13.3898945,52.4731166,5.8373575,0.27547646,0.12102866,1.1764545,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3a0e8524-393c-4c33-838e-23c75bafd406,1635696447048,13.3898945,52.4731166,5.8373575,-0.4732986,-0.82290447,1.5290499,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,389a80fb-f71a-4ca2-b10d-993ce48853a5,1635696447111,13.3898945,52.4731166,5.8373575,0.22902554,-1.8549075,2.5248165,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,922e8d47-f409-4e7d-8156-a8c05fee5e28,1635696447162,13.3898945,52.4731166,5.8373575,0.43760154,-2.4996772,0.53021336,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0e8ec86e-b036-4f33-aebf-69bedf4fea80,1635696447214,13.3898945,52.4731166,5.8373575,-0.7879498,-0.34413648,-0.82491064,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,694419a2-cfd8-4aa9-bcf2-75b0fb3829b3,1635696447266,13.3898945,52.4731166,5.8373575,0.52060026,-2.2279758,-0.713871,on bike mount,cyclo cross,True,concrete plates,good
