bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9e3758b9-6f85-4965-9e9e-217e0bc43c7a,1635696447328,13.3898945,52.4731166,5.8373575,0.7263917,0.019114494,-1.6560869,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c04f6838-602f-4d3d-9eb1-f0d7b19b6559,1635696447379,13.3898945,52.4731166,5.8373575,-0.3270753,0.80818653,0.224926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e27487f2-bd90-4fab-93f1-c2bb0a2b12fd,1635696447429,13.3898945,52.4731166,5.8373575,0.20686984,-0.46695232,-0.45768642,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fb0b5077-27f5-48de-9c25-c289d4f10c7d,1635696447494,13.3898945,52.4731166,5.8373575,1.0595962,-1.6123995,-1.7583714,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2671e5d4-a8e0-48fc-955b-7775f29bd923,1635696447546,13.3898945,52.4731166,5.8373575,-0.42366573,-0.9437592,2.2908096,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ae183cbf-c101-45b6-ae7a-17b6601f2165,1635696447596,13.3898945,52.4731166,5.8373575,-0.0400231,-0.85888255,-0.55626345,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,51233622-4b5c-4432-b8ae-979772293bbf,1635696447648,13.3898945,52.4731166,5.8373575,0.038243026,-0.82795334,0.23887157,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,53e34f32-a5b1-4a00-a885-6d24ab62d405,1635696447714,13.3899173,52.4730687,5.5984497,-0.22192627,1.4937117,-2.355639,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,34649fbf-8d05-4fef-b251-79cf739a78db,1635696447780,13.3899173,52.4730687,5.5984497,0.085049555,-0.4852245,0.84097385,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c975634d-dcf7-4e93-bc43-a40f9d4a44e9,1635696447845,13.3899173,52.4730687,5.5984497,0.42821977,-1.238704,-0.6629505,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d7575524-aa27-42a6-a941-57da951b4f71,1635696447896,13.3899173,52.4730687,5.5984497,-0.6115716,1.6422796,-0.17919731,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7c234460-0ffa-48f7-86d3-3f108fb7c0a3,1635696447946,13.3899173,52.4730687,5.5984497,-1.1966577,-0.5935433,-4.0173635,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7c673118-59a3-41b2-a906-4f176a35de20,1635696447996,13.3899173,52.4730687,5.5984497,1.4399368,-2.655737,2.7934246,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5088b4d4-fa1b-47c3-aabf-753a6d56bf2d,1635696448048,13.3899173,52.4730687,5.5984497,-0.7392903,1.4263308,0.6546116,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d945388c-4c0e-4466-a385-955c51278678,1635696448098,13.3899173,52.4730687,5.5984497,-1.2340109,0.24079108,-0.41764355,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9a87b6df-f1e7-456b-b525-87e4a9090006,1635696448162,13.3899173,52.4730687,5.5984497,-0.31082588,1.259299,-1.8117247,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3d799396-68a7-41f3-b020-bf6985085330,1635696448214,13.3899173,52.4730687,5.5984497,-1.7835244,0.59315443,-0.103860855,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,65b413a4-ff16-466d-97f3-6f75f8093a73,1635696448282,13.3899173,52.4730687,5.5984497,-0.44213885,0.6960156,-0.41543865,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6d848b7c-6b81-4dec-8a10-4488691ca914,1635696448334,13.3899173,52.4730687,5.5984497,0.18577942,-2.702408,2.2019558,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,255304a1-900c-4fc1-b4f0-421d60fc81bf,1635696448399,13.3899173,52.4730687,5.5984497,-0.49859193,-0.7140546,-0.14447498,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,14b9755f-c21b-4991-bf4c-616d71bc9716,1635696448452,13.3899173,52.4730687,5.5984497,-0.47235322,-0.16459751,2.2762241,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2a1f6625-314c-4612-a5c5-ed51d8940323,1635696448515,13.3899173,52.4730687,5.5984497,1.2483225,0.9763675,-1.8098974,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d789e832-80d4-44a5-a08e-49803b5ec451,1635696448568,13.3899173,52.4730687,5.5984497,-1.0514671,-0.6949644,-0.74129295,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f9263989-169b-4c02-b893-c0f2f0c0d537,1635696448633,13.3899173,52.4730687,5.5984497,1.6868374,-1.2643722,0.2206707,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,fbbbbe39-c37a-45af-8181-b2ebad7582fd,1635696448686,13.3899173,52.4730687,5.5984497,0.9360585,-4.6355104,2.3733282,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6e2f1535-ec77-4ca4-9bd9-38a81920bdf2,1635696448749,13.3899416,52.4730234,5.5195174,1.219044,-0.06287718,-1.564455,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,675d5c06-7318-4951-ae1a-74810c346969,1635696448814,13.3899416,52.4730234,5.5195174,0.4734973,1.4039526,-2.3962126,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,192fb3c3-fa6a-4123-90e0-7d49686b445a,1635696448867,13.3899416,52.4730234,5.5195174,1.1363701,-0.38179207,-0.92067814,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c353db7b-17e5-45fd-a774-48b3f2add1ff,1635696448936,13.3899416,52.4730234,5.5195174,-0.019460976,-0.59876776,-1.9358053,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8077c567-d4ee-46f3-ae45-9f9ab3f60ec8,1635696449000,13.3899416,52.4730234,5.5195174,-0.15857986,-1.8731055,4.397667,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2932b1a2-dcb8-4d9e-9ff3-c006a443c049,1635696449066,13.3899416,52.4730234,5.5195174,-0.12866294,0.23275161,-0.8078766,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b70fe23c-19dd-4bb7-9926-edf91c2a98db,1635696449118,13.3899416,52.4730234,5.5195174,0.5296548,-3.352028,-0.20590019,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0b273e97-5787-4d7b-addf-7682b82e9f50,1635696449167,13.3899416,52.4730234,5.5195174,-0.44293666,2.164828,-0.06408596,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1f5150e0-e66a-489d-ad0f-527163364a03,1635696449218,13.3899416,52.4730234,5.5195174,-2.5366066,0.5473449,-1.631505,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6e3cbded-3c64-4611-9e66-8e30c40959d7,1635696449285,13.3899416,52.4730234,5.5195174,0.04760766,-2.0891156,-1.8170023,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9e66ac18-b6d3-41b8-a57a-4b48abe7f2f6,1635696449334,13.3899416,52.4730234,5.5195174,-0.27984154,-5.854247,1.1749487,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a7298ce4-412c-4044-a72b-030b3783261b,1635696449385,13.3899416,52.4730234,5.5195174,0.24262097,-2.9417257,-2.0149717,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7a5bfc43-d527-4ac8-b3b5-2ce1665590b6,1635696449449,13.3899416,52.4730234,5.5195174,-0.34869245,-1.9613619,-1.034102,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c5754ecb-78e4-452e-b3b0-b96c8603c050,1635696449499,13.3899416,52.4730234,5.5195174,-0.35810065,0.15569592,0.7287359,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7334ce75-dc85-4b54-9919-a616cbc4ae9a,1635696449551,13.3899416,52.4730234,5.5195174,0.2990321,-0.40968227,-0.49559307,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6c3367c2-11af-4a27-8369-c7d4bfd64426,1635696449600,13.3899416,52.4730234,5.5195174,1.2796029,-0.08207679,1.1150312,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,80890a13-3cac-4df3-bce4-9f2b29e87b2a,1635696449652,13.3899416,52.4730234,5.5195174,0.21469724,0.016079187,0.6918316,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cba606df-8368-46da-8005-5255e16dd106,1635696449718,13.3899656,52.4729778,5.464208,1.7908653,1.0600924,-3.81587,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,23f1ffb0-b31e-4a9a-b238-a732665463fd,1635696449769,13.3899656,52.4729778,5.464208,-0.9266205,-1.2274288,-0.13555813,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,be369944-9cd0-4903-92f0-c94e4bc9d4e7,1635696449835,13.3899656,52.4729778,5.464208,-0.9643626,-1.232663,-0.055440903,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b43223cb-d8d7-4a97-8929-c75cc4cfa2f7,1635696449887,13.3899656,52.4729778,5.464208,-0.1370964,-0.53923464,4.235485,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b7996aea-6bb0-4843-89e6-896d971edfe8,1635696449951,13.3899656,52.4729778,5.464208,0.69818634,2.0350304,0.49959898,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,3e51f404-9e29-4a4a-a71d-8c9f28dfc273,1635696450002,13.3899656,52.4729778,5.464208,0.15756434,1.4236007,0.1449337,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,28b46449-2677-418f-8d3f-23939e060ed4,1635696450054,13.3899656,52.4729778,5.464208,1.5719247,0.84705424,-2.9872417,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,41e89a02-ad1d-43af-83f5-98c3d637cf00,1635696450104,13.3899656,52.4729778,5.464208,-0.2895397,1.3485601,3.5285988,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,be09c64a-2f20-42b6-b7d8-a7f00f724da5,1635696450153,13.3899656,52.4729778,5.464208,0.8235482,0.53632927,-3.6520777,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,adaea256-0c9d-405f-afda-fdd1d363c605,1635696450203,13.3899656,52.4729778,5.464208,0.66741776,3.3169522,-1.3897858,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,30b84003-c691-441e-80fa-7d05811cd8da,1635696450269,13.3899656,52.4729778,5.464208,-0.5819909,0.4175706,1.3693953,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a717358a-7187-4d01-aa82-b6f1e056fad4,1635696450319,13.3899656,52.4729778,5.464208,1.21435,-1.2382139,1.9568157,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,2611dcf1-f42f-47cb-b3fd-a6ea62fa377d,1635696450372,13.3899656,52.4729778,5.464208,1.073276,-2.0042934,3.162404,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,96d83f88-7162-4c6e-9fc1-f0c1306f9643,1635696450438,13.3899656,52.4729778,5.464208,1.3371975,-0.8818145,0.90594006,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0d15c865-e4d3-4d36-a074-079fd94612a1,1635696450502,13.3899656,52.4729778,5.464208,-0.16526753,-2.6223238,2.1178036,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9436d813-fc49-4bad-9c55-795b5b244dae,1635696450552,13.3899656,52.4729778,5.464208,-0.45867366,0.08808851,0.61571217,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8fd4a6d9-c0c2-4556-949b-f201fb7fd302,1635696450605,13.3899656,52.4729778,5.464208,-0.6537754,-1.6662085,2.590994,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4149ebba-38a2-4b8d-ae28-82b71cf8244b,1635696450669,13.3899656,52.4729778,5.464208,-0.057526186,-1.1104033,0.45754242,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5c5af0e0-b30c-4472-a4f2-ec2a3dce8aec,1635696450720,13.3899865,52.4729288,5.5702453,-1.196697,0.31698895,-1.0564065,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8525bb94-f54c-4343-b9d4-4d69f053e272,1635696450771,13.3899865,52.4729288,5.5702453,-0.4214728,-1.8528312,1.3811893,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c8f2cd55-1c61-4b7f-a2e2-bbf7d1580873,1635696450836,13.3899865,52.4729288,5.5702453,0.30609697,0.3244164,0.2778654,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d3a8c81c-4796-4f37-abc7-01407e24c4a1,1635696450889,13.3899865,52.4729288,5.5702453,0.9927752,0.9415536,-2.5675154,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,35db7f22-71f3-4e69-9e20-48686af0585b,1635696450954,13.3899865,52.4729288,5.5702453,-0.3455037,1.1273823,1.5355473,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,77edf6e9-5124-4b6e-bdc0-54e1d00840c0,1635696451004,13.3899865,52.4729288,5.5702453,1.0179193,-3.0785632,-0.41901588,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8fe9bddc-04e6-45ab-b14d-bc8f74446d8e,1635696451055,13.3899865,52.4729288,5.5702453,-1.2795589,-1.3216119,2.753148,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,80141236-0941-415d-95b7-6bf5f5537c25,1635696451107,13.3899865,52.4729288,5.5702453,0.20871353,0.6988182,-3.5540657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,09dc2cec-bdcb-4e16-8799-a201ee7cf03b,1635696451159,13.3899865,52.4729288,5.5702453,-0.006760657,0.45362592,1.8810282,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f512f202-69e0-4679-891f-7245cd436b08,1635696451222,13.3899865,52.4729288,5.5702453,0.48367143,1.5960741,1.6609697,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d4090595-f302-44ae-8ea6-2c9e8cf417db,1635696451272,13.3899865,52.4729288,5.5702453,0.4838897,-1.6827772,-1.6903777,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d3440387-99f9-4df2-a614-2e32c848fdfe,1635696451322,13.3899865,52.4729288,5.5702453,-0.66004956,0.82647085,1.6887522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,84096481-bb70-4986-ba8e-0a4e7e907a2b,1635696451373,13.3899865,52.4729288,5.5702453,-0.3452632,-1.6473482,0.78221035,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e0806704-c959-42bf-80b4-892c4d43d922,1635696451422,13.3899865,52.4729288,5.5702453,-0.23915666,4.669219,-0.052830696,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0e1c53f5-5273-4737-82d2-b843d6b20c22,1635696451471,13.3899865,52.4729288,5.5702453,-1.0862101,2.762353,-0.36833858,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f5173103-cfee-4370-a5b7-3319a21cd252,1635696451521,13.3899865,52.4729288,5.5702453,-0.16995831,-0.29781795,-1.3330474,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,82bf5bca-d9ba-4df4-b631-fdd30a155f47,1635696451574,13.3899865,52.4729288,5.5702453,0.22329852,0.010145903,2.008193,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,5d1efb12-7ab9-4bfc-a2e0-0ae0de47c8ab,1635696451626,13.3899865,52.4729288,5.5702453,0.34644616,2.3396106,-5.0125675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d88f777b-402a-4d61-a075-509ac6c2e2fb,1635696451688,13.3899865,52.4729288,5.5702453,-0.40792617,-0.06828785,-1.4271994,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,70da4925-bb47-4333-913d-1558a140c015,1635696451739,13.3900101,52.472879,5.5392222,-0.60569304,0.55182505,-2.7367764,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,159263d9-f281-4131-a9d2-62cb44522abc,1635696451790,13.3900101,52.472879,5.5392222,-0.48278916,-1.22255,2.565691,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,a7ceef07-e9bf-4608-8d8d-754cb87433fd,1635696451841,13.3900101,52.472879,5.5392222,-0.3185187,1.7469003,-1.4600883,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4acd7c79-a041-4224-be16-1c5c5c9f1844,1635696451893,13.3900101,52.472879,5.5392222,0.49480167,1.2794008,0.7302227,on bike mount,cyclo cross,True,concrete plates,good
