bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c7eb8f51-c9e0-461e-997a-c2ac97c3feee,1635696451957,13.3900101,52.472879,5.5392222,-1.775292,0.065229416,-0.23501396,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,e28f0fc6-acf8-40aa-8454-15348eaf63d8,1635696452008,13.3900101,52.472879,5.5392222,0.2187493,-1.7338104,-1.7164831,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6f4539a6-96be-4e71-967f-af6abefee90d,1635696452076,13.3900101,52.472879,5.5392222,0.15657955,-4.626488,2.9675703,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ab5d3077-df0b-472f-abcb-e131738e24e6,1635696452128,13.3900101,52.472879,5.5392222,-0.1345273,2.0001216,-1.24302,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c6afe6b4-aa3b-4f57-ad5f-1756e3a864be,1635696452193,13.3900101,52.472879,5.5392222,-0.6783495,-0.7687502,-1.7219224,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d5e55222-15ce-48d9-afd6-aef1dd558b01,1635696452245,13.3900101,52.472879,5.5392222,1.4920208,1.3673105,-3.4215221,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,6361798c-f09f-452a-afd2-d54e6c2a63e6,1635696452307,13.3900101,52.472879,5.5392222,-0.18399632,-0.0663991,0.6279278,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,4761c60d-d284-407b-8982-4055456402cc,1635696452358,13.3900101,52.472879,5.5392222,-0.038233876,-2.6608915,-1.0007534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,f525c8a0-139c-4e0f-b0f3-e36c8581e624,1635696452409,13.3900101,52.472879,5.5392222,-2.1187081,-0.0861609,2.996172,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,9e987251-9837-457a-a007-b92f4c5e33ee,1635696452460,13.3900101,52.472879,5.5392222,1.2793875,0.8045254,-1.8406582,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,534cf57c-3209-495e-831e-f20479bc088c,1635696452527,13.3900101,52.472879,5.5392222,0.23996782,1.0194085,2.268712,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,ca10e051-2c51-4772-8966-eff17a811c2a,1635696452577,13.3900101,52.472879,5.5392222,-1.4764789,2.7670956,-1.2684331,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,79cf412d-a38e-4e4e-8d52-d6dd9775415a,1635696452643,13.3900101,52.472879,5.5392222,0.47561616,2.7704077,0.42071438,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cfcd2da9-b07c-4898-8a6b-3bd19d9afed8,1635696452697,13.3900357,52.4728293,5.5544944,0.3653564,0.24210787,3.1368866,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,d3d03351-be8c-47a2-9b8d-4daf4ce16f12,1635696452759,13.3900357,52.4728293,5.5544944,-0.93174404,0.70294046,0.6542988,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,0859c2c9-87a3-4788-a854-18004755ce8b,1635696452811,13.3900357,52.4728293,5.5544944,-0.022466034,-0.5213485,2.5514822,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7d87e9cb-4d17-4037-a47d-54c19c1e6a92,1635696452877,13.3900357,52.4728293,5.5544944,1.6389991,-1.8172183,0.49257946,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,969f6c08-0529-4ca2-b717-94ac201b1412,1635696452942,13.3900357,52.4728293,5.5544944,0.38470683,0.65434647,-0.41792822,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,751b8349-b937-4ba2-aa71-1ca9536e6dcf,1635696452993,13.3900357,52.4728293,5.5544944,-1.6033764,1.0924911,-1.0474057,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,7675f770-8487-414a-8859-01e89648acb3,1635696453044,13.3900357,52.4728293,5.5544944,2.1751645,-5.7787685,3.712057,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,1ddb61b1-1db8-4710-9e65-ca1bf8fe3e6b,1635696453094,13.3900357,52.4728293,5.5544944,-0.7477951,0.8209505,0.75812244,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c7dd3e94-321c-4743-94c0-84e9644e3665,1635696453145,13.3900357,52.4728293,5.5544944,-0.5975659,1.9970412,-2.0342274,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,c9878968-c4bf-4f45-8284-8572dcef1d37,1635696453195,13.3900357,52.4728293,5.5544944,1.9514954,-3.594558,2.1942434,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,b8471255-d30f-4e87-bbde-3bfc52a40958,1635696453244,13.3900357,52.4728293,5.5544944,0.6275953,-2.6596851,1.9483128,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,05bb1a98-adfb-4908-9024-738473f2c8dd,1635696453295,13.3900357,52.4728293,5.5544944,0.13561775,0.030944824,-5.308613,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,918f647a-ee41-42b2-8409-3ccf7ca3586c,1635696453346,13.3900357,52.4728293,5.5544944,-0.6039314,0.045377016,2.1191673,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,067dcc21-90d9-4dc4-8d12-581c1e19845a,1635696453414,13.3900357,52.4728293,5.5544944,0.58469677,-0.13523126,-0.21325779,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,8c1eff42-aeba-4cd2-a8bb-42daf0907e76,1635696453478,13.3900357,52.4728293,5.5544944,0.15548608,1.0787437,0.28517532,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,64923646-c2b6-4c9b-a677-e5d5acf57f0e,cf2f44a5-dbff-44b6-b6ce-95149f8e93e7,1635696453528,13.3900357,52.4728293,5.5544944,-1.2610687,0.5237913,-1.315021,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,210dbf55-d2f0-403a-aafe-094c48f5cd40,1635696450888,13.3899865,52.4729288,5.5702453,0.9927752,0.9415536,-2.5675154,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,34b9c0b8-b810-4f1f-a2d8-9d080aa886bd,1635696450937,13.3899865,52.4729288,5.5702453,-3.1911943,-1.7341249,-1.3744354,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,689fb277-9d3f-4ffc-bedf-6689165b399f,1635696450987,13.3899865,52.4729288,5.5702453,1.1296424,-0.04754901,-2.6226969,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,d9406b30-78a1-477d-9a18-d159fb684f6e,1635696451039,13.3899865,52.4729288,5.5702453,-1.6035221,2.0669384,0.33434677,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,77cb827e-2ed9-4d39-9881-3e1d7568c597,1635696451106,13.3899865,52.4729288,5.5702453,0.20871353,0.6988182,-3.5540657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b38a8c09-5551-48aa-9861-ef72e883d441,1635696451156,13.3899865,52.4729288,5.5702453,0.17996109,1.7349625,1.2708111,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,883b81c4-e150-4423-baa0-276a14e54e17,1635696451221,13.3899865,52.4729288,5.5702453,0.48367143,1.5960741,1.6609697,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,a79beaad-a2b0-4859-92c2-b872dc66dd82,1635696451272,13.3899865,52.4729288,5.5702453,0.4838897,-1.6827772,-1.6903777,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,87af7670-76b8-4cd8-99d1-47302910f8c3,1635696451323,13.3899865,52.4729288,5.5702453,-0.66004956,0.82647085,1.6887522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f496e666-4d04-4d01-90e1-fe6df6e44a61,1635696451375,13.3899865,52.4729288,5.5702453,-0.6810465,1.5279503,-2.1069932,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,be8bf3ef-c055-4408-84bc-2a3cf18cbbff,1635696451438,13.3899865,52.4729288,5.5702453,-0.99236834,-0.7971071,-0.31496334,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5bc36473-7621-4403-807e-5c340f9d13c6,1635696451489,13.3899865,52.4729288,5.5702453,-0.6973915,-2.5262022,1.9611397,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,130b8299-3693-4665-9ad2-7c1544bbc6aa,1635696451539,13.3899865,52.4729288,5.5702453,-0.9626233,-0.88218665,1.2286797,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,9887a01f-340b-4b33-84bc-0579a9f42a16,1635696451589,13.3899865,52.4729288,5.5702453,1.0316397,1.3602245,-0.75369453,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,82fcecf0-706e-45a1-970f-07cd90324a8c,1635696451642,13.3899865,52.4729288,5.5702453,0.9115383,3.8682075,2.1312819,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5944ad3c-8ac8-4784-b894-c1a65c519ce7,1635696451705,13.3900101,52.472879,5.5392222,1.0810488,2.6330504,2.0558949,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f4ed19cb-938f-43a1-add0-062fc31f857f,1635696451756,13.3900101,52.472879,5.5392222,-0.80929327,-2.4146695,0.7222061,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8f359b88-5db0-45eb-9d60-c79ec16fc1f6,1635696451806,13.3900101,52.472879,5.5392222,-0.21790107,1.0023589,0.8124933,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,2a9e77a0-def6-4b6a-bd24-a35b57d99180,1635696451856,13.3900101,52.472879,5.5392222,0.88200486,-1.5320653,0.62734413,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c8042f46-9aa9-47d7-b6f3-fb5a585b6767,1635696451906,13.3900101,52.472879,5.5392222,0.6540098,-0.9590478,-0.9205532,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b379a2da-80c9-4574-a109-5f85c00b4b00,1635696451957,13.3900101,52.472879,5.5392222,-1.775292,0.065229416,-0.23501396,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8918ffe9-48b3-428c-85d2-421e190abdee,1635696452009,13.3900101,52.472879,5.5392222,0.2187493,-1.7338104,-1.7164831,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,9b2b3170-1dab-4f0d-a738-8c8f23556cee,1635696452076,13.3900101,52.472879,5.5392222,0.15657955,-4.626488,2.9675703,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,4fb96a78-ab44-4d70-a367-6a3d7953b2ab,1635696452125,13.3900101,52.472879,5.5392222,0.4257096,-1.1496501,-0.16042995,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1d9a8861-35f6-449e-9b27-214dd56f1f85,1635696452175,13.3900101,52.472879,5.5392222,-0.5463449,5.5244365,-2.4796052,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,9a2c8f08-ff67-4e6e-abd9-e36890e37431,1635696452226,13.3900101,52.472879,5.5392222,0.5069239,0.675498,1.6269665,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,7004ac0e-2184-435c-a6c6-63ba3618fcc0,1635696452295,13.3900101,52.472879,5.5392222,0.107659996,1.690804,0.7101526,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,bc6a2ff3-039d-4538-ae23-1aece1f80ad1,1635696452358,13.3900101,52.472879,5.5392222,-0.038233876,-2.6608915,-1.0007534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,d25ba07a-7f21-4684-b67c-4a635539c84c,1635696452409,13.3900101,52.472879,5.5392222,-2.1187081,-0.0861609,2.996172,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,38600d69-ecee-47d2-9b47-182b0cd86059,1635696452460,13.3900101,52.472879,5.5392222,1.2793875,0.8045254,-1.8406582,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ea34a25f-84a3-42ab-869a-da45cf4005e4,1635696452526,13.3900101,52.472879,5.5392222,0.23996782,1.0194085,2.268712,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,808d776d-1d4d-40dd-8505-ad4e3c06127c,1635696452575,13.3900101,52.472879,5.5392222,-0.7339737,7.206661,-0.550107,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,0b78cc87-b821-4f6c-b2ed-9853ba370d10,1635696452627,13.3900101,52.472879,5.5392222,-0.70062476,3.1437259,-0.99927425,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,a9ebe286-3f15-4a4e-9287-d506b2f099b8,1635696452695,13.3900101,52.472879,5.5392222,0.2626617,1.8417299,1.4693356,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,7ea729ba-38b6-4429-8714-2e46884d37cb,1635696452758,13.3900357,52.4728293,5.5544944,-0.93174404,0.70294046,0.6542988,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,73bce257-5c7c-421b-864d-7377c271c386,1635696452808,13.3900357,52.4728293,5.5544944,0.0651751,-1.266931,2.1743774,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,a475b926-a954-42a1-ba8d-bb1c4f790db0,1635696452859,13.3900357,52.4728293,5.5544944,0.45929325,-1.632889,-1.0058732,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,fcdc7ae2-1f36-4266-bd84-7d97d310b851,1635696452910,13.3900357,52.4728293,5.5544944,0.48667535,0.94526005,0.90997887,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1ca5e454-09e2-49ad-807f-cf24dda880a1,1635696452975,13.3900357,52.4728293,5.5544944,-2.2502942,0.18317008,0.6125097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,0bf6391d-bfaf-4954-8d72-fbf87d01c3e1,1635696453026,13.3900357,52.4728293,5.5544944,1.099376,2.4944038,-4.432888,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1a2ef73c-1afe-47aa-ae7a-cbfef66c0025,1635696453075,13.3900357,52.4728293,5.5544944,1.5388147,0.3801055,-2.690515,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,083e0e7d-4e51-4b0e-9ce7-7069c32a3aa6,1635696453125,13.3900357,52.4728293,5.5544944,1.3054814,-1.6346102,1.0197325,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,6b5ddb1b-7168-44c6-80f0-ac4f7dfd8591,1635696453178,13.3900357,52.4728293,5.5544944,-0.26539925,0.13408446,-1.1989756,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ab0332a6-bcca-4b3d-ad9d-acdbf6833aee,1635696453227,13.3900357,52.4728293,5.5544944,1.4033628,2.8610015,-1.2238736,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5a666697-7c27-4c03-b2cf-5bf461fdbc84,1635696453277,13.3900357,52.4728293,5.5544944,-0.44688493,1.291549,-4.6856985,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,d6918a12-bc4a-44ff-ba85-be442875111a,1635696453327,13.3900357,52.4728293,5.5544944,-2.0466526,3.233511,3.9943104,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c9931253-5a79-4102-95e2-7c5f57457872,1635696453378,13.3900357,52.4728293,5.5544944,0.9554991,-2.2390802,1.0832205,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,d4c681df-3972-48fb-b2e1-4ca23bcd9cec,1635696453427,13.3900357,52.4728293,5.5544944,0.1595379,1.4110193,-2.5040808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,9db6354a-36e5-4b44-9f27-a3d42edc191e,1635696453479,13.3900357,52.4728293,5.5544944,0.15548608,1.0787437,0.28517532,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,2798b364-a0d2-4ddd-bd78-f3bab541f1b3,1635696453545,13.3900357,52.4728293,5.5544944,0.29250976,0.58192754,-1.6207118,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f626c2da-f578-4a21-8be0-a295319146bc,1635696453617,13.3900357,52.4728293,5.5544944,0.71252155,0.92181444,0.948719,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5c637a34-a1ba-48f9-9e7e-20a631b808c5,1635696453680,13.3900357,52.4728293,5.5544944,0.54446834,0.90375185,-0.32855225,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,128bc489-7ba8-4f1a-ad7e-c14846f0a650,1635696453730,13.3900659,52.4727788,5.680155,-0.21053548,-0.1374619,0.86499596,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,fb26b89a-2efb-46b5-a879-3e6ce199e90d,1635696453796,13.3900659,52.4727788,5.680155,0.0033771098,2.9608293,0.32652187,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,0ea923ed-875c-44e8-91d8-030b3109257d,1635696453847,13.3900659,52.4727788,5.680155,-0.29956704,-1.2266948,2.3318424,on bike mount,cyclo cross,True,concrete plates,good
