bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,36042689-0ec0-4013-a1c9-b482225354f5,1635696453913,13.3900659,52.4727788,5.680155,0.42498636,0.30371428,0.42787838,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ed15da8f-b822-4506-a2d5-f3f18f9fa87f,1635696453967,13.3900659,52.4727788,5.680155,-0.7924089,-2.2052255,-0.26022148,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,52e6c8db-457a-4966-bf69-85872f8eaaf2,1635696454027,13.3900659,52.4727788,5.680155,0.26616657,1.0932302,-0.9680004,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,af4bdbac-abfb-40e2-8f00-53b06b0f4e55,1635696454078,13.3900659,52.4727788,5.680155,-1.6917611,-0.44667912,0.48287296,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5a1f110b-0417-44c1-8c54-7127804f3ee6,1635696454128,13.3900659,52.4727788,5.680155,0.6602118,2.142257,-0.58915234,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,e7bd8735-bf50-40e2-8109-1e22e38e0b10,1635696454179,13.3900659,52.4727788,5.680155,0.7595329,-0.3074112,1.8984756,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,6c101e60-2600-44ca-9a5f-9ed3f8e277c1,1635696454230,13.3900659,52.4727788,5.680155,-1.1655024,1.4309797,-1.7249451,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,59bd4e0b-ebcb-4426-847e-26f8e0bb870a,1635696454279,13.3900659,52.4727788,5.680155,0.73890954,-1.326727,0.7590418,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f2ca2454-6225-45c5-bd99-93853754f3ec,1635696454330,13.3900659,52.4727788,5.680155,0.39060432,-2.6622696,0.18994713,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,eea4e2f3-932b-4b33-b981-0613038ca937,1635696454380,13.3900659,52.4727788,5.680155,-1.258517,0.2591982,1.5408573,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,971a204e-2cc7-4b9a-b50f-b00b124a4fac,1635696454431,13.3900659,52.4727788,5.680155,0.07007785,-0.46577525,1.0712795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,e07a67bb-85ab-4eb8-b3fc-3ebd4654efaf,1635696454497,13.3900659,52.4727788,5.680155,1.62884,0.26894093,-5.774368,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,622fc607-8206-44dc-aa25-4efaaa0deef4,1635696454551,13.3900659,52.4727788,5.680155,-0.5532847,0.20255661,0.88075733,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c630167f-815b-44d9-b7c8-e36ebe4e7ba0,1635696454617,13.3900659,52.4727788,5.680155,0.602929,-0.519187,2.216179,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f3c2eabb-ee1d-4b57-a36c-89c80eef336e,1635696454685,13.3900659,52.4727788,5.680155,-0.23236871,4.0441093,0.23376465,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ea54b193-7253-40cc-a0a0-1a999e3a74f4,1635696454747,13.3900978,52.4727297,5.768595,1.0615637,0.27345634,3.318882,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,35d3819d-0a5f-4aab-8fb0-73d4c03e1787,1635696454798,13.3900978,52.4727297,5.768595,-1.0358117,0.65654826,2.9854631,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1346ac64-f1f2-4bcc-a462-89e2781c372e,1635696454849,13.3900978,52.4727297,5.768595,0.32310155,0.41725993,-2.8368902,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,3c271717-74b6-4420-81f7-7f62f797e65b,1635696454915,13.3900978,52.4727297,5.768595,0.4535093,-0.45523262,-3.1805797,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,51d352a9-535d-4de3-84cc-85ee5d2bcc65,1635696454966,13.3900978,52.4727297,5.768595,-1.7117416,-3.0735593,5.049964,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5f940b3d-b1c9-49f6-a5c7-898b8e4da525,1635696455031,13.3900978,52.4727297,5.768595,1.8414419,-0.52412605,2.54317,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,64706edd-664e-4a0d-8ea9-c5f8e9706594,1635696455084,13.3900978,52.4727297,5.768595,0.8212739,-3.1642342,2.6633654,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b36a605d-00c4-43a9-ab9b-b3c4ca404b25,1635696455149,13.3900978,52.4727297,5.768595,2.3046627,0.6858258,-0.3747716,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,fe0e7547-21fe-4f43-9e57-9bfc46501540,1635696455200,13.3900978,52.4727297,5.768595,-0.4651087,0.37391973,0.59819126,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b40ef35a-9a91-4bb6-9bc1-5167ea7edbf0,1635696455251,13.3900978,52.4727297,5.768595,-1.3905029,-2.7439725,0.44646358,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,e8d7832a-364e-4155-ade3-3b940ebceff6,1635696455315,13.3900978,52.4727297,5.768595,-1.2165155,-0.31620884,1.3592205,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ffadb17d-afde-4840-ba3f-89c3d29fafeb,1635696455365,13.3900978,52.4727297,5.768595,0.014044017,-1.2918853,-1.5436115,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,05acee88-2f5b-4ac5-9b32-c405a7dd1b82,1635696455416,13.3900978,52.4727297,5.768595,0.45789045,0.73415804,0.45928383,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1dda0dec-ffdd-4ba3-b43c-080091ad4675,1635696455467,13.3900978,52.4727297,5.768595,-0.55939144,0.23267865,4.263709,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c4c7ca25-99bf-4d70-9a1e-98e7ad254d95,1635696455516,13.3900978,52.4727297,5.768595,-0.38571241,0.44172955,-1.7408304,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,d87754f5-8b63-4d2b-82e8-9e8a1a6f82d6,1635696455567,13.3900978,52.4727297,5.768595,-1.6846318,0.07585645,-4.7780037,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,be3b3e3b-ec40-40bc-9f0f-7aa414f0cb84,1635696455619,13.3900978,52.4727297,5.768595,0.1325633,-0.9052906,-0.09452534,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,674108c3-e24b-4673-8643-24ac172434c4,1635696455705,13.3900978,52.4727297,5.768595,1.2608967,-4.3783555,0.7967272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,860e9341-e04a-4da2-8d28-869c8e80d5ec,1635696455766,13.3901272,52.472678,5.8699985,-0.5141307,0.18563843,-1.280262,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,cbb7472f-998d-41b5-8130-1e51d6c7c8c9,1635696455816,13.3901272,52.472678,5.8699985,0.47924155,1.269763,-0.6085186,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,59da9b32-6816-441c-8af9-f0a3319bfceb,1635696455869,13.3901272,52.472678,5.8699985,0.25411856,-2.0396962,2.4841185,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ace0112b-6526-4341-9f06-2a8554ebd8a3,1635696455935,13.3901272,52.472678,5.8699985,-1.5242828,-0.22711325,-1.6873522,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b8abf1d4-533a-4797-bf68-8eb8945bc9ae,1635696456000,13.3901272,52.472678,5.8699985,-1.1166785,0.76511073,-0.6071558,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,02a582ee-c5d2-4767-a27b-b2db6adb3dbb,1635696456050,13.3901272,52.472678,5.8699985,0.27100354,-1.5039272,0.8803091,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,2b3e884a-ccf4-4f4e-a900-16ad825a210b,1635696456100,13.3901272,52.472678,5.8699985,1.0587862,1.2078364,0.37832355,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,ae3137df-e9a8-4967-91a7-7b026bc30d4d,1635696456152,13.3901272,52.472678,5.8699985,0.37625605,-2.3349724,0.50882053,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,06e916e0-354d-43bb-bddc-fdc1d0280456,1635696456218,13.3901272,52.472678,5.8699985,0.35120946,-0.042049408,-3.0710263,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,40909f42-27b5-4a3a-8b35-55ebff1fd252,1635696456270,13.3901272,52.472678,5.8699985,0.7591914,1.1144466,0.96597385,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,28623506-3c78-4088-aff5-42af3483f511,1635696456322,13.3901272,52.472678,5.8699985,-0.96612674,0.54203725,-1.1730814,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,de215168-fa4b-433b-82c1-ef090621dfdf,1635696456384,13.3901272,52.472678,5.8699985,-0.33304402,0.20729566,1.458909,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c42dcd64-a3f5-43d2-bfb2-ec92c50adaa8,1635696456434,13.3901272,52.472678,5.8699985,0.34091142,2.1103885,2.9110317,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,6faee027-42b3-4e62-836e-55adff674667,1635696456485,13.3901272,52.472678,5.8699985,-1.4554317,-1.1852845,2.889719,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,807b0fb8-b66b-4cf2-b314-e5d8d0e0c1d0,1635696456536,13.3901272,52.472678,5.8699985,0.3496111,-1.4524465,-1.4501905,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,28c7d1cb-7c3a-47bf-9cd5-384d1be9c69b,1635696456588,13.3901272,52.472678,5.8699985,-1.2502232,1.230473,0.58989525,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8b8b8303-76d5-4d3d-afad-f197c0c879c4,1635696456651,13.3901272,52.472678,5.8699985,-0.20443442,2.4509854,-0.006567955,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,c7e2b6c8-7f85-4e3b-8ad3-f4d942bc43ff,1635696456702,13.3901566,52.4726266,5.959799,0.15139842,0.36612034,-0.33384228,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,080efb53-d62c-4810-8fcb-b6308bf1e3f8,1635696456753,13.3901566,52.4726266,5.959799,-1.9391189,0.44720197,2.0956745,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,629ebd07-0b88-46ac-9992-ad95e57b8442,1635696456802,13.3901566,52.4726266,5.959799,0.7495489,-2.0307293,2.7420588,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,dc10db1f-e4ae-4fac-bf1b-9320566cea16,1635696456855,13.3901566,52.4726266,5.959799,1.3397597,3.5640974,-2.8004103,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1c36c838-0433-4d52-bf19-4d4526a7fb9e,1635696456920,13.3901566,52.4726266,5.959799,0.5686018,1.4786248,-0.97441006,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,b082ff3f-ed20-4402-b984-f7d1cfdf820d,1635696456971,13.3901566,52.4726266,5.959799,1.7887379,1.3174272,4.654647,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,3bb3013e-8df7-43fc-9187-db09b2bd5c74,1635696457037,13.3901566,52.4726266,5.959799,0.64845806,0.96683455,-1.2907043,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,32968e2d-2618-49dc-9304-4cde2050455e,1635696457088,13.3901566,52.4726266,5.959799,1.5173784,-2.29536,3.773531,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,05be6a3f-1b8e-4a80-aca8-26a2d059e26d,1635696457152,13.3901566,52.4726266,5.959799,0.54277945,-0.09703183,-1.1393437,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,6ea3a652-d187-4810-9bbd-89b49c36ce17,1635696457202,13.3901566,52.4726266,5.959799,0.4489826,-0.59764886,-0.053361893,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8287babe-55ce-4732-b21b-f2f39e9363d1,1635696457256,13.3901566,52.4726266,5.959799,0.19710048,0.33332205,-2.3003778,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,40c4f80b-d499-4078-846e-4f3652805634,1635696457308,13.3901566,52.4726266,5.959799,-0.10200812,0.3623345,-0.7464285,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,2d08909d-f57b-4266-82ce-953f0e29e4d6,1635696457373,13.3901566,52.4726266,5.959799,-1.4658158,-0.65989304,1.460783,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,423382a4-3dac-4a66-9c5b-64811c0b72b9,1635696457427,13.3901566,52.4726266,5.959799,-0.29811648,-1.2788544,0.2237835,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,5b9d4bf1-bd0f-4016-b1cc-5a6ecacb85f9,1635696457487,13.3901566,52.4726266,5.959799,-0.32280838,0.08666015,3.493597,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8bbbce83-2746-4bc3-9bbe-950cd2524c14,1635696457538,13.3901566,52.4726266,5.959799,0.47530806,2.2349772,-1.246346,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,fef2ca6f-c545-41d5-909e-7d2db6318890,1635696457588,13.3901566,52.4726266,5.959799,-0.57342875,0.84979105,0.13419533,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,0f5f5b99-b91f-47b6-9109-07d63c049b3a,1635696457638,13.3901566,52.4726266,5.959799,0.41827756,0.15084887,0.87676334,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,f0512600-04a6-4dbd-847f-dc789e5d7e4d,1635696457695,13.390186,52.4725735,5.988344,-0.118460596,-0.87215376,-2.377141,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,99cf6a52-ca30-46df-b5fa-2b193c83f47e,1635696457753,13.390186,52.4725735,5.988344,-0.8379209,-1.8702565,-0.19770432,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,3ecfe4d7-d5e5-4f0f-856b-39238b7c577a,1635696457806,13.390186,52.4725735,5.988344,0.98884714,0.5825949,1.650814,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,18cafc36-5ce1-4883-b619-d86f210a0ccc,1635696457876,13.390186,52.4725735,5.988344,-0.8399846,0.707664,-2.4454432,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,8a261217-f549-4c7b-9467-a970be5d68b5,1635696457938,13.390186,52.4725735,5.988344,-0.7734066,1.7423472,-0.5365944,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1a483536-147e-49d9-8b73-7c33c8cd4230,1635696457989,13.390186,52.4725735,5.988344,1.8089551,1.4124551,0.4584036,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1a1fce12-16e5-45df-a3ff-1d45260e050e,1635696458041,13.390186,52.4725735,5.988344,-1.0574785,0.11697483,0.519907,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,84c393e6-204b-461b-bd3a-348bcdca6c1a,1635696458106,13.390186,52.4725735,5.988344,0.9993837,-0.32615423,0.286582,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,a6425b64-5809-4d2f-9048-84b3587c9c48,1635696458158,13.390186,52.4725735,5.988344,0.28448272,0.07552409,-0.6788521,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,e1a41616-06bd-44ca-9374-b543683c69db,1635696458209,13.390186,52.4725735,5.988344,-0.34823987,-0.2683339,0.14367867,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,40c7f7e8-8ab7-4b3d-b0e8-4e513430a712,1635696458273,13.390186,52.4725735,5.988344,0.79291034,-0.87327003,3.3862362,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,7d0706a9-268f-4a31-b513-fd9ad8d788e7,1635696458325,13.390186,52.4725735,5.988344,-1.1413926,-0.24890089,1.5815878,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,092f3c22-c834-4b23-89b1-0e20cc3d2a54,1635696458391,13.390186,52.4725735,5.988344,-1.3307235,3.8908348,-5.0305805,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,6e9cc9b4-796c-4025-b287-805586cef9f8,1635696458457,13.390186,52.4725735,5.988344,-0.11315048,-0.26143217,2.3639097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,20bab967-0a28-4a01-9f19-7e3932387c0c,1635696458508,13.390186,52.4725735,5.988344,-0.31988665,-1.5365787,-2.7519984,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,432ddf02-036f-4722-90fb-ad7263d43bf7,1635696458559,13.390186,52.4725735,5.988344,-0.47775578,1.3326497,3.645543,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d6f25c03-789a-48d2-95ca-206c119094a2,1090936a-2b16-44c4-a659-34a2bd9d79fe,1635696458622,13.390186,52.4725735,5.988344,0.06176561,-0.32487035,3.6672125,on bike mount,cyclo cross,True,concrete plates,good
