bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,10a2e5b1-e5ce-455f-9ba4-3f789aa14334,1633625091485,13.4172178,52.4922067,5.0040226,-1.4944897,6.0295734,-8.236568,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,961dfd15-d819-4589-b127-789f3dfb5262,1633625091541,13.4172178,52.4922067,5.0040226,1.3734131,-26.55738,12.083401,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,aed1e3c2-cf9b-4fc1-bd0a-fb038d322de5,1633625091602,13.4172647,52.4922497,5.000495,-2.702508,0.69388103,2.7203813,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,22a23a2b-5915-49b6-870b-00dc31641b16,1633625091652,13.4172647,52.4922497,5.000495,3.9859874,-25.145199,2.8160896,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ccacde8c-f424-413f-a7ff-76a9852f4870,1633625091703,13.4172647,52.4922497,5.000495,4.7527714,2.7139282,-11.15331,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7c2cecdf-98c5-4d40-9f20-4ee16b9b5f18,1633625091752,13.4172647,52.4922497,5.000495,-0.58636355,6.4907684,-0.32548618,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f4a839f8-130e-4af4-af88-bebdee29331c,1633625091802,13.4172647,52.4922497,5.000495,0.6089032,-4.580768,7.465927,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e2e6254c-a435-4dde-8320-61116fd4f760,1633625091852,13.4172647,52.4922497,5.000495,1.9840547,-4.3559737,3.6514444,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d6ca547c-939d-47cd-9c26-7a737fe7871c,1633625091902,13.4172647,52.4922497,5.000495,4.3156624,2.8179994,2.077599,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d43b9080-2dd1-4671-b025-2a2d1498cc9b,1633625091952,13.4172647,52.4922497,5.000495,-1.9468279,-3.238851,3.2802753,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4768f951-372a-4345-bff4-f99a824d007c,1633625092002,13.4172647,52.4922497,5.000495,12.947258,14.579868,1.4679494,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c79c4fdd-3290-4d01-8f0e-64babe0bb102,1633625092054,13.4172647,52.4922497,5.000495,-0.26501173,-11.997419,7.9522915,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d414b366-ff11-4777-a502-1852b093c666,1633625092104,13.4172647,52.4922497,5.000495,-0.40341777,-8.466929,21.998787,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c4215b2c-7780-43f6-9288-ff902152121c,1633625092154,13.4172647,52.4922497,5.000495,-1.3483813,1.1025381,7.49973,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,00aeb5ad-1dd4-4d0e-91f5-ddf6f1bc077e,1633625092220,13.4172647,52.4922497,5.000495,1.2773135,13.671311,-15.631419,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7745a2c2-44ab-4463-8bfb-6e4b1e5fa4d0,1633625092269,13.4172647,52.4922497,5.000495,3.7591214,-8.535925,-4.848368,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cca0c189-bb74-47ee-b4c5-468932875971,1633625092321,13.4172647,52.4922497,5.000495,1.9086025,-2.5339332,-1.7237005,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d3c46e05-0740-4681-b73c-5c14e6c34962,1633625092388,13.4172647,52.4922497,5.000495,-1.3352728,9.167817,-8.525141,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6d9f35a9-98b2-406d-88ae-0cb3908e439c,1633625092438,13.4172647,52.4922497,5.000495,-2.297717,-13.873158,9.962774,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1956d580-9e16-40a3-89c3-9c06d1315b63,1633625092489,13.4172647,52.4922497,5.000495,-2.1417997,14.416962,-5.98263,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,947bfc5a-9353-4523-bac0-58c3ad7979bc,1633625092539,13.4172647,52.4922497,5.000495,-1.0466596,-8.185375,4.0096254,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5b121640-2717-4986-b0b7-a6ed9ab48fc7,1633625092589,13.417311,52.4922879,4.971849,-1.0903475,16.331524,-17.173382,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f65aa7f4-7da4-444b-9c30-a844129e5233,1633625092654,13.417311,52.4922879,4.971849,-0.20720083,-2.2824504,19.755247,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,db933c92-9227-4245-835d-6e8205a85acc,1633625092707,13.417311,52.4922879,4.971849,-4.664004,3.55062,1.0174656,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a5904f83-4037-4cd8-b598-3880b3e6b51e,1633625092772,13.417311,52.4922879,4.971849,7.945896,7.188026,-3.0234919,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,fa256d4c-8a47-4837-8a87-1865e14a0664,1633625092822,13.417311,52.4922879,4.971849,-3.4726965,2.6976118,7.7977858,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,37c0533e-8d2b-4566-8102-0a668cafd048,1633625092872,13.417311,52.4922879,4.971849,1.4202554,4.303999,-1.8227544,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a7c582b2-d22a-4741-b322-ab7e7d0dcd74,1633625092922,13.417311,52.4922879,4.971849,-1.6778338,-3.9122334,-7.108346,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3faa3150-3795-4c4a-bbb9-6d9df398ee98,1633625092973,13.417311,52.4922879,4.971849,-2.4857187,15.2682,-4.1151314,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4eda7560-fac3-49e8-870d-55bd516b9793,1633625093024,13.417311,52.4922879,4.971849,-2.5659726,-4.2632422,-0.89504147,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3ce17ae0-f14e-48f2-8956-e1930562c445,1633625093090,13.417311,52.4922879,4.971849,-1.7254605,-7.2091494,12.49319,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2317461c-2262-4153-8105-77478c114f99,1633625093141,13.417311,52.4922879,4.971849,-0.4162299,-7.7846775,1.4087343,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,038d4c89-dce1-4f40-97e4-6e3f249c4fdd,1633625093206,13.417311,52.4922879,4.971849,-0.098716736,5.5362635,-9.864872,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2bfd9ff5-04d5-4354-ae81-d78304bc7961,1633625093257,13.417311,52.4922879,4.971849,0.8547342,-1.2869327,12.756291,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7cf196be-dea9-4b22-bab8-038160de6765,1633625093307,13.417311,52.4922879,4.971849,-1.7398924,-1.6618111,5.2679653,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,22aae9da-eeca-41bd-85df-0b831b907f37,1633625093356,13.417311,52.4922879,4.971849,-3.6886353,-6.6780024,-8.116302,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e21f462f-3d7f-435e-ab3e-54e78a55df19,1633625093407,13.417311,52.4922879,4.971849,0.31288946,23.957993,-10.861154,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3375508f-b35d-4c01-bb97-20f6222016b8,1633625093458,13.417311,52.4922879,4.971849,-7.0321455,1.9754705,-7.309259,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c064ceb7-2ff8-4e3d-b20e-600d18efa0e8,1633625093524,13.417311,52.4922879,4.971849,1.0750468,12.36817,-25.036444,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a7e71928-3282-42c0-8092-3070c57643f9,1633625093589,13.4173275,52.4923248,4.920104,0.3221467,-10.045603,-0.046834946,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,aabcdf58-9aa9-4135-9ffa-01b516c4da75,1633625093639,13.4173275,52.4923248,4.920104,3.8647776,-5.486702,2.0456324,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,16180498-78e2-42e3-990a-2772a2619761,1633625093690,13.4173275,52.4923248,4.920104,-12.723812,28.868532,-7.695345,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,651b4313-10d4-4917-bd93-4b40968b89e9,1633625093741,13.4173275,52.4923248,4.920104,-6.3288965,6.176112,-15.126286,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,833f4654-0299-427d-ad3d-5fb27da722b1,1633625093809,13.4173275,52.4923248,4.920104,7.9327,9.348229,-24.185696,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c15c387f-ab60-4631-b5ba-6cc4f8104bad,1633625093874,13.4173275,52.4923248,4.920104,-3.9916732,-12.470119,17.504065,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a8190ee7-1cda-479b-9d68-8e15d87d40e8,1633625093925,13.4173275,52.4923248,4.920104,-0.7713759,-10.4200115,9.720245,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8f52c84f-2933-4593-814f-ff9954c5180c,1633625093975,13.4173275,52.4923248,4.920104,-7.8866425,18.422749,-13.976087,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,960cd9cd-cd74-40b3-afc4-a2ff3181a146,1633625094026,13.4173275,52.4923248,4.920104,-6.046859,4.958919,-5.3426075,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8e3eabc4-d893-49c4-8103-ccb8f078a213,1633625094092,13.4173275,52.4923248,4.920104,1.2359365,-0.2721343,-7.3214426,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,15c2216d-cc0e-4999-89bb-a1b203a3fec6,1633625094157,13.4173275,52.4923248,4.920104,-0.77737546,-6.913686,6.9912825,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,218e0e6e-fa80-4a4d-89f1-79970103de9a,1633625094209,13.4173275,52.4923248,4.920104,-2.2760794,3.1640925,-11.474813,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,47996ba8-e2a0-4b73-864c-c8fc04648543,1633625094276,13.4173275,52.4923248,4.920104,-0.3764897,-11.108125,4.8483963,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6d88294b-31cd-46c7-a52e-d6c7822fd69a,1633625094342,13.4173275,52.4923248,4.920104,9.986885,7.3469343,-3.779648,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,81fd56fc-0a59-40bc-a4ad-b9c45fe11db2,1633625094393,13.4173275,52.4923248,4.920104,2.1131883,-15.2072935,11.196941,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1342a48a-5f34-42bb-aec6-d5df42fed6a8,1633625094443,13.4173275,52.4923248,4.920104,7.255046,4.224331,0.46247387,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ac02f2fa-2903-4542-a23b-a02dad1e09ec,1633625094493,13.4173275,52.4923248,4.920104,0.021948598,4.2012415,-6.170246,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a4b4172c-98e6-4a73-88b8-1b1d7b2437d8,1633625094542,13.4173399,52.4923686,4.9444737,-1.1582358,-23.129349,15.406759,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2bca3b45-c84f-4c10-b026-428f9322e8d8,1633625094593,13.4173399,52.4923686,4.9444737,3.8662767,-23.817272,23.456493,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,00620c81-6834-44a4-8a2a-8112b44b6d44,1633625094658,13.4173399,52.4923686,4.9444737,-7.0216,11.068321,-6.9441943,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b506c1af-c3c7-4d75-a9e4-7613f8382259,1633625094709,13.4173399,52.4923686,4.9444737,5.5798974,6.586548,-9.399841,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ee0704cb-eacd-4681-a1a9-9be05ef6b35a,1633625094759,13.4173399,52.4923686,4.9444737,5.7710204,-17.749989,17.206831,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f9ad7aae-dc45-4bf6-b2b5-50381da1e680,1633625094809,13.4173399,52.4923686,4.9444737,-4.738045,-11.659155,-12.811235,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2e115013-d8ee-42c8-817d-95586ca7aebc,1633625094861,13.4173399,52.4923686,4.9444737,1.751575,-4.341534,3.257285,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,68dee727-0e2d-42fa-8217-66800fb4eb12,1633625094910,13.4173399,52.4923686,4.9444737,-3.209965,-6.7944922,5.714465,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0652bc20-a60f-402e-9a07-4aeae16440df,1633625094959,13.4173399,52.4923686,4.9444737,-0.7243846,21.179317,-4.33274,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ef5a5b12-730b-4b2a-893e-1859e14eedd2,1633625095011,13.4173399,52.4923686,4.9444737,-0.089264214,-16.026285,19.371618,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f683f30a-95fc-42ad-8df3-2204bb98ee6a,1633625095061,13.4173399,52.4923686,4.9444737,-4.550996,-10.907284,12.317341,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f555ee33-2bc7-49b4-8fc8-338fe248e8d7,1633625095127,13.4173399,52.4923686,4.9444737,0.9427812,-10.264475,20.320684,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d152f077-324f-4506-8114-ff9ec42ae7f5,1633625095193,13.4173399,52.4923686,4.9444737,7.5979505,4.9983697,-2.9755392,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c3c08335-0881-4a09-a28f-d7a9adea355c,1633625095244,13.4173399,52.4923686,4.9444737,-4.299606,21.796524,-6.279757,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,14108470-847c-4f8b-b0a3-f4b47c9a9394,1633625095294,13.4173399,52.4923686,4.9444737,-4.710204,13.287985,-13.053949,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0d05fd5b-bd52-44c0-b1ff-c692c93a27d2,1633625095346,13.4173399,52.4923686,4.9444737,-4.1285896,-23.278593,6.7724113,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,892f1c9b-a0b6-4339-9ded-78438492e130,1633625095411,13.4173399,52.4923686,4.9444737,-6.823043,16.809742,-15.784254,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5eab81bc-2720-4529-bbdf-3f9b9b484c83,1633625095478,13.4173399,52.4923686,4.9444737,1.3810883,6.3624773,-18.231205,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,72c1795d-3534-429a-92ea-8e3973dc93f2,1633625095544,13.4173399,52.4923686,4.9444737,1.560739,-5.3486633,6.2807713,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c6914d97-f91e-4491-bf90-07e41fa71e47,1633625095594,13.4173588,52.4924137,5.0175405,-3.156803,0.06567049,-14.115194,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,03107fe9-a282-41f5-b0f1-3ad212a63671,1633625095644,13.4173588,52.4924137,5.0175405,2.1262639,3.5695648,-1.6284571,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b188b1b9-ce68-4586-ab9e-c26983002583,1633625095695,13.4173588,52.4924137,5.0175405,-2.342579,1.67313,19.871021,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c9bf818f-9507-42f0-b1cd-9efbc35ebd1d,1633625095761,13.4173588,52.4924137,5.0175405,-2.7253556,32.614956,-0.3392973,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,35aabb00-6c83-4f16-ad59-368328c7ee0d,1633625095812,13.4173588,52.4924137,5.0175405,-1.4980135,-6.9515443,19.627735,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,eb6fc00c-5265-43a8-a831-9ae7c8cd400c,1633625095863,13.4173588,52.4924137,5.0175405,-2.7893984,-15.757381,1.3603153,on bike mount,cyclo cross,True,sett,intermediate
