bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b0be5945-7b5e-48d9-afe0-f9c19f6186d9,1633625095928,13.4173588,52.4924137,5.0175405,-0.045730494,-5.1197815,11.146793,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6c0d76af-fa4f-4e0e-9370-66333e20c46f,1633625095978,13.4173588,52.4924137,5.0175405,-6.2141786,-15.261857,2.3025599,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5d994366-3d4e-4e73-9545-9f135aceb8cb,1633625096029,13.4173588,52.4924137,5.0175405,-0.037684277,0.7690277,-6.391858,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bfe31273-7478-48a8-8f92-92e9dc3a034a,1633625096080,13.4173588,52.4924137,5.0175405,3.3457212,-1.181819,11.002972,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,55129627-524a-4aee-b37e-797abbc4e659,1633625096130,13.4173588,52.4924137,5.0175405,-0.47629684,-14.977068,18.43201,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1a9006c6-1169-482f-a17e-8805b806b447,1633625096180,13.4173588,52.4924137,5.0175405,0.7502682,19.566689,-7.9598665,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6bb46ebe-5573-43f7-97e6-59ddfe078d2c,1633625096248,13.4173588,52.4924137,5.0175405,11.018629,-11.5849,-9.037743,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e7c698bd-723f-408d-9c49-3568ae11c7d8,1633625096313,13.4173588,52.4924137,5.0175405,-5.7607036,6.252178,-6.1200805,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0b1161ff-8061-4a3b-a566-1e0d0dbe8202,1633625096363,13.4173588,52.4924137,5.0175405,2.72612,-9.634171,24.893454,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7a8084f6-8458-47f4-88d4-c3d8532038f2,1633625096414,13.4173588,52.4924137,5.0175405,4.6259003,30.975338,-14.0059595,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0e3c77f7-51ca-42d1-be61-724773c59396,1633625096464,13.4173588,52.4924137,5.0175405,-2.6642218,16.42742,-7.2487054,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6f31fdc1-d16a-416d-b6e9-6c0cb961e522,1633625096531,13.4173588,52.4924137,5.0175405,4.2066693,-6.744258,5.4662113,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6c71c3ca-6ac3-4767-bf2a-36933c854379,1633625096583,13.4174,52.4924608,5.028153,3.7177014,6.9626546,-6.1591563,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b3ee1505-14c8-4250-a53b-3a771a670d96,1633625096647,13.4174,52.4924608,5.028153,5.1262317,-14.970587,14.683513,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e24adeae-4743-4707-b153-fd7a8a794083,1633625096714,13.4174,52.4924608,5.028153,-0.29353592,6.590266,6.4224186,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,20c140a2-6769-47b5-87e3-3e91062b19ff,1633625096765,13.4174,52.4924608,5.028153,-5.0379934,-17.196297,20.0654,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c482c870-c46b-48e5-9fee-302d75482fa3,1633625096830,13.4174,52.4924608,5.028153,0.35027403,-0.7343154,0.45370007,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0982fdd0-bc86-40eb-9b4b-de6e7a1ac45b,1633625096881,13.4174,52.4924608,5.028153,-0.58563817,-1.0442259,19.834236,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0b082b67-7981-4f33-ba2a-8249022da3ba,1633625096932,13.4174,52.4924608,5.028153,-2.1384485,-5.0751486,-0.61563206,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,97d6e203-bb16-42d7-8f90-9ddc47b3e545,1633625096997,13.4174,52.4924608,5.028153,0.075363696,5.825323,-9.166608,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f3f353c2-76aa-46bb-9b71-b2c3688c0eed,1633625097048,13.4174,52.4924608,5.028153,-1.7710617,-9.057778,1.3072968,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4cf78ed6-c895-428c-adaa-88762da0e3f6,1633625097099,13.4174,52.4924608,5.028153,-0.25079322,-5.4626703,-0.28195095,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6903d0ec-9e81-4fd5-93ec-762344d6791c,1633625097148,13.4174,52.4924608,5.028153,-0.2352714,10.980986,-25.925104,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ee4ba83f-e70a-4aa9-9cbd-4a34ab14c2db,1633625097199,13.4174,52.4924608,5.028153,3.7353945,3.8461504,14.977917,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bd84560e-87b6-4309-8be6-b4891b9c2c72,1633625097250,13.4174,52.4924608,5.028153,0.8996853,4.2594194,-13.465534,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,13e700df-3565-4f79-94a7-dad7116ce99f,1633625097315,13.4174,52.4924608,5.028153,1.3859348,-5.4062614,6.2599144,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,106294db-0850-4366-b0e2-d7fbd81aea00,1633625097366,13.4174,52.4924608,5.028153,2.4969816,-5.4623513,2.4834585,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dabe6f48-58ab-41f6-906c-6a99c28834f5,1633625097416,13.4174,52.4924608,5.028153,10.9544735,-21.962357,-11.933371,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c1844fd9-86d1-4fb2-a0ea-941afe920852,1633625097467,13.4174,52.4924608,5.028153,13.956053,-10.6583395,12.213139,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9076bf29-95a0-4a29-9a5b-d0f9323bebb5,1633625097516,13.4174,52.4924608,5.028153,4.023879,-2.1690512,14.159407,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e318d4e4-945a-47ef-8782-91dfa84f426f,1633625097566,13.4174361,52.4925116,5.074478,4.06051,12.198209,6.96873,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cd661d06-1810-4fb3-bf4f-e3fe91746c73,1633625097615,13.4174361,52.4925116,5.074478,-2.1813674,0.82628965,-1.4377117,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bf0d0c07-f595-456b-be15-6416bc2322ad,1633625097666,13.4174361,52.4925116,5.074478,0.39416736,1.8979297,-13.070468,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,429e53bc-a9bb-4015-bbf2-2020591962a4,1633625097716,13.4174361,52.4925116,5.074478,0.13648379,-2.578412,-5.8096476,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5abbb388-9e39-43e9-a800-c3ab89131653,1633625097767,13.4174361,52.4925116,5.074478,2.4835718,2.4134512,-2.0135465,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0ec7fdfd-e9b7-4826-bc3e-df9ed8c2fe8e,1633625097834,13.4174361,52.4925116,5.074478,-4.629445,13.814986,29.691986,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0c2859e7-f3fa-42ac-967c-8c5efa935f06,1633625097884,13.4174361,52.4925116,5.074478,-2.3720334,7.86746,-6.396848,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f2a34d74-0d1d-4d97-bc43-a531999710fb,1633625097951,13.4174361,52.4925116,5.074478,1.9042982,-17.82345,21.350243,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,60665c15-2ae5-4366-9ec8-97b0bb479c46,1633625098002,13.4174361,52.4925116,5.074478,-1.5286679,65.47008,6.302889,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c163a937-67fb-4afc-a80a-de6d2ca2f7b2,1633625098067,13.4174361,52.4925116,5.074478,-0.68655354,-14.602083,23.981056,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,20ad9395-fbe2-4a44-9fe4-3aa250fe25f8,1633625098117,13.4174361,52.4925116,5.074478,-1.9829223,-13.412279,9.485931,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,52431ec1-1c44-4e57-9bd7-1e2c38cf9d9d,1633625098183,13.4174361,52.4925116,5.074478,5.937494,8.879038,-7.833537,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,52384ced-2fd2-4073-b3c3-4ad31f1776a2,1633625098235,13.4174361,52.4925116,5.074478,3.5848076,22.406374,-15.70244,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f2204e0d-27b1-4ad8-a54e-acdb528cbdd3,1633625098300,13.4174361,52.4925116,5.074478,-0.36648348,8.552682,-9.160302,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a2f9a4b8-777b-4a05-ad78-9e35d72154fa,1633625098351,13.4174361,52.4925116,5.074478,-0.011967562,18.28133,-10.091486,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,21d351ff-225d-4541-bd26-d233436b6812,1633625098402,13.4174361,52.4925116,5.074478,-3.1502995,15.283667,12.534889,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d7bf3e46-72d6-43c6-9160-fc2fde9f5001,1633625098467,13.4174361,52.4925116,5.074478,-1.7801478,10.3876095,-8.392157,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a99bd06a-e7e7-4e6d-9b10-5b49f18123da,1633625098517,13.4174361,52.4925116,5.074478,-8.955319,7.662689,-2.7842598,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0572a4dd-c681-416c-9954-bb8ffc7b9753,1633625098568,13.4174712,52.4925599,5.102133,-2.9534504,35.800888,-13.26632,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9733afce-6d47-49f3-a402-6d672e4f07fb,1633625098618,13.4174712,52.4925599,5.102133,-9.957433,14.234203,-4.2522783,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e3aae885-8e74-498d-a058-1dad34329c0b,1633625098668,13.4174712,52.4925599,5.102133,1.9320798,5.6920505,3.0684643,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,11a176a8-c94b-4301-a1e9-b3cf19332bc8,1633625098718,13.4174712,52.4925599,5.102133,-0.431289,-10.923152,11.178213,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,14470deb-a4d4-46b6-bf19-75356ee209eb,1633625098768,13.4174712,52.4925599,5.102133,1.6997199,-23.215967,-0.6341758,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6329db70-1b0b-40bc-b19b-843da8a4ae09,1633625098819,13.4174712,52.4925599,5.102133,0.893546,-7.0806875,8.771801,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0436b5c7-d2bd-434d-ae33-b39b447d43a7,1633625098885,13.4174712,52.4925599,5.102133,0.5266193,6.8303432,19.732965,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c3b8ba76-2479-4fd3-a6bd-2fb120869a94,1633625098936,13.4174712,52.4925599,5.102133,-5.6915574,-42.771404,42.81942,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,acfbe8ba-fb04-4cf7-a4f4-729993add19b,1633625098986,13.4174712,52.4925599,5.102133,-5.4248495,-18.407688,14.666986,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d23eaf89-13a0-4303-8525-393e2f216e80,1633625099036,13.4174712,52.4925599,5.102133,0.15425348,-13.305716,17.260733,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a34486d4-8448-4cc2-adb2-18121ff9be74,1633625099103,13.4174712,52.4925599,5.102133,-0.4237892,-18.157204,22.736202,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e078efd4-ac57-420c-a5ac-6e76fb00fa8b,1633625099153,13.4174712,52.4925599,5.102133,-1.2171428,-17.792591,20.652935,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,04055fa2-7453-44b0-b1aa-31e629437a9f,1633625099204,13.4174712,52.4925599,5.102133,-0.18048823,-9.701755,23.54702,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4900995e-4c2e-4832-8aae-faa6d5d46751,1633625099269,13.4174712,52.4925599,5.102133,1.8073885,16.019043,-17.236408,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5d797003-f757-468f-ab58-3635d612afb6,1633625099319,13.4174712,52.4925599,5.102133,-2.7078047,-18.836515,10.24535,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,60ee04b0-6c8b-4e21-8132-0e2fd521e63d,1633625099371,13.4174712,52.4925599,5.102133,-1.0269833,-0.99732995,12.744322,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b8128fc5-11d6-4367-91a5-3765d268a587,1633625099421,13.4174712,52.4925599,5.102133,-3.500868,8.412453,5.423171,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a14c121e-b29b-4c1b-b1c5-acce5e3bb3a7,1633625099471,13.4174712,52.4925599,5.102133,-1.7436571,-6.4698505,3.9129848,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9acd71b4-652b-47bf-9356-81ddd7a345a7,1633625099521,13.4174712,52.4925599,5.102133,-1.8247491,-6.1068554,-5.4640117,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9611c813-48f9-4805-82c6-41e68d42f89d,1633625099573,13.4174838,52.4925974,5.0610723,-5.225118,-20.005058,6.826522,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,13573065-e0b4-427f-9fee-e5b97e21ad31,1633625099636,13.4174838,52.4925974,5.0610723,1.5698704,1.5142603,1.8366814,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dcd0c1d6-623f-4da3-9b2d-74377dbcf73c,1633625099688,13.4174838,52.4925974,5.0610723,0.3140043,8.251738,-5.375202,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,83701518-218a-4b01-81d0-d13ed75d47e7,1633625099738,13.4174838,52.4925974,5.0610723,0.84413666,2.0969033,-9.432453,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9e820340-7c8d-4ceb-8724-2b38f5c4f137,1633625099789,13.4174838,52.4925974,5.0610723,-1.2896566,4.9617577,-11.866501,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2015baaf-c36a-4c21-be79-188aac522799,1633625099853,13.4174838,52.4925974,5.0610723,1.2994305,-16.931122,12.063286,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0b03ce6e-a2fb-4f4b-8afe-0656503d57f1,1633625099904,13.4174838,52.4925974,5.0610723,-0.8522468,4.4356217,-15.6299,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,704c4afd-fc42-4bcf-9c70-2c0cb9cfd841,1633625099953,13.4174838,52.4925974,5.0610723,0.8972584,15.747597,-1.32409,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ed9db263-65f8-40ce-a627-aee78f4771b5,1633625100004,13.4174838,52.4925974,5.0610723,1.4861808,7.170656,7.921673,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5f28d45b-f73d-4f41-b591-8b2eb08f8150,1633625100055,13.4174838,52.4925974,5.0610723,0.03043807,8.73138,3.8145952,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,acfe5618-1115-4b4d-a7a7-c139c54dcc86,1633625100106,13.4174838,52.4925974,5.0610723,-2.2573633,-4.884391,10.829325,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f3db2318-aa36-4369-b7a6-cbec08455063,1633625100173,13.4174838,52.4925974,5.0610723,-0.91369796,7.6113043,6.7630844,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,19b4c047-da20-4487-81ad-ba6720777d25,1633625100223,13.4174838,52.4925974,5.0610723,2.7415776,-1.8256994,4.691065,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c7b92be1-f0a9-4b0c-a11c-10cec5666c5d,1633625100289,13.4174838,52.4925974,5.0610723,-0.8666061,-3.9808338,-6.2772946,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e0649ff3-095e-4370-9e9c-d041901cc9d6,1633625100339,13.4174838,52.4925974,5.0610723,1.2895892,-15.765447,-2.595272,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,23c67f49-3120-44e0-8c61-4e6eafca3f14,1633625100389,13.4174838,52.4925974,5.0610723,1.4699543,-3.870436,-2.3042212,on bike mount,cyclo cross,True,sett,intermediate
