bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6d603c2e-bfe8-4178-8856-1b14ca94b01a,1633625100456,13.4174838,52.4925974,5.0610723,1.7999918,-17.966787,14.786598,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b191af67-0a9a-46fb-9a58-8f254280a4a0,1633625100506,13.4174838,52.4925974,5.0610723,2.6316807,12.223381,4.146447,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6903b986-045e-4bb5-86d5-e46bc7b9bc94,1633625100572,13.4175,52.4926292,5.020554,-1.7138882,-7.506119,5.328226,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5712ed45-2a07-42e6-a0d4-a5583506f7df,1633625100623,13.4175,52.4926292,5.020554,-2.6730568,-16.577614,5.7936172,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,95cafe11-cdb0-444b-a227-d61058257afd,1633625100690,13.4175,52.4926292,5.020554,-0.3221841,9.80883,-3.676973,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,25489337-2950-4029-ad89-eae7bc0e8845,1633625100739,13.4175,52.4926292,5.020554,2.893671,0.6383836,-0.12021446,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9c51d63e-66b9-4000-8781-66cf55451025,1633625100789,13.4175,52.4926292,5.020554,1.6212094,8.087793,-8.627193,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7fa7b945-7057-4640-b6ad-39b396a61747,1633625100839,13.4175,52.4926292,5.020554,-1.0636941,-4.2354794,5.763917,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cc917bc9-507b-4ed2-8d6b-7aaa3cc1b817,1633625100889,13.4175,52.4926292,5.020554,-0.40236473,-1.6155603,-9.415099,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1c4c6852-ff33-4fc5-924f-76f54bc0a36b,1633625100939,13.4175,52.4926292,5.020554,-0.5783117,-5.5645695,-7.1493893,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,301f9ee7-b54a-479d-8dd2-be899dccad9c,1633625100989,13.4175,52.4926292,5.020554,-4.7025733,0.39966774,7.293498,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,41777ae8-6a1a-45f0-8560-44e92017d992,1633625101040,13.4175,52.4926292,5.020554,-1.1494825,-5.405036,-0.6464758,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8eb3b42c-ff74-4a68-85a7-8e97a07376ef,1633625101091,13.4175,52.4926292,5.020554,2.8267863,-16.708136,8.59123,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,53ba66b3-2e78-47bd-9053-6993a560cadf,1633625101141,13.4175,52.4926292,5.020554,0.023353338,-11.460676,3.7268,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,21d74dca-40b3-4412-b7df-06e442219306,1633625101192,13.4175,52.4926292,5.020554,-3.7886634,-8.832146,0.46365452,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,98109ccd-1523-4c36-86d4-9cb2beb495e0,1633625101258,13.4175,52.4926292,5.020554,0.3471917,-6.091012,-0.727437,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ecdc5dc1-5718-48ac-9ca5-9ee61ff72c18,1633625101308,13.4175,52.4926292,5.020554,-5.8898954,12.406184,-2.3262095,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a6172267-2830-4bac-8d1d-482f845c8b8c,1633625101359,13.4175,52.4926292,5.020554,0.75362736,17.961695,-1.6675625,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bddcbf02-77ea-4295-a157-9658b4a05c08,1633625101425,13.4175,52.4926292,5.020554,-3.035885,4.8737755,-0.65199375,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b6193ce8-1d16-43b2-8c2e-449932f6dc20,1633625101475,13.4175,52.4926292,5.020554,-2.5732803,-3.502495,-6.089031,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6ca94193-2c53-4376-b058-1c9d343923ec,1633625101547,13.4175,52.4926292,5.020554,2.17906,-10.476088,16.490639,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,16bff5bb-59cd-42c7-86ad-dd4f86b9a1e9,1633625101608,13.4175367,52.4926662,5.0276437,-3.7887535,-9.296756,11.024784,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5c045aea-1aac-4937-9ea8-73d2c6ce62a5,1633625101658,13.4175367,52.4926662,5.0276437,-5.089998,-13.751025,20.792377,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,96ded115-e074-41bb-ae85-a32de60c6a93,1633625101709,13.4175367,52.4926662,5.0276437,1.1521544,4.4490156,-1.707324,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3cb7530b-045e-4516-a251-88f9f2d37d95,1633625101758,13.4175367,52.4926662,5.0276437,-2.4685419,-4.1566367,-3.9503932,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,36d83555-33c8-44f1-86e4-a11cd0c66ce4,1633625101809,13.4175367,52.4926662,5.0276437,3.7640991,11.5147,-8.865484,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,91e1b27e-85e4-450d-a01d-aa642d6b0024,1633625101858,13.4175367,52.4926662,5.0276437,0.38563228,15.481028,-8.139063,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ddd0c9b2-90fc-4257-b559-dc2a05a3c558,1633625101909,13.4175367,52.4926662,5.0276437,-0.7114173,-5.773924,4.5827,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,79c15d68-e288-44ab-9299-aa7d2e1bbfcc,1633625101960,13.4175367,52.4926662,5.0276437,-0.76860726,-0.26235247,-0.2510662,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7b94b11e-cbe0-4bbd-b655-943e071a2974,1633625102010,13.4175367,52.4926662,5.0276437,-2.7345798,-15.949846,7.2315693,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1927e27c-617a-4e00-9a5f-5a96ffb0ad2c,1633625102061,13.4175367,52.4926662,5.0276437,-2.5477853,-24.104992,18.198105,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9207969d-c474-43e2-8220-412b9e76ed07,1633625102126,13.4175367,52.4926662,5.0276437,0.17086141,1.3654633,7.1707563,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,936f204a-723a-488b-9203-c0ba277b7edd,1633625102177,13.4175367,52.4926662,5.0276437,0.84858567,-2.3917189,1.249649,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b5ab50e9-c0cf-400e-bd55-189cc645c888,1633625102227,13.4175367,52.4926662,5.0276437,0.6671306,-4.127205,3.5971346,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,423e4f62-2e9a-4f32-8796-96c02b1d75ca,1633625102277,13.4175367,52.4926662,5.0276437,-1.2990097,-6.9281425,7.078105,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,18c2e486-45d4-4814-987d-1d53d3ccad4e,1633625102326,13.4175367,52.4926662,5.0276437,1.6009644,-10.645098,18.544594,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d23ff67a-624b-4d08-9e03-c3ce0f301e25,1633625102377,13.4175367,52.4926662,5.0276437,-2.0589266,-8.078007,2.289011,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6ac554ab-b8d8-43f1-8cf1-9f9a6665d632,1633625102428,13.4175367,52.4926662,5.0276437,-0.93803763,18.392445,-6.9270444,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,062ee8fd-61ce-47d5-a5e2-a72792a007dc,1633625102493,13.4175367,52.4926662,5.0276437,1.3735555,-4.106642,9.751355,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0f6ff36a-c7ef-41c1-9246-5522ecf1d054,1633625102551,13.4175367,52.4926662,5.0276437,4.0586433,-9.802148,4.5786743,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f41101d9-d319-404f-a0bf-2547b52893eb,1633625102609,13.4175682,52.4927078,5.059731,4.0521507,14.934613,5.095565,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,58b8b5d7-45bf-4d39-9904-8e5424a51e4c,1633625102660,13.4175682,52.4927078,5.059731,-1.3011729,-0.78833675,-11.057905,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e46fc073-a330-4805-8d97-ea19e1f378e1,1633625102726,13.4175682,52.4927078,5.059731,-4.9846983,-10.37596,12.953987,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,209892a8-30b6-4df4-95e8-bf38f464907b,1633625102777,13.4175682,52.4927078,5.059731,-2.939762,-17.872576,0.5635042,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bd8e246a-a8e0-4eea-b709-38af528126d9,1633625102843,13.4175682,52.4927078,5.059731,3.2325628,9.1333275,-17.327291,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a0fb1907-4bc4-4ee5-be3d-91708ee5cd86,1633625102893,13.4175682,52.4927078,5.059731,-3.6478796,13.959362,-2.9515262,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,38c1325f-de9f-4d70-b0a6-2f4d4bf485f8,1633625102944,13.4175682,52.4927078,5.059731,0.119899094,-34.95337,25.212671,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,aa087bd4-2826-4882-b0b5-07ac50c4bf13,1633625102995,13.4175682,52.4927078,5.059731,-2.0182703,11.889328,0.16395473,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1b1e276f-9338-4760-8fba-4b3845e68acb,1633625103061,13.4175682,52.4927078,5.059731,-4.5520334,-12.760411,-0.96750546,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,89fb9f30-2403-428e-b5f9-376fe60528a5,1633625103129,13.4175682,52.4927078,5.059731,-5.099409,-8.613005,13.272087,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,374b5464-0255-4b0d-aff1-e4dd3a7fd9b6,1633625103179,13.4175682,52.4927078,5.059731,3.6653638,9.285602,32.375134,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c658f55c-2785-4230-9425-d6c4dd3a1313,1633625103230,13.4175682,52.4927078,5.059731,-7.330354,7.2222295,-19.597858,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e85bc126-cd4e-4adf-8c6d-5fc5992e6ba3,1633625103295,13.4175682,52.4927078,5.059731,5.2778616,3.8421564,-17.271366,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1ab6e89b-d4ee-4f74-b9dc-53b959140348,1633625103345,13.4175682,52.4927078,5.059731,2.561595,-14.552153,9.35244,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cc03768c-bfce-4896-9494-33147cefbad6,1633625103395,13.4175682,52.4927078,5.059731,-3.3983026,15.9270935,7.343588,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,26e4f794-9d68-4238-b8c0-f33dd95cca8d,1633625103446,13.4175682,52.4927078,5.059731,-1.8462143,11.176743,-1.1572704,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2fd6618c-b88f-4550-aee6-ab3d6a969fb7,1633625103496,13.4175682,52.4927078,5.059731,4.6373444,17.668592,-13.178723,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,23f3f1d1-b408-4314-81a7-3e3e19571d7d,1633625103552,13.4175893,52.4927529,5.0648146,-2.154963,-12.938293,-11.650759,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9ec038d4-e68d-4343-a178-2fe375b84385,1633625103612,13.4175893,52.4927529,5.0648146,-1.9856688,18.690876,-14.046973,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5ab80813-2b4d-4ab6-9b96-ce74bab0f445,1633625103663,13.4175893,52.4927529,5.0648146,-13.324879,0.80764484,-2.0054607,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,82325b94-55d2-4014-801e-da577e485ca0,1633625103714,13.4175893,52.4927529,5.0648146,0.16938609,-6.5869503,12.815779,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f562139c-35a2-4000-81d8-5c77133638b0,1633625103778,13.4175893,52.4927529,5.0648146,-1.103483,6.9617567,22.138826,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,73886d01-c06e-48a7-84e7-8400482d06ae,1633625103828,13.4175893,52.4927529,5.0648146,0.39138508,0.6582804,-11.964407,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,37130315-3a18-464c-aee8-621b8420124f,1633625103880,13.4175893,52.4927529,5.0648146,0.5426383,3.2252588,1.1226201,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,886f16e6-b1b4-47ae-b64e-b40641e36d5f,1633625103930,13.4175893,52.4927529,5.0648146,-0.35051858,2.897543,5.5710707,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b5834236-ab84-4798-bc1a-57794e93171a,1633625103980,13.4175893,52.4927529,5.0648146,0.91645837,-0.3150487,-9.722162,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,82056013-8237-484c-9da0-86448a3d1a24,1633625104030,13.4175893,52.4927529,5.0648146,-1.5418476,-1.7719605,-1.5274043,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,62fa3120-16e3-40bd-9910-563a81edc10d,1633625104081,13.4175893,52.4927529,5.0648146,-0.9929871,-41.03961,5.8226194,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6142d2f0-7767-44c1-9603-2faff23d6785,1633625104131,13.4175893,52.4927529,5.0648146,-0.45658052,-5.518262,11.501897,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9cedc6b4-5033-444e-88b6-fc53c565d87a,1633625104182,13.4175893,52.4927529,5.0648146,6.522858,-1.5752976,1.7617121,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,21412d62-2d1f-4b40-9293-4cc834f5373c,1633625104247,13.4175893,52.4927529,5.0648146,-0.45315003,-4.34038,-1.4479733,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,567f5bec-b44f-4750-a1be-2d76795e7340,1633625104297,13.4175893,52.4927529,5.0648146,0.82875377,2.2950287,-6.70075,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5b0554a3-8d5e-4041-9b23-a9d814adfe1a,1633625104348,13.4175893,52.4927529,5.0648146,-4.2021065,8.543648,2.2374964,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d060ab6c-da12-40a7-937f-23d0556743a9,1633625104399,13.4175893,52.4927529,5.0648146,0.16540149,-3.2027183,3.0786934,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,09b67690-73cb-44a3-8c06-6f4c39b4c256,1633625104450,13.4175893,52.4927529,5.0648146,1.1378411,-3.9242806,-8.585213,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,20e67ea6-bdc6-43a5-89db-ee43a20c612a,1633625104515,13.4175893,52.4927529,5.0648146,4.9012504,1.6035633,-2.6264353,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,782ce4e8-8809-49c3-8786-221c0e7f3eed,1633625104564,13.4176171,52.4927942,5.0296874,-1.6224781,4.003871,8.806873,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,98bedeaf-13c2-42a4-8697-c8efdea44acb,1633625104614,13.4176171,52.4927942,5.0296874,2.4802465,-26.570087,18.046766,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f696ad24-6ea0-40bc-b70f-67d7e8e7f2e1,1633625104665,13.4176171,52.4927942,5.0296874,-1.72142,6.20026,-12.444767,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,701e47fe-0eea-4f54-90b5-992b5ab6d608,1633625104716,13.4176171,52.4927942,5.0296874,-2.890275,-7.0836515,-2.0436707,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b7679ba1-641a-4300-8fef-9106b176b09c,1633625104782,13.4176171,52.4927942,5.0296874,1.1399908,-12.159912,7.4857836,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,82636171-44ff-4f8e-aea6-e735386297ed,1633625104832,13.4176171,52.4927942,5.0296874,8.700072,16.070805,-15.78261,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,acaf39fe-e18e-4593-94e4-a41bb61c7048,1633625104882,13.4176171,52.4927942,5.0296874,-2.6500778,2.9328594,3.617756,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ceedb2f8-2e28-4528-aa4e-4b9c403b7ae2,1633625104950,13.4176171,52.4927942,5.0296874,-0.8165331,-4.75874,-9.503346,on bike mount,cyclo cross,True,sett,intermediate
