bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,25aa8ed0-56bf-46d8-bd2a-8082c1c74194,1633625105015,13.4176171,52.4927942,5.0296874,3.5467653,12.26292,-4.8281493,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,23105319-a134-4bf6-9061-36d548f6190a,1633625105067,13.4176171,52.4927942,5.0296874,-0.017552242,-14.888013,7.965067,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9aee2679-bcea-4dd5-bb10-542b00fee3c7,1633625105134,13.4176171,52.4927942,5.0296874,-0.6520704,-6.49857,5.1177673,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cd0ab2ca-c469-46c4-91d4-4776e3f22f95,1633625105199,13.4176171,52.4927942,5.0296874,0.9441873,-6.099939,-4.101427,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1b49713e-a9a0-4e33-bf4a-695e59871090,1633625105249,13.4176171,52.4927942,5.0296874,1.9223747,0.20510626,0.12250805,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,47ef70de-6f7e-43fc-9db5-638d5b2339a3,1633625105300,13.4176171,52.4927942,5.0296874,0.58576685,-4.8769245,-10.02673,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9322e397-6cdf-4514-9061-75c85287e915,1633625105350,13.4176171,52.4927942,5.0296874,-1.0161111,3.739067,-3.833946,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,de38b2dd-ad49-4dd9-a03e-d0f6a476091c,1633625105401,13.4176171,52.4927942,5.0296874,1.5452565,0.26138115,3.1768503,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e0c69824-ea44-4041-941b-0722897d97b8,1633625105467,13.4176171,52.4927942,5.0296874,-2.0185432,9.943043,-17.643429,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,223c6e9e-e779-45ab-ba1a-76d429a1f5cf,1633625105518,13.4176171,52.4927942,5.0296874,-4.3941536,4.3051662,-1.8747072,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,fef13771-5942-421d-a64d-1e35bf772bcd,1633625105584,13.4176421,52.4928353,4.9967,2.0220199,-8.18626,5.823001,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,256ca877-1881-42ef-8cd1-de6b55f8e458,1633625105649,13.4176421,52.4928353,4.9967,-4.900964,-12.659415,5.8340073,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,fb691856-2410-44ae-aee0-3543ae37a829,1633625105702,13.4176421,52.4928353,4.9967,0.51176894,-3.2384853,10.534746,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,435a4b16-4c1f-452a-a55a-f32453bf8b68,1633625105751,13.4176421,52.4928353,4.9967,0.04240033,-13.9386015,14.040667,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2bfe7839-5a20-400d-8d4e-250db348cf72,1633625105801,13.4176421,52.4928353,4.9967,1.6038673,10.622563,-13.833655,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0ac5356a-f7ff-4905-9a0d-efb6a05d2a4b,1633625105851,13.4176421,52.4928353,4.9967,-1.7237339,-12.177225,2.2590942,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d20a9344-6fcf-443c-9498-216434510ee4,1633625105901,13.4176421,52.4928353,4.9967,1.3147727,1.3209071,-11.38828,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7493a8e2-9a88-4588-845f-3764a2c3de93,1633625105951,13.4176421,52.4928353,4.9967,-3.9351556,12.636391,-14.702246,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,994fe3e9-efd6-4291-be85-bdf0e2c656b1,1633625106001,13.4176421,52.4928353,4.9967,0.5229437,3.4945946,0.59171534,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0818da72-6994-4f00-b885-ea8eb193e313,1633625106052,13.4176421,52.4928353,4.9967,-0.72820437,-8.400164,-5.089681,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,71f71857-06f3-4ce4-ad8e-09b4ef7888e8,1633625106102,13.4176421,52.4928353,4.9967,-2.5851617,0.66877794,-2.0866604,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0b79ffae-f3b1-4a29-bfae-cd2350da9181,1633625106167,13.4176421,52.4928353,4.9967,0.36430687,-2.6759627,1.4125175,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,decd5a26-14b7-4de6-913a-b6a8464bf461,1633625106218,13.4176421,52.4928353,4.9967,3.0616484,-10.545618,7.9842615,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,eea2ed20-9c1d-446a-b12e-27bc6f455017,1633625106269,13.4176421,52.4928353,4.9967,-1.600128,18.603945,-18.693726,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,376c8df7-f9f0-4eda-aa41-3d3e6c36207e,1633625106334,13.4176421,52.4928353,4.9967,2.4047346,-10.404194,-6.135382,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ffc587e5-df0f-473f-9fc2-c3db57e57ac3,1633625106386,13.4176421,52.4928353,4.9967,-2.1634831,-1.9319626,-4.554467,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,91d458c2-488c-46e7-af0d-8b8cb49c525e,1633625106453,13.4176421,52.4928353,4.9967,-1.3663096,-1.3278625,-1.3615456,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1e77fac3-0dde-499b-9528-eb535903abb0,1633625106519,13.4176421,52.4928353,4.9967,0.8258551,-16.687828,6.962393,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,68f25b69-285d-4813-9896-3f6c7ef8c04b,1633625106569,13.4176858,52.4928932,5.1197095,-4.027569,4.0064487,6.302305,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bbf81433-1838-4575-90d3-b6260fb3655f,1633625106619,13.4176858,52.4928932,5.1197095,-0.007132776,-0.5175266,7.446067,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b506b6fd-35f0-495d-a098-810a8c0c61ff,1633625106686,13.4176858,52.4928932,5.1197095,-0.6901275,-16.156723,4.629697,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8ec410df-9e13-48cb-a825-56a45d80933c,1633625106753,13.4176858,52.4928932,5.1197095,-7.463822,0.47352028,9.74078,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,fbe96fe4-e73f-4713-9219-a22d717e6726,1633625106803,13.4176858,52.4928932,5.1197095,0.9880859,2.6838248,-4.5430565,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b8d02801-21b4-4051-bced-77e5701ad54f,1633625106853,13.4176858,52.4928932,5.1197095,0.08508387,0.0033216476,-8.671139,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b1d15658-b4a6-44a7-a36d-05fdab65d0c6,1633625106903,13.4176858,52.4928932,5.1197095,-0.6463138,1.6515002,3.713748,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e3721f4a-b308-4f53-9a9d-363168d3b80d,1633625106953,13.4176858,52.4928932,5.1197095,-0.91914165,5.26213,-16.285252,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,70befde3-af33-47c5-9542-dfa875c2f063,1633625107003,13.4176858,52.4928932,5.1197095,-0.668084,-11.97463,16.32082,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c2608cac-358b-4625-a700-046ccbb0e39f,1633625107053,13.4176858,52.4928932,5.1197095,0.75228095,7.450294,-13.399262,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3b000a19-f943-4e56-b1bd-2f25f52c35c0,1633625107104,13.4176858,52.4928932,5.1197095,0.50416905,-7.190594,2.9724026,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2de7b315-3557-4c3a-a794-48309231c3a0,1633625107155,13.4176858,52.4928932,5.1197095,-1.8851221,6.095213,-7.2347836,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,14e8df33-025c-47cb-96b2-63b9db1cd7ae,1633625107220,13.4176858,52.4928932,5.1197095,0.21704987,-5.544847,17.175629,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,25001db9-746b-4562-9718-28b13d1fc802,1633625107271,13.4176858,52.4928932,5.1197095,1.3145458,-6.1919556,-8.628527,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a07ec1b0-ac57-4690-a1e8-63b13e3842e8,1633625107321,13.4176858,52.4928932,5.1197095,-0.13926119,-3.9271374,-7.3822737,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cb46ad5e-69cf-4369-8e02-193ead026a6f,1633625107376,13.4176858,52.4928932,5.1197095,1.023129,3.2610884,3.2919512,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,867a00e0-7271-499d-9a03-aa8ac7c4a52a,1633625107436,13.4176858,52.4928932,5.1197095,-2.0899906,23.025385,-8.563994,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2b93c0b9-7aa3-4f16-bc11-36c14111607d,1633625107487,13.4176858,52.4928932,5.1197095,-2.0271816,-9.2725525,15.255901,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,df4341d7-f12e-4d30-bde4-2bdcda03974a,1633625107539,13.4176858,52.4928932,5.1197095,-0.16356066,2.2577271,8.977788,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,30bfdece-1442-49f6-b1ee-0937147bd407,1633625107589,13.4177282,52.4929506,5.1749573,4.3061466,-2.5945177,-6.398857,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,10face0b-b0cc-46d7-9162-9cc7df2c4e19,1633625107653,13.4177282,52.4929506,5.1749573,-4.203556,-2.3502097,-11.074892,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5739e874-4a60-4283-a387-9db85dd41497,1633625107703,13.4177282,52.4929506,5.1749573,-0.57393354,-22.489231,13.359482,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,947ad6bf-250a-4aef-8de3-1064f3bb1e10,1633625107753,13.4177282,52.4929506,5.1749573,0.5077208,-20.639067,-13.859933,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c1067f11-5a28-4eb4-9679-8324756f0c6d,1633625107803,13.4177282,52.4929506,5.1749573,-1.2184513,14.768401,-19.52864,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0726a8f3-4aae-45d5-a9be-67011d77193e,1633625107855,13.4177282,52.4929506,5.1749573,2.458629,6.3021717,-0.010899544,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3537fb7c-d42e-411e-a5c1-fe6b6126f33a,1633625107921,13.4177282,52.4929506,5.1749573,-0.5927527,-18.308218,7.4359922,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,91021fbc-48a5-478c-82c0-4ba45b983a8c,1633625107971,13.4177282,52.4929506,5.1749573,3.782966,26.03892,9.803842,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8cdfd7e6-2f1e-4729-a0ec-39a3f9d235b9,1633625108022,13.4177282,52.4929506,5.1749573,0.2542395,6.7141542,-10.932323,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f1cae449-266e-433e-9356-1e2100269fb6,1633625108088,13.4177282,52.4929506,5.1749573,0.55910933,-7.565882,19.617256,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e5400da6-aa04-4b53-b11f-1de0a6c72e82,1633625108139,13.4177282,52.4929506,5.1749573,0.09494026,-3.599594,-2.8496642,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6f33873b-73b5-46ba-8803-9a5ba9ff66f8,1633625108190,13.4177282,52.4929506,5.1749573,4.339534,-5.0675964,-0.9196329,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,49a44836-2850-4078-b87e-84e89a8e7b7b,1633625108255,13.4177282,52.4929506,5.1749573,3.039309,-4.922014,2.0445623,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e6936095-c277-4c87-9cb5-264ece73fa94,1633625108305,13.4177282,52.4929506,5.1749573,1.1049545,1.7810149,-8.74946,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dd8a3487-8af5-494d-aba7-65e086eddae4,1633625108356,13.4177282,52.4929506,5.1749573,-1.6041284,1.6709986,-8.947109,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8031d148-f47f-478c-82fb-c2373b40c54b,1633625108406,13.4177282,52.4929506,5.1749573,0.26009113,10.359667,-0.96045923,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b202c7a1-fc6e-481b-aaf7-10361ea5b06f,1633625108455,13.4177282,52.4929506,5.1749573,-1.4364532,-2.9611433,-0.29196548,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,824c6bd7-da83-4b68-8409-606ed0096f25,1633625108505,13.4177282,52.4929506,5.1749573,0.76821107,6.932144,7.303507,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dffe65af-3dbb-444e-811d-0b23571570b9,1633625108557,13.4177741,52.492993,5.1446114,-0.7995746,-1.9615464,1.2901812,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3a000afb-7d6c-4d55-a3ba-11639fa01cd2,1633625108607,13.4177741,52.492993,5.1446114,-1.6148034,-12.405334,17.681068,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0f2544ab-b09e-4707-9a61-999ba104ad85,1633625108656,13.4177741,52.492993,5.1446114,-5.2069654,-18.495663,5.4457006,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,60a85ea3-9ce1-443f-9875-7a1c08a0af8a,1633625108706,13.4177741,52.492993,5.1446114,-1.6234992,-2.4594433,9.157425,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7f35deab-4ef0-496d-8ed6-4eced5ab12fe,1633625108757,13.4177741,52.492993,5.1446114,-6.208373,-17.310524,19.184563,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,42bdc1d7-4eed-4686-abd6-ae121e3d5713,1633625108823,13.4177741,52.492993,5.1446114,2.1848552,3.9362612,4.6766853,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,948769ab-5324-4ecb-be48-11fc517b6d06,1633625108874,13.4177741,52.492993,5.1446114,11.328734,14.713807,-18.784258,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7e339e48-2910-4f6d-9b36-3d42a424721f,1633625108925,13.4177741,52.492993,5.1446114,-2.0981183,-1.6130376,8.88233,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d633f552-8eae-4d25-8769-61f8c5e56a14,1633625108990,13.4177741,52.492993,5.1446114,-8.324642,20.42025,-14.672954,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9053bf00-3acb-413f-baeb-1fea9e416a5f,1633625109041,13.4177741,52.492993,5.1446114,8.713202,25.19984,-15.061849,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,236f7ab6-f6cb-49d3-87f4-d654d2c82922,1633625109092,13.4177741,52.492993,5.1446114,-6.677537,18.456474,-20.59432,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ccf6a1c5-cf1c-4f0f-afb0-c84b8d8c1e7f,1633625109142,13.4177741,52.492993,5.1446114,-0.06914973,-20.218494,10.148289,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bfa61fb4-f9b9-4e20-a1ac-70bc7a8b32cd,1633625109207,13.4177741,52.492993,5.1446114,4.9855146,15.293964,-12.624186,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7650bd44-1520-4d0f-9137-3795989a46b4,1633625109257,13.4177741,52.492993,5.1446114,-3.9306238,12.840862,-3.1315126,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6ccc77fa-9f4b-4396-abbb-3d7e70a73b27,1633625109308,13.4177741,52.492993,5.1446114,3.1938553,-16.097641,12.8306675,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c5658169-aaf4-42b2-b2e5-faec071f6e15,1633625109358,13.4177741,52.492993,5.1446114,0.5133862,-37.005577,26.674812,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ae2a1d14-3410-4944-94b0-3472af121a69,1633625109408,13.4177741,52.492993,5.1446114,2.0706792,-13.078761,29.361006,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8d1c6f6a-170d-4ad9-a218-bd4658a5561b,1633625109458,13.4177741,52.492993,5.1446114,-4.3406286,-5.0313444,-5.6222525,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dc6be7f0-8055-466e-9b1e-64f7760293e9,1633625109509,13.4177741,52.492993,5.1446114,2.9050047,-3.7770991,-14.44539,on bike mount,cyclo cross,True,sett,intermediate
