bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bb670d05-2059-4470-bb81-cf8a2cec40cf,1633625109575,13.4178161,52.4930283,5.128655,-0.6305444,-30.297344,20.725706,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b40a83ab-2526-4a05-8736-c7f7dcb970f6,1633625109625,13.4178161,52.4930283,5.128655,-1.073169,-3.1006618,18.714626,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,75203942-524c-496e-93f5-33c9eff5e50c,1633625109677,13.4178161,52.4930283,5.128655,-3.7271929,-12.388009,10.86946,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,2d5c403e-eb36-4a66-aa87-559fcaaa6e03,1633625109741,13.4178161,52.4930283,5.128655,-5.5028844,2.142685,14.197473,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,79ee8761-6076-429c-959b-5f638f94c3f6,1633625109792,13.4178161,52.4930283,5.128655,2.6900985,-26.028696,26.559635,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b5b0c90e-4ffc-4605-abbf-7b2147473ebd,1633625109842,13.4178161,52.4930283,5.128655,0.08271717,-29.819315,19.110323,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b0130f37-742b-49f2-8ee7-93cc2d3d3aa9,1633625109892,13.4178161,52.4930283,5.128655,-7.646038,-27.838905,14.432741,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,74fce2a5-6786-48cf-a225-168d8126e5b2,1633625109942,13.4178161,52.4930283,5.128655,0.5267105,-22.65461,7.1218557,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,24bb5bc0-1446-45e2-a045-5ffc6d747293,1633625109992,13.4178161,52.4930283,5.128655,-1.6732976,25.793728,-19.05972,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ffda4e20-15ce-4f9e-a838-bf769cd7f0b2,1633625110043,13.4178161,52.4930283,5.128655,-1.9799981,19.770487,-9.929553,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3a5c4ec0-84b6-44de-bdc5-3a7950e1b6a6,1633625110094,13.4178161,52.4930283,5.128655,1.7643123,5.149206,-13.102841,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1fd30390-6913-44a7-a371-ab8144c894c0,1633625110145,13.4178161,52.4930283,5.128655,4.193039,3.3269062,-6.7362814,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ee61ef1a-cbf4-4324-91b8-0881e8076f75,1633625110210,13.4178161,52.4930283,5.128655,-1.5188324,3.4262943,11.093123,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0f8dce65-fbb7-4c4a-8951-8f024ce16f9f,1633625110261,13.4178161,52.4930283,5.128655,-2.166793,-5.5056305,12.573181,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,817c7a52-002d-44d7-aaf6-93e3a9fa6527,1633625110326,13.4178161,52.4930283,5.128655,-2.0000782,1.8714395,1.6765432,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8e7ec78a-c03e-4aeb-9ebf-5de424425a75,1633625110377,13.4178161,52.4930283,5.128655,-0.74671876,-12.405949,-1.3861303,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,680d8a6c-b726-4c86-a204-22a83386910f,1633625110427,13.4178161,52.4930283,5.128655,-0.478485,-11.847451,11.597691,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,073cca83-93bb-4775-9bdf-d1fedbafd2dd,1633625110477,13.4178161,52.4930283,5.128655,-2.6016471,-15.570176,7.532793,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3173a100-654b-46c9-a7b5-95113ab7f61d,1633625110528,13.4178161,52.4930283,5.128655,-0.82837224,-8.956093,5.6676273,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3b309d0a-f731-4319-9017-e5abb5b648cc,1633625110582,13.4178553,52.4930724,5.1566234,3.0023842,-0.8029587,20.582714,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3a794ebe-f718-4a6f-bd85-75cf9d924b12,1633625110643,13.4178553,52.4930724,5.1566234,-4.9458303,-7.6854916,15.891617,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3a0a0f1f-8955-4d40-9c08-c1fcb33cdd96,1633625110695,13.4178553,52.4930724,5.1566234,-0.65260947,-12.2287,16.039276,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d8e23551-9988-4567-8045-3c35075f63d8,1633625110760,13.4178553,52.4930724,5.1566234,-2.8536963,-13.947545,13.527727,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,82ac5f15-34db-4c6a-8ceb-314fea17180a,1633625110811,13.4178553,52.4930724,5.1566234,0.9895831,-36.175613,15.652002,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8e11448b-6c29-4157-a863-54f8993db2c9,1633625110860,13.4178553,52.4930724,5.1566234,-0.6157378,-3.5250735,7.4122868,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ded87f61-68df-40bc-91a6-6c110c98a6f5,1633625110912,13.4178553,52.4930724,5.1566234,1.0342476,5.549155,8.715147,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4db04bf8-dc8f-493a-a3a6-c0f7b76cc9d5,1633625110979,13.4178553,52.4930724,5.1566234,-1.3578119,-3.8603396,3.538558,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c995c829-dc93-433c-ba89-787237f03146,1633625111046,13.4178553,52.4930724,5.1566234,-0.22793925,-12.284159,14.494916,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,74d29dec-caba-42de-9c16-acc4381a435a,1633625111096,13.4178553,52.4930724,5.1566234,-0.47976035,-31.924583,27.336903,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,49ba6400-3a2a-4e9e-aa9b-a93718db3f58,1633625111147,13.4178553,52.4930724,5.1566234,-2.5930033,11.10371,36.33078,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d8b45e88-d971-484b-ad65-0046ace80752,1633625111214,13.4178553,52.4930724,5.1566234,-2.2515001,-14.842771,10.455906,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c8839109-ae7c-48a0-b68b-dd125261a503,1633625111279,13.4178553,52.4930724,5.1566234,2.20325,-7.3677206,0.30473232,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c8bfb0c4-a43f-4307-adb4-53033d10d904,1633625111330,13.4178553,52.4930724,5.1566234,2.9103596,-4.869993,5.6954937,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9348733c-7d0a-4f88-8aab-b869cf0b231d,1633625111396,13.4178553,52.4930724,5.1566234,-1.4054843,14.117066,-19.696814,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6a651567-64ad-4f52-9604-437a92e2a0a6,1633625111447,13.4178553,52.4930724,5.1566234,4.7847824,18.123518,-12.6338005,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,962f0d10-a946-4b5a-a982-cf84e8a3692b,1633625111497,13.4178553,52.4930724,5.1566234,-0.8632537,0.25626326,-7.4063697,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,53f2cba4-c5da-465a-a62a-4af070cc5da7,1633625111563,13.4179084,52.4931302,4.6615767,-2.3531241,5.631818,2.0934978,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,71eaca5c-84f2-4a30-b664-1422a18af5cd,1633625111612,13.4179084,52.4931302,4.6615767,4.9282856,2.3299375,-3.9155724,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d145334c-5c20-4af9-a599-469ebb61a19b,1633625111662,13.4179084,52.4931302,4.6615767,3.060571,14.00128,-12.733652,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,df1f5f0a-a6c7-4aa5-b8ba-6090690d2d43,1633625111714,13.4179084,52.4931302,4.6615767,-0.11681855,-2.7716215,-8.686755,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6ce11dc5-e986-4fed-92ba-9f9b8f2def37,1633625111780,13.4179084,52.4931302,4.6615767,-4.453189,14.607071,-8.494537,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,71fdcb77-3242-4add-b702-5337913df1f8,1633625111831,13.4179084,52.4931302,4.6615767,-0.09340218,-7.36522,-6.5049767,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f668e73c-3cf9-4dee-ba1b-4f66cb863d20,1633625111880,13.4179084,52.4931302,4.6615767,2.0857992,4.7708893,12.016943,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8d4ad683-3776-421d-aa5d-16a1cc62a781,1633625111931,13.4179084,52.4931302,4.6615767,-2.2431788,-12.739638,19.371916,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c009dba4-4ff3-4c0c-ba5f-cf4cd337fbef,1633625111982,13.4179084,52.4931302,4.6615767,-0.7543669,-40.963478,34.165527,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a5bb47a0-c559-4be0-a402-f2569d1c1e2b,1633625112048,13.4179084,52.4931302,4.6615767,-7.3603373,-8.975718,14.148258,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7ec3eb36-79cc-4d3d-adeb-328871623f4b,1633625112097,13.4179084,52.4931302,4.6615767,-2.1066804,-31.411041,19.82252,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d057f6b0-7109-4623-9e58-b8a9268b6129,1633625112148,13.4179084,52.4931302,4.6615767,-1.3430355,10.5582905,2.747429,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,0581a08d-9856-461c-b973-b6b90f6470ba,1633625112198,13.4179084,52.4931302,4.6615767,-0.64830136,-3.8154843,5.974786,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,786a6788-4fef-4883-8ac6-c4ec4477a6df,1633625112248,13.4179084,52.4931302,4.6615767,1.705764,2.1637459,-2.9732451,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,819cda63-a8c6-4800-b19c-c8a2ab33b0ce,1633625112299,13.4179084,52.4931302,4.6615767,0.2901973,-3.3525696,11.400753,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bab1b7e5-c213-46ce-9b17-542a47732467,1633625112366,13.4179084,52.4931302,4.6615767,-1.7372139,5.7687144,7.2979937,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,769e7ed2-c94a-497c-81f4-cfad77fb2e30,1633625112415,13.4179084,52.4931302,4.6615767,-0.6161132,-14.042114,13.860178,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a7cc0f75-078c-4b88-88ad-9ff61a2d95ee,1633625112465,13.4179084,52.4931302,4.6615767,1.0914509,4.299773,-3.3804631,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3931cf93-06ac-4451-a5b7-f6f90a6ce723,1633625112516,13.4179084,52.4931302,4.6615767,-2.0341034,17.684196,-5.2042084,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,78779b28-2fa7-46a7-8529-3386b5a064a3,1633625112582,13.4179377,52.4931783,4.91595,2.887163,-5.142782,25.977373,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,78e4648d-dca6-4c13-a0a8-b8ad8c48ad4c,1633625112631,13.4179377,52.4931783,4.91595,-0.15662527,5.6391068,-1.8146415,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,63f1343d-6d59-4b28-bfcd-c4c48cccd423,1633625112682,13.4179377,52.4931783,4.91595,2.620092,-24.186283,15.972103,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8bd3786a-005e-4890-8a9c-82a93429cb52,1633625112733,13.4179377,52.4931783,4.91595,-2.2767746,15.884211,1.0198593,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bd3594e2-99a5-4581-820e-c438d3f802c2,1633625112799,13.4179377,52.4931783,4.91595,1.3447428,-9.086932,3.2460198,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8bea718b-9b87-42b5-a1ee-b0f941ceabae,1633625112850,13.4179377,52.4931783,4.91595,1.1351819,5.404149,-0.15493631,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b67f3a02-a5d3-48b1-aec7-c198b0e1dd44,1633625112901,13.4179377,52.4931783,4.91595,4.7759285,-0.35179758,5.09037,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,78adbd4a-8143-4e7b-907e-16e56c2ed400,1633625112966,13.4179377,52.4931783,4.91595,0.42226428,-15.740538,14.129276,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7828310a-d819-483d-bb0c-2fb4873eb8ee,1633625113016,13.4179377,52.4931783,4.91595,4.4673386,-24.376102,8.1116495,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,79439cde-cc3e-49d8-8404-8f016db91c70,1633625113066,13.4179377,52.4931783,4.91595,1.9687414,6.843355,2.342235,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c30fac3a-b205-42a2-a08f-742cdc6c0042,1633625113116,13.4179377,52.4931783,4.91595,-1.9617068,12.565454,-19.24684,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,98b29d63-60e9-40fe-994a-b1eb0f5f7b4d,1633625113167,13.4179377,52.4931783,4.91595,0.88629097,2.3896313,-12.057924,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dbd3fd32-885a-48f8-93f2-74e1b329d9a1,1633625113218,13.4179377,52.4931783,4.91595,-0.26361537,-4.9300346,-3.605929,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,51910c13-605a-4eac-9895-7108fda739c1,1633625113284,13.4179377,52.4931783,4.91595,1.1509408,-5.681605,-2.0385818,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,066272e3-eb39-46e0-8145-68d348fc0c5d,1633625113335,13.4179377,52.4931783,4.91595,5.1146765,2.668262,2.3252802,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,8af86bc9-100c-4159-9048-c3aad8ccaa45,1633625113400,13.4179377,52.4931783,4.91595,0.80175877,2.6863651,-5.8586335,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,78e9897a-7716-480e-84c8-515acbcb6bbf,1633625113451,13.4179377,52.4931783,4.91595,-0.84763634,-0.6212349,12.829717,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,153aa4ec-42ea-4f8a-8a86-895769de4ac2,1633625113517,13.4179377,52.4931783,4.91595,-4.3556194,4.2751684,-3.9252386,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,cc4a878f-c27d-4699-86f3-7e0dd2e05707,1633625113568,13.4179769,52.493217,4.928977,-2.0736055,-6.8891478,5.0878315,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c0f81e8d-3111-4354-a2e0-3e83b0a43412,1633625113633,13.4179769,52.493217,4.928977,-0.8352076,0.4390018,6.3052187,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,a11ee437-88f9-4874-8933-c8c27de1b038,1633625113684,13.4179769,52.493217,4.928977,-0.6492133,5.491045,9.082197,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9d7a2f85-1fc6-4d2b-8154-07018190b3de,1633625113735,13.4179769,52.493217,4.928977,-3.0436716,11.038162,-9.123902,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,bafeeeec-604f-4266-8b6c-845bda121103,1633625113786,13.4179769,52.493217,4.928977,1.9397082,-10.233665,8.800465,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,07bc3c47-881e-4bcc-a84b-5e6e99262937,1633625113853,13.4179769,52.493217,4.928977,2.9120193,-4.908193,5.2429,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c007a724-a63d-4dd8-9f2e-824325029e69,1633625113902,13.4179769,52.493217,4.928977,1.0067492,1.8914566,-3.0573912,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,92b1c77c-b515-4e49-835c-088ff5e31f50,1633625113953,13.4179769,52.493217,4.928977,2.0059927,0.5374696,-5.5638742,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d3616c85-c7d5-4e34-831c-4ff512114b22,1633625114003,13.4179769,52.493217,4.928977,-0.18498707,-2.8850803,10.862518,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,c9259a97-26be-445f-84ba-0ccea9bbaa92,1633625114069,13.4179769,52.493217,4.928977,0.6950193,-16.527054,19.048386,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b4bacb14-ecba-465b-9e10-1d3a22734b22,1633625114121,13.4179769,52.493217,4.928977,0.86069655,1.0859866,-6.707171,on bike mount,cyclo cross,True,sett,intermediate
