bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b2889595-1eea-4a2f-b5fb-0e4f16a27151,1633625114186,13.4179769,52.493217,4.928977,0.8364235,-23.192272,16.94818,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3120c7f5-2e61-4dce-8a26-6ece4ead33ba,1633625114236,13.4179769,52.493217,4.928977,-0.2647635,-8.452192,-2.5471401,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,b056e2cb-8242-4a63-819a-daf36382a5ec,1633625114286,13.4179769,52.493217,4.928977,0.44459695,5.8585863,10.2263,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,86b06295-4256-4f77-901e-356f63ba6ee5,1633625114337,13.4179769,52.493217,4.928977,-2.7408466,-2.4488223,-1.4585252,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,4512897e-cadd-4d7d-831c-6821d79e391e,1633625114389,13.4179769,52.493217,4.928977,0.039221108,6.5966387,-4.6702127,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,230ff4be-1420-48e9-bdbf-1d192e40a510,1633625114453,13.4179769,52.493217,4.928977,-1.6283591,3.988926,-11.440124,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,43975531-a130-415f-996e-13b186c70764,1633625114504,13.4179769,52.493217,4.928977,0.3284478,-8.067112,-7.519063,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ebf8fc49-93b9-4793-b76c-b7012f0bd30a,1633625114569,13.4180161,52.4932547,4.915824,-2.9526298,-1.4237831,-0.34337044,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,9bf84649-6a37-4bb5-909b-a1be3e0d7de4,1633625114621,13.4180161,52.4932547,4.915824,-0.593402,0.4150877,17.037424,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d933b545-83ef-4c3e-9f10-51aa917402e4,1633625114686,13.4180161,52.4932547,4.915824,1.116381,-14.2038,7.750348,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f012fa42-d6c0-4d88-aac9-c39b49b39661,1633625114737,13.4180161,52.4932547,4.915824,1.2062466,-0.71969986,4.762491,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5c510f25-4970-4ba8-8943-69e8bddfdde4,1633625114788,13.4180161,52.4932547,4.915824,-1.8299279,-4.680986,7.5892076,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,e39365fb-ac76-44ed-9c15-f0f696eeb0d5,1633625114853,13.4180161,52.4932547,4.915824,0.078657925,-1.4114299,5.758539,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,08e59ddb-0cf3-4621-a74c-dcdf3e2e3be5,1633625114904,13.4180161,52.4932547,4.915824,-1.2076524,2.8760238,-8.360607,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,df75f7e6-416b-49ac-9de1-dcf8f5b2e5c5,1633625114955,13.4180161,52.4932547,4.915824,0.28106964,-10.09757,-0.77891254,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,22fefbc9-a131-4949-83e2-a57a6c959ccd,1633625115021,13.4180161,52.4932547,4.915824,-0.18249458,9.279992,-2.467535,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,7f2b778e-c914-486b-8cc5-590ef01f6c25,1633625115088,13.4180161,52.4932547,4.915824,-2.0492501,-0.38532877,0.33300686,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,efc72f1f-6222-4753-9f8c-a6bd51c82157,1633625115155,13.4180161,52.4932547,4.915824,3.9564369,13.490458,-24.495586,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,86d32c2a-2184-4a25-af71-247938b5f839,1633625115223,13.4180161,52.4932547,4.915824,-3.5696094,11.133404,-13.5066805,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ea0b1fb4-26d7-4aee-a2a3-6adcb374cb18,1633625115288,13.4180161,52.4932547,4.915824,3.8055625,-27.694069,11.969752,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,48c62395-0ed4-458c-94bb-66c448af7779,1633625115338,13.4180161,52.4932547,4.915824,-0.6055758,-8.804363,0.2536416,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,22d43dc6-7986-484e-9b3d-448f26c7689d,1633625115405,13.4180161,52.4932547,4.915824,-0.023149401,-9.755617,1.9451218,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6d0b6fab-25ec-4402-8ce6-2978d31e3156,1633625115455,13.4180161,52.4932547,4.915824,-1.1769369,-14.366127,5.0140104,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,475c1c7e-e7be-4c21-aca2-03c63b4bad93,1633625115505,13.4180161,52.4932547,4.915824,1.2818584,-19.084429,1.3503485,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f252f76c-0d3c-4b55-92dc-8b42bcd91e93,1633625115556,13.4180458,52.4932921,4.8694286,2.5891237,15.974905,-11.699361,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,d08d52f0-9b41-488f-82e1-f979aaf2608c,1633625115609,13.4180458,52.4932921,4.8694286,2.234341,-5.443453,7.718317,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,6b36c972-c5dd-433a-b4e2-a7c20f428598,1633625115672,13.4180458,52.4932921,4.8694286,-0.22115648,-0.58696175,13.304534,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ba84669e-f730-41a6-b60a-1bd72f94e589,1633625115722,13.4180458,52.4932921,4.8694286,-4.483472,-6.628022,-2.9238677,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,61326b3c-03b1-4cab-8764-1e141a120030,1633625115772,13.4180458,52.4932921,4.8694286,0.30236727,15.864896,-8.021349,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,178a5d85-9fba-46e8-92bd-371a718231bc,1633625115823,13.4180458,52.4932921,4.8694286,2.1365123,-11.297897,10.51067,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f89231c8-e55e-4a08-a6f4-24d9047e170e,1633625115890,13.4180458,52.4932921,4.8694286,0.09615224,2.0638819,0.17572308,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,789adb5e-84f8-4f51-9d73-fb4ebc6fe0a5,1633625115940,13.4180458,52.4932921,4.8694286,3.9514244,-0.825351,-1.40943,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,aae07432-2e70-49b4-a3c7-cfd25692d9ba,1633625116006,13.4180458,52.4932921,4.8694286,-2.259623,-13.148302,-1.6088238,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,f65b9628-b3aa-485e-9c2a-33da774a5467,1633625116057,13.4180458,52.4932921,4.8694286,6.58856,16.38551,-18.90455,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,55a68e5a-26e2-45d8-8ad4-8844d57ce31e,1633625116106,13.4180458,52.4932921,4.8694286,-2.4154892,6.0922346,-9.315775,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,109a58c6-9b39-4154-afe6-820bef4df25b,1633625116157,13.4180458,52.4932921,4.8694286,0.53209496,-6.7053432,0.48749256,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,edd847e7-28e4-464b-b120-840cdb03b299,1633625116207,13.4180458,52.4932921,4.8694286,0.93636775,-10.651814,9.749194,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,3d319aa8-934d-41e4-8727-ea1bad445116,1633625116258,13.4180458,52.4932921,4.8694286,1.3266135,-4.3031635,6.1181345,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,1affca57-ec42-4393-9424-dad188a05b5a,1633625116308,13.4180458,52.4932921,4.8694286,-0.2017617,4.571267,2.816774,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,5d5a82da-c974-4917-807a-624c1bc72d03,1633625116374,13.4180458,52.4932921,4.8694286,-0.79052097,1.0361328,22.23458,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dd55205a-6bdc-4072-ad5c-2c2590211f82,1633625116425,13.4180458,52.4932921,4.8694286,-5.8679237,-6.304878,11.565969,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,ed754870-a46e-42ab-8c9b-4d447b20e785,1633625116490,13.4180458,52.4932921,4.8694286,5.0075803,6.3460083,0.20836926,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,060c381d-0a26-48ac-9a1b-0651cd175f8e,1633625116541,13.4180458,52.4932921,4.8694286,2.9662356,-2.4274614,0.8425064,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,ceb5cfda-79d5-4671-bf55-c8cc887418d7,dc3319b9-0bbd-41c2-94f9-8998770e64ab,1633625116591,13.4180717,52.4933239,4.878593,3.4175897,-5.0456324,0.8393297,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,9c97212c-08b7-4422-8649-7082e352648c,1633625114387,13.4179769,52.493217,4.928977,-2.2644072,7.4451094,-4.2064447,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,c9493b4c-8f68-4c7d-bce9-13e8fe5a460a,1633625114437,13.4179769,52.493217,4.928977,0.96405864,2.3104467,-12.225017,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,8611c183-97f1-43c8-8f06-4922a1a4299c,1633625114504,13.4179769,52.493217,4.928977,0.3284478,-8.067112,-7.519063,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,97e2c234-8a48-4100-b087-857053991464,1633625114569,13.4180161,52.4932547,4.915824,-2.9526298,-1.4237831,-0.34337044,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,a4ec4b36-b743-4a95-9493-06bf4c7156b4,1633625114621,13.4180161,52.4932547,4.915824,-0.593402,0.4150877,17.037424,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,9677e9f6-ef55-487a-aba7-90b15c476245,1633625114686,13.4180161,52.4932547,4.915824,1.116381,-14.2038,7.750348,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,198fdf6f-1137-4b40-a5a0-ed7a9cb13b67,1633625114737,13.4180161,52.4932547,4.915824,1.2062466,-0.71969986,4.762491,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,9518e57b-d020-41b4-bbd3-bd2f22060c8e,1633625114788,13.4180161,52.4932547,4.915824,-1.8299279,-4.680986,7.5892076,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,19f899a8-a8b7-42bf-a114-229dbcf79559,1633625114853,13.4180161,52.4932547,4.915824,0.078657925,-1.4114299,5.758539,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,1593c493-3c83-4331-9bc2-0a66c0d9a23a,1633625114903,13.4180161,52.4932547,4.915824,-1.2076524,2.8760238,-8.360607,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,48672a49-cae4-4ca9-9d26-ec86fcb53c31,1633625114953,13.4180161,52.4932547,4.915824,-0.34600204,-12.182762,0.8596544,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,a7905435-cba2-4522-b424-f45d28e259af,1633625115003,13.4180161,52.4932547,4.915824,1.1599903,2.2159033,1.455903,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,1069b714-db85-46d7-ae7b-733c4230f242,1633625115053,13.4180161,52.4932547,4.915824,-4.431715,13.479887,1.0886536,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,7d6971d3-c6b7-4a15-a1fc-6a5696fd7566,1633625115104,13.4180161,52.4932547,4.915824,0.3340404,11.925546,-10.482559,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,685b2ff2-7eb6-440b-b971-3666bb7bb4b5,1633625115155,13.4180161,52.4932547,4.915824,3.9564369,13.490458,-24.495586,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,ce23e9ea-ae80-4534-a90d-dbddbf6bc2ad,1633625115223,13.4180161,52.4932547,4.915824,-3.5696094,11.133404,-13.5066805,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,cba3804a-23fe-461c-8a24-b93aab3214c4,1633625115289,13.4180161,52.4932547,4.915824,3.8055625,-27.694069,11.969752,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,20e5c3e4-da52-452b-9c95-bb1383feaf28,1633625115340,13.4180161,52.4932547,4.915824,-0.19345567,0.53170824,4.6182394,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,5973908e-eccd-4a82-8d00-98e1aed73651,1633625115406,13.4180161,52.4932547,4.915824,-0.023149401,-9.755617,1.9451218,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,60c95efd-ea75-4c35-893a-4a0c28215846,1633625115457,13.4180161,52.4932547,4.915824,0.26078016,-13.988199,-0.7373266,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,8d852fbf-5f48-48d2-ab82-bb6f8af51c08,1633625115523,13.4180161,52.4932547,4.915824,1.7967876,8.179951,2.869604,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,14c6d621-09b4-4174-91f0-6a3a23b8a54f,1633625115588,13.4180458,52.4932921,4.8694286,-0.89499354,5.728055,3.296749,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,fe7749dc-d8d7-4c0e-b86d-5392ad41bafc,1633625115638,13.4180458,52.4932921,4.8694286,-0.62310565,0.8203583,7.966714,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,125210dd-0d4e-4363-99c4-a3fc8b866de2,1633625115688,13.4180458,52.4932921,4.8694286,-1.5613594,-0.32516447,-9.751964,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,591d9e27-9895-4465-9cd1-53e64b0a0a7d,1633625115739,13.4180458,52.4932921,4.8694286,-0.9239347,1.1420455,7.4372997,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,62470dfb-b3fd-4554-a8d1-f0943c9aa05a,1633625115790,13.4180458,52.4932921,4.8694286,1.1752045,-14.289415,8.449104,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,7425a3f7-8fc3-46e9-8b60-370f056c510b,1633625115840,13.4180458,52.4932921,4.8694286,-0.84508556,11.150656,-6.481093,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,88db8db1-0462-4e18-ba32-7332b8e4f325,1633625115906,13.4180458,52.4932921,4.8694286,0.5601259,-7.2587748,-7.579363,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,ca02c0c2-5901-4a62-b906-ecedfe06bb4f,1633625115956,13.4180458,52.4932921,4.8694286,2.290595,-5.484726,-8.78198,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,76c6b46a-9570-4f6c-8a70-69a59eb2008b,1633625116007,13.4180458,52.4932921,4.8694286,-1.4670612,-10.457317,-2.588283,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,08dee0ee-30d8-4436-a814-1da350220b8e,1633625116073,13.4180458,52.4932921,4.8694286,-2.3134289,-1.2566614,15.70739,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,9d355f32-1567-4e43-960e-06706ace6277,1633625116140,13.4180458,52.4932921,4.8694286,4.498394,15.509772,-8.592749,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,794bc103-58a5-4da6-b92d-521ef27ee284,1633625116191,13.4180458,52.4932921,4.8694286,-0.046780735,6.3559637,-6.2785935,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,c0d706f3-dfcd-4eac-860d-c0ae022e3b67,1633625116257,13.4180458,52.4932921,4.8694286,1.3266135,-4.3031635,6.1181345,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,49b9860d-9141-4f7b-8398-9d991a8cd474,1633625116307,13.4180458,52.4932921,4.8694286,-0.2017617,4.571267,2.816774,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,45f77478-a94a-4308-a77b-904daa05e9a8,1633625116357,13.4180458,52.4932921,4.8694286,0.08366823,-1.4891756,5.6214275,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,3fb690bd-7e4b-4155-b876-ee002a136df8,1633625116407,13.4180458,52.4932921,4.8694286,1.5010154,7.4841604,-12.967164,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,f31f77e7-b571-41b2-8bd5-ddaf7b5d09a1,1633625116458,13.4180458,52.4932921,4.8694286,-2.3398328,9.851987,-13.741027,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,859cc772-3344-4139-a73e-94c4d258ce05,1633625116523,13.4180458,52.4932921,4.8694286,0.63635826,-0.12846518,3.495926,on bike mount,cyclo cross,True,sett,intermediate
aec73f87-871e-407c-b499-b32400fdae9d,6fbceb7e-b888-492f-9e05-415000f61e36,39c46ac1-fb98-4511-a480-3dcc40926b3c,1633625116574,13.4180717,52.4933239,4.878593,-1.7030156,12.850754,12.130193,on bike mount,cyclo cross,True,sett,intermediate
