bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,e7356c39-caab-4bc2-82aa-38a6e83a79f5,1624969658737,-16.917772,32.7703649,1.7747741,1.2512343,2.0902734,0.8248531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,ddccf4d6-e902-4e07-ab33-0110edeb8819,1624969658787,-16.917772,32.7703649,1.7747741,-0.49308586,-0.39527988,0.43314588,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,664330d9-2a73-48a1-b0e9-c0751dbad4e4,1624969658838,-16.917772,32.7703649,1.7747741,-3.768178,-7.796194,-6.2521377,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,17a9752c-edf6-4a63-97b6-0cfeb5568279,1624969658888,-16.917772,32.7703649,1.7747741,1.1227618,-8.224746,-3.5191119,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,bffdd9e4-b82d-4636-963b-9e4f94a542ab,1624969658938,-16.917772,32.7703649,1.7747741,1.8965566,-1.6913748,-1.0601463,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,dcd1386b-c052-4209-8c6a-e9fa2e95cce5,1624969658989,-16.917772,32.7703649,1.7747741,-0.32744956,0.9197588,0.09076919,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,4e5a3028-4cfc-4f15-8a58-0b38a63f736f,1624969659039,-16.917772,32.7703649,1.7747741,-0.2578163,3.618846,0.82909435,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,3e8cd728-74c8-4200-8bd9-579a4bee267b,1624969659089,-16.917772,32.7703649,1.7747741,0.54088974,4.9295683,0.3821187,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,f93ad916-729d-4f02-b50a-46e4fb6057bd,1624969659139,-16.9177719,32.7703714,1.7718183,0.7192248,5.291295,0.62203425,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,b4afd3cd-bd77-4fa7-b306-a0cfc3fecb3a,1624969659422,-16.9177719,32.7703714,1.7718183,0.7192248,5.291295,0.62203425,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,e0df7157-cd2f-419d-879b-30d4e93cb753,1624969659472,-16.9177719,32.7703714,1.7718183,-0.34967566,-0.123514175,-0.80930924,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,fabd21b1-cde1-4d13-81f5-215167db9679,1624969659524,-16.9177719,32.7703714,1.7718183,-0.8587711,2.5481029,0.4416722,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,d18992c3-fe90-4a23-9af3-c6d4d0a6f783,1624969659573,-16.9177719,32.7703714,1.7718183,0.44811416,3.8692775,0.05505696,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,123520fd-b9af-478c-bcb5-b3c543d2a2b4,1624969659624,-16.9177719,32.7703714,1.7718183,1.0140085,3.5675273,0.45612174,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,a879249d-4c27-41e3-8e7d-28d4477727db,1624969659674,-16.9177719,32.7703714,1.7718183,1.9259415,4.095659,0.22152221,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,4ebe0343-cede-4541-8b0d-522fb3a98daf,1624969659725,-16.9177719,32.7703714,1.7718183,1.6372366,2.7837434,0.5250781,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,a843ab0e-51af-47cf-a927-5341c9196a80,1624969660570,-16.9177719,32.7703714,1.7718183,1.6372366,2.7837434,0.5250781,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,61565886-1720-4237-ae13-a662061f46b6,1624969660620,-16.9177676,32.770392,1.7378354,1.2240508,3.7923794,0.28777784,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,60d0131e-9d16-4f87-a631-65455d92edc9,1624969660670,-16.9177676,32.770392,1.7378354,0.75330126,2.6198816,0.4279616,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,bc0bba6f-a01c-4451-88e5-ebc9ad2e61c6,1624969660721,-16.9177676,32.770392,1.7378354,0.7626711,2.1498876,0.5567254,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,31e46547-8ec0-4543-b138-089b91e08661,1624969661569,-16.9177676,32.770392,1.7378354,0.7626711,2.1498876,0.5567254,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,cb0015a0-3f5a-49e6-84f7-8863f4b8a9b6,1624969661621,-16.9177633,32.7704065,1.7028881,0.5305115,1.5057657,0.15000427,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,8acfcefe-029d-4c3c-b3aa-5a647649c284,1624969661671,-16.9177633,32.7704065,1.7028881,1.1615443,4.0231786,0.56453735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,9deae557-35c6-4c22-90d6-5302b2a3367d,1624969661721,-16.9177633,32.7704065,1.7028881,0.8243045,2.3120356,0.63488764,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,c157869f-7f6c-47dc-9ed5-d2d65701eb73,1624969661772,-16.9177633,32.7704065,1.7028881,0.8243045,2.3120356,0.63488764,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,829b57f6-80fa-4418-9ead-26235332e239,1624969661822,-16.9177633,32.7704065,1.7028881,-3.2897558,-9.636605,-12.2691965,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,cb6d1d71-e65a-44b2-a1c8-633737aa4e2c,1624969661872,-16.9177633,32.7704065,1.7028881,1.9059514,-3.5366707,-1.5560067,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,bd968ba9-43be-4153-9a90-fcda7fd08bc2,1624969661924,-16.9177633,32.7704065,1.7028881,0.67348194,-1.3033886,-0.35044467,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,62b03740-6d95-4bcd-a095-93a8977a9053,1624969661973,-16.9177633,32.7704065,1.7028881,0.006939411,0.83484554,0.25107104,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,fc3257a0-76a0-4bd9-937d-7dcb8200789f,1624969662043,-16.9177633,32.7704065,1.7028881,-0.41354704,1.9840736,0.60931426,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,07937cb0-c56f-452f-be5c-6bc055581011,1624969662092,-16.9177633,32.7704065,1.7028881,1.1185318,5.288645,-0.0213885,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,28d2f057-1355-4582-b3c1-eb4d5d17987b,1624969662143,-16.9177633,32.7704065,1.7028881,1.191324,5.023932,0.32732207,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,141154c2-0ca0-4bcf-a325-c62f47f70e2e,1624969662194,-16.9177633,32.7704065,1.7028881,1.7441723,3.2524137,1.1201894,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,683fde94-3b87-42f8-af52-9863b061e71e,1624969662244,-16.9177633,32.7704065,1.7028881,2.187176,2.1643696,0.21422118,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,cb22d0e6-018a-4955-9d23-d7232860fe85,1624969662295,-16.9177633,32.7704065,1.7028881,-10.980061,-11.523807,-6.28829,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,74e71fc8-10ae-4d4d-bfca-617edb79823f,1624969662346,-16.9177633,32.7704065,1.7028881,-0.56711054,-7.3350697,-0.3381393,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,102c4dd5-95ea-4bac-8f5e-178dfe8b7b4d,1624969662397,-16.9177633,32.7704065,1.7028881,0.7021414,-1.1776848,-0.19669995,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,3bbb6a0d-1756-479c-a3ac-3abc00242d84,1624969662447,-16.9177633,32.7704065,1.7028881,0.34606707,-0.286273,-0.829738,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,5e924ecb-3f6e-4b9a-b757-2229595ccdd5,1624969662497,-16.9177633,32.7704065,1.7028881,-0.090248585,3.3325644,0.11166829,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,4b92e6f3-9f70-4525-98d9-ada71e957d4a,1624969662550,-16.9177633,32.7704065,1.7028881,0.8971132,5.718504,-0.20134234,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,f38ea62a-1841-43b4-8114-60a44ef47253,1624969662599,-16.9177587,32.7704196,1.7168285,1.7913268,5.2045007,0.45802277,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,66154e21-3a2f-446b-8692-50056ab9620e,1624969662650,-16.9177587,32.7704196,1.7168285,1.1734447,4.053883,1.955725,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,97fadf1e-b499-4661-9b2a-208d0cd93830,1624969662700,-16.9177587,32.7704196,1.7168285,-0.24440217,0.50737286,0.59423995,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,e6afbcad-2bc2-4c46-ae80-0d907bd2dd97,1624969662750,-16.9177587,32.7704196,1.7168285,-2.3904824,-4.77407,-0.27444598,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,a2218cd0-36a9-476f-8242-689d1d53b63d,1624969662801,-16.9177587,32.7704196,1.7168285,-1.6439295,-8.824554,-7.392609,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,33dce3bf-281a-47f1-9814-7169c2171327,1624969662851,-16.9177587,32.7704196,1.7168285,3.210203,-1.4455614,-1.4877913,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,30969eb2-c81b-4b5e-9bdb-a5ef1045b956,1624969662900,-16.9177587,32.7704196,1.7168285,1.2494454,-0.08328724,-0.4118994,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,83649f06-ce3e-4507-bb9d-aa7b7924371c,1624969662952,-16.9177587,32.7704196,1.7168285,-0.26257682,1.7070146,0.0594545,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,3b352849-d526-4bb0-bcdf-a33dc605f243,1624969663002,-16.9177587,32.7704196,1.7168285,0.19698822,2.9087403,-0.3337537,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,93c803d6-f3f7-4248-a3d9-fbbcf1f80d11,1624969663567,-16.9177587,32.7704196,1.7168285,0.33630013,3.7146795,-0.40951338,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,6ccc966f-e0ba-4660-b057-9a33480a806c,1624969663617,-16.9177551,32.7704365,1.7499404,1.9370674,3.1326227,0.40500382,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,33bf9f1b-0935-4b1e-b175-8c7afac4fff1,1624969663668,-16.9177551,32.7704365,1.7499404,1.6666318,1.5239325,0.49345905,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,2a861777-8deb-4529-b9a3-3b1e9ecde04b,1624969663743,-16.9177551,32.7704365,1.7499404,0.41420317,1.1846352,0.32752836,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,3b69e635-81a3-4ee5-a919-918cb0e02a14,1624969663792,-16.9177551,32.7704365,1.7499404,-1.050569,-10.457321,-7.40535,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,089e8803-aaba-4b0a-afff-e3b9abc7e510,1624969663842,-16.9177551,32.7704365,1.7499404,1.8987708,-2.2761421,-1.5830209,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,5597344c-5352-4667-ad25-a2a3912987b2,1624969663893,-16.9177551,32.7704365,1.7499404,0.488724,-0.04710579,-0.4947156,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,77651407-ace8-4a24-b127-6eb0551fc363,1624969663943,-16.9177551,32.7704365,1.7499404,0.015835047,2.524911,0.31787026,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,1ede1326-0f52-40f6-9014-882a23c3483b,1624969663994,-16.9177551,32.7704365,1.7499404,0.19570994,3.4548764,0.12964228,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,ce7e895d-80ef-4c87-9f87-69f83f5672f1,1624969664567,-16.9177551,32.7704365,1.7499404,0.19570994,3.4548764,0.12964228,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,1df4c0a5-0ea5-4693-9f96-7680fca5c5c1,1624969664622,-16.917752,32.7704514,1.7398741,0.58186877,0.8876748,0.18737912,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,0d814062-4ee5-4c41-8dcb-6a3d889b5ee5,1624969664672,-16.917752,32.7704514,1.7398741,0.35327876,2.7877455,0.5914615,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,af00b834-3c5f-4ed8-a8e5-50ca5669c3ca,1624969664722,-16.917752,32.7704514,1.7398741,-2.092605,-2.1907415,0.52375245,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,aa2ec3a8-a5cb-4a0b-8a1d-42f49d9b0420,1624969664772,-16.917752,32.7704514,1.7398741,-5.4246006,-11.509548,-10.945978,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,a50e6b28-2cb4-4b82-b799-c1bcb73a53ba,1624969665565,-16.917752,32.7704514,1.7398741,-5.4246006,-11.509548,-10.945978,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,3219c9f3-d4f7-493d-8875-31aafe18e06e,1624969665614,-16.917752,32.7704514,1.7398741,1.7440333,2.940021,0.9005171,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,2ea40c6b-058a-423e-a500-36cfd9dcb809,1624969665665,-16.917748,32.7704668,1.748216,0.09131074,0.8489876,0.5057843,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,cb469616-f0b3-47e3-97b2-a03a0044f67c,1624969665715,-16.917748,32.7704668,1.748216,-3.4564185,-4.2239456,-0.69927275,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,42520a13-a0f5-4985-bfde-12415ffb67fb,1624969665765,-16.917748,32.7704668,1.748216,-4.5575857,-9.746821,-8.494749,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,8cab9512-c8ca-4f9c-b513-af2876f0f123,1624969665815,-16.917748,32.7704668,1.748216,-4.5575857,-9.746821,-8.494749,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,031b28a8-6ad7-4833-b707-d4f31d2c6b03,1624969665866,-16.917748,32.7704668,1.748216,1.103206,0.4909649,0.11241037,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,d7b87aba-e9c1-4988-ae30-51ceaee61112,1624969665916,-16.917748,32.7704668,1.748216,-0.8773922,2.061184,0.9350772,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,debdddab-9a67-41cb-8eef-d67ba1a62fa2,1624969665965,-16.917748,32.7704668,1.748216,-1.048909,4.150272,0.5741336,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,c19b8892-82e3-496e-8e89-42fd2f72ca7f,1624969666015,-16.917748,32.7704668,1.748216,0.13396752,3.1218812,0.48250484,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,73824a43-2399-4771-a12d-4b559dc03055,1624969666139,-16.917748,32.7704668,1.748216,0.16773808,3.9610596,0.512401,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,7ad75a01-982d-4a57-b98d-fec4784b2e26,1624969666189,-16.917748,32.7704668,1.748216,0.23361158,-5.1666965,3.0048442,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,d2199cd8-eee2-4668-bbe3-a2aa1f6138af,1624969666238,-16.917748,32.7704668,1.748216,-8.244775,-5.6335773,-9.386372,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,6f9d976a-cd02-48e3-a930-11d128998690,1624969666289,-16.917748,32.7704668,1.748216,-0.43634796,-6.730134,-0.4100818,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,94dbb221-b827-4990-9528-2e06b49ca076,1624969666340,-16.917748,32.7704668,1.748216,0.9788071,-0.93075466,-0.327672,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,04eec3b6-4c74-48ea-ad0b-2adcbff775df,1624969666390,-16.917748,32.7704668,1.748216,0.018718243,0.74936485,-1.4595437,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,a92054e6-d51a-45d5-abb6-ae6cc12d15eb,1624969666440,-16.917748,32.7704668,1.748216,-0.5740142,2.7297678,0.63872874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,ec11f949-9ddc-4816-9ad2-62af61441938,1624969666490,-16.917748,32.7704668,1.748216,0.5676478,3.5099635,0.23807222,other,other,False,mixed,mixed
