bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,da336737-d557-4a09-a346-8842221ed923,1624969666540,-16.9177451,32.7704796,1.7548373,1.2994236,3.4133697,0.52387446,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,febe9de8-5b3d-4642-89ac-32d193e48768,1624969667044,-16.9177451,32.7704796,1.7548373,1.3457032,3.2944927,0.76106834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,0ee684f1-f1c5-4027-bdd1-dd3476910541,1624969667094,-16.9177451,32.7704796,1.7548373,1.8147047,2.294794,0.6485809,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,9e842240-5616-417e-a67b-3d33f65d3f85,1624969667144,-16.9177422,32.7704887,1.7402505,1.1193864,-0.44023323,0.72739583,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,57e9ff0e-9c45-4f44-bc37-0a5b4dbd4632,1624969667194,-16.9177422,32.7704887,1.7402505,-3.4576483,-9.175569,-0.8306531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,4276b45b-9c78-41e8-8fc1-fc22b00d777d,1624969667245,-16.9177422,32.7704887,1.7402505,-3.4576483,-9.175569,-0.8306531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,bf1287c1-72d2-45ce-ac52-1cbfbddea7be,1624969667295,-16.9177422,32.7704887,1.7402505,1.4548213,-1.9432144,0.36715072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,1a56f1e3-ab2e-44a8-bf73-62d6e7297547,1624969667345,-16.9177422,32.7704887,1.7402505,0.30896688,0.91697454,-0.04064752,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,1266d1c1-d035-46b9-a0f9-b2268b7188ee,1624969667395,-16.9177422,32.7704887,1.7402505,0.5228263,3.9100122,0.06631224,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,bc548715-b733-4ccd-a281-6c7ed43bae58,1624969667445,-16.9177422,32.7704887,1.7402505,1.3552383,3.998573,-0.057308573,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,f743ac30-1f36-43f0-b7b3-2316fcefb1d9,1624969667508,-16.9177422,32.7704887,1.7402505,1.459945,4.117807,0.09527508,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,57b3f860-0064-4589-a260-c998c6a2a5fd,1624969667558,-16.9177422,32.7704887,1.7402505,0.71988535,2.508875,1.6657968,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,29a2be93-82c1-462c-83cb-cae5ed28218e,1624969667608,-16.9177422,32.7704887,1.7402505,-0.76884365,0.56803226,-0.61578083,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,fd05eae3-1cc6-4702-9370-bbe8b058ce13,1624969667660,-16.9177422,32.7704887,1.7402505,-2.7448845,-3.8621864,-1.4102703,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,6decb461-61ff-411d-93ab-ead193c80957,1624969667710,-16.9177422,32.7704887,1.7402505,0.62896526,-6.9956417,-4.600404,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,d644e61e-e086-462a-8fa4-084136f6df16,1624969667759,-16.9177422,32.7704887,1.7402505,2.4589167,-1.8657017,-1.8270811,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,67782788-95dd-4953-8cd7-d3a32e8a97c9,1624969667808,-16.9177422,32.7704887,1.7402505,0.928746,0.019418716,-0.40432107,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,161daeff-ca67-4941-a5f5-df81a7252dd8,1624969667859,-16.9177422,32.7704887,1.7402505,-0.13874424,2.244226,0.60615575,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,50cc04a1-66b4-477a-8985-e29bebf5afda,1624969667909,-16.9177422,32.7704887,1.7402505,-0.092810035,3.2905326,0.6100849,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,18be1798-18e7-4b80-a3fa-e0ba705e6084,1624969667959,-16.9177422,32.7704887,1.7402505,0.10200119,4.582508,0.9962314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,7d027964-f21a-422b-87cc-7f75d4739321,1624969668565,-16.9177422,32.7704887,1.7402505,0.10200119,4.582508,0.9962314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,c9569aca-8504-419c-97b7-67799d486db2,1624969668615,-16.9177422,32.7704887,1.7402505,-0.58989334,-0.659564,-0.21808922,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,71e5fc56-4711-4e2f-a573-7285a2cabb65,1624969668666,-16.9177346,32.7705112,1.7380805,-7.113893,-10.441716,-17.127602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,49ecd712-3048-468d-a707-3e8213af2485,1624969668715,-16.9177346,32.7705112,1.7380805,4.92806,-4.5450754,-0.43628407,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,273a58cc-4e85-4a80-94ec-cc3dcde7a54c,1624969668787,-16.9177346,32.7705112,1.7380805,4.269697,-2.444292,-0.9099692,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,2634e9fc-a279-4bd8-8e22-222d830d1b73,1624969668838,-16.9177346,32.7705112,1.7380805,-0.3288703,2.448392,0.147322,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,397c8273-7fad-472b-829b-02457da82972,1624969668888,-16.9177346,32.7705112,1.7380805,0.84595394,4.462821,-0.016676247,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,0582a566-86b0-4b53-9833-b5dfeea45310,1624969668939,-16.9177346,32.7705112,1.7380805,1.2921742,5.428684,-0.096642315,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,4a631ecb-dee7-4769-a313-3eaffcdcf86d,1890199e-ba54-47f9-8aa5-845e4ae86f2d,1624969668988,-16.9177346,32.7705112,1.7380805,1.1483554,4.4796753,0.18383753,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,578661f2-c01b-4b84-b0b8-301188f7d04c,1624969665568,-16.917752,32.7704514,1.7398741,-5.4246006,-11.509548,-10.945978,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,54dceb61-3a68-42c1-9b88-606cbe6b5c2a,1624969665620,-16.917752,32.7704514,1.7398741,1.6308814,2.6756387,0.9545849,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cf1a6b85-db9a-488c-a18d-7de04e2cdbe0,1624969665671,-16.917748,32.7704668,1.748216,-0.12600088,0.93889904,0.6168891,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8630e3c2-6aee-4f09-bbfe-ed436ece33ae,1624969665720,-16.917748,32.7704668,1.748216,-2.660254,-3.417369,-1.4069716,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,77da54b1-23e5-42ce-9bee-24bcfec03393,1624969665771,-16.917748,32.7704668,1.748216,-4.5575857,-9.746821,-8.494749,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,96726c12-0a47-4812-b5a4-9f6813a78793,1624969665822,-16.917748,32.7704668,1.748216,-4.5575857,-9.746821,-8.494749,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1275107c-ee4a-4c11-812d-2d1df9312207,1624969665873,-16.917748,32.7704668,1.748216,0.74372417,0.8321905,0.12453739,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a4410aea-9cc9-42ef-802e-2f2e1c0eec0b,1624969665923,-16.917748,32.7704668,1.748216,-1.2844112,2.783803,1.2482922,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e446038a-545b-4519-861b-814d06f9b753,1624969665973,-16.917748,32.7704668,1.748216,-0.78124785,4.485292,0.47880208,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f8b914f2-eeee-491e-a681-9e2ade8e1643,1624969666023,-16.917748,32.7704668,1.748216,0.19529963,4.889042,0.7171566,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9d122b01-9693-4a8c-9828-30702263db2f,1624969666140,-16.917748,32.7704668,1.748216,0.16773808,3.9610596,0.512401,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,83bced89-ff28-4007-b486-a81cf8015358,1624969666191,-16.917748,32.7704668,1.748216,0.046993256,-4.84673,2.4498684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f4060d3a-1fdb-45f3-9a45-24297de6d551,1624969666241,-16.917748,32.7704668,1.748216,-10.809112,-6.8703213,-12.745384,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8576f4ad-991f-455d-b320-d156fcb3ba06,1624969666290,-16.917748,32.7704668,1.748216,0.1314547,-4.6017447,0.34362674,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cd2dc40d-91d2-4f86-81a4-1bc417395846,1624969666341,-16.917748,32.7704668,1.748216,0.43474317,-0.54146767,-0.419281,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4f5bd25e-1544-4473-8d29-0c66eb5b1912,1624969666392,-16.917748,32.7704668,1.748216,0.018718243,0.74936485,-1.4595437,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,39c46cd0-6139-4e2d-9080-6399f12ac76a,1624969666442,-16.917748,32.7704668,1.748216,-0.5740142,2.7297678,0.63872874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,94eafc0c-69d3-49b6-94ca-d7fabee0f862,1624969666494,-16.9177451,32.7704796,1.7548373,0.66569483,4.385118,0.34239185,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,db559bc6-dd03-4775-addb-33e1ecc1b8a5,1624969666545,-16.9177451,32.7704796,1.7548373,1.6526203,4.232447,0.64287055,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4067e3cb-80ba-48f5-96d6-b6b29e174f5c,1624969667045,-16.9177451,32.7704796,1.7548373,1.3457032,3.2944927,0.76106834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,52c4d9a2-660e-4c8e-ad24-8adb2ced8de6,1624969667095,-16.9177451,32.7704796,1.7548373,2.2716076,2.733942,0.7979373,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2b69610b-c21c-429a-99e5-2e8d072074f6,1624969667145,-16.9177422,32.7704887,1.7402505,1.1193864,-0.44023323,0.72739583,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,875d17aa-26ba-4a29-8c48-40f07fd779cd,1624969667195,-16.9177422,32.7704887,1.7402505,-3.4576483,-9.175569,-0.8306531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cd63854d-5a4f-4260-92cb-aa518f42fcaf,1624969667244,-16.9177422,32.7704887,1.7402505,-3.4576483,-9.175569,-0.8306531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,aff0ce07-4b98-4933-a121-1a5b7a8dd103,1624969667294,-16.9177422,32.7704887,1.7402505,1.4548213,-1.9432144,0.36715072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,00115c7b-a4e0-4708-8504-c3c89a9058a3,1624969667344,-16.9177422,32.7704887,1.7402505,0.2394855,1.0839362,-0.041227497,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f73765c8-798f-44e6-b067-07e13a5e2491,1624969667394,-16.9177422,32.7704887,1.7402505,0.5228263,3.9100122,0.06631224,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,6ac52e88-29bc-4283-96bc-352e97779492,1624969667444,-16.9177422,32.7704887,1.7402505,1.7269857,4.844905,-0.14350006,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3ac541f5-af59-496b-bc0a-88ddf76e7767,1624969667507,-16.9177422,32.7704887,1.7402505,1.459945,4.117807,0.09527508,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ebc285ab-5156-481e-a218-1da7d90513f2,1624969667558,-16.9177422,32.7704887,1.7402505,0.71988535,2.508875,1.6657968,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3f528063-a772-4398-9b64-1b7bff5f30fb,1624969667608,-16.9177422,32.7704887,1.7402505,-0.76884365,0.56803226,-0.61578083,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,af1b1259-1808-4a6a-8542-cbd65a831408,1624969667659,-16.9177422,32.7704887,1.7402505,-3.1753883,-4.175563,-1.0573694,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,13a556a1-d872-4ebb-afdf-d33578e812a2,1624969667709,-16.9177422,32.7704887,1.7402505,0.17116737,-8.912237,-6.283498,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1b990938-5a29-450b-bd20-5fb25b873a5a,1624969667761,-16.9177422,32.7704887,1.7402505,2.046663,-1.4159069,-1.2887113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,74882cad-61b8-41cd-9224-effb795a802b,1624969667811,-16.9177422,32.7704887,1.7402505,0.6826307,0.15734768,-0.32728964,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cba3af0c-247a-41a8-a036-ce38848d9392,1624969667861,-16.9177422,32.7704887,1.7402505,-0.16752863,1.9410262,0.45426252,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ea7b6f1f-891b-4043-b8e0-38b24dfe6612,1624969667911,-16.9177422,32.7704887,1.7402505,-0.04563272,4.1135507,0.79586077,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5707cf9e-4554-49a9-85cd-a6266a2c3000,1624969667961,-16.9177422,32.7704887,1.7402505,0.10200119,4.582508,0.9962314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2485888c-1050-4221-bb5e-a8b4793ec78c,1624969668566,-16.9177422,32.7704887,1.7402505,0.10200119,4.582508,0.9962314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0e774fbf-60ea-433a-bffe-a1c1bb34d279,1624969668616,-16.9177422,32.7704887,1.7402505,-0.58989334,-0.659564,-0.21808922,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e7d073ae-b35e-4efb-a051-dda994269264,1624969668666,-16.9177346,32.7705112,1.7380805,-7.113893,-10.441716,-17.127602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,274af9d4-95fd-4ca3-8e48-c48ceee455dd,1624969668716,-16.9177346,32.7705112,1.7380805,4.2107415,-3.2599707,-0.4299944,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c17f0c23-0df0-475c-8c21-c462d24a6af8,1624969668789,-16.9177346,32.7705112,1.7380805,4.269697,-2.444292,-0.9099692,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4b5bec78-443f-4c72-ad2c-7e388b79628f,1624969668840,-16.9177346,32.7705112,1.7380805,-0.117820024,1.8015361,-0.00843209,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1bc9a354-95e3-4dc1-848f-496f0949a746,1624969668891,-16.9177346,32.7705112,1.7380805,0.69975984,3.6775742,-0.093829036,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b8da2f04-906a-46c1-b10b-a631e0459dfa,1624969668941,-16.9177346,32.7705112,1.7380805,1.0222411,4.300787,-0.06581557,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,505d6dfe-3d58-4b35-9017-5e210949bf20,1624969668991,-16.9177346,32.7705112,1.7380805,1.1196983,4.362409,0.28141308,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3a18cb05-9023-4538-95ad-92a87e04fe12,1624969669135,-16.9177346,32.7705112,1.7380805,0.7824789,2.613923,0.6907544,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f3a013fd-fef6-41c7-b52d-18f32addf7c5,1624969669185,-16.9177346,32.7705112,1.7380805,-3.2634473,-5.497697,-2.4617963,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,30239f72-c44b-4467-bc00-498df44b477f,1624969669236,-16.9177346,32.7705112,1.7380805,0.39192808,-1.5011406,0.16890335,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9a0a28a4-a6da-4df9-ad57-b83ddf714540,1624969669286,-16.9177346,32.7705112,1.7380805,-0.06485987,-0.10612774,-0.45166025,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a93b0ca8-0503-4170-ab37-f648eaa32f77,1624969669336,-16.9177346,32.7705112,1.7380805,0.34450603,1.5137687,-0.20439357,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0d70c76a-775f-4645-8020-7f9f0749ccc6,1624969669387,-16.9177346,32.7705112,1.7380805,0.6541232,2.052444,-0.05114788,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0e27e280-59cf-4001-9761-8331dd55d0d6,1624969669437,-16.9177298,32.7705251,1.7776936,1.078172,4.0063944,-0.2534486,other,other,False,mixed,mixed
