bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,47393737-2442-4492-a92b-d3a6694fa462,1624969669488,-16.9177298,32.7705251,1.7776936,1.4553373,3.621027,0.18355829,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,18e5edaa-a87c-4913-bd8a-d1b9ca4e3624,1624969669538,-16.9177298,32.7705251,1.7776936,1.1366882,1.8058963,0.7367667,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d6f66844-75d9-47d7-bc24-fafb4218339b,1624969669588,-16.9177298,32.7705251,1.7776936,0.52164364,0.25549793,0.40100974,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,599cf843-6b9a-41b4-ac2d-8b476fdd5be8,1624969669638,-16.9177298,32.7705251,1.7776936,-3.734075,-5.4972496,-3.5615602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e58b7c64-d7fe-4ff1-9d6c-82169c620047,1624969669688,-16.9177298,32.7705251,1.7776936,-1.5901244,-7.658703,-3.2295303,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3995bd87-3ac4-45b1-b14c-798173804c34,1624969669738,-16.9177298,32.7705251,1.7776936,2.9717402,-1.6048288,-2.0497427,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,68adae2d-924e-42fd-ab19-a13f9807e96f,1624969669788,-16.9177298,32.7705251,1.7776936,1.7232928,0.55846596,-0.4872043,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4bfa7294-7166-4de7-b922-402ca90b4814,1624969669838,-16.9177298,32.7705251,1.7776936,0.036119938,3.083552,-0.025997698,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,21e85700-4391-4cc3-9374-14673fb4c6fb,1624969669888,-16.9177298,32.7705251,1.7776936,0.52559495,4.767558,-0.044299066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4af628c2-b7c8-449a-bfbc-6790c88ee16e,1624969669939,-16.9177298,32.7705251,1.7776936,1.0884686,5.162298,0.38087517,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2b0ec0dc-90f3-4370-9843-53d5f88a585a,1624969669989,-16.9177298,32.7705251,1.7776936,1.4199308,4.354579,0.64940023,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3f8d8b23-80be-4580-a18d-cfaebd83d1cc,1624969670039,-16.9177298,32.7705251,1.7776936,1.1937132,1.2465606,0.73226714,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c151d957-e769-4900-83f9-02e947bd4905,1624969670089,-16.9177298,32.7705251,1.7776936,-0.32351208,-1.591896,0.07768965,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,25b9d19c-ab9e-4888-b1a3-b3dac0df2077,1624969670140,-16.9177298,32.7705251,1.7776936,-6.616162,-5.6629944,-3.1296358,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ba83ae22-f99a-4c73-9f20-efb186937636,1624969670190,-16.9177298,32.7705251,1.7776936,-2.0544314,-5.5540333,-2.913587,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a5237539-e178-4632-8178-145164090086,1624969670240,-16.9177298,32.7705251,1.7776936,1.177401,-1.207819,-0.007985592,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,61619e70-58ed-49a3-b1c3-2e004d8762e2,1624969670290,-16.9177298,32.7705251,1.7776936,-0.07365537,0.035417557,-0.20214245,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,01bf7eb8-510e-4ab9-892f-42a8cb615144,1624969670341,-16.9177298,32.7705251,1.7776936,-0.18445063,2.0025544,-0.011802793,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2c11d9d3-db6e-448f-975d-d6c06bfb0bcd,1624969670390,-16.9177298,32.7705251,1.7776936,0.6346847,3.004342,-0.012747884,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d18d7551-22a8-486a-bd6b-8e9eb2a32428,1624969670441,-16.9177243,32.7705409,1.7804258,1.4477732,3.1633105,0.018727481,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5f489639-e5bd-4b49-854a-33c0be1e5b09,1624969670490,-16.9177243,32.7705409,1.7804258,1.9515674,4.0138907,-0.27910113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,11fc3910-0e63-4208-b034-87d4b2b90882,1624969670542,-16.9177243,32.7705409,1.7804258,2.143722,2.289909,0.92050374,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,81b8182c-ac84-4cbb-be9c-529256a2ebce,1624969670591,-16.9177243,32.7705409,1.7804258,0.3420092,-1.2884045,0.64722884,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b0ade02a-e110-47fc-94e3-43ab95211536,1624969670642,-16.9177243,32.7705409,1.7804258,-4.146274,-7.527443,-6.9221554,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,353566aa-10fb-4037-bcdc-e3f95bcfccb1,1624969670693,-16.9177243,32.7705409,1.7804258,0.58062196,-5.590993,-0.58839726,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,33dc74a9-a967-441f-82d1-d54fc275fb60,1624969670743,-16.9177243,32.7705409,1.7804258,1.4200675,-1.2220364,-0.7850109,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cf18f6e4-68fd-4a10-9f9a-c33002dd492f,1624969670793,-16.9177243,32.7705409,1.7804258,-0.013669729,1.5503602,0.24991262,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e4c47474-203e-4d0d-9bfe-13ce48b11e36,1624969670843,-16.9177243,32.7705409,1.7804258,0.40171683,3.7056336,-0.14045066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a4de7f1e-59f0-465e-8c94-d457c3cbdb45,1624969670896,-16.9177243,32.7705409,1.7804258,1.0274843,4.4293146,-0.5920342,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d5d0ec04-919e-45f5-acb5-0c6fd4621ea2,1624969670946,-16.9177243,32.7705409,1.7804258,1.5609157,4.612744,-0.7393662,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,53665ca8-19a2-49d4-91da-d0b535399f11,1624969670996,-16.9177243,32.7705409,1.7804258,2.1602197,2.7475004,0.35926074,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0a8dbbbd-a4a5-4879-b711-785216b8fc7d,1624969671047,-16.9177243,32.7705409,1.7804258,2.2238724,1.4094505,1.2627883,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a596dd9b-ab3e-4959-88f5-07dd138905db,1624969671096,-16.9177243,32.7705409,1.7804258,-0.025452375,-4.11751,1.2817976,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,155d2a38-f6c8-4355-87cc-fb3cde6df4fb,1624969671147,-16.9177243,32.7705409,1.7804258,-16.43092,-7.7502565,-15.320697,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,25324727-837e-4ca5-87ac-a1f05fa09951,1624969671196,-16.9177243,32.7705409,1.7804258,1.5950603,-3.713172,1.0719906,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,db658625-b97f-416d-83af-3c27c8cccdd6,1624969671246,-16.9177243,32.7705409,1.7804258,1.8901795,-0.59766674,-0.7368103,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,dd5f362e-a4de-4b7e-a7f8-3d1cb495aaec,1624969671297,-16.9177243,32.7705409,1.7804258,1.8901795,-0.59766674,-0.7368103,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2f10b740-95f8-47ea-bd0f-334e0fe2ee44,1624969671347,-16.9177243,32.7705409,1.7804258,0.38795495,2.9449449,-0.52996767,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c685ee3b-c803-46dc-aca0-fb8b5bf6274a,1624969671398,-16.9177183,32.7705569,1.7560159,1.0575345,3.9671068,-0.28149045,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ae4abb89-3e19-4416-b85f-b2444ee57d12,1624969671449,-16.9177183,32.7705569,1.7560159,1.6825769,3.6567216,0.5505166,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f3cd9074-5125-4125-baad-9b3b677605bc,1624969671498,-16.9177183,32.7705569,1.7560159,0.9038371,1.738411,1.2430383,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,36b0495e-103e-4cf5-a114-0f1a848c80dd,1624969671548,-16.9177183,32.7705569,1.7560159,-0.426682,-0.19796085,-0.08637628,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3754725d-3c54-4acc-9a77-4caeec14848a,1624969671599,-16.9177183,32.7705569,1.7560159,-3.6765683,-8.7879505,-2.108119,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,33f7e3be-b748-4c20-ab47-f168c3509429,1624969671648,-16.9177183,32.7705569,1.7560159,-0.90837884,-10.076145,-6.017147,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c969c739-1e02-4a18-8f08-d371f39d0245,1624969671699,-16.9177183,32.7705569,1.7560159,4.0209785,-2.164321,-1.1096171,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,80b726b7-fad8-4d97-8858-c6de5363f6e6,1624969671749,-16.9177183,32.7705569,1.7560159,0.81960136,1.152864,-0.3776343,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4eeae921-aaf9-466b-a818-e66a4187bc28,1624969671800,-16.9177183,32.7705569,1.7560159,-0.3486197,3.772769,0.60020113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7da9eecb-e2cd-40b3-be63-4c874444a154,1624969671850,-16.9177183,32.7705569,1.7560159,0.4968258,4.911248,-0.09104307,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,229a4442-0ac4-44b0-9ea1-7ee9a9a5ef8c,1624969671900,-16.9177183,32.7705569,1.7560159,0.808439,5.0754514,0.7530239,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f006be3f-fec4-44f0-8cbf-bc8cdfd6f42e,1624969671950,-16.9177183,32.7705569,1.7560159,1.0508167,3.6074133,1.5199494,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b3a58122-038f-4079-bd7b-3f87cf61d288,1624969672001,-16.9177183,32.7705569,1.7560159,0.061251402,0.5565338,1.5509393,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,77d07117-24cc-49dd-9671-b28375cb7d4c,1624969672051,-16.9177183,32.7705569,1.7560159,0.14376187,1.4911346,0.5456531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,aec36e91-9060-41ce-bf4f-1037acf3f2b7,1624969672101,-16.9177183,32.7705569,1.7560159,-4.6237745,-6.862316,-1.8854678,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3acc0100-98c0-4198-a7d7-3450af0be0c1,1624969672238,-16.9177183,32.7705569,1.7560159,-10.821892,-7.4189644,-7.808547,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,546e3ef8-2a8b-4908-8c51-9f69f012b304,1624969672289,-16.9177183,32.7705569,1.7560159,-0.38455153,1.4646835,0.52747595,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3b6abfca-99d4-4379-a2ff-087dd1714eff,1624969672340,-16.9177183,32.7705569,1.7560159,0.53503287,3.2789001,-0.051271558,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8f95436e-b1a3-49b3-9e3f-ba61d6537206,1624969672390,-16.9177099,32.7705716,1.7222245,1.038811,3.0676465,-0.22158772,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5b2d5a4f-c7ae-419b-ad2a-28d67b248b25,1624969672440,-16.9177099,32.7705716,1.7222245,1.9222587,4.0666537,0.14287096,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d32290da-85f2-4d17-8356-1703aff7fd31,1624969672490,-16.9177099,32.7705716,1.7222245,1.8426015,2.0334244,1.0004834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e98df73a-0511-40b9-a150-9cf82fb94c1e,1624969672541,-16.9177099,32.7705716,1.7222245,-0.3512106,0.76875305,0.51366895,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,fb143407-36e0-40dd-b1c1-b24629b72673,1624969672591,-16.9177099,32.7705716,1.7222245,-3.761977,-5.21723,-0.55902034,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,45d45439-e3ca-47d3-a8f7-c94b8a9c78d6,1624969672641,-16.9177099,32.7705716,1.7222245,-0.67129755,-6.9400616,-6.1980867,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7a89fa16-90e5-4c5e-bff9-bd1bf7185f04,1624969672691,-16.9177099,32.7705716,1.7222245,2.3271828,-1.8041897,-0.18929961,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,12352a28-b248-4342-9bac-f4e335a5f9d4,1624969672742,-16.9177099,32.7705716,1.7222245,0.025361776,0.025424004,-0.48435634,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7a1c32c9-175c-440d-a9ca-91bb7a12bdb9,1624969672792,-16.9177099,32.7705716,1.7222245,-0.47808075,2.9992743,1.0221591,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,708253a2-d2ad-49a5-987d-ab89d4568cac,1624969672843,-16.9177099,32.7705716,1.7222245,0.67441213,3.1119761,-0.1744067,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cf35ce38-e8f5-4fc8-8414-3e69a3d303d0,1624969672892,-16.9177099,32.7705716,1.7222245,1.0375427,3.0878901,0.15639883,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2ea6ff29-0d18-4485-8ce9-783d1167769f,1624969672942,-16.9177099,32.7705716,1.7222245,1.5505124,4.08095,0.33052534,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0c7850e6-8e1b-43b1-87ef-9c1c70c348ab,1624969672992,-16.9177099,32.7705716,1.7222245,0.54607165,2.0624042,1.1973354,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,935f532d-f48d-47d9-9341-bbaf6cd432b3,1624969673042,-16.9177099,32.7705716,1.7222245,-0.5947635,-1.8461914,-0.9523352,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,149452f2-028e-428d-8bb5-35a3cde1db3e,1624969673092,-16.9177099,32.7705716,1.7222245,-12.163113,-5.317995,-6.051408,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4553b9ab-19f5-4816-8280-a0e298b7424c,1624969673142,-16.9177099,32.7705716,1.7222245,-0.09584093,-4.552515,-1.6512159,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,aa3d6075-414c-4f17-8403-8d693972f320,1624969673192,-16.9177099,32.7705716,1.7222245,-0.001855135,-1.3170004,-0.23401016,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3756c7ef-ff85-4e7b-9bc0-0dec17c6fa9b,1624969673242,-16.9177099,32.7705716,1.7222245,-0.22432947,0.5360136,0.019504845,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bd6862d3-a5a0-4deb-8f2a-0f06ac27b986,1624969673293,-16.9177099,32.7705716,1.7222245,-0.6201608,1.9623113,0.08180344,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a917f596-a084-4843-b2f5-d358e8d5490e,1624969673343,-16.9177099,32.7705716,1.7222245,0.40868104,4.0873804,-0.09836218,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,6f52c500-b08c-4925-86a8-6c67da89385c,1624969673393,-16.9177039,32.7705853,1.709867,1.8190818,4.491088,0.33472806,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e36ec2a2-a3e4-4e62-8b85-33ce5a7acbe3,1624969673443,-16.9177039,32.7705853,1.709867,2.2806985,3.6155043,0.6750099,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e7916f6a-393f-4155-80aa-2eb03b4009d8,1624969673493,-16.9177039,32.7705853,1.709867,0.73238826,0.996336,1.0061885,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f55a4da8-4157-4119-b462-bb5635ebaf13,1624969673544,-16.9177039,32.7705853,1.709867,-1.8975799,-3.73462,-0.4117605,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,05a2bf0a-7632-45c7-bc1b-27567964f3ff,1624969673594,-16.9177039,32.7705853,1.709867,-3.7994237,-9.983154,-8.671039,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,22e5a730-64a4-4e12-8787-4a68c9e76e8d,1624969673645,-16.9177039,32.7705853,1.709867,1.9415803,-1.3658323,-0.9458723,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,dbddba67-9357-42e4-bb31-9dc038a74440,1624969673696,-16.9177039,32.7705853,1.709867,0.5566534,0.11189842,-0.30068114,other,other,False,mixed,mixed
