bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9dc10d92-b8f3-4b35-90f3-7cb5c730d6c1,1624969673747,-16.9177039,32.7705853,1.709867,-0.5674324,2.2055993,0.74759984,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bf04f2f6-7b56-46cd-8ea7-0edb51d2ed42,1624969673797,-16.9177039,32.7705853,1.709867,0.27973628,3.1745381,-0.09434974,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1b096df7-577c-4817-82cc-c8661f34a423,1624969673847,-16.9177039,32.7705853,1.709867,1.21129,4.5307274,-0.23152295,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,00cbb866-094e-4387-b25c-e193f9c87a57,1624969673897,-16.9177039,32.7705853,1.709867,1.130682,2.4825482,0.2597893,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,34d0f790-657e-45be-9fc7-dea6a1407101,1624969673947,-16.9177039,32.7705853,1.709867,2.1475067,3.212308,0.9062338,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9ca4cfdc-1a1c-4936-aaa0-9b8a9844b877,1624969673998,-16.9177039,32.7705853,1.709867,0.035476923,2.5858002,0.89969075,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e90f9be4-3adc-4851-9a9c-e6ef48adb49a,1624969674048,-16.9177039,32.7705853,1.709867,-9.18247,-9.147634,-2.010361,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3429566e-fac3-40f6-ab57-211f87cf9bca,1624969674098,-16.9177039,32.7705853,1.709867,-3.9807284,-8.633894,-2.8588705,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8488ef65-7af9-42a3-acfb-8d605a4fce21,1624969674149,-16.9177039,32.7705853,1.709867,0.9838741,-2.3136883,-1.0483679,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2569c43f-9ec2-44f1-9094-90e8064b0364,1624969674199,-16.9177039,32.7705853,1.709867,-0.3602612,-0.6261406,-0.76095057,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e2ea7942-0c76-4a9e-8a13-84d9f6ac34de,1624969674250,-16.9177039,32.7705853,1.709867,0.3434999,2.167745,-0.15419072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e4fe948a-d015-4011-878f-b2a2bbc61d49,1624969674301,-16.9177039,32.7705853,1.709867,0.4139055,2.4122195,0.33307397,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d5ffc50f-fce4-4475-b7bc-bb10c6de3d6e,1624969674352,-16.9176974,32.7706,1.6888466,0.59626853,3.2265253,0.22810714,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,37cb304f-f34a-4ef6-a705-cc0d9af24c14,1624969674401,-16.9176974,32.7706,1.6888466,0.64586985,2.5132585,0.4727825,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,58537c27-76f3-492c-ac7e-b6fe6d37e458,1624969674452,-16.9176974,32.7706,1.6888466,1.0581274,3.2987204,1.3949356,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b60b22f3-011b-473c-9b0c-9057818fda33,1624969674501,-16.9176974,32.7706,1.6888466,-0.40258932,1.0190625,0.50002825,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cbf8158e-79b6-4ccf-abf9-80a75e93d9d2,1624969674552,-16.9176974,32.7706,1.6888466,-4.024419,-5.2927628,-2.6781297,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c3a4e828-51ec-4851-82d8-1f7b35219ba7,1624969674603,-16.9176974,32.7706,1.6888466,-0.28817606,-7.390753,-3.7592187,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3015ad2d-0c8c-4ecb-8a25-86c388eb173d,1624969674654,-16.9176974,32.7706,1.6888466,3.0530055,-0.71082973,-2.118481,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8b7c11e3-2501-421e-af6d-8361492796a5,1624969674705,-16.9176974,32.7706,1.6888466,0.6658704,0.5479374,0.017408159,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f1a0cbb3-5b0e-4aa1-9759-0aa0b05f4811,1624969674755,-16.9176974,32.7706,1.6888466,-0.41750693,2.1462512,0.36688372,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a235b87a-5827-4361-a91e-dd1d4c1ce7a9,1624969674804,-16.9176974,32.7706,1.6888466,0.51350486,4.321931,0.29112747,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,fa190715-cc22-4d43-90e6-2e77fbde5c71,1624969674855,-16.9176974,32.7706,1.6888466,0.61178577,3.7612884,0.4669073,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a9b8d252-5c1b-470c-bb5d-0e335fae5b9c,1624969674905,-16.9176974,32.7706,1.6888466,0.9519999,3.2681804,0.50901854,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3caea565-cf5a-4c1e-9bb0-d8326b4b9167,1624969674954,-16.9176974,32.7706,1.6888466,1.3860768,1.9114013,0.96714485,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b3cd1369-4aa1-4809-9708-a986dcba3691,1624969675004,-16.9176974,32.7706,1.6888466,0.7314484,-0.59426594,0.50944644,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,13a3c0e5-38fa-477e-b2d1-502624b4adf8,1624969675055,-16.9176974,32.7706,1.6888466,-9.834453,-3.3913908,-9.793769,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c4f659a6-5be1-4217-bbbb-c64818de4fb5,1624969675105,-16.9176974,32.7706,1.6888466,-0.13165188,-5.6550827,0.41692826,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,6fba96cf-b6db-48fa-bbb1-345cae5d489b,1624969675155,-16.9176974,32.7706,1.6888466,-0.6579933,-1.5569468,-1.0621513,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2932f251-e769-4e23-b0d2-5cd02b527ec7,1624969675205,-16.9176974,32.7706,1.6888466,-1.8675718,-0.673398,0.8389658,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,775b5f29-3600-40cc-8254-09500b9a5d25,1624969675256,-16.9176974,32.7706,1.6888466,-0.47441268,1.6081953,0.87424374,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c80257d9-3b6d-4afd-bb3f-9a989ba9d80c,1624969675306,-16.9176974,32.7706,1.6888466,0.8515072,2.1433454,0.549254,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d2462146-0cf5-49be-b7cf-452f022a844f,1624969675355,-16.9176912,32.7706132,1.6671292,1.3141046,2.6501307,0.1906167,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3d7f604a-9780-42b0-abb6-9f95a5cda6d4,1624969675406,-16.9176912,32.7706132,1.6671292,1.5517248,3.3448272,0.17280616,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c1288ad0-a3dd-494e-abbe-e055629bd176,1624969675456,-16.9176912,32.7706132,1.6671292,1.5140482,3.4662857,0.2946279,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f5ba2454-96f7-4ae6-9c7a-ee5b098f068c,1624969675507,-16.9176912,32.7706132,1.6671292,-1.065378,1.3838739,0.05196151,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2d5a72ba-66bf-4783-8776-11017a91bbfd,1624969675559,-16.9176912,32.7706132,1.6671292,-5.1547484,-9.531996,-8.080183,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a7f30ecb-7b6f-48b5-be8a-77cac25da4ea,1624969675609,-16.9176912,32.7706132,1.6671292,2.0028286,-5.73402,-2.449085,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,77c6d1f7-a2f9-44f7-8a9e-f2dec108bf35,1624969675660,-16.9176912,32.7706132,1.6671292,0.45056295,-1.6339111,-1.2154738,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0fb3fbd1-4fdf-483a-b956-01c620986ad9,1624969675710,-16.9176912,32.7706132,1.6671292,-0.23198223,-0.099523544,0.007558495,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ad557040-da04-46fc-b21e-7d7d818b2f2c,1624969675760,-16.9176912,32.7706132,1.6671292,-0.050192595,1.741106,0.2913375,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,90d3bc6d-6b54-48e8-a08d-7eb9a60942c4,1624969675810,-16.9176912,32.7706132,1.6671292,0.5384103,3.4023194,0.4631318,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3ec13cd1-61e5-4898-99d7-b2bde821dce0,1624969675861,-16.9176912,32.7706132,1.6671292,0.8959607,3.8673353,0.40281844,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,13eef2a0-3708-4225-b06a-6b932c733bb1,1624969675910,-16.9176912,32.7706132,1.6671292,1.4621255,4.4475822,0.67560357,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,75635dfe-c473-47cb-8367-6b29c0ff01b7,1624969675961,-16.9176912,32.7706132,1.6671292,1.2191683,2.3039336,0.5667987,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,67e18a36-717f-4d6f-8c03-a74f8e77d561,1624969676011,-16.9176912,32.7706132,1.6671292,2.0375152,1.4339252,-0.18354498,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7a2b05a1-46ed-4342-91b8-eeb6a3288ce1,1624969676061,-16.9176912,32.7706132,1.6671292,-14.365974,-9.8817425,-11.549843,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c71e2882-711b-4fff-b28e-2386c26386e3,1624969676111,-16.9176912,32.7706132,1.6671292,-0.07164955,-6.6407204,0.6419441,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0c9a7d8f-5faa-47dc-b8ff-8c032fe341f3,1624969676161,-16.9176912,32.7706132,1.6671292,0.07458258,-1.3932447,-1.705903,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,695f5f1c-9efd-44d5-8dd3-3bd1a860f505,1624969676211,-16.9176912,32.7706132,1.6671292,-0.045693636,-1.9200153,-1.1450893,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7faaa35b-01df-4630-9edb-3923802b2b12,1624969676261,-16.9176912,32.7706132,1.6671292,0.37218094,0.7957325,-0.77794635,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9336c121-c0f0-448e-bd0e-aca52c5f8b40,1624969676312,-16.9176912,32.7706132,1.6671292,0.85277176,2.5952811,-0.1439498,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,617a80d2-d090-4cc8-b553-c4675253dd83,1624969676363,-16.9176848,32.7706256,1.6284765,1.712611,3.4712229,0.0014245063,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1a4b0a62-3f2a-4f59-8eb5-fa617ddedc22,1624969676414,-16.9176848,32.7706256,1.6284765,1.8909055,3.4931457,0.28267783,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,17c72295-6ee1-41aa-a3b8-dc005bd88470,1624969676464,-16.9176848,32.7706256,1.6284765,2.1671064,3.2384543,0.67891145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,746713fe-2c90-4773-9316-a3079a1aaef1,1624969676514,-16.9176848,32.7706256,1.6284765,-0.18373895,1.8549685,0.7673266,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,30e7ccef-0687-48a7-843b-ae78e5bb0026,1624969676565,-16.9176848,32.7706256,1.6284765,-5.2917833,-5.822914,-1.5482116,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d4dfa42b-112d-4d83-949a-e1f3c0b42de7,1624969676616,-16.9176848,32.7706256,1.6284765,-0.28913236,-6.417943,-3.3653302,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d30f6987-6e1c-4ece-b58f-1b85cb16a17f,1624969676666,-16.9176848,32.7706256,1.6284765,0.8716227,-1.9896879,-1.9578693,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ff12af22-6df3-4f0a-bd1e-384309b261f5,1624969676716,-16.9176848,32.7706256,1.6284765,0.070675135,-0.7714462,-0.23742367,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3fcbc78f-3519-46d0-b35d-c62b5699b2fa,1624969676767,-16.9176848,32.7706256,1.6284765,0.16832101,1.506608,0.40379846,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b24e04a6-f65d-4847-b9dc-c55cb8c84b5a,1624969676817,-16.9176848,32.7706256,1.6284765,0.55126107,2.5686545,0.009418115,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ecc206d5-e4e4-4e58-b3c0-1c2f90e4561f,1624969676867,-16.9176848,32.7706256,1.6284765,1.0293821,3.1140757,-0.058452606,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d71f45c1-8bca-4a1d-b2c3-e8ad2a39e122,1624969676918,-16.9176848,32.7706256,1.6284765,1.4837545,3.4683142,0.10500002,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,be796088-418b-4150-87c0-ef07ff44c3a4,1624969676967,-16.9176848,32.7706256,1.6284765,0.52283454,1.7472415,0.4418977,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5ba9227b-d61e-4243-85bb-9770b85b538f,1624969677018,-16.9176848,32.7706256,1.6284765,-0.27604723,0.013277054,-0.09703227,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,554e58d3-d2c5-4fb5-b534-ce9a0ed38a98,1624969677068,-16.9176848,32.7706256,1.6284765,-10.982082,-7.0372686,-3.2337046,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f9236500-f4e0-48a8-8682-7a60f1755e75,1624969677119,-16.9176848,32.7706256,1.6284765,-2.7327356,-3.9425802,-0.31711417,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c0cbe82e-3156-47b3-97f4-029442843f14,1624969677169,-16.9176848,32.7706256,1.6284765,-2.4247942,-1.897047,0.21059197,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8872b68d-038c-4c2d-bca4-b24dfcefe3e1,1624969677220,-16.9176848,32.7706256,1.6284765,-2.3905683,-0.61682796,0.53941715,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,6b009fae-8ac3-4609-98bb-84a14a43dbca,1624969677270,-16.9176848,32.7706256,1.6284765,-0.50300384,1.2850409,0.23884821,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5b6e468b-acd5-4539-9562-4ae1bfd0a120,1624969677321,-16.9176848,32.7706256,1.6284765,0.19200468,2.413053,0.6019606,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c549b887-906c-4ca7-8da3-5d8c0cb7cf63,1624969677371,-16.9176784,32.7706367,1.5722717,0.49916017,2.3460097,0.08941993,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5ce4c6f5-4111-4a44-9059-a3070a5952b5,1624969677421,-16.9176784,32.7706367,1.5722717,1.2962453,3.596935,0.11741763,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0416c71d-3840-4d5e-8d1d-0b7ef21d2d06,1624969677471,-16.9176784,32.7706367,1.5722717,1.194303,1.7017031,0.36132768,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3e7e3cfe-07a8-441f-a133-a1f805f2dddd,1624969677521,-16.9176784,32.7706367,1.5722717,0.2906314,0.07858276,0.06304446,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9af6c7e4-0569-45a3-a872-068a355e1358,1624969677571,-16.9176784,32.7706367,1.5722717,-2.6319218,-3.3664865,-2.3139977,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c33fe544-a5a8-4bb5-8c35-afc3d9f8951d,1624969677621,-16.9176784,32.7706367,1.5722717,-1.8947875,-5.048176,-1.4216998,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,75a71cd8-018c-4a08-a081-3b8b50ce8a77,1624969677671,-16.9176784,32.7706367,1.5722717,0.51037276,-1.8950405,-1.4498167,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5c25bad4-29ea-4a8d-96a3-f1a9949614c5,1624969677721,-16.9176784,32.7706367,1.5722717,0.33495224,-0.29741096,-0.35442442,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3eb92387-d41a-4fb3-8d11-2e2425d6626c,1624969677772,-16.9176784,32.7706367,1.5722717,-0.12750626,1.958322,-0.043405853,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f8143988-627f-4599-a746-0b0f331809db,1624969677821,-16.9176784,32.7706367,1.5722717,0.4678223,2.822383,-0.60693777,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8099ad8c-9ef6-4fcf-a044-a10f3accc113,1624969677871,-16.9176784,32.7706367,1.5722717,1.0114875,2.726797,-0.31832066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e11a8842-07f5-4fa4-ae7a-843a0d8ab80e,1624969677921,-16.9176784,32.7706367,1.5722717,1.6699322,3.0546837,0.7356898,other,other,False,mixed,mixed
