bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2b4d6e46-49c1-4f35-8323-898fba87f54e,1624969677972,-16.9176784,32.7706367,1.5722717,0.18612838,2.6606183,0.48034722,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bbd22562-6353-49f8-bd3d-12827d5da5e7,1624969678022,-16.9176784,32.7706367,1.5722717,-0.94053984,0.019723892,0.0050727017,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,17d43fa2-3265-488b-a14e-a4634eb4bfe4,1624969678073,-16.9176784,32.7706367,1.5722717,-8.56352,-6.205803,-6.107943,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b37c2692-116d-4475-80d3-33f525d42477,1624969678124,-16.9176784,32.7706367,1.5722717,-1.8504944,-2.8586988,0.15077826,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5533f162-6a74-4808-b6c1-9ce4b5d2c555,1624969678174,-16.9176784,32.7706367,1.5722717,-0.077579975,-1.3411789,-0.32980317,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a1ed6fb8-24c3-4cae-8a3e-98c50f5fe086,1624969678223,-16.9176784,32.7706367,1.5722717,-0.3789388,-0.17454624,-0.8669117,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,58c7f599-44ea-46d4-9682-ce4a8ec1f9f2,1624969678273,-16.9176784,32.7706367,1.5722717,-0.10644257,2.0960717,-0.30260777,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b9d25362-3b8d-4776-82af-fcf766dc69d9,1624969678323,-16.9176784,32.7706367,1.5722717,-0.17476118,3.546526,0.123031795,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,03429d71-4dc4-4b8b-811d-d2021773554a,1624969678374,-16.9176741,32.7706502,1.567743,0.21797335,3.7196913,0.6917661,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c8ac89cf-762c-4c4c-b803-a046416296f7,1624969678424,-16.9176741,32.7706502,1.567743,0.557848,4.3714714,0.962468,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9633d01a-e0c8-43df-8a77-7f0597ee2190,1624969678474,-16.9176741,32.7706502,1.567743,0.6839151,2.8081045,0.57865137,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,49b30f99-7946-4ccc-86c0-4aed58f3965c,1624969678524,-16.9176741,32.7706502,1.567743,-1.8160853,-3.7958088,-2.2617867,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1a7744fa-5cf4-4fdd-b660-ba1c382e1747,1624969678574,-16.9176741,32.7706502,1.567743,-0.21465874,-8.7913,-6.1667914,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e5e70636-da69-4c9a-b3e2-82ba651ff015,1624969678624,-16.9176741,32.7706502,1.567743,0.24438483,-2.8439054,-2.2150786,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,06ca3b94-b783-4b3f-92b8-4c865dacbd1c,1624969678674,-16.9176741,32.7706502,1.567743,-0.65370107,-2.3419971,-0.264521,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bd8c8f47-3684-4419-a11f-a5606b13371b,1624969678725,-16.9176741,32.7706502,1.567743,-1.2218264,0.69635105,0.50664693,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,63abe5c0-ec74-4adc-bbce-ec3f69cc084a,1624969678776,-16.9176741,32.7706502,1.567743,-0.3886659,1.752809,0.14687634,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,51ea47c1-3c54-47ec-960f-00126e1dd552,1624969678826,-16.9176741,32.7706502,1.567743,-0.30678225,2.1497393,0.33717805,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ebe7f9f4-37c8-4d10-bf8e-d448cc053c1f,1624969678877,-16.9176741,32.7706502,1.567743,0.46043277,1.8187075,0.6092545,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,eaf26131-513f-4798-8d6b-3f40e6057c22,1624969678926,-16.9176741,32.7706502,1.567743,-0.21943128,1.4094591,0.3495424,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,51fb16aa-90c2-4f16-a01f-e0554cd79786,1624969678977,-16.9176741,32.7706502,1.567743,0.5533938,2.2081695,0.32266086,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a247bcc4-cbbf-46bf-a287-3b9b22ffb69f,1624969679027,-16.9176741,32.7706502,1.567743,0.67404443,1.85146,0.36271423,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,046a032c-c8f0-4358-b5d0-423a3f4d5da0,1624969679077,-16.9176741,32.7706502,1.567743,-8.521344,-4.7461624,-2.6922724,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cd837332-153a-4079-bbb6-2ea40a7a01db,1624969679129,-16.9176741,32.7706502,1.567743,-1.9835219,-1.1542349,1.2142197,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,54570707-b435-4523-ab15-694fdb59a904,1624969679179,-16.9176741,32.7706502,1.567743,-1.7411442,0.0758152,0.8779872,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,056e8cbf-b7f7-4c16-96c8-6d791ab521d7,1624969679229,-16.9176741,32.7706502,1.567743,-1.7528327,0.26185322,0.01958841,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,06ad5689-7733-4691-87e7-8c7f687a7db2,1624969679280,-16.9176741,32.7706502,1.567743,-0.4225757,1.3037033,0.17147863,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a70ea77b-5e78-4110-8de1-84745c62aaca,1624969679330,-16.9176728,32.7706655,1.578938,-0.56318045,1.86625,0.42351997,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,93734256-ef58-4044-a810-e9ebeb0a3202,1624969679379,-16.9176728,32.7706655,1.578938,-0.16981673,0.7818899,0.24342602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,63cf6dee-3411-4d2d-8a55-096ed35ccd90,1624969678820,-16.9176741,32.7706502,1.567743,-0.24843252,1.3721728,0.15724307,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d12e722d-4b6f-47c3-a552-bd0e12b6dadd,1624969678870,-16.9176741,32.7706502,1.567743,0.29776394,1.9305639,0.55443406,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,1f9cba55-6092-4dea-9002-31b763112e88,1624969678921,-16.9176741,32.7706502,1.567743,-0.17445886,1.3862572,0.40164027,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8078aaa0-163b-4c93-a6c5-e32c12d2011a,1624969678971,-16.9176741,32.7706502,1.567743,0.5334258,2.4302049,0.5057247,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7894104d-8a17-4658-a9ee-078e675e6cca,1624969679021,-16.9176741,32.7706502,1.567743,1.1243188,3.840899,0.3979085,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,43cb0567-0221-4b4e-972c-847f5a66e97a,1624969679072,-16.9176741,32.7706502,1.567743,-7.722932,-5.3472557,-2.6165812,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,24ff4cb8-6d62-44ef-863b-07b636bdd55c,1624969679122,-16.9176741,32.7706502,1.567743,-1.5517106,-0.9233141,1.1466334,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,1cc94da0-f4f9-40f8-8fe7-e57a37e83b3e,1624969679174,-16.9176741,32.7706502,1.567743,-1.6814928,0.038544655,0.91816026,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,db74a217-bc21-433b-9272-1668e8a81021,1624969679224,-16.9176741,32.7706502,1.567743,-1.8463433,0.29415226,0.09150207,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,e4230ed3-06b5-4a52-b468-922897890f30,1624969679275,-16.9176741,32.7706502,1.567743,-0.50928235,1.1455488,0.13122183,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,88c2d3f1-f661-455b-8010-ad7278a0ad38,1624969679324,-16.9176728,32.7706655,1.578938,-0.5507417,1.9092855,0.4808463,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,99910942-80f1-4645-b45c-e5f466bc37a2,1624969679374,-16.9176728,32.7706655,1.578938,-0.2182548,0.95553017,0.28663224,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b844a26e-2958-4b0e-933a-2a288dc682ea,1624969679424,-16.9176728,32.7706655,1.578938,-0.3459077,0.38553238,0.18897718,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,39f1bf94-cc05-4e0f-aa31-1f9c20d20aeb,1624969679474,-16.9176728,32.7706655,1.578938,-0.4965744,0.618001,1.3069067,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,29f55f38-a79d-4677-bb15-76ef9cc80496,1624969679525,-16.9176728,32.7706655,1.578938,-0.6966052,0.4145651,2.0787354,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,998d0654-0b8a-4316-a271-2193caf72ee9,1624969679574,-16.9176728,32.7706655,1.578938,-0.56161284,0.30579853,2.218459,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,5f2c7c59-24ba-4883-9e7e-2d5f936ed3b6,1624969679624,-16.9176728,32.7706655,1.578938,-1.3526695,-0.48139763,2.366652,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,c5d9a13e-1503-4078-a205-565b0077e4c6,1624969679674,-16.9176728,32.7706655,1.578938,-0.2540884,1.5268478,1.9383788,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,6ac465ed-27b3-4fe6-a466-de3aee9cc2e6,1624969679724,-16.9176728,32.7706655,1.578938,-1.0524094,0.22212315,2.9767451,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,bd258a26-8e3c-4bda-8d4f-0520b63c8fb3,1624969679775,-16.9176728,32.7706655,1.578938,-2.2521415,-2.7743187,-5.398427,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,30f33981-c1dd-4f29-9222-91e49a8d9559,1624969679824,-16.9176728,32.7706655,1.578938,0.5808532,-4.9886417,-2.4331365,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,bdd8a709-2de3-48bd-adba-0a115ef087d0,1624969679874,-16.9176728,32.7706655,1.578938,1.804805,-0.74091625,-1.4791958,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,59742fd4-f183-40a7-80f9-c4935f078bbb,1624969679925,-16.9176728,32.7706655,1.578938,0.52330875,1.383039,0.1379602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,0be9cdbb-d19f-4dbc-ac01-901ebdd5f302,1624969679976,-16.9176728,32.7706655,1.578938,0.58859706,3.4294353,0.56880224,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,9a5af876-12a3-4703-99eb-47eec3baa4c7,1624969680026,-16.9176728,32.7706655,1.578938,0.89536166,2.376503,0.40391362,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8d24245e-1090-44ff-9ba9-2db9ecb48070,1624969680077,-16.9176728,32.7706655,1.578938,1.5264997,1.7654057,0.3076191,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,0bee6eb9-5172-4324-bc24-e0dba9d95c7a,1624969680128,-16.9176728,32.7706655,1.578938,1.7828044,-0.2655449,0.29605937,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7337dec1-8d55-45eb-a1e7-f83434986555,1624969680179,-16.9176728,32.7706655,1.578938,2.468505,0.45825005,0.8866352,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7380967e-be7e-4644-a744-6524d1fcc682,1624969680230,-16.9176728,32.7706655,1.578938,1.2780368,0.1343832,1.163748,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,3c7bd380-207f-48d3-94b4-13750e1d0237,1624969680279,-16.9176728,32.7706655,1.578938,0.90194285,0.06979275,1.1551378,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,274295ff-b0ae-4e5d-b77e-b1f29230434d,1624969680330,-16.9176728,32.7706655,1.578938,-6.5005,-5.467347,-3.4960175,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b953df01-02fb-4529-abb5-9ef536ae0567,1624969680379,-16.9176728,32.7706655,1.578938,-3.1670818,-3.9580708,-1.2823248,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,0c0ba53c-858f-43b3-875f-67aafc69e101,1624969680429,-16.9176728,32.7706655,1.578938,0.70575774,-1.3637981,-1.9880855,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,4b5b6b51-7106-433d-bfec-62525492dbaf,1624969680479,-16.9176728,32.7706655,1.578938,0.009727955,0.5108509,-0.17917848,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ef4ad9a1-e7ee-4290-a4b6-36ac90c3c07c,1624969680529,-16.9176728,32.7706655,1.578938,0.07661176,2.4988046,-0.12726748,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,030d5575-3b47-45ad-8789-4c53d74da167,1624969680580,-16.9176714,32.7706804,1.4686918,0.049202442,2.1531405,0.38062873,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,a0d91202-dd2e-4b09-9bc6-b4d8fedf87e9,1624969680630,-16.9176714,32.7706804,1.4686918,-0.12529564,2.3970618,0.8524673,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,780ad910-908c-425b-8df1-6c3dc60ba25a,1624969680681,-16.9176714,32.7706804,1.4686918,-0.0051863194,1.2634597,1.369216,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7e7c63d3-f524-4633-bfb6-750a8edd3b88,1624969680731,-16.9176714,32.7706804,1.4686918,-0.5925946,1.249887,1.7761998,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,69befff1-f3f7-4ef8-91f4-30b87a7d33ef,1624969680781,-16.9176714,32.7706804,1.4686918,-1.0376258,-0.13363743,1.0104789,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,822b9e32-1394-493f-87b4-178564beead8,1624969680832,-16.9176714,32.7706804,1.4686918,0.19881403,-0.6098089,0.6264674,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8a8d4af2-42a1-48ca-bbe7-37dcbc9138a6,1624969680883,-16.9176714,32.7706804,1.4686918,-1.0793829,-3.398283,-1.8426573,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,dc915741-6121-4380-a28a-07deb6f263fa,1624969680934,-16.9176714,32.7706804,1.4686918,-0.6786039,-2.0870733,-3.4721222,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d50c3acf-055d-493e-a50e-491f8ffb338f,1624969680984,-16.9176714,32.7706804,1.4686918,0.8333259,-1.5174074,-2.6160815,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ed6c6519-ccd0-4927-82b3-c84ddd92d1ec,1624969681034,-16.9176714,32.7706804,1.4686918,0.33128083,-0.783453,-0.8397049,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,a3790ffb-9fff-4968-a2a0-fae8d6c6d143,1624969681084,-16.9176714,32.7706804,1.4686918,0.20747125,2.1651535,0.07380271,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d37b5768-28be-424a-b0a0-d262090bf205,1624969681134,-16.9176737,32.7706867,1.4016362,0.49908125,3.5667243,0.019662857,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,a615fc7f-9c90-44d0-93da-55a687c97a82,1624969681186,-16.9176737,32.7706867,1.4016362,0.89447904,2.8289862,0.43988913,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b5f05192-c4dd-4deb-891e-190825aa50c5,1624969681236,-16.9176737,32.7706867,1.4016362,1.427037,1.2689667,0.34446853,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,600543c7-9f57-40ab-8d21-a72e0c5d01e0,1624969681286,-16.9176737,32.7706867,1.4016362,1.8758621,1.0705743,0.40391183,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,808c9ea3-fe5a-49ba-bbe6-c3b800b82905,1624969681335,-16.9176737,32.7706867,1.4016362,0.8478545,0.1210413,0.28474158,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,4ddb0ba1-3e2c-46e6-8b12-3e9e58a5ee5a,1624969681385,-16.9176737,32.7706867,1.4016362,-0.3491373,-1.0711908,0.29072443,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,60c58f2c-7f63-4781-9273-0378ed72809e,1624969681435,-16.9176737,32.7706867,1.4016362,-4.846202,-3.474227,-1.2222835,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,e8335ae4-7d71-4b63-a87b-65b27f0dea2d,1624969681486,-16.9176737,32.7706867,1.4016362,-3.0379028,-1.8864756,-1.6559289,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,3d3a2a6e-f04e-4802-a7b6-e84d09b53381,1624969681536,-16.9176737,32.7706867,1.4016362,-0.28174925,-1.628479,-1.2451317,other,other,False,mixed,mixed
